EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGA,FG2A,PenaltyFG2A,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Avg2ptShotDistance,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,DefThreePtRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,PtsAssisted2s,TwoPtAssists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,AtRimPctAssisted,StepOutOfBoundsTurnovers,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Fg2aBlocked,LongMidRangeAssists,FTOffRebounds,3SecondViolations,FG2APctBlocked,LongMidRangePctBlocked,OffFTReboundPct,LongMidRangePctAssisted,HeaveAttempts,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,BadPassSteals,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Loose Ball Fouls,ShortMidRangePctBlocked,Travels,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlockedLongMidRange,OffAtRimReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Corner3FGM,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Blocked3s,BlockedCorner3,BlockedShortMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,DefensiveGoaltends,PenaltyCorner3Accuracy,SelfOReb,SelfORebPct,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
2124-2550-2732-2736-2804,1610612741,"Malik Allen, Kirk Hinrich, Ben Gordon, Luol Deng, Andres Nocioni","Allen, Hinrich, Gordon, Deng, Nocioni",2124-2550-2732-2736-2804,CHI,755.0,5,13.0,24.0,24.0,17.0,3.0,48,1.0,4.0,1.0,3.0,2.0,6.0,31.0,27.0,2.0,5.0,25.0,6.0,4.0,1.0,2.0,3.0,1.0,8.0,27.0,25.0,17.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.55,0.6428571428571429,0.62,0.6944444444444444,0.3,91.54966887417218,18.5,12.958333333333334,17.333333333333332,12.958333333333334,0.2,0.25,0.25,1.0,0.21428571428571427,0.3333333333333333,0.75,0.25,0.52114,0.5257678571428571,0.8064516129032258,24.183333333333334,0.7083333333333334,4.0,2.0,14.0,9.0,5.0,8.0,13.0,1.0,1.0,1.0,0.1,4.557142857142857,9.0,11.0,5.0,1.0,0.2,0.2631578947368421,4.0,6.0,9.0,2.0,2.0,4.0,6.0,3.0,1.0,8.0,9.0,2.0,3.0,4.0,6.0,7.0,14.0,4.0,4.0,,5.0,1.0,3.0,1.0,,,,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5,,0.45,0.6666666666666666,0.6666666666666666,0.15,0.5,0.5,0.6666666666666666,1.0,0.42857142857142855,0.6666666666666666,0.4956666666666667,0.12903225806451613,2.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,0.25,1.0,1.0,0.1,0.14285714285714285,2.0,1.0,1.0,3.0,1.0,0.125,0.16666666666666666,0.75,0.16666666666666666,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,0.6666666666666666,,,,1.0,,,1.0,,2.0,,,,0.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2124-2550-2732-2768-2804,1610612741,"Malik Allen, Kirk Hinrich, Ben Gordon, Chris Duhon, Andres Nocioni","Allen, Hinrich, Gordon, Duhon, Nocioni",2124-2550-2732-2768-2804,CHI,231.0,2,4.0,8.0,8.0,5.0,2.0,16,,,,,,1.0,11.0,4.0,,1.0,5.0,,,,,1.0,,2.0,11.0,5.0,5.0,,,,,0.5,,0.6111111111111112,0.4166666666666667,0.16666666666666666,99.74025974025975,14.25,14.625,11.75,14.625,,,,,,,0.5,,0.47012499999999996,0.42895,0.45454545454545453,23.2,0.625,7.0,2.0,5.0,2.0,3.0,4.0,5.0,1.0,1.0,1.0,0.3333333333333333,9.0,3.0,6.0,1.0,,0.14285714285714285,0.16666666666666666,1.0,2.0,2.0,,,,,1.0,1.0,3.0,5.0,,1.0,,,5.0,4.0,,,,1.0,2.0,3.0,,,2.0,2.0,0.6,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.16666666666666666,0.5,0.5,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,2.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2124-2550-2736-2768-2804,1610612741,"Malik Allen, Kirk Hinrich, Luol Deng, Chris Duhon, Andres Nocioni","Allen, Hinrich, Deng, Duhon, Nocioni",2124-2550-2736-2768-2804,CHI,463.0,3,8.0,17.0,16.0,8.0,1.0,33,1.0,2.0,,,3.0,4.0,19.0,18.0,1.0,1.0,7.0,6.0,2.0,1.0,2.0,2.0,,6.0,17.0,7.0,8.0,0.6666666666666666,0.75,1.0,0.75,0.5357142857142857,0.3,0.59375,0.5,0.2857142857142857,102.63498920086393,13.176470588235293,14.9375,13.0,14.9375,0.14285714285714285,0.5,0.5,,,,0.5714285714285714,0.5,0.5282464285714286,0.5096700000000001,0.3684210526315789,23.6,0.47058823529411764,1.0,4.0,10.0,4.0,2.0,5.0,7.0,1.0,1.0,,0.2857142857142857,8.809999999999999,3.0,4.0,1.0,1.0,0.06666666666666667,0.09090909090909091,3.0,,4.0,,1.0,,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,,4.0,6.0,2.0,2.0,1.0,2.0,3.0,6.0,1.0,,1.0,1.0,0.3,0.5,,0.5,0.5,1.0,0.2857142857142857,0.25,,0.2857142857142857,,,0.14285714285714285,0.5,0.5,0.5,,0.4,,0.52685,0.10526315789473684,2.0,1.0,,2.0,1.0,2.0,,1.0,,1.0,,,1.0,0.14285714285714285,0.2,,,,1.0,,,,0.5,,1.0,1.0,,0.5,0.5,,1.0,,,,0.1,,,,,2.0,2.0,,0.25,,,,,,,,,,,,,,,,,0.5,,,,2.0,,3.0,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2124-2732-2736-2768-2804,1610612741,"Malik Allen, Ben Gordon, Luol Deng, Chris Duhon, Andres Nocioni","Allen, Gordon, Deng, Duhon, Nocioni",2124-2732-2736-2768-2804,CHI,449.0,3,7.0,15.0,15.0,11.0,2.0,30,1.0,2.0,1.0,2.0,1.0,3.0,17.0,12.0,1.0,3.0,11.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,9.0,11.0,11.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3235294117647059,0.3181818181818182,0.425,0.4230769230769231,0.17647058823529413,96.21380846325167,16.733333333333334,13.2,14.466666666666667,12.866666666666667,0.11764705882352941,0.5,0.5,1.0,0.18181818181818182,0.5,0.6470588235294118,0.5,0.515764705882353,0.5281090909090909,0.6470588235294118,24.133333333333336,0.7333333333333333,5.0,4.0,14.0,8.0,6.0,7.0,14.0,0.75,0.75,0.6666666666666666,0.23529411764705882,6.964285714285714,6.0,6.0,2.0,0.8,0.10526315789473684,0.125,6.0,3.0,8.0,2.0,4.0,2.0,5.0,2.0,1.0,4.0,6.0,2.0,4.0,8.0,2.0,4.0,6.0,4.0,6.0,1.0,7.0,1.0,3.0,2.0,,1.0,1.0,0.2857142857142857,0.5,0.25,0.5,0.6666666666666666,1.0,0.6,0.5833333333333334,0.6666666666666666,0.47058823529411764,0.375,0.375,0.11764705882352941,0.25,0.25,1.0,0.5,0.45454545454545453,0.4,0.5499999999999999,0.47058823529411764,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.5,1.0,,0.058823529411764705,0.09090909090909091,2.0,1.0,1.0,1.0,1.0,0.25,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,0.4,,,,,4.0,,,,,,,,,,,,,,2.0,0.16666666666666666,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2124-2732-2736-2768-970,1610612741,"Malik Allen, Ben Gordon, Luol Deng, Chris Duhon, Othella Harrington","Allen, Gordon, Deng, Duhon, Harrington",2124-2732-2736-2768-970,CHI,108.0,1,2.0,3.0,3.0,1.0,1.0,6,,,,,1.0,1.0,5.0,3.0,,,,3.0,,,1.0,2.0,,5.0,5.0,,1.0,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,80.0,16.0,20.0,16.0,20.0,,,,,,,0.3333333333333333,,0.3811333333333333,0.3304,,24.1,0.3333333333333333,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.6666666666666666,17.3,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2199-2457-2550-2736-2768,1610612741,"Tyson Chandler, Jannero Pargo, Kirk Hinrich, Luol Deng, Chris Duhon","Chandler, Pargo, Hinrich, Deng, Duhon",2199-2457-2550-2736-2768,CHI,360.0,1,6.0,10.0,10.0,,4.0,20,1.0,2.0,,,3.0,4.0,15.0,10.0,,,,9.0,2.0,1.0,3.0,3.0,1.0,9.0,13.0,,,1.0,0.75,,0.75,0.7222222222222222,,0.75,,0.4444444444444444,80.0,20.5,15.5,19.1,15.0,0.2222222222222222,0.5,0.5,1.0,,,0.5555555555555556,0.5,0.4682944444444444,,,24.025,,5.0,3.0,5.0,,3.0,4.0,6.0,0.75,0.8,0.6666666666666666,0.3333333333333333,13.6,3.0,2.0,1.0,1.0,0.1,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,4.0,,2.0,,2.0,2.0,4.0,,,,,0.4,0.5,,0.5,0.5,,0.6666666666666666,0.5,0.5,0.1111111111111111,1.0,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,1.0,,,0.5019,0.13333333333333333,2.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,0.2222222222222222,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,2.0,,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2199-2550-2552-2732-2736,1610612741,"Tyson Chandler, Kirk Hinrich, Michael Sweetney, Ben Gordon, Luol Deng","Chandler, Hinrich, Sweetney, Gordon, Deng",2199-2550-2552-2732-2736,CHI,125.0,1,2.0,4.0,4.0,4.0,,8,,,,,,,4.0,,,,4.0,,,,,,,,4.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0,,92.16,13.0,18.25,13.0,15.25,,,,,,,1.0,,0.5296,0.5296,1.0,,1.0,4.0,,1.0,1.0,2.0,2.0,2.0,0.5,0.5,0.5,,,1.0,2.0,1.0,,0.5,0.5,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2199-2550-2552-2732-2804,1610612741,"Tyson Chandler, Kirk Hinrich, Michael Sweetney, Ben Gordon, Andres Nocioni","Chandler, Hinrich, Sweetney, Gordon, Nocioni",2199-2550-2552-2732-2804,CHI,145.0,2,2.0,5.0,6.0,1.0,4.0,11,,1.0,,,,2.0,5.0,4.0,,,2.0,,1.0,,,,,,5.0,2.0,1.0,,,,,0.3333333333333333,,0.625,1.0,0.6666666666666666,109.24137931034484,11.6,14.5,9.2,10.0,0.3333333333333333,,,,,,1.0,,0.6125833333333334,,0.4,23.65,0.2,1.0,,1.0,,2.0,3.0,4.0,0.5,0.42857142857142855,,,,2.0,3.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,1.0,3.0,,,,,2.0,2.0,,,,1.0,,4.0,,1.0,1.0,1.0,1.0,,,,,,,0.5,,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,2.0,2.0,1.0,,2.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2199-2550-2732-2736-2768,1610612741,"Tyson Chandler, Kirk Hinrich, Ben Gordon, Luol Deng, Chris Duhon","Chandler, Hinrich, Gordon, Deng, Duhon",2199-2550-2732-2736-2768,CHI,263.0,3,4.0,8.0,9.0,4.0,5.0,17,,1.0,,1.0,2.0,3.0,8.0,11.0,1.0,2.0,5.0,6.0,1.0,,2.0,2.0,,6.0,8.0,5.0,4.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6,0.5,0.5714285714285714,0.5,0.6,93.07984790874524,18.375,12.88888888888889,18.375,12.88888888888889,0.2,,,,0.3333333333333333,,0.8,,0.51764,0.4922166666666667,0.625,24.5,0.5,-3.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,0.2,9.3,2.0,4.0,2.0,,0.2857142857142857,0.5,,,1.0,,,,,,,,2.0,,,,,2.0,,,,1.0,,3.0,5.0,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,2.0,1.0,,1.0,2.0,2.0,,,,1.0,,,,0.4,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,2.0,,,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2199-2550-2732-2736-2804,1610612741,"Tyson Chandler, Kirk Hinrich, Ben Gordon, Luol Deng, Andres Nocioni","Chandler, Hinrich, Gordon, Deng, Nocioni",2199-2550-2732-2736-2804,CHI,1857.0,6,31.0,59.0,58.0,10.0,19.0,117,3.0,5.0,,1.0,5.0,14.0,62.0,73.0,,3.0,9.0,12.0,5.0,3.0,4.0,12.0,2.0,28.0,50.0,9.0,10.0,0.8,0.35714285714285715,,0.35714285714285715,0.46078431372549017,0.2857142857142857,0.5258620689655172,0.45,0.27450980392156865,90.7269789983845,18.71186440677966,12.982758620689655,17.372881355932204,12.155172413793103,0.09803921568627451,0.6,0.6,0.6666666666666666,0.14285714285714285,,0.5294117647058824,0.6,0.49076470588235294,0.5422571428571429,0.14516129032258066,23.821428571428573,0.1694915254237288,-11.0,16.0,37.0,4.0,9.0,18.0,29.0,0.6,0.6521739130434783,0.75,0.3137254901960784,9.727027027027026,17.0,17.0,9.0,0.5,0.15517241379310345,0.20454545454545456,12.0,9.0,13.0,4.0,5.0,1.0,3.0,8.0,4.0,16.0,15.0,4.0,6.0,12.0,2.0,5.0,16.0,4.0,9.0,3.0,11.0,8.0,23.0,1.0,2.0,,,0.43243243243243246,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666666,1.0,0.42857142857142855,0.36666666666666664,0.4166666666666667,0.2549019607843137,0.6923076923076923,0.75,0.1568627450980392,0.25,0.26666666666666666,0.7142857142857143,0.8,0.42857142857142855,0.3333333333333333,0.5293666666666667,0.1935483870967742,9.0,2.0,2.0,6.0,4.0,11.0,4.0,1.0,3.0,0.75,0.2222222222222222,0.14285714285714285,0.6666666666666666,0.17647058823529413,0.2857142857142857,16.0,8.0,4.0,7.0,3.0,0.5,0.5714285714285714,0.6363636363636364,0.4444444444444444,,3.0,1.0,0.375,0.375,0.3333333333333333,2.0,3.0,,,0.05405405405405406,0.0625,,0.75,,4.0,2.0,,0.07692307692307693,2.0,2.0,3.0,2.0,0.6666666666666666,2.0,4.0,,1.0,3.0,,1.0,,0.2,0.5,,0.75,,1.0,,2.0,4.0,3.0,2.0,,4.0,1.0,1.0,,0.2222222222222222,0.2222222222222222,1.0,,,,1.0,0.03571428571428571,1.0,1.0,0.5,0.14285714285714285,,,,,,,,,,,1610612741,2006,2005-06,True
2199-2550-2732-2736-970,1610612741,"Tyson Chandler, Kirk Hinrich, Ben Gordon, Luol Deng, Othella Harrington","Chandler, Hinrich, Gordon, Deng, Harrington",2199-2550-2732-2736-970,CHI,28.0,1,,1.0,1.0,1.0,,2,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,102.85714285714286,14.0,14.0,14.0,14.0,,,,,,,,,,,,,1.0,-1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2199-2550-2732-2768-2804,1610612741,"Tyson Chandler, Kirk Hinrich, Ben Gordon, Chris Duhon, Andres Nocioni","Chandler, Hinrich, Gordon, Duhon, Nocioni",2199-2550-2732-2768-2804,CHI,1087.0,4,18.0,39.0,37.0,21.0,21.0,76,1.0,2.0,1.0,2.0,1.0,4.0,42.0,47.0,1.0,3.0,28.0,3.0,2.0,1.0,1.0,4.0,1.0,9.0,37.0,28.0,21.0,1.0,0.25,0.3333333333333333,0.25,0.5,0.5,0.5384615384615384,0.5384615384615384,0.13793103448275862,100.68077276908923,16.28205128205128,12.216216216216216,16.128205128205128,12.08108108108108,0.06896551724137931,0.5,0.5,1.0,0.10526315789473684,0.5,0.5517241379310345,0.5,0.46132413793103444,0.45237894736842105,0.6666666666666666,24.1,0.5384615384615384,-5.0,7.0,25.0,16.0,6.0,9.0,14.0,0.75,0.7272727272727273,1.0,0.2413793103448276,7.3839999999999995,16.0,21.0,5.0,0.5,0.15151515151515152,0.1724137931034483,4.0,7.0,12.0,1.0,3.0,3.0,6.0,6.0,3.0,13.0,13.0,1.0,3.0,5.0,8.0,9.0,20.0,2.0,5.0,1.0,5.0,4.0,7.0,1.0,1.0,6.0,6.0,0.52,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,0.4166666666666667,0.3333333333333333,0.25,0.41379310344827586,0.5833333333333334,0.7,0.20689655172413793,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.3157894736842105,0.5,0.5975333333333334,0.11904761904761904,2.0,1.0,,2.0,2.0,4.0,,,1.0,0.6666666666666666,,,1.0,0.06896551724137931,0.05263157894736842,6.0,3.0,2.0,2.0,2.0,0.23076923076923078,0.25,0.5,0.2857142857142857,,3.0,1.0,0.5,0.5,0.3333333333333333,2.0,,,,0.08,,,,,3.0,1.0,1.0,0.16666666666666666,2.0,2.0,2.0,1.0,0.5,2.0,2.0,1.0,0.5,,,,1.0,0.6666666666666666,,,0.4,,,,,3.0,,,,,,,,,,,,,,1.0,0.07692307692307693,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2199-2550-2736-2768-2804,1610612741,"Tyson Chandler, Kirk Hinrich, Luol Deng, Chris Duhon, Andres Nocioni","Chandler, Hinrich, Deng, Duhon, Nocioni",2199-2550-2736-2768-2804,CHI,80.0,1,1.0,2.0,3.0,,3.0,5,,1.0,,,1.0,2.0,5.0,,,,,3.0,1.0,,1.0,2.0,,5.0,5.0,,,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,90.0,12.0,18.666666666666668,12.0,14.0,0.3333333333333333,,,,,,0.6666666666666666,,0.448625,,,30.9,,5.0,1.0,1.0,,1.0,2.0,2.0,1.0,0.5,1.0,0.3333333333333333,16.1,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2199-2550-2736-2768-970,1610612741,"Tyson Chandler, Kirk Hinrich, Luol Deng, Chris Duhon, Othella Harrington","Chandler, Hinrich, Deng, Duhon, Harrington",2199-2550-2736-2768-970,CHI,144.0,1,2.0,4.0,4.0,,,8,,,,,,,8.0,3.0,,,,,,,,3.0,,6.0,6.0,,,,,,,0.8,,0.8,,,80.0,14.0,22.0,11.0,22.0,,,,,,,0.6,,0.51118,,,,,5.0,1.0,5.0,,3.0,3.0,4.0,1.0,1.0,1.0,0.2,4.220000000000001,1.0,,,,,,1.0,2.0,3.0,,,,,1.0,1.0,4.0,,1.0,1.0,2.0,,,2.0,,1.0,,1.0,,,,,,,0.8,1.0,,1.0,1.0,,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,0.2,1.0,1.0,,,,,0.3532,0.25,,,,,,,,,,,,,,,,6.0,3.0,2.0,,,0.75,0.75,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
2199-2732-2736-2768-2804,1610612741,"Tyson Chandler, Ben Gordon, Luol Deng, Chris Duhon, Andres Nocioni","Chandler, Gordon, Deng, Duhon, Nocioni",2199-2732-2736-2768-2804,CHI,653.0,5,11.0,21.0,21.0,14.0,6.0,42,3.0,4.0,1.0,1.0,3.0,4.0,27.0,15.0,1.0,1.0,19.0,9.0,4.0,3.0,3.0,7.0,3.0,17.0,27.0,19.0,14.0,1.0,0.75,1.0,0.75,0.7,0.8125,0.675,0.7307692307692307,0.26666666666666666,92.6186830015314,15.714285714285714,15.380952380952381,15.714285714285714,14.80952380952381,0.26666666666666666,0.75,0.75,1.0,0.125,1.0,0.6666666666666666,0.75,0.5025566666666667,0.52333125,0.7037037037037037,24.5,0.6666666666666666,12.0,1.0,11.0,7.0,6.0,9.0,9.0,0.8571428571428571,0.8181818181818182,1.0,0.06666666666666667,4.218181818181818,8.0,9.0,2.0,0.6666666666666666,0.11764705882352941,0.15384615384615385,,5.0,6.0,,,4.0,4.0,4.0,1.0,6.0,6.0,,,,5.0,6.0,4.0,,,,,,,,,3.0,2.0,0.5454545454545454,,0.7142857142857143,,,,,,,0.4,0.8333333333333334,0.8333333333333334,0.26666666666666666,1.0,1.0,,,0.5,1.0,,,,,,3.0,1.0,3.0,,3.0,,0.75,,,0.5,,,8.0,4.0,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,,,,,,,1.0,,,,0.09090909090909091,,,,,2.0,1.0,,,2.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,,0.25,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,True
