EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DeadBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,BadPassOutOfBoundsTurnovers,Offensive Fouls,DefShortMidRangeReboundPct,Loose Ball Fouls Drawn,ShortMidRangeFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,AtRimAssists,LostBallTurnovers,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,Technical Free Throw Trips,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,SelfOReb,SecondChanceTurnovers,OffFTReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,PtsUnassisted3s,BlockedShortMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,SecondChanceFG3A,HeaveAttempts,ShortMidRangeAssists,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,SecondChanceArc3FGA,SecondChanceArc3Frequency,StepOutOfBoundsTurnovers,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1521-1713-2420-361-467,1610612751,"Jacque Vaughn, Vince Carter, Nenad Krstic, Clifford Robinson, Jason Kidd","Vaughn, Carter, Krstic, Robinson, Kidd",1521-1713-2420-361-467,NJN,1805.0,12,30.0,-17.0,57.0,60.0,117.0,6.0,35.0,80.0,3.0,21.0,28.0,5.0,4.0,6.0,20.0,0.8333333333333334,1.0,0.8571428571428571,1.0,1.0,93.34072022160665,15.473684210526315,15.383333333333333,14.543859649122806,15.266666666666667,0.125,0.5155354166666667,7.474285714285715,22.0,22.0,10.0,17.0,3.0,6.0,5.0,12.0,18.0,63.0,5.0,11.0,26.0,24.0,12.0,12.0,16.0,4.0,36.0,1.0,,1.0,9.0,60.0,26.0,22.0,0.6666666666666666,0.6666666666666666,0.5142857142857142,0.45454545454545453,0.5,0.5588235294117647,0.525,0.5652173913043478,0.3541666666666667,0.5882352941176471,0.8333333333333334,0.25,0.4166666666666667,0.4166666666666667,0.8,0.35294117647058826,0.5,0.625,0.5233882352941177,0.4126984126984127,0.38596491228070173,6.0,5.0,2.0,3.0,4.0,10.0,4.0,13.0,15.0,4.0,12.0,10.0,4.0,5.0,4.0,4.0,2.0,5.0,15.0,3.0,7.0,4.0,2.0,2.0,14.0,1.0,24.0,8.0,1.0,1.0,1.0,1.0,,1.0,0.3076923076923077,0.3076923076923077,0.2708333333333333,0.14285714285714285,0.29411764705882354,1.0,0.8333333333333334,0.29411764705882354,0.2222222222222222,0.2692307692307692,0.5714285714285714,0.14285714285714285,,0.8571428571428571,1.0,1.0,0.0625,0.20833333333333334,0.4,0.4,1.0,0.3333333333333333,0.4,0.5075,0.14285714285714285,0.18604651162790697,24.73076923076923,,1.0,0.6,2.0,3.0,4.0,,3.0,6.0,7.0,7.0,1.0,1.0,,0.25,0.21428571428571427,0.3333333333333333,0.7,0.5,0.5,0.23529411764705882,0.047619047619047616,,,,2.0,3.0,,4.0,4.0,0.5,,,,0.11764705882352941,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,0.3333333333333333,,,2.0,0.3333333333333333,,3.0,0.75,,1.0,0.5,,,1.0,0.5,1.0,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1713-2420-441-467,1610612751,"Jacque Vaughn, Vince Carter, Nenad Krstic, Lamond Murray, Jason Kidd","Vaughn, Carter, Krstic, Murray, Kidd",1521-1713-2420-441-467,NJN,52.0,1,1.0,4.0,2.0,2.0,4.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,110.76923076923076,12.0,14.0,12.0,14.0,,0.3529,20.9,,,,,,,1.0,1.0,1.0,4.0,,,,,2.0,,,,,,,,,4.0,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1713-2565-361-441,1610612751,"Jacque Vaughn, Vince Carter, Zoran Planinic, Clifford Robinson, Lamond Murray","Vaughn, Carter, Planinic, Robinson, Murray",1521-1713-2565-361-441,NJN,1260.0,8,21.0,5.0,39.0,37.0,76.0,3.0,25.0,33.0,3.0,13.0,16.0,5.0,,5.0,13.0,1.0,0.75,0.7647058823529411,0.75,,86.85714285714286,17.358974358974358,15.756756756756756,17.17948717948718,14.08108108108108,0.08823529411764706,0.47828333333333334,10.044,4.0,5.0,7.0,10.0,,,4.0,12.0,11.0,38.0,1.0,3.0,5.0,10.0,12.0,5.0,8.0,4.0,19.0,,,,7.0,34.0,5.0,4.0,0.45454545454545453,0.45454545454545453,0.44,0.3333333333333333,0.45588235294117646,0.625,0.5135135135135135,0.625,0.29411764705882354,0.7,0.7777777777777778,0.35294117647058826,0.3333333333333333,0.36363636363636365,1.0,,,0.5588235294117647,0.3789666666666667,0.13157894736842105,0.10256410256410256,,3.0,1.0,5.0,2.0,4.0,3.0,9.0,7.0,2.0,9.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,10.0,,3.0,7.0,4.0,3.0,9.0,,7.0,4.0,2.0,1.0,2.0,1.0,,1.0,0.3333333333333333,0.25,0.2647058823529412,0.08,0.1,,0.7692307692307693,0.14285714285714285,0.16666666666666666,0.15,,0.125,0.25,0.6666666666666666,0.8333333333333334,0.5,0.14705882352941177,0.11764705882352941,0.5,0.5,1.0,0.5,0.5,0.47595,0.10810810810810811,0.14285714285714285,25.944444444444443,,,1.0,1.0,,1.0,1.0,4.0,1.0,,1.0,5.0,,0.5,0.5,0.6666666666666666,,0.14285714285714285,,,0.25,0.10526315789473684,,1.0,,,1.0,1.0,,,1.0,0.2,0.2,1.0,,,1.0,,,1.0,,,0.05555555555555555,1.0,,2.0,1.0,,,,,,,,,1.0,,,0.08333333333333333,0.3333333333333333,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,1610612751,2006,2005-06,False
1521-1713-2565-361-467,1610612751,"Jacque Vaughn, Vince Carter, Zoran Planinic, Clifford Robinson, Jason Kidd","Vaughn, Carter, Planinic, Robinson, Kidd",1521-1713-2565-361-467,NJN,23.0,1,,-2.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,,125.21739130434781,1.0,22.0,1.0,22.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,46.1,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1713-361-441-467,1610612751,"Jacque Vaughn, Vince Carter, Clifford Robinson, Lamond Murray, Jason Kidd","Vaughn, Carter, Robinson, Murray, Kidd",1521-1713-361-441-467,NJN,29.0,1,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,49.6551724137931,17.0,,17.0,,1.0,0.3826,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1713-361-467-976,1610612751,"Jacque Vaughn, Vince Carter, Clifford Robinson, Jason Kidd, Jeff McInnis","Vaughn, Carter, Robinson, Kidd, McInnis",1521-1713-361-467-976,NJN,317.0,1,5.0,2.0,11.0,12.0,23.0,1.0,7.0,12.0,1.0,3.0,4.0,,,,5.0,,0.25,0.42857142857142855,0.25,,104.4794952681388,12.454545454545455,15.0,12.181818181818182,12.916666666666666,0.14285714285714285,0.4201142857142857,11.457142857142857,2.0,8.0,1.0,2.0,,,2.0,4.0,4.0,14.0,,,3.0,6.0,2.0,3.0,3.0,1.0,6.0,,,,,12.0,3.0,2.0,0.75,0.75,0.5714285714285714,,0.5714285714285714,,0.6363636363636364,0.75,0.2857142857142857,0.5,0.5,0.5714285714285714,0.5,0.5,0.5,,,0.2857142857142857,,0.21428571428571427,0.18181818181818182,2.0,1.0,,,,,,,6.0,1.0,,,,,,,,1.0,2.0,,1.0,1.0,,1.0,5.0,1.0,8.0,2.0,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,1.0,,,,1.0,,,,,,,,,0.4241,0.2222222222222222,0.2222222222222222,,,,1.0,,1.0,,1.0,2.0,,3.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,0.14285714285714285,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1909-2210-2215-2565,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Jason Collins, Zoran Planinic","Vaughn, Padgett, Jefferson, Collins, Planinic",1521-1909-2210-2215-2565,NJN,76.0,1,1.0,-7.0,3.0,3.0,6.0,,2.0,7.0,,,1.0,,,,1.0,,,,,,113.6842105263158,16.333333333333332,9.0,14.0,9.0,,0.5572375,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,1.0,,,,2.0,,2.0,,,,2.0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,0.5,,0.25,0.5,,,,,,,0.5,,,,,,0.63195,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1909-2210-2215-467,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Jason Collins, Jason Kidd","Vaughn, Padgett, Jefferson, Collins, Kidd",1521-1909-2210-2215-467,NJN,540.0,4,9.0,12.0,18.0,18.0,36.0,,11.0,10.0,2.0,9.0,9.0,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.7777777777777778,1.0,,96.0,14.5,15.5,14.5,15.277777777777779,,0.5082233333333334,10.281818181818181,6.0,8.0,3.0,5.0,1.0,2.0,4.0,6.0,7.0,22.0,3.0,4.0,8.0,12.0,2.0,6.0,7.0,3.0,15.0,,,,1.0,22.0,8.0,6.0,0.8571428571428571,0.8571428571428571,0.6363636363636364,0.75,0.5666666666666667,0.6,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.6,1.0,0.4,0.6666666666666666,0.6666666666666666,0.75,0.4,0.5,0.6,0.47195,0.36363636363636365,0.3333333333333333,,,,1.0,1.0,3.0,1.0,4.0,5.0,,3.0,3.0,1.0,2.0,1.0,1.0,,,5.0,2.0,,3.0,1.0,2.0,5.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.25,0.25,0.26666666666666666,0.18181818181818182,0.4,1.0,0.8333333333333334,,,,,,,1.0,0.6666666666666666,1.0,0.06666666666666667,0.2,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,0.17647058823529413,0.23076923076923078,25.275,,,,,,,,,1.0,2.0,3.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1909-2210-2420-441,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Nenad Krstic, Lamond Murray","Vaughn, Padgett, Jefferson, Krstic, Murray",1521-1909-2210-2420-441,NJN,92.0,1,2.0,-2.0,2.0,3.0,5.0,1.0,2.0,4.0,,,,,,1.0,1.0,,,,,,78.26086956521739,24.5,14.333333333333334,24.5,14.333333333333334,0.5,0.3368,12.1,,,,,,,1.0,1.0,1.0,2.0,,,,2.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,2.0,,,1.0,1.0,0.5,,0.5,,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1909-2210-2420-467,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Nenad Krstic, Jason Kidd","Vaughn, Padgett, Jefferson, Krstic, Kidd",1521-1909-2210-2420-467,NJN,833.0,4,14.0,-2.0,25.0,27.0,52.0,4.0,16.0,29.0,2.0,10.0,12.0,2.0,,4.0,5.0,0.5,0.6666666666666666,0.75,0.6666666666666666,,89.8919567827131,16.96,15.148148148148149,16.24,14.592592592592593,0.18181818181818182,0.5040818181818182,5.94375,4.0,8.0,4.0,9.0,2.0,2.0,2.0,3.0,7.0,27.0,2.0,3.0,7.0,12.0,2.0,6.0,10.0,2.0,24.0,2.0,1.0,,3.0,25.0,7.0,4.0,0.8571428571428571,0.8571428571428571,0.4375,0.6666666666666666,0.5909090909090909,0.875,0.5652173913043478,0.875,0.4090909090909091,0.4444444444444444,0.6666666666666666,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.6818181818181818,0.5310375,0.25925925925925924,0.16,1.0,2.0,2.0,3.0,2.0,3.0,4.0,6.0,1.0,2.0,12.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,3.0,1.0,2.0,,2.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.1875,0.3333333333333333,1.0,0.7777777777777778,0.1111111111111111,0.5,0.18181818181818182,,,,1.0,0.75,1.0,0.13636363636363635,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5289,0.043478260869565216,0.058823529411764705,24.066666666666666,1.0,,0.6666666666666666,1.0,1.0,,1.0,2.0,1.0,,3.0,2.0,,0.5,0.5,0.5,1.0,0.75,0.25,0.25,,0.07407407407407407,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,1.0,,,1.0,,,0.125,0.5,,,,1.0,,1.0,,,,,,,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612751,2006,2005-06,False
1521-1909-2210-2420-976,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Nenad Krstic, Jeff McInnis","Vaughn, Padgett, Jefferson, Krstic, McInnis",1521-1909-2210-2420-976,NJN,73.0,1,1.0,,3.0,3.0,6.0,2.0,3.0,2.0,,,,,,,1.0,,,,,,118.35616438356165,12.0,12.333333333333334,12.0,12.333333333333334,0.6666666666666666,0.5093666666666666,6.6000000000000005,,,1.0,1.0,,,,,1.0,2.0,,,,,2.0,,,,,,,,,2.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1909-2210-2565-361,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Zoran Planinic, Clifford Robinson","Vaughn, Padgett, Jefferson, Planinic, Robinson",1521-1909-2210-2565-361,NJN,338.0,4,6.0,,10.0,9.0,19.0,2.0,8.0,7.0,,4.0,7.0,,,1.0,3.0,,,0.5714285714285714,,,80.94674556213018,17.6,18.0,17.0,16.0,0.2,0.4867777777777778,7.3875,1.0,1.0,3.0,4.0,,,,2.0,3.0,7.0,,,,4.0,2.0,2.0,2.0,,4.0,1.0,,,2.0,5.0,,1.0,0.6666666666666666,0.6666666666666666,0.375,,0.3,,0.3181818181818182,,0.4,0.75,0.75,0.2,,,,,,0.6,,,0.1,,3.0,1.0,,,2.0,,2.0,1.0,1.0,,1.0,,,,,2.0,1.0,4.0,,3.0,1.0,1.0,,4.0,,3.0,2.0,,,,,,,,,0.2,,,,0.5714285714285714,0.2,1.0,0.42857142857142855,,,,,1.0,,,0.2,,,,1.0,,,0.18181818181818182,0.2222222222222222,36.55,,,0.6,,,1.0,1.0,2.0,1.0,,2.0,,,1.0,1.0,0.5,1.0,0.6666666666666666,,,1.0,0.2857142857142857,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1909-2210-2565-441,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Zoran Planinic, Lamond Murray","Vaughn, Padgett, Jefferson, Planinic, Murray",1521-1909-2210-2565-441,NJN,27.0,1,,-2.0,3.0,3.0,6.0,,,3.0,2.0,2.0,3.0,,,,,,1.0,1.0,1.0,,320.0,3.3333333333333335,5.666666666666667,1.6666666666666667,5.666666666666667,,,,3.0,3.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,3.0,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,3.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1909-2210-361-441,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Clifford Robinson, Lamond Murray","Vaughn, Padgett, Jefferson, Robinson, Murray",1521-1909-2210-361-441,NJN,1235.0,6,21.0,-8.0,38.0,35.0,73.0,4.0,27.0,36.0,1.0,13.0,17.0,4.0,4.0,7.0,10.0,0.5714285714285714,1.0,0.8461538461538461,,1.0,85.1174089068826,19.36842105263158,14.257142857142858,18.94736842105263,13.371428571428572,0.12903225806451613,0.4192064516129032,14.05185185185185,6.0,6.0,4.0,5.0,,,3.0,18.0,9.0,28.0,,3.0,2.0,8.0,10.0,4.0,5.0,2.0,11.0,3.0,,3.0,5.0,26.0,2.0,6.0,0.4444444444444444,0.5,0.3333333333333333,,0.3387096774193548,,0.38571428571428573,0.25,0.16129032258064516,0.8,0.8,0.5806451612903226,0.16666666666666666,0.16666666666666666,0.6666666666666666,,,0.2903225806451613,0.30646666666666667,0.07142857142857142,0.15789473684210525,1.0,3.0,1.0,1.0,,3.0,1.0,4.0,7.0,4.0,3.0,3.0,,,1.0,,,3.0,10.0,2.0,4.0,1.0,1.0,,9.0,1.0,9.0,4.0,,,,,1.0,1.0,0.25,0.25,0.12903225806451613,,,0.6666666666666666,0.8333333333333334,0.17647058823529413,,0.15,,0.2,,1.0,0.8333333333333334,,0.03225806451612903,0.0967741935483871,,,,0.25,,0.389525,0.11428571428571428,0.12903225806451613,24.6,,1.0,0.8,,2.0,,1.0,2.0,,2.0,2.0,,,0.25,0.25,0.25,,0.5,0.5,0.5,,0.07142857142857142,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1909-2210-361-467,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Clifford Robinson, Jason Kidd","Vaughn, Padgett, Jefferson, Robinson, Kidd",1521-1909-2210-361-467,NJN,764.0,8,13.0,-2.0,24.0,25.0,49.0,2.0,13.0,25.0,,8.0,9.0,4.0,3.0,7.0,7.0,0.5714285714285714,,0.8,,,92.35602094240838,15.958333333333334,15.24,15.958333333333334,14.64,0.125,0.470215625,11.446153846153846,5.0,10.0,3.0,4.0,,,5.0,7.0,9.0,23.0,2.0,3.0,4.0,16.0,2.0,8.0,8.0,5.0,16.0,3.0,,1.0,2.0,23.0,4.0,5.0,0.8888888888888888,0.8888888888888888,0.6923076923076923,0.6666666666666666,0.5625,0.4,0.6388888888888888,0.4,0.25,0.75,0.75,0.4375,0.7142857142857143,0.7142857142857143,1.0,,,0.4375,0.44089999999999996,0.17391304347826086,0.20833333333333334,1.0,,,1.0,,2.0,,3.0,5.0,,,2.0,,,,,,1.0,4.0,4.0,1.0,3.0,1.0,2.0,6.0,,5.0,3.0,1.0,,1.0,,,,,,0.1875,,,1.0,0.8,0.25,,0.14285714285714285,,0.5,,,1.0,,0.0625,0.125,,,,,,,0.16666666666666666,0.2,25.233333333333334,,3.0,0.5,,1.0,1.0,,,2.0,,3.0,1.0,,,,,,1.0,0.5,0.5,0.2,,,,,1.0,,,,,,,,,0.2,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1909-2210-361-976,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Clifford Robinson, Jeff McInnis","Vaughn, Padgett, Jefferson, Robinson, McInnis",1521-1909-2210-361-976,NJN,204.0,1,3.0,-6.0,7.0,7.0,14.0,,3.0,9.0,,2.0,2.0,2.0,1.0,3.0,3.0,0.6666666666666666,,0.5,,,98.82352941176471,17.714285714285715,11.428571428571429,17.714285714285715,10.571428571428571,,0.34590000000000004,17.833333333333332,7.0,7.0,,,,,1.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,7.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.375,,,,1.0,0.3333333333333333,0.5,1.0,,,,0.34590000000000004,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,1.0,,2.0,,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
