EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,SelfOReb,DeadBallTurnovers,Turnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyDefPoss,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Corner3Assists,AtRimAssists,ShortMidRangeAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyAtRimFGA,SecondChanceFtPoints,Fg3aBlocked,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyArc3FGM,PtsUnassisted3s,FTOffRebounds,BlockedShortMidRange,RecoveredBlocks,LongMidRangePctBlocked,OffFTReboundPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,Travels,Offensive Fouls Drawn,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,HeaveAttempts,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,BlockedLongMidRange,team_id,year,season,team_vs
1496-1559-1891-2572-2605,1610612742,"Keith Van Horn, Adrian Griffin, Jason Terry, Josh Howard, Marquis Daniels","Van Horn, Griffin, Terry, Howard, Daniels",1496-1559-1891-2572-2605,DAL,58.0,1,1.0,2.0,2.0,,,4.0,,1.0,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,19.5,9.5,19.5,9.5,,1.0,,,,,,,,,,,,0.3837,,,,,,,6.9,,,-4.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1559-1891-2572-711,1610612742,"Keith Van Horn, Adrian Griffin, Jason Terry, Josh Howard, Jerry Stackhouse","Van Horn, Griffin, Terry, Howard, Stackhouse",1496-1559-1891-2572-711,DAL,77.0,2,1.0,3.0,3.0,1.0,,6.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,1.0,,,,,,,112.2077922077922,21.0,4.666666666666667,21.0,4.333333333333333,,,0.5,,,,,0.5,,,,0.5,,0.44445,,,,,,,16.3,26.2,0.3333333333333333,-2.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1559-1891-2734-711,1610612742,"Keith Van Horn, Adrian Griffin, Jason Terry, Devin Harris, Jerry Stackhouse","Van Horn, Griffin, Terry, Harris, Stackhouse",1496-1559-1891-2734-711,DAL,46.0,1,1.0,2.0,1.0,2.0,,3.0,,,,1.0,,,,,1.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,93.91304347826086,14.0,18.0,14.0,18.0,,,1.0,,,,,,,,,,,0.221,,0.221,,,,,15.7,,1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1559-2205-2605-2734,1610612742,"Keith Van Horn, Adrian Griffin, DeSagana Diop, Marquis Daniels, Devin Harris","Van Horn, Griffin, Diop, Daniels, Harris",1496-1559-2205-2605-2734,DAL,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1559-2205-2605-711,1610612742,"Keith Van Horn, Adrian Griffin, DeSagana Diop, Marquis Daniels, Jerry Stackhouse","Van Horn, Griffin, Diop, Daniels, Stackhouse",1496-1559-2205-2605-711,DAL,56.0,1,1.0,2.0,2.0,,1.0,4.0,2.0,1.0,,,,,,2.0,3.0,,,,4.0,2.0,1.0,1.0,2.0,,,,,2.0,2.0,,,,1.0,,1.0,,,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,0.5,1.0,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,102.85714285714286,11.0,17.0,11.0,17.0,0.6666666666666666,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.5327666666666667,0.5645,,,,0.5,,3.6,,,2.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1559-2205-2734-711,1610612742,"Keith Van Horn, Adrian Griffin, DeSagana Diop, Devin Harris, Jerry Stackhouse","Van Horn, Griffin, Diop, Harris, Stackhouse",1496-1559-2205-2734-711,DAL,9.0,1,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,3.0,6.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1559-2572-2605-711,1610612742,"Keith Van Horn, Adrian Griffin, Josh Howard, Marquis Daniels, Jerry Stackhouse","Van Horn, Griffin, Howard, Daniels, Stackhouse",1496-1559-2572-2605-711,DAL,67.0,1,1.0,1.0,2.0,,,3.0,,,,1.0,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4776119402985,46.0,10.5,46.0,10.5,,,1.0,,,,,,,,,,,0.3402,,,,,,,14.7,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1559-2605-2694-353,1610612742,"Keith Van Horn, Adrian Griffin, Marquis Daniels, Josh Powell, Darrell Armstrong","Van Horn, Griffin, Daniels, Powell, Armstrong",1496-1559-2605-2694-353,DAL,218.0,1,4.0,7.0,7.0,,1.0,14.0,1.0,,1.0,4.0,1.0,,2.0,1.0,5.0,,3.0,,2.0,4.0,,1.0,,,,,,,2.0,,2.0,,,,,,,,,2.0,,1.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,2.0,,,,,,,,0.2,,,0.125,,,0.125,,,0.375,1.0,,,1.0,1.0,0.14285714285714285,,,,,1.0,92.4770642201835,17.0,14.142857142857142,15.714285714285714,14.142857142857142,0.125,,0.5,0.25,0.25,,0.125,0.25,,,,0.5,,0.45388125,,,,,,,14.919999999999998,24.366666666666664,,-2.0,,,,,,,1.0,,,,1.0,,,,,0.3333333333333333,,0.5,,,,,,,,,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1559-2605-353-711,1610612742,"Keith Van Horn, Adrian Griffin, Marquis Daniels, Darrell Armstrong, Jerry Stackhouse","Van Horn, Griffin, Daniels, Armstrong, Stackhouse",1496-1559-2605-353-711,DAL,7.0,1,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,411.42857142857144,1.0,6.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1559-2605-353-956,1610612742,"Keith Van Horn, Adrian Griffin, Marquis Daniels, Darrell Armstrong, Erick Dampier","Van Horn, Griffin, Daniels, Armstrong, Dampier",1496-1559-2605-353-956,DAL,263.0,1,4.0,9.0,9.0,8.0,2.0,18.0,2.0,4.0,1.0,1.0,,,2.0,4.0,7.0,,2.0,2.0,10.0,8.0,2.0,2.0,4.0,4.0,7.0,2.0,10.0,,8.0,,2.0,,,,,,,,2.0,,4.0,,4.0,2.0,6.0,,2.0,2.0,2.0,1.0,1.0,,1.0,6.0,10.0,8.0,,,,,,0.5714285714285714,1.0,0.5714285714285714,0.4444444444444444,1.0,0.4444444444444444,0.5,1.0,0.5,0.2222222222222222,,1.0,0.6666666666666666,,1.0,0.4,,1.0,,1.0,,98.5551330798479,15.444444444444445,13.777777777777779,13.666666666666666,13.777777777777779,0.2222222222222222,0.4444444444444444,0.1111111111111111,1.0,1.0,,,0.2222222222222222,,,,0.4444444444444444,,0.45858333333333334,0.45755,0.45858333333333334,0.1,0.125,0.4,1.0,8.4,24.75,0.8888888888888888,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,0.14285714285714285,,,,,1.0,0.25,0.5,0.5,0.5,0.6666666666666666,0.5,1.0,9.0,,,,2.0,,2.0,,,,,,,1.0,,,,2.0,,,0.25,,,,,,,,,0.2222222222222222,2.0,,,,,,,,,,,0.2222222222222222,1.0,,,,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1559-2605-711-956,1610612742,"Keith Van Horn, Adrian Griffin, Marquis Daniels, Jerry Stackhouse, Erick Dampier","Van Horn, Griffin, Daniels, Stackhouse, Dampier",1496-1559-2605-711-956,DAL,61.0,1,1.0,2.0,2.0,,1.0,4.0,,1.0,,,1.0,,,,1.0,1.0,1.0,,3.0,3.0,,1.0,,,,,,,,3.0,,,,1.0,1.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,3.0,,,,,1.0,1.0,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,,,,,,94.42622950819673,17.5,13.0,11.0,13.0,,0.5,,,,,0.5,,,,,0.5,,0.463725,0.3837,,,,,,8.3,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1559-2734-711-956,1610612742,"Keith Van Horn, Adrian Griffin, Devin Harris, Jerry Stackhouse, Erick Dampier","Van Horn, Griffin, Harris, Stackhouse, Dampier",1496-1559-2734-711-956,DAL,61.0,2,1.0,2.0,2.0,2.0,1.0,4.0,,,,,1.0,,1.0,,,1.0,2.0,,3.0,1.0,,,,,,,3.0,,,3.0,1.0,,,1.0,1.0,,,3.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,3.0,3.0,2.0,,,1.0,0.5,0.5,,,,0.75,,0.75,0.75,,0.75,1.0,,,,1.0,1.0,1.0,,,,,1.0,94.42622950819673,14.0,16.5,14.0,16.5,,,,,,,0.5,0.5,,,,1.0,,0.3654,,0.3654,,,,1.0,,23.95,1.0,2.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,0.5,,,,,1.0,1.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2572-2605,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Josh Howard, Marquis Daniels","Van Horn, Nowitzki, Terry, Howard, Daniels",1496-1717-1891-2572-2605,DAL,116.0,3,2.0,5.0,3.0,,,8.0,,,,,,,1.0,,,,1.0,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,99.3103448275862,15.4,13.0,15.4,13.0,,,,,,,,1.0,,,,1.0,,0.5502,,,,,,,,25.3,,-4.0,,,,,,,,,2.0,4.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2572-2734,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Josh Howard, Devin Harris","Van Horn, Nowitzki, Terry, Howard, Harris",1496-1717-1891-2572-2734,DAL,1862.0,7,31.0,59.0,55.0,8.0,8.0,114.0,19.0,10.0,8.0,16.0,4.0,2.0,8.0,25.0,45.0,2.0,12.0,11.0,67.0,71.0,2.0,7.0,10.0,4.0,5.0,3.0,11.0,22.0,28.0,6.0,8.0,2.0,11.0,2.0,13.0,2.0,7.0,28.0,9.0,3.0,12.0,4.0,19.0,12.0,31.0,6.0,16.0,16.0,13.0,7.0,2.0,2.0,2.0,57.0,11.0,8.0,0.44,0.4782608695652174,1.0,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.2857142857142857,0.8,0.49122807017543857,0.2222222222222222,0.6666666666666666,0.5403225806451613,0.4166666666666667,0.7857142857142857,0.21052631578947367,1.0,0.6666666666666666,0.45,0.6,0.6521739130434783,0.41379310344827586,0.7142857142857143,0.2,0.5,0.6666666666666666,0.6,88.16326530612244,17.220338983050848,15.381818181818181,16.06779661016949,14.472727272727273,0.3333333333333333,0.17543859649122806,0.2807017543859649,0.5,0.5,0.875,0.07017543859649122,0.14035087719298245,0.25,0.25,1.0,0.543859649122807,0.25,0.4922745614035088,0.5300642857142857,0.5196416666666667,0.11475409836065574,0.14285714285714285,0.14925373134328357,0.16417910447761194,8.133333333333333,24.208333333333332,0.13559322033898305,-4.0,12.0,2.0,6.0,5.0,4.0,5.0,3.0,2.0,4.0,8.0,1.0,2.0,3.0,0.1111111111111111,0.21052631578947367,0.3333333333333333,0.375,0.4,1.0,0.08333333333333333,0.631578947368421,0.8,0.5,0.5555555555555556,0.6666666666666666,0.3333333333333333,7.0,,,,1.0,,1.0,,3.0,1.0,2.0,1.0,4.0,,2.0,,1.0,3.0,1.0,,0.1,0.5,0.25,0.2,,,,,,0.16666666666666666,3.0,6.0,,1.0,2.0,,,,,0.25,,0.5,2.0,,,,,1.0,,,0.5,0.6666666666666666,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2572-711,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Josh Howard, Jerry Stackhouse","Van Horn, Nowitzki, Terry, Howard, Stackhouse",1496-1717-1891-2572-711,DAL,1086.0,8,18.0,31.0,33.0,9.0,3.0,64.0,7.0,8.0,2.0,5.0,2.0,1.0,5.0,7.0,20.0,1.0,7.0,7.0,24.0,39.0,2.0,5.0,4.0,2.0,5.0,2.0,6.0,4.0,10.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,2.0,4.0,4.0,3.0,11.0,6.0,17.0,2.0,10.0,9.0,9.0,4.0,1.0,1.0,1.0,20.0,6.0,9.0,0.2857142857142857,0.2857142857142857,1.0,0.14285714285714285,0.16666666666666666,0.35,0.4,0.4,0.3148148148148148,0.3333333333333333,0.3333333333333333,0.3870967741935484,0.3333333333333333,0.42857142857142855,0.25925925925925924,1.0,0.5,0.15384615384615385,0.6666666666666666,0.5714285714285714,0.3333333333333333,,0.16666666666666666,1.0,0.4,0.5,84.86187845303867,18.838709677419356,15.212121212121213,16.193548387096776,13.727272727272727,0.25925925925925924,0.2962962962962963,0.18518518518518517,0.4,0.4,0.5,0.07407407407407407,0.18518518518518517,0.2,0.25,1.0,0.5185185185185185,0.25,0.4502038461538461,0.36674999999999996,0.4664,0.13333333333333333,0.17391304347826086,0.16666666666666666,0.25,8.285,27.228571428571428,0.2903225806451613,-15.0,3.0,,1.0,2.0,,2.0,4.0,1.0,5.0,7.0,1.0,4.0,1.0,0.1,,0.8,0.3333333333333333,1.0,0.5,0.06666666666666667,0.42857142857142855,0.42857142857142855,0.25,0.3333333333333333,0.16666666666666666,,14.0,,,,1.0,,1.0,,1.0,,2.0,,2.0,,1.0,,1.0,3.0,1.0,,0.25,0.2857142857142857,0.3333333333333333,,,,,,,0.16666666666666666,3.0,,1.0,2.0,1.0,3.0,2.0,0.14285714285714285,,0.5,1.0,0.5,1.0,,,,,1.0,,,1.0,0.3333333333333333,,,1.0,,1.0,1.0,,,1.0,,0.16666666666666666,1.0,0.2,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2605-2734,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Marquis Daniels, Devin Harris","Van Horn, Nowitzki, Terry, Daniels, Harris",1496-1717-1891-2605-2734,DAL,222.0,2,4.0,6.0,7.0,,,13.0,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,11.0,,,,,,,,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,1.0,1.0,,1.0,,,,,,,,,5.0,,,1.0,1.0,1.0,0.5,0.5,0.5,,,0.625,,,0.625,,,0.5,1.0,,,,,,,,,,,84.32432432432432,18.5,15.857142857142858,18.5,14.714285714285714,,0.25,0.25,1.0,1.0,1.0,,0.5,0.5,0.5,1.0,0.5,0.5,0.4772125,,,,,,,15.7,24.6,,-6.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2605-353,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Marquis Daniels, Darrell Armstrong","Van Horn, Nowitzki, Terry, Daniels, Armstrong",1496-1717-1891-2605-353,DAL,146.0,1,2.0,5.0,5.0,,,10.0,4.0,,,1.0,,,,3.0,5.0,,,1.0,7.0,8.0,,,,,,,,,6.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,7.0,,,,,,,,0.6,,,0.6,,,0.7,,,,,1.0,,,1.0,,,,,,,98.63013698630138,15.0,14.2,15.0,14.2,0.8,,0.2,,,,,,,,,0.8,,0.58114,,,0.2,0.2,,,3.8200000000000003,,,-1.0,3.0,,,,,1.0,,,,,,,1.0,0.2,0.25,,,,1.0,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2605-711,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Marquis Daniels, Jerry Stackhouse","Van Horn, Nowitzki, Terry, Daniels, Stackhouse",1496-1717-1891-2605-711,DAL,122.0,2,2.0,5.0,3.0,5.0,,8.0,1.0,,,2.0,,,,1.0,3.0,,,,2.0,3.0,,,,1.0,3.0,,2.0,2.0,,,,,1.0,,1.0,,,2.0,,1.0,1.0,,2.0,,2.0,,1.0,,,,,,,2.0,2.0,5.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,,1.0,1.0,,,,1.0,,1.0,94.42622950819673,15.2,15.333333333333334,15.2,15.333333333333334,0.3333333333333333,,0.6666666666666666,,,,,,,,,0.3333333333333333,,0.5203666666666666,,0.5203666666666666,,,,1.0,12.1,,1.0,-1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2734-711,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Devin Harris, Jerry Stackhouse","Van Horn, Nowitzki, Terry, Harris, Stackhouse",1496-1717-1891-2734-711,DAL,617.0,4,10.0,19.0,18.0,9.0,4.0,37.0,8.0,2.0,1.0,2.0,1.0,1.0,5.0,6.0,12.0,1.0,6.0,6.0,21.0,25.0,3.0,3.0,9.0,2.0,4.0,3.0,10.0,2.0,10.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,2.0,2.0,,4.0,5.0,9.0,5.0,7.0,6.0,7.0,2.0,1.0,,1.0,12.0,10.0,9.0,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.5,1.0,0.5,0.4166666666666667,1.0,0.5,0.5,1.125,0.5555555555555556,0.3333333333333333,,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.5,,,,,86.35332252836305,16.263157894736842,17.11111111111111,16.157894736842106,16.555555555555557,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,0.2777777777777778,0.2,0.2,1.0,0.7777777777777778,0.2,0.5461472222222222,0.5898,0.5094714285714286,0.10526315789473684,0.15384615384615385,0.42857142857142855,0.47619047619047616,4.208333333333333,24.566666666666666,0.47368421052631576,-4.0,4.0,3.0,3.0,1.0,6.0,,2.0,1.0,3.0,4.0,,,1.0,,,0.4,1.0,0.25,1.0,0.09090909090909091,0.5,0.5,0.5,0.5,1.0,1.0,11.0,,,1.0,2.0,1.0,3.0,,,,2.0,1.0,1.0,1.0,1.0,,2.0,,2.0,0.3333333333333333,,0.25,,,,,,0.14285714285714285,,0.2857142857142857,2.0,3.0,,1.0,,2.0,,,,1.0,1.0,0.2857142857142857,1.0,1.0,,,1.0,1.0,,,1.0,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
