EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceFG2A,PenaltyFG2M,Arc3Assists,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,BlockedShortMidRange,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeFGM,LongMidRangeAssists,Travels,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Arc3PctBlocked,BadPassOutOfBoundsTurnovers,BlockedCorner3,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Defensive 3 Seconds Violations,Charge Fouls Drawn,LongMidRangePctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1628975-1629021-1630217-1641783-1642869,1610612753,"Jevon Carter, Moritz Wagner, Desmond Bane, Tristan da Silva, Noah Penda","Carter, Wagner, Bane, da Silva, Penda",1628975-1629021-1630217-1641783-1642869,ORL,585.6,3,10.0,-8.0,19.0,20.0,2.0,39.0,5.0,9.0,6.0,1.0,2.0,1.0,1.0,,7.0,15.0,2.0,3.0,1.0,21.0,29.0,,,2.0,8.0,6.0,6.0,,1.0,1.0,4.0,2.0,6.0,1.0,3.0,14.0,,3.0,4.0,3.0,8.0,3.0,11.0,1.0,,,,,,3.0,3.0,,2.0,2.0,,,1.0,,1.0,1.0,19.0,0.5714285714285714,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.4666666666666667,0.5555555555555556,0.5833333333333334,0.3333333333333333,0.16666666666666666,,0.42857142857142855,0.375,0.8,,0.5833333333333334,0.3333333333333333,0.5,,,0.5,0.6666666666666666,0.75,1.0,0.125,95.90163934426229,15.4,14.65,14.45263157894737,12.895,0.5,0.5555555555555556,0.5555555555555556,0.6,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,1.0,1.0,,0.6666666666666666,1.0,0.5677305555555556,0.5053,0.05555555555555555,0.06666666666666667,0.09523809523809523,3.1,24.366666666666664,5.0,1.0,1.0,2.0,2.0,,5.0,1.0,,1.0,,1.0,5.0,5.0,,0.625,0.06666666666666667,,0.25,0.25,0.571575,0.23809523809523808,0.2631578947368421,10.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,0.5,0.625,1.0,,,1.0,0.3333333333333333,1.0,0.25,,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.25,,,0.3333333333333333,0.4,0.5,,1.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628975-1629021-1630591-1631094-1641710,1610612753,"Jevon Carter, Moritz Wagner, Jalen Suggs, Paolo Banchero, Anthony Black","Carter, Wagner, Suggs, Banchero, Black",1628975-1629021-1630591-1631094-1641710,ORL,46.0,1,1.0,,2.0,2.0,1.0,4.0,1.0,2.0,,,,,1.0,,1.0,2.0,,1.0,,2.0,2.0,,,2.0,,2.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,,,1.0,0.5,1.0,,,1.0,,,,,125.21739130434781,11.0,12.0,11.0,12.0,0.6666666666666666,0.5,1.0,,,,,,,0.3333333333333333,,,,1.0,,0.5938333333333333,0.6304,,,1.0,1.85,26.7,2.0,2.0,1.0,2.0,1.0,,2.0,1.0,,,,,2.0,2.0,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5938333333333333,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,0.5,0.3333333333333333,,,,,1.0,0.5,,1.0,,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628975-1629021-1630591-1631094-1641724,1610612753,"Jevon Carter, Moritz Wagner, Jalen Suggs, Paolo Banchero, Jett Howard","Carter, Wagner, Suggs, Banchero, Howard",1628975-1629021-1630591-1631094-1641724,ORL,215.0,2,4.0,-2.0,7.0,7.0,2.0,14.0,,1.0,4.0,,,1.0,3.0,2.0,1.0,6.0,1.0,3.0,,5.0,7.0,2.0,,3.0,,2.0,,3.0,3.0,1.0,,,,,,,1.0,1.0,1.0,3.0,4.0,2.0,6.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.75,0.3333333333333333,,1.0,0.2,0.3333333333333333,0.5,0.6666666666666666,0.2857142857142857,,0.5,,1.0,,0.5,,,93.76744186046511,17.285714285714285,13.428571428571429,15.428571428571429,11.571428571428571,0.1111111111111111,,,,0.4444444444444444,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.3333333333333333,0.47195000000000004,0.47145,,,0.6,9.433333333333334,25.900000000000002,2.0,1.0,,2.0,,,2.0,,,,,,2.0,2.0,,0.5,,,0.5,,0.44485,0.4,0.2857142857142857,,,,1.0,,,1.0,,,,,,,0.5,0.5,,,0.1111111111111111,,,,,,1.0,,,,,,,,,,,,,,,,,0.75,,,0.3333333333333333,,,0.25,0.25,,,,,,1.0,1.0,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628975-1629021-1631094-1641710-1641724,1610612753,"Jevon Carter, Moritz Wagner, Paolo Banchero, Anthony Black, Jett Howard","Carter, Wagner, Banchero, Black, Howard",1628975-1629021-1631094-1641710-1641724,ORL,204.0,2,3.0,5.0,7.0,7.0,1.0,14.0,,,2.0,,,4.0,4.0,,1.0,3.0,4.0,4.0,,14.0,9.0,,,,,2.0,9.0,3.0,4.0,4.0,,3.0,3.0,,,9.0,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,2.0,,,2.0,,,,14.0,,,0.75,1.0,1.0,0.3333333333333333,1.0,1.0,,0.5714285714285714,,0.5,,,,0.5,,,,,,,,,,98.82352941176471,15.0,14.142857142857142,14.0,13.857142857142858,,,,,0.2857142857142857,,,,,0.5714285714285714,1.0,1.0,,0.5714285714285714,1.0,0.4971785714285714,0.399,,,,12.333333333333334,27.025,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,1.0,,3.0,,,,,,,,,,0.14285714285714285,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1610612753,2026,2025-26,False
1628975-1629021-1631094-1641710-1641783,1610612753,"Jevon Carter, Moritz Wagner, Paolo Banchero, Anthony Black, Tristan da Silva","Carter, Wagner, Banchero, Black, da Silva",1628975-1629021-1631094-1641710-1641783,ORL,258.0,2,4.0,5.0,10.0,10.0,,20.0,,1.0,2.0,,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,6.0,13.0,8.0,,,,4.0,,3.0,,2.0,1.0,2.0,1.0,3.0,,,7.0,,,2.0,3.0,5.0,,5.0,,1.0,1.0,,2.0,,,2.0,,1.0,2.0,,,3.0,,6.0,3.0,13.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.8125,,0.5,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,111.62790697674419,11.5,14.3,11.5,14.3,0.16666666666666666,,,,0.3333333333333333,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.5,0.5009666666666667,,0.375,0.6,,5.166666666666667,25.7,1.0,,,,,2.0,2.0,,,,,,2.0,1.0,,1.0,,,,,,0.15384615384615385,0.1,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628975-1629021-1631094-1641724-1641783,1610612753,"Jevon Carter, Moritz Wagner, Paolo Banchero, Jett Howard, Tristan da Silva","Carter, Wagner, Banchero, Howard, da Silva",1628975-1629021-1631094-1641724-1641783,ORL,627.7,6,10.0,10.0,23.0,22.0,2.0,45.0,7.0,9.0,2.0,2.0,4.0,2.0,4.0,,7.0,11.0,4.0,8.0,4.0,30.0,20.0,,,,10.0,4.0,12.0,,4.0,2.0,5.0,4.0,9.0,2.0,5.0,22.0,1.0,,6.0,5.0,11.0,1.0,12.0,,1.0,1.0,,1.0,,1.0,2.0,,1.0,3.0,,,3.0,,6.0,3.0,30.0,0.7142857142857143,0.7142857142857143,1.0,0.5,0.5,0.6363636363636364,0.6842105263157895,0.6818181818181818,,0.42105263157894735,0.5,0.7142857142857143,,0.8571428571428571,0.25,0.7857142857142857,0.125,,0.5,,0.3333333333333333,1.0,0.8333333333333334,1.0,,103.2340289947427,11.61304347826087,16.39090909090909,11.43913043478261,15.663636363636364,0.47368421052631576,0.7777777777777778,0.875,0.7142857142857143,0.10526315789473684,0.21052631578947367,0.5,0.5,1.0,0.21052631578947367,0.5,0.5,,0.8947368421052632,0.5,0.6153368421052632,0.4893,0.13636363636363635,0.21428571428571427,,2.3272727272727276,24.7875,15.0,7.0,3.0,8.0,5.0,3.0,16.0,2.0,,1.0,,1.0,16.0,15.0,,0.5333333333333333,0.18181818181818182,0.1111111111111111,0.5384615384615384,0.23076923076923078,0.594426923076923,0.5333333333333333,0.6521739130434783,15.0,1.0,5.0,,2.0,2.0,5.0,2.0,,1.0,1.0,1.0,1.0,0.625,0.5,,,,1.0,0.5,0.7142857142857143,0.15384615384615385,,,1.0,,1.0,,,,,,,,,,1.0,1.0,0.2,,,0.5,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628975-1629021-1631094-1641724-1642869,1610612753,"Jevon Carter, Moritz Wagner, Paolo Banchero, Jett Howard, Noah Penda","Carter, Wagner, Banchero, Howard, Penda",1628975-1629021-1631094-1641724-1642869,ORL,377.0,2,6.0,-3.0,10.0,11.0,3.0,21.0,2.0,2.0,2.0,,1.0,,6.0,1.0,4.0,6.0,,7.0,2.0,10.0,13.0,1.0,,2.0,6.0,2.0,,,6.0,,3.0,,3.0,,2.0,6.0,3.0,2.0,3.0,1.0,4.0,5.0,9.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,5.0,2.0,2.0,1.0,8.0,0.75,0.75,,,,0.6666666666666666,0.3076923076923077,0.35714285714285715,0.5,0.5384615384615384,1.0,1.0,1.0,0.75,0.42857142857142855,0.8,0.5555555555555556,,0.3333333333333333,1.0,1.0,,0.75,,,80.21220159151194,22.3,14.0,21.2,13.818181818181818,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,0.07692307692307693,,,,0.46153846153846156,,,0.5,0.6923076923076923,,0.5201115384615385,0.5826,0.07142857142857142,0.14285714285714285,0.2,7.983333333333333,25.614285714285717,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,1.0,0.15384615384615385,,0.5,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,0.5,,,1.0,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628975-1629021-1631094-1641783-1642859,1610612753,"Jevon Carter, Moritz Wagner, Paolo Banchero, Tristan da Silva, Jase Richardson","Carter, Wagner, Banchero, da Silva, Richardson",1628975-1629021-1631094-1641783-1642859,ORL,147.0,1,2.0,5.0,5.0,5.0,,10.0,1.0,1.0,,1.0,1.0,2.0,2.0,,2.0,2.0,3.0,3.0,,13.0,8.0,,,,,4.0,9.0,,2.0,2.0,,3.0,3.0,1.0,,9.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,13.0,,,1.0,1.0,1.0,1.0,1.3,1.3,,0.6,,,,1.0,,1.0,,,,,,,1.0,,,97.95918367346938,12.4,17.0,12.4,17.0,0.2,1.0,1.0,,,0.2,1.0,1.0,1.0,0.4,1.0,1.0,,0.8,1.0,0.56845,,,,,9.25,24.5,5.0,1.0,2.0,2.0,3.0,,13.0,,,,,,13.0,5.0,,1.3,,,0.2,0.4,0.56845,1.0,1.0,5.0,,1.0,1.0,1.0,,2.0,2.0,,,,,,1.0,1.3,,,0.2,1.0,,1.0,0.2,,,2.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612753,2026,2025-26,False
1628975-1629021-1631288-1631457-1642869,1610612753,"Jevon Carter, Moritz Wagner, Jamal Cain, Alex Morales, Noah Penda","Carter, Wagner, Cain, Morales, Penda",1628975-1629021-1631288-1631457-1642869,ORL,101.0,1,2.0,2.0,4.0,4.0,2.0,8.0,,,1.0,,,2.0,3.0,1.0,,1.0,2.0,3.0,1.0,7.0,5.0,1.0,,3.0,,,3.0,3.0,3.0,2.0,,1.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,2.0,,2.0,1.0,4.0,,,0.5,0.6666666666666666,0.6666666666666666,,0.75,0.7,1.5,0.75,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,114.05940594059406,13.75,11.5,13.0,11.5,,,,,0.25,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,0.46025,,0.2,0.5,0.42857142857142855,4.9,27.566666666666666,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,1.5,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628975-1629021-1641710-1641783-1642869,1610612753,"Jevon Carter, Moritz Wagner, Anthony Black, Tristan da Silva, Noah Penda","Carter, Wagner, Black, da Silva, Penda",1628975-1629021-1641710-1641783-1642869,ORL,8.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612753,2026,2025-26,False
1628975-1629048-1630217-1630591-1631094,1610612753,"Jevon Carter, Goga Bitadze, Desmond Bane, Jalen Suggs, Paolo Banchero","Carter, Bitadze, Bane, Suggs, Banchero",1628975-1629048-1630217-1630591-1631094,ORL,114.7,1,2.0,-2.0,4.0,5.0,,9.0,1.0,1.0,1.0,,,,2.0,,2.0,2.0,,2.0,1.0,5.0,7.0,,,,4.0,,,,2.0,,2.0,,2.0,,1.0,4.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,5.0,1.0,1.0,,,,1.0,0.5,0.5,,0.5,,,,,,,,,,,,,,,,112.99040976460331,15.5,10.540000000000001,15.5,9.280000000000001,0.25,1.0,1.0,1.0,0.25,,,,,0.5,,,,0.75,,0.488925,,,,,5.85,25.95,4.0,1.0,2.0,2.0,2.0,1.0,5.0,,,,,,5.0,4.0,,0.5,,,0.25,0.5,0.488925,1.0,1.0,5.0,,1.0,,,,2.0,,1.0,,,,,1.0,0.5,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628975-1629048-1630217-1631094-1641724,1610612753,"Jevon Carter, Goga Bitadze, Desmond Bane, Paolo Banchero, Jett Howard","Carter, Bitadze, Bane, Banchero, Howard",1628975-1629048-1630217-1631094-1641724,ORL,79.0,1,1.0,-6.0,3.0,4.0,,7.0,,,,,,,2.0,,,,,2.0,,,6.0,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5,,,,,,,1.0,,,127.59493670886076,11.0,11.5,11.0,11.5,,,,,,,,,,1.0,,,,1.0,,0.56685,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628975-1629048-1630217-1631094-1641783,1610612753,"Jevon Carter, Goga Bitadze, Desmond Bane, Paolo Banchero, Tristan da Silva","Carter, Bitadze, Bane, Banchero, da Silva",1628975-1629048-1630217-1631094-1641783,ORL,253.0,2,4.0,7.0,9.0,9.0,,18.0,2.0,2.0,2.0,,,1.0,3.0,,3.0,4.0,1.0,3.0,2.0,11.0,4.0,,,,4.0,2.0,3.0,,3.0,1.0,2.0,1.0,3.0,,2.0,7.0,,,3.0,2.0,5.0,,5.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,4.0,2.0,11.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.75,0.6428571428571429,0.6111111111111112,,0.42857142857142855,1.0,0.6666666666666666,,1.0,,0.8333333333333334,,,,,1.0,1.0,1.0,1.0,,102.45059288537549,13.555555555555555,14.555555555555555,13.555555555555555,13.11111111111111,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.7142857142857143,0.3333333333333333,0.5851714285714286,,0.2222222222222222,0.3333333333333333,,6.0,25.8,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628975-1629048-1630217-1631094-1642869,1610612753,"Jevon Carter, Goga Bitadze, Desmond Bane, Paolo Banchero, Noah Penda","Carter, Bitadze, Bane, Banchero, Penda",1628975-1629048-1630217-1631094-1642869,ORL,153.0,1,3.0,-6.0,3.0,4.0,2.0,7.0,,,,,1.0,1.0,5.0,2.0,,,1.0,6.0,,3.0,9.0,3.0,,,,,3.0,,5.0,1.0,,1.0,1.0,,,3.0,3.0,,,,1.0,3.0,4.0,,,,,,,,,,2.0,4.0,,,,,,,3.0,,,1.0,0.16666666666666666,0.16666666666666666,,0.25,0.25,,1.0,,,,,0.6,,0.6,,0.5,1.0,,,,,,65.88235294117648,31.0,15.0,21.333333333333332,15.0,,,,,,0.16666666666666666,,,,0.8333333333333334,0.2,0.2,0.6666666666666666,1.0,0.2,0.5423250000000001,,,,,,25.733333333333334,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628975-1629048-1630217-1631288-1641724,1610612753,"Jevon Carter, Goga Bitadze, Desmond Bane, Jamal Cain, Jett Howard","Carter, Bitadze, Bane, Cain, Howard",1628975-1629048-1630217-1631288-1641724,ORL,263.0,2,4.0,7.0,9.0,8.0,1.0,17.0,,2.0,1.0,1.0,2.0,1.0,3.0,,2.0,4.0,2.0,5.0,1.0,11.0,4.0,,,,2.0,2.0,6.0,,3.0,1.0,1.0,2.0,3.0,1.0,,8.0,1.0,1.0,,4.0,4.0,2.0,6.0,,,,,,,1.0,1.0,1.0,,2.0,,,2.0,,2.0,1.0,11.0,0.5,0.5,1.0,0.4,0.4,0.5,0.5555555555555556,0.55,,0.5555555555555556,,1.0,0.5,,0.3333333333333333,0.8,0.4,0.5,0.5,,1.0,,,,,93.07984790874524,13.666666666666666,17.5,12.222222222222221,16.5,0.2222222222222222,,,,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.7777777777777778,0.3333333333333333,0.5365722222222222,,0.1,0.2,,8.25,24.759999999999998,,,,,,,,1.0,,,,,,,,,0.25,0.5,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,0.1111111111111111,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,1610612753,2026,2025-26,False
1628975-1629048-1630217-1631288-1641783,1610612753,"Jevon Carter, Goga Bitadze, Desmond Bane, Jamal Cain, Tristan da Silva","Carter, Bitadze, Bane, Cain, da Silva",1628975-1629048-1630217-1631288-1641783,ORL,66.0,1,1.0,-5.0,2.0,3.0,,5.0,,,1.0,,,,1.0,,,1.0,,1.0,,,5.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,1.0,,,,,109.09090909090908,17.0,10.666666666666666,17.0,10.666666666666666,,,,,0.5,,,,,0.5,,,,0.5,,0.49625,,,,,9.1,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
