EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefCorner3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,BadPassTurnovers,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,FTDefRebounds,Charge Fouls Drawn,Blocked3s,BlockedArc3,RecoveredBlocks,DefFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedAtRim,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LostBallSteals,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,Corner3PctBlocked,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1628368-1630322-1630577-1631110-1641705,1610612759,"De'Aaron Fox, Lindy Waters III, Julian Champagnie, Jeremy Sochan, Victor Wembanyama","Fox, Waters III, Champagnie, Sochan, Wembanyama",1628368-1630322-1630577-1631110-1641705,SAS,229.0,1,4.0,2.0,8.0,8.0,,,16,,,,,1.0,1.0,,,1.0,3.0,1.0,2.0,,,1.0,1.0,2.0,5.0,3.0,11.0,9.0,,,,,,,,2.0,6.0,2.0,1.0,,2.0,2.0,1.0,1.0,,,,6.0,2.0,,2.0,3.0,2.0,1.0,1.0,2.0,2.0,,4.0,,10.0,,,,,,1.0,0.4,,0.4,1.0,,0.6666666666666666,,0.6875,,0.8333333333333334,,1.0,0.6666666666666666,,1.0,100.61135371179039,16.875,11.75,16.625,11.75,,,,,0.16666666666666666,1.0,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,0.8333333333333334,0.5,0.5350583333333333,,,11.3,24.240000000000002,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,0.5,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,0.25,0.6666666666666666,0.09090909090909091,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1630322-1630577-1631110-1642357,1610612759,"De'Aaron Fox, Lindy Waters III, Julian Champagnie, Jeremy Sochan, David Jones Garcia","Fox, Waters III, Champagnie, Sochan, Jones Garcia",1628368-1630322-1630577-1631110-1642357,SAS,89.0,1,1.0,3.0,4.0,3.0,,,7,2.0,3.0,,,,,,,,,,,,,2.0,3.0,,,1.0,5.0,2.0,,,,,,,2.0,2.0,,,,1.0,,1.0,,,1.0,,,2.0,2.0,,2.0,2.0,,,,1.0,1.0,,2.0,,5.0,,,,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,0.625,,,,0.6666666666666666,0.6666666666666666,,0.5,113.25842696629213,8.75,18.0,8.75,18.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,0.7424666666666666,,,1.0999999999999999,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1630322-1630577-1641705-1642868,1610612759,"De'Aaron Fox, Lindy Waters III, Julian Champagnie, Victor Wembanyama, Carter Bryant","Fox, Waters III, Champagnie, Wembanyama, Bryant",1628368-1630322-1630577-1641705-1642868,SAS,352.0,1,6.0,-6.0,12.0,12.0,,,24,,1.0,,,,3.0,1.0,1.0,,,2.0,4.0,,,1.0,5.0,2.0,4.0,4.0,12.0,18.0,,,,,,,2.0,,6.0,4.0,2.0,1.0,2.0,3.0,2.0,,,,1.0,8.0,2.0,1.0,3.0,4.0,,,2.0,2.0,3.0,,4.0,,12.0,,,,1.0,1.0,1.0,0.5,,0.5,0.2,,0.4444444444444444,,0.5454545454545454,,0.4444444444444444,0.5,1.0,0.75,,1.0,98.18181818181819,15.0,14.333333333333334,13.833333333333334,14.333333333333334,0.1111111111111111,,,,0.3333333333333333,,,,0.1111111111111111,1.0,1.0,1.0,,,,,0.4444444444444444,0.5,0.5,1.0,,,,,0.5555555555555556,0.5,0.503311111111111,,,10.64,26.6,,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,2.0,1.0,,1.0,,2.0,,,,,2.0,,,,,,,,,0.4,0.3333333333333333,,0.5,0.16666666666666666,,,0.5,,,,,,,,,,,0.18181818181818182,0.2857142857142857,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1630322-1630577-1642264-203482,1610612759,"De'Aaron Fox, Lindy Waters III, Julian Champagnie, Stephon Castle, Kelly Olynyk","Fox, Waters III, Champagnie, Castle, Olynyk",1628368-1630322-1630577-1642264-203482,SAS,166.0,1,3.0,-4.0,7.0,6.0,,,13,,,,,1.0,2.0,2.0,3.0,,,,,,,3.0,5.0,,,,6.0,10.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,,,,,6.0,,,,,,,,,,0.6,,0.6,,0.6,,,,,,,,112.7710843373494,15.285714285714286,9.833333333333334,15.285714285714286,8.333333333333334,,,,,0.4,0.5,1.0,,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,0.42118,,,13.440000000000001,,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1630322-1630577-1642357-202687,1610612759,"De'Aaron Fox, Lindy Waters III, Julian Champagnie, David Jones Garcia, Bismack Biyombo","Fox, Waters III, Champagnie, Jones Garcia, Biyombo",1628368-1630322-1630577-1642357-202687,SAS,122.0,1,2.0,2.0,5.0,5.0,,,10,3.0,3.0,,,1.0,1.0,,,,,,,,,4.0,4.0,,,,8.0,6.0,,,,,,,2.0,6.0,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,1.0,2.0,2.0,,,,,,,8.0,,,,0.25,0.25,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,118.03278688524591,9.6,14.8,9.6,14.8,0.75,1.0,1.0,0.3333333333333333,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,0.75,,0.74335,,,3.05,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1630322-1631110-1641705-203084,1610612759,"De'Aaron Fox, Lindy Waters III, Jeremy Sochan, Victor Wembanyama, Harrison Barnes","Fox, Waters III, Sochan, Wembanyama, Barnes",1628368-1630322-1631110-1641705-203084,SAS,146.0,1,2.0,2.0,6.0,7.0,,,13,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,4.0,6.0,4.0,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,2.0,2.0,1.0,4.0,4.0,1.0,,2.0,2.0,3.0,,4.0,,6.0,,,,1.0,1.0,,,,,0.5,,0.3333333333333333,,0.6,,0.3333333333333333,1.0,0.6666666666666666,0.75,1.0,,128.2191780821918,8.0,14.0,8.0,13.142857142857142,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.6007,,,10.9,24.4,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.5,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1630322-1641705-1642868-203482,1610612759,"De'Aaron Fox, Lindy Waters III, Victor Wembanyama, Carter Bryant, Kelly Olynyk","Fox, Waters III, Wembanyama, Bryant, Olynyk",1628368-1630322-1641705-1642868-203482,SAS,493.0,2,8.0,-17.0,16.0,16.0,,,32,1.0,3.0,,,1.0,4.0,1.0,1.0,,3.0,1.0,5.0,,,3.0,8.0,1.0,8.0,,9.0,26.0,,,,,,,2.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,5.0,,5.0,7.0,,,,3.0,1.0,,,,7.0,,,,0.3333333333333333,0.5,1.0,0.125,,0.125,0.375,,0.28125,,0.28125,,0.5,,0.8333333333333334,0.7142857142857143,,1.0,93.4685598377282,18.5,12.3125,18.375,12.0,0.1875,0.3333333333333333,0.5,,0.25,0.25,0.25,1.0,0.0625,1.0,1.0,,0.1875,,,,0.3125,0.2,0.2,1.0,,,,,0.6875,0.2,0.51168125,,,6.6,24.9875,,1.0,,2.0,,0.5,0.6666666666666666,2.0,1.0,2.0,,,,,1.0,2.0,,,2.0,2.0,1.0,,2.0,2.0,,1.0,,,,,,,,,,,0.5,0.5,0.5,0.125,,0.4,,0.16666666666666666,0.5,0.3333333333333333,,,,1.0,0.5,,,,,,0.68295,,,0.2222222222222222,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1630577-1631110-1641705-1642264,1610612759,"De'Aaron Fox, Julian Champagnie, Jeremy Sochan, Victor Wembanyama, Stephon Castle","Fox, Champagnie, Sochan, Wembanyama, Castle",1628368-1630577-1631110-1641705-1642264,SAS,98.0,1,2.0,1.0,2.0,2.0,,,4,,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,1.0,,,,,1.0,,,,3.0,,,,,,1.0,1.0,,1.0,,,0.75,,0.75,,0.5,,1.0,1.0,,1.0,58.775510204081634,27.0,22.0,27.0,22.0,,,,,0.5,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.45655,,,8.7,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1630577-1631110-1641705-1642844,1610612759,"De'Aaron Fox, Julian Champagnie, Jeremy Sochan, Victor Wembanyama, Dylan Harper","Fox, Champagnie, Sochan, Wembanyama, Harper",1628368-1630577-1631110-1641705-1642844,SAS,192.0,1,3.0,-1.0,8.0,7.0,,,15,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,3.0,,,2.0,3.0,1.0,3.0,,7.0,8.0,,,,,,,4.0,,,3.0,1.0,2.0,,2.0,,,1.0,1.0,,4.0,,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,7.0,,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,0.5833333333333334,,0.5833333333333334,,0.5,1.0,,0.5,1.0,,112.5,13.0,12.571428571428571,13.0,12.142857142857142,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,0.3333333333333333,0.5240833333333333,,,10.4,26.5,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1630577-1631110-1641705-203084,1610612759,"De'Aaron Fox, Julian Champagnie, Jeremy Sochan, Victor Wembanyama, Harrison Barnes","Fox, Champagnie, Sochan, Wembanyama, Barnes",1628368-1630577-1631110-1641705-203084,SAS,248.0,1,4.0,2.0,8.0,8.0,,,16,,2.0,,,2.0,2.0,,,1.0,2.0,,2.0,,,2.0,4.0,1.0,4.0,3.0,10.0,8.0,,,,,,,2.0,2.0,3.0,2.0,,1.0,1.0,2.0,,1.0,,1.0,,5.0,2.0,1.0,3.0,5.0,,,,1.0,3.0,,4.0,,8.0,,,,0.5,0.5,1.0,0.25,,0.25,0.5,,0.4375,,0.5,,0.5,1.0,1.0,1.0,,1.0,92.9032258064516,20.25,10.75,19.5,10.75,0.25,,,,0.25,1.0,1.0,0.5,,,,,0.25,0.5,0.5,1.0,0.25,,,,,,,,0.75,,0.514,,,6.375,25.75,,,,,,,1.0,2.0,,1.0,,,,,1.0,2.0,,,2.0,,1.0,,1.0,2.0,,,,,,,2.0,1.0,,1.0,,,0.5,0.5,0.5,0.25,,0.5,,0.2,0.5,,,,,0.5,,,,,,,0.47235,0.2,0.3333333333333333,0.2,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1630577-1641705-1642264-1642844,1610612759,"De'Aaron Fox, Julian Champagnie, Victor Wembanyama, Stephon Castle, Dylan Harper","Fox, Champagnie, Wembanyama, Castle, Harper",1628368-1630577-1641705-1642264-1642844,SAS,95.9,2,2.0,2.0,4.0,5.0,4.0,5.0,9,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,4.0,6.0,4.0,1.0,2.0,,,4.0,6.0,2.0,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,2.0,2.0,,,1.0,1.0,3.0,,4.0,2.0,6.0,6.0,4.0,2.0,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.75,0.75,,0.3333333333333333,,0.3333333333333333,,,135.140771637122,13.7,8.22,13.7,7.279999999999999,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,0.5,1.0,,,0.5,,0.5703,0.5703,1.0,5.3,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612759,2026,2025-26,True
1628368-1630577-1641705-1642264-1642868,1610612759,"De'Aaron Fox, Julian Champagnie, Victor Wembanyama, Stephon Castle, Carter Bryant","Fox, Champagnie, Wembanyama, Castle, Bryant",1628368-1630577-1641705-1642264-1642868,SAS,387.0,2,6.0,-11.0,14.0,16.0,,,30,1.0,4.0,,,,,2.0,2.0,1.0,2.0,,3.0,,,3.0,6.0,1.0,5.0,2.0,11.0,22.0,,,,,,,4.0,2.0,3.0,3.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,4.0,1.0,5.0,5.0,,,3.0,4.0,2.0,,2.0,,11.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.2,,0.2,0.5,,0.4090909090909091,,0.4583333333333333,,0.45454545454545453,0.5,1.0,0.8333333333333334,,1.0,111.62790697674419,12.928571428571429,12.875,12.928571428571429,12.875,0.36363636363636365,0.25,0.5,1.0,,,,,0.18181818181818182,1.0,1.0,0.5,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,,,,,,,,0.8181818181818182,,0.55265,,,6.866666666666667,24.46,,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.08333333333333333,0.14285714285714285,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1630577-1641705-1642264-203084,1610612759,"De'Aaron Fox, Julian Champagnie, Victor Wembanyama, Stephon Castle, Harrison Barnes","Fox, Champagnie, Wembanyama, Castle, Barnes",1628368-1630577-1641705-1642264-203084,SAS,7963.8,18,133.0,-55.0,270.0,275.0,16.0,18.0,545,46.0,65.0,1.0,1.0,25.0,63.0,12.0,33.0,10.0,30.0,27.0,70.0,2.0,7.0,83.0,161.0,37.0,100.0,41.0,318.0,373.0,5.0,6.0,2.0,8.0,4.0,20.0,108.0,58.0,102.0,70.0,27.0,54.0,34.0,88.0,24.0,10.0,30.0,16.0,8.0,210.0,47.0,46.0,96.0,138.0,15.0,9.0,29.0,50.0,45.0,2.0,51.0,1.0,269.0,18.0,15.0,,0.6506024096385542,0.7297297297297297,0.918918918918919,0.37,0.25,0.37,0.515527950310559,0.8333333333333334,0.5306513409961686,0.5714285714285714,0.5678571428571428,0.625,0.3831417624521073,0.8363636363636363,0.7833333333333333,0.808695652173913,0.9,0.8,98.54592028930914,15.97888888888889,13.270909090909091,15.393333333333333,12.781818181818181,0.24904214559386972,0.7076923076923077,0.7301587301587301,0.6521739130434783,0.2413793103448276,0.3968253968253968,0.45454545454545453,0.64,0.12643678160919541,0.36363636363636365,0.375,0.6666666666666666,0.11494252873563218,0.3333333333333333,0.3448275862068966,1.0,0.2681992337164751,0.38571428571428573,0.391304347826087,0.8888888888888888,0.07142857142857142,1.0,0.5,0.2857142857142857,0.632183908045977,0.38571428571428573,0.5383644230769231,0.4942192307692308,0.06289308176100629,7.436024844720497,25.08282828282828,0.05925925925925926,19.0,4.0,34.0,1.0,0.5588235294117647,0.75,34.0,12.0,20.0,1.0,1.0,3.0,5.0,15.0,28.0,4.0,6.0,49.0,18.0,11.0,20.0,22.0,42.0,2.0,15.0,2.0,,4.0,10.0,28.0,14.0,2.0,14.0,,0.6666666666666666,0.5357142857142857,0.6176470588235294,0.6621621621621622,0.06832298136645963,0.12698412698412698,0.28205128205128205,0.32786885245901637,0.302158273381295,0.42105263157894735,0.2631578947368421,0.34146341463414637,0.3,0.015873015873015872,0.5882352941176471,0.6,0.029411764705882353,0.14705882352941177,0.6,1.0,0.07142857142857142,0.5383571428571429,0.1003584229390681,0.1564245810055866,0.1540880503144654,15.0,4.0,7.0,0.75,0.25,3.0,,,,9.0,1.0,0.9090909090909091,0.6428571428571429,7.0,9.0,2.0,1.0,11.0,0.02,0.03076923076923077,0.014285714285714285,0.19047619047619047,6.0,,0.030303030303030304,1.0,1.0,,,1.0,1.0,,,,,4.0,,,2.0,0.03333333333333333,2.0,,,,1610612759,2026,2025-26,True
1628368-1630577-1641705-1642264-203482,1610612759,"De'Aaron Fox, Julian Champagnie, Victor Wembanyama, Stephon Castle, Kelly Olynyk","Fox, Champagnie, Wembanyama, Castle, Olynyk",1628368-1630577-1641705-1642264-203482,SAS,455.0,3,8.0,-4.0,17.0,17.0,,,34,,2.0,,,2.0,3.0,,,2.0,3.0,,8.0,,,2.0,5.0,2.0,11.0,3.0,13.0,17.0,,,,,,,,4.0,6.0,8.0,,,2.0,2.0,,2.0,,,,6.0,4.0,3.0,7.0,9.0,2.0,2.0,1.0,2.0,4.0,,3.0,,13.0,,,,,,1.0,0.18181818181818182,,0.18181818181818182,0.4,,0.3125,,0.38235294117647056,,0.6875,0.6,1.0,0.7777777777777778,1.0,1.0,107.6043956043956,16.458823529411767,10.305882352941175,16.28235294117647,9.24705882352941,0.125,,,,0.1875,0.6666666666666666,0.6666666666666666,,,,,,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,,,,0.8125,,0.5380833333333332,,,4.46,24.27,,,,2.0,,,1.0,2.0,,2.0,,,,,,2.0,,,,,,1.0,1.0,2.0,1.0,2.0,,1.0,,,,3.0,1.0,3.0,,,,,,,,0.3333333333333333,0.125,0.18181818181818182,,1.0,0.14285714285714285,,0.09090909090909091,1.0,,,,,,,0.6041,0.058823529411764705,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,0.08333333333333333,,,,,,,1610612759,2026,2025-26,True
1628368-1630577-1641705-1642844-1642868,1610612759,"De'Aaron Fox, Julian Champagnie, Victor Wembanyama, Dylan Harper, Carter Bryant","Fox, Champagnie, Wembanyama, Harper, Bryant",1628368-1630577-1641705-1642844-1642868,SAS,547.3,2,9.0,8.0,19.0,17.0,5.0,5.0,36,3.0,3.0,,,2.0,3.0,1.0,2.0,2.0,2.0,2.0,9.0,,3.0,6.0,8.0,4.0,11.0,,24.0,16.0,2.0,2.0,,3.0,,4.0,4.0,8.0,12.0,9.0,2.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,,16.0,5.0,2.0,7.0,9.0,1.0,,2.0,3.0,5.0,1.0,1.0,,21.0,4.0,5.0,,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,,0.36363636363636365,0.75,1.0,0.631578947368421,0.4,0.631578947368421,0.4,0.5789473684210527,0.6666666666666666,0.8333333333333334,0.7777777777777778,,1.0,94.71953224922346,17.810526315789474,12.288235294117648,16.810526315789474,11.68235294117647,0.15789473684210525,1.0,1.0,0.3333333333333333,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.10526315789473684,0.5,0.5,,0.10526315789473684,1.0,1.0,1.0,0.47368421052631576,0.2222222222222222,0.2222222222222222,1.0,,,0.6,,0.7368421052631579,0.2222222222222222,0.5135947368421053,0.45219,0.16666666666666666,7.9125,26.372727272727275,0.2631578947368421,1.0,1.0,2.0,,0.5,0.75,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,2.0,,2.0,,1.0,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,0.75,0.75,,,,0.2857142857142857,0.2222222222222222,,,0.2857142857142857,,,,,,0.5,1.0,1.0,,0.4028,0.05263157894736842,0.125,0.125,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
