EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2A,PenaltyFG3A,NonHeaveArc3FGA,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,FtPoints,DefTwoPtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,Steals,LostBallSteals,2pt And 1 Free Throw Trips,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,SecondChancePointsPct,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,DeadBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SelfOReb,Loose Ball Fouls,Offensive Fouls,SelfORebPct,PenaltyCorner3FGM,PenaltyFG3M,BadPassSteals,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,PenaltyCorner3Accuracy,LongMidRangeFGM,PenaltyArc3FGM,LongMidRangeAssists,BlockedLongMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,Blocked3s,BlockedCorner3,SecondChanceCorner3Frequency,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1626162-1630178-1631230-1642845-202331,1610612755,"Kelly Oubre Jr., Tyrese Maxey, Dominick Barlow, VJ Edgecombe, Paul George","Oubre Jr., Maxey, Barlow, Edgecombe, George",1626162-1630178-1631230-1642845-202331,PHI,421.20000000000005,2,7.0,-3.0,13.0,15.0,3.0,5.0,28.0,,1.0,,,,1.0,,2.0,10.0,13.0,,,5.0,,,,1.0,,3.0,4.0,6.0,7.0,1.0,,2.0,1.0,2.0,10.0,1.0,1.0,,,,,0.1875,,0.4166666666666667,0.8333333333333334,0.5,1.0,0.8571428571428571,1.0,95.72649572649571,15.176923076923078,14.926666666666668,14.715384615384616,14.593333333333334,0.125,,,0.125,,,,,,0.875,0.53714375,,0.5,7.4,0.23076923076923078,1.0,,,3.0,,6.0,,,3.0,,1.0,,1.0,0.75,,0.5,0.14285714285714285,,,,0.375,,,0.57885,24.633333333333336,7.0,2.0,5.0,8.0,2.0,0.6666666666666666,,0.2,0.5,,,5.0,,2.0,2.0,,,,,,1.0,,2.0,,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,0.5,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612755,2026,2025-26,False
1626162-1630178-1631230-1642845-203954,1610612755,"Kelly Oubre Jr., Tyrese Maxey, Dominick Barlow, VJ Edgecombe, Joel Embiid","Oubre Jr., Maxey, Barlow, Edgecombe, Embiid",1626162-1630178-1631230-1642845-203954,PHI,46.0,1,1.0,5.0,2.0,1.0,,,3.0,2.0,2.0,,,,1.0,2.0,3.0,5.0,,,,,,4.0,,,,,1.0,1.0,2.0,,,,,,2.0,,,,,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,1.0,0.5,1.0,93.91304347826086,7.5,31.0,6.5,10.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,0.6666666666666666,0.6541,,,4.633333333333334,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,0.6662,,1.0,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,3.0,,,,,1.0,1.5,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1626162-1630178-1641737-1642348-1642845,1610612755,"Kelly Oubre Jr., Tyrese Maxey, Adem Bona, Justin Edwards, VJ Edgecombe","Oubre Jr., Maxey, Bona, Edwards, Edgecombe",1626162-1630178-1641737-1642348-1642845,PHI,153.0,2,3.0,-5.0,4.0,4.0,,,8.0,,3.0,,,,1.0,,4.0,,5.0,,,,,,,,,,,1.0,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,75.29411764705883,21.75,16.5,16.0,16.25,0.42857142857142855,,,0.14285714285714285,,,,,,0.8571428571428571,0.5383214285714286,,,2.975,,2.0,2.0,,2.0,,3.0,3.0,,2.0,,3.0,,4.0,0.42857142857142855,,0.75,0.5714285714285714,,,,0.2857142857142857,0.5,,0.4762,24.2,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.14285714285714285,,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,1.0,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,1610612755,2026,2025-26,False
1626162-1630178-1641737-1642845-202331,1610612755,"Kelly Oubre Jr., Tyrese Maxey, Adem Bona, VJ Edgecombe, Paul George","Oubre Jr., Maxey, Bona, Edgecombe, George",1626162-1630178-1641737-1642845-202331,PHI,2141.3999999999996,6,36.0,-3.0,69.0,71.0,14.0,23.0,140.0,12.0,16.0,4.0,6.0,4.0,14.0,22.0,43.0,82.0,85.0,5.0,10.0,17.0,20.0,24.0,10.0,15.0,2.0,35.0,10.0,21.0,36.0,4.0,3.0,8.0,6.0,20.0,65.0,17.0,14.0,0.45454545454545453,0.5263157894736842,0.5116279069767442,0.5,0.5138888888888888,0.4642857142857143,0.5328947368421053,0.53125,0.5,0.5263157894736842,0.5714285714285714,0.5882352941176471,94.14401793219392,15.428985507246376,15.16619718309859,14.353623188405795,13.871830985915492,0.2222222222222222,0.75,0.8571428571428571,0.19444444444444445,0.2857142857142857,0.36363636363636365,0.5,0.42857142857142855,0.6666666666666666,0.625,0.5371555555555555,0.5821892857142857,0.2073170731707317,8.069767441860465,0.2028985507246377,13.0,6.0,13.0,19.0,3.0,29.0,9.0,4.0,19.0,7.0,11.0,1.0,15.0,0.4027777777777778,1.0,0.5238095238095238,0.375,0.7,0.5833333333333334,0.18055555555555555,0.2638888888888889,0.6,0.21428571428571427,0.5497142857142857,25.413793103448278,8.0,10.0,15.0,12.0,6.0,0.625,0.625,0.08,0.13043478260869565,5.0,17.0,4.0,5.0,4.0,3.0,3.0,0.6538461538461539,0.11627906976744186,0.125,0.2073170731707317,5.0,1.0,5.0,3.0,2.0,10.0,10.0,15.0,5.0,2.0,0.5,0.3448275862068966,0.3448275862068966,0.4,0.1388888888888889,0.2,0.2,1.0,8.0,1.0,1.0,8.0,3.0,4.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,0.21052631578947367,0.75,0.14285714285714285,0.18181818181818182,1.0,0.6,0.42105263157894735,0.42105263157894735,0.375,0.1,0.42105263157894735,4.0,1.0,6.0,6.0,,4.0,3.0,1.0,1.0,0.6666666666666666,0.6,,0.25,,0.6666666666666666,0.07142857142857142,,,1.0,4.0,2.0,0.02857142857142857,,1.0,1.0,0.25,0.21428571428571427,,,6.0,1.0,1.0,,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.3333333333333333,15.0,0.25,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612755,2026,2025-26,False
1626162-1630178-1642348-1642845-203083,1610612755,"Kelly Oubre Jr., Tyrese Maxey, Justin Edwards, VJ Edgecombe, Andre Drummond","Oubre Jr., Maxey, Edwards, Edgecombe, Drummond",1626162-1630178-1642348-1642845-203083,PHI,369.3,3,6.0,1.0,10.0,13.0,,1.0,23.0,,2.0,,,,1.0,1.0,5.0,14.0,13.0,,,,,2.0,,2.0,,6.0,1.0,2.0,6.0,1.0,1.0,2.0,3.0,4.0,11.0,,,,,0.2,,0.5833333333333334,,0.5833333333333334,,0.5,0.5,0.5,,89.68318440292445,18.04,14.53076923076923,17.240000000000002,14.146153846153847,0.16666666666666666,,,0.08333333333333333,,,,,,0.75,0.5400791666666667,,,11.4,,2.0,,2.0,6.0,,7.0,,,6.0,,2.0,1.0,4.0,0.5833333333333334,1.0,0.5,0.5714285714285714,1.0,,0.16666666666666666,0.5,,,0.5697,26.728571428571428,,,,,,,,,,,3.0,,1.0,2.0,1.0,,0.75,0.2,0.5,0.21428571428571427,,,,,1.0,1.0,4.0,6.0,2.0,1.0,0.5,0.5714285714285714,0.5714285714285714,,0.08333333333333333,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,,1.0,,,,,,0.6666666666666666,0.5,,0.6666666666666666,,,0.5,0.6,0.3333333333333333,0.5,0.5,,,,,,1.0,,,,,0.75,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,0.5,0.5,,,6.0,,,,,,1.0,,0.5,,,1.0,,,0.5,,,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,1.0,1.0,,,,1610612755,2026,2025-26,False
1626162-1630178-1642348-202331-203083,1610612755,"Kelly Oubre Jr., Tyrese Maxey, Justin Edwards, Paul George, Andre Drummond","Oubre Jr., Maxey, Edwards, George, Drummond",1626162-1630178-1642348-202331-203083,PHI,133.0,1,2.0,-9.0,4.0,5.0,,4.0,9.0,,,,,,,,2.0,3.0,12.0,,,,,,,1.0,,3.0,,,,,,1.0,2.0,2.0,3.0,,,,,,,0.375,,0.375,,,,,,97.44360902255639,21.5,9.4,21.5,9.4,,,,,,,,,,0.5,0.4814,,,17.8,,,,2.0,1.0,,2.0,,,1.0,,,,,0.5,,,,,,0.5,0.25,,,,24.15,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,1.0,1.0,3.0,1.0,,1.0,0.5,0.5,,0.25,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1626162-1630178-1642845-202331-203083,1610612755,"Kelly Oubre Jr., Tyrese Maxey, VJ Edgecombe, Paul George, Andre Drummond","Oubre Jr., Maxey, Edgecombe, George, Drummond",1626162-1630178-1642845-202331-203083,PHI,3735.8,10,62.0,-11.0,120.0,125.0,22.0,14.0,245.0,24.0,33.0,5.0,10.0,12.0,24.0,38.0,67.0,146.0,157.0,8.0,15.0,25.0,28.0,48.0,14.0,22.0,2.0,52.0,19.0,40.0,63.0,12.0,8.0,21.0,13.0,27.0,126.0,25.0,22.0,0.3684210526315789,0.4666666666666667,0.5671641791044776,0.5333333333333333,0.5601851851851852,0.4523809523809524,0.5934959349593496,0.5,0.5714285714285714,0.6333333333333333,0.7115384615384616,0.6111111111111112,94.43760372610953,15.399166666666668,15.103200000000001,14.71,14.459200000000001,0.3055555555555556,0.7272727272727273,0.8,0.2222222222222222,0.5,0.5,0.16666666666666666,0.47619047619047616,0.5,0.6851851851851852,0.5355967592592593,0.541747619047619,0.17123287671232876,6.643283582089553,0.18333333333333332,20.0,10.0,10.0,31.0,6.0,41.0,15.0,6.0,31.0,10.0,10.0,3.0,23.0,0.37962962962962965,1.0,0.3448275862068966,0.39622641509433965,0.16666666666666666,0.4166666666666667,0.09259259259259259,0.28703703703703703,0.5263157894736842,0.2857142857142857,0.5399727272727273,25.81219512195122,25.0,18.0,30.0,32.0,14.0,0.8181818181818182,0.7777777777777778,0.11764705882352941,0.1794871794871795,2.0,20.0,6.0,4.0,7.0,3.0,3.0,0.5,0.05970149253731343,0.09090909090909091,0.136986301369863,3.0,1.0,3.0,1.0,5.0,10.0,15.0,24.0,8.0,5.0,0.5333333333333333,0.36585365853658536,0.36585365853658536,0.7777777777777778,0.09259259259259259,0.5,0.5,1.0,10.0,3.0,4.0,10.0,3.0,11.0,4.0,3.0,4.0,8.0,,2.0,3.0,0.4583333333333333,0.6666666666666666,0.25,0.42105263157894735,1.0,1.0,0.3225806451612903,0.3225806451612903,0.3,0.15789473684210525,0.3225806451612903,7.0,,9.0,16.0,2.0,9.0,2.0,4.0,3.0,0.6,0.47368421052631576,0.5,0.6,0.6666666666666666,0.7,,1.0,1.0,3.0,1.0,2.0,0.061224489795918366,,1.0,4.0,0.16666666666666666,,0.1,,2.0,1.0,2.0,,0.2,0.2222222222222222,1.0,0.16666666666666666,21.0,0.14285714285714285,,,,,,1.0,,,,1.0,,,0.05263157894736842,,2.0,,,2.0,,,,,1.0,,,1610612755,2026,2025-26,False
1626162-1630178-1642845-202331-203954,1610612755,"Kelly Oubre Jr., Tyrese Maxey, VJ Edgecombe, Paul George, Joel Embiid","Oubre Jr., Maxey, Edgecombe, George, Embiid",1626162-1630178-1642845-202331-203954,PHI,7395.8,7,123.0,-8.0,245.0,241.0,38.0,36.0,486.0,42.0,60.0,5.0,7.0,14.0,39.0,70.0,129.0,268.0,276.0,9.0,16.0,38.0,86.0,54.0,43.0,66.0,6.0,155.0,51.0,95.0,114.0,13.0,8.0,21.0,21.0,45.0,246.0,36.0,37.0,0.6142857142857143,0.671875,0.5426356589147286,0.5625,0.515695067264574,0.5,0.551440329218107,0.5588235294117647,0.6190476190476191,0.7391304347826086,0.75,0.7450980392156863,94.62668000757186,14.944897959183674,15.495020746887967,14.553061224489795,15.097510373443983,0.26905829596412556,0.7,0.7777777777777778,0.17488789237668162,0.358974358974359,0.42424242424242425,0.42857142857142855,0.25925925925925924,0.7142857142857143,0.6905829596412556,0.5367155405405406,0.5211351851851852,0.1417910447761194,7.736434108527132,0.15510204081632653,18.0,8.0,30.0,75.0,8.0,94.0,15.0,11.0,75.0,30.0,12.0,5.0,19.0,0.42152466367713004,1.0,0.2033898305084746,0.14754098360655737,0.16,0.7142857142857143,0.13452914798206278,0.336322869955157,0.4444444444444444,0.2962962962962963,0.5165066666666667,26.01595744680851,38.0,39.0,45.0,46.0,18.0,0.7647058823529411,0.5,0.08016877637130802,0.1267605633802817,3.0,22.0,11.0,12.0,12.0,6.0,5.0,0.5789473684210527,0.09302325581395349,0.1,0.08208955223880597,8.0,4.0,9.0,4.0,6.0,19.0,30.0,69.0,23.0,3.0,0.7666666666666667,0.3191489361702128,0.3191489361702128,0.8333333333333334,0.08520179372197309,0.3157894736842105,0.3157894736842105,0.5,24.0,1.0,3.0,24.0,20.0,6.0,5.0,,4.0,4.0,,4.0,4.0,0.09523809523809523,0.2222222222222222,0.25,0.1,1.0,0.4444444444444444,0.32,0.32,0.8333333333333334,0.05555555555555555,0.32,5.0,3.0,8.0,12.0,1.0,8.0,6.0,6.0,5.0,0.5333333333333333,0.5277777777777778,0.16666666666666666,0.07692307692307693,0.7222222222222222,0.625,0.1111111111111111,1.0,1.0,2.0,5.0,3.0,0.01818181818181818,1.0,3.0,6.0,0.2727272727272727,0.15384615384615385,,0.3333333333333333,14.0,2.0,7.0,,0.4666666666666667,0.4666666666666667,0.5,0.25,21.0,0.2,,1.0,0.010526315789473684,,1.0,,0.3333333333333333,,,2.0,1.0,,0.1111111111111111,,,1.0,,,,,0.5,1.0,1.0,1.0,,1610612755,2026,2025-26,False
1626162-1631230-1641737-1642348-1642845,1610612755,"Kelly Oubre Jr., Dominick Barlow, Adem Bona, Justin Edwards, VJ Edgecombe","Oubre Jr., Barlow, Bona, Edwards, Edgecombe",1626162-1631230-1641737-1642348-1642845,PHI,4.7,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.3829787234042,,4.7,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1626162-1642348-1642845-202331-203954,1610612755,"Kelly Oubre Jr., Justin Edwards, VJ Edgecombe, Paul George, Joel Embiid","Oubre Jr., Edwards, Edgecombe, George, Embiid",1626162-1642348-1642845-202331-203954,PHI,49.0,1,1.0,2.0,2.0,2.0,,,4.0,,,,,,,1.0,1.0,4.0,2.0,,,,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,4.0,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,117.55102040816327,10.0,14.5,10.0,14.5,,,,,,,,,,,0.4344,,,18.4,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,2.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1631230-1641737-1642845,1610612755,"Quentin Grimes, Tyrese Maxey, Dominick Barlow, Adem Bona, VJ Edgecombe","Grimes, Maxey, Barlow, Bona, Edgecombe",1629656-1630178-1631230-1641737-1642845,PHI,86.0,1,1.0,-3.0,1.0,1.0,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,33.48837209302326,26.0,60.0,26.0,40.0,,,,,,,,,,1.0,0.52605,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1631230-1642348-1642845,1610612755,"Quentin Grimes, Tyrese Maxey, Dominick Barlow, Justin Edwards, VJ Edgecombe","Grimes, Maxey, Barlow, Edwards, Edgecombe",1629656-1630178-1631230-1642348-1642845,PHI,164.0,1,3.0,-6.0,6.0,6.0,,,12.0,1.0,2.0,,,,3.0,2.0,6.0,4.0,10.0,,,,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,4.0,,,0.5,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,105.36585365853658,15.333333333333334,12.0,15.333333333333334,9.833333333333334,0.3333333333333333,0.5,0.5,0.5,,,,,,0.3333333333333333,0.44828333333333337,,,8.183333333333334,,,,1.0,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1631230-1642348-203083,1610612755,"Quentin Grimes, Tyrese Maxey, Dominick Barlow, Justin Edwards, Andre Drummond","Grimes, Maxey, Barlow, Edwards, Drummond",1629656-1630178-1631230-1642348-203083,PHI,123.0,1,2.0,3.0,4.0,5.0,,5.0,9.0,1.0,1.0,,,,,1.0,1.0,5.0,2.0,,,,,2.0,,1.0,,3.0,1.0,2.0,2.0,,,2.0,,1.0,5.0,,,,,1.0,,1.25,,1.25,,,1.0,0.5,1.0,105.3658536585366,11.45,15.440000000000001,11.45,14.459999999999999,0.5,1.0,1.0,,,,,,,1.0,0.727275,,,0.7,,,,,1.0,,1.0,,,1.0,,,1.0,,0.5,1.0,,,,,,0.5,,,,25.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1631230-1642845-202331,1610612755,"Quentin Grimes, Tyrese Maxey, Dominick Barlow, VJ Edgecombe, Paul George","Grimes, Maxey, Barlow, Edgecombe, George",1629656-1630178-1631230-1642845-202331,PHI,595.0,2,10.0,3.0,17.0,17.0,,4.0,34.0,3.0,4.0,,,,1.0,4.0,10.0,17.0,14.0,,,,4.0,4.0,2.0,5.0,,13.0,2.0,5.0,6.0,2.0,,3.0,1.0,4.0,17.0,,,0.5,0.5,0.4,,0.5666666666666667,,0.5666666666666667,,0.6666666666666666,1.0,0.7142857142857143,1.0,82.28571428571429,17.941176470588236,17.058823529411764,17.294117647058822,16.0,0.26666666666666666,0.75,0.75,0.06666666666666667,,,,,,0.6,0.5224066666666667,,,10.18,,1.0,,5.0,2.0,,5.0,1.0,,2.0,2.0,,,1.0,0.3333333333333333,,,0.125,,0.6666666666666666,0.3333333333333333,0.13333333333333333,,,,24.68,,3.0,,,,0.6,0.3333333333333333,,,,,,,3.0,,,,,,,1.0,,1.0,1.0,1.0,3.0,3.0,9.0,3.0,1.0,1.0,0.6,0.6,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,2.0,,,2.0,2.0,1.0,2.0,,,,,1.0,1.0,0.5,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,1.0,,,,3.0,,,,,1.0,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
1629656-1630178-1631230-1642845-203954,1610612755,"Quentin Grimes, Tyrese Maxey, Dominick Barlow, VJ Edgecombe, Joel Embiid","Grimes, Maxey, Barlow, Edgecombe, Embiid",1629656-1630178-1631230-1642845-203954,PHI,621.0,4,10.0,-8.0,19.0,19.0,3.0,3.0,38.0,4.0,4.0,1.0,1.0,1.0,2.0,6.0,7.0,18.0,26.0,1.0,2.0,3.0,4.0,8.0,2.0,3.0,,7.0,3.0,6.0,9.0,2.0,2.0,4.0,2.0,4.0,11.0,3.0,3.0,0.3333333333333333,0.4,0.8571428571428571,0.5,0.46875,0.3333333333333333,0.5,0.375,0.5,0.75,0.8571428571428571,0.75,88.11594202898551,16.36842105263158,16.31578947368421,15.631578947368421,15.473684210526315,0.25,1.0,1.0,0.125,0.5,0.5,,0.3333333333333333,1.0,0.8125,0.508825,0.5199833333333334,0.16666666666666666,5.914285714285714,0.15789473684210525,3.0,1.0,1.0,9.0,1.0,9.0,2.0,1.0,9.0,2.0,1.0,,3.0,0.5625,,1.0,0.3333333333333333,1.0,0.5,0.0625,0.5625,0.3333333333333333,0.3333333333333333,0.575,27.033333333333335,3.0,3.0,4.0,5.0,2.0,1.0,1.0,0.11764705882352941,0.25,,7.0,1.0,,,,1.0,1.1666666666666667,,,0.3888888888888889,,,,,,,1.0,3.0,1.0,,1.0,0.1111111111111111,0.1111111111111111,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,0.25,,,0.25,,,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,0.1111111111111111,1.0,,2.0,2.0,,2.0,,1.0,1.0,1.0,1.1666666666666667,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612755,2026,2025-26,False
