EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,Corner3FGM,Arc3FGA,FG3M,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,DefTwoPtRebounds,DefTwoPtReboundPct,DefShortMidRangeReboundPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Charge Fouls,Technical Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,Charge Fouls Drawn,DefensiveGoaltends,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,Clear Path Fouls,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1629675-1630162-1630538-1642866-203944,1610612750,"Naz Reid, Anthony Edwards, Bones Hyland, Joan Beringer, Julius Randle","Reid, Edwards, Hyland, Beringer, Randle",1629675-1630162-1630538-1642866-203944,MIN,113.0,1,2.0,4.0,5.0,4.0,5.0,,9.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,2.0,2.0,7.0,8.0,,,1.0,2.0,2.0,7.0,2.0,,1.0,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,7.0,7.0,4.0,,1.0,1.0,0.5,0.5,0.625,0.625,0.7,,0.7,0.5,,,,0.5,,,0.5,114.69026548672566,12.6,12.52,12.575,11.120000000000001,0.25,1.0,1.0,1.0,0.25,,,,,0.25,1.0,0.75,0.5070333333333333,0.5070333333333333,0.2,0.3333333333333333,,1.0,7.75,24.7,1.0,-1.0,,2.0,1.0,,2.0,,,,0.5,0.5,,,,0.5,,,,2.0,2.0,0.5,,,,,,,,,1.0,,,1.0,,,,,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1629675-1630162-1630538-201144-203497,1610612750,"Naz Reid, Anthony Edwards, Bones Hyland, Mike Conley, Rudy Gobert","Reid, Edwards, Hyland, Conley, Gobert",1629675-1630162-1630538-201144-203497,MIN,250.7,3,4.0,9.0,10.0,3.0,3.0,,19.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,3.0,,8.0,11.0,,,1.0,2.0,,2.0,2.0,6.0,1.0,1.0,1.0,,2.0,,2.0,3.0,1.0,4.0,1.0,,,1.0,2.0,1.0,,,,8.0,2.0,3.0,,0.25,0.25,0.8,0.5,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.375,,1.0,0.6,0.25,,1.0,0.25,109.13442361388115,12.966666666666667,13.4,12.955555555555556,12.9,0.25,1.0,1.0,0.5,0.25,0.5,0.5,,0.125,0.3333333333333333,1.0,0.625,0.5503071428571429,0.55545,,,,0.25,8.36,26.7,0.3333333333333333,-3.0,,2.0,,,2.0,,,,,,,,,0.25,1.0,0.3333333333333333,,1.0,1.0,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,1.0,,,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1629675-1630162-1630538-201144-203944,1610612750,"Naz Reid, Anthony Edwards, Bones Hyland, Mike Conley, Julius Randle","Reid, Edwards, Hyland, Conley, Randle",1629675-1630162-1630538-201144-203944,MIN,719.3,5,12.0,27.0,25.0,8.0,24.0,2.0,52.0,5.0,5.0,3.0,3.0,4.0,6.0,4.0,11.0,14.0,13.0,3.0,40.0,38.0,,2.0,5.0,5.0,,16.0,12.0,10.0,6.0,11.0,2.0,3.0,27.0,,3.0,6.0,2.0,8.0,,1.0,,3.0,3.0,3.0,3.0,2.0,,38.0,16.0,8.0,,0.5454545454545454,0.6,0.7857142857142857,1.0,0.6851851851851852,0.8888888888888888,0.7142857142857143,0.5,0.8888888888888888,0.48148148148148145,,0.6,0.6666666666666666,0.25,,0.5,,104.1012095092451,13.407407407407407,14.292,13.37037037037037,14.156,0.18518518518518517,1.0,1.0,0.4,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.75,0.14814814814814814,0.3333333333333333,1.0,0.6666666666666666,0.5390096153846154,0.6060111111111112,0.07142857142857142,0.13333333333333333,0.05,0.4,6.5928571428571425,26.092307692307692,0.2962962962962963,2.0,3.0,9.0,5.0,15.0,9.0,5.0,3.0,1.0,0.38461538461538464,0.38461538461538464,0.75,0.75,1.0,0.3333333333333333,3.0,0.75,0.6666666666666666,2.0,4.0,0.2222222222222222,1.0,1.0,2.0,3.0,,,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,2.0,,2.0,1.0,2.0,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,2.0,,,,2.0,2.0,2.0,,,0.5,1.0,0.5,,,,,,,0.4,,,0.5,,1.0,,1.0,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.2222222222222222,1.0,0.5,1.0,,,,,0.5,,,0.2222222222222222,0.5,0.5,0.2222222222222222,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1629675-1630162-1630538-203497-203944,1610612750,"Naz Reid, Anthony Edwards, Bones Hyland, Rudy Gobert, Julius Randle","Reid, Edwards, Hyland, Gobert, Randle",1629675-1630162-1630538-203497-203944,MIN,38.0,1,1.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,3.0,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,1.5,,1.5,,,1.0,,,,,,,,75.78947368421053,18.0,20.0,18.0,20.0,,,,,,,,,,,,1.0,0.53025,,,,,,,25.0,,3.0,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1629675-1630162-1630538-203937-203944,1610612750,"Naz Reid, Anthony Edwards, Bones Hyland, Kyle Anderson, Julius Randle","Reid, Edwards, Hyland, Anderson, Randle",1629675-1630162-1630538-203937-203944,MIN,285.0,2,5.0,10.0,10.0,2.0,6.0,2.0,20.0,1.0,1.0,,,2.0,3.0,,3.0,5.0,2.0,3.0,12.0,14.0,,,,1.0,1.0,1.0,2.0,4.0,1.0,2.0,,1.0,5.0,2.0,1.0,2.0,2.0,4.0,1.0,,,1.0,4.0,2.0,4.0,1.0,1.0,12.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.6428571428571429,,0.6666666666666666,,0.25,0.2857142857142857,1.0,0.5,0.6666666666666666,0.6666666666666666,,0.5,0.3333333333333333,101.05263157894737,13.84,14.66,13.330000000000002,14.059999999999999,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,0.42857142857142855,0.4596928571428571,0.2696,0.125,0.16666666666666666,,0.08333333333333333,9.58,27.1,0.2,-2.0,,2.0,1.0,3.0,2.0,1.0,,1.0,0.5,0.5,,,,0.2857142857142857,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,1.0,1.0,,,1.0,,,,0.14285714285714285,,,,0.5,0.5,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1629675-1630162-1630545-1641740-201144,1610612750,"Naz Reid, Anthony Edwards, Terrence Shannon Jr., Jaylen Clark, Mike Conley","Reid, Edwards, Shannon Jr., Clark, Conley",1629675-1630162-1630545-1641740-201144,MIN,1119.0,6,19.0,40.0,38.0,36.0,30.0,7.0,78.0,5.0,10.0,5.0,10.0,3.0,7.0,3.0,10.0,20.0,19.0,11.0,58.0,53.0,,9.0,9.0,19.0,4.0,49.0,6.0,14.0,3.0,11.0,2.0,1.0,30.0,6.0,4.0,7.0,9.0,16.0,2.0,2.0,,6.0,12.0,8.0,12.0,6.0,,49.0,49.0,36.0,,0.3,0.375,0.5,0.47368421052631576,0.6025641025641025,0.5921052631578947,0.6590909090909091,0.5625,0.6125,0.48717948717948717,0.6,1.0,0.875,0.47368421052631576,0.4,1.0,0.11764705882352941,100.37533512064344,14.532499999999999,14.15,14.022499999999999,13.860526315789475,0.2564102564102564,0.5,0.625,0.4,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.07692307692307693,0.2631578947368421,0.5,0.7435897435897436,0.5436202702702703,0.5465013888888889,0.13636363636363635,0.24,0.15517241379310345,0.8448275862068966,5.904999999999999,25.264705882352942,0.9,5.0,2.0,16.0,9.0,24.0,16.0,8.0,2.0,0.8888888888888888,0.47368421052631576,0.47368421052631576,0.6666666666666666,0.6666666666666666,1.0,0.41025641025641024,3.0,0.75,1.0,16.0,19.0,0.42105263157894735,2.0,4.0,2.0,3.0,,,2.0,3.0,7.0,1.0,2.0,7.0,3.0,6.0,1.0,2.0,9.0,3.0,4.0,7.0,2.0,6.0,,3.0,,,2.0,1.0,2.0,,3.0,,1.0,,,4.0,,4.0,1.0,1.0,,1.0,1.0,,,,,,,,,4.0,0.5,0.47368421052631576,0.5,0.5625,0.1,0.2,,0.25,,,0.3333333333333333,0.75,1.0,0.375,,1.0,,1.0,,0.07692307692307693,0.6666666666666666,0.6666666666666666,,0.4375,0.4375,0.8571428571428571,0.5,0.5,0.5,,,,0.25,0.5,1.0,0.07894736842105263,0.6666666666666666,0.4375,0.4375,0.5053,,,1.0,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1629675-1630162-1630545-1641740-203497,1610612750,"Naz Reid, Anthony Edwards, Terrence Shannon Jr., Jaylen Clark, Rudy Gobert","Reid, Edwards, Shannon Jr., Clark, Gobert",1629675-1630162-1630545-1641740-203497,MIN,123.0,2,2.0,6.0,5.0,6.0,5.0,1.0,11.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,7.0,5.0,,,1.0,2.0,2.0,7.0,2.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,,,,2.0,2.0,1.0,,7.0,7.0,6.0,,1.0,1.0,0.5,0.5,0.625,0.625,0.7,,0.7,0.5,,0.5,0.5,0.5,,,,128.78048780487805,10.416666666666666,12.1,10.4,10.3,0.25,1.0,1.0,1.0,,,,,0.25,0.25,1.0,0.75,0.4887125,0.4887125,0.2,0.3333333333333333,,1.0,11.35,24.3,1.0,2.0,1.0,1.0,1.0,,1.0,,,,0.5,0.5,1.0,1.0,,0.25,,,,1.0,2.0,0.25,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,3.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,0.25,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1629675-1630162-1630545-1641740-203944,1610612750,"Naz Reid, Anthony Edwards, Terrence Shannon Jr., Jaylen Clark, Julius Randle","Reid, Edwards, Shannon Jr., Clark, Randle",1629675-1630162-1630545-1641740-203944,MIN,168.2,2,3.0,5.0,6.0,5.0,2.0,,11.0,2.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,2.0,9.0,13.0,,,2.0,2.0,2.0,9.0,2.0,2.0,1.0,2.0,1.0,,5.0,,1.0,1.0,,1.0,,,,,2.0,1.0,2.0,1.0,,9.0,9.0,5.0,,0.5,0.5,1.0,1.0,0.875,0.875,0.9,,0.9,0.5,,1.0,0.5,,,1.0,,94.17360285374555,11.0,18.866666666666667,11.0,18.7,0.5,1.0,1.0,0.5,,,,,,0.5,1.0,1.0,0.4578125,0.4578125,0.2,0.3333333333333333,,1.0,3.1,27.6,1.0,-4.0,,2.0,1.0,3.0,2.0,1.0,,1.0,0.5,0.5,,,,0.5,,,,2.0,2.0,0.5,,,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,0.5,,,,,,,0.5,,,1610612750,2026,2025-26,False
1629675-1630162-1630545-1642265-203497,1610612750,"Naz Reid, Anthony Edwards, Terrence Shannon Jr., Rob Dillingham, Rudy Gobert","Reid, Edwards, Shannon Jr., Dillingham, Gobert",1629675-1630162-1630545-1642265-203497,MIN,111.0,1,2.0,4.0,4.0,,4.0,1.0,8.0,,2.0,,,,,1.0,,2.0,2.0,,6.0,5.0,,,,,,,,,,2.0,,,6.0,1.0,,1.0,1.0,2.0,,,,1.0,3.0,,,,,6.0,,,,,,,,0.75,,0.75,,,0.5,0.5,,1.0,0.5,0.5,,,103.78378378378378,15.0,12.75,14.0,12.75,0.5,,,,,,,,0.25,,,1.0,0.5546625,,,,,,2.6,24.65,,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.554,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1629675-1630162-1630545-201144-203497,1610612750,"Naz Reid, Anthony Edwards, Terrence Shannon Jr., Mike Conley, Rudy Gobert","Reid, Edwards, Shannon Jr., Conley, Gobert",1629675-1630162-1630545-201144-203497,MIN,568.4,5,9.0,21.0,20.0,9.0,6.0,5.0,41.0,2.0,4.0,1.0,1.0,,3.0,3.0,3.0,9.0,13.0,2.0,17.0,36.0,,5.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,,10.0,1.0,4.0,4.0,5.0,9.0,1.0,,,4.0,5.0,5.0,3.0,2.0,,12.0,4.0,9.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.3409090909090909,0.125,0.3695652173913043,0.5,0.2222222222222222,0.5909090909090909,0.16666666666666666,0.6666666666666666,0.5714285714285714,0.25,,0.6666666666666666,0.06666666666666667,103.87051372273048,17.214285714285715,10.345,15.642857142857142,9.995000000000001,0.18181818181818182,0.5,0.5,1.0,0.13636363636363635,,,,0.13636363636363635,0.125,1.0,0.7727272727272727,0.5371931818181819,0.53513125,0.08695652173913043,0.2,0.29411764705882354,0.23529411764705882,7.300000000000001,25.746153846153845,0.42857142857142855,-19.0,,10.0,3.0,6.0,10.0,2.0,,0.6666666666666666,0.23076923076923078,0.23076923076923078,,,,0.45454545454545453,,,,4.0,6.0,0.5,,1.0,1.0,2.0,,1.0,,2.0,3.0,1.0,2.0,,1.0,2.0,1.0,3.0,,3.0,,3.0,1.0,2.0,,3.0,1.0,,,1.0,,1.0,1.0,,,1.0,,2.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,0.3333333333333333,,0.5,0.5,0.1111111111111111,,0.3333333333333333,0.5,,0.5,0.3,0.3333333333333333,,0.14285714285714285,0.6666666666666666,,,,1.0,0.09090909090909091,0.5,0.5,,0.3,0.3,0.6666666666666666,0.2,,,0.2,,,0.4,0.5,,0.25,,,0.3,0.523025,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1629675-1630162-1630545-201144-203944,1610612750,"Naz Reid, Anthony Edwards, Terrence Shannon Jr., Mike Conley, Julius Randle","Reid, Edwards, Shannon Jr., Conley, Randle",1629675-1630162-1630545-201144-203944,MIN,1051.6999999999998,5,18.0,38.0,39.0,26.0,8.0,5.0,77.0,7.0,11.0,6.0,9.0,4.0,9.0,5.0,11.0,22.0,13.0,9.0,40.0,55.0,2.0,9.0,9.0,17.0,7.0,34.0,8.0,14.0,4.0,7.0,3.0,1.0,17.0,4.0,4.0,8.0,6.0,14.0,1.0,2.0,,5.0,8.0,9.0,9.0,2.0,3.0,31.0,34.0,26.0,3.0,0.36363636363636365,0.4444444444444444,0.5,0.5294117647058824,0.44285714285714284,0.5192307692307693,0.5,0.75,0.5666666666666667,0.37142857142857144,0.36363636363636365,0.6666666666666666,0.5833333333333334,0.2857142857142857,0.25,0.6,0.05,105.42930493486739,14.54736842105263,12.792307692307691,14.36315789473684,12.638461538461538,0.3142857142857143,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.2571428571428571,0.4444444444444444,0.5,0.25,0.14285714285714285,0.34615384615384615,0.6666666666666666,0.6857142857142857,0.5344985714285715,0.5360173076923077,0.05405405405405406,0.08333333333333333,0.225,0.85,5.818181818181818,24.73846153846154,0.6842105263157895,-15.0,1.0,8.0,3.0,9.0,8.0,3.0,1.0,1.0,0.23076923076923078,0.23076923076923078,0.2,0.2,1.0,0.22857142857142856,3.0,0.5,0.5,6.0,9.0,0.23076923076923078,2.0,4.0,,2.0,,,1.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,,4.0,2.0,1.0,2.0,,2.0,,1.0,2.0,2.0,,,2.0,,2.0,1.0,1.0,4.0,,1.0,,,3.0,,,,,,,,,,,3.0,1.0,0.3333333333333333,0.5,0.7,0.045454545454545456,,0.1111111111111111,0.5,1.0,,0.2,0.6,,0.16666666666666666,0.25,0.3333333333333333,1.0,1.0,,0.05714285714285714,,,,0.25,0.25,1.0,0.8,0.5,,,,,0.2,1.0,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.25,0.6301599999999999,,,,,,,,,,1.0,,,,,,,1610612750,2026,2025-26,False
1629675-1630162-1641740-1642265-203497,1610612750,"Naz Reid, Anthony Edwards, Jaylen Clark, Rob Dillingham, Rudy Gobert","Reid, Edwards, Clark, Dillingham, Gobert",1629675-1630162-1641740-1642265-203497,MIN,106.0,3,2.0,3.0,3.0,1.0,2.0,1.0,6.0,,,,,,,1.0,,,3.0,2.0,5.0,2.0,,,,,2.0,2.0,,,,1.0,,,3.0,,1.0,2.0,1.0,3.0,,,,1.0,1.0,2.0,2.0,1.0,,5.0,2.0,1.0,,,,,,0.5,,0.625,,1.0,1.0,,1.0,1.0,0.5,,,,81.50943396226415,22.0,13.333333333333334,20.0,13.333333333333334,,,,,,,,,0.3333333333333333,,,1.0,0.5597,,0.25,1.0,,0.4,,24.566666666666666,0.3333333333333333,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1629675-1630162-1641740-1642866-201144,1610612750,"Naz Reid, Anthony Edwards, Jaylen Clark, Joan Beringer, Mike Conley","Reid, Edwards, Clark, Beringer, Conley",1629675-1630162-1641740-1642866-201144,MIN,368.0,2,6.0,13.0,11.0,9.0,8.0,2.0,24.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,7.0,5.0,4.0,17.0,11.0,2.0,5.0,2.0,5.0,2.0,12.0,2.0,2.0,1.0,4.0,1.0,,11.0,1.0,3.0,4.0,2.0,6.0,,1.0,1.0,2.0,2.0,2.0,4.0,2.0,,12.0,12.0,9.0,,0.5,0.5,0.2857142857142857,0.4,0.5416666666666666,0.5555555555555556,0.6071428571428571,1.25,0.6,0.4166666666666667,0.2,1.0,0.8,0.3333333333333333,,1.0,,93.91304347826086,13.46923076923077,17.536363636363635,13.392307692307693,16.400000000000002,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.25,0.25,,0.08333333333333333,0.2222222222222222,0.5,0.5833333333333334,0.5104208333333333,0.5143944444444445,0.14285714285714285,0.2222222222222222,0.29411764705882354,0.7058823529411765,9.342857142857143,26.380000000000003,0.6923076923076923,6.0,1.0,4.0,3.0,9.0,4.0,3.0,1.0,1.0,0.6,0.6,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,3.0,4.0,0.3333333333333333,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,2.0,,2.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,1.5,,,,,,,1.0,0.3333333333333333,,1.0,,,,1.0,,0.08333333333333333,,,,0.5,0.5,1.0,,,,,,,1.0,1.0,1.0,0.1111111111111111,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
1629675-1630162-1641740-1642866-203944,1610612750,"Naz Reid, Anthony Edwards, Jaylen Clark, Joan Beringer, Julius Randle","Reid, Edwards, Clark, Beringer, Randle",1629675-1630162-1641740-1642866-203944,MIN,18.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,17.9,,17.299999999999997,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,False
