EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Travels,PenaltyTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,DefensiveGoaltends,Charge Fouls,BlockedCorner3,LongMidRangePctBlocked,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1630311-1630541-1642954-201143-203552,1610612744,"Pat Spencer, Moses Moody, Will Richard, Al Horford, Seth Curry","Spencer, Moody, Richard, Horford, Curry",1630311-1630541-1642954-201143-203552,GSW,273.0,1,5,3.0,9,9,,,18,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,3.0,,,2.0,4.0,2.0,5.0,,10.0,7.0,,,,,,,2.0,2.0,6.0,,,3.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,10.0,0.5,0.5,1.0,0.4,,0.4,0.5,,0.5555555555555556,,0.5555555555555556,,0.5555555555555556,,0.25,0.5,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,94.94505494505495,,15.333333333333334,15.0,15.333333333333334,15.0,0.2222222222222222,0.5,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.7777777777777778,0.3333333333333333,0.551711111111111,,,,,,7.725,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,False
1627780-1630311-1630541-1630611-1631218,1610612744,"Gary Payton II, Pat Spencer, Moses Moody, Gui Santos, Trayce Jackson-Davis","Payton II, Spencer, Moody, Santos, Jackson-Davis",1627780-1630311-1630541-1630611-1631218,GSW,272.1,2,5,10.0,10,9,4.0,2.0,19,1.0,2.0,1.0,2.0,,1.0,,,1.0,2.0,,,2.0,4.0,,,1.0,3.0,3.0,6.0,2.0,13.0,3.0,1.0,2.0,,,,2.0,2.0,,9.0,,,4.0,2.0,1.0,,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,1.0,1.0,4.0,2.0,,6.0,2.0,8.0,,2.0,2.0,,2.0,,2.0,,,,,2.0,1.0,,2.0,1.0,,2.0,,,2.0,,,1.0,,2.0,1.0,,2.0,,,3.0,2.0,11.0,1.0,1.0,1.0,0.5,,0.5,0.3333333333333333,0.5,0.6111111111111112,0.5,0.65,0.5,0.6666666666666666,,0.3333333333333333,0.5,,,,1.0,,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8571428571428571,0.4,1.0,,0.5,,0.5,1.0,,1.0,1.0,,100.55126791620728,0.6666666666666666,12.45,16.4,11.65,16.4,0.2222222222222222,0.5,1.0,1.0,0.1111111111111111,,,,,,,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.5,0.5,1.0,1.0,0.5,1.0,,,,,,,0.8888888888888888,0.5,0.5999722222222222,0.79665,0.1,0.25,,0.15384615384615385,4.066666666666666,24.8,5.0,1.0,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,4.0,,5.0,,1.0,,,,5.0,5.0,1.0,,0.25,0.5,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,,0.643375,0.38461538461538464,0.5,,,,,,,1.0,,,,1610612744,2026,2025-26,False
1630541-1641764-1642954-201143-204001,1610612744,"Moses Moody, Brandin Podziemski, Will Richard, Al Horford, Kristaps Porziņģis","Moody, Podziemski, Richard, Horford, Porziņģis",1630541-1641764-1642954-201143-204001,GSW,272.0,1,5,3.0,9,9,2.0,2.0,18,2.0,2.0,,,,1.0,1.0,1.0,,,,,2.0,4.0,,,3.0,4.0,2.0,4.0,,12.0,9.0,,,,,,,2.0,4.0,6.0,,,4.0,2.0,,1.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,1.0,4.0,1.0,,5.0,2.0,7.0,1.0,,,,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,,,,1.0,1.0,,12.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.75,,0.75,,0.6666666666666666,,0.5,0.25,,,,,0.25,1.0,,0.5,1.0,1.0,0.5,0.8333333333333334,0.6666666666666666,,1.0,0.5,,,,1.0,1.0,1.0,0.5,95.29411764705883,,10.466666666666667,19.755555555555556,10.011111111111113,19.400000000000002,0.25,1.0,1.0,0.5,0.125,,,,0.125,1.0,1.0,,,,,,0.5,0.5,0.6666666666666666,1.0,,,,,,,,,,0.75,0.5,0.5169357142857143,,0.1111111111111111,0.2,,,5.9,26.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,False
1627741-1630611-1631218-1641764-201939,1610612744,"Buddy Hield, Gui Santos, Trayce Jackson-Davis, Brandin Podziemski, Stephen Curry","Hield, Santos, Jackson-Davis, Podziemski, Curry",1627741-1630611-1631218-1641764-201939,GSW,268.0,2,4,-5.0,9,9,9.0,1.0,18,,1.0,,,,2.0,1.0,2.0,,,,,1.0,2.0,,1.0,1.0,5.0,1.0,2.0,2.0,7.0,12.0,,,,1.0,,,2.0,,3.0,,,2.0,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,,1.0,,2.0,,,,2.0,,1.0,3.0,,1.0,2.0,,,2.0,,,1.0,,,,,,,,,,7.0,1.0,1.0,1.0,0.5,,0.5,0.2,,0.35714285714285715,,0.4375,,0.2857142857142857,,,,,,,,,1.0,0.25,0.5,,0.75,0.2,1.0,,,,,1.0,1.0,0.5,,,96.71641791044776,,16.666666666666668,13.11111111111111,15.777777777777779,12.88888888888889,0.14285714285714285,,,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,1.0,,,0.42857142857142855,0.5,0.48986428571428575,0.57795,0.125,0.16666666666666666,,,12.1,26.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,False
1630228-1630541-1641764-1642954-201143,1610612744,"Jonathan Kuminga, Moses Moody, Brandin Podziemski, Will Richard, Al Horford","Kuminga, Moody, Podziemski, Richard, Horford",1630228-1630541-1641764-1642954-201143,GSW,267.5,1,4,10.0,10,9,2.0,2.0,19,1.0,1.0,,,1.0,3.0,,,,1.0,,,2.0,3.0,,,2.0,4.0,2.0,4.0,4.0,14.0,4.0,1.0,1.0,,,2.0,4.0,2.0,2.0,6.0,,2.0,3.0,2.0,1.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,1.0,1.0,4.0,,5.0,1.0,6.0,,1.0,,1.0,,,,,,,,,,,2.0,,,2.0,,,4.0,,,2.0,,,,,,,,,,10.0,0.5,1.0,1.0,0.5,,0.5,0.5,1.0,0.625,1.0,0.7,1.0,0.5,,0.25,,0.3333333333333333,,,,,0.8,0.5,1.0,,0.8333333333333334,0.25,,0.5,,,1.0,0.6666666666666666,1.0,1.0,,,102.2803738317757,,8.66,20.1,8.559999999999999,18.87777777777778,0.125,1.0,1.0,1.0,0.375,0.3333333333333333,0.5,,,,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.625,0.6666666666666666,0.48145,0.382,0.2,0.3333333333333333,,0.2857142857142857,6.2,25.9,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,0.555,,0.1,,,,,,,,,,,1610612744,2026,2025-26,False
1630611-1641764-201143-203110-204001,1610612744,"Gui Santos, Brandin Podziemski, Al Horford, Draymond Green, Kristaps Porziņģis","Santos, Podziemski, Horford, Green, Porziņģis",1630611-1641764-201143-203110-204001,GSW,266.8,2,4,1.0,9,9,1.0,1.0,18,2.0,3.0,,,1.0,3.0,,1.0,,,,,,3.0,,,3.0,7.0,,3.0,,6.0,5.0,,,,,,,4.0,2.0,,,,3.0,,2.0,,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,6.0,0.6666666666666666,0.6666666666666666,,,,,0.42857142857142855,,0.3,,0.3,,0.3,,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,1.0,,0.5,0.25,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.2857142857142857,,,0.3333333333333333,,,1.0,,0.6666666666666666,,0.2,97.15142428785606,,14.700000000000001,14.944444444444445,14.67777777777778,13.655555555555557,0.3,0.6666666666666666,1.0,1.0,0.3,0.3333333333333333,0.5,,0.1,,,,,,,,0.3,,,,,,,,,,,,,0.6,,0.5343944444444444,,0.1,0.14285714285714285,,,6.628571428571428,25.95,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1610612744,2026,2025-26,False
1627741-1630311-1641764-1642366-201143,1610612744,"Buddy Hield, Pat Spencer, Brandin Podziemski, Quinten Post, Al Horford","Hield, Spencer, Podziemski, Post, Horford",1627741-1630311-1641764-1642366-201143,GSW,265.3,1,4,-10.0,10,10,4.0,1.0,20,2.0,2.0,,,,2.0,,,,3.0,,,,2.0,,1.0,2.0,4.0,,5.0,2.0,6.0,16.0,,,,1.0,,,2.0,2.0,,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,3.0,,3.0,1.0,4.0,,,,,1.0,,,,,1.0,,1.0,,2.0,2.0,,,4.0,,1.0,2.0,,,1.0,,2.0,,,,,2.0,2.0,1.0,6.0,0.5,0.5,,,,,0.5,,0.2222222222222222,,0.3,,0.5555555555555556,,,,,,,1.0,,0.75,,,0.2,0.6,0.14285714285714285,,,,0.3333333333333333,1.0,0.6666666666666666,,,,,108.55635130041462,0.5,16.95,9.58,16.55,8.52,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,,,,,,0.3333333333333333,,,,0.2222222222222222,,,,,,,,,,1.0,,,0.7777777777777778,,0.5444222222222223,,0.1,0.2,,,3.725,24.18,6.0,1.0,1.0,,2.0,,,1.0,3.0,,2.0,,2.0,,1.0,,,,2.0,6.0,,,,0.3333333333333333,0.2,0.2,0.2,1.0,0.4,,,,0.55117,0.3333333333333333,0.6,,,,,,,,,,,1610612744,2026,2025-26,False
1627780-1629001-1630611-1641764-1642366,1610612744,"Gary Payton II, De'Anthony Melton, Gui Santos, Brandin Podziemski, Quinten Post","Payton II, Melton, Santos, Podziemski, Post",1627780-1629001-1630611-1641764-1642366,GSW,265.0,2,4,2.0,10,10,10.0,2.0,20,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,4.0,,,4.0,5.0,,5.0,3.0,11.0,9.0,1.0,1.0,,,2.0,4.0,6.0,2.0,,,,4.0,,,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,,3.0,3.0,,,,,1.0,,,,1.0,,1.0,3.0,1.0,1.0,3.0,1.0,,3.0,1.0,,2.0,,,,,,,,,,7.0,0.75,0.75,,,,,0.8,1.0,0.4,1.0,0.5,1.0,0.5,,,,,,,,1.0,0.5,1.0,0.5,0.2,0.5,0.3333333333333333,,1.0,0.25,,,0.5,,0.5,,,108.67924528301886,,14.3,12.2,12.5,11.6,0.3,1.0,1.0,0.6666666666666666,0.1,,,,0.1,1.0,1.0,1.0,0.1,,,,0.4,,,,1.0,1.0,,,,,,,,0.8,,0.5309,0.4292,0.18181818181818182,0.3333333333333333,,0.36363636363636365,5.720000000000001,26.119999999999997,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,False
1630541-1641764-201143-202710-203110,1610612744,"Moses Moody, Brandin Podziemski, Al Horford, Jimmy Butler III, Draymond Green","Moody, Podziemski, Horford, Butler III, Green",1630541-1641764-201143-202710-203110,GSW,265.0,2,4,-5.0,10,10,,,20,,,,,1.0,3.0,1.0,2.0,,2.0,,,,2.0,,,2.0,5.0,,4.0,,4.0,9.0,,,,,,,2.0,2.0,,,,2.0,,1.0,,1.0,,1.0,,,,,1.0,2.0,,,3.0,1.0,,4.0,,4.0,,,,,,,,1.0,,,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,4.0,0.5,0.5,,,,,0.4,,0.2222222222222222,,0.2222222222222222,,0.4444444444444444,,0.2,,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,108.67924528301886,,15.5,11.0,15.5,11.0,,,,,0.3333333333333333,0.3333333333333333,0.5,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,,,,0.2222222222222222,,,,,,,,,,,,,0.4444444444444444,,0.4850055555555556,,,,,,12.28,24.95,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,False
1627780-1629001-1630541-1641764-201143,1610612744,"Gary Payton II, De'Anthony Melton, Moses Moody, Brandin Podziemski, Al Horford","Payton II, Melton, Moody, Podziemski, Horford",1627780-1629001-1630541-1641764-201143,GSW,264.0,2,4,4.0,8,8,,1.0,16,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,2.0,5.0,,1.0,2.0,3.0,3.0,6.0,,13.0,9.0,,1.0,,1.0,,,2.0,2.0,9.0,,,5.0,2.0,1.0,,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,6.0,,,,,,1.0,,1.0,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,13.0,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,,0.7222222222222222,,0.7222222222222222,,0.6666666666666666,,0.3333333333333333,,0.5,,,,1.0,0.6666666666666666,1.0,0.25,0.3333333333333333,0.42857142857142855,0.5,,1.0,0.3333333333333333,,0.5,,1.0,0.25,,,87.27272727272727,,13.875,19.125,12.25,16.75,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,1.0,,,,,,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.4,0.4,1.0,,,,,,,0.5,,,0.7777777777777778,0.4,0.5248611111111111,0.561,,,,,4.8999999999999995,25.616666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,False
1627780-1630311-1641764-1642366-1642954,1610612744,"Gary Payton II, Pat Spencer, Brandin Podziemski, Quinten Post, Will Richard","Payton II, Spencer, Podziemski, Post, Richard",1627780-1630311-1641764-1642366-1642954,GSW,264.0,2,4,3.0,9,10,4.0,,19,1.0,1.0,,,1.0,3.0,,,1.0,2.0,,,2.0,2.0,,,2.0,4.0,3.0,4.0,,13.0,10.0,,,,,,,2.0,2.0,6.0,3.0,,2.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,,,2.0,,,2.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,13.0,0.5,0.5,0.6666666666666666,0.75,,0.75,0.5,,0.8125,,0.8125,,0.5,,0.25,,0.3333333333333333,,,1.0,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,1.0,0.5,,103.63636363636363,,16.966666666666665,11.129999999999999,16.966666666666665,11.129999999999999,0.125,1.0,1.0,,0.375,0.3333333333333333,0.5,1.0,,,,,0.25,0.5,0.5,1.0,0.25,1.0,1.0,0.5,,,,,,,,,,0.625,1.0,0.54384375,,,,,,6.75,24.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,False
1627741-1630311-1642954-202710-203110,1610612744,"Buddy Hield, Pat Spencer, Will Richard, Jimmy Butler III, Draymond Green","Hield, Spencer, Richard, Butler III, Green",1627741-1630311-1642954-202710-203110,GSW,263.8,2,4,-8.0,8,7,1.0,1.0,15,2.0,2.0,,,,,,,,,,,,5.0,,,2.0,2.0,,5.0,4.0,8.0,16.0,,,,,2.0,2.0,2.0,2.0,,,,5.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,3.0,2.0,,3.0,,,4.0,,,2.0,,,,,,,,,,6.0,0.5,0.5,,,,,1.0,,0.2857142857142857,,0.4444444444444444,1.0,0.7142857142857143,,,,,,,,,,,,0.2,,0.2,,,0.2,,,,,,,,81.88021228203185,,19.7375,15.12857142857143,19.7375,13.414285714285715,0.2857142857142857,1.0,1.0,0.5,,,,,,,,,,,,,0.7142857142857143,,,,,,,,,,,,,1.0,,0.5376357142857143,,0.2222222222222222,0.5,,0.25,2.35,25.96,3.0,1.0,1.0,,,,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,,4.0,3.0,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,,,0.6666666666666666,,0.5057666666666667,0.5,0.375,,,,,,,,,,,1610612744,2026,2025-26,False
1630228-1641764-1642954-202710-203110,1610612744,"Jonathan Kuminga, Brandin Podziemski, Will Richard, Jimmy Butler III, Draymond Green","Kuminga, Podziemski, Richard, Butler III, Green",1630228-1641764-1642954-202710-203110,GSW,262.6,2,4,6.0,8,9,4.0,1.0,17,4.0,4.0,1.0,1.0,1.0,1.0,,,,2.0,,,,1.0,,,5.0,5.0,,3.0,2.0,12.0,6.0,1.0,1.0,,,,2.0,,10.0,,,2.0,1.0,,,,,,,,,,,,,1.0,,3.0,2.0,,5.0,1.0,6.0,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,,,3.0,1.0,,2.0,,,,,,,,,,10.0,,,,,,,1.0,1.0,0.625,1.0,0.6666666666666666,1.0,0.375,,,,,,,,,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,0.5,1.0,1.0,,1.0,,,93.22162985529322,,15.925,15.02222222222222,15.925,15.02222222222222,0.5,1.0,1.0,,0.125,1.0,1.0,,,,,,0.25,,,,0.125,,,,1.0,1.0,,,,,,,,0.875,,0.591325,,0.2222222222222222,0.3333333333333333,,0.16666666666666666,3.0,24.53333333333333,6.0,3.0,3.0,,1.0,,1.0,4.0,4.0,,2.0,1.0,9.0,,,,,,9.0,6.0,,,,1.0,0.6666666666666666,0.6428571428571429,0.5,1.0,0.16666666666666666,,0.16666666666666666,,0.536725,0.75,0.75,,,,,,,,,,,1610612744,2026,2025-26,False
1627741-1629001-1630311-1630611-203110,1610612744,"Buddy Hield, De'Anthony Melton, Pat Spencer, Gui Santos, Draymond Green","Hield, Melton, Spencer, Santos, Green",1627741-1629001-1630311-1630611-203110,GSW,262.0,2,4,11.0,9,9,3.0,,18,,,,,2.0,2.0,,,2.0,2.0,,,2.0,5.0,,,2.0,2.0,4.0,7.0,,16.0,5.0,,,,,,,4.0,,9.0,3.0,,5.0,2.0,,,2.0,3.0,5.0,2.0,1.0,,2.0,,13.0,,,,4.0,,4.0,,4.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,16.0,1.0,1.0,0.75,0.5714285714285714,,0.5714285714285714,1.0,,0.8888888888888888,,0.8888888888888888,,0.7777777777777778,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,98.93129770992367,,14.555555555555555,14.555555555555555,14.555555555555555,14.555555555555555,,,,,0.2222222222222222,1.0,1.0,1.0,,,,,0.2222222222222222,1.0,1.0,0.5,0.5555555555555556,0.4,0.4,1.0,,,,,,,,,,0.7777777777777778,0.4,0.52635,,,,,,4.6,25.142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,False
1627741-1630311-1630611-1642366-1642954,1610612744,"Buddy Hield, Pat Spencer, Gui Santos, Quinten Post, Will Richard","Hield, Spencer, Santos, Post, Richard",1627741-1630311-1630611-1642366-1642954,GSW,262.0,1,4,9.0,9,8,5.0,1.0,17,3.0,3.0,1.0,1.0,,,,,,,,,3.0,6.0,,,3.0,3.0,3.0,6.0,2.0,17.0,8.0,1.0,1.0,,,,2.0,6.0,,6.0,3.0,,6.0,3.0,,,3.0,2.0,5.0,2.0,,3.0,,,12.0,1.0,,2.0,1.0,,3.0,1.0,4.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,2.0,,,1.0,,,,,,,,,,15.0,1.0,1.0,0.6666666666666666,0.5,,0.5,1.0,1.0,0.8333333333333334,1.0,0.85,1.0,0.6666666666666666,,,,,,,,,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,,,1.0,,1.0,,,93.4351145038168,,15.555555555555555,15.25,14.0,15.25,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,,,,,,,1.0,0.5,0.5308222222222222,0.4602,0.1,0.25,,0.11764705882352941,2.3666666666666667,26.433333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,False
1630611-1641764-1642502-1642954-204001,1610612744,"Gui Santos, Brandin Podziemski, Malevy Leons, Will Richard, Kristaps Porziņģis","Santos, Podziemski, Leons, Richard, Porziņģis",1630611-1641764-1642502-1642954-204001,GSW,262.0,2,4,5.0,9,10,8.0,1.0,19,3.0,3.0,,,,1.0,,,,,,,2.0,4.0,,,3.0,4.0,2.0,4.0,2.0,14.0,9.0,,1.0,,,,,6.0,,6.0,,,4.0,2.0,,,3.0,2.0,5.0,2.0,,3.0,,,12.0,1.0,,2.0,2.0,,4.0,1.0,5.0,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,3.0,,,,,2.0,,,,,2.0,2.0,2.0,14.0,1.0,1.0,1.0,0.5,,0.5,0.75,,0.75,,0.7222222222222222,,0.5,,,,,,,,,1.0,,0.6666666666666666,0.5,0.8,0.3333333333333333,,,0.5,,,1.0,,0.6666666666666666,,,104.42748091603055,1.0,13.455555555555556,14.09,12.011111111111111,14.09,0.375,1.0,1.0,1.0,0.125,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,0.875,0.5,0.53495,,,,,,3.975,26.75,8.0,3.0,3.0,,,1.0,3.0,3.0,4.0,1.0,3.0,2.0,11.0,,1.0,,1.0,1.0,11.0,8.0,,1.0,0.3333333333333333,0.75,0.6428571428571429,0.625,0.42857142857142855,1.0,,,0.42857142857142855,0.3333333333333333,0.5346571428571428,0.7857142857142857,0.8888888888888888,,,,,,,,,,,1610612744,2026,2025-26,False
