EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Defensive 3 Seconds Violations,Technical Free Throw Trips,OffensiveGoaltends,BlockedLongMidRange,team_id,year,season,team_vs
1626157-1628404-1628969-1628973-1630540,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Jalen Brunson, Miles McBride","Towns, Hart, Bridges, Brunson, McBride",1626157-1628404-1628969-1628973-1630540,NYK,2047.9,7,34.0,-8.0,64.0,66.0,8.0,6.0,10.0,130.0,16.0,20.0,2.0,4.0,1.0,2.0,4.0,12.0,3.0,5.0,,3.0,,1.0,,,7.0,21.0,,1.0,1.0,3.0,23.0,37.0,7.0,24.0,7.0,74.0,82.0,3.0,6.0,,2.0,1.0,7.0,1.0,4.0,1.0,3.0,1.0,6.0,24.0,22.0,18.0,3.0,6.0,21.0,7.0,6.0,,12.0,6.0,18.0,6.0,,11.0,,1.0,42.0,4.0,5.0,1.0,9.0,14.0,,23.0,10.0,33.0,,3.0,1.0,2.0,4.0,2.0,2.0,5.0,,2.0,,9.0,2.0,1.0,6.0,15.0,,,1.0,18.0,1.0,3.0,10.0,1.0,,5.0,,1.0,3.0,,,2.0,,1.0,3.0,2.0,,67.0,6.0,8.0,,,0.5217391304347826,0.6,0.8571428571428571,0.2916666666666667,,0.3333333333333333,0.2916666666666667,0.6216216216216216,0.5,0.25,0.5491803278688525,0.375,0.35714285714285715,0.5606060606060606,0.4375,0.375,0.39344262295081966,,0.16216216216216217,0.15,0.25,,,,0.4444444444444444,,0.5,0.7777777777777778,0.35714285714285715,0.6428571428571429,0.23529411764705882,0.71875,0.2903225806451613,0.25,0.25,1.0,0.2857142857142857,,0.7777777777777778,0.6666666666666666,1.0,0.6666666666666666,0.6,,91.41071341374091,0.6666666666666666,14.4171875,17.04848484848485,14.0109375,16.10909090909091,0.32786885245901637,0.8,0.9411764705882353,0.6875,0.19672131147540983,0.3333333333333333,0.4444444444444444,,0.08196721311475409,0.6,0.6,0.3333333333333333,0.04918032786885246,,,,0.3442622950819672,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.5,0.5,0.125,,,0.125,,,0.2857142857142857,0.5,,,0.42857142857142855,0.3333333333333333,0.7213114754098361,0.3333333333333333,0.5585663934426229,0.5981083333333334,0.5600214285714286,0.07692307692307693,0.12195121951219512,,0.0945945945945946,0.08108108108108109,6.248648648648649,26.170833333333334,0.125,,,1.0,,,1.0,,1610612752,2026,2025-26,True
1626157-1628404-1628969-1628973-1630631,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Jalen Brunson, Jose Alvarado","Towns, Hart, Bridges, Brunson, Alvarado",1626157-1628404-1628969-1628973-1630631,NYK,105.0,1,2.0,-3.0,4.0,3.0,2.0,,,7.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,3.0,,,2.0,2.0,5.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,18.75,10.0,18.75,10.0,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4386333333333334,,0.3604,0.25,0.25,,,1.0,14.033333333333333,,0.5,,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1628969-1628973-203903,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Jalen Brunson, Jordan Clarkson","Towns, Hart, Bridges, Brunson, Clarkson",1626157-1628404-1628969-1628973-203903,NYK,322.0,3,5.0,3.0,12.0,13.0,,9.0,1.0,25.0,3.0,4.0,,,,,1.0,2.0,,,,1.0,,,,,1.0,5.0,,,,,4.0,6.0,1.0,6.0,2.0,13.0,10.0,,,,,,,,,,,,,4.0,4.0,,3.0,,5.0,1.0,,,2.0,,2.0,,,2.0,,,4.0,1.0,,,3.0,2.0,,5.0,1.0,6.0,,4.0,3.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,5.0,,,,3.0,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,13.0,,,1.0,,0.5,0.5,,0.16666666666666666,,,0.16666666666666666,0.6666666666666666,,,0.4583333333333333,,,0.5416666666666666,,,0.5,,,,,,,,1.0,,,0.4,,0.75,0.2,0.5555555555555556,0.14285714285714285,,,,0.25,,0.25,,1.0,0.6666666666666666,1.0,,111.80124223602485,,11.166666666666666,14.461538461538462,10.833333333333334,12.615384615384615,0.3333333333333333,0.75,0.75,0.6666666666666666,0.16666666666666666,0.5,0.5,,,,,,0.08333333333333333,,,,0.4166666666666667,0.2,0.2,,,,,,,,,,,,,,,,0.8333333333333334,0.2,0.5954291666666667,,,0.16666666666666666,0.3333333333333333,,,,3.9333333333333336,24.766666666666666,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1628969-1629011-1630631,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Mitchell Robinson, Jose Alvarado","Towns, Hart, Bridges, Robinson, Alvarado",1626157-1628404-1628969-1629011-1630631,NYK,385.0,3,6.0,-8.0,14.0,14.0,,4.0,1.0,28.0,1.0,1.0,,,,,,2.0,,1.0,1.0,2.0,,,,,2.0,6.0,,,,,1.0,4.0,3.0,8.0,2.0,13.0,21.0,,1.0,,,,,,,,,,,,2.0,9.0,,,6.0,2.0,1.0,,,3.0,3.0,2.0,1.0,,,,9.0,1.0,,,1.0,1.0,1.0,3.0,1.0,4.0,,2.0,,2.0,2.0,,2.0,,,,,2.0,,,2.0,3.0,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,13.0,,,,,,,1.0,0.375,,,0.375,0.25,,,0.4583333333333333,,,0.5,,,0.6666666666666666,,0.25,,0.5,,,,1.0,1.0,,0.25,,1.0,0.2,0.4,0.125,,,,0.25,,,1.0,,1.0,,,104.72727272727272,,14.142857142857142,13.357142857142858,13.357142857142858,11.642857142857142,0.08333333333333333,1.0,1.0,,0.16666666666666666,,,,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.5421625,,,0.07692307692307693,0.2,,,,8.6,24.85,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1628969-1629013-1630540,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Landry Shamet, Miles McBride","Towns, Hart, Bridges, Shamet, McBride",1626157-1628404-1628969-1629013-1630540,NYK,162.0,1,3.0,-1.0,4.0,4.0,,,1.0,8.0,,1.0,,,,,,2.0,,,,,,,,,1.0,2.0,1.0,1.0,,,,3.0,1.0,2.0,1.0,4.0,5.0,,,1.0,1.0,,3.0,,,,,,,,,3.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,2.0,,,2.0,1.0,3.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,0.5,1.0,,0.5,,,,0.3,1.5,,0.3333333333333333,1.5,,0.4,,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,1.0,,1.0,0.3333333333333333,1.0,,,,,,,,1.0,,,71.1111111111111,,23.25,17.25,20.0,17.25,0.2,,,,0.4,,,,,,,,,,,,0.4,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,,,,,,,0.6,0.5,0.5119,0.52785,,0.16666666666666666,0.25,,0.75,,5.666666666666667,25.85,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1628969-1629013-1630631,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Landry Shamet, Jose Alvarado","Towns, Hart, Bridges, Shamet, Alvarado",1626157-1628404-1628969-1629013-1630631,NYK,215.0,4,4.0,-4.0,6.0,6.0,,,1.0,12.0,,1.0,,,,,,2.0,,,,,,,,,1.0,3.0,,,,,,3.0,1.0,3.0,1.0,4.0,8.0,,1.0,,,,,,,,,,,,,3.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,,,2.0,1.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,1.0,,2.0,,,1.0,,,,,,,,,,,,4.0,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.25,,,0.2857142857142857,,,0.5,,0.3333333333333333,,0.5,,,,,,,1.0,,1.0,0.5,1.0,0.2,,,,0.5,,1.0,,,,1.0,,80.37209302325581,,18.666666666666668,17.166666666666668,17.666666666666668,17.166666666666668,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,0.5420666666666667,,,0.14285714285714285,0.25,,,,5.2,26.46666666666667,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1628969-1630540-1630631,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Miles McBride, Jose Alvarado","Towns, Hart, Bridges, McBride, Alvarado",1626157-1628404-1628969-1630540-1630631,NYK,305.0,3,5.0,-2.0,9.0,10.0,,,2.0,19.0,2.0,3.0,,1.0,,,,1.0,,3.0,,2.0,,,,,,1.0,,,,,2.0,7.0,,3.0,1.0,5.0,7.0,,2.0,,,,,,,,,,,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,2.0,,,3.0,,,3.0,2.0,5.0,,2.0,2.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,5.0,,,,,0.5,0.5,,,,,,0.2857142857142857,,,0.2,,,0.25,,,0.3,,,,,,,,1.0,,,,,1.0,0.6666666666666666,1.0,0.25,,,,1.0,0.5,,,,1.0,,,89.70491803278689,,18.22222222222222,14.1,16.88888888888889,14.1,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,,,,0.3,,,,0.2,,,,0.1,,,,0.5,,,,,,,,,,,,,,0.6,,0.558405,,,0.1,0.14285714285714285,,,,9.485714285714286,23.96666666666667,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1628969-1630540-203903,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Miles McBride, Jordan Clarkson","Towns, Hart, Bridges, McBride, Clarkson",1626157-1628404-1628969-1630540-203903,NYK,158.0,1,3.0,-8.0,6.0,5.0,6.0,,1.0,11.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,2.0,1.0,2.0,,2.0,,2.0,10.0,,,,,,,1.0,2.0,,2.0,,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,6.0,,,,,,,,,,0.5,,0.5,0.25,,0.25,0.25,,0.25,0.5,,,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,100.25316455696202,,13.0,16.0,12.666666666666666,15.8,0.25,1.0,1.0,,0.25,,,,,,,,,,,,0.5,,,,,,,,,,,,0.25,1.0,,,0.5,,0.75,,0.5740125,,0.5740125,,,,,1.0,6.05,25.9,1.0,,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1628969-1630631-203903,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Jose Alvarado, Jordan Clarkson","Towns, Hart, Bridges, Alvarado, Clarkson",1626157-1628404-1628969-1630631-203903,NYK,415.0,4,7.0,1.0,12.0,11.0,,,1.0,23.0,4.0,6.0,1.0,1.0,,,,1.0,,,2.0,2.0,,,,,,2.0,,,,,4.0,7.0,2.0,4.0,2.0,16.0,15.0,1.0,1.0,,,,2.0,,,,,,,6.0,2.0,6.0,,,2.0,,,,3.0,2.0,5.0,,2.0,3.0,,,12.0,1.0,,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,1.0,,,,,1.0,,1.0,,,2.0,4.0,,1.0,,2.0,,,2.0,,,1.0,,,,,,,,,,,,14.0,,,,,0.75,0.75,1.0,0.5,,,0.5,0.5714285714285714,1.0,,0.6363636363636364,1.0,,0.6666666666666666,1.0,,0.36363636363636365,,,,,,,,1.0,1.0,,0.25,,0.3333333333333333,0.5,0.2857142857142857,0.2,,,,0.5,,,0.5,,,1.0,,79.80722891566265,,16.0,20.272727272727273,15.333333333333334,19.636363636363637,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.75,0.09090909090909091,,,,,,,,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,,,,1.0,1.0,,,,,,,,,,,,,0.9090909090909091,,0.5935181818181818,,,0.08333333333333333,0.125,,0.125,,3.5714285714285716,24.625,,1.0,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1628973-1629011-1630540,1610612752,"Karl-Anthony Towns, Josh Hart, Jalen Brunson, Mitchell Robinson, Miles McBride","Towns, Hart, Brunson, Robinson, McBride",1626157-1628404-1628973-1629011-1630540,NYK,216.0,2,4.0,-4.0,8.0,8.0,,,1.0,16.0,3.0,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,3.0,5.0,,,,6.0,10.0,,,,,,,,,,,,,4.0,2.0,,,,,,1.0,,2.0,,2.0,,,2.0,,,4.0,,,,1.0,1.0,1.0,3.0,,3.0,,,,,2.0,,,1.0,,2.0,,3.0,1.0,,1.0,3.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,6.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.6,,,0.6,,,0.6,,,,,0.2,,1.0,,,,0.6666666666666666,1.0,,0.5,,1.0,,0.6666666666666666,,,,,,,,1.0,,1.0,,,106.66666666666666,,12.875,14.125,12.375,13.0,0.6,1.0,1.0,0.6666666666666666,0.2,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.64124,,,,,,,,6.16,,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1628973-1629013-1630540,1610612752,"Karl-Anthony Towns, Josh Hart, Jalen Brunson, Landry Shamet, Miles McBride","Towns, Hart, Brunson, Shamet, McBride",1626157-1628404-1628973-1629013-1630540,NYK,511.0,4,9.0,-14.0,17.0,17.0,11.0,14.0,2.0,34.0,3.0,6.0,1.0,1.0,1.0,3.0,3.0,7.0,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,6.0,14.0,,3.0,,12.0,26.0,1.0,2.0,,,,2.0,3.0,7.0,,2.0,,6.0,6.0,6.0,,,,2.0,,3.0,,3.0,,3.0,,,3.0,,,6.0,,3.0,,5.0,,,5.0,3.0,8.0,,,,,1.0,,1.0,1.0,,,,2.0,,2.0,3.0,4.0,,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,10.0,6.0,11.0,,,0.5,0.5,,,,,,0.42857142857142855,0.5,0.42857142857142855,0.35294117647058826,0.5,0.3333333333333333,0.35294117647058826,0.5,0.3333333333333333,0.17647058823529413,,0.21428571428571427,0.3333333333333333,0.14285714285714285,,,,0.5,,,,0.42857142857142855,0.7142857142857143,,0.625,0.3,0.6666666666666666,,1.0,,,,,,0.7142857142857143,,,95.81213307240704,,15.48235294117647,14.576470588235296,14.835294117647058,14.394117647058824,0.35294117647058826,0.5,0.75,1.0,0.4117647058823529,0.42857142857142855,0.5,,0.058823529411764705,,,,0.058823529411764705,,,,0.11764705882352941,,,,0.5,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.1111111111111111,,0.5294117647058824,,0.5307205882352941,0.6588,0.5108333333333334,,,,0.16666666666666666,0.5,6.928571428571429,24.666666666666668,0.6470588235294118,1.0,,,,1.0,,,1610612752,2026,2025-26,True
1626157-1628404-1628973-1629013-1630631,1610612752,"Karl-Anthony Towns, Josh Hart, Jalen Brunson, Landry Shamet, Jose Alvarado","Towns, Hart, Brunson, Shamet, Alvarado",1626157-1628404-1628973-1629013-1630631,NYK,133.0,2,2.0,3.0,4.0,4.0,,,1.0,8.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,4.0,6.0,3.0,1.0,1.0,,,,2.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,,2.0,,,4.0,,,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,0.75,1.0,,0.5,,,,,,,,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,1.0,,,,,1.0,,,86.61654135338345,,17.25,16.0,15.25,11.5,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,1.0,,0.553575,0.5427,,0.5,0.6666666666666666,,0.3333333333333333,,2.6,25.5,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1628973-1630540-203903,1610612752,"Karl-Anthony Towns, Josh Hart, Jalen Brunson, Miles McBride, Jordan Clarkson","Towns, Hart, Brunson, McBride, Clarkson",1626157-1628404-1628973-1630540-203903,NYK,516.1,6,9.0,-6.0,17.0,20.0,7.0,4.0,2.0,37.0,2.0,5.0,,,,3.0,,1.0,,1.0,1.0,3.0,,,,1.0,1.0,6.0,,2.0,,2.0,2.0,7.0,2.0,9.0,4.0,14.0,20.0,,1.0,,2.0,,,,4.0,,3.0,2.0,2.0,2.0,2.0,6.0,,,6.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,2.0,,4.0,2.0,,6.0,2.0,8.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,2.0,2.0,,,,3.0,,,4.0,,,1.0,,1.0,,,,,,,,,,14.0,2.0,7.0,,1.0,0.5,0.5,1.0,0.2222222222222222,,,0.2222222222222222,0.2857142857142857,,,0.3125,,,0.3888888888888889,,0.125,0.5625,,0.14285714285714285,0.2,,,,,,,,1.0,0.4,0.8,,0.8571428571428571,0.16666666666666666,0.3333333333333333,,1.0,,,1.0,,1.0,0.75,1.0,,103.23580701414454,,15.164705882352942,12.915000000000001,13.852941176470589,12.66,0.3125,0.4,0.5,0.5,0.0625,,,,0.0625,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.375,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.6666666666666666,,,0.42857142857142855,,0.14285714285714285,,0.2857142857142857,,0.875,0.16666666666666666,0.53259375,0.46151666666666663,0.55545,0.058823529411764705,0.125,,,0.14285714285714285,5.571428571428571,24.833333333333332,0.4117647058823529,,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1629013-1630540-1630631,1610612752,"Karl-Anthony Towns, Josh Hart, Landry Shamet, Miles McBride, Jose Alvarado","Towns, Hart, Shamet, McBride, Alvarado",1626157-1628404-1629013-1630540-1630631,NYK,596.0,3,10.0,-5.0,18.0,19.0,1.0,,1.0,37.0,3.0,6.0,1.0,3.0,,,1.0,3.0,,,,1.0,,,,,,3.0,,,,,4.0,9.0,,4.0,10.0,18.0,23.0,1.0,3.0,,,,2.0,,,,,2.0,2.0,2.0,6.0,,,2.0,3.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,,3.0,,5.0,4.0,,9.0,3.0,12.0,2.0,,,,4.0,,1.0,,,3.0,,4.0,,,,2.0,,2.0,,10.0,,,12.0,,,3.0,2.0,,,1.0,1.0,,,,1.0,1.0,,16.0,2.0,1.0,,,0.25,0.3333333333333333,,,,,,0.4444444444444444,0.3333333333333333,,0.3076923076923077,0.3333333333333333,,0.5,0.3333333333333333,1.0,0.3076923076923077,,0.1111111111111111,,0.3333333333333333,,,,1.0,,,1.0,0.6,0.5555555555555556,,0.6923076923076923,0.3333333333333333,1.0,,,,,1.0,,,0.5,0.6666666666666666,0.25,89.39597315436241,1.0,15.333333333333334,16.842105263157894,15.222222222222221,15.473684210526315,0.46153846153846156,0.5,0.5,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.5,,,,,,0.07692307692307693,,,,0.23076923076923078,,,,1.0,0.3333333333333333,,,,,,,,,,,,,0.7692307692307693,,0.5791384615384616,0.6207666666666667,,0.2777777777777778,0.25,0.3333333333333333,0.1111111111111111,0.1111111111111111,2.7333333333333334,24.875,0.05555555555555555,,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1629013-1630540-1631110,1610612752,"Karl-Anthony Towns, Josh Hart, Landry Shamet, Miles McBride, Jeremy Sochan","Towns, Hart, Shamet, McBride, Sochan",1626157-1628404-1629013-1630540-1631110,NYK,9.6,1,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,150.0,,9.6,,9.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3119,,0.3119,,,,,,6.2,,1.0,,,,,,,,1610612752,2026,2025-26,True
1626157-1628404-1629013-1630631-203903,1610612752,"Karl-Anthony Towns, Josh Hart, Landry Shamet, Jose Alvarado, Jordan Clarkson","Towns, Hart, Shamet, Alvarado, Clarkson",1626157-1628404-1629013-1630631-203903,NYK,595.0,2,10.0,-4.0,19.0,19.0,,,,38.0,5.0,7.0,,,,,,3.0,1.0,2.0,,1.0,,,,,2.0,3.0,,,,,6.0,12.0,2.0,4.0,2.0,20.0,24.0,,,,,,,,,,,,,6.0,6.0,6.0,,,3.0,2.0,,,3.0,2.0,5.0,2.0,,2.0,,1.0,12.0,,,,1.0,4.0,,5.0,,5.0,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,,3.0,5.0,,,,1.0,,,2.0,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,20.0,,,,,0.5,0.5,1.0,0.5,,,0.5,0.5,,,0.5625,,,0.5882352941176471,,,0.25,,,,,,,,0.5,,,0.6666666666666666,,0.3333333333333333,,0.5555555555555556,,,,,,,,0.8,,0.5,,,91.96638655462185,1.0,13.789473684210526,17.526315789473685,13.789473684210526,15.789473684210526,0.4375,0.7142857142857143,0.7142857142857143,0.4,0.1875,,,,0.125,0.5,0.5,1.0,0.0625,,,,0.1875,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,0.6875,0.6666666666666666,0.557125,,,0.058823529411764705,0.07692307692307693,,,,6.166666666666667,26.85,,,,,,,,,1610612752,2026,2025-26,True
