EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,FoulsDrawn,Minutes,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,Points,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Loose Ball Fouls Drawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,FtPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyPointsPct,DefThreePtRebounds,Charge Fouls,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyDefPoss,FTDefRebounds,Charge Fouls Drawn,DefFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffTwoPtRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,Corner3FGM,Corner3FGA,Corner3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyFtPoints,SecondChanceAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked2s,BlockedAtRim,Blocks,PtsPutbacks,BlockedShortMidRange,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1630166-1631101-1641739-201950-203924,1610612757,"Deni Avdija, Shaedon Sharpe, Toumani Camara, Jrue Holiday, Jerami Grant","Avdija, Sharpe, Camara, Holiday, Grant",1630166-1631101-1641739-201950-203924,POR,1027.1,4,6.0,36.0,34.0,31.0,70.0,3.0,17.0,45.0,14.0,31.0,98.14039528770324,12.963888888888889,16.48235294117647,12.569444444444445,16.155882352941177,0.10714285714285714,0.5426017857142857,0.55509,4.9411764705882355,0.8611111111111112,9.0,17.0,9.0,12.0,4.0,10.0,13.0,4.0,11.0,51.0,16.0,9.0,10.0,4.0,3.0,8.0,3.0,19.0,3.0,3.0,7.0,2.0,,,48.0,0.75,0.36363636363636365,0.36363636363636365,0.7647058823529411,0.6785714285714286,0.7285714285714285,0.39285714285714285,0.42857142857142855,0.2727272727272727,0.5,0.42857142857142855,0.75,0.8181818181818182,0.35714285714285715,0.4,0.4,0.75,0.8214285714285714,0.4,26.172727272727272,2.0,13.0,10.0,3.0,5.0,4.0,2.0,1.0,4.0,4.0,9.0,1.0,15.0,,5.0,0.38461538461538464,0.38461538461538464,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.17647058823529413,0.22727272727272727,4.0,8.0,11.0,2.0,10.0,2.0,10.0,11.0,42.0,2.0,4.0,3.0,,3.0,,4.0,42.0,0.7142857142857143,0.64,0.7,0.75,0.3333333333333333,0.36363636363636365,0.5,0.07142857142857142,0.44,0.7272727272727273,0.4,,0.8235294117647058,2.0,,0.4,0.25,18.0,,,,1.0,1.0,1.0,,0.058823529411764705,0.08333333333333333,,,1.0,0.3333333333333333,,1.0,,1.0,1.0,2.0,,,0.03571428571428571,,,,10.0,2.0,1.0,4.0,4.0,,,,0.36363636363636365,,,0.6666666666666666,0.04,0.4,,1.0,1.0,1.0,1.0,3.0,0.5,0.3333333333333333,0.375,,0.5,1.0,0.058823529411764705,,,3.0,2.0,3.0,,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,0.3333333333333333,0.5,1.0,1.0,,,,1.0,0.08333333333333333,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631104-1631126-1631200-203924,1610612757,"Deni Avdija, Blake Wesley, Caleb Love, Kris Murray, Jerami Grant","Avdija, Wesley, Love, Murray, Grant",1630166-1631104-1631126-1631200-203924,POR,31.0,1,-4.0,2.0,2.0,,4.0,,1.0,4.0,,,185.8064516129032,12.0,3.5,12.0,3.5,,0.4934,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631104-1631200-1641739-1642270,1610612757,"Deni Avdija, Blake Wesley, Kris Murray, Toumani Camara, Donovan Clingan","Avdija, Wesley, Murray, Camara, Clingan",1630166-1631104-1631200-1641739-1642270,POR,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631104-1631200-1641739-1642905,1610612757,"Deni Avdija, Blake Wesley, Kris Murray, Toumani Camara, Yang Hansen","Avdija, Wesley, Murray, Camara, Hansen",1630166-1631104-1631200-1641739-1642905,POR,5.0,1,2.0,1.0,,,1.0,,,,,,288.0,5.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631104-1631200-1641739-203924,1610612757,"Deni Avdija, Blake Wesley, Kris Murray, Toumani Camara, Jerami Grant","Avdija, Wesley, Murray, Camara, Grant",1630166-1631104-1631200-1641739-203924,POR,135.0,2,-5.0,6.0,6.0,,12.0,,2.0,10.0,,,128.0,12.166666666666666,10.333333333333334,11.5,10.333333333333334,,0.5126625,,11.6,,1.0,2.0,,1.0,,1.0,,1.0,2.0,5.0,,3.0,1.0,,1.0,1.0,,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,0.5,0.5,,0.375,0.5,0.5,1.0,0.3333333333333333,1.0,0.25,,,0.25,,,,0.75,,25.65,,2.0,,,,,,1.0,2.0,1.0,1.0,,2.0,,1.0,,,,,,0.2,0.3333333333333333,1.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,0.5,,1.0,,0.25,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631104-1631200-1642270-203924,1610612757,"Deni Avdija, Blake Wesley, Kris Murray, Donovan Clingan, Jerami Grant","Avdija, Wesley, Murray, Clingan, Grant",1630166-1631104-1631200-1642270-203924,POR,183.0,2,2.0,5.0,6.0,,11.0,,1.0,7.0,,,86.55737704918033,21.4,12.666666666666666,20.0,12.666666666666666,,0.5181749999999999,,16.6,,1.0,3.0,,,2.0,4.0,,3.0,5.0,9.0,,6.0,4.0,2.0,2.0,2.0,2.0,6.0,1.0,1.0,3.0,,,,6.0,0.6666666666666666,0.6,0.6,,0.75,0.75,0.8333333333333334,0.5,0.3333333333333333,0.5,,,,0.6666666666666666,0.5,0.5,1.0,0.8333333333333334,0.5,26.139999999999997,,,,3.0,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,0.16666666666666666,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,1.5,1.5,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631104-1631200-1642905-203924,1610612757,"Deni Avdija, Blake Wesley, Kris Murray, Yang Hansen, Jerami Grant","Avdija, Wesley, Murray, Hansen, Grant",1630166-1631104-1631200-1642905-203924,POR,399.0,3,-6.0,14.0,14.0,4.0,28.0,1.0,12.0,25.0,3.0,4.0,101.05263157894737,14.714285714285714,13.785714285714286,13.714285714285714,13.214285714285714,0.0625,0.587784375,0.703975,4.2749999999999995,0.2857142857142857,2.0,7.0,7.0,10.0,1.0,4.0,7.0,1.0,4.0,19.0,8.0,3.0,4.0,1.0,1.0,4.0,1.0,9.0,2.0,3.0,6.0,,,,17.0,1.0,0.25,0.25,0.5833333333333334,0.53125,0.59375,0.25,0.6666666666666666,0.375,0.6666666666666666,0.625,0.7,0.7,0.25,0.25,0.25,1.0,0.875,0.25,26.75,,2.0,6.0,,3.0,3.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,,,0.125,0.08333333333333333,3.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,3.0,1.0,,1.0,1.0,,7.0,1.0,0.75,0.875,1.0,1.0,0.6666666666666666,,0.0625,0.75,1.0,0.25,,0.3684210526315789,1.0,,0.5,1.0,2.0,1.0,,1.0,,,,1.0,,,0.2,0.3333333333333333,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,0.5,0.5,0.5,,0.5,,0.10526315789473684,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,0.25,1.0,1.0,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631104-1642270-201950-203924,1610612757,"Deni Avdija, Blake Wesley, Donovan Clingan, Jrue Holiday, Jerami Grant","Avdija, Wesley, Clingan, Holiday, Grant",1630166-1631104-1642270-201950-203924,POR,36.0,1,-5.0,1.0,2.0,,3.0,,,5.0,,,120.0,14.0,11.0,14.0,10.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631126-1641739-201950-203924,1610612757,"Deni Avdija, Caleb Love, Toumani Camara, Jrue Holiday, Jerami Grant","Avdija, Love, Camara, Holiday, Grant",1630166-1631126-1641739-201950-203924,POR,165.0,1,-3.0,6.0,6.0,,12.0,,4.0,8.0,,,104.72727272727273,16.0,11.5,14.333333333333334,10.0,,0.5271333333333333,,7.2,,2.0,3.0,2.0,3.0,,2.0,2.0,,2.0,5.0,4.0,,2.0,,,,,,2.0,2.0,3.0,,,,3.0,,,,0.5,0.3333333333333333,0.4166666666666667,0.3333333333333333,1.0,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,0.8333333333333334,,26.5,,1.0,,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,0.16666666666666666,0.25,2.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,0.5,,0.2,,0.16666666666666666,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,0.4,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631200-1641739-1642270-201950,1610612757,"Deni Avdija, Kris Murray, Toumani Camara, Donovan Clingan, Jrue Holiday","Avdija, Murray, Camara, Clingan, Holiday",1630166-1631200-1641739-1642270-201950,POR,378.0,2,1.0,12.0,13.0,,25.0,,5.0,13.0,,,95.23809523809524,16.916666666666668,13.461538461538462,16.166666666666668,13.076923076923077,,0.5856846153846154,,2.02,,2.0,6.0,3.0,5.0,2.0,6.0,3.0,2.0,8.0,14.0,4.0,,6.0,2.0,,1.0,,2.0,1.0,3.0,9.0,1.0,,,9.0,,0.25,0.25,0.6,0.46153846153846156,0.5,0.6153846153846154,0.16666666666666666,0.375,0.25,0.38461538461538464,0.6,0.75,0.46153846153846156,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,25.4375,,2.0,2.0,6.0,1.0,1.0,1.0,,1.0,3.0,3.0,,2.0,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,0.07142857142857142,0.16666666666666666,2.0,,,,,1.0,,,,2.0,6.0,1.0,,1.0,,,,,,,1.0,0.6666666666666666,0.8,1.0,,,,,0.6409,,2.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,2.0,0.2,0.2,1.0,1.0,,0.5,,2.0,,,,,0.5,,0.15384615384615385,,,,,1.0,,,,,,,,,,0.5,,,,,,1.0,1.0,5.0,1.0,1.25,1.25,,1.0,,0.35714285714285715,,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1631200-1641739-201950-203924,1610612757,"Deni Avdija, Kris Murray, Toumani Camara, Jrue Holiday, Jerami Grant","Avdija, Murray, Camara, Holiday, Grant",1630166-1631200-1641739-201950-203924,POR,524.2,4,2.0,20.0,20.0,3.0,40.0,3.0,9.0,22.0,1.0,3.0,109.88172453262112,10.465,15.745,10.365,14.594999999999999,0.17647058823529413,0.5882411764705883,0.5512,2.8666666666666667,0.15,3.0,9.0,4.0,6.0,1.0,5.0,6.0,3.0,8.0,24.0,4.0,9.0,5.0,1.0,3.0,7.0,1.0,17.0,1.0,1.0,8.0,,,,24.0,1.0,0.375,0.375,0.6666666666666666,0.6176470588235294,0.6666666666666666,0.47058823529411764,0.2,0.125,0.25,0.35294117647058826,0.6666666666666666,0.8,0.29411764705882354,0.2,0.2,1.0,0.8235294117647058,0.2,25.0375,2.0,3.0,8.0,,4.0,2.0,,,1.0,3.0,5.0,1.0,4.0,2.0,3.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,5.0,5.0,7.0,1.0,1.0,,,,5.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.625,0.7,1.0,,0.3333333333333333,1.0,0.3333333333333333,,0.20833333333333334,2.0,,1.0,1.0,5.0,,,,,,1.0,,0.1111111111111111,0.16666666666666666,,,,,2.0,3.0,2.0,,,,0.75,0.3333333333333333,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,,1.0,,,,0.5,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1641739-1642270-201950-203924,1610612757,"Deni Avdija, Toumani Camara, Donovan Clingan, Jrue Holiday, Jerami Grant","Avdija, Camara, Clingan, Holiday, Grant",1630166-1641739-1642270-201950-203924,POR,550.7,3,-1.0,20.0,20.0,11.0,40.0,4.0,9.0,18.0,3.0,11.0,104.59415289631377,14.385,13.15,13.535,13.15,0.25,0.51125,0.4570071428571429,4.866666666666666,0.55,6.0,9.0,3.0,5.0,1.0,6.0,3.0,1.0,7.0,17.0,,,6.0,1.0,,3.0,,6.0,2.0,4.0,10.0,2.0,,,11.0,,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.28125,0.425,0.4375,0.3333333333333333,0.36363636363636365,0.4,0.3125,0.6,0.75,0.375,0.16666666666666666,0.16666666666666666,,0.75,0.16666666666666666,26.2,,8.0,6.0,3.0,3.0,3.0,2.0,1.0,5.0,1.0,1.0,,9.0,1.0,5.0,1.0,1.0,1.0,,,0.25,0.38461538461538464,4.0,,,,3.0,2.0,,4.0,5.0,4.0,6.0,4.0,2.0,2.0,1.0,2.0,5.0,,,0.25,0.8,0.8,0.8571428571428571,0.75,,,,0.42857142857142855,0.52545,0.29411764705882354,2.0,,1.0,1.0,10.0,,,,,,2.0,2.0,0.2222222222222222,0.2,0.4,0.5,,,,1.0,,,1.0,,1.0,,0.0625,,,,5.0,2.0,1.0,,,,,,,0.25,,1.0,0.14285714285714285,,,,,2.0,2.0,6.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.35294117647058826,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1630166-1641739-1642905-201950-203924,1610612757,"Deni Avdija, Toumani Camara, Yang Hansen, Jrue Holiday, Jerami Grant","Avdija, Camara, Hansen, Holiday, Grant",1630166-1641739-1642905-201950-203924,POR,435.0,4,6.0,16.0,15.0,1.0,31.0,3.0,10.0,13.0,,1.0,102.62068965517241,11.125,17.133333333333333,11.0,16.466666666666665,0.2,0.5852133333333334,0.5811,5.57,0.0625,3.0,7.0,4.0,6.0,1.0,4.0,5.0,2.0,5.0,19.0,4.0,3.0,4.0,1.0,1.0,4.0,,9.0,,2.0,9.0,1.0,1.0,,17.0,0.5,0.4,0.4,0.5,0.5333333333333333,0.5588235294117647,0.3333333333333333,,0.25,,0.4,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.25,0.25,,0.7333333333333333,0.25,25.8,1.0,3.0,6.0,3.0,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,4.0,,2.0,0.6,0.75,0.5,0.3333333333333333,0.3333333333333333,0.11764705882352941,0.16666666666666666,2.0,,,1.0,1.0,2.0,,1.0,,3.0,7.0,,,,,,,,,,,0.5,0.7,1.0,0.06666666666666667,,,1.0,0.6353,,4.0,,1.0,1.0,,,,,,,,2.0,,,0.4,0.5,,,1.0,1.0,1.0,,1.0,,0.5,0.3333333333333333,0.06666666666666667,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,0.5,0.5,0.5,,0.5,,0.10526315789473684,,,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1610612757,2026,2025-26,False
1631101-1631104-1631126-1631200-203924,1610612757,"Shaedon Sharpe, Blake Wesley, Caleb Love, Kris Murray, Jerami Grant","Sharpe, Wesley, Love, Murray, Grant",1631101-1631104-1631126-1631200-203924,POR,190.0,1,1.0,8.0,8.0,,16.0,1.0,5.0,7.0,,,121.26315789473685,12.375,11.375,9.75,11.375,0.1,0.57463,,5.4399999999999995,,3.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,5.0,8.0,,6.0,4.0,1.0,2.0,3.0,1.0,8.0,2.0,3.0,6.0,2.0,2.0,1.0,5.0,1.0,0.4,0.4,0.2,0.4,0.4,0.5,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.3,0.3333333333333333,0.5,0.4,0.25,0.25,1.0,0.8,0.25,25.939999999999998,,,2.0,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,3.0,1.0,1.0,,,,,,,,1.0,,1.0,,0.1,,,,0.545175,,3.0,,1.0,1.0,,,,,2.0,2.0,2.0,1.0,0.4,0.3333333333333333,0.25,,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,,0.1,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,3.0,,0.5,0.5,,,,0.375,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,0.5,1.0,,,,,,,1.0,,,,,,,,,1610612757,2026,2025-26,False
1631101-1631104-1631200-1641712-1642905,1610612757,"Shaedon Sharpe, Blake Wesley, Kris Murray, Rayan Rupert, Yang Hansen","Sharpe, Wesley, Murray, Rupert, Hansen",1631101-1631104-1631200-1641712-1642905,POR,47.0,1,,3.0,2.0,3.0,5.0,,1.0,2.0,1.0,3.0,153.19148936170214,9.666666666666666,9.0,9.666666666666666,9.0,,0.8279,0.8279,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,1.0,,2.0,,,,1.0,,,2.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,2.0,,,1.0,,1.0,,2.0,2.0,1.0,1.0,1.0,0.5,,,,,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1631101-1631104-1631200-1641739-1642270,1610612757,"Shaedon Sharpe, Blake Wesley, Kris Murray, Toumani Camara, Donovan Clingan","Sharpe, Wesley, Murray, Camara, Clingan",1631101-1631104-1631200-1641739-1642270,POR,282.0,2,6.0,12.0,12.0,10.0,24.0,,6.0,8.0,4.0,10.0,122.5531914893617,10.875,12.625,9.875,12.616666666666667,,0.626635,0.6318785714285714,1.4333333333333333,0.8333333333333334,3.0,5.0,4.0,6.0,2.0,4.0,4.0,2.0,4.0,14.0,8.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,6.0,2.0,2.0,,10.0,0.5,0.5,0.5,0.6666666666666666,0.7,0.7,0.4,1.0,0.75,1.0,0.6,0.6666666666666666,0.6666666666666666,0.4,0.5,0.5,0.5,1.0,0.5,27.25,,,,3.0,,,,4.0,5.0,,2.0,,,,,,,,,,,,3.0,2.0,4.0,,3.0,3.0,2.0,3.0,10.0,3.0,3.0,1.0,,1.0,,5.0,10.0,0.5,0.7142857142857143,0.7142857142857143,0.2,0.75,0.6,1.0,,0.5714285714285714,0.5,0.42857142857142855,0.6528,0.7142857142857143,,,,,7.0,,,,,,,1.0,,,0.5,0.5,,,,,,1.0,1.0,,0.5,1.0,,,,,,3.0,,2.0,2.0,,1.0,2.0,0.6666666666666666,,,1.0,,0.6666666666666666,,,,2.0,2.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,0.2857142857142857,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1631101-1631104-1631200-1641739-203924,1610612757,"Shaedon Sharpe, Blake Wesley, Kris Murray, Toumani Camara, Jerami Grant","Sharpe, Wesley, Murray, Camara, Grant",1631101-1631104-1631200-1641739-203924,POR,74.0,1,2.0,3.0,4.0,1.0,7.0,,2.0,2.0,1.0,1.0,136.2162162162162,12.0,9.5,11.0,9.5,,0.57985,0.509225,2.55,0.3333333333333333,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,4.0,2.0,,1.0,,,,,,1.0,1.0,4.0,,,,2.0,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,1.0,,24.6,,2.0,,,,,,,,,1.0,,2.0,,1.0,,,,,,0.25,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,2.0,1.0,0.5,0.5,,1.0,1.0,1.0,,0.5,1.0,0.5,,0.5,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
