EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGA,Corner3FGM,Corner3FGA,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,OffTwoPtRebounds,OffTwoPtReboundPct,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,Loose Ball Fouls,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFtPoints,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceTurnovers,SecondChanceCorner3Frequency,PenaltyAtRimFGM,FTOffRebounds,LostBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,PenaltyAtRimAccuracy,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceCorner3FGM,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Offensive Fouls,Charge Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,Blocked3s,BlockedArc3,LongMidRangePctBlocked,BlockedCorner3,DefensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1627750-1628971-1631212-1642461-203999,1610612743,"Jamal Murray, Bruce Brown, Peyton Watson, Spencer Jones, Nikola Jokić","Murray, Brown, Watson, Jones, Jokić",1627750-1628971-1631212-1642461-203999,DEN,2465.8,8,41.0,1.0,92.0,87.0,179.0,22.0,29.0,6.0,19.0,30.0,55.0,17.0,104.0,103.0,34.0,26.0,17.0,25.0,12.0,58.0,13.0,28.0,12.0,21.0,9.0,93.0,0.5666666666666667,0.6538461538461539,0.5454545454545454,0.5178571428571429,0.5531914893617021,104.5340254684078,13.368478260869566,14.205747126436783,13.06413043478261,13.550574712643678,0.34523809523809523,0.7586206896551724,0.8461538461538461,0.5454545454545454,0.2261904761904762,0.3157894736842105,0.3333333333333333,0.6904761904761905,0.5556333333333333,0.09782608695652174,0.14285714285714285,5.8109090909090915,12.0,7.0,22.0,2.0,9.0,29.0,2.0,24.0,22.0,7.0,8.0,6.0,6.0,11.0,12.0,25.0,13.0,38.0,9.0,5.0,4.0,0.8888888888888888,0.3103448275862069,0.3103448275862069,0.34523809523809523,0.6666666666666666,0.9166666666666666,0.3157894736842105,0.7666666666666667,0.29545454545454547,0.4,0.5,0.8888888888888888,0.875,0.2619047619047619,0.3181818181818182,0.3333333333333333,0.8571428571428571,0.18181818181818182,0.3181818181818182,25.24137931034483,7.0,2.0,7.0,2.0,10.0,7.0,11.0,0.9090909090909091,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.2857142857142857,0.2857142857142857,1.0,4.0,8.0,4.0,9.0,11.0,8.0,4.0,2.0,3.0,,1.0,,,,1.0,1.0,,1.0,1.0,0.4444444444444444,0.36363636363636365,0.4230769230769231,1.0,,1.0,0.07894736842105263,1.0,0.6666666666666666,0.7272727272727273,0.5,0.10576923076923077,2.0,1.0,7.0,0.28,0.23076923076923078,0.2857142857142857,0.3333333333333333,0.5,0.6483571428571429,31.0,36.0,11.0,17.0,45.0,,45.0,31.0,0.6470588235294118,0.68,0.7258064516129032,0.5429160000000001,0.4326923076923077,0.33695652173913043,3.0,3.0,5.0,5.0,0.09090909090909091,0.10344827586206896,0.42857142857142855,2.0,5.0,4.0,8.0,1.0,1.0,7.0,0.5,,0.2,0.4,3.0,0.12,9.0,,,11.0,,0.05263157894736842,,,0.36,,,,,9.0,,3.0,,2.0,2.0,,1.0,,,,2.0,0.6666666666666666,,,0.2,,,1.0,1.0,0.034482758620689655,0.045454545454545456,,,,,,,,0.14285714285714285,,,,1610612743,2026,2025-26,True
1627750-1628971-1631212-202685-203501,1610612743,"Jamal Murray, Bruce Brown, Peyton Watson, Jonas Valančiūnas, Tim Hardaway Jr.","Murray, Brown, Watson, Valančiūnas, Hardaway Jr.",1627750-1628971-1631212-202685-203501,DEN,5757.200000000001,17,96.0,-27.0,192.0,193.0,385.0,23.0,33.0,21.0,48.0,51.0,100.0,45.0,219.0,246.0,58.0,44.0,29.0,50.0,16.0,121.0,15.0,36.0,45.0,59.0,25.0,190.0,0.5686274509803921,0.5918367346938775,0.51,0.4915254237288136,0.5367647058823529,96.29681094976723,14.525520833333333,15.37979274611399,13.741666666666667,14.848704663212436,0.1864406779661017,0.696969696969697,0.7666666666666667,0.6956521739130435,0.2711864406779661,0.4375,0.5121951219512195,0.6214689265536724,0.519769034090909,0.12935323383084577,0.2032520325203252,7.9670000000000005,25.0,20.0,59.0,6.0,24.0,77.0,9.0,63.0,59.0,20.0,21.0,17.0,18.0,24.0,31.0,56.0,35.0,91.0,16.0,11.0,5.0,0.875,0.3116883116883117,0.3116883116883117,0.4350282485875706,0.6595744680851063,0.8,0.34615384615384615,0.7142857142857143,0.3465346534653465,0.2564102564102564,0.75,0.6296296296296297,0.7391304347826086,0.3333333333333333,0.3389830508474576,0.3389830508474576,0.85,0.2608695652173913,0.3389830508474576,25.492105263157896,19.0,4.0,18.0,4.0,15.0,15.0,21.0,0.7142857142857143,0.625,0.10734463276836158,0.1016949152542373,0.2222222222222222,0.23529411764705882,1.0,3.0,6.0,7.0,14.0,29.0,4.0,11.0,1.0,2.0,5.0,6.0,1.0,,3.0,10.0,5.0,,10.0,6.0,0.5,0.43478260869565216,0.5370370370370371,1.0,0.6153846153846154,1.0,0.022222222222222223,0.6,0.5238095238095238,0.2608695652173913,0.5,0.1324200913242009,7.0,2.0,17.0,0.3469387755102041,0.2962962962962963,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.498275,31.0,70.0,10.0,17.0,37.0,5.0,37.0,31.0,0.5882352941176471,0.4107142857142857,0.5285714285714286,0.4910648148148148,0.1689497716894977,0.16145833333333334,9.0,9.0,10.0,3.0,0.1,0.09090909090909091,0.4,1.0,8.0,1.0,11.0,3.0,2.0,8.0,0.09090909090909091,0.3333333333333333,0.2857142857142857,0.125,3.0,0.10714285714285714,4.0,2.0,2.0,14.0,0.2222222222222222,0.14583333333333334,0.3333333333333333,1.0,0.14285714285714285,,3.0,2.0,0.13043478260869565,3.0,,,5.0,3.0,2.0,,0.75,,1.0,0.01282051282051282,,,1.0,,0.4166666666666667,,,,1.0,0.012987012987012988,,,,,,0.05555555555555555,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1631212-202685-203932,1610612743,"Jamal Murray, Bruce Brown, Peyton Watson, Jonas Valančiūnas, Aaron Gordon","Murray, Brown, Watson, Valančiūnas, Gordon",1627750-1628971-1631212-202685-203932,DEN,359.0,1,6.0,-3.0,9.0,9.0,18.0,1.0,1.0,1.0,3.0,2.0,4.0,,13.0,16.0,2.0,2.0,1.0,4.0,1.0,11.0,3.0,7.0,1.0,,,13.0,0.5,0.5,0.5,0.7222222222222222,0.7222222222222222,72.20055710306407,18.444444444444443,21.444444444444443,17.555555555555557,19.333333333333332,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5168222222222222,,,7.375,1.0,3.0,4.0,,3.0,5.0,,9.0,4.0,3.0,3.0,3.0,,1.0,,2.0,1.0,3.0,,,,1.0,0.6,0.6,0.5555555555555556,,0.5,,0.2,0.25,,,,1.0,0.4444444444444444,0.75,0.75,1.0,,0.75,26.24,,,1.0,,1.0,,1.0,1.0,,,0.1111111111111111,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,0.4331,,3.0,,,,,,,,,,,,,,,2.0,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1631212-202685-203999,1610612743,"Jamal Murray, Bruce Brown, Peyton Watson, Jonas Valančiūnas, Nikola Jokić","Murray, Brown, Watson, Valančiūnas, Jokić",1627750-1628971-1631212-202685-203999,DEN,153.0,1,3.0,-3.0,5.0,5.0,10.0,,,,3.0,1.0,5.0,2.0,4.0,7.0,,2.0,,,,,,,2.0,2.0,1.0,2.0,,,0.2,0.2,0.3333333333333333,94.11764705882354,21.0,9.6,20.4,9.6,,,,,0.6,,,,0.42817999999999995,0.16666666666666666,0.16666666666666666,11.74,2.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,4.0,,,,,,,,1.0,1.0,,1.0,0.5,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,0.4,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,0.5,1.0,,2.0,0.5,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1631212-203501-203932,1610612743,"Jamal Murray, Bruce Brown, Peyton Watson, Tim Hardaway Jr., Aaron Gordon","Murray, Brown, Watson, Hardaway Jr., Gordon",1627750-1628971-1631212-203501-203932,DEN,1011.5,7,17.0,-13.0,35.0,39.0,74.0,7.0,9.0,3.0,9.0,10.0,21.0,9.0,47.0,60.0,6.0,14.0,3.0,8.0,1.0,21.0,5.0,13.0,9.0,14.0,5.0,44.0,0.3,0.3333333333333333,0.47619047619047616,0.6129032258064516,0.6351351351351351,105.34849233811171,14.208571428571428,13.184615384615386,13.694285714285714,12.953846153846156,0.2903225806451613,0.7777777777777778,1.0,0.14285714285714285,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.6129032258064516,0.5272403225806451,0.16666666666666666,0.2,7.552380952380952,4.0,4.0,8.0,1.0,6.0,10.0,1.0,15.0,8.0,4.0,5.0,3.0,2.0,6.0,2.0,8.0,5.0,13.0,2.0,1.0,1.0,0.8333333333333334,0.6,0.6,0.3225806451612903,0.6666666666666666,1.0,0.5,0.8888888888888888,0.2857142857142857,0.5,0.5,,1.0,0.25806451612903225,0.5,0.5,0.75,0.2,0.5,26.2,3.0,2.0,2.0,2.0,1.0,1.0,3.0,0.3333333333333333,1.0,0.0967741935483871,0.06451612903225806,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,,2.0,,2.0,,,,,,,,,0.25,0.2,0.3,,,1.0,0.15384615384615385,,0.6666666666666666,0.4,0.5,0.06382978723404255,,,2.0,0.2,0.16666666666666666,,,,0.52985,19.0,15.0,3.0,10.0,18.0,,18.0,19.0,0.3,0.42857142857142855,0.5,0.5613892857142857,0.3829787234042553,0.5428571428571428,1.0,3.0,2.0,,0.09523809523809523,0.2222222222222222,,1.0,3.0,2.0,4.0,3.0,1.0,,0.5,,0.21428571428571427,0.3333333333333333,1.0,0.07142857142857142,5.0,,,6.0,,,,,0.35714285714285715,,,,,3.0,1.0,,,1.0,1.0,1.0,0.6,1.0,1.0,0.09090909090909091,1.0,1.0,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1631212-203501-203999,1610612743,"Jamal Murray, Bruce Brown, Peyton Watson, Tim Hardaway Jr., Nikola Jokić","Murray, Brown, Watson, Hardaway Jr., Jokić",1627750-1628971-1631212-203501-203999,DEN,4830.2,27,81.0,16.0,167.0,174.0,341.0,29.0,36.0,18.0,28.0,50.0,82.0,26.0,243.0,227.0,58.0,42.0,29.0,63.0,23.0,160.0,26.0,42.0,26.0,29.0,13.0,227.0,0.58,0.6170212765957447,0.6097560975609756,0.7185430463576159,0.75,101.6603867334686,14.01556886227545,14.308045977011494,13.81197604790419,13.917816091954021,0.23841059602649006,0.8055555555555556,0.8787878787878788,0.7931034482758621,0.18543046357615894,0.6428571428571429,0.6923076923076923,0.695364238410596,0.5445006711409396,0.0875,0.14444444444444443,7.652439024390244,10.0,28.0,53.0,2.0,39.0,69.0,2.0,102.0,53.0,28.0,34.0,23.0,5.0,25.0,24.0,56.0,13.0,69.0,14.0,12.0,2.0,0.8717948717948718,0.5652173913043478,0.5652173913043478,0.45695364238410596,0.75,0.7142857142857143,0.17857142857142858,0.7313432835820896,0.21666666666666667,0.17391304347826086,0.7272727272727273,0.75,0.7142857142857143,0.3509933774834437,0.5283018867924528,0.5283018867924528,0.8214285714285714,0.2,0.5283018867924528,25.7,18.0,11.0,16.0,11.0,6.0,3.0,17.0,0.35294117647058826,0.8,0.11920529801324503,0.10596026490066225,0.6875,0.6875,1.0,4.0,7.0,5.0,8.0,16.0,6.0,4.0,7.0,2.0,5.0,11.0,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,0.625,0.8,0.8,0.875,0.2,0.7142857142857143,0.037037037037037035,0.5,0.2222222222222222,0.7,0.5714285714285714,0.06584362139917696,3.0,2.0,8.0,0.25,0.2,0.16666666666666666,0.17647058823529413,0.6666666666666666,0.5906714285714285,82.0,93.0,25.0,43.0,105.0,1.0,105.0,82.0,0.5813953488372093,0.6168831168831169,0.6481481481481481,0.534438,0.43209876543209874,0.49101796407185627,,15.0,6.0,1.0,0.07317073170731707,0.08333333333333333,0.5714285714285714,12.0,30.0,15.0,34.0,8.0,5.0,6.0,0.4411764705882353,0.25,0.38961038961038963,0.4,4.0,0.05194805194805195,19.0,2.0,2.0,10.0,1.0,0.07142857142857142,1.0,0.5,0.24675324675324675,,,1.0,,15.0,,3.0,1.0,2.0,2.0,,0.7894736842105263,,1.0,0.014285714285714285,3.0,0.75,,,0.13333333333333333,,,1.0,,,,3.0,,,,,,,0.05555555555555555,,,,1610612743,2026,2025-26,True
1627750-1628971-1631212-203932-203999,1610612743,"Jamal Murray, Bruce Brown, Peyton Watson, Aaron Gordon, Nikola Jokić","Murray, Brown, Watson, Gordon, Jokić",1627750-1628971-1631212-203932-203999,DEN,323.29999999999995,1,5.0,-7.0,10.0,11.0,21.0,1.0,2.0,,2.0,1.0,4.0,3.0,8.0,15.0,,2.0,,1.0,,3.0,,,3.0,4.0,2.0,8.0,,,0.25,0.2777777777777778,0.4,93.53541602227035,19.16,11.97272727272727,19.16,10.427272727272726,0.2222222222222222,0.5,1.0,,0.2222222222222222,,,0.7777777777777778,0.5358166666666667,0.2,0.4,5.125,,1.0,5.0,,1.0,5.0,,3.0,5.0,1.0,1.0,1.0,,1.0,2.0,3.0,,3.0,,,,1.0,0.2,0.2,0.5555555555555556,0.6666666666666666,1.0,,0.75,,,1.0,,1.0,0.5555555555555556,0.2,0.2,1.0,,0.2,26.060000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,6.0,,6.0,2.0,1.0,1.25,1.5,0.657975,0.75,0.2,,,2.0,,0.5,0.5,,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.5,1.0,,,1.0,,,1.0,,0.5,,,0.5,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1641747-1642461-203501,1610612743,"Jamal Murray, Bruce Brown, DaRon Holmes II, Spencer Jones, Tim Hardaway Jr.","Murray, Brown, Holmes II, Jones, Hardaway Jr.",1627750-1628971-1641747-1642461-203501,DEN,340.9,2,6.0,-2.0,13.0,13.0,26.0,1.0,1.0,1.0,3.0,2.0,4.0,,10.0,12.0,4.0,,2.0,4.0,1.0,10.0,,,1.0,,,10.0,1.0,1.0,0.5,0.38461538461538464,0.38461538461538464,109.82692871809915,11.607692307692307,14.615384615384615,11.215384615384616,14.153846153846153,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.5200384615384616,,,6.7,2.0,1.0,7.0,1.0,2.0,9.0,1.0,6.0,7.0,1.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,1.0,1.0,,1.0,0.2222222222222222,0.2222222222222222,0.6923076923076923,0.5,1.0,0.14285714285714285,0.7142857142857143,0.2222222222222222,0.16666666666666666,0.5,1.0,1.0,0.5384615384615384,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,25.62222222222222,,1.0,2.0,1.0,,,1.0,,,,0.15384615384615385,0.5,0.5,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.5,0.5,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1641816-203501-203999,1610612743,"Jamal Murray, Bruce Brown, Hunter Tyson, Tim Hardaway Jr., Nikola Jokić","Murray, Brown, Tyson, Hardaway Jr., Jokić",1627750-1628971-1641816-203501-203999,DEN,153.39999999999998,1,3.0,-2.0,5.0,6.0,11.0,1.0,1.0,,2.0,1.0,3.0,,5.0,7.0,2.0,,1.0,2.0,1.0,5.0,,1.0,1.0,,,,1.0,1.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,103.2594524119948,17.119999999999997,11.299999999999999,13.52,11.133333333333333,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,0.6666666666666666,0.5436416666666667,,,4.633333333333334,2.0,,2.0,,1.0,3.0,1.0,3.0,2.0,,1.0,,1.0,1.0,1.0,2.0,2.0,4.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,,1.0,0.3333333333333333,,,,,,25.066666666666666,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,1.0,1.25,1.25,,,,,,,0.5,1.0,1.0,,,1.0,0.5,0.5,,,,0.5511,,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1642461-202685-203501,1610612743,"Jamal Murray, Bruce Brown, Spencer Jones, Jonas Valančiūnas, Tim Hardaway Jr.","Murray, Brown, Jones, Valančiūnas, Hardaway Jr.",1627750-1628971-1642461-202685-203501,DEN,2083.2,12,35.0,7.0,73.0,72.0,145.0,11.0,14.0,7.0,17.0,23.0,38.0,7.0,83.0,76.0,18.0,28.0,9.0,16.0,6.0,39.0,5.0,10.0,14.0,15.0,8.0,73.0,0.391304347826087,0.42857142857142855,0.6052631578947368,0.5277777777777778,0.5253164556962026,100.23041474654379,13.763013698630138,14.979166666666666,12.85890410958904,14.840277777777779,0.19444444444444445,0.7857142857142857,0.9166666666666666,0.5454545454545454,0.2361111111111111,0.4117647058823529,0.4117647058823529,0.6666666666666666,0.5294388888888889,0.10126582278481013,0.17777777777777778,7.2973684210526315,11.0,8.0,26.0,1.0,10.0,34.0,3.0,21.0,26.0,8.0,7.0,5.0,6.0,13.0,12.0,26.0,11.0,37.0,8.0,5.0,3.0,0.7,0.29411764705882354,0.29411764705882354,0.4722222222222222,0.75,0.9285714285714286,0.25,0.8333333333333334,0.28205128205128205,0.16666666666666666,1.0,0.75,0.9166666666666666,0.3611111111111111,0.3076923076923077,0.3076923076923077,0.625,0.1,0.3076923076923077,25.97941176470588,7.0,2.0,8.0,2.0,3.0,2.0,6.0,0.5,0.6666666666666666,0.09722222222222222,0.1111111111111111,0.25,0.25,1.0,3.0,3.0,5.0,7.0,10.0,4.0,,1.0,,1.0,3.0,,1.0,3.0,,,,,,0.7142857142857143,0.5,0.45454545454545453,1.0,0.5,1.0,,,,0.3,1.0,0.12048192771084337,5.0,3.0,5.0,0.3333333333333333,0.5,0.7142857142857143,0.7142857142857143,0.6,0.5083,4.0,8.0,,1.0,2.0,,2.0,4.0,,,0.25,0.4982333333333333,0.024096385542168676,0.0547945205479452,,9.0,2.0,,0.05263157894736842,0.14285714285714285,,,2.0,,2.0,1.0,1.0,2.0,,0.3333333333333333,0.6666666666666666,,,,,,,2.0,,,,,,,2.0,,0.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1642461-202685-203932,1610612743,"Jamal Murray, Bruce Brown, Spencer Jones, Jonas Valančiūnas, Aaron Gordon","Murray, Brown, Jones, Valančiūnas, Gordon",1627750-1628971-1642461-202685-203932,DEN,299.0,1,5.0,-7.0,8.0,9.0,17.0,3.0,3.0,,1.0,3.0,4.0,,6.0,13.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,,,,4.0,0.6666666666666666,0.6666666666666666,0.75,0.375,0.375,81.87290969899665,13.125,21.555555555555557,12.75,21.333333333333332,0.375,1.0,1.0,0.6666666666666666,0.125,,,0.875,0.52469375,,,4.05,1.0,,3.0,,,4.0,,,3.0,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,0.5,0.3333333333333333,1.0,0.25,0.5,0.2,0.3333333333333333,,0.5,1.0,0.375,,,,,,24.7,,,1.0,,,,1.0,,,,0.125,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,2.0,,2.0,2.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1642461-203501-203932,1610612743,"Jamal Murray, Bruce Brown, Spencer Jones, Tim Hardaway Jr., Aaron Gordon","Murray, Brown, Jones, Hardaway Jr., Gordon",1627750-1628971-1642461-203501-203932,DEN,470.0,3,8.0,-4.0,14.0,15.0,29.0,3.0,3.0,2.0,5.0,5.0,9.0,,16.0,20.0,6.0,4.0,3.0,4.0,2.0,9.0,1.0,1.0,2.0,,,14.0,0.6,0.6,0.5555555555555556,0.6153846153846154,0.6153846153846154,88.85106382978724,15.214285714285714,17.133333333333333,14.428571428571429,15.866666666666667,0.23076923076923078,1.0,1.0,0.6666666666666666,0.38461538461538464,0.4,0.5,0.5384615384615384,0.4980076923076923,,,7.544444444444445,1.0,2.0,4.0,,2.0,4.0,,3.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,6.0,,,,0.5,0.5,0.5,0.3076923076923077,0.6666666666666666,0.75,0.5,0.7142857142857143,0.16666666666666666,0.5,0.5,1.0,0.75,0.3076923076923077,0.5,0.5,0.5,,0.5,27.825,1.0,,,,1.0,1.0,1.0,1.0,,0.07692307692307693,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,0.5,,,0.125,,,,,,,,,0.3685,,,,,,,,,,,,,,,,3.0,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
