EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Fouls,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,ShortMidRangePctBlocked,PenaltyShotQualityAvg,PenaltyOffPossPct,ShortMidRangeFGM,PtsUnassisted2s,ShortMidRangeAssists,DefThreePtRebounds,2pt And 1 Free Throw Trips,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShootingFouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyFG3M,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,PenaltyFg3Pct,PenaltyCorner3Accuracy,PtsUnassisted3s,PenaltyArc3FGM,LostBallSteals,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceArc3FGA,LostBallTurnovers,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFGM,SecondChanceFtPoints,SelfOReb,SelfORebPct,PenaltyAtRimAccuracy,FTDefRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,RecoveredBlocks,BlocksRecoveredPct,PtsPutbacks,BlockedAtRim,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceTurnovers,DefensiveGoaltends,FTOffRebounds,Charge Fouls,OffFTReboundPct,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,SecondChanceAtRimPctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
1627750-1631124-1631128-1631212-202685,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Peyton Watson, Jonas Valančiūnas","Murray, Strawther, Braun, Watson, Valančiūnas",1627750-1631124-1631128-1631212-202685,DEN,34.0,1,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,84.70588235294117,16.0,18.0,16.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631124-1631128-1631212-203999,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Peyton Watson, Nikola Jokić","Murray, Strawther, Braun, Watson, Jokić",1627750-1631124-1631128-1631212-203999,DEN,244.3,1,4.0,2.0,8.0,9.0,17.0,,,,1.0,1.0,,1.0,3.0,3.0,1.0,2.0,15.0,13.0,4.0,3.0,1.0,,2.0,1.0,3.0,,1.0,,7.0,2.0,2.0,3.0,1.0,1.0,4.0,15.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,0.9,0.9375,0.4,0.6666666666666666,0.5,,100.20466639377813,11.4625,16.955555555555556,11.0875,16.733333333333334,,,,,,0.2,1.0,1.0,1.0,0.2,,,,0.4,,0.46102999999999994,5.366666666666667,25.85,1.0,,3.0,,,6.0,,,,,,,,1.0,4.0,7.0,4.0,,,,,,,,,,,,1.0,0.6,,,,,,0.5,0.6666666666666666,,8.0,1.0,3.0,8.0,,0.46102999999999994,1.0,3.0,2.0,2.0,,1.0,,,1.0,1.0,0.6666666666666666,,1.0,1.0,3.0,2.0,6.0,15.0,1.0,,15.0,,1.0,0.9,0.9375,,,0.2,0.2,1.0,,,,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631124-1631128-1642461-203999,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Spencer Jones, Nikola Jokić","Murray, Strawther, Braun, Jones, Jokić",1627750-1631124-1631128-1642461-203999,DEN,336.0,1,6.0,14.0,13.0,12.0,25.0,2.0,4.0,,1.0,2.0,3.0,6.0,3.0,6.0,4.0,8.0,24.0,10.0,4.0,6.0,6.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,2.0,5.0,8.0,2.0,2.0,4.0,20.0,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.6428571428571429,0.75,0.5714285714285714,0.6666666666666666,0.8333333333333334,,107.14285714285715,14.238461538461538,12.575000000000001,12.776923076923076,12.408333333333333,0.2857142857142857,0.5,0.5,0.5,,0.14285714285714285,0.5,0.5,1.0,0.42857142857142855,0.5,0.5,0.3333333333333333,0.8571428571428571,0.5,0.5395,4.6000000000000005,25.8,2.0,1.0,2.0,,,6.0,1.0,,1.0,4.0,,1.0,2.0,3.0,1.0,6.0,2.0,,0.5,0.6666666666666666,,,0.6666666666666666,0.25,0.42857142857142855,1.0,,,0.5,0.14285714285714285,0.5,,,,0.54635,0.1875,0.2857142857142857,0.16666666666666666,9.0,,3.0,9.0,,0.5373888888888889,0.6923076923076923,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,4.0,2.0,6.0,4.0,20.0,,,20.0,,0.6666666666666666,0.8888888888888888,1.0,1.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.8333333333333334,,,,,,,,,,1.0,4.0,,1.0,1.0,1.0,0.6666666666666666,0.5,6.0,3.0,,,,,,0.75,,,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.5,1.0,2.0,,,0.5,,,,1.0,,0.1111111111111111,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631124-1631128-202685-203501,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Jonas Valančiūnas, Tim Hardaway Jr.","Murray, Strawther, Braun, Valančiūnas, Hardaway Jr.",1627750-1631124-1631128-202685-203501,DEN,151.0,2,3.0,-1.0,4.0,4.0,8.0,,,1.0,,,1.0,1.0,,2.0,1.0,1.0,7.0,8.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,2.0,,,2.0,5.0,,,1.0,1.0,1.0,,0.5,0.7,0.3333333333333333,,0.3333333333333333,,76.29139072847683,19.25,18.5,18.75,17.75,,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.44993333333333335,15.1,26.0,1.0,,1.0,,,4.0,,,,2.0,,,1.0,1.0,2.0,4.0,1.0,,,1.0,,,0.5,,0.5,,1.0,,,0.3333333333333333,,,,,,0.25,0.3333333333333333,0.2857142857142857,2.0,2.0,1.0,2.0,,0.4482,0.5,,,,1.0,,0.5,0.5,,,,,,,,,4.0,4.0,,1.0,4.0,1.0,,,0.6666666666666666,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631124-1631128-202685-203999,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Jonas Valančiūnas, Nikola Jokić","Murray, Strawther, Braun, Valančiūnas, Jokić",1627750-1631124-1631128-202685-203999,DEN,447.0,1,7.0,1.0,16.0,15.0,31.0,1.0,2.0,,,2.0,2.0,3.0,5.0,7.0,2.0,5.0,19.0,18.0,2.0,6.0,3.0,2.0,1.0,2.0,3.0,2.0,,,8.0,3.0,7.0,9.0,,,4.0,16.0,0.2,0.25,1.0,0.4,0.4,0.7142857142857143,0.6666666666666666,0.7307692307692307,0.4166666666666667,1.0,0.8571428571428571,1.0,99.86577181208054,14.75,14.066666666666666,14.625,13.933333333333334,0.16666666666666666,0.5,0.5,,,0.16666666666666666,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5833333333333334,0.6666666666666666,0.5278166666666667,4.1,24.78,2.0,2.0,5.0,,,3.0,2.0,,,3.0,,1.0,1.0,2.0,7.0,4.0,3.0,,0.5,0.75,,,0.5,0.3333333333333333,0.4,,1.0,0.5,1.0,0.4166666666666667,1.0,,,,0.6492,0.23076923076923078,0.375,0.15789473684210525,,3.0,,,,,,4.0,8.0,1.0,3.0,2.0,0.75,1.0,0.8,0.8,0.25,,,,,,,,6.0,,,,,,,,,,,,,,,1.0,5.0,0.5,,,,,,,,,,,,,,,,,1.0,,,4.0,4.0,0.8,1.0,1.0,0.5,0.5,,,,,,1.0,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631124-1631128-203501-203999,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Tim Hardaway Jr., Nikola Jokić","Murray, Strawther, Braun, Hardaway Jr., Jokić",1627750-1631124-1631128-203501-203999,DEN,1494.6,10,25.0,21.0,57.0,51.0,108.0,7.0,9.0,1.0,3.0,7.0,5.0,10.0,15.0,25.0,8.0,17.0,72.0,51.0,24.0,18.0,10.0,5.0,12.0,6.0,18.0,3.0,3.0,6.0,42.0,8.0,21.0,23.0,8.0,5.0,15.0,70.0,0.8,0.8,0.75,0.47058823529411764,0.47058823529411764,0.6,0.6428571428571429,0.6792452830188679,0.40476190476190477,0.8888888888888888,0.9047619047619048,1.0,104.05459654757125,12.701754385964913,15.109803921568627,12.403508771929825,14.737254901960785,0.21428571428571427,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.023809523809523808,0.16666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.23809523809523808,0.5,0.5,0.6,0.6190476190476191,0.5,0.5439,5.867999999999999,25.052941176470586,3.0,,15.0,,,18.0,2.0,,,2.0,2.0,1.0,1.0,2.0,10.0,24.0,7.0,,0.5,0.5,0.08,,0.1,0.1111111111111111,0.10526315789473684,0.5,,,0.8,0.35714285714285715,,,,,0.4445,0.16326530612244897,0.22580645161290322,0.027777777777777776,25.0,17.0,8.0,25.0,0.13333333333333333,0.5807233333333334,0.43859649122807015,8.0,6.0,6.0,11.0,1.0,0.9166666666666666,0.9,0.5333333333333333,0.6153846153846154,0.75,5.0,5.0,2.0,4.0,7.0,13.0,30.0,4.0,4.0,30.0,4.0,0.5,0.5666666666666667,0.6521739130434783,1.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.4166666666666667,,,1.0,2.0,8.0,1.0,,,,2.0,3.0,4.0,1.0,1.0,1.0,0.42857142857142855,0.4,6.0,1.0,3.0,1.0,1.0,1.0,,0.5,6.0,4.0,0.75,,1.0,0.5,,,2.0,0.2,,3.0,,2.0,0.11764705882352941,0.6,2.0,,,1.0,1.0,0.05555555555555555,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631124-1631212-1642461-202685,1610612743,"Jamal Murray, Julian Strawther, Peyton Watson, Spencer Jones, Jonas Valančiūnas","Murray, Strawther, Watson, Jones, Valančiūnas",1627750-1631124-1631212-1642461-202685,DEN,54.0,1,1.0,-4.0,2.0,2.0,4.0,,,,,1.0,,,,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,106.66666666666666,20.5,6.5,20.5,6.5,,,,,,0.5,,,,,,,,0.5,,0.523275,11.3,23.2,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631124-1631212-1642461-203999,1610612743,"Jamal Murray, Julian Strawther, Peyton Watson, Spencer Jones, Nikola Jokić","Murray, Strawther, Watson, Jones, Jokić",1627750-1631124-1631212-1642461-203999,DEN,338.0,3,6.0,-1.0,13.0,13.0,26.0,2.0,2.0,1.0,,,3.0,4.0,2.0,4.0,3.0,4.0,13.0,14.0,2.0,6.0,4.0,3.0,1.0,2.0,3.0,2.0,,1.0,8.0,1.0,4.0,4.0,1.0,,1.0,13.0,0.5,0.5,0.6666666666666666,0.75,0.75,0.5,0.8125,0.8125,0.5,1.0,1.0,,110.76923076923076,11.76923076923077,14.23076923076923,11.76923076923077,14.23076923076923,0.25,1.0,1.0,0.5,0.125,,,,,0.5,0.75,0.75,0.6666666666666666,0.75,0.75,0.51001875,6.675,25.675,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.125,,,,,,,,,,7.0,,,,,,,2.0,,3.0,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,1.0,2.0,5.0,1.0,,,,,,,,,,,,3.0,,1.0,,,,,,3.0,1.0,0.6,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631124-1631212-202685-203501,1610612743,"Jamal Murray, Julian Strawther, Peyton Watson, Jonas Valančiūnas, Tim Hardaway Jr.","Murray, Strawther, Watson, Valančiūnas, Hardaway Jr.",1627750-1631124-1631212-202685-203501,DEN,363.0,2,6.0,2.0,11.0,9.0,20.0,2.0,3.0,,1.0,1.0,1.0,2.0,5.0,9.0,2.0,3.0,17.0,15.0,4.0,6.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,2.0,3.0,4.0,1.0,1.0,2.0,15.0,0.4,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7083333333333334,0.25,1.0,0.4,,79.33884297520662,19.263636363636365,16.788888888888888,19.263636363636365,15.677777777777777,0.25,0.6666666666666666,0.6666666666666666,0.5,,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.5,0.5,0.5182583333333334,4.511111111111111,25.133333333333336,1.0,1.0,6.0,,,1.0,1.0,,,2.0,,,1.0,1.0,3.0,2.0,2.0,,1.0,1.0,,,0.25,,0.2,,0.3333333333333333,,1.0,0.5,1.0,,,,0.6543,0.16666666666666666,0.2222222222222222,0.11764705882352941,5.0,2.0,3.0,5.0,,0.58787,0.45454545454545453,3.0,6.0,1.0,,2.0,,,0.5,0.5,0.3333333333333333,2.0,1.0,1.0,1.0,2.0,1.0,9.0,2.0,,9.0,,0.3333333333333333,0.8,0.9,,0.4,0.2,0.2,0.5294117647058824,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,0.5,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631124-1631212-203501-203999,1610612743,"Jamal Murray, Julian Strawther, Peyton Watson, Tim Hardaway Jr., Nikola Jokić","Murray, Strawther, Watson, Hardaway Jr., Jokić",1627750-1631124-1631212-203501-203999,DEN,185.0,1,3.0,1.0,6.0,7.0,13.0,1.0,1.0,,,,,2.0,1.0,2.0,,2.0,3.0,2.0,,,2.0,,,,,,,,,,2.0,3.0,4.0,3.0,2.0,3.0,,,,,,0.5,0.25,0.3,0.5,,0.6666666666666666,,101.18918918918918,10.333333333333334,17.571428571428573,10.333333333333334,17.428571428571427,0.25,1.0,1.0,,,,,,,0.5,,,,0.75,,0.5472125,3.6,26.05,,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,0.5,0.3333333333333333,,,,,0.25,,,,,,0.2,0.3333333333333333,,2.0,,1.0,2.0,,0.54615,0.3333333333333333,,2.0,,2.0,,1.0,1.0,,,,1.0,,2.0,1.0,2.0,,2.0,,,2.0,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,,,1.0,2.0,2.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612743,2026,2025-26,False
1627750-1631124-1642461-1642938-203999,1610612743,"Jamal Murray, Julian Strawther, Spencer Jones, Curtis Jones, Nikola Jokić","Murray, Strawther, Jones, Jones, Jokić",1627750-1631124-1642461-1642938-203999,DEN,115.0,1,2.0,-1.0,4.0,4.0,8.0,1.0,2.0,2.0,,,,,2.0,4.0,,,4.0,5.0,4.0,,,,2.0,,2.0,,,1.0,4.0,,1.0,2.0,1.0,1.0,,4.0,1.0,1.0,,,,0.5,0.5,0.5,,,1.0,,100.17391304347825,13.25,15.5,13.25,15.5,0.5,0.5,0.5,1.0,0.5,,,,,,,,,0.5,,0.593725,9.675,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,0.5,,0.5,,,,,,1.0,,,,0.6336,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631124-1642938-202685-203501,1610612743,"Jamal Murray, Julian Strawther, Curtis Jones, Jonas Valančiūnas, Tim Hardaway Jr.","Murray, Strawther, Jones, Valančiūnas, Hardaway Jr.",1627750-1631124-1642938-202685-203501,DEN,98.0,1,2.0,4.0,3.0,2.0,5.0,2.0,2.0,1.0,,,,,3.0,3.0,,,6.0,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,,,1.0,6.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,,1.0,1.0,1.0,73.46938775510205,17.0,23.5,17.0,23.5,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5113,8.6,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631124-1642938-203501-203999,1610612743,"Jamal Murray, Julian Strawther, Curtis Jones, Tim Hardaway Jr., Nikola Jokić","Murray, Strawther, Jones, Hardaway Jr., Jokić",1627750-1631124-1642938-203501-203999,DEN,26.0,1,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,,,,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,0.5,0.5,0.5,1.0,1.0,,110.76923076923076,16.0,10.0,16.0,10.0,0.5,1.0,1.0,,,,,,,0.5,,,,1.0,,0.558125,1.9,25.1,1.0,1.0,,,,,1.0,,,2.0,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631124-202685-203501-203999,1610612743,"Jamal Murray, Julian Strawther, Jonas Valančiūnas, Tim Hardaway Jr., Nikola Jokić","Murray, Strawther, Valančiūnas, Hardaway Jr., Jokić",1627750-1631124-202685-203501-203999,DEN,82.0,1,1.0,2.0,3.0,3.0,6.0,,1.0,,,1.0,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,2.0,3.0,3.0,,,1.0,2.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,,105.36585365853658,14.333333333333334,13.0,14.333333333333334,12.0,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5986666666666667,3.1,22.6,,,1.0,,,,,,,,1.0,,,,,,,,,,0.5,1.0,,,,,,,0.5,0.3333333333333333,,,,,,,,,1.0,,1.0,1.0,,0.4519,0.3333333333333333,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,2.0,,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
1627750-1631128-1631212-1641747-1642461,1610612743,"Jamal Murray, Christian Braun, Peyton Watson, DaRon Holmes II, Spencer Jones","Murray, Braun, Watson, Holmes II, Jones",1627750-1631128-1631212-1641747-1642461,DEN,1104.0,2,18.0,-16.0,32.0,34.0,66.0,3.0,5.0,3.0,3.0,3.0,5.0,13.0,6.0,12.0,8.0,16.0,40.0,56.0,8.0,24.0,13.0,5.0,4.0,8.0,12.0,5.0,3.0,3.0,32.0,6.0,11.0,14.0,,,3.0,35.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,0.6428571428571429,0.6666666666666666,0.5714285714285714,0.6,0.6111111111111112,1.0,86.08695652173914,17.78125,15.735294117647058,17.15625,14.529411764705882,0.17857142857142858,0.6,0.6,1.0,0.10714285714285714,0.10714285714285714,1.0,1.0,1.0,0.4642857142857143,0.38461538461538464,0.38461538461538464,1.0,0.75,0.38461538461538464,0.5307446428571428,8.816666666666666,25.5375,2.0,1.0,4.0,,,4.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,3.0,7.0,4.0,2.0,0.5,0.8333333333333334,0.8333333333333334,0.08333333333333333,,0.3333333333333333,0.125,0.21428571428571427,,0.5,,0.4,0.14285714285714285,0.3333333333333333,,,,0.50775,0.06666666666666667,0.14285714285714285,0.125,,,,,0.25,,,2.0,4.0,1.0,5.0,,0.625,0.7142857142857143,0.5,0.6666666666666666,0.5,,,,,,,,5.0,,,,,,,0.6666666666666666,,,,,1.0,,,,5.0,,0.3333333333333333,0.3333333333333333,,,,,3.0,1.0,3.0,,,,,,,,,0.5,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.125,0.6666666666666666,,,,,,,,,,,,1.0,0.3333333333333333,,2.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612743,2026,2025-26,False
1627750-1631128-1631212-1641747-203501,1610612743,"Jamal Murray, Christian Braun, Peyton Watson, DaRon Holmes II, Tim Hardaway Jr.","Murray, Braun, Watson, Holmes II, Hardaway Jr.",1627750-1631128-1631212-1641747-203501,DEN,204.0,1,3.0,-1.0,8.0,7.0,15.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,1.0,2.0,7.0,8.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,3.0,3.0,3.0,,,2.0,7.0,,,1.0,0.5,0.5,0.25,0.4166666666666667,0.5,0.3333333333333333,1.0,0.6,,105.88235294117648,15.375,11.571428571428571,15.375,10.857142857142858,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,0.4901416666666667,7.475,24.65,,,2.0,,,2.0,,,,,1.0,,,,,3.0,,,,,0.25,,,,,,,,1.0,0.3333333333333333,,,,,,0.14285714285714285,,,,7.0,,,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,False
