EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Charge Fouls,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Offensive Fouls,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Travels,3SecondViolations,Charge Fouls Drawn,DefensiveGoaltends,BlockedLongMidRange,HeaveAttempts,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
101142-202708-2034-2544-2592,1610612748,"Ronny Turiaf, Norris Cole, Mike Miller, LeBron James, James Jones","Turiaf, Cole, Miller, James, Jones",101142-202708-2034-2544-2592,MIA,100.0,1,2.0,1.0,4.0,3.0,,7.0,,,1.0,,,,1.0,3.0,,,,,,,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,3.0,,,,,,,0.75,,0.75,,,,0.3333333333333333,,1.0,1.0,,,1.0,100.8,15.0,13.333333333333334,15.0,13.333333333333334,,0.5,,,,,,0.5,0.4549,,,8.6,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,24.9,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
101142-202708-2548-2592-2617,1610612748,"Ronny Turiaf, Norris Cole, Dwyane Wade, James Jones, Udonis Haslem","Turiaf, Cole, Wade, Jones, Haslem",101142-202708-2548-2592-2617,MIA,194.0,1,3.0,7.0,6.0,5.0,,11.0,3.0,,,,1.0,2.0,4.0,9.0,,,,4.0,,2.0,3.0,,7.0,,,1.0,1.0,,,,,4.0,9.0,,,1.0,1.0,0.5,,0.7,,0.75,,,,,,,,,,,81.64948453608247,14.0,22.0,14.0,17.2,0.6,,0.2,,,,,0.8,0.58053,,,4.65,,3.0,,2.0,,,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,2.0,,,,,,,,1.0,,2.0,1.0,2.0,1.0,,,,,,,0.2,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.2,,,,,,,,0.16666666666666666,0.2,,23.4,,,,1.0,,,3.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
101142-2034-2203-2544-2548,1610612748,"Ronny Turiaf, Mike Miller, Shane Battier, LeBron James, Dwyane Wade","Turiaf, Miller, Battier, James, Wade",101142-2034-2203-2544-2548,MIA,188.0,3,3.0,-7.0,4.0,6.0,3.0,10.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,0.16666666666666666,0.16666666666666666,,,0.5,0.5,,0.5,0.5,,,76.59574468085107,31.0,10.666666666666666,31.0,9.833333333333334,0.5,,,,,,0.5,1.0,0.539825,0.539825,1.0,2.1,0.75,,,,,,,,,,1.0,1.0,1.0,1.0,8.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,4.0,,2.0,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,25.2,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
101142-2034-2544-2548-2617,1610612748,"Ronny Turiaf, Mike Miller, LeBron James, Dwyane Wade, Udonis Haslem","Turiaf, Miller, James, Wade, Haslem",101142-2034-2544-2548-2617,MIA,290.0,2,5.0,-2.0,10.0,9.0,8.0,19.0,4.0,3.0,2.0,,2.0,3.0,8.0,10.0,2.0,6.0,7.0,2.0,1.0,1.0,2.0,,5.0,2.0,1.0,3.0,5.0,,,,,2.0,9.0,7.0,8.0,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.4090909090909091,0.3888888888888889,0.4166666666666667,0.3888888888888889,0.125,,,0.3333333333333333,1.0,0.6,,1.0,1.0,94.3448275862069,15.3,15.222222222222221,15.1,13.555555555555555,0.36363636363636365,0.18181818181818182,0.18181818181818182,,,,0.3333333333333333,0.6363636363636364,0.5290227272727273,0.5282722222222223,0.7,7.6,0.8,5.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,12.0,,1.0,1.0,3.0,,4.0,,2.0,1.0,,2.0,2.0,,,,,,,1.0,,2.0,1.0,,1.0,,,,0.25,0.2727272727272727,0.4,,0.2857142857142857,0.5,0.5,,1.0,,,0.5,0.5,0.5,0.5,1.0,0.09090909090909091,0.18181818181818182,1.0,,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.5851,0.08333333333333333,0.1111111111111111,0.1,23.733333333333334,,,,1.0,,,3.0,,1.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
101142-2203-2544-2548-2592,1610612748,"Ronny Turiaf, Shane Battier, LeBron James, Dwyane Wade, James Jones","Turiaf, Battier, James, Wade, Jones",101142-2203-2544-2548-2592,MIA,174.0,1,3.0,-1.0,5.0,4.0,3.0,9.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,6.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.6,0.3333333333333333,0.6,0.3333333333333333,0.2,,,,1.0,1.0,,1.0,,74.48275862068965,19.4,19.25,19.4,19.25,0.4,0.2,0.4,0.5,0.5,,0.3333333333333333,0.4,0.4709,0.46563333333333334,0.3333333333333333,8.64,0.6,4.0,,2.0,,,1.0,,,,,,,,7.0,,,,,,4.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
201202-201596-202708-2203-2544,1610612748,"Joel Anthony, Mario Chalmers, Norris Cole, Shane Battier, LeBron James","Anthony, Chalmers, Cole, Battier, James",201202-201596-202708-2203-2544,MIA,100.0,1,2.0,1.0,3.0,2.0,3.0,5.0,1.0,1.0,,1.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,4.0,4.0,3.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,72.0,17.0,24.5,17.0,15.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.5081,0.5081,1.0,8.65,1.0,2.0,,1.0,,,1.0,,1.0,1.0,,,1.0,,3.0,,,,1.0,,4.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,1.0,0.3333333333333333,,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
201202-201596-202708-2544-2592,1610612748,"Joel Anthony, Mario Chalmers, Norris Cole, LeBron James, James Jones","Anthony, Chalmers, Cole, James, Jones",201202-201596-202708-2544-2592,MIA,73.0,1,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,59.178082191780824,35.0,19.0,35.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
201202-201596-202708-2548-2617,1610612748,"Joel Anthony, Mario Chalmers, Norris Cole, Dwyane Wade, Udonis Haslem","Anthony, Chalmers, Cole, Wade, Haslem",201202-201596-202708-2548-2617,MIA,236.0,1,4.0,,7.0,8.0,,15.0,1.0,,1.0,1.0,2.0,2.0,4.0,9.0,,,,2.0,,1.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,2.0,9.0,,,0.5,0.5,0.5,,0.5833333333333334,,0.6428571428571429,,,,1.0,1.0,1.0,1.0,,1.0,,91.52542372881356,18.285714285714285,13.5,15.714285714285714,13.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,0.5,0.4979833333333333,,,9.225,,,1.0,1.0,,,,,1.0,,1.0,,2.0,2.0,9.0,,,,,,2.0,,1.0,,,1.0,1.0,,,,,2.0,,3.0,,3.0,2.0,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,,,,1.0,,,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,,,,,,0.52605,0.2857142857142857,0.4,,25.75,,,1.0,1.0,,1.0,3.0,,1.0,,,,,,1.0,0.5,,0.5,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
201202-201596-202708-2592-2617,1610612748,"Joel Anthony, Mario Chalmers, Norris Cole, James Jones, Udonis Haslem","Anthony, Chalmers, Cole, Jones, Haslem",201202-201596-202708-2592-2617,MIA,67.0,1,1.0,,3.0,3.0,3.0,6.0,1.0,1.0,,,,1.0,1.0,4.0,1.0,1.0,4.0,,,,,,,1.0,,1.0,1.0,,,,,,4.0,4.0,3.0,,,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,,,1.0,128.955223880597,7.666666666666667,14.666666666666666,7.666666666666667,14.666666666666666,0.5,,,,,,0.5,1.0,0.615925,0.615925,1.0,1.5,1.0,,,1.0,,,1.0,,1.0,1.0,,,1.0,2.0,4.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,,,,0.5,,,,,,,,,,1.0,1.0,,,,0.5,,,,1.0,0.5,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
201202-201596-2034-2203-2544,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, Shane Battier, LeBron James","Anthony, Chalmers, Miller, Battier, James",201202-201596-2034-2203-2544,MIA,1972.0,11,33.0,-7.0,62.0,58.0,15.0,120.0,17.0,1.0,7.0,9.0,14.0,21.0,38.0,67.0,4.0,8.0,17.0,18.0,3.0,9.0,13.0,4.0,30.0,10.0,5.0,20.0,24.0,4.0,,10.0,2.0,16.0,66.0,17.0,15.0,0.42857142857142855,0.42857142857142855,0.5526315789473685,0.5,0.5510204081632653,0.5,0.5877192982456141,0.6071428571428571,0.07894736842105263,0.17647058823529413,0.4,0.38461538461538464,1.0,0.6521739130434783,0.5714285714285714,1.0,1.0,87.62677484787018,16.612903225806452,16.24137931034483,16.532258064516128,15.89655172413793,0.3469387755102041,0.14285714285714285,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.09090909090909091,0.5714285714285714,0.5050642857142857,0.42811363636363636,0.2537313432835821,8.310526315789474,0.24193548387096775,40.0,1.0,9.0,,2.0,,3.0,3.0,1.0,8.0,2.0,11.0,13.0,74.0,,2.0,1.0,3.0,6.0,24.0,,8.0,5.0,1.0,3.0,4.0,1.0,1.0,6.0,,7.0,,12.0,2.0,18.0,6.0,2.0,4.0,2.0,,,0.16666666666666666,0.22448979591836735,0.1875,0.16666666666666666,0.18181818181818182,0.375,,,,0.5,0.05263157894736842,0.5294117647058824,0.6428571428571429,0.5555555555555556,0.42857142857142855,0.42857142857142855,0.061224489795918366,0.16326530612244897,1.0,,,0.09090909090909091,0.18181818181818182,0.5904,0.12727272727272726,0.13953488372093023,0.014925373134328358,25.563636363636363,2.0,,,4.0,,,12.0,2.0,4.0,2.0,,,,,1.0,0.36363636363636365,,0.36363636363636365,,0.25,0.25,1.0,,,,0.25,2.0,2.0,,,,1.0,1.0,,2.0,,5.0,,,,1.0,4.0,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,0.8333333333333334,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.08333333333333333,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
201202-201596-2034-2203-2548,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, Shane Battier, Dwyane Wade","Anthony, Chalmers, Miller, Battier, Wade",201202-201596-2034-2203-2548,MIA,1474.0,6,25.0,4.0,46.0,44.0,3.0,90.0,12.0,1.0,9.0,4.0,8.0,15.0,29.0,52.0,3.0,3.0,6.0,12.0,2.0,6.0,6.0,2.0,12.0,6.0,10.0,18.0,21.0,5.0,3.0,8.0,,9.0,52.0,6.0,3.0,0.4,0.4,0.5172413793103449,1.0,0.515625,1.0,0.6341463414634146,1.0,0.06896551724137931,0.16666666666666666,0.625,0.625,0.6666666666666666,0.64,1.0,0.75,0.6,87.92401628222524,15.521739130434783,17.272727272727273,15.26086956521739,15.886363636363637,0.375,0.28125,0.25,0.5,0.5,0.5,0.3333333333333333,0.46875,0.4832859375,0.467,0.11538461538461539,8.96551724137931,0.06521739130434782,2.0,3.0,4.0,,1.0,1.0,7.0,1.0,,2.0,,3.0,19.0,48.0,,2.0,,,,18.0,,2.0,3.0,,3.0,3.0,1.0,,3.0,1.0,5.0,,15.0,,20.0,11.0,,,,,,,0.09375,0.21428571428571427,,0.1875,0.125,0.25,,0.625,0.4,0.07142857142857142,0.3333333333333333,0.4,0.75,0.7777777777777778,0.7777777777777778,0.03125,0.0625,0.5,,1.0,,,0.51575,0.2682926829268293,0.2894736842105263,,24.766666666666666,,,,1.0,,,,,,,2.0,4.0,4.0,4.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,1.0,,,,,,3.0,,1.0,2.0,3.0,2.0,1.0,,2.0,,2.0,1.0,2.0,,,,,2.0,,,,1.0,0.5,,0.5,0.14285714285714285,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
201202-201596-2034-2544-2548,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, LeBron James, Dwyane Wade","Anthony, Chalmers, Miller, James, Wade",201202-201596-2034-2544-2548,MIA,503.0,3,8.0,-6.0,14.0,16.0,3.0,30.0,3.0,,1.0,1.0,3.0,3.0,7.0,10.0,1.0,2.0,2.0,4.0,,2.0,3.0,,7.0,2.0,2.0,5.0,7.0,2.0,,3.0,1.0,7.0,10.0,2.0,3.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5,0.375,0.3333333333333333,0.38461538461538464,0.3333333333333333,,,0.6666666666666666,0.5,1.0,0.6666666666666666,,1.0,,85.88469184890657,19.928571428571427,14.0,18.0,13.9375,0.25,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.4620916666666666,0.4021166666666667,0.2,10.62857142857143,0.21428571428571427,,2.0,2.0,,,,,3.0,,2.0,1.0,5.0,1.0,16.0,,1.0,,1.0,,2.0,,2.0,2.0,2.0,,2.0,,,1.0,,4.0,,5.0,1.0,2.0,1.0,,,,,,,0.4166666666666667,,0.5,0.25,,,1.0,0.3333333333333333,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,0.25,0.16666666666666666,,,,,0.3333333333333333,,0.07692307692307693,0.125,,24.919999999999998,1.0,,,1.0,,1.0,3.0,1.0,1.0,1.0,,,,,1.0,0.2,,0.2,,0.5,0.5,1.0,,,,0.5,1.0,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
201202-201596-2034-2544-2592,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, LeBron James, James Jones","Anthony, Chalmers, Miller, James, Jones",201202-201596-2034-2544-2592,MIA,98.0,1,2.0,-1.0,3.0,3.0,,6.0,,,,1.0,1.0,1.0,1.0,4.0,,,,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,4.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,88.16326530612245,19.333333333333332,13.333333333333334,19.333333333333332,13.333333333333334,,,1.0,1.0,1.0,1.0,,,0.3933,,,18.5,,1.0,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
201202-201596-2034-2544-2617,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, LeBron James, Udonis Haslem","Anthony, Chalmers, Miller, James, Haslem",201202-201596-2034-2544-2617,MIA,156.0,2,3.0,3.0,4.0,4.0,1.0,8.0,,,1.0,1.0,2.0,2.0,3.0,7.0,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,5.0,,1.0,1.0,1.0,,,,,1.0,5.0,2.0,1.0,0.5,0.5,0.6666666666666666,1.0,0.875,1.0,0.875,1.0,,,,1.0,,1.0,,,,73.84615384615384,22.0,17.0,16.25,17.0,,0.25,0.5,0.5,0.5,1.0,,0.25,0.4113875,0.4059,0.2857142857142857,15.433333333333332,0.25,4.0,1.0,,,,,1.0,,,1.0,,1.0,,4.0,1.0,1.0,2.0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.25,,,,,,,,1.0,,,,,1.0,1.0,,0.25,,,,,,0.3344,,,0.2857142857142857,25.5,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
201202-201596-2034-2548-2592,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, Dwyane Wade, James Jones","Anthony, Chalmers, Miller, Wade, Jones",201202-201596-2034-2548-2592,MIA,263.0,2,4.0,9.0,7.0,7.0,,14.0,3.0,,1.0,3.0,4.0,5.0,8.0,13.0,,,,6.0,,3.0,4.0,2.0,9.0,2.0,1.0,3.0,6.0,,,,,2.0,9.0,,,0.6,0.75,0.625,,0.65,,0.65,,,,,1.0,1.0,1.0,,1.0,1.0,76.65399239543726,19.142857142857142,18.428571428571427,16.571428571428573,18.428571428571427,0.3,0.1,0.4,0.75,0.75,0.6666666666666666,,0.5,0.51951,,,10.55,,,2.0,2.0,1.0,2.0,,,,,2.0,,2.0,,4.0,2.0,3.0,4.0,,,4.0,2.0,2.0,1.0,1.0,2.0,3.0,,,,,1.0,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.6666666666666666,1.0,0.75,1.0,1.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.2,0.6666666666666666,0.5,,,,0.5362,,,0.3076923076923077,24.4,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,,,,1.0,0.5,,0.5,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
201202-201596-2034-2548-2617,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, Dwyane Wade, Udonis Haslem","Anthony, Chalmers, Miller, Wade, Haslem",201202-201596-2034-2548-2617,MIA,93.0,2,2.0,-4.0,2.0,4.0,,6.0,,,,,2.0,,2.0,,,,,,,,,,,,2.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,0.6666666666666666,1.0,,,92.90322580645162,23.0,11.75,23.0,5.25,,,1.0,,,,,,0.41245,,,16.9,,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
201202-201596-2203-2544-2547,1610612748,"Joel Anthony, Mario Chalmers, Shane Battier, LeBron James, Chris Bosh","Anthony, Chalmers, Battier, James, Bosh",201202-201596-2203-2544-2547,MIA,40.0,1,1.0,-2.0,1.0,2.0,1.0,3.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,108.0,16.0,12.0,16.0,12.0,,,1.0,,,,,,0.4766,0.4766,,15.9,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2012,2011-12,True
