EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,AtRimAssists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,SecondChanceFtPoints,Clear Path Fouls,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,FTDefRebounds,PenaltyFg3Pct,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Offensive Fouls,RecoveredBlocks,LongMidRangePctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,DefensiveGoaltends,PenaltyAtRimFGM,PtsPutbacks,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,PenaltyAtRimAccuracy,PenaltyCorner3FGA,Charge Fouls,PenaltyCorner3Frequency,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffCorner3ReboundPct,Arc3PctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFoulsDrawn,3SecondViolations,BlockedLongMidRange,Blocked3s,BlockedCorner3,HeaveAttempts,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
101236-201944-202326-202690-202738,1610612758,"Chuck Hayes, Terrence Williams, DeMarcus Cousins, Jimmer Fredette, Isaiah Thomas","Hayes, Williams, Cousins, Fredette, Thomas",101236-201944-202326-202690-202738,SAC,77.0,1,1.0,,2.0,2.0,,1.0,4.0,,1.0,,,,,1.0,2.0,,,1.0,3.0,,,,2.0,2.0,1.0,1.0,2.0,,,,2.0,,,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,,,,0.5,,,,0.5,,,,,,74.8051948051948,23.0,15.5,19.0,15.5,0.3333333333333333,,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,0.3333333333333333,,0.3938333333333333,0.3575,,,,1.0,,15.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-201944-202326-202690-2566,1610612758,"Chuck Hayes, Terrence Williams, DeMarcus Cousins, Jimmer Fredette, Travis Outlaw","Hayes, Williams, Cousins, Fredette, Outlaw",101236-201944-202326-202690-2566,SAC,187.0,2,3.0,3.0,5.0,4.0,,1.0,9.0,,2.0,,1.0,,,3.0,5.0,,,3.0,7.0,,,,6.0,3.0,,2.0,,,,,2.0,4.0,,,,,1.0,,1.0,,1.0,2.0,,3.0,1.0,2.0,3.0,3.0,6.0,1.0,,,,1.0,1.0,,,,,1.0,,2.0,,,,,6.0,,,0.3333333333333333,0.3333333333333333,,,,0.42857142857142855,,,0.42857142857142855,,,0.42857142857142855,,,,,,1.0,0.6666666666666666,0.75,1.0,,0.75,0.75,,,0.5,1.0,0.25,69.30481283422459,20.8,20.75,14.6,20.75,0.2857142857142857,,,,,,0.7142857142857143,0.6,0.6,0.3333333333333333,,,,,0.5,,0.2857142857142857,,0.4296428571428571,0.42265,,,,,,13.528571428571428,,,4.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-201944-202326-202715-202738,1610612758,"Chuck Hayes, Terrence Williams, DeMarcus Cousins, Tyler Honeycutt, Isaiah Thomas","Hayes, Williams, Cousins, Honeycutt, Thomas",101236-201944-202326-202715-202738,SAC,111.0,1,2.0,-2.0,4.0,4.0,4.0,1.0,8.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,2.0,4.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,2.0,2.0,4.0,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,1.0,,,,1.0,,,,1.0,,,103.78378378378378,11.0,16.75,10.75,16.75,,,,,,,0.5,1.0,1.0,,,,,,,,0.5,,0.508625,,0.508625,,,,1.0,18.8,24.2,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-201944-202326-202738-2566,1610612758,"Chuck Hayes, Terrence Williams, DeMarcus Cousins, Isaiah Thomas, Travis Outlaw","Hayes, Williams, Cousins, Thomas, Outlaw",101236-201944-202326-202738-2566,SAC,230.0,1,4.0,-5.0,9.0,9.0,6.0,,18.0,2.0,3.0,,,,1.0,,2.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,9.0,14.0,,,,,4.0,2.0,4.0,,,1.0,1.0,1.0,2.0,,2.0,,,4.0,,,1.0,1.0,2.0,,2.0,,,,,,,1.0,,,,1.0,1.0,4.0,2.0,3.0,1.0,1.0,9.0,2.0,6.0,1.0,1.0,,1.0,1.0,0.3333333333333333,,,0.5,,,0.5625,,0.2,0.14285714285714285,0.16666666666666666,,,1.0,,1.0,,1.0,,,,1.0,1.0,,112.69565217391303,13.88888888888889,11.666666666666666,13.88888888888889,11.666666666666666,0.42857142857142855,0.6666666666666666,1.0,0.14285714285714285,,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,,,0.5714285714285714,1.0,0.47022142857142857,,0.39945,0.14285714285714285,0.16666666666666666,,0.2222222222222222,8.85,25.0,0.6666666666666666,9.0,1.0,,,,,,,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,2.0,1.0,,0.3333333333333333,,,,,1.0,,,,,0.25,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-201944-202355-202690-202738,1610612758,"Chuck Hayes, Terrence Williams, Hassan Whiteside, Jimmer Fredette, Isaiah Thomas","Hayes, Williams, Whiteside, Fredette, Thomas",101236-201944-202355-202690-202738,SAC,989.0,1,16.0,,30.0,30.0,,5.0,60.0,6.0,8.0,1.0,1.0,2.0,9.0,1.0,7.0,3.0,7.0,9.0,24.0,3.0,7.0,3.0,30.0,30.0,2.0,4.0,7.0,,,,14.0,4.0,9.0,7.0,3.0,3.0,7.0,3.0,10.0,3.0,1.0,23.0,2.0,4.0,3.0,5.0,10.0,6.0,16.0,1.0,4.0,4.0,,3.0,2.0,1.0,,1.0,,4.0,,4.0,4.0,4.0,,2.0,23.0,,,0.7777777777777778,0.875,1.0,0.42857142857142855,0.42857142857142855,0.375,0.5,,0.43548387096774194,0.7,,0.45454545454545453,0.7,,0.22580645161290322,0.125,0.2222222222222222,0.75,0.45454545454545453,0.2857142857142857,0.75,0.5,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.75,0.75,0.06666666666666667,87.36097067745197,17.7,15.266666666666667,16.133333333333333,13.733333333333333,0.25806451612903225,0.75,0.8571428571428571,0.2903225806451613,0.2222222222222222,0.2857142857142857,0.22580645161290322,0.14285714285714285,0.14285714285714285,1.0,0.22580645161290322,0.42857142857142855,0.42857142857142855,1.0,0.2,1.0,0.4838709677419355,0.42857142857142855,0.4819435483870968,0.416675,,0.06060606060606061,0.07692307692307693,0.23333333333333334,,8.479166666666666,25.12857142857143,,11.0,,1.0,1.0,,1.0,1.0,,,4.0,2.0,,1.0,4.0,,,,,,,2.0,2.0,,2.0,,,1.0,0.125,0.5,0.3333333333333333,0.25,,0.6666666666666666,1.0,0.2,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,0.16666666666666666,0.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-201944-202355-202690-2566,1610612758,"Chuck Hayes, Terrence Williams, Hassan Whiteside, Jimmer Fredette, Travis Outlaw","Hayes, Williams, Whiteside, Fredette, Outlaw",101236-201944-202355-202690-2566,SAC,377.0,1,6.0,8.0,14.0,14.0,4.0,2.0,28.0,2.0,4.0,,1.0,1.0,5.0,2.0,2.0,1.0,2.0,5.0,11.0,1.0,3.0,5.0,18.0,10.0,,1.0,3.0,1.0,4.0,7.0,4.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,3.0,5.0,1.0,6.0,3.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,2.0,3.0,5.0,1.0,3.0,15.0,7.0,4.0,0.4,0.4,1.0,0.3333333333333333,0.5,0.45454545454545453,,0.25,0.4642857142857143,0.5,0.4166666666666667,0.5625,0.5,0.5,0.21428571428571427,0.09090909090909091,0.2,0.5,0.5,0.5,1.0,,0.8571428571428571,0.42857142857142855,0.5,,,1.0,0.16666666666666666,106.94960212201592,12.285714285714286,14.642857142857142,11.571428571428571,14.5,0.2857142857142857,0.5,0.5,0.35714285714285715,0.2,0.25,0.14285714285714285,1.0,1.0,0.5,0.14285714285714285,0.5,0.5,1.0,0.3333333333333333,,0.5,1.0,0.5009769230769231,0.5902,0.48741,0.1875,0.23076923076923078,0.16666666666666666,0.3888888888888889,7.409090909090909,31.2,0.2857142857142857,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,2.0,,,,,,,1.0,1.0,,1.0,,,0.5,,0.5,1.0,,1.0,0.5,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,,,,0.5,,0.07142857142857142,,,,0.5,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,1610612758,2012,2011-12,True
101236-201944-202355-202738-2566,1610612758,"Chuck Hayes, Terrence Williams, Hassan Whiteside, Isaiah Thomas, Travis Outlaw","Hayes, Williams, Whiteside, Thomas, Outlaw",101236-201944-202355-202738-2566,SAC,157.0,1,3.0,,5.0,6.0,2.0,1.0,11.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,3.0,5.0,,1.0,,6.0,6.0,1.0,1.0,2.0,,1.0,,,6.0,,,,1.0,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,1.0,,,,,4.0,,2.0,,,,,,0.6,1.0,,0.5,1.0,,0.5,1.0,,0.16666666666666666,0.2,0.5,,1.0,0.5,,,1.0,0.5,0.5,,1.0,,,100.89171974522293,13.2,15.166666666666666,13.2,15.166666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.16666666666666666,1.0,1.0,,,,,,1.0,1.0,0.5,,0.4326666666666667,0.613,0.3323,,,0.3333333333333333,,8.18,24.3,0.4,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,1.0,,,1.0,,,2.0,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-201944-202690-202715-2566,1610612758,"Chuck Hayes, Terrence Williams, Jimmer Fredette, Tyler Honeycutt, Travis Outlaw","Hayes, Williams, Fredette, Honeycutt, Outlaw",101236-201944-202690-202715-2566,SAC,166.0,1,3.0,3.0,5.0,5.0,,,10.0,2.0,2.0,,,,,1.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,10.0,7.0,,,,,,,2.0,4.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,10.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.75,,,0.9,,,1.0,,,0.2,,,,1.0,,,,1.0,,,,1.0,,,86.74698795180723,13.8,19.4,13.8,19.4,0.4,1.0,1.0,,,,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,,,0.6,1.0,0.50271,,,0.2,0.25,,,9.85,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-201977-202326-202690-202738,1610612758,"Chuck Hayes, Marcus Thornton, DeMarcus Cousins, Jimmer Fredette, Isaiah Thomas","Hayes, Thornton, Cousins, Fredette, Thomas",101236-201977-202326-202690-202738,SAC,88.0,2,1.0,3.0,2.0,3.0,,,5.0,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,3.0,3.0,,3.0,,,,,1.0,1.0,,,,,1.0,,,2.0,1.0,1.0,1.0,3.0,,,,,,,,1.0,,,1.0,,,1.5,,,,,,1.0,1.0,,,,1.0,,,,,,,81.81818181818183,21.0,15.333333333333334,21.0,15.333333333333334,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3993,,,1.0,1.0,,,9.3,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-201977-202326-202690-2422,1610612758,"Chuck Hayes, Marcus Thornton, DeMarcus Cousins, Jimmer Fredette, John Salmons","Hayes, Thornton, Cousins, Fredette, Salmons",101236-201977-202326-202690-2422,SAC,176.0,1,3.0,5.0,6.0,5.0,,1.0,11.0,3.0,4.0,1.0,1.0,,,,1.0,1.0,2.0,3.0,5.0,1.0,2.0,,9.0,4.0,1.0,1.0,2.0,,,,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,,3.0,,,,,7.0,,,0.3333333333333333,0.5,1.0,0.5,0.5,0.6,1.0,,0.6428571428571429,1.0,,0.6428571428571429,1.0,,0.2857142857142857,0.2,,,0.5,0.5,1.0,,0.6666666666666666,0.3333333333333333,,,0.5,1.0,,90.0,11.0,22.0,11.0,22.0,0.5714285714285714,0.75,1.0,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,0.8571428571428571,0.5,0.58795,0.6574,,,,0.2222222222222222,,4.779999999999999,24.9,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,0.25,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-201977-202326-202738-2422,1610612758,"Chuck Hayes, Marcus Thornton, DeMarcus Cousins, Isaiah Thomas, John Salmons","Hayes, Thornton, Cousins, Thomas, Salmons",101236-201977-202326-202738-2422,SAC,341.0,3,6.0,1.0,11.0,11.0,4.0,4.0,22.0,3.0,5.0,1.0,2.0,,3.0,1.0,3.0,1.0,3.0,4.0,11.0,1.0,3.0,,11.0,10.0,2.0,3.0,7.0,3.0,4.0,6.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,2.0,2.0,5.0,4.0,9.0,,2.0,2.0,,1.0,1.0,,,,,1.0,,3.0,,,,,4.0,6.0,4.0,0.25,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.6666666666666666,0.75,0.39285714285714285,0.875,0.6,0.39285714285714285,0.875,0.6,0.21428571428571427,0.09090909090909091,,1.0,1.0,0.42857142857142855,1.0,0.5,1.0,0.4444444444444444,0.6666666666666666,0.5,1.0,1.0,,92.90322580645162,15.181818181818182,15.818181818181818,14.272727272727273,15.818181818181818,0.35714285714285715,0.6,0.75,0.21428571428571427,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5714285714285714,0.3333333333333333,0.49935,0.4721666666666667,0.55907,,,0.6363636363636364,0.5454545454545454,7.109090909090909,25.866666666666664,0.36363636363636365,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,1.0,0.2,0.5,,1.0,1.0,,,0.25,1.0,1.0,0.6,0.2,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-201977-202355-202738-2422,1610612758,"Chuck Hayes, Marcus Thornton, Hassan Whiteside, Isaiah Thomas, John Salmons","Hayes, Thornton, Whiteside, Thomas, Salmons",101236-201977-202355-202738-2422,SAC,47.0,1,1.0,2.0,2.0,1.0,2.0,1.0,3.0,,,,,,,1.0,2.0,,,1.0,2.0,,,,2.0,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,1.0,,,,1.0,,,,,,,91.91489361702128,16.0,15.0,13.0,15.0,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,0.3152,0.3696,0.3152,,,1.0,1.0,16.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-201977-202690-202738-2566,1610612758,"Chuck Hayes, Marcus Thornton, Jimmer Fredette, Isaiah Thomas, Travis Outlaw","Hayes, Thornton, Fredette, Thomas, Outlaw",101236-201977-202690-202738-2566,SAC,252.0,2,4.0,-2.0,8.0,9.0,1.0,4.0,17.0,4.0,4.0,2.0,2.0,,1.0,,2.0,,4.0,4.0,7.0,,4.0,1.0,9.0,11.0,2.0,3.0,5.0,,,1.0,2.0,6.0,,4.0,,,1.0,,1.0,,,2.0,3.0,1.0,2.0,2.0,4.0,4.0,8.0,,,,,,,,,,,,,1.0,2.0,2.0,,1.0,4.0,1.0,1.0,0.25,0.3333333333333333,,,,0.5714285714285714,0.6666666666666666,,0.36363636363636365,0.6666666666666666,,0.375,0.625,0.25,0.36363636363636365,,,,0.6666666666666666,0.3333333333333333,1.0,0.75,0.8,0.5714285714285714,1.0,0.75,,,,97.14285714285714,16.5,13.333333333333334,15.75,13.222222222222221,0.36363636363636365,1.0,1.0,0.09090909090909091,,,0.18181818181818182,,,,0.36363636363636365,,,,0.6666666666666666,1.0,0.7272727272727273,,0.46411363636363634,0.45295,0.3558,0.08333333333333333,0.125,0.5555555555555556,0.1111111111111111,8.22857142857143,25.225,0.125,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,0.6666666666666666,,1.0,0.25,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-201977-202690-2422-2566,1610612758,"Chuck Hayes, Marcus Thornton, Jimmer Fredette, John Salmons, Travis Outlaw","Hayes, Thornton, Fredette, Salmons, Outlaw",101236-201977-202690-2422-2566,SAC,72.0,1,1.0,1.0,3.0,2.0,,1.0,5.0,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,4.0,3.0,,,,,,,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,4.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,100.0,14.666666666666666,14.0,14.666666666666666,14.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.4337,,,0.5,0.5,,,3.1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-202326-202690-202738-2422,1610612758,"Chuck Hayes, DeMarcus Cousins, Jimmer Fredette, Isaiah Thomas, John Salmons","Hayes, Cousins, Fredette, Thomas, Salmons",101236-202326-202690-202738-2422,SAC,69.0,1,1.0,3.0,2.0,1.0,,,3.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,5.0,,,,,1.0,1.0,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,,,,,,,,62.60869565217392,16.0,37.0,16.0,37.0,,,,0.5,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,0.5,1.0,0.433975,,,,,,,10.6,25.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
101236-202355-202690-202715-202738,1610612758,"Chuck Hayes, Hassan Whiteside, Jimmer Fredette, Tyler Honeycutt, Isaiah Thomas","Hayes, Whiteside, Fredette, Honeycutt, Thomas",101236-202355-202690-202715-202738,SAC,64.0,1,1.0,,3.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,5.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,,,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.25,1.25,1.0,1.25,0.5,,,,,,,,,,,,,,,112.5,13.333333333333334,12.0,11.0,12.0,0.5,1.0,1.0,,,,,,,,0.5,1.0,1.0,,1.0,1.0,1.0,1.0,0.581825,,0.581825,,,0.4,1.0,1.6,24.1,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,,,1.0,1.0,3.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,True
