EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,Minutes,DefPoss,SecondChanceOffPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FtPoints,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3PctAssisted,PenaltyAtRimFrequency,AtRimFGM,FG2M,PtsUnassisted2s,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyDefPoss,SecondChanceAtRimFGA,LongMidRangeFGM,LostBallTurnovers,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceFtPoints,BlockingFouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,LongMidRangePctAssisted,Travels,LongMidRangePctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,Offensive Fouls Drawn,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,PenaltyFg2Pct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedArc3,DefensiveGoaltends,team_id,year,season,team_vs
101107-201952-2207-2550-2746,1610612737,"Marvin Williams, Jeff Teague, Joe Johnson, Kirk Hinrich, Josh Smith","Williams, Teague, Johnson, Hinrich, Smith",101107-201952-2207-2550-2746,ATL,413.0,2,1.0,13.0,8.0,28,6.0,10.0,11.0,4.0,2.0,3.0,8.0,97.62711864406779,16.615384615384617,15.23076923076923,0.6,0.49874,0.525925,5.33,0.6153846153846154,,,,,,,12.0,,,6.0,,,,10.0,6.0,,,,0.4,0.5,0.5,0.6,,,,,,,0.4,,0.5,,7.0,15.0,1.0,4.0,2.0,,4.0,2.0,,1.0,,2.0,,4.0,2.0,2.0,5.0,,7.0,2.0,9.0,,,2.0,2.0,,2.0,1.0,4.0,4.0,1.0,1.0,,0.1,,,,0.8333333333333334,0.3333333333333333,1.0,0.875,0.3333333333333333,,0.5,1.0,13.133333333333333,12.733333333333333,0.4,,,0.5,3.0,4.0,4.0,,1.0,0.4,0.75,0.75,0.09090909090909091,0.09090909090909091,1.0,,,2.0,,,2.0,,,,,1.0,,0.5,0.5,,0.4,,1.0,0.16666666666666666,0.2,,,,0.52135,0.16666666666666666,3.0,1.0,,,1.0,,,0.5,,,,,0.16666666666666666,1.0,1.0,4.0,2.0,2.0,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,2.0,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201952-2207-2550-956,1610612737,"Marvin Williams, Jeff Teague, Joe Johnson, Kirk Hinrich, Erick Dampier","Williams, Teague, Johnson, Hinrich, Dampier",101107-201952-2207-2550-956,ATL,156.0,1,1.0,5.0,,11,,3.0,3.0,,,,,101.53846153846153,15.6,15.6,,0.60752,,5.633333333333333,,,,,,,2.0,4.0,,,,,,,4.0,,,,,0.4,,0.4,,0.4,,,,,,0.8,,,23.65,3.0,6.0,,2.0,,1.0,,,,,,2.0,,4.0,,,4.0,,4.0,,4.0,,,,,,,,,,,,,,,,,0.8,,,0.8,,,0.5,,13.0,12.833333333333334,0.4,0.2,,,2.0,2.0,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,0.4,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-2209-2457-2584-956,1610612737,"Marvin Williams, Vladimir Radmanovic, Jannero Pargo, Willie Green, Erick Dampier","Williams, Radmanovic, Pargo, Green, Dampier",101107-2209-2457-2584-956,ATL,334.0,1,-2.0,10.0,,20,2.0,5.0,8.0,,,1.0,,86.22754491017965,16.7,16.7,0.2,0.475875,,13.080000000000002,,,3.0,,,,5.0,6.0,,,,,3.0,,6.0,,,,,0.2,,0.2727272727272727,,0.5,0.3,,,,,0.6,,,24.34,6.0,10.0,,1.0,,2.0,2.0,,,1.0,,2.0,,4.0,1.0,3.0,2.0,,5.0,1.0,6.0,,,,,,,,3.0,3.0,,,,0.2,,,,0.5,0.3333333333333333,1.0,0.7142857142857143,0.125,,0.3333333333333333,1.0,16.7,15.2,0.1,0.2,,,1.0,2.0,,1.0,2.0,0.4,1.0,1.0,0.18181818181818182,0.3333333333333333,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,1.0,,1.0,0.5,0.5,,,,,,0.5,,,4.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201143-201952-2207-2746,1610612737,"Tracy McGrady, Al Horford, Jeff Teague, Joe Johnson, Josh Smith","McGrady, Horford, Teague, Johnson, Smith",1503-201143-201952-2207-2746,ATL,38.0,1,,1.0,,2,,,,,,,,75.78947368421053,28.0,28.0,,0.46605,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,27.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201143-2207-2550-2746,1610612737,"Tracy McGrady, Al Horford, Joe Johnson, Kirk Hinrich, Josh Smith","McGrady, Horford, Johnson, Hinrich, Smith",1503-201143-2207-2550-2746,ATL,257.0,2,-5.0,6.0,,14,1.0,4.0,5.0,,,1.0,,78.44357976653697,18.833333333333332,18.833333333333332,0.2,0.40876999999999997,,16.5,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,0.2,0.2,,,,,0.2,,,25.1,4.0,8.0,,,,3.0,,,,1.0,,,,,,2.0,2.0,,4.0,,4.0,1.0,1.0,,1.0,,,,2.0,,,,,0.25,,1.0,,0.6666666666666666,,1.0,0.8,,,,1.0,18.0,16.625,,0.6,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201143-2207-2550-956,1610612737,"Tracy McGrady, Al Horford, Joe Johnson, Kirk Hinrich, Erick Dampier","McGrady, Horford, Johnson, Hinrich, Dampier",1503-201143-2207-2550-956,ATL,431.0,1,2.0,12.0,2.0,23,3.0,9.0,10.0,1.0,1.0,1.0,2.0,76.84454756380511,19.666666666666668,19.25,0.2727272727272727,0.39494545454545454,0.2753,11.733333333333333,0.16666666666666666,2.0,2.0,,,2.0,2.0,12.0,,,2.0,,2.0,2.0,9.0,2.0,1.0,,1.0,0.5454545454545454,1.0,0.5454545454545454,1.0,0.18181818181818182,0.18181818181818182,1.0,1.0,,,0.36363636363636365,1.0,0.16666666666666666,25.25,7.0,11.0,1.0,2.0,,4.0,,,6.0,2.0,2.0,5.0,2.0,12.0,1.0,,5.0,,5.0,1.0,6.0,1.0,,1.0,2.0,,1.0,,1.0,,,,1.0,0.2222222222222222,1.0,0.5,,0.8333333333333334,0.16666666666666666,,0.8333333333333334,0.16666666666666666,0.5,1.0,,17.727272727272727,17.09090909090909,0.18181818181818182,0.36363636363636365,1.0,,,3.0,,,,0.3333333333333333,,,,,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,,,1.0,1.5,1.5,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5316,0.25,8.0,,2.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,6.0,3.0,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201143-2550-2584-956,1610612737,"Tracy McGrady, Al Horford, Kirk Hinrich, Willie Green, Erick Dampier","McGrady, Horford, Hinrich, Green, Dampier",1503-201143-2550-2584-956,ATL,64.0,1,1.0,2.0,,3,,1.0,2.0,,1.0,3.0,,67.5,18.0,18.0,,0.47805,,19.4,,1.0,1.0,,,1.0,1.0,3.0,,,,,1.0,1.0,3.0,,1.0,,1.0,0.75,,0.75,,0.5,0.5,1.0,1.0,,,0.5,1.0,,27.2,1.0,1.0,,,,1.0,,,3.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,28.0,21.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201274-201952-2207-2457,1610612737,"Tracy McGrady, Ivan Johnson, Jeff Teague, Joe Johnson, Jannero Pargo","McGrady, Johnson, Teague, Johnson, Pargo",1503-201274-201952-2207-2457,ATL,73.0,1,-2.0,3.0,3.0,6,,1.0,4.0,1.0,,1.0,3.0,118.35616438356165,12.333333333333334,12.333333333333334,,0.5433,0.5433,1.8,1.0,,,,,,,2.0,,,2.0,,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,3.0,,1.0,1.0,,,,,,,1.0,,2.0,,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,12.0,12.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201274-201952-2207-2550,1610612737,"Tracy McGrady, Ivan Johnson, Jeff Teague, Joe Johnson, Kirk Hinrich","McGrady, Johnson, Teague, Johnson, Hinrich",1503-201274-201952-2207-2550,ATL,229.0,1,,8.0,,16,3.0,6.0,8.0,,,1.0,,100.61135371179039,15.0,14.75,0.375,0.5072375,,4.533333333333333,,,2.0,,,,2.0,8.0,,,,,2.0,,6.0,,,,,0.5,,0.5,,0.25,0.25,,,,,0.625,,,25.9,4.0,8.0,1.0,3.0,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,,1.0,0.5,1.0,1.0,0.25,,,1.0,13.625,13.625,0.375,,,,3.0,4.0,6.0,,,0.6666666666666666,1.0,1.0,,,1.0,,,1.0,,,2.0,,1.0,,,,,1.0,1.0,,0.5,,,0.3333333333333333,0.3333333333333333,,,,0.5596,0.25,8.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,1.0,2.0,1.0,,0.25,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201274-201952-2207-956,1610612737,"Tracy McGrady, Ivan Johnson, Jeff Teague, Joe Johnson, Erick Dampier","McGrady, Johnson, Teague, Johnson, Dampier",1503-201274-201952-2207-956,ATL,122.0,1,4.0,3.0,,6,1.0,3.0,2.0,,,,,70.81967213114754,25.0,23.666666666666668,0.25,0.4489625,,8.333333333333334,,1.0,1.0,,,1.0,1.0,6.0,,,,3.0,1.0,1.0,6.0,,1.0,,1.0,0.625,,0.6,,0.25,0.25,1.0,1.0,,,0.5,1.0,,26.2,2.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,2.0,,,,0.3333333333333333,1.0,,,1.0,0.5,,0.5,0.5,1.0,,,15.666666666666666,13.333333333333334,0.25,0.25,,,,1.0,2.0,,1.0,0.3333333333333333,,,0.2,0.25,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,0.5472,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201274-2207-2457-956,1610612737,"Tracy McGrady, Ivan Johnson, Joe Johnson, Jannero Pargo, Erick Dampier","McGrady, Johnson, Johnson, Pargo, Dampier",1503-201274-2207-2457-956,ATL,82.0,1,,4.0,,7,,1.0,,,,,,122.92682926829268,9.0,9.0,,0.4004,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,,2.0,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,15.333333333333334,15.333333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201274-2457-2584-956,1610612737,"Tracy McGrady, Ivan Johnson, Jannero Pargo, Willie Green, Erick Dampier","McGrady, Johnson, Pargo, Green, Dampier",1503-201274-2457-2584-956,ATL,179.0,1,-2.0,4.0,3.0,8,3.0,6.0,2.0,6.0,,1.0,3.0,64.35754189944134,26.5,18.25,0.375,0.4554,0.41735000000000005,9.066666666666666,0.75,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,0.25,0.125,,,,,0.5,,,24.0,3.0,4.0,3.0,2.0,2.0,1.0,,,,2.0,,,,,3.0,,2.0,,2.0,4.0,6.0,,,,,,,,2.0,,,,,0.3333333333333333,0.5,,,1.0,0.6,,1.0,0.5714285714285714,1.0,,,18.25,18.25,0.25,0.125,,0.3333333333333333,,,,,,,,,,,,,,3.0,,1.0,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,0.44849999999999995,,1.0,2.0,,,1.0,,,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.125,,,,0.25,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201952-2207-2209-2584,1610612737,"Tracy McGrady, Jeff Teague, Joe Johnson, Vladimir Radmanovic, Willie Green","McGrady, Teague, Johnson, Radmanovic, Green",1503-201952-2207-2209-2584,ATL,199.0,1,3.0,9.0,4.0,15,1.0,5.0,4.0,1.0,,5.0,4.0,108.54271356783919,11.777777777777779,11.777777777777779,0.125,0.46240625,0.3595375,7.140000000000001,0.4444444444444444,,3.0,,3.0,,3.0,7.0,,3.0,,,3.0,,7.0,,,,,0.25,,0.3888888888888889,,0.375,0.375,,,0.75,,0.75,,,25.566666666666666,3.0,6.0,,3.0,,1.0,3.0,,,,,1.0,,2.0,,,1.0,1.0,2.0,,2.0,,,,,,,,2.0,3.0,,,,,,,1.0,1.0,,,1.0,,,,,15.5,15.5,0.375,0.125,,,2.0,2.0,2.0,1.0,2.0,0.4,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,2.0,1.0,1.0,0.5,0.5,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201952-2207-2215-2584,1610612737,"Tracy McGrady, Jeff Teague, Joe Johnson, Jason Collins, Willie Green","McGrady, Teague, Johnson, Collins, Green",1503-201952-2207-2215-2584,ATL,460.0,1,2.0,12.0,,27,3.0,9.0,10.0,,,,,84.52173913043478,18.166666666666668,17.5,0.25,0.4953375,,7.044444444444444,,1.0,2.0,,,2.0,3.0,12.0,,,,3.0,2.0,1.0,10.0,,0.6666666666666666,,0.6666666666666666,0.5,,0.5,,0.25,0.16666666666666666,0.5,0.5,,,0.5833333333333334,0.5,,24.8,8.0,15.0,1.0,4.0,,2.0,,,3.0,1.0,1.0,1.0,,3.0,2.0,,7.0,,7.0,2.0,9.0,2.0,1.0,,2.0,,,,2.0,,,,0.5,0.1111111111111111,0.25,1.0,,0.7,0.3333333333333333,,0.7,0.2857142857142857,0.5,0.6,,16.133333333333333,15.2,0.3333333333333333,0.16666666666666666,,,2.0,3.0,6.0,,,0.3333333333333333,0.5,0.6666666666666666,,,1.0,,,2.0,,,2.0,,,,,,,0.5,0.5,,0.5,,,0.3333333333333333,0.3333333333333333,,,,0.56195,0.16666666666666666,1.0,1.0,,1.0,0.75,,,0.5,,,,,,1.0,1.0,,,,,,0.5,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,0.16666666666666666,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201952-2207-2215-2746,1610612737,"Tracy McGrady, Jeff Teague, Joe Johnson, Jason Collins, Josh Smith","McGrady, Teague, Johnson, Collins, Smith",1503-201952-2207-2215-2746,ATL,211.0,1,6.0,6.0,,11,2.0,6.0,,,,2.0,,75.07109004739337,18.166666666666668,14.666666666666666,0.3333333333333333,0.5542,,5.75,,,,,,,,6.0,,,,,,,4.0,,,,,0.5,,0.5,,,,,,,,0.5,,,,4.0,5.0,2.0,3.0,,1.0,,,,1.0,,2.0,,4.0,2.0,2.0,3.0,,5.0,2.0,7.0,1.0,1.0,1.0,2.0,1.0,,,2.0,,,,,0.16666666666666666,0.3333333333333333,0.5,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,1.0,1.0,20.4,20.4,0.5,0.16666666666666666,,,1.0,3.0,2.0,,,0.5,0.3333333333333333,0.5,,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,0.5,0.5,,,,0.6953,0.3333333333333333,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,1610612737,2012,2011-12,False
1503-201952-2207-2457-956,1610612737,"Tracy McGrady, Jeff Teague, Joe Johnson, Jannero Pargo, Erick Dampier","McGrady, Teague, Johnson, Pargo, Dampier",1503-201952-2207-2457-956,ATL,313.0,1,-7.0,10.0,2.0,21,1.0,6.0,16.0,1.0,1.0,1.0,2.0,96.61341853035144,16.5,16.5,0.16666666666666666,0.49900000000000005,0.4008,10.033333333333333,0.2,,,,,,,9.0,,,2.0,,,,9.0,2.0,,,,0.5,1.0,0.5714285714285714,1.0,,,,,,,0.3333333333333333,,0.2222222222222222,,5.0,11.0,,2.0,,3.0,3.0,,,,,2.0,,4.0,,1.0,1.0,,2.0,,2.0,3.0,1.0,,3.0,,1.0,,1.0,3.0,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,13.454545454545455,13.454545454545455,0.3333333333333333,0.5,,,2.0,3.0,2.0,,1.0,0.5,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,4.0,2.0,2.0,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201952-2207-2550-956,1610612737,"Tracy McGrady, Jeff Teague, Joe Johnson, Kirk Hinrich, Erick Dampier","McGrady, Teague, Johnson, Hinrich, Dampier",1503-201952-2207-2550-956,ATL,297.0,1,6.0,8.0,4.0,16,1.0,5.0,6.0,3.0,2.0,2.0,4.0,77.57575757575758,18.625,18.625,0.14285714285714285,0.55655,0.505275,7.3,0.5,1.0,1.0,,,1.0,2.0,12.0,,1.0,5.0,,1.0,1.0,12.0,5.0,0.5,,0.5,0.7857142857142857,0.5,0.75,0.5,0.2857142857142857,0.14285714285714285,1.0,1.0,,,0.7142857142857143,1.0,0.4166666666666667,23.95,5.0,8.0,,3.0,1.0,1.0,1.0,1.0,3.0,,1.0,3.0,1.0,7.0,,,4.0,,4.0,,4.0,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,18.5,18.5,0.42857142857142855,0.14285714285714285,1.0,0.25,3.0,4.0,4.0,,,0.8,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,4.0,2.0,2.0,0.5,0.5,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,0.6666666666666666,,,,0.14285714285714285,,,,,1.0,0.25,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-201952-2207-2746-956,1610612737,"Tracy McGrady, Jeff Teague, Joe Johnson, Josh Smith, Erick Dampier","McGrady, Teague, Johnson, Smith, Dampier",1503-201952-2207-2746-956,ATL,54.0,1,2.0,2.0,,4,1.0,3.0,,,,,,106.66666666666666,12.0,9.5,0.3333333333333333,0.47256666666666663,,3.8666666666666667,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,1.0,2.0,1.0,2.0,,,,,,,,1.0,,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,0.5,,,,15.0,15.0,0.6666666666666666,,,,1.0,1.0,,,,0.3333333333333333,0.5,0.5,,,,,,1.0,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,0.6817,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
1503-2207-2215-2457-2746,1610612737,"Tracy McGrady, Joe Johnson, Jason Collins, Jannero Pargo, Josh Smith","McGrady, Johnson, Collins, Pargo, Smith",1503-2207-2215-2457-2746,ATL,288.0,1,2.0,8.0,,16,,3.0,5.0,,1.0,2.0,,80.0,17.0,16.875,,0.559625,,7.066666666666666,,1.0,4.0,,,1.0,5.0,7.0,,,,3.0,4.0,1.0,5.0,,0.2,,0.2,0.4375,,0.4375,,0.625,0.5,0.25,0.25,,,0.875,0.25,,24.52,5.0,8.0,1.0,2.0,,1.0,,,,,,,,,1.0,1.0,4.0,,5.0,1.0,6.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,0.2,1.0,,1.0,19.0,19.0,0.25,0.125,,,2.0,2.0,4.0,,,0.6666666666666666,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,0.6886,0.2857142857142857,,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
