EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,SecondChanceArc3Frequency,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,BlockedShortMidRange,HeaveAttempts,FTDefRebounds,3SecondViolations,DefFTReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,OffCorner3ReboundPct,SelfORebPct,Offensive Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,Charge Fouls,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,Offensive Fouls,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,team_id,year,season,team_vs
101107-201143-2207-2585-2746,1610612737,"Marvin Williams, Al Horford, Joe Johnson, Zaza Pachulia, Josh Smith","Williams, Horford, Johnson, Pachulia, Smith",101107-201143-2207-2585-2746,ATL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201143-2209-2457-2584,1610612737,"Marvin Williams, Al Horford, Vladimir Radmanovic, Jannero Pargo, Willie Green","Williams, Horford, Radmanovic, Pargo, Green",101107-201143-2209-2457-2584,ATL,110.0,1,2.0,-4.0,3.0,3.0,,,1.0,6.0,1.0,1.0,1.0,1.0,,,2.0,1.0,3.0,,2.0,6.0,1.0,1.0,,2.0,,,,,2.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.25,1.0,,,,,,0.3333333333333333,,,,78.54545454545455,,25.0,11.666666666666666,24.666666666666668,11.666666666666666,0.25,1.0,1.0,0.5,1.0,1.0,,,0.5,0.4857625,,,,,1.0,,13.700000000000001,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,1.0,1.0,,,,,,,,,0.25,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201143-2209-2457-2746,1610612737,"Marvin Williams, Al Horford, Vladimir Radmanovic, Jannero Pargo, Josh Smith","Williams, Horford, Radmanovic, Pargo, Smith",101107-201143-2209-2457-2746,ATL,21.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201143-2457-2584-2746,1610612737,"Marvin Williams, Al Horford, Jannero Pargo, Willie Green, Josh Smith","Williams, Horford, Pargo, Green, Smith",101107-201143-2457-2584-2746,ATL,35.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,82.28571428571428,,19.0,16.0,19.0,16.0,,,,,,,,,,0.3555,,,,,,,5.3,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2207-2209,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Joe Johnson, Vladimir Radmanovic","Williams, Johnson, Teague, Johnson, Radmanovic",101107-201274-201952-2207-2209,ATL,63.0,1,1.0,-3.0,2.0,3.0,2.0,,,5.0,,1.0,,,,1.0,1.0,,2.0,,,3.0,,,,,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,114.28571428571428,,16.0,10.333333333333334,16.0,10.333333333333334,0.5,,,0.5,,,0.5,,0.5,0.532,,0.532,,,,,9.2,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2207-2215,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Joe Johnson, Jason Collins","Williams, Johnson, Teague, Johnson, Collins",101107-201274-201952-2207-2215,ATL,106.0,2,2.0,,2.0,4.0,1.0,2.0,,6.0,,,,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,2.0,,,,2.0,2.0,,2.0,,,1.0,,,,,,,,2.0,,1.0,1.0,,,0.5,,,0.5,,,,0.6666666666666666,,0.6666666666666666,,,,,81.50943396226415,,20.5,16.25,20.5,14.0,,,,0.5,,,,,0.5,0.433375,,0.44805,,,,,15.9,0.5,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,1.0,,27.4,,,,,,,,0.6666666666666666,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2207-2550,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Joe Johnson, Kirk Hinrich","Williams, Johnson, Teague, Johnson, Hinrich",101107-201274-201952-2207-2550,ATL,89.0,1,1.0,2.0,4.0,4.0,4.0,3.0,1.0,8.0,,,,,,,3.0,2.0,4.0,,4.0,2.0,,,,,2.0,4.0,,4.0,2.0,,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,,,4.0,4.0,4.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,0.5,0.5,0.5,0.5,,0.5,,129.43820224719101,,9.75,12.5,9.75,12.0,,,,0.75,,,,,,0.369675,,0.369675,,,,1.0,15.225,1.0,1.0,1.0,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2207-2584,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Joe Johnson, Willie Green","Williams, Johnson, Teague, Johnson, Green",101107-201274-201952-2207-2584,ATL,87.0,3,1.0,5.0,5.0,6.0,5.0,4.0,,11.0,1.0,2.0,,,1.0,2.0,,1.0,2.0,5.0,10.0,5.0,,,,,1.0,2.0,5.0,10.0,,,,,2.0,2.0,,2.0,,1.0,4.0,5.0,1.0,1.0,,,,,10.0,10.0,5.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,1.0,,1.0,,1.0,,1.0,,,,1.0,182.0689655172414,,8.6,7.333333333333333,8.6,7.333333333333333,0.6666666666666666,0.5,0.5,,,,0.6666666666666666,0.5,1.0,0.5575833333333333,,0.5575833333333333,0.3333333333333333,0.5,,1.0,2.25,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2207-2585,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Joe Johnson, Zaza Pachulia","Williams, Johnson, Teague, Johnson, Pachulia",101107-201274-201952-2207-2585,ATL,167.0,2,3.0,-6.0,5.0,5.0,3.0,5.0,,10.0,,1.0,,,,,1.0,,2.0,1.0,1.0,7.0,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,,1.0,,,,,1.0,,3.0,,,,,,,0.1,,,,1.0,0.5,1.0,0.25,,1.0,,86.22754491017965,,21.0,12.4,21.0,12.4,0.25,,,0.25,,,,,0.75,0.472675,,0.4504333333333333,0.2,0.3333333333333333,,,8.95,0.6,,,,2.0,2.0,,2.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,0.5,0.5,1.0,,1.0,,,,,,,,,,,,0.5,,,,0.6666666666666666,,25.25,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2207-2746,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Joe Johnson, Josh Smith","Williams, Johnson, Teague, Johnson, Smith",101107-201274-201952-2207-2746,ATL,4651.0,22,78.0,32.0,141.0,139.0,65.0,26.0,26.0,280.0,28.0,46.0,6.0,14.0,13.0,17.0,34.0,56.0,100.0,30.0,172.0,140.0,9.0,21.0,4.0,22.0,26.0,43.0,20.0,84.0,44.0,8.0,17.0,2.0,36.0,49.0,31.0,80.0,14.0,25.0,32.0,41.0,4.0,14.0,11.0,9.0,12.0,5.0,150.0,77.0,61.0,0.56,0.42857142857142855,0.6046511627906976,0.5220588235294118,0.375,0.5614035087719298,0.5551948051948052,0.4074074074074074,0.6086956521739131,0.4,0.6101694915254238,0.38636363636363635,0.6301369863013698,0.4142857142857143,0.3888888888888889,0.46153846153846156,0.5789473684210527,86.69103418619652,0.4166666666666667,15.631205673758865,17.60431654676259,14.390070921985815,16.323741007194243,0.3382352941176471,0.6086956521739131,0.7567567567567568,0.25,0.5833333333333334,0.42857142857142855,0.2982456140350877,0.7647058823529411,0.6029411764705882,0.5335058823529412,0.573075,0.5186122807017544,0.0958904109589041,0.12727272727272726,0.12790697674418605,0.4883720930232558,8.386000000000001,0.46099290780141844,7.0,20.0,6.0,23.0,10.0,10.0,36.0,14.0,68.0,27.0,23.0,6.0,11.0,34.0,9.0,43.0,5.0,15.0,4.0,95.0,12.0,10.0,11.0,6.0,5.0,6.0,4.0,4.0,11.0,17.0,3.0,0.6071428571428571,0.6538461538461539,0.9,0.2777777777777778,0.2777777777777778,0.2647058823529412,0.11,0.1956521739130435,0.1,0.35294117647058826,0.7142857142857143,0.46153846153846156,0.47058823529411764,0.38461538461538464,0.8,0.5,0.5357142857142857,0.14705882352941177,0.35,0.3888888888888889,0.5714285714285714,0.16911764705882354,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.17543859649122806,0.2608695652173913,24.74722222222222,13.0,3.0,3.0,2.0,8.0,1.0,0.3076923076923077,0.7407407407407407,0.09558823529411764,0.125,21.0,15.0,0.6176470588235294,0.6176470588235294,0.7142857142857143,4.0,0.07017543859649122,2.0,,3.0,,1.0,4.0,1.0,3.0,4.0,4.0,0.2857142857142857,0.3076923076923077,0.3076923076923077,1.0,0.25,0.3,1.0,,3.0,1.0,0.4444444444444444,0.01694915254237288,2.0,,,,,2.0,2.0,,3.0,8.0,,,4.0,,,,,,,3.0,1.0,1.0,2.0,,,2.0,0.16666666666666666,,2.0,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2207-711,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Joe Johnson, Jerry Stackhouse","Williams, Johnson, Teague, Johnson, Stackhouse",101107-201274-201952-2207-711,ATL,35.0,1,1.0,-4.0,1.0,1.0,,,,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.28571428571428,,16.0,19.0,16.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612737,2012,2011-12,False
101107-201274-201952-2207-956,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Joe Johnson, Erick Dampier","Williams, Johnson, Teague, Johnson, Dampier",101107-201274-201952-2207-956,ATL,110.0,1,2.0,1.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,,,,3.0,2.0,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,3.0,3.0,3.0,,,,1.5,,1.5,1.5,,1.5,,1.0,,0.5,,,,1.0,78.54545454545455,1.0,12.333333333333334,24.333333333333332,12.333333333333334,16.0,,,,,,,,,1.0,0.42915,,0.42915,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,25.6,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2209-2584,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Vladimir Radmanovic, Willie Green","Williams, Johnson, Teague, Radmanovic, Green",101107-201274-201952-2209-2584,ATL,312.0,3,5.0,1.0,10.0,9.0,2.0,3.0,2.0,19.0,,1.0,,,,,2.0,2.0,5.0,3.0,13.0,12.0,1.0,1.0,2.0,4.0,,,,3.0,,,2.0,,2.0,3.0,2.0,5.0,1.0,2.0,3.0,5.0,,2.0,,,,,9.0,3.0,2.0,0.4,1.0,,0.625,1.0,0.75,0.65,1.0,0.75,,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,87.6923076923077,,14.1,19.0,12.9,19.0,0.125,,,0.25,,,,,0.5,0.47000714285714285,0.4248,0.4803,0.2,0.2857142857142857,0.3076923076923077,0.23076923076923078,9.92,0.2,,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,6.0,3.0,2.0,,2.0,2.0,4.0,2.0,,,10.0,,1.0,,,,1.0,,,1.0,2.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.375,,,,0.5,1.0,,,1.0,1.0,,,0.25,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,29.133333333333336,,,,1.0,,1.0,0.5,1.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,0.5,,,,,0.5,1.0,,,1.0,,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2215-2584,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Jason Collins, Willie Green","Williams, Johnson, Teague, Collins, Green",101107-201274-201952-2215-2584,ATL,51.0,1,1.0,-1.0,1.0,2.0,,,,3.0,,,,,,,1.0,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,,,1.0,,,1.0,,,,1.0,,1.0,,,,,84.70588235294117,,17.0,17.0,17.0,17.0,,,,1.0,,,,,,0.4279,,,,,,,16.1,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2550-2584,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Kirk Hinrich, Willie Green","Williams, Johnson, Teague, Hinrich, Green",101107-201274-201952-2550-2584,ATL,98.0,3,2.0,-2.0,3.0,2.0,1.0,1.0,1.0,5.0,,,,,,,1.0,,2.0,,,2.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,0.5,,,,73.46938775510205,,18.333333333333332,21.5,13.0,21.5,,,,0.3333333333333333,,,,,0.3333333333333333,0.43875,0.4041,,,,,,11.7,0.3333333333333333,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,37.7,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2550-2585,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Kirk Hinrich, Zaza Pachulia","Williams, Johnson, Teague, Hinrich, Pachulia",101107-201274-201952-2550-2585,ATL,253.0,1,4.0,-5.0,7.0,6.0,,,,13.0,2.0,2.0,,,,,2.0,3.0,4.0,,6.0,11.0,,,,,,,,,4.0,,,,,1.0,,1.0,1.0,4.0,,,,,,,,,6.0,,,0.75,,,0.75,,,0.75,,,,,,0.5,,,,,73.99209486166008,,21.0,17.666666666666668,21.0,17.0,0.5,1.0,1.0,0.5,,,,,0.5,0.5024,,,,,,,9.975,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,2.0,,1.0,,,,2.0,,2.0,1.0,3.0,,0.3333333333333333,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2550-2746,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Kirk Hinrich, Josh Smith","Williams, Johnson, Teague, Hinrich, Smith",101107-201274-201952-2550-2746,ATL,158.0,1,3.0,1.0,5.0,5.0,1.0,2.0,1.0,10.0,1.0,1.0,,,,,1.0,2.0,3.0,,4.0,3.0,,,,,1.0,1.0,,2.0,2.0,,1.0,,3.0,3.0,1.0,4.0,,,,,,,,,,,4.0,2.0,1.0,0.6666666666666666,,1.0,0.4,,1.0,0.4,,1.0,,0.6,1.0,0.6,0.3333333333333333,,,0.5,91.13924050632912,,15.4,16.2,15.0,14.0,0.2,1.0,1.0,0.2,,,,,0.6,0.51203,,0.3659,,,,0.5,8.0,0.2,,1.0,,,,,2.0,,2.0,,,,,1.0,,1.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,0.5,0.5,,,,0.4,,,,1.0,,,,,,,,0.2,,,,,,,,,,24.15,2.0,,,,,,1.0,1.0,0.4,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2584-2585,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Willie Green, Zaza Pachulia","Williams, Johnson, Teague, Green, Pachulia",101107-201274-201952-2584-2585,ATL,137.0,3,2.0,2.0,5.0,4.0,2.0,3.0,1.0,9.0,,,,,,,2.0,1.0,4.0,2.0,4.0,2.0,,,2.0,2.0,1.0,1.0,2.0,4.0,,,1.0,,,1.0,1.0,2.0,,1.0,2.0,2.0,,1.0,,,,,2.0,4.0,2.0,0.25,,1.0,0.25,,1.0,0.4,1.0,1.0,,,0.3333333333333333,0.5,0.3333333333333333,,0.5,,94.59854014598541,,16.6,13.5,13.2,13.5,,,,0.5,,,,,,0.3715,,0.339,0.2,0.2,0.5,1.0,14.8,0.4,1.0,2.0,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2584-2746,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Willie Green, Josh Smith","Williams, Johnson, Teague, Green, Smith",101107-201274-201952-2584-2746,ATL,1265.0,9,21.0,-5.0,45.0,42.0,30.0,28.0,4.0,87.0,8.0,12.0,1.0,1.0,3.0,6.0,12.0,13.0,29.0,13.0,51.0,56.0,2.0,3.0,,4.0,8.0,19.0,7.0,29.0,14.0,2.0,4.0,,11.0,12.0,4.0,16.0,3.0,11.0,11.0,16.0,3.0,8.0,,,,,47.0,29.0,30.0,0.4482758620689655,0.6666666666666666,0.42105263157894735,0.5277777777777778,0.6666666666666666,0.4583333333333333,0.5952380952380952,0.6666666666666666,0.5185185185185185,,0.8461538461538461,0.25,0.75,0.2222222222222222,0.5,0.2222222222222222,,99.03557312252966,,13.666666666666666,15.476190476190476,13.377777777777778,15.0,0.3333333333333333,0.6666666666666666,0.8,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.5277777777777778,0.51986,0.5113333333333333,0.48914130434782604,0.1951219512195122,0.23529411764705882,0.0784313725490196,0.5686274509803921,9.451724137931036,0.6666666666666666,2.0,5.0,2.0,5.0,5.0,4.0,7.0,5.0,12.0,12.0,4.0,2.0,4.0,6.0,4.0,10.0,2.0,4.0,,24.0,,1.0,3.0,1.0,2.0,5.0,,2.0,2.0,7.0,,0.46153846153846156,0.5,1.0,0.5714285714285714,0.6666666666666666,0.19444444444444445,0.13793103448275862,0.16666666666666666,0.4,0.7142857142857143,0.3333333333333333,,,0.8333333333333334,0.5,,0.5,0.1388888888888889,0.4,0.6666666666666666,,0.1388888888888889,0.4,0.4,1.0,0.20833333333333334,0.5,28.014285714285712,2.0,,,3.0,5.0,,,0.8571428571428571,0.05555555555555555,,3.0,2.0,0.25,0.25,0.6666666666666666,,,,1.0,,,,2.0,,2.0,2.0,2.0,0.4,1.0,1.0,1.0,,0.4,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,4.0,,,1.0,,,,,,,,1.0,,,,,1610612737,2012,2011-12,False
