EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LostBallSteals,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,PtsUnassisted3s,OffThreePtRebounds,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,BlockingFouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Technical Free Throw Trips,team_id,year,season,team_vs
101122-201588-201954-2561-2571,1610612754,"Danny Granger, George Hill, Darren Collison, David West, Leandro Barbosa","Granger, Hill, Collison, West, Barbosa",101122-201588-201954-2561-2571,IND,244.0,2,4.0,-8.0,6.0,7.0,1.0,1.0,13.0,,,,,2.0,2.0,1.0,1.0,4.0,1.0,4.0,12.0,,1.0,,2.0,,1.0,,1.0,2.0,,,,,,1.0,,2.0,5.0,0.25,,0.2,,0.3333333333333333,,0.2,,0.25,,,,,76.72131147540983,21.666666666666668,16.285714285714285,18.833333333333332,16.0,,,,0.4,0.4,0.2,,,0.2,0.41527000000000003,,,12.975,26.9,,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,0.16666666666666666,0.2,,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,2.0,2.0,2.0,1.0,,1.0,,0.5,0.5,,,0.5,,,,0.5,0.5,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
101122-201588-202331-2561-2571,1610612754,"Danny Granger, George Hill, Paul George, David West, Leandro Barbosa","Granger, Hill, George, West, Barbosa",101122-201588-202331-2561-2571,IND,463.0,5,8.0,-12.0,16.0,16.0,5.0,2.0,32.0,2.0,2.0,1.0,1.0,2.0,4.0,7.0,4.0,8.0,9.0,10.0,22.0,1.0,2.0,2.0,6.0,2.0,7.0,,3.0,8.0,,,,2.0,,2.0,,4.0,7.0,0.5,0.5,0.23529411764705882,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.5294117647058824,,0.25,,,,,99.52483801295897,18.25,10.6875,16.9375,10.6875,0.11764705882352941,1.0,1.0,0.11764705882352941,0.23529411764705882,0.4117647058823529,0.3333333333333333,1.0,0.6470588235294118,0.4425735294117647,0.3897,0.2,12.2125,25.08888888888889,11.0,2.0,2.0,2.0,1.0,4.0,6.0,6.0,10.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,,2.0,8.0,10.0,11.0,1.0,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.38461538461538464,1.0,1.0,1.0,,0.5,0.11764705882352941,0.16666666666666666,1.0,0.08333333333333333,0.4445791666666667,1.0,0.6875,,,5.0,,2.0,,,2.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,0.4166666666666667,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,0.5,0.5,,0.25,0.25,,,,,,,,,,,,3.0,,0.375,0.3333333333333333,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,0.3333333333333333,,,,,,1610612754,2012,2011-12,False
101122-201946-201954-202331-2561,1610612754,"Danny Granger, Tyler Hansbrough, Darren Collison, Paul George, David West","Granger, Hansbrough, Collison, George, West",101122-201946-201954-202331-2561,IND,312.0,3,5.0,6.0,11.0,8.0,7.0,,19.0,2.0,2.0,,,3.0,3.0,,4.0,8.0,,14.0,8.0,,,,6.0,,,,,3.0,,1.0,1.0,1.0,,1.0,,,2.0,0.5,,0.5,,0.7,,,,,,,,,87.6923076923077,13.727272727272727,20.125,13.727272727272727,18.5,0.25,1.0,1.0,0.375,0.375,,,,0.25,0.4200375,,,11.1875,,6.0,,,,,1.0,3.0,,7.0,2.0,1.0,1.0,,2.0,,,3.0,,1.0,14.0,7.0,6.0,,0.25,0.25,0.3333333333333333,0.3333333333333333,0.7,,,0.42857142857142855,,,,,,,0.4409666666666667,0.5,0.5454545454545454,,,,,6.0,,,5.0,,,,,,,,4.0,6.0,3.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,,3.0,,,,,,1.0,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,0.5,0.25,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
101122-201946-201954-2561-2571,1610612754,"Danny Granger, Tyler Hansbrough, Darren Collison, David West, Leandro Barbosa","Granger, Hansbrough, Collison, West, Barbosa",101122-201946-201954-2561-2571,IND,1070.0,6,18.0,2.0,30.0,31.0,3.0,2.0,61.0,5.0,8.0,,,3.0,6.0,6.0,9.0,17.0,8.0,36.0,34.0,,1.0,3.0,8.0,,6.0,2.0,2.0,14.0,1.0,2.0,2.0,1.0,,2.0,,3.0,8.0,0.5294117647058824,,0.6,0.75,0.6,0.75,0.32,0.25,0.16666666666666666,0.6666666666666666,,,0.09090909090909091,82.09345794392524,18.766666666666666,16.35483870967742,17.9,15.870967741935484,0.32,0.625,0.7142857142857143,0.12,0.24,0.24,,,0.64,0.506502,0.460875,0.08333333333333333,8.229411764705883,25.475,1.0,,,2.0,,,,,1.0,10.0,5.0,9.0,2.0,22.0,3.0,3.0,12.0,1.0,,33.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,,,0.5,1.0,1.0,0.8181818181818182,1.0,0.4,0.08,,,,,0.027777777777777776,0.03333333333333333,2.0,,,4.0,6.0,,,1.0,12.0,2.0,1.0,4.0,2.0,,,12.0,11.0,5.0,1.0,0.5,,0.5,0.058823529411764705,0.125,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.1724137931034483,0.23809523809523808,1.0,3.0,1.0,2.0,,6.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,0.5,,0.75,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.6666666666666666,2.0,,2.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,0.5,1.0,1.0,,,,,,,1610612754,2012,2011-12,False
101122-201954-202331-2561-2571,1610612754,"Danny Granger, Darren Collison, Paul George, David West, Leandro Barbosa","Granger, Collison, George, West, Barbosa",101122-201954-202331-2561-2571,IND,172.0,1,3.0,5.0,5.0,4.0,4.0,,9.0,3.0,3.0,,,,1.0,,4.0,4.0,1.0,8.0,3.0,,,,8.0,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,0.8,,0.8,,0.2,,,,,,,75.34883720930233,15.2,24.0,15.2,19.25,0.6,1.0,1.0,,0.2,,,,0.8,0.5624399999999999,,,5.05,24.3,5.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,8.0,,,,,,,1.0,1.0,,1.0,8.0,8.0,5.0,1.0,,,1.0,0.8,0.8,1.0,,,,,0.2,0.6,1.0,0.2,0.5624399999999999,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
200811-201588-201954-202331-2571,1610612754,"Lou Amundson, George Hill, Darren Collison, Paul George, Leandro Barbosa","Amundson, Hill, Collison, George, Barbosa",200811-201588-201954-202331-2571,IND,143.0,1,2.0,3.0,6.0,5.0,,,11.0,2.0,2.0,,,,1.0,,3.0,3.0,,9.0,6.0,,,,4.0,,,,,1.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,1.125,,,,,,,,,110.76923076923077,12.0,14.2,12.0,14.2,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,0.6666666666666666,0.5017,,,7.2,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,,1.0,,,9.0,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,0.5,,,,,,,,,,,,3.0,,,,,,,,,,,2.0,3.0,2.0,,,,,,,,,,,,,,0.5,0.5,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,0.5,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
200811-201588-201954-2561-2571,1610612754,"Lou Amundson, George Hill, Darren Collison, David West, Leandro Barbosa","Amundson, Hill, Collison, West, Barbosa",200811-201588-201954-2561-2571,IND,2.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
200811-201946-201954-202331-2563,1610612754,"Lou Amundson, Tyler Hansbrough, Darren Collison, Paul George, Dahntay Jones","Amundson, Hansbrough, Collison, George, Jones",200811-201946-201954-202331-2563,IND,57.0,1,1.0,-3.0,2.0,2.0,,,4.0,,1.0,,,,1.0,,,2.0,,,3.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,101.05263157894737,21.0,7.5,21.0,7.5,0.5,,,,0.5,,,,0.5,0.3836,,,11.95,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
200811-201946-201954-202331-2571,1610612754,"Lou Amundson, Tyler Hansbrough, Darren Collison, Paul George, Leandro Barbosa","Amundson, Hansbrough, Collison, George, Barbosa",200811-201946-201954-202331-2571,IND,988.0,6,16.0,-6.0,28.0,27.0,2.0,5.0,55.0,4.0,7.0,,,8.0,9.0,2.0,10.0,24.0,3.0,26.0,32.0,2.0,4.0,5.0,6.0,,2.0,5.0,5.0,13.0,,2.0,2.0,,,4.0,,2.0,7.0,0.4166666666666667,0.5,0.42592592592592593,0.5,0.4482758620689655,0.5,0.1111111111111111,0.35714285714285715,0.3125,1.0,0.2,0.16666666666666666,,80.16194331983806,18.571428571428573,17.333333333333332,17.607142857142858,16.74074074074074,0.25925925925925924,0.5714285714285714,1.0,0.2962962962962963,0.3333333333333333,0.07407407407407407,,,0.37037037037037035,0.4573962962962963,0.389975,0.19230769230769232,10.341666666666667,24.366666666666664,,,,1.0,,,,,,14.0,7.0,8.0,2.0,17.0,5.0,,8.0,,,21.0,,,1.0,0.7,0.7,,,,,1.0,0.7272727272727273,,0.5,0.037037037037037035,,,,,,,1.0,,,1.0,3.0,1.0,,,3.0,1.0,5.0,1.0,1.0,,,7.0,6.0,4.0,1.0,0.3333333333333333,,0.3333333333333333,0.20833333333333334,0.42857142857142855,1.0,0.5,0.5,1.0,,,0.5,0.13793103448275862,0.15384615384615385,3.0,3.0,2.0,3.0,,3.0,4.0,2.0,,2.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,,0.5,1.0,,0.6666666666666666,,0.375,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
200811-201946-201954-202362-2563,1610612754,"Lou Amundson, Tyler Hansbrough, Darren Collison, Lance Stephenson, Dahntay Jones","Amundson, Hansbrough, Collison, Stephenson, Jones",200811-201946-201954-202362-2563,IND,163.0,1,3.0,-5.0,6.0,6.0,,1.0,12.0,1.0,2.0,,1.0,1.0,1.0,,1.0,4.0,1.0,6.0,11.0,,1.0,,2.0,,,1.0,1.0,2.0,,,,,,,,,,0.25,,0.2,,0.42857142857142855,,0.2,0.3333333333333333,0.25,,,1.0,,106.0122699386503,11.666666666666666,15.5,11.333333333333334,15.5,0.4,0.5,0.5,0.2,0.2,,1.0,,0.6,0.52955,0.6363,,7.55,22.6,6.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,6.0,,,,,,1.0,,1.0,,,6.0,6.0,6.0,,,,0.25,0.2,0.42857142857142855,,1.0,1.0,1.0,,0.2,0.4,0.5,0.2,0.52955,1.0,1.0,,,,,4.0,,,4.0,,,1.0,,,,,2.0,4.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
200811-201946-201954-2563-2571,1610612754,"Lou Amundson, Tyler Hansbrough, Darren Collison, Dahntay Jones, Leandro Barbosa","Amundson, Hansbrough, Collison, Jones, Barbosa",200811-201946-201954-2563-2571,IND,975.0,5,16.0,-6.0,31.0,31.0,2.0,5.0,62.0,5.0,10.0,3.0,3.0,11.0,6.0,,12.0,27.0,2.0,30.0,36.0,3.0,4.0,6.0,14.0,2.0,,5.0,6.0,16.0,1.0,2.0,1.0,4.0,,7.0,2.0,4.0,12.0,0.4444444444444444,0.75,0.46551724137931033,0.75,0.5,0.75,0.06896551724137931,0.3333333333333333,0.375,0.2,0.16666666666666666,0.75,0.08333333333333333,91.56923076923077,16.483870967741936,14.96774193548387,15.225806451612904,14.548387096774194,0.3448275862068966,0.5,0.625,0.3793103448275862,0.20689655172413793,,0.75,1.0,0.41379310344827586,0.46591379310344827,0.5229666666666667,0.2,8.4,23.9,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,10.0,5.0,6.0,2.0,13.0,3.0,1.0,10.0,,,24.0,4.0,3.0,,0.4166666666666667,0.45454545454545453,0.3333333333333333,0.25,0.4,1.0,0.6,0.6923076923076923,,0.4,0.06896551724137931,0.25,1.0,0.25,0.4652875,0.13333333333333333,0.0967741935483871,,,,1.0,3.0,,,2.0,3.0,,4.0,1.0,,1.0,1.0,8.0,3.0,2.0,1.0,0.5,,0.5,0.14814814814814814,0.2,0.6,,,,,,,0.06666666666666667,0.07142857142857142,5.0,2.0,1.0,2.0,,6.0,3.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,1.0,,1.0,1.0,,0.42857142857142855,,0.75,0.5,0.8,1.0,1.0,0.45454545454545453,0.5,0.2,0.3333333333333333,0.4,1.0,1.0,,1.0,0.09090909090909091,0.5,0.5,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,0.16666666666666666,,1610612754,2012,2011-12,False
200811-201954-201965-202362-2563,1610612754,"Lou Amundson, Darren Collison, Jeff Ayres, Lance Stephenson, Dahntay Jones","Amundson, Collison, Ayres, Stephenson, Jones",200811-201954-201965-202362-2563,IND,38.0,1,1.0,-3.0,1.0,2.0,,,3.0,,1.0,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,113.6842105263158,14.0,12.0,14.0,12.0,1.0,,,,,,,,1.0,0.7267,,,0.7,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,0.7267,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
200811-201954-202331-2561-2571,1610612754,"Lou Amundson, Darren Collison, Paul George, David West, Leandro Barbosa","Amundson, Collison, George, West, Barbosa",200811-201954-202331-2561-2571,IND,48.0,1,1.0,1.0,1.0,2.0,2.0,,3.0,,,,,,1.0,,1.0,1.0,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,90.0,27.0,10.5,27.0,10.5,,,,,1.0,,,,,0.3212,,,17.6,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,0.3212,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
200811-201965-201985-202362-2563,1610612754,"Lou Amundson, Jeff Ayres, AJ Price, Lance Stephenson, Dahntay Jones","Amundson, Ayres, Price, Stephenson, Jones",200811-201965-201985-202362-2563,IND,154.0,1,3.0,-3.0,5.0,5.0,5.0,2.0,10.0,2.0,2.0,1.0,1.0,3.0,3.0,,3.0,8.0,1.0,7.0,10.0,2.0,5.0,5.0,2.0,2.0,,3.0,4.0,4.0,1.0,,,1.0,,1.0,,,1.0,0.375,0.4,0.3333333333333333,0.4,0.35,0.4166666666666667,0.1111111111111111,0.6,0.6666666666666666,,0.6666666666666666,0.5,0.25,93.5064935064935,19.4,11.4,15.4,10.6,0.2222222222222222,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.2,1.0,0.3333333333333333,0.47252777777777777,0.4881,0.7142857142857143,9.875,22.9,5.0,2.0,2.0,1.0,1.0,3.0,8.0,1.0,7.0,4.0,2.0,2.0,2.0,4.0,,,,1.0,1.0,2.0,7.0,5.0,1.0,0.6666666666666666,1.0,0.375,0.3333333333333333,0.35,,,,,1.0,0.1111111111111111,0.2222222222222222,1.0,0.1111111111111111,0.47252777777777777,1.0,1.0,,,,,1.0,1.0,,1.0,,,2.0,,,,,1.0,2.0,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612754,2012,2011-12,False
201579-201588-201954-202331-2561,1610612754,"Roy Hibbert, George Hill, Darren Collison, Paul George, David West","Hibbert, Hill, Collison, George, West",201579-201588-201954-202331-2561,IND,117.0,1,2.0,-1.0,3.0,3.0,,,6.0,,,,,2.0,,1.0,,2.0,1.0,3.0,4.0,,,,,,1.0,,,,,,,,,,,,1.0,,,0.5,,0.5,,0.3333333333333333,,,,,,,73.84615384615385,21.666666666666668,17.333333333333332,21.666666666666668,17.333333333333332,,,,0.6666666666666666,,0.3333333333333333,,,0.3333333333333333,0.42671666666666663,,,11.8,26.1,,,,,,,,,,,,1.0,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,3.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201579-201588-202331-2561-2563,1610612754,"Roy Hibbert, George Hill, Paul George, David West, Dahntay Jones","Hibbert, Hill, George, West, Jones",201579-201588-202331-2561-2563,IND,315.0,1,5.0,-4.0,11.0,11.0,4.0,,22.0,,1.0,,,3.0,3.0,1.0,2.0,7.0,1.0,8.0,12.0,,,,2.0,,1.0,,,6.0,,,,,,1.0,,2.0,3.0,0.2857142857142857,,0.25,,0.4,,0.125,,,,,,,100.57142857142857,16.0,12.636363636363637,16.0,12.636363636363637,0.125,,,0.375,0.375,0.125,,,0.25,0.4627625,,,10.242857142857144,24.6,10.0,,1.0,,,2.0,6.0,1.0,8.0,2.0,1.0,1.0,,2.0,1.0,2.0,6.0,,1.0,8.0,8.0,10.0,1.0,0.5,0.5,0.3333333333333333,0.2857142857142857,0.4444444444444444,1.0,1.0,1.0,,,,0.14285714285714285,,,0.4673428571428571,1.0,0.9090909090909091,,,1.0,,4.0,,,4.0,,,1.0,,,,,3.0,4.0,1.0,,,,,0.14285714285714285,,1.0,,,,0.14285714285714285,,,0.1111111111111111,0.125,1.0,1.0,,1.0,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
201579-201588-202331-2561-2571,1610612754,"Roy Hibbert, George Hill, Paul George, David West, Leandro Barbosa","Hibbert, Hill, George, West, Barbosa",201579-201588-202331-2561-2571,IND,246.0,2,4.0,1.0,9.0,7.0,7.0,1.0,16.0,2.0,4.0,,1.0,1.0,,1.0,3.0,5.0,1.0,9.0,8.0,,1.0,1.0,2.0,,1.0,2.0,2.0,5.0,,,,,,2.0,,1.0,2.0,0.6,,0.5,,0.5,0.25,0.16666666666666666,1.0,0.6666666666666666,1.0,,,,93.65853658536587,16.77777777777778,13.571428571428571,16.22222222222222,13.571428571428571,0.6666666666666666,0.5,0.5,0.16666666666666666,,0.16666666666666666,1.0,,0.8333333333333334,0.515725,0.5535,0.1111111111111111,3.0,29.3,3.0,1.0,3.0,,,1.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,,,8.0,3.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,0.3,1.0,1.0,0.5,,1.0,,0.75,0.3333333333333333,,0.5294375,0.3333333333333333,0.3333333333333333,,,1.0,,3.0,1.0,,1.0,,,,,,,,3.0,6.0,3.0,,,,,,,1.0,,,,0.25,,,0.3333333333333333,0.375,1.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,False
