EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGM,Arc3FGA,FG3A,SecondChanceFtPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimPctAssisted,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,HeaveAttempts,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SelfOReb,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SelfORebPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,FTDefRebounds,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,LongMidRangePctBlocked,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,PenaltyCorner3FGM,FTOffRebounds,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BlockingFouls,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
101109-200783-202343-2037-703,1610612757,"Raymond Felton, Craig Smith, Elliot Williams, Jamal Crawford, Kurt Thomas","Felton, Smith, Williams, Crawford, Thomas",101109-200783-202343-2037-703,POR,118.0,1,2.0,-4.0,3.0,4.0,,2.0,7.0,1.0,3.0,,1.0,,,1.0,1.0,4.0,,2.0,6.0,,1.0,,,,2.0,,1.0,1.0,2.0,3.0,1.0,,,1.0,,1.0,,1.0,,,2.0,0.25,,0.25,,0.25,,1.0,0.5,0.6666666666666666,,0.5,0.6666666666666666,0.5,,0.5,,,85.42372881355932,24.666666666666668,11.0,23.0,10.0,0.75,0.3333333333333333,0.3333333333333333,,0.25,,,1.0,,0.75,0.63695,0.673,,,,6.1,,,,,2.0,,,1.0,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-200783-2037-2222-703,1610612757,"Raymond Felton, Craig Smith, Jamal Crawford, Gerald Wallace, Kurt Thomas","Felton, Smith, Crawford, Wallace, Thomas",101109-200783-2037-2222-703,POR,262.0,2,4.0,-2.0,9.0,8.0,3.0,,17.0,2.0,2.0,,,,,1.0,2.0,3.0,4.0,8.0,10.0,,,,,,,1.0,1.0,2.0,,2.0,,,,,1.0,2.0,,3.0,5.0,2.0,8.0,0.6666666666666666,,0.2857142857142857,,0.4444444444444444,,,1.0,,1.0,1.0,,,,,,,93.4351145038168,11.555555555555555,19.75,11.555555555555555,18.25,0.2857142857142857,1.0,1.0,,0.14285714285714285,,,,,0.8571428571428571,0.5129166666666667,,0.25,0.5,,7.1000000000000005,,4.0,4.0,,4.0,3.0,,2.0,2.0,2.0,,,4.0,,,,,,,,1.0,,,,,1.0,1.0,0.5714285714285714,,,,,,,1.0,,1.0,,,,,0.5714285714285714,,28.55,6.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,1.0,6.0,6.0,0.5,0.25,0.5,0.25,1.0,0.5,0.508725,0.75,0.6666666666666666,,,,,,,,,,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-200783-2037-2222-948,1610612757,"Raymond Felton, Craig Smith, Jamal Crawford, Gerald Wallace, Marcus Camby","Felton, Smith, Crawford, Wallace, Camby",101109-200783-2037-2222-948,POR,185.0,3,3.0,9.0,6.0,6.0,1.0,1.0,12.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,5.0,6.0,3.0,13.0,4.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,,,3.0,,2.0,3.0,1.0,11.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.9285714285714286,1.0,,0.6666666666666666,1.0,1.0,0.75,1.0,,1.0,1.0,,1.0,93.4054054054054,10.833333333333334,20.0,10.666666666666666,20.0,0.3333333333333333,1.0,1.0,0.16666666666666666,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.46126666666666666,0.4924,0.16666666666666666,0.16666666666666666,0.15384615384615385,11.816666666666668,,,,,4.0,,,2.0,2.0,,,2.0,4.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,0.4,0.5,,,,,,,,,,,,,,0.6666666666666666,,,,4.0,1.0,1.0,,3.0,3.0,,9.0,,9.0,4.0,1.0,1.0,1.125,0.3333333333333333,1.0,,0.4827666666666666,0.6923076923076923,0.6666666666666666,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-201581-201587-201934-202083,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Hasheem Thabeet, Wesley Matthews","Felton, Hickson, Batum, Thabeet, Matthews",101109-201581-201587-201934-202083,POR,143.0,2,2.0,5.0,5.0,6.0,,,11.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,,7.0,2.0,,,,4.0,,,1.0,1.0,2.0,,2.0,1.0,,,1.0,,,,1.0,,,7.0,1.0,,0.875,,0.875,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,110.76923076923077,11.6,14.166666666666666,11.6,14.166666666666666,0.25,1.0,1.0,,0.25,1.0,1.0,,,0.75,0.5198,,,,,8.75,,1.0,2.0,,,1.0,,,1.0,,,,3.0,,1.0,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,0.25,,25.2,2.0,,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,0.5,0.5,,,0.5,0.467125,0.2857142857142857,0.4,1.0,,,,,,1.0,,,,,3.0,,1.0,,,,,,1.0,0.5,,,0.5,,0.25,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-201581-201587-201934-202701,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Hasheem Thabeet, Nolan Smith","Felton, Hickson, Batum, Thabeet, Smith",101109-201581-201587-201934-202701,POR,42.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,2.0,,,,,0.5,,,,,,,,,,,,,102.85714285714286,15.0,12.0,15.0,12.0,,,,,,,,,,1.0,0.59775,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-201581-201587-201934-2037,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Hasheem Thabeet, Jamal Crawford","Felton, Hickson, Batum, Thabeet, Crawford",101109-201581-201587-201934-2037,POR,284.0,1,5.0,-9.0,9.0,8.0,5.0,2.0,17.0,,2.0,,1.0,2.0,1.0,3.0,1.0,7.0,,2.0,11.0,,2.0,,2.0,,2.0,1.0,3.0,4.0,2.0,6.0,,1.0,,1.0,1.0,1.0,,,,,2.0,0.14285714285714285,,0.1,,0.1,,,1.0,0.3333333333333333,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,,1.0,86.19718309859155,18.0,15.25,15.555555555555555,15.25,0.2,,,0.2,0.3,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.514435,0.5585,,,,10.528571428571428,,2.0,3.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,0.3,0.14285714285714285,0.5,,,,,1.0,1.0,,,,,,0.2,,23.900000000000002,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612757,2012,2011-12,True
101109-201581-201587-201938-2037,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Jonny Flynn, Jamal Crawford","Felton, Hickson, Batum, Flynn, Crawford",101109-201581-201587-201938-2037,POR,35.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,123.42857142857142,9.0,17.0,9.0,17.0,,,,,1.0,,,,,,0.3757,,,,,19.9,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-201581-201587-202083-202337,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Wesley Matthews, Luke Babbitt","Felton, Hickson, Batum, Matthews, Babbitt",101109-201581-201587-202083-202337,POR,408.0,4,7.0,,10.0,14.0,5.0,2.0,24.0,1.0,2.0,,1.0,4.0,1.0,2.0,4.0,8.0,3.0,14.0,14.0,1.0,2.0,2.0,4.0,,,2.0,1.0,3.0,2.0,5.0,,,,,1.0,3.0,,4.0,4.0,2.0,12.0,0.5,0.5,0.5,0.5,0.5384615384615384,0.5,,1.0,,1.0,1.0,0.3333333333333333,,,,1.0,1.0,84.70588235294117,19.4,15.285714285714286,17.2,14.0,0.18181818181818182,0.5,0.5,0.36363636363636365,0.18181818181818182,0.5,0.5,0.5,,0.45454545454545453,0.48729999999999996,0.3761,0.15384615384615385,0.2,0.14285714285714285,7.8,2.0,2.0,3.0,,4.0,2.0,,2.0,2.0,1.0,,1.0,4.0,2.0,3.0,1.0,2.0,,,,,,,,,0.5,0.5,0.2727272727272727,,,,1.0,,1.0,,,1.0,0.5,0.5,,1.0,0.18181818181818182,,25.366666666666664,3.0,,,1.0,,1.0,1.0,5.0,,5.0,3.0,,0.75,0.8333333333333334,,,0.5,0.5269,0.35714285714285715,0.3,1.0,,1.0,,,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,0.09090909090909091,0.5,0.5,,,,,,1.0,0.5,,,,,,1.0,1.0,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-201581-201587-202083-202701,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Wesley Matthews, Nolan Smith","Felton, Hickson, Batum, Matthews, Smith",101109-201581-201587-202083-202701,POR,181.0,1,3.0,-2.0,6.0,5.0,,1.0,11.0,,,,,1.0,,1.0,,2.0,2.0,5.0,7.0,,,,,,,,1.0,1.0,,1.0,,2.0,,2.0,,,,1.0,2.0,,5.0,,,0.5,,0.625,,,0.5,,,0.5,,,,0.5,,,87.51381215469614,17.5,15.2,15.833333333333334,15.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.4431333333333333,,,,,17.35,,1.0,1.0,,,1.0,,,1.0,,,,3.0,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,1.0,,,,,,0.3333333333333333,,24.5,6.0,,,1.0,,2.0,1.0,5.0,,5.0,6.0,,0.5,0.625,,,0.3333333333333333,0.4431333333333333,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-201581-201587-202083-2037,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Wesley Matthews, Jamal Crawford","Felton, Hickson, Batum, Matthews, Crawford",101109-201581-201587-202083-2037,POR,1307.0,3,22.0,-8.0,44.0,46.0,15.0,7.0,90.0,9.0,12.0,1.0,2.0,10.0,2.0,5.0,13.0,27.0,5.0,49.0,57.0,2.0,4.0,10.0,14.0,2.0,3.0,4.0,7.0,14.0,7.0,21.0,5.0,5.0,1.0,10.0,5.0,13.0,3.0,9.0,8.0,1.0,39.0,0.48148148148148145,0.5,0.5945945945945946,0.8333333333333334,0.5975609756097561,0.8333333333333334,0.5,0.875,0.21428571428571427,0.6666666666666666,0.7857142857142857,0.3333333333333333,,0.375,1.0,0.5,0.8,99.15837796480488,15.340909090909092,13.73913043478261,14.136363636363637,13.23913043478261,0.32432432432432434,0.75,0.9,0.2702702702702703,0.13513513513513514,0.4,0.4,0.3333333333333333,0.5,0.5945945945945946,0.4896878378378378,0.5389916666666666,0.02631578947368421,0.03571428571428571,0.20408163265306123,6.955555555555556,2.0,7.0,10.0,,12.0,7.0,3.0,6.0,11.0,5.0,,1.0,27.0,3.0,3.0,2.0,1.0,4.0,1.0,,,1.0,,1.0,1.0,0.46153846153846156,0.5,0.2702702702702703,0.1111111111111111,0.16666666666666666,0.1,0.75,,1.0,1.0,1.0,0.5555555555555556,0.2,0.2222222222222222,,0.5,0.1891891891891892,,24.86,19.0,6.0,7.0,2.0,9.0,14.0,3.0,25.0,,23.0,18.0,0.6428571428571429,0.6176470588235294,0.625,0.4117647058823529,0.8571428571428571,0.11764705882352941,0.4824235294117647,0.5102040816326531,0.4318181818181818,3.0,1.0,4.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,4.0,15.0,4.0,5.0,3.0,2.0,2.0,3.0,2.0,0.8333333333333334,0.6,1.0,0.3333333333333333,0.6,0.13333333333333333,0.08108108108108109,0.5714285714285714,0.5714285714285714,0.75,0.16666666666666666,1.0,1.0,0.058823529411764705,0.5,0.5714285714285714,2.0,1.0,2.0,3.0,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,3.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,0.5,,,,1.0,,,,,1.0,1.0,1.0,,,,,1610612757,2012,2011-12,True
101109-201581-201587-202083-2038,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Wesley Matthews, Joel Przybilla","Felton, Hickson, Batum, Matthews, Przybilla",101109-201581-201587-202083-2038,POR,4011.0,5,67.0,8.0,130.0,126.0,12.0,14.0,256.0,29.0,45.0,6.0,11.0,22.0,12.0,32.0,50.0,99.0,5.0,132.0,124.0,6.0,13.0,16.0,54.0,8.0,13.0,15.0,35.0,53.0,17.0,70.0,12.0,10.0,6.0,22.0,13.0,23.0,3.0,15.0,8.0,4.0,116.0,0.5050505050505051,0.46153846153846156,0.5247933884297521,0.5357142857142857,0.528,0.5333333333333333,0.5454545454545454,0.7291666666666666,0.2653061224489796,0.8823529411764706,0.7692307692307693,0.27419354838709675,0.4375,0.38461538461538464,0.75,0.7368421052631579,0.9333333333333333,91.9072550486163,14.892307692307693,16.46825396825397,14.484615384615385,15.801587301587302,0.371900826446281,0.6444444444444445,0.6904761904761905,0.18181818181818182,0.2644628099173554,0.375,0.375,0.7857142857142857,0.5454545454545454,0.5537190082644629,0.5221681818181818,0.5716727272727273,0.032,0.038834951456310676,0.12121212121212122,8.33131313131313,9.0,18.0,22.0,1.0,46.0,18.0,4.0,23.0,30.0,17.0,3.0,3.0,67.0,4.0,13.0,8.0,5.0,6.0,2.0,1.0,,7.0,5.0,7.0,6.0,0.46,0.5,0.18181818181818182,0.04040404040404041,0.06666666666666667,0.045454545454545456,0.3076923076923077,0.05,0.3333333333333333,0.6666666666666666,0.8571428571428571,0.5862068965517241,0.4090909090909091,0.42857142857142855,0.3333333333333333,0.25,0.1487603305785124,0.16666666666666666,25.15909090909091,3.0,1.0,2.0,,1.0,3.0,,2.0,,2.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,0.5306000000000001,0.015151515151515152,0.023076923076923078,4.0,,6.0,1.0,1.0,,9.0,1.0,1.0,,,21.0,6.0,7.0,4.0,4.0,1.0,,,0.7777777777777778,0.4090909090909091,1.0,,0.4090909090909091,0.06896551724137931,0.03305785123966942,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.07142857142857142,1.0,1.0,,,0.3333333333333333,3.0,,3.0,3.0,,,,1.0,,0.75,0.75,1.0,,6.0,1.0,,1.0,2.0,,,2.0,,,0.5,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-201581-201587-202083-703,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Wesley Matthews, Kurt Thomas","Felton, Hickson, Batum, Matthews, Thomas",101109-201581-201587-202083-703,POR,56.0,1,1.0,1.0,2.0,2.0,2.0,,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,2.0,1.0,3.0,1.0,,1.0,,0.75,,,1.0,,,1.0,,,,,1.0,,102.85714285714286,9.5,18.5,9.5,18.5,,,,,1.0,1.0,1.0,,,,0.3976,,0.5,0.5,,20.4,,,,,2.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,1.0,,3.0,,3.0,2.0,1.0,1.0,0.75,,,,0.3976,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-201581-201587-202337-202701,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Luke Babbitt, Nolan Smith","Felton, Hickson, Batum, Babbitt, Smith",101109-201581-201587-202337-202701,POR,79.0,1,1.0,6.0,3.0,2.0,,1.0,5.0,3.0,3.0,1.0,1.0,,,,3.0,3.0,,6.0,,1.0,1.0,2.0,2.0,,,,2.0,2.0,1.0,3.0,,,,,,,,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,91.13924050632912,8.0,27.5,3.3333333333333335,27.5,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.6662666666666667,0.5275,,,0.3333333333333333,1.5,,,,,4.0,,,2.0,2.0,2.0,,,4.0,,,,,,,,,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,1.0,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-201581-201587-202337-2037,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Luke Babbitt, Jamal Crawford","Felton, Hickson, Batum, Babbitt, Crawford",101109-201581-201587-202337-2037,POR,424.0,2,7.0,-10.0,13.0,15.0,9.0,1.0,28.0,8.0,8.0,1.0,1.0,2.0,,1.0,8.0,11.0,3.0,19.0,29.0,1.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,,1.0,3.0,3.0,,6.0,4.0,3.0,17.0,0.7272727272727273,1.0,0.6666666666666666,1.0,0.7307692307692307,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.25,,0.5,,1.0,1.0,95.09433962264151,16.692307692307693,13.8,16.692307692307693,13.466666666666667,0.6666666666666666,1.0,1.0,0.16666666666666666,0.08333333333333333,,,1.0,1.0,0.75,0.5824708333333334,0.6604,0.23076923076923078,0.25,0.10526315789473684,3.5,,,1.0,,6.0,,,3.0,3.0,3.0,,,6.0,,,,,1.0,,,2.0,,,,,0.375,0.42857142857142855,0.08333333333333333,,,,,,,1.0,,0.375,,,,,,,23.3,3.0,2.0,2.0,,2.0,3.0,,5.0,,5.0,3.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,,0.5770666666666667,0.2631578947368421,0.23076923076923078,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-201581-201587-2037-2038,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Jamal Crawford, Joel Przybilla","Felton, Hickson, Batum, Crawford, Przybilla",101109-201581-201587-2037-2038,POR,108.0,1,2.0,,3.0,3.0,,1.0,6.0,1.0,1.0,,,1.0,,1.0,1.0,3.0,,2.0,2.0,,,,2.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,,1.0,,1.0,,1.0,,,2.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.5,1.0,0.5,0.5,,,,,1.0,80.0,19.333333333333332,16.666666666666668,17.333333333333332,16.333333333333332,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.5055333333333333,,,,,8.700000000000001,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,True
101109-201581-201587-2037-703,1610612757,"Raymond Felton, JJ Hickson, Nicolas Batum, Jamal Crawford, Kurt Thomas","Felton, Hickson, Batum, Crawford, Thomas",101109-201581-201587-2037-703,POR,217.0,1,4.0,-5.0,6.0,7.0,7.0,,13.0,1.0,3.0,,,,1.0,1.0,2.0,4.0,2.0,6.0,11.0,,,,,,,2.0,,2.0,,2.0,1.0,,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,6.0,0.5,,0.5,,0.6,,1.0,,,1.0,1.0,,,,,,1.0,86.26728110599078,19.5,14.285714285714286,19.5,13.0,0.75,0.3333333333333333,1.0,,0.25,1.0,1.0,,,0.75,0.521025,,0.2,0.2,,6.925,,,,,4.0,,2.0,2.0,2.0,1.0,,1.0,4.0,,,,,,,,,,,,,1.0,1.0,,0.5,0.6666666666666666,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,True
