EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceOffPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyFG3A,PtsUnassisted3s,OffThreePtRebounds,OffRebounds,BadPassTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Frequency,PenaltyFG2M,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Offensive Fouls Drawn,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,OffTwoPtRebounds,Blocked3s,BlockedArc3,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,FTDefRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,StepOutOfBoundsTurnovers,PenaltyFg3Pct,OffAtRimReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,Corner3Assists,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PtsPutbacks,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,BlockingFoulsDrawn,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,Arc3PctBlocked,BlockedCorner3,3SecondViolations,team_id,year,season,team_vs
1740-202322-202344-202348-2427,1610612764,"Rashard Lewis, John Wall, Trevor Booker, Jordan Crawford, Roger Mason Jr.","Lewis, Wall, Booker, Crawford, Mason Jr.",1740-202322-202344-202348-2427,WAS,110.0,2,2.0,-2.0,5.0,5.0,1.0,10.0,1.0,1.0,,1.0,2.0,3.0,,4.0,6.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,4.0,,1.0,0.5,0.5,0.6666666666666666,0.4,0.4,,,,1.0,1.0,,1.0,,1.0,,130.9090909090909,12.8,9.2,12.8,9.2,0.2,1.0,1.0,1.0,0.2,,,0.6,0.54406,0.3093,,,,10.1,0.2,5.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,1.0,,,,,0.4,,,0.2,1.0,1.0,,0.2,,,,,24.1,,,1.0,,,,,,1.0,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
1740-202322-202348-202380-2427,1610612764,"Rashard Lewis, John Wall, Jordan Crawford, Hamady Ndiaye, Roger Mason Jr.","Lewis, Wall, Crawford, Ndiaye, Mason Jr.",1740-202322-202348-202380-2427,WAS,42.0,1,1.0,,1.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,22.0,20.0,22.0,20.0,1.0,,,,,,,1.0,0.3978,,,,,3.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
1740-202322-202348-202686-2427,1610612764,"Rashard Lewis, John Wall, Jordan Crawford, Jan Vesely, Roger Mason Jr.","Lewis, Wall, Crawford, Vesely, Mason Jr.",1740-202322-202348-202686-2427,WAS,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,46.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
1740-202338-202344-202348-202714,1610612764,"Rashard Lewis, Kevin Seraphin, Trevor Booker, Jordan Crawford, Shelvin Mack","Lewis, Seraphin, Booker, Crawford, Mack",1740-202338-202344-202348-202714,WAS,311.0,3,5.0,-1.0,10.0,11.0,,21.0,3.0,4.0,1.0,1.0,5.0,7.0,,10.0,11.0,,,,6.0,4.0,,3.0,3.0,1.0,6.0,1.0,3.0,4.0,5.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,8.0,,,0.6,0.75,0.7142857142857143,0.5,0.5,,,,,1.0,1.0,1.0,,1.0,,97.2347266881029,14.7,14.909090909090908,14.6,14.272727272727273,0.4,0.75,0.75,0.3333333333333333,0.1,1.0,1.0,0.7,0.57736,,,,,6.728571428571429,,8.0,1.0,2.0,,1.0,,3.0,,1.0,,,,1.0,,,,,,,,,0.3,1.0,,0.2,0.5,0.5,1.0,0.1,,,,,24.099999999999998,1.0,,2.0,,,,,1.0,,,,,,,0.25,,1.0,0.2,,,,,,1.0,,,,,,,,,,1.0,,,0.5,,,0.7399,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,,0.2,,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
1740-202338-202344-202348-2427,1610612764,"Rashard Lewis, Kevin Seraphin, Trevor Booker, Jordan Crawford, Roger Mason Jr.","Lewis, Seraphin, Booker, Crawford, Mason Jr.",1740-202338-202344-202348-2427,WAS,102.0,1,2.0,4.0,3.0,4.0,3.0,7.0,1.0,1.0,,,1.0,2.0,2.0,4.0,,2.0,2.0,4.0,,2.0,,,,,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,2.0,,1.0,2.0,4.0,3.0,,,0.5,0.3333333333333333,0.5,0.5,,,,,1.0,1.0,,,1.0,98.82352941176471,11.666666666666666,16.75,11.0,16.75,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.53835,0.53835,0.25,0.3333333333333333,1.0,6.15,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,,,26.3,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,0.5,1.0,,,,,,1.0,,,0.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,,0.5,,1.0,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
1740-202338-202348-202686-202714,1610612764,"Rashard Lewis, Kevin Seraphin, Jordan Crawford, Jan Vesely, Shelvin Mack","Lewis, Seraphin, Crawford, Vesely, Mack",1740-202338-202348-202686-202714,WAS,532.0,3,9.0,2.0,16.0,16.0,,32.0,3.0,6.0,1.0,3.0,5.0,12.0,2.0,18.0,16.0,,,,4.0,6.0,4.0,2.0,4.0,2.0,10.0,2.0,5.0,7.0,9.0,1.0,,1.0,2.0,,1.0,,3.0,,1.0,4.0,,1.0,3.0,2.0,,1.0,16.0,,,0.4,0.5,0.4166666666666667,0.5714285714285714,0.6,,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,0.5,,0.6666666666666666,,86.61654135338345,14.125,19.125,13.6875,17.5,0.42857142857142855,0.5,1.0,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5072428571428571,,0.06666666666666667,0.07692307692307693,,7.191666666666666,,3.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.14285714285714285,0.6,,0.21428571428571427,0.3333333333333333,0.5,,0.14285714285714285,1.0,1.0,1.0,1.0,24.95,2.0,,,,,,,2.0,2.0,,,,,,0.2857142857142857,,0.5,,,,,,,,,,,,1.0,,,,,2.0,,,0.2857142857142857,0.5,,0.5244,1.0,2.0,,2.0,,,0.5,0.5,0.5,,,,0.1111111111111111,,,,,,0.3333333333333333,,,1.0,,,0.3333333333333333,,,1.0,2.0,,2.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
1740-202338-202348-202714-2427,1610612764,"Rashard Lewis, Kevin Seraphin, Jordan Crawford, Shelvin Mack, Roger Mason Jr.","Lewis, Seraphin, Crawford, Mack, Mason Jr.",1740-202338-202348-202714-2427,WAS,924.0,5,15.0,18.0,28.0,29.0,,57.0,8.0,9.0,3.0,4.0,15.0,19.0,3.0,48.0,30.0,,,,10.0,20.0,,5.0,8.0,3.0,19.0,3.0,11.0,14.0,17.0,1.0,1.0,,3.0,,1.0,1.0,4.0,,2.0,4.0,,,5.0,5.0,3.0,4.0,44.0,,,0.3333333333333333,0.35714285714285715,0.7894736842105263,0.8333333333333334,0.8571428571428571,,,,0.75,0.7857142857142857,1.0,0.8235294117647058,1.0,0.8333333333333334,1.0,88.83116883116882,13.75,18.586206896551722,13.142857142857142,18.20689655172414,0.3333333333333333,0.8888888888888888,0.8888888888888888,0.375,0.14814814814814814,0.75,0.75,0.6296296296296297,0.5345111111111112,,0.14285714285714285,0.2,,7.905263157894736,,2.0,4.0,6.0,3.0,6.0,5.0,8.0,9.0,6.0,3.0,3.0,1.0,2.0,3.0,,3.0,3.0,2.0,0.6,0.625,0.625,0.2962962962962963,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.5,0.3333333333333333,0.5,25.0875,2.0,2.0,2.0,,,6.0,,3.0,2.0,,,,,,0.42857142857142855,,1.0,0.07407407407407407,1.0,1.0,,,,,,,,,,,,,,3.0,,,0.75,1.0,,0.6367666666666667,2.0,3.0,,4.0,,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5,0.2857142857142857,0.08333333333333333,,,,,,1.0,,,1.0,,,,2.0,1.0,2.0,3.0,,2.0,,1.0,,,,,,,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
1740-202344-202348-202686-202714,1610612764,"Rashard Lewis, Trevor Booker, Jordan Crawford, Jan Vesely, Shelvin Mack","Lewis, Booker, Crawford, Vesely, Mack",1740-202344-202348-202686-202714,WAS,72.0,1,1.0,-5.0,2.0,2.0,2.0,4.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,80.0,18.0,18.0,18.0,18.0,,,,,,,,1.0,0.60135,0.60135,,,,,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,24.05,,,1.0,1.0,2.0,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
1740-202344-202348-202698-202714,1610612764,"Rashard Lewis, Trevor Booker, Jordan Crawford, Chris Singleton, Shelvin Mack","Lewis, Booker, Crawford, Singleton, Mack",1740-202344-202348-202698-202714,WAS,118.0,1,2.0,-7.0,3.0,5.0,1.0,8.0,,,,1.0,,1.0,,,7.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.5,,0.3333333333333333,1.0,,,97.6271186440678,16.0,14.0,16.0,12.2,,,,,0.5,,,0.5,0.4779,0.3549,,,,21.7,0.3333333333333333,2.0,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,0.5,,,,,,,0.5,,,,,24.6,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
1740-202348-202686-202698-2427,1610612764,"Rashard Lewis, Jordan Crawford, Jan Vesely, Chris Singleton, Roger Mason Jr.","Lewis, Crawford, Vesely, Singleton, Mason Jr.",1740-202348-202686-202698-2427,WAS,10.0,1,,-3.0,,1.0,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,9.0,,9.0,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,37.7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
1740-202348-202686-202714-2230,1610612764,"Rashard Lewis, Jordan Crawford, Jan Vesely, Shelvin Mack, Maurice Evans","Lewis, Crawford, Vesely, Mack, Evans",1740-202348-202686-202714-2230,WAS,227.0,1,4.0,1.0,6.0,7.0,2.0,13.0,1.0,2.0,1.0,2.0,2.0,4.0,,4.0,3.0,3.0,,2.0,2.0,2.0,,1.0,1.0,,2.0,2.0,3.0,5.0,6.0,1.0,,1.0,2.0,,,2.0,2.0,,,2.0,,,,,,,2.0,2.0,2.0,0.5,1.0,0.5,0.4,0.4,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.46696035242292,14.166666666666666,20.285714285714285,14.166666666666666,20.285714285714285,0.4,0.5,0.5,,0.4,0.5,0.5,0.6,0.45467,0.41756666666666664,,,0.5,11.3,0.3333333333333333,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,0.2,1.0,,,,,1.0,,,,,,23.3,1.0,,1.0,,,,,1.0,,,,,,,0.3333333333333333,,1.0,0.2,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,2.0,,0.6666666666666666,0.5,,,1.0,,,0.5,,,0.4412,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.5,,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
201156-201580-202322-202344-202348,1610612764,"Nick Young, JaVale McGee, John Wall, Trevor Booker, Jordan Crawford","Young, McGee, Wall, Booker, Crawford",201156-201580-202322-202344-202348,WAS,4697.0,16,78.0,-8.0,146.0,149.0,64.0,295.0,33.0,49.0,16.0,32.0,61.0,107.0,35.0,175.0,183.0,40.0,24.0,76.0,50.0,72.0,4.0,25.0,31.0,18.0,68.0,19.0,23.0,45.0,66.0,7.0,4.0,3.0,9.0,3.0,8.0,3.0,17.0,7.0,17.0,30.0,1.0,1.0,44.0,54.0,9.0,21.0,148.0,74.0,63.0,0.4098360655737705,0.44642857142857145,0.5700934579439252,0.5263157894736842,0.564935064935065,0.5681818181818182,0.037383177570093455,0.061224489795918366,0.5294117647058824,0.46938775510204084,0.76,0.5675675675675675,0.3076923076923077,0.5625,0.6666666666666666,90.44070683414945,14.575342465753424,17.241610738255034,13.82876712328767,15.771812080536913,0.3684210526315789,0.673469387755102,0.717391304347826,0.5454545454545454,0.24060150375939848,0.5,0.5,0.5639097744360902,0.5114887218045113,0.5085137254901961,0.15172413793103448,0.17647058823529413,0.4342857142857143,7.961682242990654,0.4383561643835616,57.0,12.0,26.0,1.0,17.0,6.0,26.0,18.0,17.0,1.0,6.0,1.0,5.0,10.0,4.0,6.0,11.0,4.0,1.0,0.23076923076923078,0.23076923076923078,0.19548872180451127,0.5,0.36363636363636365,0.19548872180451127,0.46153846153846156,0.48,0.3125,0.12781954887218044,0.058823529411764705,0.058823529411764705,1.0,0.058823529411764705,25.603846153846156,19.0,5.0,9.0,2.0,11.0,,4.0,21.0,6.0,1.0,2.0,9.0,8.0,0.2,0.3076923076923077,0.1875,0.8461538461538461,0.06766917293233082,0.5555555555555556,0.5555555555555556,0.0392156862745098,23.0,1.0,4.0,0.575,0.5098039215686274,12.0,21.0,4.0,0.4117647058823529,0.5714285714285714,,,16.0,1.0,1.0,0.35555555555555557,0.4375,,0.5451333333333334,11.0,17.0,5.0,27.0,3.0,2.0,0.6470588235294118,0.6470588235294118,0.6428571428571429,0.75,0.21428571428571427,0.03278688524590164,0.15428571428571428,1.0,9.0,2.0,1.0,0.18181818181818182,0.4,0.17647058823529413,0.1111111111111111,2.0,1.0,0.038461538461538464,0.038461538461538464,5.0,1.0,9.0,12.0,1.0,10.0,2.0,,1.0,,,,,0.16666666666666666,0.7058823529411765,0.75,0.1111111111111111,0.5,1.0,,,,,1.0,,,,0.1111111111111111,0.25,,,2.0,,,,,,,,,1.0,,,,1610612764,2012,2011-12,False
201156-201580-202322-202344-202698,1610612764,"Nick Young, JaVale McGee, John Wall, Trevor Booker, Chris Singleton","Young, McGee, Wall, Booker, Singleton",201156-201580-202322-202344-202698,WAS,12062.0,24,201.0,-41.0,387.0,386.0,24.0,773.0,77.0,125.0,35.0,117.0,138.0,316.0,60.0,369.0,410.0,17.0,15.0,31.0,118.0,158.0,15.0,59.0,70.0,34.0,151.0,30.0,103.0,135.0,206.0,33.0,22.0,11.0,42.0,2.0,32.0,16.0,74.0,8.0,48.0,103.0,7.0,6.0,69.0,79.0,10.0,36.0,306.0,31.0,24.0,0.427536231884058,0.4645669291338583,0.43670886075949367,0.4364406779661017,0.4754521963824289,0.625,0.04746835443037975,0.048,0.5675675675675675,0.6645161290322581,0.6382978723404256,0.6584158415841584,0.6170212765957447,0.671875,0.4166666666666667,92.28320344884762,15.454780361757106,15.753886010362693,14.462532299741602,14.572538860103627,0.3531073446327684,0.616,0.6470588235294118,0.44155844155844154,0.3305084745762712,0.29914529914529914,0.29914529914529914,0.4604519774011299,0.5098646892655367,0.5114705882352941,0.09947643979057591,0.10526315789473684,0.08401084010840108,9.265189873417722,0.06201550387596899,38.0,26.0,74.0,4.0,20.0,11.0,38.0,33.0,20.0,4.0,11.0,4.0,16.0,31.0,20.0,9.0,33.0,16.0,1.0,0.2894736842105263,0.2894736842105263,0.10734463276836158,0.7045454545454546,0.48484848484848486,0.20903954802259886,0.35135135135135137,0.4,0.45714285714285713,0.05649717514124294,0.2,0.2,1.0,0.2,24.681578947368422,58.0,7.0,18.0,,,,10.0,71.0,26.0,10.0,1.0,5.0,3.0,0.4,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.05084745762711865,0.3888888888888889,0.3888888888888889,,8.0,4.0,5.0,0.47058823529411764,0.47058823529411764,5.0,8.0,5.0,0.47058823529411764,0.625,1.0,2.0,57.0,2.0,2.0,0.32386363636363635,0.275,0.017241379310344827,0.548983,27.0,56.0,6.0,63.0,2.0,6.0,0.48214285714285715,0.49137931034482757,0.5080645161290323,0.6666666666666666,0.375,0.03225806451612903,0.17073170731707318,,,,2.0,,0.3541666666666667,,,4.0,2.0,0.05,0.12162162162162163,7.0,1.0,23.0,38.0,,22.0,9.0,1.0,5.0,1.0,2.0,7.0,2.0,0.34615384615384615,0.6551724137931034,0.6052631578947368,0.2608695652173913,,,,1.0,1.0,,4.0,0.5,,,0.4444444444444444,0.5,1.0,1.0,3.0,,1.0,0.017241379310344827,,,,,,,,,,1610612764,2012,2011-12,False
201156-201580-202322-202344-2230,1610612764,"Nick Young, JaVale McGee, John Wall, Trevor Booker, Maurice Evans","Young, McGee, Wall, Booker, Evans",201156-201580-202322-202344-2230,WAS,550.0,4,9.0,5.0,18.0,16.0,7.0,34.0,3.0,5.0,,,3.0,6.0,4.0,22.0,17.0,1.0,4.0,9.0,2.0,4.0,,1.0,5.0,1.0,14.0,3.0,4.0,7.0,8.0,1.0,,1.0,5.0,,1.0,2.0,6.0,2.0,,2.0,1.0,,5.0,5.0,1.0,3.0,22.0,9.0,7.0,0.3333333333333333,0.3333333333333333,0.5,0.8181818181818182,0.8461538461538461,0.9,,,0.8333333333333334,0.5714285714285714,0.75,0.6363636363636364,0.5,0.6666666666666666,1.0,89.01818181818183,15.833333333333334,16.5625,15.61111111111111,15.0,0.45454545454545453,0.6,0.6,0.3333333333333333,,,,0.9090909090909091,0.58385,0.6026,0.23076923076923078,0.375,0.4090909090909091,1.9666666666666668,0.3888888888888889,,,1.0,3.0,3.0,4.0,5.0,12.0,3.0,3.0,4.0,3.0,,2.0,,2.0,2.0,1.0,1.0,0.8,0.8,0.45454545454545453,0.5,0.5,0.09090909090909091,,,,0.2727272727272727,1.0,1.0,1.0,1.0,24.82,1.0,1.0,2.0,1.0,2.0,,,1.0,3.0,,,,,,0.25,,0.6666666666666666,0.18181818181818182,0.5,0.5,0.3333333333333333,1.0,,,1.0,0.8333333333333334,1.0,1.0,,0.3333333333333333,1.0,,,1.0,,,0.3333333333333333,,,0.6265,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,0.5,0.5,0.3333333333333333,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
201156-201580-202322-202344-2427,1610612764,"Nick Young, JaVale McGee, John Wall, Trevor Booker, Roger Mason Jr.","Young, McGee, Wall, Booker, Mason Jr.",201156-201580-202322-202344-2427,WAS,733.0,6,12.0,-10.0,25.0,24.0,7.0,49.0,4.0,11.0,2.0,6.0,7.0,21.0,2.0,16.0,26.0,5.0,1.0,5.0,10.0,4.0,2.0,5.0,5.0,3.0,10.0,3.0,5.0,9.0,15.0,1.0,1.0,,3.0,,,2.0,3.0,1.0,3.0,6.0,,,4.0,3.0,1.0,2.0,14.0,5.0,7.0,0.7142857142857143,0.8333333333333334,0.3333333333333333,0.2692307692307692,0.2962962962962963,0.4166666666666667,0.09523809523809523,0.18181818181818182,1.0,0.4166666666666667,1.0,0.5333333333333333,0.4,1.0,1.0,96.2619372442019,13.72,16.25,13.08,14.625,0.4230769230769231,0.36363636363636365,0.4444444444444444,0.75,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.512386,0.44770000000000004,0.07407407407407407,0.09090909090909091,0.3125,8.319047619047618,0.28,6.0,1.0,4.0,,5.0,,5.0,,5.0,,,,2.0,1.0,,1.0,1.0,,,,,0.19230769230769232,0.2,,0.15384615384615385,0.25,0.25,1.0,0.19230769230769232,,,,,27.439999999999998,5.0,,,,1.0,,1.0,6.0,1.0,,,,,0.25,0.3333333333333333,0.25,1.0,,,,,2.0,,1.0,0.4,0.3333333333333333,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,5.0,,,0.35714285714285715,0.5,0.16666666666666666,0.55217,1.0,5.0,,2.0,1.0,,0.2,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,0.125,,1.0,,,,0.2857142857142857,0.16666666666666666,,2.0,,,,,,1.0,4.0,,2.0,,,,,,,,,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,False
