EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,OpponentPoints,Minutes,OffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG3A,FtPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGA,NonHeaveArc3FGA,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls,LiveBallTurnoverPct,Arc3Frequency,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,ShortMidRangeAssists,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Fg2aBlocked,FG2APctBlocked,LongMidRangePctBlocked,BlockedLongMidRange,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,Offensive Fouls,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,PenaltyFg3Pct,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Offensive Fouls Drawn,PtsUnassisted3s,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Arc3PctBlocked,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
101107-201952-2207-2550-2746,1610612737,"Marvin Williams, Jeff Teague, Joe Johnson, Kirk Hinrich, Josh Smith","Williams, Teague, Johnson, Hinrich, Smith",101107-201952-2207-2550-2746,ATL,413.0,2,-1.0,13.0,8.0,28,3.0,4.0,4.0,10.0,11.0,6.0,4.0,5.0,6.0,3.0,4.0,,2.0,11.0,0.4,0.3333333333333333,0.39285714285714285,0.6666666666666666,0.6666666666666666,0.6,97.62711864406779,16.615384615384617,15.23076923076923,0.3333333333333333,0.75,0.75,0.49800416666666664,0.14285714285714285,0.16666666666666666,8.83,12.0,7.0,15.0,1.0,3.0,,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,,,4.0,1.0,1.0,,1.0,1.0,1.0,0.25,0.25,0.16666666666666666,1.0,,1.0,13.133333333333333,12.733333333333333,0.25,0.3333333333333333,0.5,1.0,0.25,,,0.08333333333333333,0.4166666666666667,23.85,1.0,,,,1.0,,,1.0,1.0,1.0,,,,0.16666666666666666,0.125,,,,0.388,,1.0,1.0,,,,2.0,1.0,2.0,1.0,,0.08333333333333333,3.0,,3.0,,,,3.0,,,,,0.5127333333333334,,0.2,,,,,,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201952-2207-2550-956,1610612737,"Marvin Williams, Jeff Teague, Joe Johnson, Kirk Hinrich, Erick Dampier","Williams, Teague, Johnson, Hinrich, Dampier",101107-201952-2207-2550-956,ATL,156.0,1,-1.0,5.0,,11,,,,5.0,3.0,,1.0,3.0,4.0,,,,,3.0,,0.25,0.25,1.0,1.0,,101.53846153846153,15.6,15.6,,,,0.4923416666666667,,,11.22,4.0,3.0,6.0,,2.0,,3.0,1.0,1.0,,,,1.0,,3.0,,,,,,,,,,,,0.16666666666666666,,1.0,,13.0,12.833333333333334,0.3333333333333333,,,,0.5,,,0.16666666666666666,0.5,23.5,1.0,,,,,,,1.0,1.0,,,,,0.2,0.2,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-2209-2457-2584-956,1610612737,"Marvin Williams, Vladimir Radmanovic, Jannero Pargo, Willie Green, Erick Dampier","Williams, Radmanovic, Pargo, Green, Dampier",101107-2209-2457-2584-956,ATL,334.0,1,2.0,10.0,,20,,,4.0,8.0,8.0,,2.0,8.0,10.0,1.0,,,,6.0,0.5,0.36363636363636365,0.36363636363636365,0.6666666666666666,0.875,0.5,86.22754491017965,16.7,16.7,,,,0.5376863636363637,,,9.675,6.0,6.0,10.0,1.0,4.0,3.0,4.0,1.0,3.0,,8.0,4.0,4.0,1.0,8.0,,,3.0,,1.0,,1.0,,,1.0,1.0,0.2727272727272727,,1.0,,16.7,15.2,0.36363636363636365,0.25,0.25,1.0,0.36363636363636365,0.75,0.75,0.09090909090909091,0.6363636363636364,25.3,1.0,,1.0,1.0,2.0,2.0,,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.2857142857142857,,0.5,,0.47635,0.25,2.0,2.0,,1.0,,1.0,,1.0,,,0.18181818181818182,,,,,3.0,,,,,,1.0,,,,,5.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201143-201952-2207-2746,1610612737,"Tracy McGrady, Al Horford, Jeff Teague, Joe Johnson, Josh Smith","McGrady, Horford, Teague, Johnson, Smith",1503-201143-201952-2207-2746,ATL,38.0,1,,1.0,,2,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,75.78947368421053,28.0,28.0,,,,0.4352,,,18.4,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201143-2207-2550-2746,1610612737,"Tracy McGrady, Al Horford, Joe Johnson, Kirk Hinrich, Josh Smith","McGrady, Horford, Johnson, Hinrich, Smith",1503-201143-2207-2550-2746,ATL,257.0,2,5.0,6.0,,14,1.0,2.0,1.0,4.0,5.0,,4.0,5.0,6.0,1.0,,,,2.0,0.25,0.35714285714285715,0.35714285714285715,1.0,1.0,1.0,78.44357976653697,18.833333333333332,18.833333333333332,0.2857142857142857,0.5,0.5,0.47363571428571427,,,14.8,,4.0,8.0,,,,2.0,1.0,3.0,,2.0,1.0,2.0,,5.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,0.42857142857142855,,1.0,1.0,18.0,16.625,,,,,0.2857142857142857,,,0.14285714285714285,0.42857142857142855,24.5,1.0,,,,,3.0,,1.0,1.0,,,1.5,1.5,0.3333333333333333,0.2,,,,0.5853,0.6,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,0.5,0.2857142857142857,1.0,,1.0,,,,1.0,,,,,0.4052,,0.125,,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,1.0,3.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,0.25,0.5,,1.0,1.0,1.0,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1610612737,2012,2011-12,True
1503-201143-2207-2550-956,1610612737,"Tracy McGrady, Al Horford, Joe Johnson, Kirk Hinrich, Erick Dampier","McGrady, Horford, Johnson, Hinrich, Dampier",1503-201143-2207-2550-956,ATL,431.0,1,-2.0,12.0,2.0,23,,1.0,2.0,8.0,10.0,2.0,5.0,5.0,6.0,1.0,4.0,,1.0,8.0,0.25,0.3888888888888889,0.45,0.8333333333333334,0.8333333333333334,1.0,76.84454756380511,19.666666666666668,19.25,0.1111111111111111,,,0.46119444444444446,0.1,0.1111111111111111,12.625,12.0,7.0,11.0,,2.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,2.0,,5.0,1.0,,1.0,,2.0,2.0,2.0,2.0,,0.5,0.5,0.1111111111111111,1.0,0.5,1.0,17.727272727272727,17.09090909090909,0.2222222222222222,,,,0.5555555555555556,0.4,0.4,0.1111111111111111,0.3333333333333333,24.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,0.2655,0.2,,,1.0,,1.0,1.0,,2.0,,0.5,,8.0,1.0,6.0,5.0,1.0,5.0,8.0,0.16666666666666666,0.35714285714285715,0.35714285714285715,0.5,0.43330714285714284,0.5,0.7272727272727273,1.0,,,,,1.0,,,,,,,,,0.14285714285714285,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,,2.0,1.0,0.5,,,,,,,,,,,1.0,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201143-2550-2584-956,1610612737,"Tracy McGrady, Al Horford, Kirk Hinrich, Willie Green, Erick Dampier","McGrady, Horford, Hinrich, Green, Dampier",1503-201143-2550-2584-956,ATL,64.0,1,-1.0,2.0,,3,,,,1.0,2.0,,1.0,1.0,2.0,3.0,3.0,,,,,,0.5,1.0,1.0,,67.5,18.0,18.0,,,,0.4253,0.5,,18.2,3.0,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,28.0,21.0,,,,,1.0,,,,,,1.0,,,,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612737,2012,2011-12,True
1503-201274-201952-2207-2457,1610612737,"Tracy McGrady, Ivan Johnson, Jeff Teague, Joe Johnson, Jannero Pargo","McGrady, Johnson, Teague, Johnson, Pargo",1503-201274-201952-2207-2457,ATL,73.0,1,2.0,3.0,3.0,6,,,1.0,1.0,4.0,,,1.0,1.0,1.0,2.0,,,4.0,1.0,0.5,0.6666666666666666,,,,118.35616438356165,12.333333333333334,12.333333333333334,,,,0.544975,,,1.5,2.0,1.0,3.0,1.0,1.0,,,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,1.0,0.5,,,,12.0,12.0,0.5,1.0,1.0,1.0,,,,,1.0,24.4,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201274-201952-2207-2550,1610612737,"Tracy McGrady, Ivan Johnson, Jeff Teague, Joe Johnson, Kirk Hinrich","McGrady, Johnson, Teague, Johnson, Hinrich",1503-201274-201952-2207-2550,ATL,229.0,1,,8.0,,16,,1.0,3.0,4.0,8.0,4.0,1.0,3.0,3.0,1.0,2.0,,,8.0,0.75,0.6,0.6666666666666666,0.5,0.75,0.5,100.61135371179039,15.0,14.75,0.2,,,0.47039,,,15.625,8.0,4.0,8.0,,,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.2,,,,13.625,13.625,,,,,0.6,1.0,1.0,0.2,0.2,23.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,0.5,,8.0,3.0,4.0,8.0,1.0,8.0,8.0,0.75,0.6,0.6666666666666666,0.3333333333333333,0.47039,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201274-201952-2207-956,1610612737,"Tracy McGrady, Ivan Johnson, Jeff Teague, Joe Johnson, Erick Dampier","McGrady, Johnson, Teague, Johnson, Dampier",1503-201274-201952-2207-956,ATL,122.0,1,-4.0,3.0,,6,1.0,2.0,1.0,2.0,2.0,,1.0,1.0,2.0,,,,,2.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,,70.81967213114754,25.0,23.666666666666668,0.6666666666666666,0.5,0.5,0.4962333333333333,,,12.9,6.0,2.0,3.0,,,,,,1.0,,2.0,1.0,1.0,,2.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,1.0,,1.0,15.666666666666666,13.333333333333334,,,,,,,,,0.3333333333333333,24.2,1.0,,,,1.0,,,,1.0,1.0,,,,,0.5,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201274-2207-2457-956,1610612737,"Tracy McGrady, Ivan Johnson, Joe Johnson, Jannero Pargo, Erick Dampier","McGrady, Johnson, Johnson, Pargo, Dampier",1503-201274-2207-2457-956,ATL,82.0,1,,4.0,,7,,1.0,,2.0,,,1.0,2.0,2.0,,,,,,,,,1.0,1.0,,122.92682926829268,9.0,9.0,0.5,,,0.41625,,,12.15,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,15.333333333333334,15.333333333333334,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201274-2457-2584-956,1610612737,"Tracy McGrady, Ivan Johnson, Jannero Pargo, Willie Green, Erick Dampier","McGrady, Johnson, Pargo, Green, Dampier",1503-201274-2457-2584-956,ATL,179.0,1,2.0,4.0,3.0,8,,1.0,1.0,3.0,2.0,,2.0,3.0,3.0,1.0,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.42857142857142855,0.5,64.35754189944134,26.5,18.25,0.3333333333333333,,,0.3998333333333333,,,16.8,,3.0,4.0,,,1.0,2.0,,,,2.0,1.0,1.0,,2.0,,,2.0,,2.0,1.0,2.0,1.0,,1.0,1.0,,0.5,,0.5,18.25,18.25,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.4169,,0.25,,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201952-2207-2209-2584,1610612737,"Tracy McGrady, Jeff Teague, Joe Johnson, Vladimir Radmanovic, Willie Green","McGrady, Teague, Johnson, Radmanovic, Green",1503-201952-2207-2209-2584,ATL,199.0,1,-3.0,9.0,4.0,15,1.0,2.0,1.0,2.0,4.0,,3.0,6.0,6.0,5.0,4.0,,,4.0,0.5,0.5,0.5,1.0,1.0,1.0,108.54271356783919,11.777777777777779,11.777777777777779,1.0,0.5,0.5,0.38475,,,7.7,7.0,3.0,6.0,,,,,,,2.0,2.0,1.0,1.0,,2.0,,,2.0,,,,,,,1.0,1.0,,1.0,1.0,,15.5,15.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,3.0,,,2.0,,,1.0,,,0.5,,,0.5,0.5,,3.0,1.0,1.0,,,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201952-2207-2215-2584,1610612737,"Tracy McGrady, Jeff Teague, Joe Johnson, Jason Collins, Willie Green","McGrady, Teague, Johnson, Collins, Green",1503-201952-2207-2215-2584,ATL,460.0,1,-2.0,12.0,,27,1.0,2.0,5.0,15.0,10.0,10.0,4.0,5.0,8.0,,,,,8.0,0.3333333333333333,0.3125,0.3125,0.6666666666666666,0.7142857142857143,0.5,84.52173913043478,18.166666666666668,17.5,0.125,0.5,0.5,0.48283125,,,7.113333333333333,12.0,8.0,15.0,4.0,9.0,,4.0,1.0,1.0,,,,,,,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,0.0625,1.0,0.5,1.0,16.133333333333333,15.2,0.5625,0.4444444444444444,0.5,,0.25,,,0.0625,0.625,23.5,2.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.3,0.25,1.0,0.3333333333333333,0.6047,0.2,,,,,,3.0,,3.0,,,,1.0,1.0,2.0,2.0,,2.0,1.0,0.5,0.5,0.5,,0.49175,0.2,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,1.0,0.06666666666666667,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.1111111111111111,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201952-2207-2215-2746,1610612737,"Tracy McGrady, Jeff Teague, Joe Johnson, Jason Collins, Josh Smith","McGrady, Teague, Johnson, Collins, Smith",1503-201952-2207-2215-2746,ATL,211.0,1,-6.0,6.0,,11,,1.0,,3.0,,,1.0,1.0,1.0,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,,75.07109004739337,18.166666666666668,14.666666666666666,0.2,,,0.48638000000000003,,,9.566666666666666,6.0,4.0,5.0,,1.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,0.4,0.5,,,20.4,20.4,0.2,,,,0.2,,,0.2,0.6,24.65,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,0.2,2.0,,2.0,,,,2.0,,,,,0.3747,,0.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201952-2207-2457-956,1610612737,"Tracy McGrady, Jeff Teague, Joe Johnson, Jannero Pargo, Erick Dampier","McGrady, Teague, Johnson, Pargo, Dampier",1503-201952-2207-2457-956,ATL,313.0,1,7.0,10.0,2.0,21,,2.0,4.0,6.0,16.0,6.0,3.0,3.0,3.0,1.0,2.0,,1.0,16.0,0.6666666666666666,0.7777777777777778,0.8,1.0,1.0,1.0,96.61341853035144,16.5,16.5,0.2222222222222222,,,0.5713777777777778,0.1,0.14285714285714285,3.283333333333333,9.0,5.0,11.0,4.0,4.0,,,2.0,3.0,2.0,2.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,,,,,,,0.25,0.25,0.3333333333333333,,1.0,,13.454545454545455,13.454545454545455,0.4444444444444444,1.0,1.0,0.25,,,,0.2222222222222222,0.7777777777777778,24.2,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,0.1111111111111111,2.0,1.0,2.0,2.0,,2.0,2.0,0.5,0.5,0.5,,0.39045,0.125,0.18181818181818182,2.0,,,,1.0,1.0,,,,,,1.0,,,0.5,1.0,1.0,2.0,3.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201952-2207-2550-956,1610612737,"Tracy McGrady, Jeff Teague, Joe Johnson, Kirk Hinrich, Erick Dampier","McGrady, Teague, Johnson, Hinrich, Dampier",1503-201952-2207-2550-956,ATL,297.0,1,-6.0,8.0,4.0,16,,,1.0,5.0,6.0,2.0,1.0,2.0,2.0,2.0,4.0,,2.0,6.0,0.2,0.2,0.42857142857142855,1.0,1.0,1.0,77.57575757575758,18.625,18.625,,,,0.44488000000000005,0.2857142857142857,0.2857142857142857,10.92,12.0,5.0,8.0,,2.0,1.0,3.0,,,4.0,,,,,,,,2.0,,,,,,1.0,,,,,,,18.5,18.5,0.4,,,,0.6,0.3333333333333333,0.3333333333333333,,0.4,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-201952-2207-2746-956,1610612737,"Tracy McGrady, Jeff Teague, Joe Johnson, Josh Smith, Erick Dampier","McGrady, Teague, Johnson, Smith, Dampier",1503-201952-2207-2746-956,ATL,54.0,1,-2.0,2.0,,4,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,106.66666666666666,12.0,9.5,1.0,,,0.4161,,,8.7,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
1503-2207-2215-2457-2746,1610612737,"Tracy McGrady, Joe Johnson, Jason Collins, Jannero Pargo, Josh Smith","McGrady, Johnson, Collins, Pargo, Smith",1503-2207-2215-2457-2746,ATL,288.0,1,-2.0,8.0,,16,1.0,3.0,2.0,6.0,5.0,,,4.0,4.0,2.0,2.0,,1.0,5.0,0.3333333333333333,0.2857142857142857,0.3125,,0.8,,80.0,17.0,16.875,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.4161214285714286,0.125,0.14285714285714285,14.9,7.0,5.0,8.0,,,1.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,,4.0,,,2.0,1.0,,,,,,1.0,1.0,0.14285714285714285,,,,19.0,19.0,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,4.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
