EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,DefPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,OffPoss,SecondChanceOffPoss,LongMidRangeFGA,SecondChanceArc3FGA,FG2A,OpponentPoints,SecondChanceFG3A,OffTwoPtRebounds,DefTwoPtRebounds,ShootingFouls,Fouls,Defensive 3 Seconds Violations,DefTwoPtReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,DefLongMidRangeReboundPct,Corner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,BadPassSteals,Offensive Fouls,DefensiveGoaltends,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,SelfOReb,Charge Fouls,Assisted3sPct,SelfORebPct,Arc3PctAssisted,PenaltyDefPoss,PenaltyTurnovers,FTDefRebounds,LostBallTurnovers,BlockingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Travels,SecondChanceTurnovers,PenaltyArc3FGM,PenaltyFG3M,BlockedAtRim,PenaltyFg3Pct,PenaltyArc3Accuracy,BlockingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedLongMidRange,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,LongMidRangePctBlocked,ShortMidRangePctAssisted,Technical Free Throw Trips,HeaveAttempts,NonShootingPenaltyNonTakeFouls,Clear Path Fouls,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
101124-101162-2072-255-959,1610612756,"Hakim Warrick, Marcin Gortat, Michael Redd, Grant Hill, Steve Nash","Warrick, Gortat, Redd, Hill, Nash",101124-101162-2072-255-959,PHX,249.0,2,4.0,7.0,14.0,,,,,,2.0,2.0,4.0,2.0,,,,,0.5,0.4,,,80.96385542168674,17.142857142857142,15.571428571428571,,0.5714285714285714,0.5283714285714286,,-4.0,7.0,2.0,1.0,,7.0,10.0,,2.0,2.0,,2.0,,0.5,0.4,,0.5,18.428571428571427,16.714285714285715,0.14285714285714285,,0.3644,7.485714285714286,6.0,2.0,4.0,,,2.0,4.0,,,,2.0,,2.0,6.0,,1.0,,2.0,7.0,,1.0,5.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,3.0,1.0,2.0,6.0,5.0,6.0,0.5,0.5,,,0.2857142857142857,,0.2857142857142857,0.2857142857142857,,0.2857142857142857,0.375,,0.35714285714285715,,,0.5714285714285714,0.5,1.0,0.5,,,,,,,,,0.5714285714285714,0.5,,,0.5283714285714286,0.25,0.25,,0.8333333333333334,0.8571428571428571,,,0.5,,,,2.0,2.0,,2.0,,,,0.2857142857142857,,0.5,0.2857142857142857,,,,,,,,,,,,5.0,1.0,,,,,,,,0.5,,0.5,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-200769-201162-201577,1610612756,"Hakim Warrick, Ronnie Price, Shannon Brown, Jared Dudley, Robin Lopez","Warrick, Price, Brown, Dudley, Lopez",101124-101179-200769-201162-201577,PHX,505.0,3,8.0,16.0,35.0,5.0,5.0,5.0,,1.0,6.0,,6.0,5.0,1.0,0.38461538461538464,1.0,,0.8333333333333334,,,1.0,99.8019801980198,16.625,16.625,0.38461538461538464,0.6153846153846154,0.4196,29.02,-3.0,19.0,,3.0,,8.0,19.0,,,4.0,1.0,2.0,,0.8,,,,12.578947368421053,12.578947368421053,0.23076923076923078,,,10.375,19.0,2.0,3.0,,,2.0,3.0,,1.0,5.0,3.0,1.0,7.0,16.0,,,,3.0,8.0,5.0,7.0,16.0,6.0,,1.0,3.0,4.0,2.0,,9.0,,,,,,2.0,2.0,,8.0,1.0,1.0,16.0,16.0,19.0,1.0,1.0,0.2,0.2,0.375,,0.375,0.34615384615384615,,0.34615384615384615,0.5,,0.5,,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,0.2,0.2,,,,0.23076923076923078,0.6666666666666666,0.38461538461538464,0.2,0.4196,0.07692307692307693,0.125,,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,0.15384615384615385,0.5,0.5,,3.0,1.0,1.0,,,1.0,,1.0,5.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,0.2,0.2,,3.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-200769-201162-202693,1610612756,"Hakim Warrick, Ronnie Price, Shannon Brown, Jared Dudley, Markieff Morris","Warrick, Price, Brown, Dudley, Morris",101124-101179-200769-201162-202693,PHX,30.0,1,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,0.5,,1.0,,0.5,1.0,,96.0,15.0,15.0,0.5,1.0,0.495875,24.6,-3.0,1.0,1.0,,,1.0,3.0,,,,,,,,,,,15.0,14.0,,,,0.9,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-200769-201577-202693,1610612756,"Hakim Warrick, Ronnie Price, Shannon Brown, Robin Lopez, Markieff Morris","Warrick, Price, Brown, Lopez, Morris",101124-101179-200769-201577-202693,PHX,2807.0,8,47.0,87.0,172.0,11.0,13.0,11.0,4.0,12.0,31.0,13.0,44.0,24.0,,0.18055555555555555,0.9230769230769231,0.6666666666666666,0.7647058823529411,0.2972972972972973,0.8,0.8333333333333334,88.23655147844674,16.103448275862068,15.586206896551724,0.1527777777777778,0.4861111111111111,0.4900633802816901,27.153846153846153,6.0,85.0,9.0,22.0,3.0,59.0,88.0,3.0,7.0,14.0,15.0,31.0,,0.6666666666666666,0.22580645161290322,0.06666666666666667,0.5,16.541176470588237,15.764705882352942,0.3055555555555556,0.3333333333333333,0.46262857142857144,9.664406779661018,5.0,15.0,22.0,1.0,2.0,1.0,1.0,7.0,5.0,,28.0,6.0,20.0,94.0,3.0,6.0,9.0,2.0,3.0,,,4.0,32.0,3.0,5.0,16.0,21.0,12.0,2.0,47.0,8.0,2.0,6.0,,3.0,7.0,13.0,,26.0,,11.0,85.0,4.0,5.0,0.5714285714285714,0.5925925925925926,0.46153846153846156,0.46153846153846156,0.4745762711864407,0.5,0.6666666666666666,0.5138888888888888,0.3333333333333333,0.6666666666666666,0.5535714285714286,0.4090909090909091,0.6666666666666666,0.46153846153846156,0.4,0.3055555555555556,0.6818181818181818,0.8333333333333334,0.8,0.3181818181818182,0.3181818181818182,0.2857142857142857,0.45454545454545453,0.5,0.2222222222222222,0.5,,0.3333333333333333,1.0,,0.45454545454545453,0.5012666666666666,0.14285714285714285,0.15714285714285714,0.09574468085106383,0.0425531914893617,0.058823529411764705,2.0,,0.8333333333333334,0.027777777777777776,,6.0,15.0,24.0,2.0,6.0,6.0,2.0,,0.1016949152542373,0.13333333333333333,0.4444444444444444,0.20833333333333334,0.4,0.46153846153846156,3.0,15.0,5.0,5.0,,3.0,0.8333333333333334,,1.0,15.0,,5.0,3.0,1.0,3.0,2.0,3.0,2.0,0.18181818181818182,1.0,0.2857142857142857,1.0,0.6666666666666666,,2.0,,,1.0,,,1.0,,,,2.0,,2.0,,0.3333333333333333,1.0,,3.0,,,,,,,,,1.0,,,0.5,0.5,,,,1.0,2.0,2.0,1.0,,1.0,0.07692307692307693,0.09090909090909091,0.6666666666666666,,0.07142857142857142,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-200769-201577-255,1610612756,"Hakim Warrick, Ronnie Price, Shannon Brown, Robin Lopez, Grant Hill","Warrick, Price, Brown, Lopez, Hill",101124-101179-200769-201577-255,PHX,81.0,2,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,0.5,1.0,1.0,0.2,0.5,1.0,1.0,53.33333333333333,23.5,17.5,0.5,1.0,0.60675,24.4,-2.0,1.0,1.0,,,1.0,2.0,,,,,1.0,,,,,,34.0,31.0,,,,2.1,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-200769-201577-2735,1610612756,"Hakim Warrick, Ronnie Price, Shannon Brown, Robin Lopez, Josh Childress","Warrick, Price, Brown, Lopez, Childress",101124-101179-200769-201577-2735,PHX,1078.0,3,18.0,30.0,62.0,4.0,5.0,4.0,,3.0,11.0,3.0,14.0,4.0,,0.17857142857142858,0.75,,0.5789473684210527,0.21428571428571427,,1.0,82.8200371057514,18.3,16.666666666666668,0.14285714285714285,0.5,0.46607857142857145,24.64,-2.0,32.0,2.0,10.0,,23.0,36.0,,3.0,8.0,3.0,9.0,,0.5333333333333333,0.25,,1.0,16.53125,16.40625,0.35714285714285715,,0.51455,10.052173913043477,,6.0,9.0,1.0,2.0,,,4.0,3.0,,11.0,3.0,3.0,34.0,1.0,2.0,2.0,,,,,,8.0,3.0,3.0,4.0,6.0,2.0,2.0,14.0,3.0,2.0,3.0,,3.0,3.0,6.0,,3.0,1.0,2.0,32.0,,,0.36363636363636365,0.4,0.6,0.6,0.4782608695652174,0.5,,0.5535714285714286,0.5,,0.5862068965517241,0.5,,0.5,0.4,0.32142857142857145,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.4,0.4,0.5,0.75,0.75,1.0,0.5,,,,,0.75,,0.06896551724137931,0.08333333333333333,0.058823529411764705,,,1.0,,0.5555555555555556,0.03571428571428571,,1.0,4.0,14.0,2.0,2.0,1.0,1.0,,0.08695652173913043,,,0.14285714285714285,0.25,0.25,,6.0,2.0,2.0,,,0.6666666666666666,,0.6666666666666666,3.0,,,,,1.0,,1.0,,0.2222222222222222,,1.0,0.5,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-200769-202693-255,1610612756,"Hakim Warrick, Ronnie Price, Shannon Brown, Markieff Morris, Grant Hill","Warrick, Price, Brown, Morris, Hill",101124-101179-200769-202693-255,PHX,313.0,1,5.0,10.0,19.0,2.0,2.0,2.0,,1.0,1.0,,1.0,4.0,,0.25,1.0,,0.5,,,1.0,87.41214057507987,18.3,16.6,0.25,0.25,0.456225,25.9,6.0,9.0,,4.0,,6.0,12.0,,,,2.0,2.0,,,,,,14.444444444444445,14.444444444444445,0.5,,,13.383333333333333,,,,,,,,3.0,2.0,,5.0,2.0,2.0,18.0,,,,,,,,,4.0,3.0,2.0,2.0,3.0,,2.0,7.0,,,,,,,,,2.0,,1.0,18.0,,,0.4,0.4,1.0,1.0,0.8333333333333334,,,1.0,,,1.0,,,,,,,,,0.75,0.75,0.6666666666666666,1.0,1.0,,,,,,,1.0,,0.1111111111111111,0.14285714285714285,,,,,,,,,2.0,2.0,6.0,,,,,,,,,0.25,1.0,1.0,,3.0,1.0,1.0,,,0.5,,0.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-200769-202693-2735,1610612756,"Hakim Warrick, Ronnie Price, Shannon Brown, Markieff Morris, Josh Childress","Warrick, Price, Brown, Morris, Childress",101124-101179-200769-202693-2735,PHX,71.0,2,1.0,2.0,4.0,,,,,,1.0,,1.0,,,,,,1.0,,,,81.12676056338029,21.5,21.5,,,0.395,,4.0,2.0,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,14.0,14.0,0.5,,,12.4,,,,,,,,1.0,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,4.0,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-200769-202693-2742,1610612756,"Hakim Warrick, Ronnie Price, Shannon Brown, Markieff Morris, Sebastian Telfair","Warrick, Price, Brown, Morris, Telfair",101124-101179-200769-202693-2742,PHX,453.0,2,8.0,13.0,28.0,5.0,6.0,5.0,,1.0,3.0,3.0,6.0,7.0,,0.46153846153846156,1.0,,0.6,0.3,,1.0,89.00662251655629,13.615384615384615,11.0,0.38461538461538464,0.8461538461538461,0.5096807692307692,25.516666666666666,3.0,15.0,3.0,2.0,,7.0,11.0,,3.0,2.0,1.0,3.0,,0.5,0.6,,0.5,18.4,17.733333333333334,0.15384615384615385,,0.3758,7.285714285714286,8.0,2.0,5.0,1.0,1.0,,,,1.0,2.0,2.0,1.0,7.0,14.0,1.0,2.0,4.0,,1.0,3.0,4.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,1.0,2.0,1.0,7.0,1.0,4.0,10.0,7.0,8.0,0.5,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.5,,0.2692307692307692,0.5,0.375,0.4375,0.6666666666666666,0.5833333333333334,0.5,,0.38461538461538464,0.4,0.6666666666666666,0.5,,,,0.2,0.2,0.5,1.0,,,,0.5,0.2,0.484125,0.25,0.4,0.2857142857142857,0.5,0.5333333333333333,1.0,1.0,0.5,0.07692307692307693,0.25,,,2.0,2.0,2.0,2.0,,,0.2857142857142857,,,,,,2.0,,,,,,,,,7.0,2.0,,,,1.0,,1.0,,0.4,,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-201162-201577-202693,1610612756,"Hakim Warrick, Ronnie Price, Jared Dudley, Robin Lopez, Markieff Morris","Warrick, Price, Dudley, Lopez, Morris",101124-101179-201162-201577-202693,PHX,143.0,1,2.0,7.0,14.0,1.0,2.0,1.0,2.0,,3.0,4.0,7.0,2.0,1.0,0.2857142857142857,,1.0,1.0,0.5,1.0,,140.979020979021,7.285714285714286,6.857142857142857,0.14285714285714285,0.7142857142857143,0.5424928571428571,23.7,-3.0,7.0,3.0,1.0,,5.0,7.0,,1.0,3.0,1.0,2.0,,1.0,0.25,,1.0,13.142857142857142,10.285714285714286,0.14285714285714285,,0.5634,6.04,7.0,1.0,3.0,,2.0,1.0,3.0,,,1.0,1.0,,2.0,4.0,,4.0,,1.0,5.0,2.0,2.0,4.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,,4.0,,,4.0,4.0,7.0,1.0,1.0,,,0.2,,0.2,0.14285714285714285,,0.14285714285714285,0.2222222222222222,,0.2222222222222222,,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,,0.5424928571428571,,,,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,,1.0,,,,1.0,1.0,,,,1.0,0.14285714285714285,,,,,,,,,,,,4.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-201162-201577-2072,1610612756,"Hakim Warrick, Ronnie Price, Jared Dudley, Robin Lopez, Michael Redd","Warrick, Price, Dudley, Lopez, Redd",101124-101179-201162-201577-2072,PHX,57.0,1,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,75.78947368421053,19.0,19.0,,,0.4558,,-1.0,2.0,,,,1.0,3.0,,,,,1.0,,,,,,19.0,19.0,,,,5.3,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-201162-201577-255,1610612756,"Hakim Warrick, Ronnie Price, Jared Dudley, Robin Lopez, Grant Hill","Warrick, Price, Dudley, Lopez, Hill",101124-101179-201162-201577-255,PHX,85.0,1,1.0,3.0,5.0,1.0,1.0,1.0,,,,1.0,1.0,,,0.3333333333333333,,,,0.5,,,84.70588235294117,17.0,16.666666666666668,0.3333333333333333,0.3333333333333333,0.48406666666666665,24.8,-4.0,2.0,1.0,2.0,,2.0,6.0,,1.0,,1.0,1.0,,,1.0,1.0,,17.0,13.5,0.6666666666666666,,0.4331,16.8,,,,,,,,1.0,,,1.0,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-201162-201577-2735,1610612756,"Hakim Warrick, Ronnie Price, Jared Dudley, Robin Lopez, Josh Childress","Warrick, Price, Dudley, Lopez, Childress",101124-101179-201162-201577-2735,PHX,55.0,1,1.0,2.0,5.0,,,,,,,,,1.0,,,,,,,,,130.9090909090909,17.0,17.0,,1.0,0.6782,,-1.0,3.0,,,,1.0,5.0,,,,,,,,,,,7.0,7.0,,,,0.9,3.0,1.0,1.0,,,1.0,1.0,,,,1.0,,2.0,4.0,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,,,,,2.0,,,4.0,4.0,3.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.6782,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-201162-202693-2072,1610612756,"Hakim Warrick, Ronnie Price, Jared Dudley, Markieff Morris, Michael Redd","Warrick, Price, Dudley, Morris, Redd",101124-101179-201162-202693-2072,PHX,139.0,1,2.0,4.0,8.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,,0.5,,,,,,,82.87769784172662,13.75,13.75,0.5,0.5,0.4889,24.0,-1.0,4.0,,1.0,,1.0,6.0,,,,1.0,2.0,,,,,,21.0,21.0,0.5,,,16.7,,,,,,,,1.0,,,1.0,,3.0,5.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,4.0,,2.0,5.0,,,,,,,1.0,,,0.5,,,0.625,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,0.5,0.6666666666666666,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-201162-202693-255,1610612756,"Hakim Warrick, Ronnie Price, Jared Dudley, Markieff Morris, Grant Hill","Warrick, Price, Dudley, Morris, Hill",101124-101179-201162-202693-255,PHX,145.0,1,2.0,5.0,10.0,,,,,,1.0,1.0,2.0,1.0,,,,,,0.3333333333333333,,,99.3103448275862,7.4,7.4,,,0.36575,,-4.0,5.0,1.0,1.0,,4.0,8.0,,1.0,,,1.0,,,0.3333333333333333,1.0,,21.6,20.0,0.25,,,12.775,2.0,,,,,,,,,,1.0,,2.0,4.0,,,,1.0,2.0,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,4.0,2.0,2.0,,,,,0.25,,0.5,0.25,,0.5,0.4,,0.5,1.0,,,,,,,,,,,,,,,,,,0.3531,0.2,0.2,,0.5,0.4,,,,,,1.0,3.0,2.0,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,5.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-201577-202693-2072,1610612756,"Hakim Warrick, Ronnie Price, Robin Lopez, Markieff Morris, Michael Redd","Warrick, Price, Lopez, Morris, Redd",101124-101179-201577-202693-2072,PHX,42.0,1,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,102.85714285714286,12.0,10.5,,1.0,0.713,,,1.0,,,,1.0,2.0,,,,1.0,1.0,,,,,,18.0,18.0,,,,0.4,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,2.0,,,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,0.713,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
101124-101179-201577-202693-2742,1610612756,"Hakim Warrick, Ronnie Price, Robin Lopez, Markieff Morris, Sebastian Telfair","Warrick, Price, Lopez, Morris, Telfair",101124-101179-201577-202693-2742,PHX,513.0,2,9.0,17.0,35.0,4.0,4.0,4.0,,2.0,8.0,2.0,10.0,7.0,,0.26666666666666666,0.6666666666666666,,0.8888888888888888,0.3333333333333333,,0.6666666666666666,98.24561403508771,17.352941176470587,16.823529411764707,0.26666666666666666,0.4666666666666667,0.46181666666666665,24.5,17.0,18.0,2.0,7.0,,11.0,10.0,,2.0,6.0,,,,1.0,0.5,0.6666666666666666,1.0,12.11111111111111,11.5,0.4666666666666667,,0.47095,13.836363636363636,16.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,7.0,2.0,7.0,27.0,2.0,2.0,4.0,5.0,8.0,4.0,6.0,22.0,4.0,,2.0,2.0,4.0,1.0,1.0,10.0,1.0,,,,,,,,11.0,1.0,6.0,23.0,22.0,16.0,0.2857142857142857,0.2857142857142857,0.5,0.5,0.6363636363636364,1.0,0.625,0.6666666666666666,1.0,0.6666666666666666,0.675,1.0,0.6470588235294118,,1.0,0.2,1.0,1.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.25,0.5,0.5,0.5,1.0,,0.08333333333333333,1.0,0.3333333333333333,0.5,0.4668625,0.3,0.375,0.14814814814814814,0.8148148148148148,0.8888888888888888,,,1.0,,,,1.0,10.0,,,1.0,,,,,,0.06666666666666667,,,,6.0,2.0,2.0,1.0,,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,False
