EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,PenaltyFtPoints,PenaltyTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,FTDefRebounds,DefFTReboundPct,PenaltyDefPoss,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,PtsPutbacks,SelfOReb,LostBallSteals,SelfORebPct,SecondChanceAtRimAccuracy,Charge Fouls,BlockedShortMidRange,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Loose Ball Fouls,ShortMidRangePctBlocked,Blocked3s,BlockedArc3,Travels,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,OffCorner3ReboundPct,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceCorner3FGA,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,BlockingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,DefensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
200826-201229-201593-201961-202682,1610612750,"J.J. Barea, Anthony Tolliver, Nikola Pekovic, Wayne Ellington, Derrick Williams","Barea, Tolliver, Pekovic, Ellington, Williams",200826-201229-201593-201961-202682,MIN,703.0,2,12.0,24.0,23.0,2.0,47.0,5.0,7.0,1.0,1.0,5.0,3.0,6.0,14.0,6.0,3.0,18.0,22.0,1.0,4.0,8.0,3.0,2.0,3.0,1.0,7.0,1.0,3.0,12.0,1.0,13.0,1.0,,1.0,,3.0,9.0,6.0,,5.0,3.0,16.0,0.3333333333333333,0.4,0.42857142857142855,0.375,0.4090909090909091,0.3,0.3333333333333333,0.75,0.2,0.7857142857142857,0.07692307692307693,0.3333333333333333,1.0,96.27311522048365,13.25,16.73913043478261,13.166666666666666,16.08695652173913,0.35,0.7142857142857143,1.0,0.2,0.25,0.2,0.5,0.15,1.0,0.65,0.51868,0.13636363636363635,0.1875,6.057142857142857,24.28333333333333,-4.0,,,,,2.0,1.0,3.0,,,1.0,,,,,,3.0,1.0,1.0,,,,1.0,0.16666666666666666,,0.16666666666666666,,,,0.1,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,2.0,,5.0,,1.0,,8.0,,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,0.35714285714285715,0.2857142857142857,0.8,,,,1.0,1.0,0.6666666666666666,1.0,,,,,,,,0.1111111111111111,,,,,,,1.0,1.0,,1.0,,1.0,1.0,0.3333333333333333,1.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,2.0,0.6,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201229-201593-202325-202723,1610612750,"J.J. Barea, Anthony Tolliver, Nikola Pekovic, Wesley Johnson, Malcolm Lee","Barea, Tolliver, Pekovic, Johnson, Lee",200826-201229-201593-202325-202723,MIN,191.0,1,3.0,8.0,7.0,2.0,15.0,1.0,4.0,1.0,,1.0,1.0,1.0,7.0,2.0,2.0,7.0,8.0,2.0,,2.0,1.0,,,,,1.0,,3.0,3.0,6.0,,,,,1.0,2.0,2.0,,2.0,1.0,5.0,,,0.14285714285714285,0.2777777777777778,0.35,0.2222222222222222,,,1.0,0.5,0.5,,,113.0890052356021,15.375,9.714285714285714,12.875,9.142857142857142,0.4444444444444444,0.25,0.5,,0.1111111111111111,,,0.1111111111111111,0.5,0.6666666666666666,0.5113555555555556,0.1,0.125,7.985714285714286,24.1,-1.0,8.0,1.0,4.0,,2.0,,1.0,,1.0,1.0,1.0,7.0,1.0,2.0,7.0,,,,,7.0,8.0,,0.5,0.5,0.5,0.14285714285714285,0.2777777777777778,0.35,0.2222222222222222,,,,0.1111111111111111,,,,0.4444444444444444,0.25,0.1111111111111111,,0.5113555555555556,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,,2.0,2.0,1.0,,1.0,,1.0,1.0,,,,0.3333333333333333,0.2857142857142857,0.5,0.5,0.4,0.6666666666666666,,1.0,,,,1.0,1.0,,0.1111111111111111,1.0,1.0,0.2709,0.2857142857142857,2.0,2.0,1.0,,,,1.0,1.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201229-201937-202325-202682,1610612750,"J.J. Barea, Anthony Tolliver, Ricky Rubio, Wesley Johnson, Derrick Williams","Barea, Tolliver, Rubio, Johnson, Williams",200826-201229-201937-202325-202682,MIN,51.0,1,1.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,2.0,6.0,1.0,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.5,,,141.1764705882353,17.0,5.666666666666667,17.0,5.666666666666667,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,1.0,0.6666666666666666,0.5249833333333334,,,2.7,26.9,-4.0,2.0,1.0,1.0,,,,,,,,1.0,2.0,,1.0,2.0,,,,,2.0,2.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3333333333333333,1.0,,,0.5249833333333334,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,,0.6846,1.0,,,,,,,,,3.0,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201229-201937-202325-2545,1610612750,"J.J. Barea, Anthony Tolliver, Ricky Rubio, Wesley Johnson, Darko Milicic","Barea, Tolliver, Rubio, Johnson, Milicic",200826-201229-201937-202325-2545,MIN,223.0,1,4.0,8.0,7.0,,15.0,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,2.0,10.0,10.0,,2.0,,1.0,1.0,2.0,1.0,5.0,,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,10.0,1.0,1.0,0.3333333333333333,0.8,0.8333333333333334,0.4,0.5,,,0.2,,,,96.8609865470852,12.5,17.571428571428573,12.5,16.142857142857142,0.2,1.0,1.0,1.0,0.2,,,0.2,,0.6,0.52254,0.16666666666666666,0.25,10.299999999999999,25.2,,,,,,1.0,1.0,1.0,,,2.0,,,,,,3.0,1.0,,,,,0.5,1.0,,1.0,,,,0.2,,,,0.2,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,0.2,,,,0.5,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201229-201937-202682-2545,1610612750,"J.J. Barea, Anthony Tolliver, Ricky Rubio, Derrick Williams, Darko Milicic","Barea, Tolliver, Rubio, Williams, Milicic",200826-201229-201937-202682-2545,MIN,347.0,2,6.0,10.0,11.0,1.0,21.0,2.0,2.0,,1.0,2.0,1.0,3.0,5.0,1.0,4.0,10.0,9.0,,4.0,2.0,1.0,2.0,2.0,2.0,4.0,,,6.0,1.0,7.0,,,,,2.0,4.0,6.0,1.0,7.0,3.0,10.0,0.6666666666666666,0.6666666666666666,0.6,0.5,0.5555555555555556,0.16666666666666666,,,,0.7142857142857143,,,,87.14697406340058,14.7,18.181818181818183,14.0,16.545454545454547,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.16666666666666666,,0.5,0.512625,0.3333333333333333,0.375,6.8,25.3,1.0,2.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,2.0,,,,,2.0,2.0,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,,,1.0,1.0,,,0.5187,0.2,0.2,,,,,,,,,,,5.0,,,2.0,1.0,3.0,,1.0,,,,,,0.7142857142857143,,,,1.0,0.3333333333333333,,,,,,,,,,,,,1.0,,,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201229-201961-202325-202682,1610612750,"J.J. Barea, Anthony Tolliver, Wayne Ellington, Wesley Johnson, Derrick Williams","Barea, Tolliver, Ellington, Johnson, Williams",200826-201229-201961-202325-202682,MIN,506.0,1,8.0,17.0,18.0,,35.0,4.0,4.0,,,2.0,5.0,4.0,8.0,5.0,1.0,21.0,23.0,,4.0,4.0,5.0,2.0,5.0,2.0,13.0,,1.0,5.0,,5.0,2.0,2.0,1.0,,3.0,,4.0,,2.0,1.0,21.0,0.5,0.5,0.5,0.7692307692307693,0.75,0.38461538461538464,0.3333333333333333,1.0,,0.7142857142857143,,,,99.60474308300395,14.117647058823529,14.777777777777779,14.117647058823529,14.777777777777779,0.3076923076923077,1.0,1.0,0.5,0.15384615384615385,,,0.38461538461538464,,0.6923076923076923,0.5731269230769231,0.07142857142857142,0.1111111111111111,6.15,24.619999999999997,-2.0,,,,,2.0,,,,,4.0,,,,,,9.0,3.0,,,,,0.75,0.8,,0.8,,,,0.15384615384615385,,,,,,,,,,,,,,,4.0,,,,,4.0,1.0,3.0,,,4.0,1.0,1.0,2.0,,,1.0,,,,,0.125,,0.6666666666666666,,,,0.6666666666666666,,1.0,,0.8,0.8,0.75,,,0.8,,,,,,,,,,,,1.0,,1.0,1.0,0.6666666666666666,1.0,,,,,,,,1.0,,,,0.5,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201229-201961-202682-2557,1610612750,"J.J. Barea, Anthony Tolliver, Wayne Ellington, Derrick Williams, Luke Ridnour","Barea, Tolliver, Ellington, Williams, Ridnour",200826-201229-201961-202682-2557,MIN,295.0,1,5.0,10.0,10.0,1.0,20.0,1.0,1.0,,,2.0,4.0,1.0,3.0,5.0,,8.0,11.0,1.0,,2.0,4.0,,1.0,,3.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,,,,8.0,,,0.3333333333333333,0.5,0.5,0.625,1.0,1.0,0.3333333333333333,0.5714285714285714,0.2,,,97.62711864406779,15.0,14.5,14.6,13.2,0.125,1.0,1.0,,0.25,,,0.5,,0.75,0.52874375,,,6.5,23.98,-3.0,4.0,1.0,1.0,,,,1.0,,,2.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,,,5.0,4.0,0.5,0.4,1.0,0.4,0.5,0.8333333333333334,0.8333333333333334,,,,,0.125,,,,0.3333333333333333,1.0,,,0.5468333333333334,0.625,0.4,2.0,1.0,1.0,,,2.0,,1.0,,,3.0,,2.0,,,2.0,,,,,,,,0.5,,,,0.5,1.0,1.0,,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,0.4182,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201563-201567-201576-201937,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Anthony Randolph, Ricky Rubio","Barea, Beasley, Love, Randolph, Rubio",200826-201563-201567-201576-201937,MIN,119.0,1,2.0,4.0,4.0,,8.0,1.0,1.0,,,,1.0,3.0,3.0,1.0,,6.0,8.0,,2.0,4.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,6.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.75,0.25,,,,1.0,,,,96.80672268907563,13.0,16.75,13.0,16.75,0.25,1.0,1.0,1.0,,,,0.25,,0.5,0.49476666666666663,,,13.200000000000001,46.8,-2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201563-201567-201576-2557,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Anthony Randolph, Luke Ridnour","Barea, Beasley, Love, Randolph, Ridnour",200826-201563-201567-201576-2557,MIN,145.0,1,2.0,5.0,5.0,1.0,10.0,,,,,1.0,1.0,1.0,4.0,1.0,,5.0,5.0,1.0,2.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,,,5.0,1.0,1.0,0.25,0.5,0.5,0.2,1.0,,,1.0,0.3333333333333333,,,99.3103448275862,19.2,9.8,18.4,9.8,,,,,0.2,,,0.2,,0.2,0.40452000000000005,,,14.375,25.9,,,,,1.0,3.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,0.25,,1.0,0.3333333333333333,,1.0,,1.0,,,1.0,1.0,,,,1.0,0.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201563-201567-201593-201937,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Nikola Pekovic, Ricky Rubio","Barea, Beasley, Love, Pekovic, Rubio",200826-201563-201567-201593-201937,MIN,585.0,3,10.0,21.0,20.0,3.0,41.0,1.0,2.0,,4.0,5.0,3.0,6.0,10.0,4.0,8.0,26.0,25.0,1.0,6.0,6.0,3.0,3.0,5.0,1.0,12.0,,1.0,6.0,3.0,9.0,3.0,1.0,4.0,,6.0,3.0,8.0,1.0,9.0,5.0,24.0,0.5,0.5,0.6,0.6428571428571429,0.7222222222222222,0.2857142857142857,0.6666666666666666,0.5,,0.7142857142857143,0.5,,,100.92307692307692,14.0,14.55,13.666666666666666,14.15,0.14285714285714285,0.5,1.0,1.0,0.35714285714285715,0.8,0.8,0.21428571428571427,,0.42857142857142855,0.47526785714285713,0.2777777777777778,0.35714285714285715,8.870000000000001,25.3,1.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,9.0,6.0,2.0,1.0,1.0,9.0,6.0,1.0,0.5,1.0,0.5,1.0,1.1666666666666667,1.125,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.48745,0.34615384615384615,0.2857142857142857,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,2.0,2.0,3.0,,,1.0,1.0,1.0,0.1,0.5,0.8,0.75,1.0,1.0,,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.3911,0.07692307692307693,,2.0,2.0,,,,1.0,1.0,15.0,,,,,1.0,,,,1.0,2.0,0.2,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201563-201567-201593-201961,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Nikola Pekovic, Wayne Ellington","Barea, Beasley, Love, Pekovic, Ellington",200826-201563-201567-201593-201961,MIN,656.0,5,11.0,23.0,24.0,3.0,47.0,1.0,3.0,,3.0,4.0,6.0,4.0,13.0,6.0,5.0,22.0,22.0,1.0,4.0,4.0,6.0,2.0,4.0,1.0,10.0,,2.0,9.0,2.0,11.0,,,2.0,1.0,2.0,7.0,7.0,3.0,6.0,2.0,22.0,0.5,0.5,0.3076923076923077,0.4473684210526316,0.5,0.3157894736842105,1.0,0.5,,0.7272727272727273,0.18181818181818182,,1.0,103.17073170731707,12.956521739130435,14.916666666666666,12.217391304347826,14.333333333333334,0.15789473684210525,0.3333333333333333,1.0,1.0,0.21052631578947367,0.75,0.75,0.3157894736842105,,0.47368421052631576,0.4487473684210526,0.09523809523809523,0.13333333333333333,11.646153846153847,25.3,,9.0,1.0,2.0,,6.0,,,,,3.0,2.0,6.0,2.0,2.0,12.0,6.0,2.0,,,12.0,9.0,0.6666666666666666,0.5,1.0,0.5,0.3333333333333333,0.625,0.6666666666666666,0.3157894736842105,,,,,,,,0.25,0.5,,,0.452675,0.5454545454545454,0.391304347826087,3.0,2.0,2.0,,,3.0,4.0,2.0,1.0,2.0,6.0,,1.0,,,5.0,,,,,,0.3076923076923077,0.6666666666666666,0.8571428571428571,0.25,0.5,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.25,1.0,0.5,0.4615,,,2.0,,1.0,1.0,0.5,1.0,1.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.2,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201563-201567-201593-202325,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Nikola Pekovic, Wesley Johnson","Barea, Beasley, Love, Pekovic, Johnson",200826-201563-201567-201593-202325,MIN,230.0,1,4.0,7.0,8.0,2.0,15.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,6.0,2.0,1.0,10.0,13.0,2.0,,6.0,1.0,,,,,1.0,1.0,1.0,2.0,3.0,,,,,,,2.0,1.0,2.0,1.0,10.0,,,0.5,0.5625,0.5555555555555556,0.25,,1.0,1.0,0.3333333333333333,0.5,1.0,,93.91304347826086,17.428571428571427,13.5,16.0,12.25,0.625,0.4,0.6666666666666666,,0.125,1.0,1.0,0.125,1.0,0.875,0.58481875,0.1111111111111111,0.14285714285714285,3.8000000000000003,23.95,-3.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,,0.125,1.0,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,0.3333333333333333,0.4,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,0.5936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201563-201567-201593-2557,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Nikola Pekovic, Luke Ridnour","Barea, Beasley, Love, Pekovic, Ridnour",200826-201563-201567-201593-2557,MIN,87.0,1,1.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,,,,1.0,3.0,,,2.0,4.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,,0.3333333333333333,1.0,,,99.3103448275862,15.666666666666666,13.333333333333334,15.666666666666666,12.0,0.6666666666666666,0.5,0.5,,,,,,1.0,0.6666666666666666,0.5175,,,5.7,,-2.0,3.0,1.0,2.0,,1.0,,,,,,1.0,3.0,,,2.0,,,,,2.0,3.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,,,0.5175,1.0,1.0,,,,1.0,2.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,0.629,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201563-201567-201937-202325,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Ricky Rubio, Wesley Johnson","Barea, Beasley, Love, Rubio, Johnson",200826-201563-201567-201937-202325,MIN,90.0,2,2.0,3.0,3.0,,6.0,,,,1.0,2.0,,1.0,4.0,,1.0,3.0,5.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,2.0,1.0,,2.0,,2.0,,,0.25,0.25,0.3,,,,,,0.3333333333333333,,,96.0,17.0,13.0,17.0,13.0,,,,,0.5,0.5,0.5,,,,0.408725,,,13.075,,-2.0,3.0,,,,2.0,,,,,,1.0,4.0,,,3.0,,,,,3.0,3.0,,,,,0.25,0.25,0.3,0.5,,,,,,,,,,,,0.408725,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,0.5,,,,0.3333333333333333,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,False
200826-201563-201567-201937-202682,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Ricky Rubio, Derrick Williams","Barea, Beasley, Love, Rubio, Williams",200826-201563-201567-201937-202682,MIN,1940.0,6,32.0,68.0,68.0,5.0,136.0,10.0,16.0,5.0,3.0,17.0,11.0,16.0,40.0,17.0,19.0,63.0,63.0,6.0,12.0,20.0,11.0,6.0,10.0,5.0,24.0,1.0,3.0,28.0,7.0,35.0,6.0,5.0,3.0,1.0,7.0,13.0,18.0,2.0,23.0,9.0,57.0,0.375,0.46153846153846156,0.4,0.38596491228070173,0.4632352941176471,0.2982456140350877,0.42857142857142855,0.75,0.08333333333333333,0.8,0.19444444444444445,,0.6666666666666666,100.94845360824742,13.044117647058824,15.485294117647058,12.705882352941176,14.955882352941176,0.2807017543859649,0.625,0.6666666666666666,0.5,0.2982456140350877,0.17647058823529413,0.3333333333333333,0.19298245614035087,0.7142857142857143,0.5789473684210527,0.49639824561403506,0.13846153846153847,0.1875,7.17,24.676470588235293,,33.0,5.0,9.0,3.0,7.0,1.0,6.0,,5.0,4.0,8.0,18.0,1.0,12.0,29.0,12.0,4.0,1.0,,29.0,33.0,1.0,0.23529411764705882,0.08333333333333333,0.23529411764705882,0.4444444444444444,0.31666666666666665,0.4142857142857143,0.12280701754385964,0.42857142857142855,0.42857142857142855,,0.10526315789473684,0.16666666666666666,0.16666666666666666,1.0,0.3,0.5555555555555556,0.16666666666666666,,0.5028866666666667,0.4603174603174603,0.4852941176470588,3.0,1.0,7.0,3.0,6.0,3.0,9.0,3.0,1.0,6.0,25.0,,2.0,4.0,,6.0,2.0,,0.5,0.42857142857142855,0.42857142857142855,0.225,0.0625,0.8064516129032258,0.25,0.3333333333333333,0.2857142857142857,0.625,0.8888888888888888,1.0,0.3333333333333333,0.2727272727272727,0.2727272727272727,1.0,0.23333333333333334,0.14285714285714285,0.2727272727272727,0.562025,0.09523809523809523,,10.0,3.0,1.0,1.0,0.14285714285714285,,,19.0,,,,,0.8,,3.0,6.0,2.0,1.0,0.07407407407407407,0.6,1.0,,1.0,3.0,3.0,,,2.0,0.47058823529411764,,,1.0,,1.0,,0.25,,,1.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1610612750,2012,2011-12,False
