EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,SecondChanceTurnovers,BlockingFouls,BlockedShortMidRange,PenaltyFg3Pct,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,Technical Free Throw Trips,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,Charge Fouls Drawn,BlockingFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveMakes,HeaveAttempts,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,DefensiveGoaltends,Corner3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101145-202327-2399-2568-2757,1610612749,"Monta Ellis, Ekpe Udoh, Mike Dunleavy, Carlos Delfino, Beno Udrih","Ellis, Udoh, Dunleavy, Delfino, Udrih",101145-202327-2399-2568-2757,MIL,257.0,2,4.0,,8.0,7.0,15.0,1.0,1.0,2.0,4.0,5.0,8.0,8.0,2.0,,1.0,1.0,1.0,5.0,,,,8.0,0.8,0.5714285714285714,0.5714285714285714,,0.3333333333333333,,84.04669260700389,11.875,23.142857142857142,11.875,20.285714285714285,0.14285714285714285,1.0,1.0,0.2857142857142857,0.42857142857142855,0.48117857142857146,10.879999999999999,2.0,1.0,,,,,,1.0,2.0,2.0,,,,2.0,,,2.0,,,,,,1.0,1.0,,2.0,6.0,,,2.0,,3.0,,3.0,,,1.0,2.0,6.0,,,1.0,,,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,0.75,0.75,,,,,1.0,,0.5,,0.5,0.2857142857142857,,,,,,0.5,,,,,,,,,,,0.5,,,,,0.5,0.5,1.0,0.2857142857142857,1.0,1.0,1.0,,,,,0.2857142857142857,,,,,,,,0.3797,,,,,0.25,26.05,0.25,,,1.0,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
101145-202327-2399-2733-2757,1610612749,"Monta Ellis, Ekpe Udoh, Mike Dunleavy, Shaun Livingston, Beno Udrih","Ellis, Udoh, Dunleavy, Livingston, Udrih",101145-202327-2399-2733-2757,MIL,170.0,1,3.0,-2.0,6.0,5.0,11.0,1.0,2.0,2.0,2.0,5.0,4.0,6.0,4.0,1.0,1.0,2.0,1.0,4.0,,,,2.0,0.4,0.4,0.4,0.5,0.5,0.5,93.17647058823529,12.833333333333334,18.6,12.833333333333334,18.0,0.4,0.5,0.5,0.4,0.4,0.50316,6.94,,5.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,2.0,,,,2.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,1.0,1.0,,,,,0.6186,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
101145-202327-2400-2568-2757,1610612749,"Monta Ellis, Ekpe Udoh, Drew Gooden, Carlos Delfino, Beno Udrih","Ellis, Udoh, Gooden, Delfino, Udrih",101145-202327-2400-2568-2757,MIL,243.0,2,4.0,4.0,7.0,6.0,13.0,1.0,2.0,2.0,1.0,5.0,10.0,6.0,2.0,,3.0,5.0,,1.0,2.0,,2.0,8.0,0.2,0.5,0.5555555555555556,,0.75,,77.03703703703704,15.428571428571429,22.5,15.0,22.0,0.25,0.5,0.5,0.25,0.625,0.5308125,9.059999999999999,,,2.0,1.0,2.0,,,,,1.0,1.0,2.0,,1.0,,2.0,3.0,2.0,1.0,2.0,,2.0,,,,,,6.0,2.0,1.0,,,2.0,2.0,1.0,,,,6.0,1.0,1.0,3.0,,2.0,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,,,1.0,1.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,,0.5,,0.375,,,,,,0.75,0.25,1.0,0.4,,0.5,,,1.0,1.0,0.5,1.0,,,0.5,,,,,0.125,,,,0.25,0.5,0.5,1.0,0.125,1.0,0.5,,,,,0.5933,,0.1111111111111111,0.16666666666666666,,0.2,,24.333333333333332,,1.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
101145-202336-202720-2399-2757,1610612749,"Monta Ellis, Larry Sanders, Jon Leuer, Mike Dunleavy, Beno Udrih","Ellis, Sanders, Leuer, Dunleavy, Udrih",101145-202336-202720-2399-2757,MIL,108.0,1,2.0,,3.0,4.0,7.0,,1.0,,,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,2.0,,,0.5,1.0,0.3333333333333333,,93.33333333333333,11.0,18.75,11.0,18.5,1.0,,,,1.0,0.5346,2.3,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,1.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
101145-202336-2399-2400-2757,1610612749,"Monta Ellis, Larry Sanders, Mike Dunleavy, Drew Gooden, Beno Udrih","Ellis, Sanders, Dunleavy, Gooden, Udrih",101145-202336-2399-2400-2757,MIL,59.0,1,1.0,-2.0,2.0,1.0,3.0,,1.0,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,73.22033898305085,18.5,22.0,14.5,22.0,0.3333333333333333,,,,0.6666666666666666,0.40681666666666666,8.85,2.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.4098,0.40681666666666666,,,,,,26.2,1.0,,,1.0,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
101145-202336-2399-2568-2757,1610612749,"Monta Ellis, Larry Sanders, Mike Dunleavy, Carlos Delfino, Beno Udrih","Ellis, Sanders, Dunleavy, Delfino, Udrih",101145-202336-2399-2568-2757,MIL,95.0,1,2.0,-2.0,3.0,3.0,6.0,,,,,,3.0,5.0,,,,,,,,,,3.0,,0.5,0.5,,,,90.94736842105263,17.0,14.666666666666666,17.0,14.666666666666666,,,,,1.0,0.5818,,,,,,,,,,,,,1.0,,2.0,,1.0,3.0,,,,,,,,,,,3.0,,2.0,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,24.933333333333334,,1.0,,,,,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
101145-202336-2399-2733-2757,1610612749,"Monta Ellis, Larry Sanders, Mike Dunleavy, Shaun Livingston, Beno Udrih","Ellis, Sanders, Dunleavy, Livingston, Udrih",101145-202336-2399-2733-2757,MIL,38.0,1,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,,1.0,,75.78947368421053,22.0,16.0,22.0,16.0,,,,,,0.2938,20.9,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
101145-202699-202720-2399-2757,1610612749,"Monta Ellis, Tobias Harris, Jon Leuer, Mike Dunleavy, Beno Udrih","Ellis, Harris, Leuer, Dunleavy, Udrih",101145-202699-202720-2399-2757,MIL,25.0,1,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,57.599999999999994,11.0,,11.0,,,,,,,0.3765,15.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
101145-202699-202720-2733-2757,1610612749,"Monta Ellis, Tobias Harris, Jon Leuer, Shaun Livingston, Beno Udrih","Ellis, Harris, Leuer, Livingston, Udrih",101145-202699-202720-2733-2757,MIL,325.0,1,5.0,,10.0,10.0,20.0,1.0,1.0,2.0,2.0,6.0,12.0,12.0,4.0,,2.0,3.0,,,,,,9.0,0.3333333333333333,0.4375,0.55,,1.0,,88.61538461538461,12.6,19.9,12.1,19.9,0.125,1.0,1.0,0.25,0.375,0.416675,10.866666666666667,6.0,10.0,1.0,,,,,,1.0,3.0,,,,2.0,1.0,1.0,2.0,5.0,,,1.0,3.0,1.0,4.0,2.0,4.0,,3.0,,2.0,,,1.0,1.0,,,,,3.0,,1.0,2.0,,1.0,,2.0,2.0,,,,,1.0,,,1.0,1.0,,,,2.0,,,5.0,,2.0,,,,,4.0,6.0,,,,,1.0,0.5,0.5,,0.25,1.5,0.2,1.5,0.3333333333333333,0.25,,,,,,1.0,0.25,,0.25,,0.5,,,,,,1.0,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,0.25,,,,1.0,,,0.5787,0.39693999999999996,0.2,0.25,,0.25,0.3333333333333333,26.05,0.6,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,0.5,0.5,1.0,0.2,,0.5,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
1536-201601-201943-201972-2733,1610612749,"Stephen Jackson, Luc Mbah a Moute, Brandon Jennings, Jon Brockman, Shaun Livingston","Jackson, Mbah a Moute, Jennings, Brockman, Livingston",1536-201601-201943-201972-2733,MIL,162.0,2,3.0,5.0,6.0,5.0,11.0,2.0,2.0,1.0,2.0,3.0,5.0,,2.0,,2.0,3.0,,,,,,4.0,0.6666666666666666,0.5,0.5,,0.6666666666666666,,97.77777777777777,8.833333333333334,21.8,6.666666666666667,21.0,0.5,1.0,1.0,0.25,0.75,0.6087666666666667,3.033333333333333,4.0,3.0,3.0,,,2.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,2.0,3.0,,4.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,2.0,,,2.0,,1.0,2.0,,1.0,,,,,4.0,4.0,,,0.5,0.5,,,,,0.6666666666666666,,0.5,0.5,0.5,0.25,0.3333333333333333,,1.0,0.5,,0.6666666666666666,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,0.25,,,,,0.5,1.0,,0.6087666666666667,0.2,0.25,,0.2,0.8,39.4,0.6666666666666666,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
1536-201601-201943-202720-2568,1610612749,"Stephen Jackson, Luc Mbah a Moute, Brandon Jennings, Jon Leuer, Carlos Delfino","Jackson, Mbah a Moute, Jennings, Leuer, Delfino",1536-201601-201943-202720-2568,MIL,242.0,1,4.0,,10.0,10.0,20.0,2.0,2.0,1.0,4.0,5.0,11.0,11.0,4.0,,2.0,3.0,1.0,1.0,2.0,,2.0,11.0,0.8,0.6875,0.6875,,0.4,,119.00826446280992,12.5,11.7,12.5,11.2,0.25,1.0,1.0,0.125,0.625,0.5419357142857143,8.32,10.0,2.0,1.0,,,2.0,2.0,1.0,1.0,2.0,,,,3.0,,1.0,3.0,,,,,,4.0,5.0,,11.0,4.0,,,3.0,,2.0,,2.0,,2.0,,,4.0,,1.0,2.0,,1.0,,3.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,3.0,3.0,,,,,,,,,,,2.0,1.0,11.0,10.0,,,0.5,0.5,,0.3333333333333333,0.3333333333333333,,0.8,,0.6875,,0.6875,0.375,,,,0.6666666666666666,,0.4,1.0,,0.5,,,1.0,,,0.5,,,,,0.5,1.0,1.0,1.0,,0.25,0.5,0.5,,,,,,0.375,,,,,0.25,1.0,,0.5419357142857143,,,,,1.0,29.133333333333336,1.0,1.0,1.0,3.0,,1.0,3.0,3.0,1.0,,,1.0,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
1536-201601-201943-202720-2733,1610612749,"Stephen Jackson, Luc Mbah a Moute, Brandon Jennings, Jon Leuer, Shaun Livingston","Jackson, Mbah a Moute, Jennings, Leuer, Livingston",1536-201601-201943-202720-2733,MIL,36.0,1,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,40.0,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
1536-201601-201943-2399-2400,1610612749,"Stephen Jackson, Luc Mbah a Moute, Brandon Jennings, Mike Dunleavy, Drew Gooden","Jackson, Mbah a Moute, Jennings, Dunleavy, Gooden",1536-201601-201943-2399-2400,MIL,387.0,3,6.0,5.0,13.0,15.0,28.0,4.0,4.0,,4.0,4.0,20.0,15.0,2.0,1.0,5.0,6.0,2.0,3.0,1.0,,1.0,17.0,1.0,0.7857142857142857,0.8333333333333334,0.5,0.625,0.5,104.18604651162791,12.384615384615385,15.066666666666666,11.307692307692308,13.666666666666666,0.5714285714285714,1.0,1.0,,1.0,0.6350642857142857,1.525,3.0,11.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,,1.0,3.0,9.0,,,1.0,3.0,,,5.0,5.0,6.0,3.0,,2.0,,3.0,1.0,4.0,1.0,3.0,,,9.0,1.0,,4.0,,1.0,,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,3.0,,,,5.0,,,10.0,,2.0,,3.0,1.0,1.0,,,,,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,,,1.5,,1.5,0.8333333333333334,0.42857142857142855,,,,0.3333333333333333,,0.6666666666666666,,0.5,0.5,,,,0.5,,1.0,0.5,,,,1.0,0.75,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,1.0,,,,,,0.2222222222222222,0.3333333333333333,,0.15,0.25,24.166666666666668,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
1536-201601-201943-2399-2568,1610612749,"Stephen Jackson, Luc Mbah a Moute, Brandon Jennings, Mike Dunleavy, Carlos Delfino","Jackson, Mbah a Moute, Jennings, Dunleavy, Delfino",1536-201601-201943-2399-2568,MIL,31.0,1,1.0,,4.0,5.0,9.0,,,,,,6.0,6.0,,,1.0,1.0,,1.0,,,,6.0,,,0.75,,1.0,,418.0645161290322,1.5,5.0,1.5,5.0,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,6.0,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,8.0,,,,4.0,,,6.0,4.0,,4.0,,,,,,,,,,,0.75,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
1536-201601-201943-2400-2568,1610612749,"Stephen Jackson, Luc Mbah a Moute, Brandon Jennings, Drew Gooden, Carlos Delfino","Jackson, Mbah a Moute, Jennings, Gooden, Delfino",1536-201601-201943-2400-2568,MIL,160.0,2,3.0,2.0,6.0,6.0,12.0,,1.0,1.0,3.0,5.0,7.0,5.0,6.0,,2.0,2.0,1.0,1.0,,,,7.0,0.6,0.6,0.7,,1.0,,108.0,14.833333333333334,11.833333333333334,14.833333333333334,11.833333333333334,0.2,,,0.2,0.2,0.44514,11.959999999999999,,,,,,,,1.0,2.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
1536-201601-201943-2400-2733,1610612749,"Stephen Jackson, Luc Mbah a Moute, Brandon Jennings, Drew Gooden, Shaun Livingston","Jackson, Mbah a Moute, Jennings, Gooden, Livingston",1536-201601-201943-2400-2733,MIL,670.0,5,11.0,-1.0,23.0,22.0,45.0,4.0,4.0,3.0,6.0,9.0,25.0,26.0,6.0,2.0,6.0,9.0,2.0,2.0,2.0,,2.0,25.0,0.6666666666666666,0.7,0.7352941176470589,1.0,0.7142857142857143,1.0,96.71641791044776,14.521739130434783,15.272727272727273,13.782608695652174,15.181818181818182,0.26666666666666666,1.0,1.0,0.2,0.6666666666666666,0.5183466666666666,7.966666666666667,5.0,3.0,3.0,,,,,1.0,1.0,2.0,,,,6.0,,3.0,6.0,4.0,,,,,1.0,1.0,,5.0,6.0,9.0,,6.0,,3.0,3.0,6.0,,2.0,,1.0,15.0,1.0,2.0,3.0,1.0,3.0,,2.0,2.0,,5.0,3.0,2.0,4.0,,3.0,1.0,9.0,2.0,,,4.0,,,4.0,,2.0,,,2.0,1.0,5.0,5.0,,,0.5,0.5,1.0,0.5,0.5,,1.0,,0.625,,0.625,0.4,,,,0.5555555555555556,1.0,0.6,0.6666666666666666,0.5,0.6,,0.5,1.0,0.5,,0.5,,1.0,1.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.13333333333333333,0.5,0.5,1.0,,,,,0.4,,,,,,,,0.437625,0.11764705882352941,0.18181818181818182,,,0.2,25.05,0.21739130434782608,3.0,1.0,3.0,,1.0,3.0,,3.0,3.0,,3.0,,,0.3333333333333333,,0.5,0.5,1.0,0.75,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
1536-201601-201972-2399-2757,1610612749,"Stephen Jackson, Luc Mbah a Moute, Jon Brockman, Mike Dunleavy, Beno Udrih","Jackson, Mbah a Moute, Brockman, Dunleavy, Udrih",1536-201601-201972-2399-2757,MIL,285.0,1,5.0,-7.0,8.0,9.0,17.0,,3.0,1.0,1.0,6.0,3.0,10.0,2.0,,3.0,4.0,3.0,4.0,,,,3.0,0.16666666666666666,0.14285714285714285,0.1875,,0.5,,85.89473684210526,18.625,15.11111111111111,18.625,14.88888888888889,0.42857142857142855,,,0.14285714285714285,0.5714285714285714,0.5056999999999999,9.266666666666667,1.0,2.0,,,,,,,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,4.0,2.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.14285714285714285,,,,1.0,1.0,0.5,0.2,,0.16666666666666666,,1.0,,,,1.0,,,,,,,,,,0.2857142857142857,0.5,0.5,,,,,,0.14285714285714285,,,,,,,,0.3854,0.125,0.14285714285714285,,,,24.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
1536-201601-202336-2399-2757,1610612749,"Stephen Jackson, Luc Mbah a Moute, Larry Sanders, Mike Dunleavy, Beno Udrih","Jackson, Mbah a Moute, Sanders, Dunleavy, Udrih",1536-201601-202336-2399-2757,MIL,213.0,1,4.0,5.0,6.0,5.0,11.0,,,1.0,2.0,2.0,12.0,7.0,,,1.0,1.0,2.0,3.0,1.0,,1.0,12.0,1.0,1.0,1.0,,0.3333333333333333,,74.36619718309859,15.666666666666666,23.8,15.666666666666666,20.2,,,,0.2,0.6,0.51334,16.15,,,,,,,,1.0,1.0,1.0,,,,3.0,,2.0,3.0,2.0,,,,,,,,,4.0,6.0,,3.0,,2.0,2.0,4.0,,,1.0,1.0,10.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,2.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,0.6,,,,,,0.5,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,0.6,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,24.766666666666666,,2.0,,,,,,,2.0,2.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2012,2011-12,False
