EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTDefRebounds,ShootingFouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,SecondChanceFg3Pct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,BadPassSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceCorner3FGA,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Fg3aBlocked,ThreePtShootingFoulsDrawn,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedCorner3,HeaveAttempts,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101138-200765-201880-2039-2605,1610612738,"Brandon Bass, Rajon Rondo, Greg Stiemsma, Keyon Dooling, Marquis Daniels","Bass, Rondo, Stiemsma, Dooling, Daniels",101138-200765-201880-2039-2605,BOS,393.0,3,7.0,8.0,11.0,12.0,3.0,7.0,23.0,2.0,3.0,1.0,1.0,,,3.0,5.0,1.0,2.0,5.0,8.0,3.0,1.0,14.0,6.0,1.0,1.0,3.0,4.0,6.0,2.0,2.0,2.0,,,2.0,4.0,1.0,5.0,6.0,8.0,2.0,1.0,2.0,,2.0,,,2.0,1.0,3.0,,2.0,2.0,,14.0,3.0,3.0,0.4,0.4,0.625,1.0,0.5909090909090909,1.0,0.5833333333333334,0.75,0.2727272727272727,1.0,0.7142857142857143,0.5,0.6666666666666666,0.3333333333333333,1.0,,84.27480916030535,17.272727272727273,16.916666666666668,16.454545454545453,15.583333333333334,0.2727272727272727,0.6666666666666666,1.0,,,,,,0.45454545454545453,0.6,0.6,0.6666666666666666,0.09090909090909091,0.18181818181818182,1.0,1.0,0.5454545454545454,0.4672636363636364,0.5424,,,0.21428571428571427,12.275,24.633333333333336,0.2727272727272727,1.0,,,1.0,,,1.0,,,,,2.0,,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,2.0,,,3.0,,3.0,1.0,1.0,,,,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,,,,0.5709,,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,0.5,,,,,3.0,,1.0,1.0,,,,,,,,1.0,1.0,3.0,,,,1.0,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-201880-2554-2562,1610612738,"Brandon Bass, Rajon Rondo, Greg Stiemsma, Mickael Pietrus, Sasha Pavlovic","Bass, Rondo, Stiemsma, Pietrus, Pavlovic",101138-200765-201880-2554-2562,BOS,274.0,2,5.0,6.0,10.0,10.0,4.0,1.0,20.0,4.0,4.0,1.0,1.0,,,1.0,1.0,,2.0,5.0,5.0,2.0,1.0,11.0,5.0,1.0,1.0,3.0,4.0,6.0,2.0,2.0,2.0,1.0,,1.0,4.0,2.0,5.0,7.0,8.0,,,1.0,,,1.0,1.0,2.0,,1.0,,1.0,2.0,,11.0,3.0,4.0,0.4,0.4,1.0,1.0,0.7142857142857143,0.3333333333333333,0.6875,0.375,0.2857142857142857,0.5,1.0,1.0,1.0,1.0,1.0,,105.1094890510949,12.8,14.6,12.8,14.6,0.5714285714285714,1.0,1.0,0.25,,,,,0.14285714285714285,1.0,1.0,1.0,,0.2857142857142857,0.3333333333333333,1.0,0.8571428571428571,0.5428499999999999,0.46225,,,0.2727272727272727,3.94,25.2,0.4,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,1.0,,,1.0,,2.0,2.0,,,,,,0.5,,,1.0,1.0,,,0.6666666666666666,,,,,,,,,,1.0,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-201880-2554-951,1610612738,"Brandon Bass, Rajon Rondo, Greg Stiemsma, Mickael Pietrus, Ray Allen","Bass, Rondo, Stiemsma, Pietrus, Allen",101138-200765-201880-2554-951,BOS,485.0,4,8.0,-5.0,16.0,15.0,1.0,9.0,31.0,1.0,4.0,,,,1.0,2.0,3.0,3.0,3.0,3.0,8.0,6.0,,15.0,20.0,,,,4.0,2.0,3.0,2.0,5.0,1.0,,1.0,13.0,,2.0,4.0,5.0,2.0,1.0,3.0,,2.0,,1.0,3.0,1.0,5.0,,1.0,,,13.0,,1.0,0.6666666666666666,0.6666666666666666,0.375,,0.5357142857142857,,0.5357142857142857,,0.42857142857142855,1.0,0.4,,0.3333333333333333,,,,92.04123711340206,14.875,16.466666666666665,14.625,14.0,0.2857142857142857,0.25,0.25,1.0,0.07142857142857142,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.21428571428571427,0.21428571428571427,,,0.7142857142857143,0.5397964285714286,,,,,9.0,24.599999999999998,0.0625,2.0,,,3.0,,,,9.0,3.0,2.0,2.0,3.0,,1.0,0.5,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,,1.0,1.0,,2.0,1.0,1.0,,,2.0,1.0,2.0,,,1.0,1.0,1.0,0.2,0.125,,0.6666666666666666,,,,,,0.4601,0.13333333333333333,1.0,,,,,1.0,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-201880-2562-2605,1610612738,"Brandon Bass, Rajon Rondo, Greg Stiemsma, Sasha Pavlovic, Marquis Daniels","Bass, Rondo, Stiemsma, Pavlovic, Daniels",101138-200765-201880-2562-2605,BOS,35.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,82.28571428571428,21.0,14.0,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-201880-2562-951,1610612738,"Brandon Bass, Rajon Rondo, Greg Stiemsma, Sasha Pavlovic, Ray Allen","Bass, Rondo, Stiemsma, Pavlovic, Allen",101138-200765-201880-2562-951,BOS,200.0,3,3.0,-5.0,8.0,9.0,2.0,2.0,17.0,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,2.0,3.0,,5.0,10.0,,1.0,,2.0,,1.0,1.0,2.0,1.0,,,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,2.0,1.0,,,,5.0,,2.0,1.0,1.0,0.5,,0.5,,0.5,,0.6,0.5,1.0,1.0,1.0,1.0,,,122.39999999999999,11.625,11.88888888888889,11.625,11.88888888888889,0.2,1.0,1.0,1.0,,,,,0.2,,,,0.4,0.2,,,0.8,0.57264,0.4671,,,,8.4,24.866666666666664,0.25,1.0,,,1.0,,,,3.0,1.0,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-201880-2605-951,1610612738,"Brandon Bass, Rajon Rondo, Greg Stiemsma, Marquis Daniels, Ray Allen","Bass, Rondo, Stiemsma, Daniels, Allen",101138-200765-201880-2605-951,BOS,213.0,1,4.0,2.0,6.0,6.0,,1.0,12.0,2.0,3.0,,,1.0,1.0,,3.0,,1.0,3.0,7.0,1.0,1.0,7.0,5.0,,,,2.0,4.0,1.0,1.0,1.0,1.0,,,2.0,,3.0,3.0,5.0,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,7.0,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.375,,0.375,,0.125,,0.75,,0.75,1.0,1.0,,81.12676056338029,18.0,17.5,17.0,17.333333333333332,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,1.0,1.0,,0.375,,,,,0.125,,,0.5,0.44684375,,,,,11.0,25.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,2.0,,,2.0,2.0,,,2.0,1.0,2.0,,,,,,0.6666666666666666,0.5,,,,,0.5,,,0.5572,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,0.14285714285714285,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-202340-2039-2404,1610612738,"Brandon Bass, Rajon Rondo, Avery Bradley, Keyon Dooling, Chris Wilcox","Bass, Rondo, Bradley, Dooling, Wilcox",101138-200765-202340-2039-2404,BOS,57.0,1,1.0,,2.0,3.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,2.0,,,,,,1.0,,1.0,1.0,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,126.31578947368422,6.5,14.666666666666666,6.5,14.666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.6545,0.6545,,,1.0,2.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-202340-2039-2562,1610612738,"Brandon Bass, Rajon Rondo, Avery Bradley, Keyon Dooling, Sasha Pavlovic","Bass, Rondo, Bradley, Dooling, Pavlovic",101138-200765-202340-2039-2562,BOS,5.0,1,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,1.0,,,,,,,,,0.3072,0.3072,,,,17.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-202340-2554-708,1610612738,"Brandon Bass, Rajon Rondo, Avery Bradley, Mickael Pietrus, Kevin Garnett","Bass, Rondo, Bradley, Pietrus, Garnett",101138-200765-202340-2554-708,BOS,294.0,2,5.0,-2.0,10.0,10.0,,,20.0,2.0,3.0,,,1.0,2.0,1.0,3.0,1.0,,4.0,8.0,1.0,,8.0,10.0,,,,8.0,,,4.0,4.0,2.0,1.0,1.0,8.0,,2.0,3.0,3.0,2.0,1.0,1.0,,,,1.0,1.0,,3.0,,1.0,,,8.0,,,1.0,1.0,0.5,,0.4444444444444444,,0.4444444444444444,,0.1111111111111111,1.0,1.0,,1.0,1.0,,,97.95918367346938,16.3,13.1,16.3,13.1,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,0.4444444444444444,0.5272388888888888,,,,,10.5,24.6,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-202340-2562-708,1610612738,"Brandon Bass, Rajon Rondo, Avery Bradley, Sasha Pavlovic, Kevin Garnett","Bass, Rondo, Bradley, Pavlovic, Garnett",101138-200765-202340-2562-708,BOS,20.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-202340-2562-951,1610612738,"Brandon Bass, Rajon Rondo, Avery Bradley, Sasha Pavlovic, Ray Allen","Bass, Rondo, Bradley, Pavlovic, Allen",101138-200765-202340-2562-951,BOS,101.0,1,2.0,1.0,2.0,3.0,,,5.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,2.0,,2.0,2.0,1.0,,,,,,,,,1.0,,2.0,4.0,2.0,1.0,,,,,,,,,0.16666666666666666,,1.0,,,0.6666666666666666,0.6666666666666666,,,1.0,71.2871287128713,20.0,20.333333333333332,20.0,14.333333333333334,,,,,,,,,,,,,,1.0,,,1.0,0.4389,,0.6666666666666666,1.0,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-202340-2605-708,1610612738,"Brandon Bass, Rajon Rondo, Avery Bradley, Marquis Daniels, Kevin Garnett","Bass, Rondo, Bradley, Daniels, Garnett",101138-200765-202340-2605-708,BOS,254.0,1,4.0,6.0,8.0,8.0,,,16.0,1.0,4.0,,,,2.0,4.0,4.0,,,5.0,10.0,,,10.0,4.0,,,,6.0,4.0,,3.0,3.0,,,3.0,6.0,1.0,3.0,4.0,6.0,2.0,1.0,,,,,,,,2.0,,2.0,,,10.0,,,0.6,0.6,0.5,,0.5,,0.5,,,,0.75,1.0,0.8,,1.0,,90.70866141732283,15.75,16.0,15.0,16.0,0.4,0.25,0.25,,0.2,,,,0.4,1.0,1.0,0.75,,,,,0.4,0.51086,,,,,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,,,2.0,2.0,1.0,,,,,,,,,,0.4,0.4,0.3333333333333333,0.5,1.0,,1.0,,,0.5605,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-202340-2605-951,1610612738,"Brandon Bass, Rajon Rondo, Avery Bradley, Marquis Daniels, Ray Allen","Bass, Rondo, Bradley, Daniels, Allen",101138-200765-202340-2605-951,BOS,150.0,1,2.0,,5.0,5.0,1.0,,10.0,,2.0,,,,,,1.0,,1.0,,3.0,1.0,5.0,5.0,5.0,,1.0,,,,1.0,,,,,,,1.0,,1.0,3.0,,,,,,,,,,2.0,,3.0,6.0,3.0,5.0,,1.0,,,,,,,0.35714285714285715,,0.25,,,1.0,0.5,,,,96.0,14.8,15.2,12.8,15.2,0.5,,,,,,,,0.25,,,,,0.25,,,0.75,0.4769375,0.258,0.42857142857142855,0.5,,8.866666666666667,25.3,0.2,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,2.0,,,2.0,,,1.0,2.0,,,,,,,,,,,0.5,0.6666666666666666,0.5,,1.0,,1.0,,,0.4563,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-202734-2039-951,1610612738,"Brandon Bass, Rajon Rondo, E'Twaun Moore, Keyon Dooling, Ray Allen","Bass, Rondo, Moore, Dooling, Allen",101138-200765-202734-2039-951,BOS,4.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-202734-2554-708,1610612738,"Brandon Bass, Rajon Rondo, E'Twaun Moore, Mickael Pietrus, Kevin Garnett","Bass, Rondo, Moore, Pietrus, Garnett",101138-200765-202734-2554-708,BOS,148.0,1,2.0,,4.0,5.0,,5.0,9.0,,,,,2.0,2.0,,,,2.0,2.0,2.0,2.0,,7.0,7.0,,,,,4.0,2.0,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,7.0,,,,,1.0,,0.875,,0.875,,0.5,,1.0,,1.0,,,,87.56756756756756,15.75,17.0,15.75,17.0,,,,,0.5,1.0,1.0,,,,,,,0.5,,,0.5,0.452575,,,,,11.75,24.65,,,,,1.0,,,,3.0,1.0,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-202734-2554-951,1610612738,"Brandon Bass, Rajon Rondo, E'Twaun Moore, Mickael Pietrus, Ray Allen","Bass, Rondo, Moore, Pietrus, Allen",101138-200765-202734-2554-951,BOS,44.0,1,1.0,,1.0,1.0,,,2.0,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,65.45454545454545,27.0,17.0,8.0,17.0,,,,,1.0,,,,,,,,,,,,,0.3682,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-2039-2404-2554,1610612738,"Brandon Bass, Rajon Rondo, Keyon Dooling, Chris Wilcox, Mickael Pietrus","Bass, Rondo, Dooling, Wilcox, Pietrus",101138-200765-2039-2404-2554,BOS,120.0,3,2.0,-3.0,5.0,6.0,,,11.0,,,,,,1.0,1.0,2.0,,,1.0,3.0,,,2.0,5.0,,,,2.0,,,1.0,1.0,,,1.0,2.0,,2.0,3.0,3.0,1.0,1.0,,,,1.0,,1.0,,2.0,,,,,2.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,132.0,11.6,10.333333333333334,11.6,8.333333333333334,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.4111,,,,,12.9,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-2039-2404-2605,1610612738,"Brandon Bass, Rajon Rondo, Keyon Dooling, Chris Wilcox, Marquis Daniels","Bass, Rondo, Dooling, Wilcox, Daniels",101138-200765-2039-2404-2605,BOS,270.0,3,4.0,-1.0,9.0,12.0,2.0,12.0,21.0,1.0,2.0,,1.0,2.0,5.0,,,1.0,,3.0,7.0,1.0,,9.0,10.0,1.0,4.0,2.0,2.0,4.0,,1.0,2.0,,1.0,,5.0,,1.0,1.0,3.0,2.0,1.0,3.0,,1.0,,2.0,3.0,,3.0,,2.0,,,7.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.25,0.5625,0.25,0.5625,0.25,0.125,1.0,1.0,,1.0,,1.0,,112.0,16.666666666666668,10.0,15.333333333333334,8.583333333333334,0.25,0.5,1.0,,0.625,0.4,1.0,0.5,,,,,0.125,,0.25,,0.375,0.46991875,0.38525,,,0.2222222222222222,5.957142857142857,23.4,0.2222222222222222,1.0,,,1.0,,,,3.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,2.0,,2.0,2.0,2.0,,,1.0,,1.0,,,0.5,0.5,0.5,0.5,0.5,1.0,,,,0.5,,,0.3789,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,1.0,,,,,0.5714285714285714,0.5,0.6,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-2039-2404-951,1610612738,"Brandon Bass, Rajon Rondo, Keyon Dooling, Chris Wilcox, Ray Allen","Bass, Rondo, Dooling, Wilcox, Allen",101138-200765-2039-2404-951,BOS,124.0,1,2.0,4.0,4.0,3.0,4.0,3.0,7.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,,,4.0,6.0,,,8.0,4.0,4.0,6.0,8.0,4.0,4.0,,2.0,2.0,1.0,,1.0,4.0,,,,2.0,,,,,,,,,,,,,,,4.0,8.0,4.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,81.29032258064515,20.25,14.333333333333334,18.25,14.333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,1.0,,,0.5,0.6666666666666666,0.5,0.46799999999999997,0.46799999999999997,,,1.0,6.883333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,2.0,,4.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.5,1.0,,0.50545,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
