EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,Steals,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3Frequency,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,FTDefRebounds,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyFg3Pct,AtRimPctBlocked,DefFTReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Loose Ball Fouls,SecondChanceFtPoints,PtsUnassisted3s,AtRimAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,BadPassTurnovers,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Frequency,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffensiveGoaltends,Loose Ball Fouls Drawn,BadPassOutOfBoundsTurnovers,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Travels,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGA,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceTurnovers,BlockedCorner3,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,team_id,year,season,team_vs
1495-1938-201971-201980-2225,1610612759,"Tim Duncan, Manu Ginobili, DeJuan Blair, Danny Green, Tony Parker","Duncan, Ginobili, Blair, Green, Parker",1495-1938-201971-201980-2225,SAS,305.0,2,5.0,2.0,9.0,9.0,6.0,3.0,18,2.0,2.0,2.0,6.0,8.0,13.0,11.0,6.0,3.0,3.0,2.0,6.0,4.0,1.0,2.0,,10.0,6.0,,,0.5,0.6,0.75,0.6666666666666666,0.65,84.98360655737706,15.0,18.88888888888889,14.88888888888889,17.22222222222222,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.43800555555555554,8.4375,0.6666666666666666,3.0,4.0,2.0,2.0,1.0,,1.0,,1.0,4.0,5.0,9.0,6.0,,1.0,,,,,,2.0,3.0,5.0,,1.0,,1.0,1.0,3.0,,9.0,,,,0.8,0.6666666666666666,0.6428571428571429,0.1111111111111111,,0.6666666666666666,,0.5,,,1.0,,0.4444444444444444,0.75,0.75,0.5,0.5,,0.1111111111111111,,,,0.3333333333333333,1.0,0.5555555555555556,,0.4404416666666667,0.6923076923076923,24.7,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.16666666666666666,,,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.75,0.5,0.6666666666666666,1.0,1.0,1.0,,0.23076923076923078,,,,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,0.1,0.1111111111111111,,1.0,,1.0,1.0,,,,,,,1.0,,0.3333333333333333,,,,,,1.0,,,0.3333333333333333,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-1938-201971-202390-202695,1610612759,"Tim Duncan, Manu Ginobili, DeJuan Blair, Gary Neal, Kawhi Leonard","Duncan, Ginobili, Blair, Neal, Leonard",1495-1938-201971-202390-202695,SAS,60.0,1,1.0,3.0,3.0,3.0,3.0,3.0,6,1.0,1.0,1.0,2.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,6.0,3.0,,,0.5,0.5,1.0,0.6666666666666666,0.75,144.0,8.0,12.0,8.0,12.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.33055,12.75,1.0,,,,,1.0,,1.0,,1.0,2.0,2.0,6.0,2.0,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,6.0,,,,1.0,0.6666666666666666,0.75,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,0.3333333333333333,,0.33055,1.0,32.8,1.0,2.0,1.0,2.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,0.5,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-1938-201971-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, DeJuan Blair, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Blair, Leonard, Parker",1495-1938-201971-202695-2225,SAS,313.0,4,5.0,3.0,8.0,8.0,,7.0,16,3.0,1.0,3.0,5.0,7.0,15.0,12.0,8.0,4.0,4.0,1.0,8.0,2.0,5.0,6.0,1.0,13.0,,1.0,1.0,0.8,0.8,0.7142857142857143,0.7142857142857143,0.75,73.61022364217253,20.625,18.5,19.375,16.5,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.43355714285714286,11.828571428571427,,1.0,1.0,,,3.0,,,,,,,1.0,2.0,,,,,,2.0,,1.0,2.0,3.0,,,,,,1.0,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,0.25,,,0.5,,0.14285714285714285,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,0.14285714285714285,,,0.06666666666666667,,,5.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,0.4038,0.13333333333333333,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,0.2222222222222222,0.2222222222222222,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-1938-201980-202390-202695,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Gary Neal, Kawhi Leonard","Duncan, Ginobili, Green, Neal, Leonard",1495-1938-201980-202390-202695,SAS,32.0,1,1.0,5.0,2.0,1.0,,1.0,3,,,,,,5.0,,,,1.0,,3.0,,1.0,2.0,,5.0,,,,,,,1.5,1.25,135.0,7.5,17.0,7.5,17.0,,,,,,0.43635,,,,,,,,1.0,1.0,1.0,1.0,,,,,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,24.3,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-1938-201980-202390-2564,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Gary Neal, Boris Diaw","Duncan, Ginobili, Green, Neal, Diaw",1495-1938-201980-202390-2564,SAS,68.0,2,1.0,,,2.0,,1.0,2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,42.35294117647059,,24.0,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-1938-201980-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Green, Leonard, Parker",1495-1938-201980-202695-2225,SAS,1065.0,6,18.0,-13.0,30.0,32.0,20.0,24.0,62,9.0,,2.0,6.0,19.0,23.0,36.0,6.0,3.0,4.0,,9.0,13.0,7.0,9.0,2.0,23.0,20.0,3.0,2.0,0.5,0.5,0.3157894736842105,0.26785714285714285,0.359375,83.83098591549296,15.9,18.375,15.333333333333334,16.8125,0.32142857142857145,0.07142857142857142,,,,0.4703833333333333,6.431578947368421,0.6666666666666666,4.0,8.0,2.0,5.0,2.0,1.0,6.0,1.0,9.0,3.0,12.0,16.0,6.0,3.0,5.0,1.0,1.0,1.0,,5.0,6.0,12.0,16.0,2.0,1.0,1.0,3.0,3.0,5.0,2.0,16.0,1.0,0.1111111111111111,0.125,0.25,0.2647058823529412,0.4,0.32142857142857145,0.6666666666666666,0.8571428571428571,0.5555555555555556,0.6875,0.5,1.0,,0.6666666666666666,0.2857142857142857,0.5,0.6666666666666666,0.2222222222222222,0.2857142857142857,,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,0.29411764705882354,0.4,0.6071428571428571,0.2,0.460540625,0.6956521739130435,25.844444444444445,4.0,8.0,5.0,7.0,,,3.0,2.0,3.0,2.0,0.6666666666666666,0.23529411764705882,4.0,0.21052631578947367,0.2222222222222222,3.0,,1.0,,3.0,,2.0,4.0,,,,0.15384615384615385,0.19047619047619047,0.2857142857142857,0.25,,0.564525,,3.0,1.0,1.0,1.0,,1.0,,,1.0,,3.0,,,0.2,0.25,1.0,0.3333333333333333,0.10714285714285714,0.058823529411764705,0.25,0.1,0.14285714285714285,,,,3.0,2.0,,,,1.0,1.0,,0.25,0.3333333333333333,0.75,,,,,1.0,,1.0,,,,,0.2,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-1938-201980-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Tony Parker, Boris Diaw","Duncan, Ginobili, Green, Parker, Diaw",1495-1938-201980-2225-2564,SAS,1399.0,6,23.0,-15.0,41.0,42.0,18.0,17.0,83,8.0,3.0,9.0,14.0,30.0,38.0,53.0,10.0,5.0,6.0,1.0,13.0,8.0,5.0,6.0,2.0,34.0,18.0,1.0,1.0,0.35714285714285715,0.4166666666666667,0.4666666666666667,0.4594594594594595,0.475,85.4324517512509,17.926829268292682,15.80952380952381,17.926829268292682,15.095238095238095,0.21621621621621623,0.24324324324324326,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48166756756756757,7.923333333333333,0.43902439024390244,8.0,13.0,4.0,6.0,3.0,2.0,7.0,2.0,7.0,8.0,13.0,18.0,18.0,3.0,7.0,2.0,1.0,1.0,1.0,4.0,9.0,13.0,16.0,2.0,2.0,,4.0,2.0,3.0,,18.0,0.5,0.2857142857142857,0.2857142857142857,0.6153846153846154,0.5,0.5,0.1891891891891892,0.5,0.75,1.0,0.8125,0.6666666666666666,0.6,1.0,1.0,0.35135135135135137,0.6153846153846154,0.6666666666666666,0.375,0.42857142857142855,0.3333333333333333,0.1891891891891892,0.2857142857142857,0.2857142857142857,0.5,0.375,0.6666666666666666,0.5405405405405406,0.2857142857142857,0.465971875,0.47368421052631576,24.885714285714283,3.0,4.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,0.5,0.1875,2.0,0.06666666666666667,0.125,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,0.125,0.14285714285714285,,1.0,1.0,0.50405,0.10526315789473684,,,,,4.0,,,1.0,,,1.0,,,,0.07692307692307693,,1.0,,,,0.02631578947368421,0.03225806451612903,1.0,,3.0,3.0,1.0,,2.0,,,1.0,,0.2,,0.375,,,,,,1.0,2.0,0.4,0.05263157894736842,,,0.2,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-1938-201980-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Tony Parker, Matt Bonner","Duncan, Ginobili, Green, Parker, Bonner",1495-1938-201980-2225-2588,SAS,182.0,5,3.0,-8.0,6.0,7.0,6.0,5.0,13,1.0,,1.0,1.0,3.0,3.0,11.0,2.0,1.0,1.0,,2.0,3.0,2.0,3.0,1.0,3.0,6.0,2.0,,1.0,1.0,0.3333333333333333,0.25,0.2,102.85714285714286,15.166666666666666,13.0,12.0,13.0,0.25,0.25,,,,0.4790375,9.266666666666667,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,3.0,2.0,,,,,,,,,2.0,2.0,3.0,,,,,,,,2.0,,,,0.3333333333333333,0.25,0.2,0.25,,1.0,,1.0,1.0,1.0,,,0.25,1.0,1.0,,,,,,,,0.25,1.0,0.5,,0.4790375,0.6666666666666666,23.7,,1.0,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,0.3333333333333333,,,,0.3959,,1.0,1.0,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-1938-202390-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Neal, Leonard, Parker",1495-1938-202390-202695-2225,SAS,171.0,1,3.0,-1.0,5.0,5.0,,3.0,10,2.0,1.0,1.0,2.0,3.0,4.0,5.0,,,,,,1.0,,,,4.0,,,,,,0.6666666666666666,0.4,0.4,84.21052631578947,14.6,19.6,14.6,19.6,0.4,0.2,1.0,1.0,,0.49657,12.200000000000001,,,,,,1.0,,2.0,,2.0,,,,4.0,,2.0,,,,,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,0.4,,1.0,1.0,1.0,,1.0,,1.0,,,,0.5,0.5,,0.4,,,,,,0.4,,,,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-1938-202390-202695-2564,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Kawhi Leonard, Boris Diaw","Duncan, Ginobili, Neal, Leonard, Diaw",1495-1938-202390-202695-2564,SAS,176.0,3,3.0,-1.0,6.0,7.0,2.0,1.0,13,2.0,1.0,2.0,2.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,4.0,2.0,,,0.5,0.5,0.4,0.4,0.4,106.36363636363637,14.166666666666666,13.0,14.166666666666666,12.714285714285714,0.4,0.4,0.5,0.5,1.0,0.48274,9.2,0.3333333333333333,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,,,2.0,1.0,5.0,5.0,,,,,,1.0,,,,,,,,,,,0.5,1.0,0.75,,0.5,,1.0,0.2,1.0,1.0,,,,,,,,,,0.2,,0.4065,,,,,,,1.0,,1.0,,1.0,,,,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-1938-202390-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Tony Parker, Boris Diaw","Duncan, Ginobili, Neal, Parker, Diaw",1495-1938-202390-2225-2564,SAS,166.0,2,3.0,,6.0,5.0,3.0,3.0,11,1.0,1.0,1.0,1.0,2.0,7.0,7.0,,,1.0,,3.0,1.0,3.0,4.0,1.0,7.0,3.0,,,,,0.5,0.625,0.5833333333333334,95.42168674698796,12.5,18.2,12.5,18.2,0.25,0.25,1.0,1.0,,0.5027,11.1,0.5,,,,,,1.0,1.0,1.0,2.0,,,3.0,2.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,3.0,1.0,0.5,0.5,,0.75,0.5,0.5,,1.0,,1.0,,1.0,,,,,,,,,0.25,1.0,1.0,1.0,,,0.5,1.0,0.5628,0.42857142857142855,24.25,1.0,2.0,2.0,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,0.5,,,,0.25,0.5,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-1938-202695-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Ginobili, Leonard, Parker, Diaw",1495-1938-202695-2225-2564,SAS,4787.0,14,80.0,-25.0,159.0,164.0,45.0,42.0,323,34.0,19.0,37.0,51.0,110.0,147.0,172.0,52.0,26.0,30.0,9.0,64.0,35.0,30.0,40.0,7.0,129.0,45.0,1.0,3.0,0.5098039215686274,0.52,0.4636363636363636,0.45454545454545453,0.49,97.16315019845415,14.90566037735849,14.737804878048781,14.044025157232705,14.103658536585366,0.25757575757575757,0.2803030303030303,0.5135135135135135,0.5135135135135135,0.47368421052631576,0.4942481060606061,9.36,0.2830188679245283,24.0,39.0,7.0,10.0,8.0,6.0,20.0,6.0,22.0,14.0,22.0,49.0,50.0,12.0,20.0,6.0,4.0,4.0,3.0,14.0,40.0,54.0,76.0,21.0,9.0,7.0,30.0,10.0,17.0,2.0,49.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.6166666666666667,0.6282051282051282,0.16666666666666666,0.7,0.7272727272727273,0.8235294117647058,0.75,0.5789473684210527,0.7647058823529411,0.8421052631578947,0.625,0.29545454545454547,0.6153846153846154,0.7058823529411765,0.23529411764705882,0.26666666666666666,0.375,0.15151515151515152,0.3,0.3,0.6666666666666666,0.3333333333333333,0.7,0.4621212121212121,0.3,0.5108116666666667,0.3333333333333333,24.7,8.0,27.0,8.0,12.0,19.0,12.0,20.0,12.0,21.0,13.0,0.6190476190476191,0.26666666666666666,9.0,0.08181818181818182,0.11764705882352941,19.0,3.0,6.0,6.0,9.0,18.0,16.0,22.0,0.6666666666666666,0.625,0.6428571428571429,0.2711864406779661,0.28,0.3076923076923077,0.5,0.5,0.4966388888888889,0.12244897959183673,2.0,,3.0,3.0,2.0,,,2.0,2.0,2.0,15.0,1.0,,0.375,0.1282051282051282,,1.0,0.015151515151515152,,0.375,0.1048951048951049,0.12396694214876033,2.0,3.0,6.0,14.0,5.0,1.0,7.0,,4.0,5.0,0.16666666666666666,0.3125,,0.5833333333333334,,,,3.0,3.0,3.0,14.0,0.4,0.045454545454545456,0.25,0.1111111111111111,0.35714285714285715,,,1.0,,,,1.0,,,,,,2.0,,,2.0,,,1.0,1.0,7.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,1610612759,2012,2011-12,True
1495-1938-202695-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Ginobili, Leonard, Parker, Bonner",1495-1938-202695-2225-2588,SAS,732.0,6,12.0,4.0,24.0,25.0,6.0,8.0,49,3.0,3.0,7.0,10.0,21.0,23.0,19.0,8.0,4.0,4.0,2.0,8.0,9.0,3.0,4.0,,20.0,6.0,4.0,,0.4,0.4444444444444444,0.47619047619047616,0.43478260869565216,0.46,96.39344262295083,13.25,16.56,12.291666666666666,15.16,0.13043478260869565,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5334521739130434,7.819047619047619,0.25,5.0,11.0,2.0,2.0,2.0,,1.0,,2.0,5.0,6.0,10.0,12.0,,1.0,,,,1.0,4.0,5.0,9.0,13.0,2.0,1.0,1.0,3.0,,2.0,,10.0,,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.08695652173913043,0.6666666666666666,0.5,0.6666666666666666,0.5625,0.6666666666666666,0.3333333333333333,1.0,0.5,0.4782608695652174,0.45454545454545453,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.5,0.043478260869565216,,,,0.3333333333333333,1.0,0.5652173913043478,,0.46336666666666665,0.43478260869565216,24.4,,3.0,,,4.0,,4.0,2.0,4.0,3.0,0.75,,,,,4.0,1.0,3.0,1.0,3.0,3.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.375,0.36363636363636365,0.3076923076923077,,1.0,0.3333333333333333,0.6526,0.13043478260869565,1.0,,,,2.0,,1.0,,,,2.0,,,,,,0.75,0.043478260869565216,,,0.08,0.08695652173913043,2.0,1.0,,1.0,,,4.0,,,1.0,,,,0.2,,,,,,1.0,1.0,0.3333333333333333,0.07692307692307693,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1610612759,2012,2011-12,True
1495-201168-201980-202695-2225,1610612759,"Tim Duncan, Tiago Splitter, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Splitter, Green, Leonard, Parker",1495-201168-201980-202695-2225,SAS,788.0,2,13.0,-4.0,24.0,24.0,,,48,8.0,3.0,6.0,9.0,19.0,30.0,34.0,12.0,6.0,9.0,1.0,21.0,5.0,6.0,4.0,1.0,30.0,,,,0.6666666666666666,0.6666666666666666,0.47368421052631576,0.6136363636363636,0.6521739130434783,87.71573604060914,17.625,15.208333333333334,17.625,15.208333333333334,0.36363636363636365,0.2727272727272727,0.5,0.5,0.3333333333333333,0.47077499999999994,8.842105263157896,,2.0,5.0,,,4.0,1.0,1.0,3.0,3.0,,,,6.0,9.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,7.0,7.0,1.0,1.0,,2.0,,4.0,,,1.0,1.0,1.0,,,,0.13636363636363635,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,0.22727272727272727,0.4,0.5,0.5,0.5714285714285714,1.0,0.045454545454545456,1.0,1.0,1.0,,,0.36363636363636365,1.0,,,24.333333333333332,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,0.10526315789473684,0.125,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,2.0,,,,0.2,1.0,,0.09090909090909091,,,0.09090909090909091,0.10526315789473684,,,,1.0,,,,1.0,2.0,1.0,,,,0.5,,,,,,,1.0,,,,,,,,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-201168-202390-202695-2225,1610612759,"Tim Duncan, Tiago Splitter, Gary Neal, Kawhi Leonard, Tony Parker","Duncan, Splitter, Neal, Leonard, Parker",1495-201168-202390-202695-2225,SAS,92.0,1,2.0,-4.0,2.0,3.0,,,5,1.0,,,,1.0,,4.0,,,,,,2.0,1.0,,,,,,,,,,,,78.26086956521739,15.0,20.666666666666668,15.0,19.666666666666668,1.0,,,,,0.4013,6.6,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
1495-201971-201980-202695-2225,1610612759,"Tim Duncan, DeJuan Blair, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Blair, Green, Leonard, Parker",1495-201971-201980-202695-2225,SAS,88.0,1,1.0,,3.0,4.0,3.0,,7,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,2.0,3.0,,,1.0,1.0,0.5,0.5,0.5,114.54545454545455,16.666666666666668,9.5,16.666666666666668,9.5,,1.0,0.5,0.5,1.0,0.44345,18.05,1.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,1.0,2.0,2.0,1.0,,,1.0,1.0,,,2.0,,,,0.5,0.5,0.5,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,0.44345,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,True
