EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Offensive Fouls,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Loose Ball Fouls,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,HeaveAttempts,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Assists,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,team_id,year,season,team_vs
101150-1882-201950-201975-202323,1610612755,"Lou Williams, Elton Brand, Jrue Holiday, Jodie Meeks, Evan Turner","Williams, Brand, Holiday, Meeks, Turner",101150-1882-201950-201975-202323,PHI,7.0,1,,,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-1882-201950-201975-202730,1610612755,"Lou Williams, Elton Brand, Jrue Holiday, Jodie Meeks, Lavoy Allen","Williams, Brand, Holiday, Meeks, Allen",101150-1882-201950-201975-202730,PHI,103.0,1,2.0,-5.0,2.0,3.0,,3.0,5,,,,1.0,,1.0,,,2.0,,,,5.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,69.90291262135922,29.0,15.0,29.0,15.0,,,,,0.5,,,0.5,,,,,,0.38845,,,,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-1882-201950-201975-2738,1610612755,"Lou Williams, Elton Brand, Jrue Holiday, Jodie Meeks, Andre Iguodala","Williams, Brand, Holiday, Meeks, Iguodala",101150-1882-201950-201975-2738,PHI,44.0,2,1.0,-2.0,2.0,1.0,2.0,1.0,3,,1.0,,,,1.0,,,2.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,0.5,,1.0,,,,,,,,98.18181818181819,17.5,9.0,17.5,9.0,0.5,,,,,,,0.5,,,,,0.5,0.4226,0.4226,,,10.85,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-1882-201950-202323-202730,1610612755,"Lou Williams, Elton Brand, Jrue Holiday, Evan Turner, Lavoy Allen","Williams, Brand, Holiday, Turner, Allen",101150-1882-201950-202323-202730,PHI,869.0,4,14.0,14.0,25.0,22.0,,1.0,47,8.0,12.0,3.0,6.0,2.0,4.0,5.0,13.0,22.0,5.0,5.0,31.0,17.0,,10.0,16.0,5.0,2.0,5.0,5.0,5.0,,10.0,3.0,4.0,1.0,8.0,13.0,6.0,6.0,1.0,,1.0,2.0,4.0,5.0,7.0,,6.0,4.0,25.0,,0.38461538461538464,0.45454545454545453,0.5909090909090909,0.48148148148148145,0.5344827586206896,0.18518518518518517,0.09090909090909091,0.25,0.5,1.0,0.8,1.0,0.875,0.6666666666666666,,1.0,77.88262370540852,18.16,18.863636363636363,16.0,17.954545454545453,0.4444444444444444,0.6666666666666666,0.7272727272727273,0.625,0.2222222222222222,0.5,0.5,0.14814814814814814,0.5,0.6666666666666666,,0.18518518518518517,0.6296296296296297,0.5046444444444445,,0.13793103448275862,0.16666666666666666,6.695454545454546,24.72,,5.0,3.0,3.0,,,,,3.0,3.0,,6.0,,,,,,4.0,,,,1.0,3.0,1.0,5.0,,,1.0,,1.0,,,,2.0,,,2.0,2.0,,,2.0,2.0,,,,,,,1.0,,0.75,,0.75,,0.08333333333333333,,1.0,0.375,0.2,0.3076923076923077,0.25,0.3333333333333333,0.2,1.0,1.0,,1.0,,,,,,,0.75,1.0,0.3333333333333333,,0.6252666666666666,,0.1935483870967742,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-1882-201950-202323-2738,1610612755,"Lou Williams, Elton Brand, Jrue Holiday, Evan Turner, Andre Iguodala","Williams, Brand, Holiday, Turner, Iguodala",101150-1882-201950-202323-2738,PHI,439.0,1,7.0,-1.0,14.0,13.0,,4.0,27,1.0,3.0,1.0,3.0,1.0,5.0,1.0,3.0,11.0,1.0,1.0,7.0,8.0,,2.0,4.0,1.0,,1.0,1.0,1.0,,2.0,2.0,5.0,,7.0,7.0,,,,,,1.0,1.0,2.0,4.0,,2.0,1.0,7.0,,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.25,0.2692307692307692,0.08333333333333333,,,,,1.0,1.0,1.0,,1.0,1.0,88.56492027334852,19.071428571428573,13.23076923076923,19.071428571428573,13.23076923076923,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.2,0.2,,0.08333333333333333,0.3333333333333333,0.4472041666666667,,0.07692307692307693,0.08333333333333333,9.563636363636364,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-1882-201950-202730-2738,1610612755,"Lou Williams, Elton Brand, Jrue Holiday, Lavoy Allen, Andre Iguodala","Williams, Brand, Holiday, Allen, Iguodala",101150-1882-201950-202730-2738,PHI,715.0,6,12.0,4.0,24.0,22.0,12.0,4.0,46,3.0,4.0,3.0,7.0,1.0,3.0,4.0,7.0,14.0,4.0,9.0,26.0,22.0,8.0,8.0,6.0,4.0,,4.0,5.0,2.0,,11.0,1.0,4.0,2.0,7.0,11.0,3.0,1.0,5.0,4.0,1.0,5.0,4.0,4.0,7.0,,11.0,5.0,21.0,12.0,0.5714285714285714,0.6666666666666666,0.5,0.4722222222222222,0.5434782608695652,0.2222222222222222,,,1.0,1.0,0.6666666666666666,0.5,0.625,0.5,1.0,,92.64335664335665,16.333333333333332,14.681818181818182,13.333333333333334,14.0,0.2222222222222222,0.75,0.75,0.6666666666666666,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.4444444444444444,0.438275,0.4506681818181818,0.21739130434782608,0.2631578947368421,9.185714285714285,26.45,0.5,3.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,5.0,6.0,6.0,18.0,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,,4.0,,2.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,18.0,,,1.0,0.25,0.25,1.0,0.75,0.5,0.5454545454545454,0.5,0.6428571428571429,,,,0.42857142857142855,0.3333333333333333,0.4,,0.5,0.3333333333333333,,1.0,,,,,,0.25,0.25,1.0,0.25,1.0,,0.25,0.49846666666666667,,0.19230769230769232,0.6923076923076923,2.0,0.6666666666666666,2.0,2.0,,,3.0,,3.0,,,0.18181818181818182,1.0,,0.2727272727272727,,,,0.5,,2.0,,2.0,,1.0,,,0.5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-1882-201975-202323-202730,1610612755,"Lou Williams, Elton Brand, Jodie Meeks, Evan Turner, Lavoy Allen","Williams, Brand, Meeks, Turner, Allen",101150-1882-201975-202323-202730,PHI,92.0,2,2.0,-6.0,2.0,4.0,,,6,,,,,,,,,,,,,6.0,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,2.0,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,93.91304347826086,31.0,7.5,31.0,6.25,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-1882-202323-202730-2738,1610612755,"Lou Williams, Elton Brand, Evan Turner, Lavoy Allen, Andre Iguodala","Williams, Brand, Turner, Allen, Iguodala",101150-1882-202323-202730-2738,PHI,39.0,2,1.0,-2.0,1.0,1.0,1.0,,2,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,73.84615384615384,29.0,10.0,29.0,10.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-201150-201152-201950-201975,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Jrue Holiday, Jodie Meeks","Williams, Hawes, Young, Holiday, Meeks",101150-201150-201152-201950-201975,PHI,54.0,1,1.0,2.0,2.0,2.0,,,4,,,,,1.0,1.0,,1.0,1.0,,,2.0,,,,2.0,,,,,,,,,2.0,,2.0,2.0,,,1.0,,1.0,1.0,,,,,,,2.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,106.66666666666666,9.5,17.5,9.5,17.5,,,,,,,,1.0,1.0,1.0,,,,0.2989,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-201150-201152-201950-202323,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Jrue Holiday, Evan Turner","Williams, Hawes, Young, Holiday, Turner",101150-201150-201152-201950-202323,PHI,787.0,4,13.0,-17.0,20.0,20.0,,,40,3.0,6.0,2.0,6.0,2.0,5.0,1.0,7.0,17.0,2.0,3.0,17.0,34.0,,2.0,12.0,1.0,2.0,1.0,1.0,,,2.0,1.0,2.0,,3.0,7.0,2.0,1.0,3.0,2.0,1.0,4.0,,2.0,3.0,,3.0,2.0,11.0,,0.14285714285714285,0.16666666666666666,0.4117647058823529,0.3684210526315789,0.425,0.10526315789473684,0.11764705882352941,,0.75,,0.4,0.3333333333333333,0.375,,0.25,0.5,73.18932655654383,18.25,21.1,17.7,17.95,0.3157894736842105,0.5,0.6,,0.3157894736842105,0.3333333333333333,0.4,0.2631578947368421,0.4,0.4,,0.05263157894736842,0.42105263157894735,0.461671052631579,,0.1,0.1111111111111111,9.058823529411764,24.8,,4.0,1.0,1.0,,1.0,,,2.0,3.0,2.0,6.0,,,,,,2.0,,,,1.0,3.0,,4.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.75,,0.16666666666666666,0.16666666666666666,,0.3,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,,,,0.05263157894736842,,,,,,0.3333333333333333,1.0,,,0.4957,,0.35294117647058826,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-201150-201152-201950-2738,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Jrue Holiday, Andre Iguodala","Williams, Hawes, Young, Holiday, Iguodala",101150-201150-201152-201950-2738,PHI,1435.0,7,24.0,-1.0,46.0,44.0,22.0,22.0,90,10.0,17.0,5.0,8.0,3.0,14.0,7.0,18.0,39.0,8.0,9.0,45.0,46.0,15.0,30.0,6.0,6.0,3.0,15.0,15.0,8.0,3.0,30.0,5.0,12.0,2.0,19.0,25.0,3.0,,2.0,,2.0,2.0,5.0,12.0,8.0,,10.0,5.0,39.0,22.0,0.8333333333333334,0.8823529411764706,0.46153846153846156,0.3829787234042553,0.4411764705882353,0.1702127659574468,0.07692307692307693,,1.0,0.6666666666666666,0.8571428571428571,0.8333333333333334,0.85,1.0,0.8333333333333334,0.8333333333333334,90.31358885017421,15.478260869565217,16.431818181818183,14.282608695652174,16.136363636363637,0.3617021276595745,0.5882352941176471,0.7142857142857143,0.8,0.1702127659574468,0.625,0.625,0.2978723404255319,0.21428571428571427,0.21428571428571427,1.0,0.14893617021276595,0.5319148936170213,0.49295,0.48108888888888884,0.1,0.11904761904761904,9.082051282051282,27.5375,0.4782608695652174,6.0,1.0,2.0,,1.0,,,3.0,5.0,,6.0,7.0,7.0,21.0,,,2.0,,,,1.0,5.0,,6.0,2.0,3.0,,,,1.0,1.0,2.0,2.0,,1.0,2.0,,,2.0,2.0,1.0,21.0,3.0,1.0,,,,0.6,0.4666666666666667,0.5,0.3684210526315789,0.5,0.4772727272727273,0.17647058823529413,,,0.23809523809523808,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.6666666666666666,,0.5,,0.08,0.5,0.02127659574468085,,,,,,0.3333333333333333,0.5,,,0.4405,,0.13333333333333333,0.4666666666666667,4.0,0.8,5.0,7.0,,,4.0,,4.0,,,0.3684210526315789,0.7142857142857143,,0.21052631578947367,,,,0.18181818181818182,,1.0,,1.0,2.0,,,,0.16666666666666666,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-201150-201152-201975-202323,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Jodie Meeks, Evan Turner","Williams, Hawes, Young, Meeks, Turner",101150-201150-201152-201975-202323,PHI,219.0,2,4.0,-5.0,6.0,5.0,,,11,,,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,9.0,,2.0,,1.0,,1.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,,,,1.0,,2.0,3.0,,2.0,1.0,4.0,,1.0,1.0,0.3333333333333333,0.25,0.4,0.25,,,,,0.5,,0.5,,,,72.32876712328768,21.833333333333332,17.6,21.833333333333332,16.6,,,,,0.25,,,0.5,0.5,0.5,1.0,0.25,0.25,0.4233875,,0.2,0.25,17.7,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-201150-201152-201975-2738,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Jodie Meeks, Andre Iguodala","Williams, Hawes, Young, Meeks, Iguodala",101150-201150-201152-201975-2738,PHI,65.0,1,1.0,-2.0,2.0,3.0,,3.0,5,,1.0,,,,1.0,,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,,0.3333333333333333,,,,,,1.0,,1.0,1.0,,,110.76923076923077,19.5,8.666666666666666,19.5,8.666666666666666,0.5,,,,,,,0.5,,,,,0.5,0.5749,,0.3333333333333333,0.3333333333333333,8.15,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-201150-201152-202323-2738,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Evan Turner, Andre Iguodala","Williams, Hawes, Young, Turner, Iguodala",101150-201150-201152-202323-2738,PHI,642.0,6,11.0,4.0,19.0,18.0,6.0,9.0,37,2.0,8.0,2.0,4.0,4.0,8.0,4.0,8.0,20.0,5.0,,19.0,15.0,6.0,12.0,4.0,4.0,4.0,6.0,6.0,1.0,3.0,12.0,2.0,4.0,,6.0,13.0,3.0,2.0,1.0,1.0,,1.0,2.0,4.0,3.0,,,,17.0,6.0,0.75,0.8571428571428571,0.4,0.38,0.38,0.2,0.2,,1.0,,0.6666666666666666,0.5,0.6,1.0,0.6666666666666666,1.0,82.99065420560748,16.789473684210527,17.944444444444443,14.947368421052632,15.38888888888889,0.32,0.25,0.4,0.5,0.16,0.5,0.6666666666666666,0.32,0.5,0.5,0.75,0.16,0.52,0.463472,0.4518722222222222,,,9.940000000000001,25.46,0.3157894736842105,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,6.0,,2.0,3.0,,9.0,,3.0,2.0,1.0,,,1.0,6.0,,7.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,9.0,1.0,,,0.2,0.2,0.16666666666666666,0.5,0.14285714285714285,0.5,0.14285714285714285,0.5,0.375,0.25,,0.5,0.25,0.4375,0.6666666666666666,0.5,0.3333333333333333,0.5,,0.08333333333333333,,0.04,,,0.25,0.25,,0.5714285714285714,0.25,,0.25,0.44638333333333335,,0.10526315789473684,0.47368421052631576,2.0,1.0,1.0,3.0,,1.0,3.0,1.0,3.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,1.0,0.25,,1.0,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-201150-201950-201975-202323,1610612755,"Lou Williams, Spencer Hawes, Jrue Holiday, Jodie Meeks, Evan Turner","Williams, Hawes, Holiday, Meeks, Turner",101150-201150-201950-201975-202323,PHI,152.0,2,3.0,-1.0,6.0,5.0,4.0,4.0,11,1.0,1.0,1.0,1.0,,1.0,,2.0,3.0,,4.0,8.0,9.0,3.0,,4.0,,,,,,,,,1.0,,1.0,2.0,,,1.0,,1.0,2.0,1.0,3.0,2.0,,4.0,2.0,6.0,4.0,,,0.6666666666666666,0.6666666666666666,0.8,,,,0.5,,1.0,,1.0,,1.0,,104.21052631578948,12.166666666666666,15.8,12.0,15.8,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,0.4519666666666667,0.4519666666666667,0.4,0.4,11.133333333333333,,0.6666666666666666,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,4.0,8.0,,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,8.0,1.0,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,0.6021,,0.25,1.0,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-201150-201950-201975-202730,1610612755,"Lou Williams, Spencer Hawes, Jrue Holiday, Jodie Meeks, Lavoy Allen","Williams, Hawes, Holiday, Meeks, Allen",101150-201150-201950-201975-202730,PHI,173.0,3,3.0,2.0,7.0,5.0,5.0,,12,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,2.0,5.0,9.0,7.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,4.0,,6.0,3.0,9.0,5.0,0.5,0.5,1.0,0.5,0.6428571428571429,0.5,,,,,,1.0,1.0,,,1.0,99.88439306358381,12.571428571428571,17.0,12.571428571428571,17.0,0.25,1.0,1.0,1.0,,,,0.25,1.0,1.0,,0.5,0.75,0.4083125,0.46345,0.42857142857142855,0.6,9.2,28.3,0.7142857142857143,,,,,,,,,,,,2.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,1.0,,1.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,False
101150-201150-201950-201975-2738,1610612755,"Lou Williams, Spencer Hawes, Jrue Holiday, Jodie Meeks, Andre Iguodala","Williams, Hawes, Holiday, Meeks, Iguodala",101150-201150-201950-201975-2738,PHI,37.0,3,1.0,3.0,3.0,1.0,3.0,1.0,4,,,,,,,2.0,,,3.0,,3.0,,,,,2.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,0.5,0.5,1.0,,,,,,,,,,,155.67567567567568,10.0,7.0,8.333333333333334,7.0,,,,,,,,,,,,0.6666666666666666,1.0,0.33990000000000004,0.33990000000000004,,,,26.03333333333333,1.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,,3.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,,1.5,0.5,1.5,0.5,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,0.327,,1.0,1.0,,,,,1.0,,2.0,1.0,3.0,,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1610612755,2012,2011-12,False
101150-201150-201950-202323-202730,1610612755,"Lou Williams, Spencer Hawes, Jrue Holiday, Evan Turner, Lavoy Allen","Williams, Hawes, Holiday, Turner, Allen",101150-201150-201950-202323-202730,PHI,153.0,3,3.0,-1.0,5.0,6.0,,4.0,11,,1.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,5.0,6.0,,,2.0,1.0,,,1.0,,,3.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,5.0,,,,0.5,0.5,0.5,0.6,,,,,0.5,,0.5,0.5,,,103.52941176470588,19.0,9.666666666666666,19.0,9.333333333333334,0.2,,,,0.2,1.0,1.0,,,,,0.2,0.8,0.52257,,,,2.3,24.333333333333332,,,,,1.0,2.0,,1.0,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612755,2012,2011-12,False
