EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,Travels,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,Clear Path Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,Charge Fouls,Blocked3s,BlockedArc3,LongMidRangePctBlocked,team_id,year,season,team_vs
1889-201147-201568-201951-202702,1610612743,"Andre Miller, Corey Brewer, Danilo Gallinari, Ty Lawson, Kenneth Faried","Miller, Brewer, Gallinari, Lawson, Faried",1889-201147-201568-201951-202702,DEN,168.0,3,3.0,2.0,9.0,6.0,7.0,1.0,1.0,15.0,3.0,3.0,,,3.0,3.0,,1.0,,1.0,1.0,1.0,,1.0,,,3.0,5.0,,2.0,2.0,8.0,6.0,,1.0,,,,,3.0,4.0,2.0,2.0,8.0,6.0,,,,1.0,,,3.0,,3.0,,3.0,,,6.0,1.0,,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,1.0,1.0,,2.0,,,4.0,1.0,1.0,1.0,,,1.0,1.0,8.0,6.0,6.0,,1.0,1.0,,,,,0.6,,0.75,0.42857142857142855,,0.5,0.4444444444444444,,0.5714285714285714,0.2857142857142857,,,,,,1.0,,1.0,0.5,1.0,0.25,,,,,1.0,1.0,,,1.0,,128.57142857142858,1.0,8.11111111111111,15.833333333333334,7.777777777777778,15.833333333333334,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,0.5,1.0,0.16666666666666666,0.7142857142857143,,0.5015214285714286,,0.5246583333333333,0.125,0.16666666666666666,,1.0,6.24,27.55,0.7777777777777778,1.0,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
1889-201147-201568-202389-202702,1610612743,"Andre Miller, Corey Brewer, Danilo Gallinari, Timofey Mozgov, Kenneth Faried","Miller, Brewer, Gallinari, Mozgov, Faried",1889-201147-201568-202389-202702,DEN,64.0,1,1.0,7.0,3.0,2.0,2.0,,,5.0,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,3.0,7.0,,,,,,,,1.0,1.0,,2.0,4.0,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,7.0,4.0,2.0,,0.5,0.5,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,1.0,,1.0,,,112.5,,12.333333333333334,13.5,12.333333333333334,13.5,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,0.3751,,0.3766,,,,0.5714285714285714,20.45,,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612743,2012,2011-12,True
1889-201147-201580-201951-202702,1610612743,"Andre Miller, Corey Brewer, JaVale McGee, Ty Lawson, Kenneth Faried","Miller, Brewer, McGee, Lawson, Faried",1889-201147-201580-201951-202702,DEN,22.0,1,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,65.45454545454545,1.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
1889-201167-201568-201951-202389,1610612743,"Andre Miller, Arron Afflalo, Danilo Gallinari, Ty Lawson, Timofey Mozgov","Miller, Afflalo, Gallinari, Lawson, Mozgov",1889-201167-201568-201951-202389,DEN,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
1889-201167-201568-201951-202702,1610612743,"Andre Miller, Arron Afflalo, Danilo Gallinari, Ty Lawson, Kenneth Faried","Miller, Afflalo, Gallinari, Lawson, Faried",1889-201167-201568-201951-202702,DEN,165.0,1,3.0,-2.0,5.0,5.0,5.0,,1.0,10.0,,,,,,,1.0,2.0,1.0,1.0,,,,1.0,,,2.0,3.0,,1.0,2.0,6.0,8.0,,,,,,,2.0,3.0,1.0,2.0,6.0,,4.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,2.0,1.0,,,,,,,6.0,6.0,5.0,,,,,,,,0.6666666666666666,,0.6666666666666666,0.5,,0.5,0.6,,0.6,0.25,,,,1.0,,,,1.0,1.0,0.25,0.5,,,,1.0,,,,,1.0,,87.27272727272727,,21.0,12.0,19.8,11.4,,,,,0.5,0.5,0.5,,0.25,1.0,1.0,,,0.25,,,,,,,,,,,,0.25,,0.4348625,,0.4348625,0.2,0.25,,1.0,11.0,26.4,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
1889-201167-201568-202389-202702,1610612743,"Andre Miller, Arron Afflalo, Danilo Gallinari, Timofey Mozgov, Kenneth Faried","Miller, Afflalo, Gallinari, Mozgov, Faried",1889-201167-201568-202389-202702,DEN,87.0,1,1.0,2.0,1.0,2.0,1.0,,,3.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,0.5,,0.5,,0.5,,,,,,,,1.0,,1.0,,49.6551724137931,,30.0,28.5,30.0,18.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.3712,,0.3712,,,,1.0,22.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
1889-201167-201580-201951-202389,1610612743,"Andre Miller, Arron Afflalo, JaVale McGee, Ty Lawson, Timofey Mozgov","Miller, Afflalo, McGee, Lawson, Mozgov",1889-201167-201580-201951-202389,DEN,61.0,1,1.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,2.0,4.0,,,,4.0,,1.0,1.0,,,,2.0,1.0,3.0,,,2.0,,4.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,,,1.0,0.5,,,1.0,0.5,,1.0,,,,,,1.0,,,118.03278688524591,,8.0,18.5,8.0,18.5,0.75,0.6666666666666666,0.6666666666666666,,0.25,,,,,,,,,,,,,1.0,1.0,,,,0.6666666666666666,0.5,,0.75,,0.5575,0.3639,0.5214666666666666,0.25,0.25,0.5,0.5,2.45,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
1889-201167-201580-201951-202702,1610612743,"Andre Miller, Arron Afflalo, JaVale McGee, Ty Lawson, Kenneth Faried","Miller, Afflalo, McGee, Lawson, Faried",1889-201167-201580-201951-202702,DEN,695.0,6,12.0,-3.0,19.0,20.0,6.0,1.0,3.0,39.0,3.0,7.0,2.0,3.0,1.0,2.0,2.0,6.0,2.0,3.0,2.0,,,3.0,,,7.0,16.0,1.0,5.0,4.0,21.0,24.0,3.0,5.0,,,2.0,8.0,2.0,3.0,2.0,,4.0,6.0,8.0,3.0,2.0,3.0,,2.0,3.0,1.0,4.0,,1.0,1.0,1.0,9.0,1.0,6.0,,7.0,,7.0,7.0,14.0,1.0,,1.0,3.0,1.0,,2.0,3.0,,1.0,,1.0,,,6.0,2.0,,7.0,2.0,2.0,1.0,1.0,,2.0,1.0,13.0,4.0,6.0,,0.42857142857142855,0.5,1.0,0.2,,0.2,0.4375,0.6,0.6666666666666666,0.40476190476190477,0.6,0.4,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.23809523809523808,0.125,0.14285714285714285,0.16666666666666666,1.0,,0.6363636363636364,0.6666666666666666,,0.25,0.6363636363636364,0.5384615384615384,0.75,0.75,,0.3333333333333333,,0.4,0.6666666666666666,1.0,,,80.80575539568345,0.5,21.894736842105264,13.95,19.736842105263158,13.7,0.3333333333333333,0.42857142857142855,0.5,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.4,0.5,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.09523809523809523,0.14285714285714285,,,,0.6,0.6666666666666666,,,,0.4,0.5,,0.5714285714285714,,0.4683880952380952,0.524725,0.50112,0.08695652173913043,0.1111111111111111,0.38095238095238093,0.19047619047619047,7.025,25.0,0.3157894736842105,2.0,0.4,1.0,,,,,,1.0,,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612743,2012,2011-12,True
1889-201167-201951-202389-202702,1610612743,"Andre Miller, Arron Afflalo, Ty Lawson, Timofey Mozgov, Kenneth Faried","Miller, Afflalo, Lawson, Mozgov, Faried",1889-201167-201951-202389-202702,DEN,100.0,1,2.0,2.0,3.0,3.0,,,1.0,6.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,1.0,4.0,,,,2.0,,1.0,1.0,,,,2.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,1.0,,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,0.25,1.0,,0.25,1.0,,,,,,,1.0,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,,1.0,,,,1.0,0.5,,,,86.39999999999999,,16.0,17.333333333333332,16.0,17.333333333333332,0.25,1.0,1.0,,0.25,,,,0.5,,,,,,,,,1.0,1.0,,,,,,,0.25,,0.437775,0.5211,,,,1.0,,10.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
1889-201568-201580-201951-202702,1610612743,"Andre Miller, Danilo Gallinari, JaVale McGee, Ty Lawson, Kenneth Faried","Miller, Gallinari, McGee, Lawson, Faried",1889-201568-201580-201951-202702,DEN,677.0,4,11.0,-6.0,25.0,26.0,23.0,13.0,3.0,51.0,4.0,6.0,1.0,1.0,3.0,5.0,2.0,2.0,,4.0,1.0,1.0,1.0,6.0,,,6.0,12.0,1.0,7.0,8.0,23.0,29.0,2.0,3.0,,,,4.0,5.0,11.0,6.0,8.0,21.0,4.0,8.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,,7.0,1.0,2.0,2.0,5.0,1.0,8.0,3.0,11.0,3.0,2.0,1.0,4.0,4.0,1.0,,5.0,,4.0,4.0,8.0,1.0,,6.0,,,9.0,3.0,2.0,2.0,,,2.0,1.0,19.0,19.0,22.0,,0.3333333333333333,0.4,1.0,0.14285714285714285,,0.14285714285714285,0.5,0.6666666666666666,0.45454545454545453,0.39473684210526316,0.6666666666666666,0.38235294117647056,0.5,0.6666666666666666,0.5,0.3684210526315789,0.16666666666666666,0.3333333333333333,,0.8,1.0,0.625,0.3333333333333333,1.0,0.16666666666666666,0.7,0.25,0.5,,0.25,0.2,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,108.47858197932054,0.5,14.16,12.423076923076923,12.8,12.346153846153847,0.3157894736842105,0.6666666666666666,1.0,0.5,0.10526315789473684,1.0,1.0,,0.21052631578947367,,,,0.05263157894736842,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,,,,0.29411764705882354,0.6,0.058823529411764705,0.6842105263157895,0.16666666666666666,0.5162815789473685,0.36835,0.5010205882352942,0.14285714285714285,0.21428571428571427,0.17391304347826086,0.9130434782608695,9.049999999999999,25.87142857142857,0.92,5.0,0.29411764705882354,,,,1.0,1.0,,,,,,2.0,1.0,0.16666666666666666,,,,,,,,0.2,,1.0,,,,,,,,,,,,,,1.0,,,,1610612743,2012,2011-12,True
1889-201568-201951-202389-202702,1610612743,"Andre Miller, Danilo Gallinari, Ty Lawson, Timofey Mozgov, Kenneth Faried","Miller, Gallinari, Lawson, Mozgov, Faried",1889-201568-201951-202389-202702,DEN,182.0,2,3.0,1.0,5.0,6.0,5.0,,,11.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,2.0,3.0,3.0,2.0,,,,,,,,1.0,2.0,3.0,3.0,,,,,1.0,,,,,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,,,,1.0,1.0,,,2.0,,,4.0,1.0,1.0,1.0,,,1.0,,3.0,3.0,5.0,,,,,,,,,,,,,,0.3,,0.3,0.6666666666666666,,,,,,0.5,,,,0.5,,,,,,,0.3333333333333333,,1.0,,,87.03296703296704,,12.8,19.666666666666668,12.8,18.5,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,0.5144333333333333,,0.5144333333333333,0.25,0.5,,1.0,6.7,24.55,1.0,1.0,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
201147-201167-201568-201951-202389,1610612743,"Corey Brewer, Arron Afflalo, Danilo Gallinari, Ty Lawson, Timofey Mozgov","Brewer, Afflalo, Gallinari, Lawson, Mozgov",201147-201167-201568-201951-202389,DEN,100.0,1,2.0,,3.0,4.0,3.0,4.0,,7.0,2.0,2.0,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,4.0,4.0,,,,,,,2.0,2.0,,,4.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,,2.0,,2.0,,2.0,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,4.0,4.0,3.0,,0.5,0.5,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,0.4,,,,0.4,,,,,,,,0.5,,,,100.8,,16.333333333333332,12.75,16.333333333333332,8.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.46105,,0.46105,,,,1.0,2.35,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612743,2012,2011-12,True
201147-201167-201580-201951-202702,1610612743,"Corey Brewer, Arron Afflalo, JaVale McGee, Ty Lawson, Kenneth Faried","Brewer, Afflalo, McGee, Lawson, Faried",201147-201167-201580-201951-202702,DEN,85.0,1,1.0,-3.0,2.0,2.0,,2.0,1.0,4.0,,1.0,,,,,,1.0,,1.0,,,,,,,,3.0,,,1.0,1.0,4.0,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.125,0.25,,,0.3333333333333333,,1.0,,,,0.6666666666666666,,,,0.6666666666666666,,1.0,1.0,,,,,,,,67.76470588235294,,34.5,8.0,29.0,8.0,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3996,0.3684,,0.25,0.25,1.0,,8.533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
201147-201568-202389-202706-202933,1610612743,"Corey Brewer, Danilo Gallinari, Timofey Mozgov, Jordan Hamilton, Julyan Stone","Brewer, Gallinari, Mozgov, Hamilton, Stone",201147-201568-202389-202706-202933,DEN,92.0,1,2.0,-2.0,3.0,3.0,3.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,4.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,2.0,,2.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,2.0,3.0,,,,,,,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,,,,0.5,,,,,1.0,,1.0,,,,1.0,,,,,,,93.91304347826086,,21.0,9.666666666666666,21.0,9.666666666666666,0.5,1.0,1.0,,,,,,,,,,,0.5,,,,1.0,1.0,,,,0.5,1.0,,1.0,,0.5636,,0.5636,,,1.0,1.0,2.1,25.7,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
201147-201585-202389-202706-202933,1610612743,"Corey Brewer, Kosta Koufos, Timofey Mozgov, Jordan Hamilton, Julyan Stone","Brewer, Koufos, Mozgov, Hamilton, Stone",201147-201585-202389-202706-202933,DEN,151.0,1,3.0,1.0,7.0,8.0,7.0,4.0,,15.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,2.0,2.0,1.0,2.0,2.0,9.0,8.0,,,,,,,2.0,2.0,2.0,2.0,9.0,2.0,2.0,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,2.0,,2.0,,2.0,,,,2.0,2.0,,,2.0,,2.0,1.0,1.0,,,2.0,,,3.0,2.0,1.0,1.0,,,1.0,,9.0,9.0,7.0,,0.5,0.5,1.0,0.5,,0.5,1.0,,1.0,0.875,,0.875,0.9,,0.9,0.5,,,,1.0,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,,1.0,,,143.04635761589404,,9.571428571428571,10.5,9.571428571428571,10.375,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,0.5,0.4445875,,0.4445875,0.4,0.6666666666666666,,1.0,13.65,26.05,1.0,2.0,0.5,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
201147-202389-202702-202706-202933,1610612743,"Corey Brewer, Timofey Mozgov, Kenneth Faried, Jordan Hamilton, Julyan Stone","Brewer, Mozgov, Faried, Hamilton, Stone",201147-202389-202702-202706-202933,DEN,66.0,1,1.0,4.0,4.0,3.0,4.0,,,7.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,2.0,,,2.0,4.0,,,,,,,,1.0,2.0,,2.0,4.0,2.0,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,2.0,1.0,,,,,,,4.0,4.0,4.0,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,0.5,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,152.72727272727272,,4.75,15.666666666666666,4.75,15.666666666666666,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,0.5,,,0.5,,0.6018,,0.6018,0.3333333333333333,0.3333333333333333,,1.0,8.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
201167-201568-201580-201951-202389,1610612743,"Arron Afflalo, Danilo Gallinari, JaVale McGee, Ty Lawson, Timofey Mozgov","Afflalo, Gallinari, McGee, Lawson, Mozgov",201167-201568-201580-201951-202389,DEN,183.0,1,3.0,-2.0,5.0,5.0,,3.0,2.0,10.0,1.0,5.0,,3.0,,,,,,1.0,,,1.0,2.0,,,1.0,6.0,1.0,2.0,,5.0,7.0,,4.0,,,,,,,,,,2.0,,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,3.0,,1.0,1.0,2.0,4.0,6.0,,,,,,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,5.0,,,,1.0,1.0,1.0,0.5,,0.5,0.16666666666666666,,,0.3125,,,0.3125,,,0.25,0.16666666666666666,0.2,,,1.0,1.0,0.6,,1.0,1.0,0.6666666666666666,0.5,,1.0,1.0,,,1.0,,,,78.68852459016394,,21.8,14.8,16.6,14.8,0.625,0.2,0.25,1.0,,,,,0.125,,,,,0.25,0.5,0.5,1.0,0.75,,,,,,,,0.875,0.5,0.5123875,0.5554,,,,,,3.9499999999999997,24.95,,,,,,,,,,,1.0,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
