EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,Steals,LostBallSteals,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg2aBlocked,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimAccuracy,ShortMidRangeFGM,LongMidRangeFGM,PenaltyArc3FGM,Fg3aBlocked,OffThreePtRebounds,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,ShortMidRangeAssists,Loose Ball Fouls Drawn,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BadPassSteals,SecondChanceAtRimPctAssisted,SelfOReb,SelfORebPct,Loose Ball Fouls,Charge Fouls,Defensive 3 Seconds Violations,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,Travels,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,DefensiveGoaltends,team_id,year,season,team_vs
1495-1938-201971-201980-2225,1610612759,"Tim Duncan, Manu Ginobili, DeJuan Blair, Danny Green, Tony Parker","Duncan, Ginobili, Blair, Green, Parker",1495-1938-201971-201980-2225,SAS,305.0,2,5.0,-2.0,9.0,9.0,3.0,6.0,2.0,18,1.0,2.0,,,,,4.0,7.0,,1.0,3.0,11.0,13.0,,,3.0,2.0,2.0,2.0,,1.0,,1.0,,,2.0,1.0,1.0,,1.0,2.0,3.0,,1.0,1.0,1.0,4.0,5.0,,8.0,2.0,3.0,,,0.25,0.3333333333333333,,,,,0.5714285714285714,0.5,1.0,0.55,0.75,0.25,0.125,,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,,84.98360655737706,18.88888888888889,15.0,17.22222222222222,14.88888888888889,0.25,0.5,1.0,,,,,,,,,0.375,0.45080625,0.4775,0.2727272727272727,0.18181818181818182,9.528571428571428,24.5,0.3333333333333333,,2.0,3.0,,,,1.0,1.0,1.0,,1.0,6.0,1.0,,,,,,,3.0,,,,,,0.25,0.375,0.125,,,,,,,0.5,,0.499375,0.3,0.3333333333333333,1.0,,,,0.14285714285714285,0.5,,,,,,,,,,,2.0,1.0,,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,0.5,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-1938-201971-202390-202695,1610612759,"Tim Duncan, Manu Ginobili, DeJuan Blair, Gary Neal, Kawhi Leonard","Duncan, Ginobili, Blair, Neal, Leonard",1495-1938-201971-202390-202695,SAS,60.0,1,1.0,-3.0,3.0,3.0,3.0,3.0,,6,1.0,1.0,,,,,1.0,1.0,,,1.0,3.0,6.0,,,,1.0,3.0,2.0,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,3.0,3.0,3.0,,,1.0,1.0,,,,,1.0,1.0,,0.75,,0.75,,1.0,,,,,,,144.0,12.0,8.0,12.0,8.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5905,,,1.0,0.7,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,0.5905,0.5,0.5,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-1938-201971-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, DeJuan Blair, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Blair, Leonard, Parker",1495-1938-201971-202695-2225,SAS,313.0,4,5.0,-3.0,8.0,8.0,7.0,,1.0,16,3.0,3.0,,,,,5.0,8.0,,1.0,2.0,12.0,15.0,,,2.0,2.0,12.0,6.0,,3.0,,3.0,,1.0,6.0,2.0,1.0,,1.0,3.0,4.0,,,1.0,5.0,2.0,3.0,1.0,10.0,12.0,7.0,1.0,1.0,0.6,0.75,,,,,0.625,0.5555555555555556,0.5,0.6,0.5,0.6666666666666666,0.1111111111111111,,0.5,0.6666666666666666,0.5,0.75,,,73.61022364217253,18.5,20.625,16.5,19.375,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,0.4444444444444444,0.4835,0.45905,0.16666666666666666,1.0,11.1125,25.3,0.875,3.0,1.0,4.0,,,,1.0,1.0,7.0,,1.0,4.0,1.0,,,,,,1.0,1.0,,0.625,,0.5,,0.1111111111111111,0.4444444444444444,0.1111111111111111,,,,0.375,,,0.125,,0.4914625,0.1111111111111111,0.125,,1.0,1.0,1.0,,,1.0,,,,,,3.0,5.0,0.7142857142857143,1.0,,2.0,,,1.0,,2.0,,,,,1.0,,,,1.0,1.0,,,,,0.5,0.5,,,,,,,1.0,1.0,,,1.0,2.0,2.0,2.0,,,,,0.5,,1.0,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-1938-201980-202390-202695,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Gary Neal, Kawhi Leonard","Duncan, Ginobili, Green, Neal, Leonard",1495-1938-201980-202390-202695,SAS,32.0,1,1.0,-5.0,1.0,2.0,1.0,,,3,,1.0,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,135.0,17.0,7.5,17.0,7.5,1.0,,,,,,,,,,,1.0,0.6126,,,,1.1,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.6126,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-1938-201980-202390-2564,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Gary Neal, Boris Diaw","Duncan, Ginobili, Green, Neal, Diaw",1495-1938-201980-202390-2564,SAS,68.0,2,1.0,,2.0,,1.0,,1.0,2,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,0.5,,0.6666666666666666,,,42.35294117647059,24.0,,12.5,,0.3333333333333333,,,,0.3333333333333333,,,,0.5,,,0.6666666666666666,0.4424333333333333,0.5838,,,12.45,22.9,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-1938-201980-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Green, Leonard, Parker",1495-1938-201980-202695-2225,SAS,1065.0,6,18.0,13.0,32.0,30.0,24.0,20.0,4.0,62,5.0,7.0,,3.0,,1.0,9.0,16.0,1.0,10.0,15.0,36.0,23.0,,2.0,6.0,13.0,30.0,6.0,3.0,3.0,1.0,4.0,,3.0,9.0,1.0,11.0,,17.0,5.0,22.0,1.0,3.0,3.0,7.0,13.0,18.0,4.0,30.0,30.0,24.0,2.0,3.0,0.3333333333333333,0.3333333333333333,1.0,0.1,,0.1,0.5625,0.40384615384615385,0.5,0.5142857142857142,0.6,0.6,0.38461538461538464,,0.8461538461538461,0.14285714285714285,0.8095238095238095,0.3125,0.5,0.7142857142857143,83.83098591549296,18.375,15.9,16.8125,15.333333333333334,0.2692307692307692,0.7142857142857143,1.0,0.6,0.11538461538461539,,,,0.25,,,0.6538461538461539,0.4713769230769231,0.515275,0.16666666666666666,0.8333333333333334,5.525,24.97,0.75,7.0,9.0,,,2.0,1.0,7.0,4.0,11.0,1.0,6.0,12.0,7.0,1.0,1.0,6.0,2.0,1.0,2.0,5.0,0.16666666666666666,0.5,0.75,1.0,0.8,0.34615384615384615,,0.2692307692307692,0.14285714285714285,0.14285714285714285,1.0,0.4117647058823529,0.11764705882352941,,0.23529411764705882,0.14285714285714285,0.4893235294117647,0.16129032258064516,0.23809523809523808,3.0,,,2.0,0.1875,0.2857142857142857,,4.0,2.0,4.0,3.0,0.75,5.0,7.0,0.6363636363636364,0.7142857142857143,4.0,,1.0,,4.0,,3.0,,1.0,,,,2.0,,,0.4444444444444444,0.3333333333333333,1.0,0.6666666666666666,0.4444444444444444,0.5,,,0.25,2.0,,,0.6666666666666666,,1.0,1.0,,1.0,2.0,2.0,,,,,,,1.0,0.1111111111111111,,,,0.25,1.0,0.25,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-1938-201980-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Tony Parker, Boris Diaw","Duncan, Ginobili, Green, Parker, Diaw",1495-1938-201980-2225-2564,SAS,1399.0,6,23.0,15.0,42.0,41.0,17.0,18.0,3.0,83,9.0,12.0,3.0,5.0,1.0,1.0,16.0,28.0,5.0,10.0,6.0,53.0,38.0,1.0,2.0,3.0,3.0,25.0,18.0,15.0,9.0,5.0,14.0,3.0,6.0,33.0,3.0,14.0,1.0,19.0,3.0,22.0,,1.0,5.0,5.0,8.0,8.0,1.0,50.0,25.0,17.0,1.0,1.0,0.5625,0.5625,1.0,0.5,0.5,0.5,0.5714285714285714,0.618421052631579,0.5,0.6309523809523809,0.5,0.6944444444444444,0.2631578947368421,1.0,0.875,0.25,0.8571428571428571,0.1875,0.3333333333333333,1.0,85.4324517512509,15.80952380952381,17.926829268292682,15.095238095238095,17.926829268292682,0.3157894736842105,0.75,0.8181818181818182,0.6666666666666666,0.13157894736842105,0.6,0.6,1.0,0.3333333333333333,1.0,1.0,0.5789473684210527,0.4938671052631579,0.50075,0.05660377358490566,0.4716981132075472,7.239285714285714,24.04,0.40476190476190477,6.0,10.0,6.0,1.0,1.0,2.0,5.0,2.0,13.0,2.0,3.0,14.0,5.0,2.0,2.0,4.0,2.0,,,3.0,0.6666666666666666,0.6875,0.8,1.0,0.8,0.2631578947368421,0.15789473684210525,0.13157894736842105,0.4,0.4,1.0,0.375,0.0625,1.0,0.125,0.4,0.52290625,0.07317073170731707,0.0967741935483871,2.0,4.0,2.0,1.0,0.07142857142857142,0.08333333333333333,0.8,2.0,1.0,2.0,2.0,1.0,5.0,8.0,0.6153846153846154,0.8333333333333334,5.0,2.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,0.6,,0.5,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.5,,2.0,1.0,,0.4,,,,1.0,,1.0,,1.0,,2.0,,,,0.1,0.4,,0.5,,,0.3333333333333333,,,,2.0,,1.0,0.07142857142857142,1.0,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-1938-201980-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Tony Parker, Matt Bonner","Duncan, Ginobili, Green, Parker, Bonner",1495-1938-201980-2225-2588,SAS,182.0,5,3.0,8.0,7.0,6.0,5.0,6.0,,13,1.0,2.0,1.0,1.0,,,2.0,4.0,1.0,1.0,4.0,11.0,3.0,,,,4.0,9.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,2.0,4.0,,4.0,,,,2.0,3.0,4.0,2.0,11.0,9.0,5.0,,2.0,0.5,0.5,1.0,1.0,,1.0,0.5,0.7,,0.7857142857142857,,0.9,0.2,1.0,1.0,,0.6666666666666666,,,1.0,102.85714285714286,13.0,15.166666666666666,13.0,12.0,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,,,,0.6,0.57169,,,0.8181818181818182,6.575,23.5,0.7142857142857143,,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,,,,,,,,,1.0,0.8333333333333334,,1.0,,0.2,0.2,,,,,,0.3333333333333333,1.0,,,0.43744999999999995,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-1938-202390-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Neal, Leonard, Parker",1495-1938-202390-202695-2225,SAS,171.0,1,3.0,1.0,5.0,5.0,3.0,,,10,,,1.0,1.0,,,1.0,2.0,1.0,3.0,,5.0,4.0,,,,,3.0,,3.0,,1.0,1.0,1.0,,3.0,,1.0,,3.0,,3.0,,,,,1.0,,,5.0,3.0,3.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.5,,0.5,0.6,,1.0,,1.0,,,1.0,84.21052631578947,19.6,14.6,19.6,14.6,,,,,0.2,1.0,1.0,1.0,,,,0.6,0.5059899999999999,,,0.6,8.35,24.166666666666668,0.6,,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,2.0,,,,,0.5,0.5,1.0,,1.0,0.4,,0.4,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.5375,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-1938-202390-202695-2564,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Kawhi Leonard, Boris Diaw","Duncan, Ginobili, Neal, Leonard, Diaw",1495-1938-202390-202695-2564,SAS,176.0,3,3.0,1.0,7.0,6.0,1.0,2.0,1.0,13,1.0,1.0,,,,,1.0,3.0,1.0,3.0,,5.0,4.0,,,,,,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,1.0,3.0,,3.0,1.0,4.0,,,1.0,2.0,2.0,1.0,,5.0,,1.0,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4166666666666667,,0.4166666666666667,,,0.5,,1.0,0.5,1.0,0.25,,1.0,106.36363636363637,13.0,14.166666666666666,12.714285714285714,14.166666666666666,0.16666666666666666,1.0,1.0,1.0,,,,,,,,0.6666666666666666,0.49461666666666665,0.5038,,,6.966666666666666,25.0,0.14285714285714285,,2.0,,,,1.0,3.0,1.0,,,1.0,,3.0,1.0,1.0,,,,,1.0,,,,1.0,,0.3333333333333333,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.3333333333333333,0.3975,0.16666666666666666,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-1938-202390-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Tony Parker, Boris Diaw","Duncan, Ginobili, Neal, Parker, Diaw",1495-1938-202390-2225-2564,SAS,166.0,2,3.0,,5.0,6.0,3.0,3.0,,11,,,2.0,2.0,,,,1.0,2.0,2.0,1.0,7.0,7.0,,,,1.0,4.0,,6.0,,2.0,2.0,2.0,,6.0,,1.0,1.0,3.0,,3.0,,,1.0,3.0,1.0,2.0,,7.0,4.0,3.0,,,,,1.0,1.0,,1.0,,1.0,,0.875,,1.0,0.6666666666666666,1.0,1.0,,1.0,,,1.0,95.42168674698796,18.2,12.5,18.2,12.5,,,,,0.6666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,0.5802333333333333,,,0.5714285714285714,4.5,22.6,0.6,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.5,1.0,,,0.3333333333333333,,,,,,,1.0,1.0,,,0.6243,0.25,0.5,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2012,2011-12,False
1495-1938-202695-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Ginobili, Leonard, Parker, Diaw",1495-1938-202695-2225-2564,SAS,4787.0,14,80.0,25.0,164.0,159.0,42.0,45.0,18.0,323,24.0,44.0,4.0,13.0,,,51.0,108.0,12.0,30.0,34.0,172.0,147.0,1.0,1.0,23.0,11.0,41.0,56.0,33.0,28.0,11.0,39.0,4.0,12.0,89.0,15.0,43.0,5.0,59.0,20.0,79.0,2.0,10.0,29.0,30.0,35.0,39.0,3.0,149.0,39.0,41.0,3.0,1.0,0.5490196078431373,0.6511627906976745,0.9166666666666666,0.4,1.0,0.41379310344827586,0.4722222222222222,0.5,0.6764705882352942,0.5480769230769231,0.6764705882352942,0.5128205128205128,0.21739130434782608,0.8333333333333334,0.7288135593220338,0.2727272727272727,0.72,0.25,0.42105263157894735,0.6923076923076923,97.16315019845415,14.737804878048781,14.90566037735849,14.103658536585366,14.044025157232705,0.3188405797101449,0.5454545454545454,0.75,0.5,0.09420289855072464,0.3076923076923077,0.3333333333333333,1.0,,,,0.5362318840579711,0.5066784671532847,0.502609375,0.13372093023255813,0.23837209302325582,8.102777777777778,25.166666666666668,0.25609756097560976,11.0,33.0,31.0,,5.0,8.0,17.0,5.0,23.0,2.0,10.0,46.0,16.0,8.0,7.0,11.0,21.0,7.0,2.0,17.0,0.2,0.45454545454545453,0.6875,0.8888888888888888,0.6428571428571429,0.2391304347826087,0.2246376811594203,0.12318840579710146,0.47058823529411764,0.47058823529411764,0.875,0.3333333333333333,0.15151515151515152,,0.15151515151515152,0.5,0.535890625,0.1111111111111111,0.13821138211382114,20.0,19.0,12.0,7.0,0.18518518518518517,0.2727272727272727,0.6551724137931034,9.0,4.0,9.0,2.0,0.2222222222222222,8.0,12.0,0.5217391304347826,0.7272727272727273,16.0,11.0,2.0,1.0,3.0,4.0,15.0,2.0,2.0,,2.0,2.0,5.0,0.03333333333333333,,0.17647058823529413,0.375,0.6,1.0,0.48484848484848486,0.5714285714285714,0.3548387096774194,0.39285714285714285,0.4,,7.0,2.0,,0.4375,6.0,7.0,1.0,1.0,10.0,16.0,16.0,9.0,,7.0,,,0.625,0.15151515151515152,0.23529411764705882,0.15789473684210525,0.8181818181818182,0.4117647058823529,0.8571428571428571,0.058823529411764705,1.0,1.0,,14.0,,3.0,0.05660377358490566,,,,3.0,1.0,2.0,2.0,1.0,0.0967741935483871,0.07692307692307693,1.0,,,,,,,,1610612759,2012,2011-12,False
1495-1938-202695-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Ginobili, Leonard, Parker, Bonner",1495-1938-202695-2225-2588,SAS,732.0,6,12.0,-4.0,25.0,24.0,8.0,6.0,6.0,49,2.0,5.0,,4.0,,,4.0,14.0,1.0,7.0,8.0,19.0,23.0,1.0,1.0,7.0,6.0,8.0,2.0,3.0,1.0,1.0,2.0,,,5.0,5.0,7.0,1.0,10.0,7.0,17.0,1.0,1.0,5.0,3.0,9.0,12.0,4.0,12.0,8.0,8.0,,4.0,0.25,0.3333333333333333,1.0,0.14285714285714285,1.0,0.14285714285714285,0.2857142857142857,0.2619047619047619,0.625,0.35185185185185186,0.7,0.4,0.3333333333333333,1.0,0.6363636363636364,0.5,0.6923076923076923,0.4375,0.3333333333333333,1.0,96.39344262295083,16.56,13.25,15.16,12.291666666666666,0.23809523809523808,0.4,0.6666666666666666,,0.19047619047619047,,,,,,,0.5714285714285714,0.5070404761904762,0.547875,0.3684210526315789,0.42105263157894735,6.5,23.557142857142857,0.32,,7.0,2.0,,,1.0,3.0,2.0,4.0,,2.0,6.0,3.0,1.0,1.0,2.0,2.0,1.0,,2.0,,0.16666666666666666,1.0,0.5,1.0,0.3333333333333333,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.3333333333333333,0.42040000000000005,0.08695652173913043,0.125,4.0,4.0,,1.0,0.2857142857142857,0.4,0.8,,,,,,,1.0,0.25,,1.0,1.0,,,2.0,2.0,2.0,,,1.0,,,,,,0.3333333333333333,0.5,0.6666666666666666,1.0,0.14285714285714285,0.16666666666666666,0.5,1.0,,2.0,,2.0,0.25,,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,,4.0,,,0.3333333333333333,0.14285714285714285,0.6666666666666666,,1.0,0.5,0.5,0.25,1.0,1.0,,1.0,,1.0,0.08333333333333333,,,,,,,,,0.5,,,,,,,,,,1610612759,2012,2011-12,False
1495-201168-201980-202695-2225,1610612759,"Tim Duncan, Tiago Splitter, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Splitter, Green, Leonard, Parker",1495-201168-201980-202695-2225,SAS,788.0,2,13.0,4.0,24.0,24.0,,,,48,3.0,3.0,2.0,2.0,,,10.0,14.0,3.0,4.0,5.0,34.0,30.0,,,,,,10.0,9.0,5.0,3.0,8.0,2.0,2.0,19.0,,10.0,,10.0,,10.0,,3.0,4.0,6.0,5.0,7.0,,34.0,,,,,0.5,0.5,1.0,0.75,,0.75,0.7142857142857143,0.8055555555555556,,0.825,,,0.2222222222222222,,1.0,,1.0,,,1.0,87.71573604060914,15.208333333333334,17.625,15.208333333333334,17.625,0.16666666666666666,1.0,1.0,0.6666666666666666,0.1111111111111111,1.0,1.0,1.0,,,,0.3888888888888889,0.47355294117647057,,,,10.414285714285715,30.2,,,7.0,4.0,,,1.0,2.0,,,,,10.0,2.0,1.0,1.0,,1.0,,,4.0,,,,1.0,,0.3888888888888889,0.2222222222222222,0.1111111111111111,0.5,0.5,1.0,,,,,0.5,,0.2,0.25,1.0,1.0,1.0,,0.07142857142857142,,0.25,2.0,1.0,2.0,2.0,1.0,,,,,5.0,2.0,,,,,2.0,,,,,2.0,1.0,,,,,1.0,,0.7142857142857143,0.8333333333333334,0.5,0.5,,,1.0,,,0.2,,,,,,,,2.0,2.0,,,,,0.14285714285714285,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1610612759,2012,2011-12,False
1495-201168-202390-202695-2225,1610612759,"Tim Duncan, Tiago Splitter, Gary Neal, Kawhi Leonard, Tony Parker","Duncan, Splitter, Neal, Leonard, Parker",1495-201168-202390-202695-2225,SAS,92.0,1,2.0,4.0,3.0,2.0,,,1.0,5,,,,,,,,,1.0,2.0,1.0,4.0,,,,,,,,3.0,,1.0,1.0,,,3.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,4.0,,,,,,,1.0,0.5,,0.5,,0.75,,0.6666666666666666,,,1.0,,1.0,,1.0,,,1.0,78.26086956521739,20.666666666666668,15.0,19.666666666666668,15.0,,,,,,,,,,,,1.0,0.45,,,,,26.4,,,,,,,1.0,2.0,,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,0.5,0.5,1.0,,,,,0.5,,0.3333333333333333,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1610612759,2012,2011-12,False
