EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedAtRim,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockingFouls,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsUnassisted3s,Charge Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Frequency,BlockedLongMidRange,SecondChanceCorner3FGM,FTOffRebounds,Clear Path Fouls,Blocked3s,BlockedCorner3,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Corner3PctBlocked,OffensiveGoaltends,BlockedArc3,team_id,year,season,team_vs
101138-1718-202340-2554-708,1610612738,"Brandon Bass, Paul Pierce, Avery Bradley, Mickael Pietrus, Kevin Garnett","Bass, Pierce, Bradley, Pietrus, Garnett",101138-1718-202340-2554-708,BOS,518.0,1,9.0,-6.0,19.0,18.0,,,1.0,37.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,,,5.0,9.0,2.0,4.0,14.0,20.0,,1.0,,,,,,,6.0,4.0,1.0,,3.0,3.0,1.0,1.0,1.0,6.0,,6.0,,8.0,1.0,9.0,1.0,1.0,,2.0,,7.0,,2.0,7.0,4.0,5.0,1.0,3.0,14.0,,,0.6,0.6,0.5555555555555556,,,0.45454545454545453,,,0.5384615384615384,,,0.18181818181818182,,,,0.75,,0.8,0.16666666666666666,,0.5,1.0,102.85714285714286,12.263157894736842,15.833333333333334,12.210526315789474,14.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,1.0,1.0,0.3333333333333333,0.09090909090909091,0.09090909090909091,,,0.45454545454545453,0.5126863636363637,,0.23076923076923078,0.2727272727272727,,,9.077777777777778,25.05,,,1.0,,,,,1.0,2.0,5.0,3.0,2.0,,,,,,,,,0.7142857142857143,0.25,1.0,0.5,,0.6666666666666666,1.0,,1.0,,,,0.6447,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-202340-2562-708,1610612738,"Brandon Bass, Paul Pierce, Avery Bradley, Sasha Pavlovic, Kevin Garnett","Bass, Pierce, Bradley, Pavlovic, Garnett",101138-1718-202340-2562-708,BOS,252.0,1,4.0,4.0,6.0,8.0,4.0,7.0,1.0,14.0,2.0,4.0,,,2.0,2.0,1.0,,,,4.0,6.0,1.0,,8.0,4.0,1.0,1.0,,2.0,2.0,3.0,1.0,4.0,4.0,4.0,,,2.0,2.0,1.0,,1.0,4.0,,2.0,,3.0,1.0,4.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,6.0,4.0,4.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5714285714285714,1.0,0.5,0.5714285714285714,1.0,0.5,0.14285714285714285,,,,0.6666666666666666,,0.5,0.3333333333333333,,,1.0,80.0,19.0,17.25,19.0,15.625,0.5714285714285714,0.5,0.5,0.5,,,,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,0.7142857142857143,0.5350642857142857,0.4930125,,,0.25,0.5,6.2,24.7,0.6666666666666666,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,0.5,0.3333333333333333,,,,0.3333333333333333,,1.0,1.0,0.5,0.5,0.676,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.5,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-2039-2554-708,1610612738,"Brandon Bass, Paul Pierce, Keyon Dooling, Mickael Pietrus, Kevin Garnett","Bass, Pierce, Dooling, Pietrus, Garnett",101138-1718-2039-2554-708,BOS,61.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,2.0,,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,94.42622950819673,17.0,13.5,17.0,13.5,,,,,,,,,,,,,,1.0,,,1.0,0.5343,,,,,,,25.8,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-2039-2554-951,1610612738,"Brandon Bass, Paul Pierce, Keyon Dooling, Mickael Pietrus, Ray Allen","Bass, Pierce, Dooling, Pietrus, Allen",101138-1718-2039-2554-951,BOS,148.0,2,2.0,-2.0,4.0,6.0,1.0,3.0,,10.0,,,,,2.0,3.0,,1.0,,,2.0,3.0,1.0,,4.0,6.0,,,,,1.0,1.0,,2.0,2.0,2.0,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,2.0,2.0,1.0,,,,4.0,2.0,1.0,0.5,0.5,0.6666666666666666,,1.0,0.5,,1.0,0.5,,1.0,0.25,,,1.0,,,,,,,,97.29729729729729,19.5,11.666666666666666,19.5,11.5,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,0.25,,,0.25,0.435375,0.4088,,,,0.5,18.866666666666667,25.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-2039-2605-708,1610612738,"Brandon Bass, Paul Pierce, Keyon Dooling, Marquis Daniels, Kevin Garnett","Bass, Pierce, Dooling, Daniels, Garnett",101138-1718-2039-2605-708,BOS,170.0,1,3.0,4.0,4.0,5.0,4.0,5.0,,9.0,,,,1.0,1.0,1.0,,,,,1.0,2.0,,3.0,5.0,1.0,,,,,1.0,2.0,,5.0,,2.0,,,,,,,,,,3.0,1.0,5.0,,5.0,,,,,,,,,1.0,2.0,4.0,,2.0,5.0,5.0,4.0,,,0.5,,0.5,0.5,,0.5,0.625,,0.625,,,,1.0,0.75,,0.8,,,,1.0,76.23529411764706,12.75,23.8,12.75,23.6,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,0.38845,0.38845,0.5,0.5,,1.0,14.55,,1.0,,,,,3.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-2039-2605-951,1610612738,"Brandon Bass, Paul Pierce, Keyon Dooling, Marquis Daniels, Ray Allen","Bass, Pierce, Dooling, Daniels, Allen",101138-1718-2039-2605-951,BOS,13.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-2039-708-951,1610612738,"Brandon Bass, Paul Pierce, Keyon Dooling, Kevin Garnett, Ray Allen","Bass, Pierce, Dooling, Garnett, Allen",101138-1718-2039-708-951,BOS,189.0,1,3.0,5.0,5.0,6.0,2.0,,,11.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,4.0,4.0,,1.0,9.0,4.0,,,,,2.0,2.0,,4.0,6.0,2.0,,,3.0,3.0,1.0,,2.0,6.0,,4.0,,4.0,,4.0,,,,,,,,,,2.0,4.0,,1.0,9.0,4.0,2.0,0.75,0.75,1.0,,1.0,1.0,,1.0,0.75,,0.6666666666666666,,,,,1.0,,1.0,,,1.0,,83.80952380952381,15.0,19.0,15.0,19.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,0.25,0.498475,0.5719,0.2,0.2,,0.4444444444444444,11.25,,0.4,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-200797-2039-951,1610612738,"Brandon Bass, Rajon Rondo, Ryan Hollins, Keyon Dooling, Ray Allen","Bass, Rondo, Hollins, Dooling, Allen",101138-200765-200797-2039-951,BOS,48.0,1,1.0,-2.0,2.0,1.0,,,,3.0,,,,,,,,2.0,,,,,2.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,90.0,18.0,12.0,18.0,12.0,,,,,,,,,,,,,,1.0,,,1.0,0.468075,,,,,,,24.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-200797-2554-951,1610612738,"Brandon Bass, Rajon Rondo, Ryan Hollins, Mickael Pietrus, Ray Allen","Bass, Rondo, Hollins, Pietrus, Allen",101138-200765-200797-2554-951,BOS,265.0,3,4.0,6.0,8.0,7.0,8.0,4.0,1.0,15.0,1.0,3.0,2.0,2.0,,1.0,,1.0,1.0,1.0,3.0,6.0,1.0,,6.0,,,,1.0,,3.0,6.0,1.0,6.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,4.0,,3.0,,5.0,2.0,7.0,2.0,1.0,1.0,1.0,,2.0,2.0,,1.0,1.0,2.0,,,6.0,6.0,8.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.42857142857142855,,0.42857142857142855,0.375,,0.375,0.14285714285714285,0.16666666666666666,,,1.0,,1.0,0.6666666666666666,,1.0,,81.50943396226414,17.75,17.571428571428573,15.125,17.571428571428573,0.42857142857142855,0.3333333333333333,0.5,1.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,,0.14285714285714285,1.0,0.14285714285714285,0.5714285714285714,0.4887714285714286,0.4887714285714286,,,,1.0,6.6000000000000005,25.5,1.0,,,1.0,3.0,,,2.0,2.0,1.0,1.0,,,1.0,,,,,,1.0,0.5,0.6666666666666666,1.0,,,1.0,1.0,,,,0.42857142857142855,0.3333333333333333,0.4038,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-200797-2605-951,1610612738,"Brandon Bass, Rajon Rondo, Ryan Hollins, Marquis Daniels, Ray Allen","Bass, Rondo, Hollins, Daniels, Allen",101138-200765-200797-2605-951,BOS,66.0,1,1.0,2.0,2.0,3.0,,,,5.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,2.0,,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,3.0,,3.0,,,,,,,,,,1.0,,,,2.0,,,1.0,1.0,1.0,,,0.5,,,0.5,,,0.5,,,1.0,,,1.0,,,,,109.09090909090908,22.5,7.0,22.5,7.0,,,,,,,,,0.5,1.0,1.0,1.0,,0.5,,,0.5,0.411325,,,,,,20.3,25.3,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-201880-202340-2554,1610612738,"Brandon Bass, Rajon Rondo, Greg Stiemsma, Avery Bradley, Mickael Pietrus","Bass, Rondo, Stiemsma, Bradley, Pietrus",101138-200765-201880-202340-2554,BOS,60.0,1,1.0,-2.0,2.0,2.0,2.0,,,4.0,,,,,,1.0,,,,,,1.0,,2.0,2.0,4.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,2.0,2.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,96.0,15.0,15.0,15.0,15.0,,,,,,,,,1.0,,,,,,,,,0.4276,0.4276,,,,1.0,18.2,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-201880-202340-951,1610612738,"Brandon Bass, Rajon Rondo, Greg Stiemsma, Avery Bradley, Ray Allen","Bass, Rondo, Stiemsma, Bradley, Allen",101138-200765-201880-202340-951,BOS,202.0,1,3.0,-1.0,6.0,6.0,,,1.0,12.0,,1.0,1.0,2.0,1.0,2.0,,2.0,,,2.0,5.0,2.0,,7.0,8.0,1.0,1.0,,2.0,,,,,2.0,2.0,2.0,,1.0,2.0,,,1.0,5.0,,1.0,,2.0,1.0,3.0,,,,,,,,,1.0,1.0,,,,5.0,,,0.5,0.5,0.4,1.0,,0.5,1.0,,0.5,1.0,,0.2857142857142857,,,,1.0,,1.0,0.25,,,1.0,85.54455445544555,21.166666666666668,12.5,20.5,12.5,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.5,1.0,,0.2857142857142857,,,0.42857142857142855,0.5017714285714285,,,,0.2857142857142857,,10.82,25.4,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,0.4535,,,,1.0,,3.0,1.0,,,,,,,,,1.0,0.5,,0.5,,,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-201880-2554-951,1610612738,"Brandon Bass, Rajon Rondo, Greg Stiemsma, Mickael Pietrus, Ray Allen","Bass, Rondo, Stiemsma, Pietrus, Allen",101138-200765-201880-2554-951,BOS,484.0,6,8.0,-16.0,15.0,17.0,7.0,,1.0,32.0,3.0,4.0,,2.0,,4.0,,1.0,,,3.0,10.0,1.0,2.0,8.0,24.0,,,,,,5.0,,2.0,6.0,,1.0,,3.0,3.0,3.0,,,6.0,,4.0,,4.0,,4.0,1.0,1.0,,2.0,,3.0,1.0,3.0,4.0,3.0,4.0,,2.0,8.0,2.0,7.0,1.0,1.0,0.3,,,0.2727272727272727,,,0.3076923076923077,,0.16666666666666666,0.09090909090909091,,,,0.5714285714285714,,0.5,,,,1.0,95.20661157024794,15.666666666666666,14.647058823529411,15.333333333333334,13.705882352941176,0.36363636363636365,0.75,0.75,1.0,0.18181818181818182,,,,0.36363636363636365,,,,,0.09090909090909091,,,0.45454545454545453,0.4992318181818182,0.43845999999999996,0.15384615384615385,0.16666666666666666,,0.25,10.11,24.6,0.4666666666666667,,,,1.0,2.0,,,,1.0,,1.0,,,2.0,,2.0,2.0,,,0.3333333333333333,,,,,0.6,,1.0,,,0.2,,,,,,,,,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-202340-2554-708,1610612738,"Brandon Bass, Rajon Rondo, Avery Bradley, Mickael Pietrus, Kevin Garnett","Bass, Rondo, Bradley, Pietrus, Garnett",101138-200765-202340-2554-708,BOS,176.0,2,3.0,1.0,6.0,6.0,4.0,,,12.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,2.0,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,2.0,,2.0,,2.0,2.0,2.0,,2.0,,2.0,1.0,,1.0,3.0,4.0,,,3.0,,4.0,,,0.5,,,0.3333333333333333,,,0.3,,,0.3333333333333333,,,,0.6666666666666666,,0.6666666666666666,,,,1.0,98.18181818181819,12.0,17.333333333333332,12.0,16.5,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,,0.5,0.3333333333333333,0.4544333333333333,0.48475,,,,,14.05,24.5,0.6666666666666666,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-2039-2554-708,1610612738,"Brandon Bass, Rajon Rondo, Keyon Dooling, Mickael Pietrus, Kevin Garnett","Bass, Rondo, Dooling, Pietrus, Garnett",101138-200765-2039-2554-708,BOS,314.0,4,5.0,8.0,11.0,10.0,3.0,3.0,,21.0,,,2.0,3.0,2.0,5.0,,1.0,,1.0,4.0,8.0,1.0,3.0,14.0,6.0,,,,,,1.0,1.0,5.0,4.0,4.0,1.0,,2.0,2.0,,,2.0,4.0,,4.0,1.0,5.0,,5.0,1.0,,1.0,,,1.0,,,,4.0,3.0,1.0,1.0,14.0,3.0,2.0,0.5,0.5,0.5,,,0.6111111111111112,,0.75,0.7,,0.8333333333333334,0.1111111111111111,,,1.0,0.6666666666666666,,0.5714285714285714,,,0.5,1.0,96.30573248407643,16.454545454545453,13.3,16.454545454545453,13.0,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.5555555555555556,0.4,0.4,1.0,,0.1111111111111111,,0.5,0.1111111111111111,0.4111388888888889,0.415825,0.1111111111111111,0.125,,0.35714285714285715,15.5875,25.3,0.2727272727272727,,,,,2.0,,,,1.0,1.0,,,1.0,3.0,1.0,3.0,3.0,,,1.0,,,,,0.6666666666666666,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-2039-2605-951,1610612738,"Brandon Bass, Rajon Rondo, Keyon Dooling, Marquis Daniels, Ray Allen","Bass, Rondo, Dooling, Daniels, Allen",101138-200765-2039-2605-951,BOS,96.0,1,2.0,,2.0,2.0,,,1.0,4.0,1.0,2.0,,,,1.0,,,,,1.0,3.0,,,2.0,2.0,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,,,,0.5,,,,60.0,27.0,21.0,26.0,21.0,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5192666666666667,,0.3333333333333333,0.3333333333333333,1.0,,6.8,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,,,0.5939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-200765-2554-708-951,1610612738,"Brandon Bass, Rajon Rondo, Mickael Pietrus, Kevin Garnett, Ray Allen","Bass, Rondo, Pietrus, Garnett, Allen",101138-200765-2554-708-951,BOS,1727.0,9,29.0,20.0,52.0,54.0,23.0,21.0,3.0,106.0,9.0,13.0,5.0,11.0,7.0,8.0,6.0,3.0,,1.0,21.0,32.0,9.0,20.0,71.0,51.0,2.0,2.0,1.0,7.0,9.0,13.0,2.0,30.0,18.0,24.0,3.0,2.0,9.0,11.0,2.0,3.0,4.0,24.0,1.0,15.0,1.0,21.0,4.0,25.0,8.0,7.0,1.0,2.0,,5.0,3.0,8.0,12.0,19.0,25.0,2.0,10.0,64.0,30.0,23.0,0.42857142857142855,0.45,0.65625,1.0,0.6923076923076923,0.6219512195121951,1.1666666666666667,0.7,0.6826923076923077,1.1666666666666667,0.7142857142857143,0.21951219512195122,0.0625,0.18181818181818182,0.5,0.7142857142857143,0.16666666666666666,0.7142857142857143,0.23529411764705882,0.2,0.7777777777777778,0.6666666666666666,88.38448176027794,14.5,18.01851851851852,14.01923076923077,17.62962962962963,0.3170731707317073,0.6923076923076923,0.6923076923076923,0.2222222222222222,0.2682926829268293,0.45454545454545453,0.5555555555555556,0.6,0.1951219512195122,0.875,0.875,0.5714285714285714,0.14634146341463414,0.07317073170731707,,0.06666666666666667,0.5365853658536586,0.5137060975609756,0.5222766666666667,0.22,0.25,0.09859154929577464,0.4225352112676056,8.1,24.37777777777778,0.4423076923076923,1.0,1.0,5.0,7.0,9.0,2.0,3.0,5.0,3.0,3.0,,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,0.6,0.2727272727272727,0.7142857142857143,0.3333333333333333,,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.4666666666666667,0.7142857142857143,0.5395333333333333,1.0,,1.0,3.0,1.0,6.0,2.0,1.0,1.0,,,,,,1.0,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.06666666666666667,,,0.25,,,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.5,,,1.0,0.6666666666666666,0.1,1.0,,3.0,,1.0,,0.3333333333333333,,1.0,,,,,,,1.0,1.0,,,,,,,,1610612738,2012,2011-12,False
101138-200765-2605-708-951,1610612738,"Brandon Bass, Rajon Rondo, Marquis Daniels, Kevin Garnett, Ray Allen","Bass, Rondo, Daniels, Garnett, Allen",101138-200765-2605-708-951,BOS,143.0,1,2.0,2.0,5.0,5.0,,2.0,,10.0,1.0,2.0,,,2.0,3.0,,,,,3.0,5.0,,,6.0,4.0,,,,,,,,,4.0,2.0,,,2.0,2.0,1.0,,1.0,4.0,,1.0,,2.0,,2.0,,,,,,,,,1.0,,,,,6.0,,,0.6666666666666666,0.6666666666666666,0.6,,,0.6,,,0.6,,,,,,,1.0,,1.0,,,,,100.69930069930071,15.8,12.8,15.8,12.8,0.4,0.5,0.5,1.0,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,0.4,0.49904000000000004,,,,,,11.72,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
