EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,BlockingFouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyDefPoss,PenaltyFG2M,PenaltyFg2Pct,OffLongMidRangeReboundPct,OffThreePtRebounds,FTDefRebounds,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Charge Fouls,Travels,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockingFoulsDrawn,Blocked3s,BlockedArc3,HeaveAttempts,Arc3PctBlocked,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
200746-201587-202083-2037-2222,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Jamal Crawford, Gerald Wallace","Aldridge, Batum, Matthews, Crawford, Wallace",200746-201587-202083-2037-2222,POR,4230.0,19,70.0,-1.0,146.0,145.0,51.0,291.0,25.0,45.0,12.0,34.0,24.0,5.0,42.0,92.0,39.0,29.0,146.0,147.0,25.0,9.0,30.0,54.0,24.0,15.0,26.0,9.0,63.0,29.0,47.0,71.0,13.0,6.0,17.0,52.0,31.0,3.0,34.0,13.0,120.0,51.0,0.35714285714285715,0.375,0.45652173913043476,0.44656488549618323,0.4931972789115646,0.29770992366412213,0.6744186046511628,0.6842105263157895,0.6875,99.06382978723404,14.253424657534246,14.820689655172414,13.205479452054794,14.03448275862069,0.3435114503816794,0.5555555555555556,0.6578947368421053,0.36,0.2595419847328244,0.183206106870229,0.35294117647058826,0.14705882352941177,0.6412213740458015,0.5221511450381678,0.5028705882352941,0.09722222222222222,0.12380952380952381,8.75,24.45897435897436,0.3493150684931507,20.0,6.0,13.0,5.0,13.0,12.0,6.0,15.0,5.0,2.0,11.0,7.0,17.0,26.0,3.0,40.0,33.0,4.0,5.0,8.0,11.0,5.0,6.0,1.0,5.0,16.0,10.0,24.0,2.0,7.0,15.0,2.0,7.0,9.0,8.0,24.0,,8.0,7.0,1.0,8.0,1.0,40.0,1.0,0.28205128205128205,0.3333333333333333,0.28205128205128205,0.4117647058823529,0.47619047619047616,0.4264705882352941,0.52,0.4875,0.08695652173913043,0.15555555555555556,0.625,0.32,0.7142857142857143,0.2987012987012987,0.25,0.5,0.6363636363636364,0.8181818181818182,0.028985507246376812,0.09923664122137404,0.38461538461538464,0.4166666666666667,0.2,0.35294117647058826,0.35294117647058826,0.4166666666666667,0.11450381679389313,0.4,0.4,1.0,0.20833333333333334,0.20833333333333334,1.0,0.6190476190476191,0.46153846153846156,0.4,0.20833333333333334,0.5431083333333333,0.1780821917808219,0.273972602739726,42.0,10.0,0.4,0.3181818181818182,7.0,8.0,11.0,0.8888888888888888,0.25925925925925924,0.2631578947368421,0.6875,0.3333333333333333,4.0,6.0,11.0,17.0,1.0,3.0,,3.0,3.0,0.25,0.11764705882352941,6.0,2.0,3.0,1.0,,1.0,2.0,4.0,,,1.0,,5.0,2.0,1.0,1.0,,4.0,0.5,,0.07692307692307693,,0.25,0.5,0.16666666666666666,0.14285714285714285,0.6666666666666666,1.0,0.047619047619047616,,0.5,0.25,0.02564102564102564,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,1610612757,2012,2011-12,False
200746-201587-202083-2037-703,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Jamal Crawford, Kurt Thomas","Aldridge, Batum, Matthews, Crawford, Thomas",200746-201587-202083-2037-703,POR,3578.0,20,60.0,37.0,121.0,113.0,33.0,234.0,20.0,27.0,2.0,36.0,15.0,4.0,42.0,80.0,27.0,24.0,144.0,107.0,16.0,10.0,50.0,34.0,15.0,25.0,36.0,12.0,83.0,24.0,34.0,48.0,15.0,8.0,13.0,28.0,29.0,7.0,30.0,13.0,130.0,33.0,0.5952380952380952,0.6578947368421053,0.525,0.5607476635514018,0.6050420168067226,0.2523364485981308,0.8571428571428571,0.8205128205128205,0.8823529411764706,94.17551704863052,14.694214876033058,15.929203539823009,14.37190082644628,15.646017699115044,0.2523364485981308,0.7407407407407407,0.7692307692307693,0.6,0.3364485981308411,0.14018691588785046,0.07692307692307693,0.15384615384615385,0.5046728971962616,0.5094299065420561,0.4850115384615385,0.11304347826086956,0.14772727272727273,10.5525,24.11111111111111,0.2727272727272727,11.0,4.0,8.0,4.0,17.0,18.0,5.0,12.0,7.0,3.0,12.0,5.0,10.0,14.0,5.0,40.0,33.0,8.0,7.0,3.0,11.0,6.0,5.0,2.0,11.0,13.0,8.0,14.0,4.0,7.0,10.0,2.0,6.0,7.0,4.0,17.0,1.0,3.0,,1.0,3.0,,40.0,0.9166666666666666,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4166666666666667,0.5576923076923077,0.5,0.6060606060606061,0.0375,0.037037037037037035,0.5882352941176471,0.34210526315789475,0.7272727272727273,0.26,0.5714285714285714,0.5384615384615384,0.7777777777777778,0.75,0.0851063829787234,0.1588785046728972,0.23529411764705882,0.25,0.5,0.5,0.5142857142857142,0.6111111111111112,0.11214953271028037,0.4166666666666667,0.4166666666666667,1.0,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.6666666666666666,0.5,0.75,0.4666666666666667,0.5684458333333333,0.09722222222222222,0.2777777777777778,13.0,7.0,0.4375,0.1111111111111111,,2.0,,1.0,,,1.0,0.6666666666666666,6.0,4.0,11.0,3.0,4.0,1.0,5.0,4.0,4.0,,0.23076923076923078,2.0,,1.0,2.0,,1.0,,2.0,3.0,,1.0,,2.0,,,,2.0,2.0,,,0.058823529411764705,,0.25,0.6666666666666666,,0.08333333333333333,,,0.08333333333333333,,1.0,0.3333333333333333,,,,1.0,1.0,,,0.027777777777777776,,,,,,,,,,1610612757,2012,2011-12,False
200746-201587-202083-2037-948,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Jamal Crawford, Marcus Camby","Aldridge, Batum, Matthews, Crawford, Camby",200746-201587-202083-2037-948,POR,1055.0,12,18.0,-10.0,31.0,32.0,2.0,63.0,1.0,5.0,1.0,4.0,12.0,,3.0,14.0,14.0,6.0,30.0,40.0,1.0,,4.0,2.0,12.0,2.0,7.0,,19.0,6.0,11.0,17.0,2.0,1.0,4.0,7.0,9.0,1.0,6.0,3.0,21.0,2.0,0.6666666666666666,1.0,0.21428571428571427,0.42857142857142855,0.48333333333333334,0.5,0.75,0.5714285714285714,0.75,85.99052132701422,18.516129032258064,15.03125,17.677419354838708,13.65625,0.17857142857142858,0.2,0.25,,0.14285714285714285,0.42857142857142855,1.0,,0.6785714285714286,0.5381660714285714,0.7009,0.1,0.1875,9.264285714285714,24.72142857142857,0.06451612903225806,5.0,1.0,3.0,,5.0,2.0,1.0,2.0,5.0,,6.0,1.0,4.0,9.0,,,15.0,2.0,5.0,1.0,5.0,4.0,1.0,,2.0,2.0,2.0,6.0,,1.0,3.0,1.0,1.0,4.0,2.0,7.0,,,,,,,,0.8333333333333334,0.42857142857142855,,0.42857142857142855,0.25,0.6666666666666666,,0.75,,0.07142857142857142,0.2,0.42857142857142855,0.18181818181818182,0.3333333333333333,0.3157894736842105,,0.4,1.0,0.3333333333333333,,0.17857142857142858,,,,0.5,0.5,1.0,0.07142857142857142,0.5,0.5,1.0,0.4166666666666667,0.4166666666666667,0.8,0.5,0.3333333333333333,,0.4166666666666667,0.589175,0.3,,9.0,,,,4.0,3.0,1.0,1.0,0.5,0.42857142857142855,0.6666666666666666,0.3333333333333333,,1.0,,1.0,,,1.0,,,1.0,,,,,,2.0,2.0,2.0,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,,,,,,,,,0.5,,,,1610612757,2012,2011-12,False
200746-201587-202083-2222-948,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Gerald Wallace, Marcus Camby","Aldridge, Batum, Matthews, Wallace, Camby",200746-201587-202083-2222-948,POR,30.0,2,,-4.0,,4.0,,4.0,,,,,1.0,1.0,,,1.0,,,4.0,,1.0,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,192.0,,7.0,,4.75,,,,,,1.0,,1.0,1.0,,,,,,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1610612757,2012,2011-12,False
200746-201587-202337-202701-2037,1610612757,"LaMarcus Aldridge, Nicolas Batum, Luke Babbitt, Nolan Smith, Jamal Crawford","Aldridge, Batum, Babbitt, Smith, Crawford",200746-201587-202337-202701-2037,POR,71.0,1,1.0,4.0,3.0,2.0,1.0,5.0,,,,2.0,,,2.0,2.0,1.0,,7.0,3.0,1.0,,2.0,2.0,,1.0,2.0,,5.0,,,,,,,,1.0,,,,7.0,1.0,0.5,0.5,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,,,101.40845070422534,13.0,16.0,13.0,16.0,,,,,0.6666666666666666,,,,0.3333333333333333,0.3649,0.2808,,,21.1,22.1,0.3333333333333333,,,,,,2.0,1.0,1.0,,,1.0,,,,,2.0,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.2857142857142857,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,False
200746-201587-202343-2037-2222,1610612757,"LaMarcus Aldridge, Nicolas Batum, Elliot Williams, Jamal Crawford, Gerald Wallace","Aldridge, Batum, Williams, Crawford, Wallace",200746-201587-202343-2037-2222,POR,23.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,125.21739130434781,7.0,16.0,7.0,,,,,,,,,,,0.3185,0.3185,,,6.9,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,False
200746-201587-202343-2037-703,1610612757,"LaMarcus Aldridge, Nicolas Batum, Elliot Williams, Jamal Crawford, Kurt Thomas","Aldridge, Batum, Williams, Crawford, Thomas",200746-201587-202343-2037-703,POR,72.0,1,1.0,-2.0,3.0,2.0,,5.0,,,,2.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,100.0,14.333333333333334,14.5,14.333333333333334,14.5,,,,,1.0,,,,,0.4045,,,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,False
200746-201587-202419-2037-2222,1610612757,"LaMarcus Aldridge, Nicolas Batum, Chris Johnson, Jamal Crawford, Gerald Wallace","Aldridge, Batum, Johnson, Crawford, Wallace",200746-201587-202419-2037-2222,POR,167.0,1,3.0,3.0,4.0,4.0,,8.0,1.0,2.0,,,2.0,,1.0,3.0,3.0,2.0,7.0,4.0,,,,2.0,2.0,,,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,,0.3333333333333333,0.4166666666666667,0.5,0.5,,,,68.98203592814372,18.75,23.0,17.75,20.0,0.3333333333333333,0.5,1.0,,,0.3333333333333333,,,0.8333333333333334,0.555725,,0.14285714285714285,0.25,5.466666666666666,25.133333333333336,,2.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,4.0,,,,2.0,1.0,1.0,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,1.0,,0.3333333333333333,0.5,,1.0,,0.75,1.0,1.0,,,,0.16666666666666666,,,,,,,0.16666666666666666,,,,0.5,0.5,,1.0,1.0,,0.5,0.6425,0.5714285714285714,,,,,,1.0,1.0,,1.0,0.5,,,,,2.0,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,False
200746-201587-202701-2037-2038,1610612757,"LaMarcus Aldridge, Nicolas Batum, Nolan Smith, Jamal Crawford, Joel Przybilla","Aldridge, Batum, Smith, Crawford, Przybilla",200746-201587-202701-2037-2038,POR,22.0,1,,-2.0,1.0,1.0,,2.0,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,130.9090909090909,16.0,6.0,,6.0,,,,,1.0,,,,,0.386,,,,15.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,False
200746-201587-202701-2037-2222,1610612757,"LaMarcus Aldridge, Nicolas Batum, Nolan Smith, Jamal Crawford, Gerald Wallace","Aldridge, Batum, Smith, Crawford, Wallace",200746-201587-202701-2037-2222,POR,60.0,1,1.0,-4.0,3.0,2.0,3.0,5.0,,,,,1.0,1.0,,,1.0,,,4.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,120.0,14.333333333333334,8.5,14.0,8.5,,,,,,1.0,,1.0,1.0,0.58245,0.58245,,,,24.7,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612757,2012,2011-12,False
200746-201587-202701-2037-703,1610612757,"LaMarcus Aldridge, Nicolas Batum, Nolan Smith, Jamal Crawford, Kurt Thomas","Aldridge, Batum, Smith, Crawford, Thomas",200746-201587-202701-2037-703,POR,283.0,3,5.0,1.0,10.0,12.0,10.0,22.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,7.0,3.0,2.0,13.0,12.0,7.0,3.0,6.0,2.0,,3.0,4.0,,9.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,,9.0,10.0,0.75,1.0,0.5714285714285714,0.55,0.5909090909090909,0.3,0.5,0.6,,111.9434628975265,11.1,14.333333333333334,10.5,13.75,0.3,0.3333333333333333,0.3333333333333333,,0.3,0.1,0.3,0.1,0.6,0.5410055555555555,0.5410055555555555,,,9.957142857142857,31.366666666666664,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,1.0,1.0,4.0,1.0,13.0,3.0,2.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,13.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.55,1.0,0.5909090909090909,,,1.0,,1.0,0.25,,,,1.0,,0.1,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2,0.5,0.5,1.0,,,,1.0,1.0,,,,0.3076923076923077,1.0,10.0,4.0,0.5714285714285714,,1.0,,2.0,,1.0,,0.6666666666666666,,2.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,0.2,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,1.0,,,,,,1610612757,2012,2011-12,False
200746-201587-202701-2037-948,1610612757,"LaMarcus Aldridge, Nicolas Batum, Nolan Smith, Jamal Crawford, Marcus Camby","Aldridge, Batum, Smith, Crawford, Camby",200746-201587-202701-2037-948,POR,19.0,1,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,75.78947368421053,,13.0,,13.0,,,,,,,,,,0.4386,0.4386,,,8.4,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,False
200746-201587-2037-2038-2222,1610612757,"LaMarcus Aldridge, Nicolas Batum, Jamal Crawford, Joel Przybilla, Gerald Wallace","Aldridge, Batum, Crawford, Przybilla, Wallace",200746-201587-2037-2038-2222,POR,369.0,2,6.0,5.0,14.0,12.0,3.0,26.0,3.0,4.0,1.0,3.0,2.0,1.0,6.0,9.0,3.0,2.0,17.0,12.0,3.0,1.0,4.0,8.0,2.0,2.0,3.0,1.0,7.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,6.0,1.0,6.0,3.0,13.0,3.0,0.3333333333333333,0.5,0.6666666666666666,0.625,0.6071428571428571,0.25,1.0,1.0,,101.46341463414633,13.0,15.583333333333334,12.857142857142858,15.583333333333334,0.3333333333333333,0.75,0.75,0.3333333333333333,0.25,0.16666666666666666,0.25,0.25,0.5833333333333334,0.5474958333333334,0.5282875,0.23076923076923078,0.3,8.844444444444443,24.733333333333334,0.21428571428571427,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,1.0,2.0,2.0,4.0,,5.0,3.0,4.0,,,1.0,,1.0,1.0,,2.0,2.0,2.0,,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,5.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.5,1.0,0.625,,,0.5,0.6666666666666666,1.0,0.4,1.0,,,1.0,,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.08333333333333333,1.0,1.0,1.0,,,,1.0,1.0,,,0.678,0.23529411764705882,0.29411764705882354,5.0,2.0,0.6666666666666666,0.5,,,,,,,1.0,1.0,,,1.0,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,False
200746-201587-2037-2222-703,1610612757,"LaMarcus Aldridge, Nicolas Batum, Jamal Crawford, Gerald Wallace, Kurt Thomas","Aldridge, Batum, Crawford, Wallace, Thomas",200746-201587-2037-2222-703,POR,1101.0,8,18.0,14.0,37.0,33.0,20.0,70.0,3.0,9.0,4.0,13.0,4.0,1.0,9.0,26.0,6.0,12.0,36.0,22.0,14.0,2.0,10.0,8.0,4.0,5.0,7.0,2.0,16.0,10.0,18.0,22.0,2.0,,3.0,7.0,11.0,3.0,13.0,6.0,34.0,20.0,0.5555555555555556,0.625,0.34615384615384615,0.375,0.47368421052631576,0.1875,0.5555555555555556,0.6071428571428571,0.8333333333333334,91.55313351498637,15.486486486486486,16.0,15.08108108108108,14.818181818181818,0.28125,0.3333333333333333,0.375,0.6666666666666666,0.40625,0.125,0.25,0.0625,0.46875,0.47936451612903225,0.447275,0.16216216216216217,0.1935483870967742,10.419230769230769,27.166666666666668,0.5405405405405406,3.0,1.0,4.0,2.0,4.0,4.0,,2.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,21.0,6.0,2.0,2.0,3.0,2.0,2.0,,,3.0,3.0,7.0,4.0,1.0,2.0,4.0,,1.0,1.0,3.0,5.0,,2.0,1.0,1.0,2.0,,21.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.25,0.25,0.40625,0.25,0.525,0.11538461538461539,0.1111111111111111,0.8,0.17647058823529413,0.7,0.21052631578947367,0.16666666666666666,0.5,,0.8571428571428571,0.0625,0.125,0.5,1.0,,0.3076923076923077,0.3076923076923077,0.75,0.0625,,,,0.5,0.5,1.0,1.0,0.25,1.0,0.5,0.6101,0.05555555555555555,0.5833333333333334,8.0,5.0,0.35714285714285715,0.1111111111111111,1.0,1.0,3.0,1.0,0.5,1.0,0.625,0.3333333333333333,1.0,,8.0,2.0,,1.0,1.0,1.0,1.0,,0.0625,1.0,,,,,,,,,1.0,,,,,,,,1.0,,0.16666666666666666,0.5,0.5,,0.5,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1610612757,2012,2011-12,False
