EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,OffRebounds,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3Assists,DefThreePtRebounds,BadPassSteals,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyFtPoints,FTDefRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2A,PtsUnassisted3s,OffThreePtRebounds,Travels,SecondChanceTurnovers,Offensive Fouls,OffThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFG2M,Fg3aBlocked,SecondChanceFg2Pct,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,SecondChanceFtPoints,OffShortMidRangeReboundPct,Technical Free Throw Trips,Loose Ball Fouls Drawn,BlockedShortMidRange,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFouls,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,BlockedArc3,HeaveAttempts,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
201156-201580-202322-202344-2230,1610612764,"Nick Young, JaVale McGee, John Wall, Trevor Booker, Maurice Evans","Young, McGee, Wall, Booker, Evans",201156-201580-202322-202344-2230,WAS,550.0,4,9.0,-5.0,16.0,18.0,7.0,34.0,7.0,2.0,4.0,,3.0,1.0,7.0,14.0,5.0,,17.0,22.0,6.0,8.0,3.0,4.0,,,9.0,2.0,4.0,8.0,5.0,2.0,1.0,,,,1.0,1.0,3.0,5.0,2.0,1.0,,,,,,,,,9.0,0.42857142857142855,0.5,0.5,0.4473684210526316,0.4473684210526316,0.2631578947368421,1.0,0.6666666666666666,0.75,0.5,,89.01818181818183,,16.5625,15.833333333333334,15.0,15.61111111111111,0.3684210526315789,0.21052631578947367,0.5,1.0,,0.15789473684210525,,,,0.05263157894736842,0.631578947368421,0.5144394736842105,,,7.707142857142857,24.8,,4.0,5.0,,,1.0,4.0,,,,,1.0,,,8.0,,,,,,3.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,,,,1.0,0.2,,,0.2,,1.0,,1.0,,0.14285714285714285,,0.5,0.42857142857142855,0.36363636363636365,0.5,0.7142857142857143,0.7142857142857143,0.6,0.21052631578947367,0.25,0.25,1.0,,,,,,,,0.25,0.4892666666666667,,0.47058823529411764,,,,,1.0,3.0,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,2.0,,,,4.0,,1.0,,,,0.25,,,0.5,,,,4.0,,1.0,,,0.3333333333333333,0.3333333333333333,2.0,2.0,1.0,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612764,2012,2011-12,True
201156-201580-202322-202344-2427,1610612764,"Nick Young, JaVale McGee, John Wall, Trevor Booker, Roger Mason Jr.","Young, McGee, Wall, Booker, Mason Jr.",201156-201580-202322-202344-2427,WAS,733.0,6,12.0,10.0,24.0,25.0,7.0,49.0,11.0,3.0,8.0,1.0,3.0,2.0,10.0,22.0,4.0,3.0,26.0,16.0,6.0,14.0,3.0,4.0,,1.0,9.0,9.0,14.0,21.0,3.0,2.0,1.0,,1.0,1.0,,2.0,2.0,4.0,6.0,,,8.0,3.0,1.0,2.0,2.0,2.0,1.0,19.0,0.3,0.3333333333333333,0.45454545454545453,0.4423076923076923,0.43333333333333335,0.15384615384615385,0.5,0.6428571428571429,0.6666666666666666,0.7142857142857143,0.5,96.2619372442019,0.5,16.25,13.72,14.625,13.08,0.4230769230769231,0.3076923076923077,0.375,0.42857142857142855,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.5769230769230769,0.5041711538461539,0.10344827586206896,0.12,7.104545454545455,25.125,6.0,5.0,6.0,,1.0,,2.0,,1.0,,1.0,1.0,,1.0,7.0,,3.0,1.0,2.0,6.0,3.0,2.0,,1.0,1.0,,2.0,7.0,7.0,1.0,6.0,6.0,1.0,0.25,,0.5,0.25,,0.5,0.3,0.5,0.42857142857142855,0.045454545454545456,,0.125,0.5833333333333334,0.4666666666666667,0.6,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.07692307692307693,,,,0.16666666666666666,,,0.2,,0.2,,,0.5358999999999999,0.42921,0.2692307692307692,0.23076923076923078,0.25,1.0,1.0,3.0,1.0,,,,0.75,0.6666666666666666,,0.5,0.5,1.0,3.0,2.0,,1.0,1.0,4.0,,1.0,1.0,5.0,,,,,,,,0.75,0.6666666666666666,,0.2,1.0,3.0,,0.6,,,,,2.0,2.0,0.5,1.0,0.8,,2.0,,,1.0,,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,True
201156-201580-202322-202348-202686,1610612764,"Nick Young, JaVale McGee, John Wall, Jordan Crawford, Jan Vesely","Young, McGee, Wall, Crawford, Vesely",201156-201580-202322-202348-202686,WAS,1114.0,10,19.0,-4.0,36.0,36.0,5.0,72.0,12.0,1.0,4.0,1.0,7.0,2.0,8.0,23.0,7.0,8.0,33.0,37.0,4.0,12.0,2.0,5.0,,1.0,13.0,7.0,13.0,18.0,1.0,,1.0,2.0,,4.0,1.0,5.0,5.0,9.0,10.0,1.0,1.0,10.0,3.0,2.0,2.0,,2.0,2.0,30.0,0.25,0.25,0.34782608695652173,0.4166666666666667,0.4714285714285714,0.23333333333333334,0.2,0.6363636363636364,0.6666666666666666,,0.6,93.07001795332137,1.0,15.583333333333334,15.36111111111111,14.38888888888889,15.055555555555555,0.4,0.13333333333333333,0.25,0.5,,0.23333333333333334,0.14285714285714285,0.14285714285714285,1.0,0.06666666666666667,0.6333333333333333,0.5379233333333333,0.09090909090909091,0.11538461538461539,7.904347826086957,25.24285714285714,17.0,4.0,6.0,3.0,5.0,1.0,5.0,,2.0,,1.0,3.0,1.0,3.0,3.0,4.0,12.0,,1.0,15.0,9.0,5.0,1.0,4.0,3.0,1.0,1.0,3.0,5.0,1.0,15.0,17.0,1.0,0.42857142857142855,0.3333333333333333,,0.42857142857142855,0.3333333333333333,0.3,0.3076923076923077,0.3,0.4411764705882353,0.17391304347826086,0.16666666666666666,0.5,0.2,0.2631578947368421,0.3333333333333333,0.5,0.6,0.16666666666666666,0.16666666666666666,0.2,0.2,1.0,0.4,,,0.38461538461538464,0.6,0.07692307692307693,,0.2,0.5497500000000001,0.5140384615384616,0.09090909090909091,0.45454545454545453,0.4722222222222222,2.0,2.0,3.0,1.0,,,,0.75,1.0,,1.0,1.0,1.0,7.0,3.0,,2.0,1.0,1.0,1.0,,,2.0,,2.0,1.0,,,0.5,,0.75,0.2,0.2,,,,,,,,0.5,,,,,,0.3333333333333333,,2.0,2.0,,1.0,,,1.0,,,,,,0.06666666666666667,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1610612764,2012,2011-12,True
201156-201580-202322-202348-202698,1610612764,"Nick Young, JaVale McGee, John Wall, Jordan Crawford, Chris Singleton","Young, McGee, Wall, Crawford, Singleton",201156-201580-202322-202348-202698,WAS,356.0,3,6.0,3.0,12.0,12.0,9.0,24.0,7.0,1.0,1.0,,2.0,,4.0,10.0,2.0,1.0,12.0,9.0,8.0,,4.0,5.0,1.0,,11.0,2.0,6.0,9.0,1.0,,,,,2.0,,2.0,1.0,2.0,2.0,1.0,,2.0,1.0,,,,,,10.0,1.0,1.0,0.4,0.4583333333333333,0.46153846153846156,0.16666666666666666,,0.6666666666666666,0.7142857142857143,,,97.07865168539325,,17.5,12.166666666666666,14.583333333333334,11.75,0.5833333333333334,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,0.75,0.5621083333333333,0.07692307692307693,0.09090909090909091,4.779999999999999,24.55,9.0,3.0,3.0,2.0,6.0,1.0,2.0,,,,1.0,1.0,,,2.0,3.0,9.0,,1.0,7.0,3.0,2.0,1.0,,1.0,1.0,3.0,2.0,3.0,1.0,7.0,9.0,1.0,0.5,,,0.5,0.3333333333333333,0.25,0.3,0.25,0.3181818181818182,,,,0.4,0.5,0.5,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,0.5,0.5,1.0,,,,0.6,0.3333333333333333,0.1,,0.5,0.6491666666666667,0.56784,0.16666666666666666,0.5833333333333334,0.75,,,3.0,1.0,,,,0.75,1.0,,,,,1.0,1.0,,,1.0,3.0,,,,4.0,,1.0,1.0,,,1.0,,0.75,0.75,,,,1.0,,0.25,,,1.0,,1.0,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,0.16666666666666666,1.0,,,,,,,,1.0,,,,,,,,1610612764,2012,2011-12,True
201156-201580-202322-202348-2427,1610612764,"Nick Young, JaVale McGee, John Wall, Jordan Crawford, Roger Mason Jr.","Young, McGee, Wall, Crawford, Mason Jr.",201156-201580-202322-202348-2427,WAS,22.0,1,,2.0,1.0,1.0,,2.0,1.0,,,,,,1.0,1.0,,,2.0,,2.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,130.9090909090909,,11.0,11.0,11.0,11.0,1.0,,,,,,,,,,1.0,0.745,,,1.5,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,1.0,,,,2.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,0.745,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,True
201156-201580-202322-202686-202698,1610612764,"Nick Young, JaVale McGee, John Wall, Jan Vesely, Chris Singleton","Young, McGee, Wall, Vesely, Singleton",201156-201580-202322-202686-202698,WAS,343.0,6,6.0,8.0,10.0,10.0,3.0,20.0,4.0,1.0,1.0,1.0,3.0,,5.0,8.0,2.0,3.0,19.0,11.0,4.0,6.0,2.0,4.0,,,10.0,3.0,3.0,4.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,5.0,,1.0,6.0,3.0,1.0,,,,,16.0,0.4,0.4,0.625,0.8,0.7916666666666666,0.2,1.0,0.6,0.6,1.0,0.3333333333333333,83.96501457725947,,17.4,16.9,17.2,15.9,0.4,0.1,1.0,1.0,,0.3,0.3333333333333333,0.5,,,0.6,0.49417,0.2727272727272727,0.3333333333333333,8.275,24.3,9.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,7.0,1.0,1.0,16.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,16.0,9.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.5,0.8125,1.5,0.8,0.25,0.25,,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,0.6666666666666666,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.125,1.0,1.0,0.504,0.486625,0.15789473684210525,0.8421052631578947,0.9,,,,,2.0,,,,1.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,True
201156-201580-202322-202686-2230,1610612764,"Nick Young, JaVale McGee, John Wall, Jan Vesely, Maurice Evans","Young, McGee, Wall, Vesely, Evans",201156-201580-202322-202686-2230,WAS,130.0,3,2.0,-5.0,6.0,6.0,3.0,12.0,1.0,,,,,,,1.0,1.0,2.0,2.0,7.0,,,,,,,,,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,3.0,2.0,2.0,2.0,,,3.0,,,,,,,2.0,,,,,0.3333333333333333,0.5,0.6666666666666666,,0.25,,,132.92307692307693,,11.5,10.166666666666666,11.5,9.833333333333334,0.5,,,,,,,,,,1.0,0.64435,0.3333333333333333,,0.2,26.1,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,1.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,1610612764,2012,2011-12,True
201156-201580-202322-202686-2427,1610612764,"Nick Young, JaVale McGee, John Wall, Jan Vesely, Roger Mason Jr.","Young, McGee, Wall, Vesely, Mason Jr.",201156-201580-202322-202686-2427,WAS,327.0,2,5.0,-5.0,9.0,11.0,6.0,20.0,2.0,,2.0,,,2.0,2.0,4.0,3.0,1.0,11.0,16.0,2.0,2.0,1.0,3.0,,,8.0,,2.0,3.0,1.0,,3.0,,1.0,,2.0,3.0,4.0,6.0,4.0,,1.0,2.0,1.0,,,,,,9.0,0.5,0.5,0.5,0.7142857142857143,0.6875,0.42857142857142855,1.0,,,,,88.07339449541284,,21.77777777777778,11.909090909090908,20.77777777777778,11.272727272727273,0.2857142857142857,0.2857142857142857,,,,,,,,0.2857142857142857,0.7142857142857143,0.5381928571428571,0.125,0.2,4.55,23.633333333333336,,1.0,2.0,,,1.0,1.0,,,,,2.0,,,2.0,,,,,,6.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,0.6666666666666666,,,0.6666666666666666,,1.0,,1.0,,0.25,,0.5,,0.3333333333333333,,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,,,,1.0,,,0.18181818181818182,,,1.0,1.0,,1.0,,,1.0,,,,0.5,0.5,1.0,,2.0,,,0.6666666666666666,1.0,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,True
201156-201580-202322-202698-2230,1610612764,"Nick Young, JaVale McGee, John Wall, Chris Singleton, Maurice Evans","Young, McGee, Wall, Singleton, Evans",201156-201580-202322-202698-2230,WAS,423.0,2,7.0,-4.0,15.0,16.0,11.0,31.0,2.0,1.0,4.0,2.0,2.0,1.0,5.0,8.0,5.0,1.0,17.0,21.0,8.0,2.0,4.0,6.0,,2.0,14.0,1.0,2.0,3.0,3.0,2.0,1.0,,1.0,1.0,,2.0,2.0,4.0,2.0,,,3.0,,1.0,1.0,1.0,2.0,1.0,16.0,0.8,0.8,0.625,0.6153846153846154,0.6071428571428571,0.38461538461538464,0.5,0.5,0.6666666666666666,1.0,,105.53191489361703,0.5,15.866666666666667,11.5625,15.733333333333333,11.3125,0.15384615384615385,0.3076923076923077,0.25,0.25,,0.15384615384615385,1.0,1.0,1.0,0.07692307692307693,0.5384615384615384,0.5243615384615384,,,8.8375,26.04,11.0,1.0,2.0,1.0,1.0,2.0,4.0,,,1.0,3.0,2.0,,,1.0,3.0,6.0,1.0,3.0,10.0,6.0,4.0,2.0,,2.0,2.0,2.0,1.0,1.0,2.0,10.0,11.0,1.0,0.4,,0.3333333333333333,0.4,0.5,,0.5,0.5,0.5,,,,0.3333333333333333,0.16666666666666666,,1.0,1.0,1.0,0.3076923076923077,0.5,0.5,1.0,,,,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5059555555555556,0.058823529411764705,0.5882352941176471,0.7333333333333333,,,1.0,1.0,,,2.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1610612764,2012,2011-12,True
201156-201580-202344-202348-202698,1610612764,"Nick Young, JaVale McGee, Trevor Booker, Jordan Crawford, Chris Singleton","Young, McGee, Booker, Crawford, Singleton",201156-201580-202344-202348-202698,WAS,525.0,3,9.0,-4.0,18.0,18.0,2.0,36.0,6.0,,2.0,,2.0,3.0,5.0,10.0,4.0,5.0,15.0,19.0,6.0,4.0,3.0,3.0,,,6.0,4.0,4.0,9.0,4.0,1.0,3.0,,2.0,2.0,1.0,5.0,,1.0,7.0,,1.0,7.0,2.0,,1.0,1.0,1.0,1.0,11.0,0.6,0.6,0.5,0.35714285714285715,0.4411764705882353,0.2857142857142857,0.6,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.5,98.74285714285715,1.0,15.055555555555555,14.11111111111111,13.833333333333334,13.777777777777779,0.42857142857142855,0.14285714285714285,,,,0.14285714285714285,,,,0.21428571428571427,0.7142857142857143,0.5643178571428572,0.17647058823529413,0.16666666666666666,5.6,24.75,3.0,3.0,5.0,,,,1.0,,,,,,,1.0,4.0,,,,,2.0,,1.0,,,,,3.0,4.0,5.0,1.0,2.0,3.0,,,,,,,0.5,,0.5,1.0,,,,0.8,0.5555555555555556,1.0,0.8333333333333334,0.8333333333333334,0.6,0.07142857142857142,,,,,,,,,,,,0.5979333333333333,,0.26666666666666666,0.13333333333333333,0.16666666666666666,,,,3.0,,,,,,,,,,2.0,,,,,3.0,1.0,,,3.0,,1.0,,,,0.25,0.3333333333333333,,0.75,0.25,,,2.0,1.0,0.6666666666666666,0.25,,,1.0,2.0,,0.6666666666666666,,0.5,,1.0,,,,1.0,,,1.0,,,,,,,0.2,,,,,,,,,,,,0.3333333333333333,,,1610612764,2012,2011-12,True
201156-201580-202344-202348-202714,1610612764,"Nick Young, JaVale McGee, Trevor Booker, Jordan Crawford, Shelvin Mack","Young, McGee, Booker, Crawford, Mack",201156-201580-202344-202348-202714,WAS,744.0,7,12.0,12.0,24.0,26.0,12.0,50.0,10.0,1.0,2.0,1.0,4.0,1.0,11.0,16.0,6.0,2.0,39.0,27.0,10.0,12.0,5.0,10.0,,,25.0,3.0,7.0,12.0,4.0,3.0,4.0,,3.0,1.0,1.0,5.0,2.0,4.0,4.0,,,5.0,1.0,2.0,,,,,33.0,0.45454545454545453,0.5555555555555556,0.6875,0.8409090909090909,0.8125,0.2727272727272727,0.8,1.0,0.875,,1.0,96.77419354838709,,14.625,15.115384615384615,13.5,14.346153846153847,0.45454545454545453,0.09090909090909091,0.5,0.5,,0.18181818181818182,0.25,0.25,,0.045454545454545456,0.7272727272727273,0.5440818181818181,0.045454545454545456,0.0625,6.3,25.166666666666668,9.0,3.0,9.0,3.0,4.0,4.0,5.0,,,1.0,1.0,5.0,,,6.0,4.0,6.0,2.0,2.0,15.0,15.0,5.0,4.0,,5.0,4.0,5.0,4.0,5.0,2.0,15.0,9.0,1.0,0.8333333333333334,,1.0,0.8333333333333334,0.6666666666666666,0.6,0.875,0.6,0.75,,,,0.8,0.6666666666666666,1.0,0.9,0.9,0.5555555555555556,0.22727272727272727,0.8,0.8,1.0,,,,0.5,0.75,0.125,1.0,0.8,0.49134,0.51215625,0.15384615384615385,0.38461538461538464,0.375,1.0,1.0,4.0,1.0,1.0,,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,4.0,,1.0,1.0,5.0,,,,,,,,0.75,0.8,,0.125,1.0,3.0,,0.6,,,,0.6666666666666666,3.0,4.0,0.75,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,0.5,0.16666666666666666,,,1.0,,,,,,,,,,,,,,1610612764,2012,2011-12,True
201156-201580-202344-202698-202714,1610612764,"Nick Young, JaVale McGee, Trevor Booker, Chris Singleton, Shelvin Mack","Young, McGee, Booker, Singleton, Mack",201156-201580-202344-202698-202714,WAS,397.0,3,7.0,2.0,11.0,12.0,4.0,23.0,1.0,1.0,2.0,3.0,5.0,,5.0,8.0,3.0,,13.0,11.0,2.0,8.0,1.0,2.0,,1.0,5.0,3.0,3.0,3.0,2.0,,,,,,,,2.0,3.0,1.0,,,,,,1.0,,1.0,,13.0,0.2,0.2,0.625,0.5909090909090909,0.5909090909090909,0.2727272727272727,,0.5,0.42857142857142855,,,83.42569269521411,,14.636363636363637,19.666666666666668,14.636363636363637,16.416666666666668,0.09090909090909091,0.18181818181818182,0.5,1.0,,0.45454545454545453,0.6,0.6,0.3333333333333333,,0.36363636363636365,0.4765272727272727,,,14.15,25.666666666666668,5.0,,1.0,,,1.0,3.0,,,,1.0,1.0,,,,3.0,4.0,,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,6.0,5.0,1.0,0.3333333333333333,,,0.3333333333333333,0.75,,0.6,,0.6,0.125,,0.5,,,,1.0,1.0,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.2,,0.3333333333333333,,0.44554,,0.46153846153846156,0.45454545454545453,,,,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,True
201156-201580-202348-202686-202714,1610612764,"Nick Young, JaVale McGee, Jordan Crawford, Jan Vesely, Shelvin Mack","Young, McGee, Crawford, Vesely, Mack",201156-201580-202348-202686-202714,WAS,428.0,6,7.0,-3.0,13.0,13.0,3.0,26.0,5.0,2.0,3.0,,2.0,1.0,4.0,10.0,2.0,3.0,11.0,14.0,2.0,6.0,1.0,1.0,,,2.0,1.0,4.0,7.0,,,,,,3.0,,3.0,2.0,4.0,4.0,,1.0,5.0,3.0,,1.0,,1.0,,6.0,0.25,0.3333333333333333,0.4,0.3333333333333333,0.39285714285714285,0.16666666666666666,,0.2,0.42857142857142855,1.0,,87.47663551401868,,16.923076923076923,16.0,16.076923076923077,15.615384615384615,0.4166666666666667,0.25,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,0.08333333333333333,0.5833333333333334,0.4694833333333333,0.21428571428571427,0.25,6.8,23.6,4.0,3.0,2.0,1.0,2.0,,1.0,,,,,,,,5.0,2.0,5.0,,,4.0,,1.0,,,,,1.0,2.0,3.0,,4.0,4.0,,,,,,0.4,0.6666666666666666,0.4,0.8333333333333334,0.4,,,,0.3333333333333333,0.25,0.3333333333333333,0.4,0.4,0.5,0.08333333333333333,,,,,,,0.4,0.5,,,,0.42263333333333336,0.40284000000000003,0.45454545454545453,0.36363636363636365,0.3076923076923077,,,2.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,2.0,,,,3.0,,,1.0,,1.0,,,1.0,0.6666666666666666,,,,2.0,,0.6666666666666666,,,,0.5,1.0,2.0,0.5,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1610612764,2012,2011-12,True
201156-201580-202686-202698-202714,1610612764,"Nick Young, JaVale McGee, Jan Vesely, Chris Singleton, Shelvin Mack","Young, McGee, Vesely, Singleton, Mack",201156-201580-202686-202698-202714,WAS,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2012,2011-12,True
