EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,AtRimFGM,LongMidRangeAssists,Steals,BadPassSteals,Offensive Fouls,Blocked3s,BlockedArc3,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangePctAssisted,Arc3FGM,PenaltyArc3FGA,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,OffensiveGoaltends,Fg3Pct,NonHeaveFg3Pct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,AtRimAssists,TwoPtShootingFoulsDrawn,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,SelfOReb,PenaltyFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,FTDefRebounds,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShortMidRangePctBlocked,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,BlockedShortMidRange,Corner3FGM,Corner3Assists,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,HeaveAttempts,LostBallSteals,BlockedLongMidRange,Loose Ball Fouls,Offensive Fouls Drawn,3SecondViolations,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,Technical Free Throw Trips,BlockingFoulsDrawn,team_id,year,season,team_vs
200758-201228-201600-2430-2736,1610612741,"Ronnie Brewer, C.J. Watson, Omer Asik, Carlos Boozer, Luol Deng","Brewer, Watson, Asik, Boozer, Deng",200758-201228-201600-2430-2736,CHI,190.0,1,3.0,2.0,5.0,6.0,,11.0,1.0,2.0,,,,2.0,3.0,,4.0,2.0,,,,,2.0,,,,,5.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,83.36842105263159,18.4,16.333333333333332,18.4,16.333333333333332,0.6666666666666666,0.5,0.5,,,,0.3333333333333333,0.5173666666666666,,,9.733333333333333,,,,1.0,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,,,5.0,5.0,2.0,2.0,2.0,,1.0,,,,2.0,1.0,2.0,4.0,,,,,0.5,0.5,,,,1.0,,1.0,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1610612741,2012,2011-12,False
200758-201228-201959-2430-2594,1610612741,"Ronnie Brewer, C.J. Watson, Taj Gibson, Carlos Boozer, Kyle Korver","Brewer, Watson, Gibson, Boozer, Korver",200758-201228-201959-2430-2594,CHI,200.0,2,3.0,-4.0,6.0,7.0,,13.0,,2.0,,1.0,,,2.0,1.0,2.0,6.0,,,,,,1.0,,,,4.0,,,,,0.25,,0.3333333333333333,,,,,,93.6,16.0,14.857142857142858,16.0,14.571428571428571,0.6666666666666666,,,,0.3333333333333333,,0.3333333333333333,0.42288333333333333,,,18.45,26.8,,,,,,,,,,2.0,,,,,,,,,,,,1.0,3.0,4.0,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,1.0,2.0,2.0,,,,,,,,,,1.0,,1.0,0.3333333333333333,0.6666666666666666,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1610612741,2012,2011-12,False
200758-201228-201959-2430-2736,1610612741,"Ronnie Brewer, C.J. Watson, Taj Gibson, Carlos Boozer, Luol Deng","Brewer, Watson, Gibson, Boozer, Deng",200758-201228-201959-2430-2736,CHI,546.0,2,9.0,-3.0,19.0,18.0,4.0,37.0,2.0,6.0,,3.0,,4.0,15.0,3.0,14.0,17.0,2.0,4.0,,4.0,6.0,3.0,,5.0,5.0,13.0,0.26666666666666666,0.5,0.3055555555555556,0.5,0.35,0.5,0.16666666666666666,0.5,,0.4166666666666667,0.25,,97.58241758241759,18.157894736842106,11.166666666666666,16.842105263157894,10.722222222222221,0.3333333333333333,0.3333333333333333,0.4,,0.16666666666666666,,0.5,0.4545138888888889,0.4983,0.2857142857142857,9.633333333333333,25.46666666666667,5.0,7.0,6.0,2.0,2.0,1.0,3.0,,,3.0,,3.0,2.0,,3.0,2.0,1.0,1.0,,2.0,,2.0,5.0,8.0,2.0,2.0,5.0,3.0,8.0,6.0,4.0,,3.0,2.0,3.0,10.0,3.0,5.0,1.0,,0.25,0.3333333333333333,,0.3,0.3,0.4,,0.7142857142857143,1.0,0.7777777777777778,0.8,1.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,,0.5,,0.4,,0.45410000000000006,0.21428571428571427,0.2631578947368421,,3.0,1.0,1.0,2.0,1.0,1.0,,,0.6666666666666666,0.16666666666666666,0.25,0.5,1.0,2.0,1.0,3.0,1.0,,1.0,4.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,,2.0,0.5,,,0.1,0.11764705882352941,1.0,1.0,,0.5,,,0.5,1.0,,,2.0,4.0,1.0,,0.26666666666666666,0.3333333333333333,1.0,0.5,,0.3333333333333333,,,,,,,,,,0.16666666666666666,,,,,,1.0,0.3333333333333333,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,1610612741,2012,2011-12,False
200758-201565-201600-201959-2736,1610612741,"Ronnie Brewer, Derrick Rose, Omer Asik, Taj Gibson, Luol Deng","Brewer, Rose, Asik, Gibson, Deng",200758-201565-201600-201959-2736,CHI,212.0,1,4.0,-4.0,7.0,7.0,1.0,14.0,,2.0,,1.0,,2.0,6.0,1.0,5.0,9.0,1.0,2.0,,2.0,,1.0,,2.0,2.0,5.0,0.3333333333333333,0.5,0.2857142857142857,0.5,0.3125,0.5,0.14285714285714285,0.5,,0.4,,,95.09433962264151,15.714285714285714,14.571428571428571,15.714285714285714,13.0,0.2857142857142857,,,,0.14285714285714285,,0.5714285714285714,0.4657714285714286,0.57905,0.4,8.333333333333334,24.6,6.0,,3.0,2.0,1.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,,4.0,,,2.0,3.0,,,1.0,1.0,2.0,2.0,2.0,,1.0,,1.0,3.0,3.0,6.0,,,1.0,1.0,0.3333333333333333,0.25,0.3,,,0.6666666666666666,,0.6666666666666666,1.0,,,0.42857142857142855,0.14285714285714285,,,,1.0,,0.25,,0.42465,0.6,0.8571428571428571,,1.0,2.0,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,1.0,,,,,,,0.25,,2.0,1.0,1.0,,1.0,0.125,0.14285714285714285,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,0.16666666666666666,,1.0,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1610612741,2012,2011-12,False
200758-201600-201959-202710-2736,1610612741,"Ronnie Brewer, Omer Asik, Taj Gibson, Jimmy Butler, Luol Deng","Brewer, Asik, Gibson, Butler, Deng",200758-201600-201959-202710-2736,CHI,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
201149-201228-2430-2594-2736,1610612741,"Joakim Noah, C.J. Watson, Carlos Boozer, Kyle Korver, Luol Deng","Noah, Watson, Boozer, Korver, Deng",201149-201228-2430-2594-2736,CHI,70.0,1,1.0,2.0,3.0,2.0,,5.0,,,,,,2.0,2.0,,4.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,102.85714285714285,11.666666666666666,17.5,11.666666666666666,14.0,,,,,,,,0.3529,,,9.35,,,2.0,,,,2.0,2.0,,,,,,,,,4.0,2.0,2.0,2.0,4.0,,1.0,,1.0,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,,1.0,0.5,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
201149-201565-201959-2594-2736,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Kyle Korver, Luol Deng","Noah, Rose, Gibson, Korver, Deng",201149-201565-201959-2594-2736,CHI,177.0,1,3.0,-3.0,7.0,7.0,,14.0,1.0,2.0,,1.0,,2.0,4.0,1.0,4.0,7.0,,,,,2.0,1.0,,,,2.0,0.5,,0.4,,0.4,,0.2,,,,,,113.89830508474576,14.428571428571429,10.857142857142858,14.428571428571429,10.857142857142858,0.4,0.5,0.5,,0.2,,0.4,0.46274,,,11.9,24.1,,6.0,1.0,,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,,2.0,,,,2.0,1.0,1.0,2.0,,3.0,,,,,,,4.0,,,2.0,,0.5,0.5,,,,0.5,,,,,,,,0.2,0.2,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
201149-201565-2430-2594-2736,1610612741,"Joakim Noah, Derrick Rose, Carlos Boozer, Kyle Korver, Luol Deng","Noah, Rose, Boozer, Korver, Deng",201149-201565-2430-2594-2736,CHI,102.0,1,2.0,-6.0,3.0,4.0,,7.0,,,,1.0,,1.0,1.0,1.0,2.0,8.0,,,,,2.0,1.0,,,,,1.0,,0.5,,0.5,,0.5,,,,,,98.82352941176471,19.666666666666668,10.75,19.666666666666668,10.75,,,,,0.5,,0.5,0.439625,,,7.8,27.6,,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
201228-201600-201959-2594-2736,1610612741,"C.J. Watson, Omer Asik, Taj Gibson, Kyle Korver, Luol Deng","Watson, Asik, Gibson, Korver, Deng",201228-201600-201959-2594-2736,CHI,56.0,1,1.0,-1.0,2.0,2.0,,4.0,1.0,2.0,,,,1.0,2.0,,2.0,3.0,,,,,2.0,,,,,,0.5,,0.5,,0.5,,,,,,,,102.85714285714286,14.0,14.0,14.0,14.0,1.0,0.5,0.5,,,,,0.38505,,,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
201228-201959-2430-2594-2736,1610612741,"C.J. Watson, Taj Gibson, Carlos Boozer, Kyle Korver, Luol Deng","Watson, Gibson, Boozer, Korver, Deng",201228-201959-2430-2594-2736,CHI,378.0,1,6.0,1.0,11.0,10.0,2.0,21.0,3.0,4.0,,,,4.0,9.0,,13.0,12.0,,1.0,,,6.0,,,2.0,2.0,5.0,0.4444444444444444,,0.4444444444444444,,0.5909090909090909,,,0.4,,0.4,,,80.0,15.363636363636363,20.9,15.181818181818182,19.6,0.4444444444444444,0.75,0.75,,,,0.2222222222222222,0.4703888888888889,0.5769,,11.033333333333333,,10.0,,2.0,1.0,2.0,,3.0,,,5.0,4.0,8.0,,5.0,13.0,2.0,1.0,1.0,,2.0,,,3.0,3.0,,,2.0,2.0,1.0,4.0,5.0,2.0,,,,13.0,13.0,10.0,,2.0,0.25,0.25,0.5,0.5,0.65,,,0.75,,0.75,,1.0,,0.2222222222222222,0.3333333333333333,,,,1.0,,0.25,,0.476825,1.0,0.9090909090909091,,2.0,1.0,1.0,1.0,,,,,,0.5,0.5,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.1111111111111111,0.1111111111111111,,,1.0,,0.6666666666666666,0.25,,,1.0,,,1.0,,1.0,0.1111111111111111,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612741,2012,2011-12,False
201565-201600-201959-2594-2736,1610612741,"Derrick Rose, Omer Asik, Taj Gibson, Kyle Korver, Luol Deng","Rose, Asik, Gibson, Korver, Deng",201565-201600-201959-2594-2736,CHI,124.0,1,2.0,4.0,3.0,2.0,1.0,5.0,2.0,2.0,,1.0,,2.0,3.0,1.0,7.0,3.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,2.0,0.6666666666666666,1.0,0.875,1.0,0.875,1.0,0.25,1.0,,1.0,,,58.06451612903225,20.666666666666668,31.0,19.333333333333332,31.0,0.5,1.0,1.0,,0.25,,0.25,0.4155625,0.4453,0.2857142857142857,14.933333333333332,27.6,,,,,,,1.0,,,,,,,,,4.0,2.0,3.0,,7.0,,,1.0,1.0,,,,,1.0,,,,,,,5.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,0.25,,,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
