EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,FG3M,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,Loose Ball Fouls,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,BlockingFouls,Charge Fouls,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
200752-201144-201578-201632-202347,1610612763,"Rudy Gay, Mike Conley, Marreese Speights, Hamed Haddadi, Quincy Pondexter","Gay, Conley, Speights, Haddadi, Pondexter",200752-201144-201578-201632-202347,MEM,78.0,1,1.0,1.0,2.0,2.0,,,4.0,,1.0,1.0,,,2.0,1.0,,3.0,2.0,,,,,,,1.0,,,,,,,,,,0.5,,0.5,,0.3333333333333333,73.84615384615384,19.0,20.0,17.0,18.0,0.3333333333333333,,,0.3333333333333333,,0.6666666666666666,0.5371333333333334,,,,,8.2,25.5,,,1.0,,,1.0,,3.0,,1.0,1.0,,,3.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,1.0,,,,,3.0,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,0.5,1.0,,,,0.5,,,0.5,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,0.5493,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201578-201632-2754,1610612763,"Rudy Gay, Mike Conley, Marreese Speights, Hamed Haddadi, Tony Allen","Gay, Conley, Speights, Haddadi, Allen",200752-201144-201578-201632-2754,MEM,232.0,1,4.0,-7.0,7.0,7.0,7.0,4.0,14.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,,4.0,11.0,2.0,4.0,1.0,,4.0,2.0,1.0,1.0,,,,2.0,4.0,7.0,0.5,0.5,0.4,0.4,0.4,0.4,0.2,86.89655172413794,16.857142857142858,16.285714285714285,14.285714285714286,15.285714285714286,0.6,0.6666666666666666,0.6666666666666666,0.2,0.2,0.2,0.45115999999999995,0.45115999999999995,,,1.0,16.175,25.4,1.0,,,,,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,3.0,,,3.0,,,0.5,0.5,,,,0.3333333333333333,0.25,,,,,,0.5,,,,,2.0,,,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,2.0,,,,2.0,,,3.0,1.0,2.0,1.0,,1.0,,4.0,1.0,4.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,0.75,,,1.0,,,0.6666666666666666,,1.0,1.0,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,0.4308,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201578-201967-202347,1610612763,"Rudy Gay, Mike Conley, Marreese Speights, Dante Cunningham, Quincy Pondexter","Gay, Conley, Speights, Cunningham, Pondexter",200752-201144-201578-201967-202347,MEM,527.0,3,9.0,-4.0,17.0,17.0,12.0,9.0,34.0,,4.0,3.0,2.0,5.0,14.0,5.0,2.0,15.0,19.0,1.0,9.0,4.0,2.0,7.0,4.0,3.0,3.0,,3.0,1.0,13.0,7.0,12.0,0.35714285714285715,0.1111111111111111,0.34210526315789475,0.19230769230769232,0.375,0.25,0.2631578947368421,92.90322580645162,16.58823529411765,14.411764705882353,16.352941176470587,13.117647058823529,0.21052631578947367,,,0.15789473684210525,0.15384615384615385,0.5789473684210527,0.46988947368421047,0.44335,0.05263157894736842,0.07142857142857142,0.4666666666666667,8.057142857142857,24.48,0.7058823529411765,4.0,6.0,,2.0,1.0,6.0,3.0,3.0,1.0,4.0,,,9.0,5.0,6.0,9.0,2.0,,6.0,,,0.6,0.6,1.0,0.2,0.2,0.8333333333333334,0.7142857142857143,1.0,1.0,0.3157894736842105,0.6666666666666666,0.8,,0.10526315789473684,,,,3.0,1.0,2.0,1.0,3.0,1.0,4.0,,2.0,1.0,1.0,1.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,2.0,,,1.0,3.0,,2.0,,,,1.0,,,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.16666666666666666,,1.0,,0.25,,0.3333333333333333,0.2727272727272727,0.5,,0.3333333333333333,0.5,,,,,,1.0,0.75,0.21052631578947367,0.25,0.25,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.23076923076923078,0.3333333333333333,0.15384615384615385,,0.5,0.3333333333333333,0.71815,0.13333333333333333,1.0,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,1.0,,,,,1610612763,2012,2011-12,True
200752-201144-201578-201967-2754,1610612763,"Rudy Gay, Mike Conley, Marreese Speights, Dante Cunningham, Tony Allen","Gay, Conley, Speights, Cunningham, Allen",200752-201144-201578-201967-2754,MEM,2249.0,10,37.0,-2.0,71.0,71.0,23.0,14.0,142.0,9.0,13.0,15.0,,21.0,42.0,16.0,20.0,77.0,79.0,8.0,16.0,,8.0,24.0,28.0,15.0,18.0,,27.0,9.0,65.0,24.0,23.0,0.5,0.5,0.49137931034482757,0.5,0.5428571428571428,0.5476190476190477,0.27586206896551724,90.92040907069808,16.35211267605634,15.32394366197183,15.929577464788732,14.816901408450704,0.22413793103448276,0.6923076923076923,0.6923076923076923,0.25862068965517243,,0.5172413793103449,0.48569224137931033,0.47043125,0.13636363636363635,0.18,0.3116883116883117,9.41904761904762,24.96875,0.323943661971831,9.0,14.0,,1.0,5.0,14.0,9.0,7.0,3.0,10.0,,3.0,23.0,18.0,22.0,31.0,4.0,1.0,14.0,,,0.3333333333333333,0.3888888888888889,0.6,0.3125,0.3125,0.6206896551724138,0.625,0.625,0.8181818181818182,0.2413793103448276,0.6428571428571429,0.6923076923076923,0.3333333333333333,0.017241379310344827,,,,7.0,3.0,4.0,3.0,4.0,3.0,15.0,,,5.0,,3.0,5.0,3.0,12.0,,6.0,6.0,5.0,5.0,3.0,4.0,,3.0,6.0,,2.0,2.0,9.0,1.0,3.0,6.0,1.0,3.0,7.0,,3.0,2.0,13.0,2.0,5.0,8.0,,1.0,1.0,1.0,2.0,4.0,3.0,3.0,,3.0,1.0,2.0,3.0,,0.6,0.75,0.75,0.11904761904761904,0.07142857142857142,0.46153846153846156,1.0,,0.3,0.6666666666666666,0.2727272727272727,0.2903225806451613,0.6,0.18181818181818182,0.25,0.2,1.0,0.4,0.6666666666666666,,0.038461538461538464,0.3333333333333333,0.4444444444444444,0.25862068965517243,0.2,0.2727272727272727,,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.75,,0.25,0.75,,,,0.3333333333333333,0.54174,0.15584415584415584,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,0.26666666666666666,,,0.16666666666666666,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201578-201970-2754,1610612763,"Rudy Gay, Mike Conley, Marreese Speights, Sam Young, Tony Allen","Gay, Conley, Speights, Young, Allen",200752-201144-201578-201970-2754,MEM,80.0,1,1.0,-2.0,2.0,1.0,,1.0,3.0,,1.0,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,54.0,36.0,8.0,22.0,8.0,0.3333333333333333,,,,,,0.33823333333333333,,,,,12.733333333333334,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,0.2944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201578-202347-2216,1610612763,"Rudy Gay, Mike Conley, Marreese Speights, Quincy Pondexter, Zach Randolph","Gay, Conley, Speights, Pondexter, Randolph",200752-201144-201578-202347-2216,MEM,11.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,130.9090909090909,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201578-202347-2754,1610612763,"Rudy Gay, Mike Conley, Marreese Speights, Quincy Pondexter, Tony Allen","Gay, Conley, Speights, Pondexter, Allen",200752-201144-201578-202347-2754,MEM,264.0,2,4.0,3.0,7.0,8.0,,2.0,15.0,1.0,2.0,1.0,,3.0,4.0,1.0,1.0,7.0,4.0,,,,,,2.0,1.0,1.0,,1.0,1.0,7.0,,,0.75,,0.6,,0.7,,0.2,81.81818181818181,14.857142857142858,20.0,14.857142857142858,16.875,0.4,0.5,0.5,0.2,,0.4,0.46186999999999995,,0.2,0.25,,9.825,25.4,,1.0,1.0,,,,4.0,,2.0,,2.0,,1.0,4.0,5.0,5.0,5.0,1.0,1.0,3.0,,,0.6666666666666666,0.6666666666666666,,,,0.625,0.5555555555555556,,0.6666666666666666,0.2,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201578-2216-2754,1610612763,"Rudy Gay, Mike Conley, Marreese Speights, Zach Randolph, Tony Allen","Gay, Conley, Speights, Randolph, Allen",200752-201144-201578-2216-2754,MEM,780.0,4,13.0,6.0,28.0,26.0,7.0,1.0,54.0,1.0,3.0,6.0,1.0,9.0,17.0,8.0,6.0,33.0,27.0,2.0,4.0,1.0,2.0,6.0,10.0,6.0,6.0,,8.0,3.0,27.0,6.0,7.0,0.5294117647058824,0.5,0.54,0.4,0.5689655172413793,0.5,0.32,99.6923076923077,13.607142857142858,15.346153846153847,13.25,14.26923076923077,0.12,0.3333333333333333,0.3333333333333333,0.24,0.2,0.64,0.535962,0.48006000000000004,0.10714285714285714,0.15,0.18181818181818182,5.929411764705883,25.125,0.25,5.0,8.0,1.0,2.0,3.0,8.0,9.0,4.0,3.0,7.0,1.0,1.0,17.0,5.0,8.0,12.0,4.0,2.0,3.0,,,0.4444444444444444,0.6666666666666666,1.0,0.375,0.375,0.625,0.7,0.5,1.0,0.32,0.625,0.625,1.0,0.08,0.5,0.5,1.0,4.0,2.0,2.0,1.0,1.0,3.0,6.0,,,2.0,,3.0,3.0,,6.0,,,6.0,2.0,,2.0,2.0,1.0,,4.0,,2.0,1.0,4.0,2.0,2.0,1.0,,1.0,2.0,1.0,,,3.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,0.75,0.75,,,0.3333333333333333,1.0,,0.5,1.0,,0.3076923076923077,0.3333333333333333,0.6666666666666666,0.5,,,0.5,1.0,,0.15384615384615385,1.0,0.4,0.24,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.2,1.0,,,,0.3333333333333333,0.5832,0.18181818181818182,,,1.0,,1.0,,,1.0,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201578-2668-2754,1610612763,"Rudy Gay, Mike Conley, Marreese Speights, Josh Davis, Tony Allen","Gay, Conley, Speights, Davis, Allen",200752-201144-201578-2668-2754,MEM,113.0,2,2.0,8.0,4.0,3.0,1.0,,7.0,,,1.0,1.0,3.0,4.0,1.0,1.0,10.0,2.0,,,1.0,,3.0,6.0,1.0,1.0,,1.0,1.0,8.0,3.0,1.0,0.75,,0.9,1.5,1.0,1.5,0.2,89.20353982300885,11.0,23.0,10.75,21.0,,,,0.2,1.0,0.8,0.63814,0.5355,0.2,0.25,0.3,1.975,26.4,0.25,3.0,3.0,,,1.0,,3.0,,1.0,1.0,,,3.0,1.0,2.0,3.0,,,,,,,,1.0,1.0,1.0,0.5,0.6666666666666666,,,0.6,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,0.2,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.7132,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201632-201967-2754,1610612763,"Rudy Gay, Mike Conley, Hamed Haddadi, Dante Cunningham, Tony Allen","Gay, Conley, Haddadi, Cunningham, Allen",200752-201144-201632-201967-2754,MEM,271.0,1,5.0,,9.0,8.0,5.0,1.0,17.0,1.0,2.0,1.0,1.0,3.0,7.0,3.0,1.0,10.0,10.0,2.0,4.0,2.0,1.0,5.0,4.0,1.0,2.0,,2.0,,9.0,5.0,5.0,0.42857142857142855,0.5,0.45,0.3333333333333333,0.45454545454545453,0.35714285714285715,0.3,90.33210332103322,17.88888888888889,13.75,17.22222222222222,13.5,0.2,0.5,0.5,0.1,0.16666666666666666,0.6,0.510505,0.5517500000000001,,,0.5,8.828571428571427,25.0,0.5555555555555556,1.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,5.0,1.0,,3.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,,0.3,0.3333333333333333,0.3333333333333333,,0.2,0.5,0.5,1.0,1.0,,1.0,1.0,3.0,1.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,2.0,,1.0,1.0,,3.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,,0.16666666666666666,0.14285714285714285,,1.0,,1.0,,1.0,1.0,0.3333333333333333,,,,1.0,1.0,0.5,1.0,,,,1.0,0.2,0.5,1.0,,,,,0.5,,,0.5,0.3333333333333333,0.16666666666666666,,,,0.6935,0.1,,,1.0,,1.0,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201632-2216-2754,1610612763,"Rudy Gay, Mike Conley, Hamed Haddadi, Zach Randolph, Tony Allen","Gay, Conley, Haddadi, Randolph, Allen",200752-201144-201632-2216-2754,MEM,39.0,1,1.0,3.0,2.0,1.0,1.0,,3.0,,,,,,,,3.0,3.0,,,,,1.0,1.0,,,2.0,,4.0,2.0,3.0,1.0,1.0,,,,,0.75,0.5,,110.76923076923076,12.5,14.0,12.5,14.0,,,,,,,,,1.0,1.0,0.3333333333333333,,,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201967-201970-202347,1610612763,"Rudy Gay, Mike Conley, Dante Cunningham, Sam Young, Quincy Pondexter","Gay, Conley, Cunningham, Young, Pondexter",200752-201144-201967-201970-202347,MEM,135.0,1,2.0,-3.0,4.0,3.0,,,7.0,,2.0,,,1.0,3.0,,3.0,5.0,8.0,,,,,,,,1.0,,3.0,,5.0,,,0.3333333333333333,,0.3333333333333333,,0.625,,,74.66666666666667,19.5,19.0,19.5,15.666666666666666,0.6666666666666666,,,,,0.3333333333333333,0.4973,,0.25,,,11.533333333333333,,,1.0,1.0,,,,2.0,,1.0,,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,1610612763,2012,2011-12,True
200752-201144-201967-202347-2216,1610612763,"Rudy Gay, Mike Conley, Dante Cunningham, Quincy Pondexter, Zach Randolph","Gay, Conley, Cunningham, Pondexter, Randolph",200752-201144-201967-202347-2216,MEM,86.0,1,1.0,3.0,4.0,3.0,4.0,,7.0,,,2.0,2.0,,,3.0,,3.0,,,,3.0,,3.0,,2.0,,,,,3.0,3.0,4.0,,,0.5,0.5,0.5,0.5,1.0,117.20930232558139,8.5,17.333333333333332,8.5,17.333333333333332,,,,0.6666666666666666,0.6666666666666666,1.0,0.611025,0.611025,,,1.0,,28.2,1.0,,,,1.0,1.0,,3.0,,1.0,1.0,,,3.0,3.0,3.0,3.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.3333333333333333,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201967-202347-2668,1610612763,"Rudy Gay, Mike Conley, Dante Cunningham, Quincy Pondexter, Josh Davis","Gay, Conley, Cunningham, Pondexter, Davis",200752-201144-201967-202347-2668,MEM,68.0,1,1.0,2.0,1.0,2.0,,,3.0,,,,,1.0,1.0,,,2.0,,,,,,,2.0,,1.0,,,,2.0,,,1.0,,1.0,,1.0,,,63.529411764705884,30.0,19.0,30.0,18.0,,,,,,,0.4095,,,,,4.1,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201967-202347-2754,1610612763,"Rudy Gay, Mike Conley, Dante Cunningham, Quincy Pondexter, Tony Allen","Gay, Conley, Cunningham, Pondexter, Allen",200752-201144-201967-202347-2754,MEM,49.0,1,1.0,1.0,3.0,1.0,,1.0,4.0,,,1.0,,,1.0,2.0,,3.0,2.0,,,,,,,1.0,,,,,3.0,,,,,0.5,,0.5,,0.6666666666666666,117.55102040816327,15.666666666666666,2.0,15.666666666666666,2.0,,,,0.3333333333333333,,1.0,0.4263666666666666,,,,,2.2,25.15,,,1.0,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,3.0,,,,,,1.0,,,,,1.0,0.5,0.5,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201967-2216-2754,1610612763,"Rudy Gay, Mike Conley, Dante Cunningham, Zach Randolph, Tony Allen","Gay, Conley, Cunningham, Randolph, Allen",200752-201144-201967-2216-2754,MEM,547.0,2,9.0,,18.0,17.0,,1.0,35.0,,1.0,3.0,,7.0,16.0,3.0,2.0,19.0,19.0,,,,,,10.0,3.0,3.0,,2.0,1.0,11.0,,,0.4375,,0.4473684210526316,,0.475,,0.15789473684210525,92.13893967093236,16.61111111111111,14.588235294117647,14.277777777777779,12.235294117647058,0.05263157894736842,,,0.15789473684210525,,0.7368421052631579,0.5467815789473685,,0.05,0.058823529411764705,,4.1375,25.8,,4.0,11.0,,,1.0,4.0,,2.0,,2.0,,,4.0,4.0,4.0,10.0,2.0,1.0,4.0,,,0.2857142857142857,0.4,,0.3333333333333333,0.3333333333333333,0.5,0.4444444444444444,1.0,,0.5789473684210527,0.36363636363636365,0.5,,,,,,5.0,2.0,4.0,,,3.0,4.0,,,1.0,,3.0,5.0,2.0,8.0,,3.0,4.0,1.0,3.0,,1.0,1.0,,5.0,1.0,,,6.0,1.0,1.0,3.0,,2.0,,,1.0,,3.0,,,2.0,,,1.0,,,,3.0,2.0,1.0,3.0,2.0,,,,0.6,0.6,0.6666666666666666,0.1875,0.2727272727272727,1.0,,1.0,0.5555555555555556,,,0.45454545454545453,0.5714285714285714,1.0,,,,0.5,,,0.125,0.6666666666666666,0.25,0.21052631578947367,0.75,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.8,0.5,,,,,,,0.3333333333333333,0.5591999999999999,0.42105263157894735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
200752-201144-201967-2668-2754,1610612763,"Rudy Gay, Mike Conley, Dante Cunningham, Josh Davis, Tony Allen","Gay, Conley, Cunningham, Davis, Allen",200752-201144-201967-2668-2754,MEM,46.0,1,1.0,-3.0,1.0,1.0,,,2.0,,1.0,,,,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,62.60869565217391,30.0,16.0,24.0,16.0,0.3333333333333333,,,,,0.3333333333333333,0.4822166666666667,,,,,10.15,23.3,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.4702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,True
