EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,2pt And 1 Free Throw Trips,ShortMidRangePctAssisted,Charge Fouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffAtRimReboundPct,DefCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,PtsPutbacks,StepOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,OffArc3ReboundPct,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,Charge Fouls Drawn,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,3SecondViolations,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,HeaveMakes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101135-201575-201939-202397-2198,1610612744,"David Lee, Brandon Rush, Stephen Curry, Ish Smith, Kwame Brown","Lee, Rush, Curry, Smith, Brown",101135-201575-201939-202397-2198,GSW,112.0,1,2.0,2.0,3.0,3.0,,3.0,,6.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,2.0,2.0,,1.0,,4.0,2.0,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,4.0,,,,,0.5,0.5,,,,,,1.0,,,0.6666666666666666,,,0.5,,,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,1.0,,,,77.14285714285714,,18.0,19.333333333333332,18.0,19.333333333333332,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,,0.44925,,,0.25,0.3333333333333333,,,10.9,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-201939-202397-2748,1610612744,"David Lee, Brandon Rush, Stephen Curry, Ish Smith, Dorell Wright","Lee, Rush, Curry, Smith, Wright",101135-201575-201939-202397-2748,GSW,93.0,1,2.0,4.0,3.0,2.0,3.0,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,2.0,3.0,,,2.0,6.0,2.0,1.0,1.0,,,,2.0,2.0,3.0,,,2.0,6.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,4.0,6.0,3.0,,1.0,0.5,1.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.75,1.0,0.75,,0.3333333333333333,0.5,,,,,1.0,1.0,,0.5,1.0,,,,,,1.0,,77.41935483870968,,17.0,21.0,16.666666666666668,21.0,0.6666666666666666,0.5,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.6666666666666666,,0.38256666666666667,0.4013,0.38256666666666667,,,0.3333333333333333,1.0,8.533333333333333,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-201939-202691-2748,1610612744,"David Lee, Brandon Rush, Stephen Curry, Klay Thompson, Dorell Wright","Lee, Rush, Curry, Thompson, Wright",101135-201575-201939-202691-2748,GSW,842.0,5,14.0,-8.0,28.0,28.0,4.0,5.0,1.0,56.0,4.0,6.0,1.0,1.0,,1.0,2.0,1.0,4.0,1.0,1.0,,,3.0,10.0,,1.0,,1.0,7.0,12.0,4.0,11.0,5.0,31.0,39.0,1.0,1.0,,1.0,,2.0,2.0,3.0,,1.0,,4.0,6.0,8.0,12.0,,,10.0,3.0,1.0,3.0,4.0,7.0,3.0,1.0,3.0,,18.0,2.0,,3.0,7.0,,10.0,2.0,12.0,,2.0,1.0,1.0,3.0,,1.0,3.0,,4.0,,2.0,5.0,,,5.0,1.0,6.0,3.0,,2.0,,2.0,2.0,1.0,,29.0,4.0,4.0,,,0.42857142857142855,0.5,1.0,0.36363636363636365,,,0.36363636363636365,0.5833333333333334,1.0,0.6666666666666666,0.5652173913043478,0.5,0.5,0.5961538461538461,0.5,0.5,0.4782608695652174,0.08333333333333333,0.16666666666666666,,0.75,,0.6363636363636364,,0.6,0.2857142857142857,0.625,0.16666666666666666,,,0.75,0.5,1.0,0.6,,95.77197149643706,0.5,13.678571428571429,16.392857142857142,13.5,14.892857142857142,0.2608695652173913,0.6666666666666666,0.8,0.75,0.08695652173913043,0.17391304347826086,0.25,0.25,,0.043478260869565216,1.0,1.0,1.0,0.43478260869565216,0.3,0.3,1.0,0.5,1.0,,0.5,,,0.25,,,,0.25,,0.7391304347826086,0.3,0.5232565217391304,,0.461775,0.11538461538461539,0.2,0.06451612903225806,0.12903225806451613,8.566666666666666,26.09090909090909,0.14285714285714285,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,2.0,,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-201939-2198-2748,1610612744,"David Lee, Brandon Rush, Stephen Curry, Kwame Brown, Dorell Wright","Lee, Rush, Curry, Brown, Wright",101135-201575-201939-2198-2748,GSW,97.0,1,2.0,,4.0,5.0,4.0,5.0,,9.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,4.0,,,,,,,1.0,1.0,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,,1.0,,2.0,,1.0,,,,,,,4.0,4.0,4.0,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,0.5,,1.0,,,,1.0,,,,1.0,,,,,133.60824742268042,,11.75,10.0,11.75,10.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.6122,,0.6122,,,,1.0,1.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-201939-2740-2748,1610612744,"David Lee, Brandon Rush, Stephen Curry, Andris Biedrins, Dorell Wright","Lee, Rush, Curry, Biedrins, Wright",101135-201575-201939-2740-2748,GSW,152.0,1,3.0,,4.0,4.0,,,1.0,8.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,2.0,3.0,1.0,1.0,,7.0,7.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,1.0,,,1.0,,,,,,2.0,1.0,,,,,,,,,,5.0,,,,,0.5,1.0,1.0,1.0,,,1.0,0.6666666666666666,1.0,,0.875,1.0,,0.875,1.0,,0.25,,,,,,0.5,1.0,,,0.5,1.0,,,,,0.5,,1.0,75.78947368421053,,16.0,22.0,16.0,18.75,0.5,1.0,1.0,0.5,0.25,,,,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0.75,1.0,0.532525,0.5913,,,,0.2857142857142857,,2.3666666666666667,26.9,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-202148-202691-202724,1610612744,"David Lee, Brandon Rush, Mickell Gladness, Klay Thompson, Charles Jenkins","Lee, Rush, Gladness, Thompson, Jenkins",101135-201575-202148-202691-202724,GSW,207.0,2,3.0,1.0,7.0,9.0,7.0,,1.0,16.0,2.0,4.0,,1.0,2.0,4.0,2.0,1.0,2.0,,,,,,,,,,,4.0,8.0,,,,8.0,7.0,,1.0,,,,,4.0,8.0,,,,8.0,6.0,2.0,,,,,,2.0,3.0,,3.0,,,1.0,1.0,6.0,,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,8.0,8.0,7.0,,,0.75,0.75,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,0.25,0.5,,1.0,,0.5,0.5,0.3333333333333333,,0.4,0.5,,,,,1.0,0.3333333333333333,,111.30434782608695,,12.285714285714286,13.444444444444445,11.714285714285714,10.88888888888889,0.5,0.5,1.0,0.5,0.25,0.25,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,0.5,0.5,,,,,0.5,,0.505425,0.4166,0.505425,,,,1.0,7.5375,,1.0,1.0,0.5,0.5,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-202148-202724-2210,1610612744,"David Lee, Brandon Rush, Mickell Gladness, Charles Jenkins, Richard Jefferson","Lee, Rush, Gladness, Jenkins, Jefferson",101135-201575-202148-202724-2210,GSW,288.0,2,5.0,-3.0,9.0,9.0,5.0,9.0,1.0,18.0,,1.0,,,,,2.0,1.0,3.0,,,,,,2.0,,,,1.0,3.0,6.0,,2.0,,6.0,9.0,,,,,,,2.0,3.0,,1.0,,4.0,4.0,2.0,,,,2.0,,,2.0,,2.0,,,,1.0,4.0,,1.0,2.0,3.0,,5.0,1.0,6.0,1.0,,,,2.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,6.0,4.0,5.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.5,,0.6666666666666666,0.375,,0.5,0.375,,0.5,0.25,,,,1.0,,0.75,0.3333333333333333,1.0,,0.8333333333333334,0.2,,,0.5,,1.0,1.0,0.2,90.0,,15.333333333333334,16.666666666666668,15.333333333333334,15.11111111111111,0.125,,,,0.25,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,,,,,,,,,,,,,,0.25,,0.375,,0.49111875,,0.4403375,,,,0.6666666666666666,10.966666666666667,26.45,0.5555555555555556,2.0,1.0,1.0,1.0,,0.5,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-202148-202724-2748,1610612744,"David Lee, Brandon Rush, Mickell Gladness, Charles Jenkins, Dorell Wright","Lee, Rush, Gladness, Jenkins, Wright",101135-201575-202148-202724-2748,GSW,89.0,1,1.0,-1.0,3.0,3.0,,,1.0,6.0,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,4.0,,,,2.0,3.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.25,1.0,,0.25,1.0,,0.25,1.0,,,0.25,1.0,,,,,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,,,,1.0,0.5,97.07865168539325,,19.0,10.666666666666666,17.0,10.666666666666666,0.25,,,,0.25,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,0.25,,0.440025,0.4639,,,,1.0,,11.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-202327-202397-2748,1610612744,"David Lee, Brandon Rush, Ekpe Udoh, Ish Smith, Dorell Wright","Lee, Rush, Udoh, Smith, Wright",101135-201575-202327-202397-2748,GSW,103.0,1,2.0,-3.0,3.0,3.0,,3.0,1.0,6.0,,,,,,,3.0,1.0,1.0,,,,,,,,,,,1.0,4.0,,,,2.0,5.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.25,1.0,,0.25,1.0,,0.25,1.0,,,0.25,,,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,,,,1.0,,,,83.88349514563107,,26.0,8.333333333333334,23.333333333333332,8.333333333333334,,,,,0.75,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.392375,0.3953,,,,1.0,,10.025,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-202327-202691-202724,1610612744,"David Lee, Brandon Rush, Ekpe Udoh, Klay Thompson, Charles Jenkins","Lee, Rush, Udoh, Thompson, Jenkins",101135-201575-202327-202691-202724,GSW,78.0,1,1.0,3.0,2.0,3.0,,3.0,,5.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,,,,,,,,,,,,92.3076923076923,,11.0,18.666666666666668,11.0,15.666666666666666,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.66765,,,,,,,0.4,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-202397-2198-2748,1610612744,"David Lee, Brandon Rush, Ish Smith, Kwame Brown, Dorell Wright","Lee, Rush, Smith, Brown, Wright",101135-201575-202397-2198-2748,GSW,146.0,1,2.0,6.0,4.0,4.0,,2.0,2.0,8.0,3.0,4.0,2.0,2.0,,,1.0,,2.0,,,,,,1.0,,1.0,,,4.0,7.0,,1.0,,8.0,2.0,2.0,3.0,,1.0,,4.0,,,,,,,2.0,6.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,1.0,3.0,1.0,,2.0,3.0,4.0,7.0,1.0,1.0,,1.0,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,4.0,,,,,0.25,0.5,,,,,,0.5714285714285714,0.6666666666666666,,0.5,0.5,,0.5,0.5,,0.125,,,,,1.0,,1.0,0.5,1.0,0.5,1.0,1.0,,,,,1.0,0.25,78.9041095890411,,19.75,16.75,15.5,16.25,0.5,0.75,0.75,0.3333333333333333,0.125,0.25,,,,,,,,0.125,,,,0.5,1.0,,0.25,,,,,,,,,0.625,,0.55159375,0.5660875,,,,0.5,,7.3428571428571425,24.3,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-202691-202724-202874,1610612744,"David Lee, Brandon Rush, Klay Thompson, Charles Jenkins, Chris Wright","Lee, Rush, Thompson, Jenkins, Wright",101135-201575-202691-202724-202874,GSW,40.0,1,1.0,-2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,108.0,,9.5,21.0,9.5,21.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,0.4821,,0.4821,,,,,,27.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-202691-202724-2210,1610612744,"David Lee, Brandon Rush, Klay Thompson, Charles Jenkins, Richard Jefferson","Lee, Rush, Thompson, Jenkins, Jefferson",101135-201575-202691-202724-2210,GSW,1925.0,8,32.0,,62.0,58.0,19.0,10.0,10.0,120.0,12.0,25.0,3.0,4.0,2.0,5.0,6.0,6.0,13.0,3.0,5.0,1.0,3.0,1.0,8.0,,1.0,1.0,3.0,18.0,44.0,4.0,13.0,15.0,63.0,63.0,6.0,8.0,1.0,3.0,,15.0,3.0,8.0,2.0,6.0,4.0,16.0,22.0,14.0,12.0,,,8.0,1.0,13.0,11.0,4.0,15.0,1.0,3.0,7.0,4.0,34.0,,12.0,7.0,9.0,2.0,18.0,12.0,30.0,,4.0,1.0,3.0,6.0,3.0,3.0,3.0,,9.0,6.0,7.0,16.0,2.0,2.0,13.0,1.0,17.0,7.0,2.0,1.0,1.0,,1.0,,,48.0,16.0,19.0,3.0,1.0,0.6111111111111112,0.6875,1.0,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.4090909090909091,0.75,0.375,0.42105263157894735,0.6818181818181818,0.42857142857142855,0.4846153846153846,0.6818181818181818,0.5,0.22807017543859648,0.29545454545454547,0.32,0.15384615384615385,0.6666666666666666,1.0,0.5294117647058824,0.46153846153846156,0.7777777777777778,,0.6153846153846154,0.34285714285714286,0.14285714285714285,,0.25,0.5555555555555556,0.75,0.6666666666666666,,89.76623376623375,,15.306451612903226,16.82758620689655,14.629032258064516,15.327586206896552,0.43859649122807015,0.48,0.7058823529411765,0.5833333333333334,0.10526315789473684,0.22807017543859648,0.46153846153846156,0.5454545454545454,0.6666666666666666,0.08771929824561403,0.6,0.6,1.0,0.14035087719298245,0.125,0.125,1.0,0.36363636363636365,0.75,,0.09090909090909091,,,0.35714285714285715,0.4,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.6666666666666666,0.125,0.5141008771929825,0.48455,0.5156785714285714,0.1111111111111111,0.14,0.23809523809523808,0.25396825396825395,7.202272727272727,24.49230769230769,0.3064516129032258,,,,,1.0,,,0.5,0.3333333333333333,,,,,,0.6923076923076923,1.0,,4.0,,,2.0,,2.0,,0.18181818181818182,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-202691-202724-2740,1610612744,"David Lee, Brandon Rush, Klay Thompson, Charles Jenkins, Andris Biedrins","Lee, Rush, Thompson, Jenkins, Biedrins",101135-201575-202691-202724-2740,GSW,114.0,2,2.0,-6.0,4.0,4.0,,,1.0,8.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,2.0,2.0,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,3.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,2.0,,,2.0,,4.0,2.0,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,1.0,,0.5,,,,0.5,,,,,,,0.5,101.05263157894737,,16.5,12.0,15.5,12.0,0.5,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,0.42465,0.4657,,0.5,0.5,,,5.9,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-202691-202724-2748,1610612744,"David Lee, Brandon Rush, Klay Thompson, Charles Jenkins, Dorell Wright","Lee, Rush, Thompson, Jenkins, Wright",101135-201575-202691-202724-2748,GSW,552.0,5,9.0,-7.0,21.0,18.0,3.0,6.0,1.0,39.0,1.0,1.0,,,1.0,1.0,3.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,5.0,,,,1.0,5.0,8.0,3.0,9.0,,19.0,26.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,2.0,,5.0,4.0,6.0,9.0,,,5.0,1.0,,2.0,3.0,5.0,1.0,2.0,,2.0,13.0,1.0,,1.0,5.0,,6.0,1.0,7.0,,,,,3.0,2.0,1.0,1.0,,4.0,,1.0,4.0,1.0,,3.0,,,,,1.0,1.0,,1.0,,,16.0,5.0,3.0,,,0.4,0.4,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.625,,1.0,0.5588235294117647,1.5,0.8333333333333334,0.5588235294117647,1.5,0.8333333333333334,0.5294117647058824,,,,0.75,,0.7142857142857143,,1.0,0.2,0.75,0.125,,,0.5,,1.0,,,101.73913043478262,,12.857142857142858,15.666666666666666,12.523809523809524,15.555555555555555,0.058823529411764705,1.0,1.0,,0.17647058823529413,0.23529411764705882,0.5,0.5,1.0,0.23529411764705882,0.5,0.5,1.0,0.29411764705882354,0.2,0.2,1.0,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.5882352941176471,0.2,0.491096875,,0.551325,,,0.15789473684210525,0.2631578947368421,13.25,26.066666666666666,0.14285714285714285,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-202691-202724-2853,1610612744,"David Lee, Brandon Rush, Klay Thompson, Charles Jenkins, Earl Barron","Lee, Rush, Thompson, Jenkins, Barron",101135-201575-202691-202724-2853,GSW,9.0,1,,-2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,9.0,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.6259,,0.6259,,,,,1.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
101135-201575-202691-2210-2748,1610612744,"David Lee, Brandon Rush, Klay Thompson, Richard Jefferson, Dorell Wright","Lee, Rush, Thompson, Jefferson, Wright",101135-201575-202691-2210-2748,GSW,354.0,2,6.0,-5.0,11.0,11.0,1.0,,1.0,22.0,3.0,4.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,1.0,,,,1.0,4.0,7.0,,1.0,6.0,14.0,19.0,1.0,1.0,,,,2.0,,,,1.0,,,6.0,2.0,,,,1.0,,1.0,3.0,,3.0,,,2.0,1.0,6.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,1.0,,,,1.0,,1.0,3.0,,,4.0,,7.0,4.0,,,,,,,,12.0,,1.0,,,0.75,1.0,,,,,,0.5714285714285714,1.0,,0.5,1.0,,0.6363636363636364,1.0,,0.125,0.14285714285714285,,,1.0,,0.25,0.3333333333333333,1.0,,0.4,0.25,,,0.5,,,,,89.4915254237288,,17.90909090909091,14.272727272727273,17.90909090909091,14.090909090909092,0.5,0.75,0.75,0.6666666666666666,0.25,0.125,1.0,1.0,1.0,,,,,0.125,,,,1.0,1.0,,,,,,,,,1.0,,0.625,,0.50840625,0.544,0.57405,0.36363636363636365,0.4,0.14285714285714285,,5.042857142857143,25.0,0.09090909090909091,,,,,1.0,,,0.5,0.5,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,False
