EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Travels,DefLongMidRangeReboundPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,AtRimAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,Charge Fouls Drawn,Corner3Frequency,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,DefThreePtRebounds,2pt And 1 Free Throw Trips,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PtsAssisted3s,ThreePtAssists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Assisted3sPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyDefPoss,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3Assists,LongMidRangeAssists,Technical Free Throw Trips,OffLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,BlockedAtRim,LongMidRangePctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,Offensive Fouls,BlockedLongMidRange,Charge Fouls,Loose Ball Fouls Drawn,BlockingFouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
101131-201948-202328-202688-2732,1610612765,"Jason Maxiell, Austin Daye, Greg Monroe, Brandon Knight, Ben Gordon","Maxiell, Daye, Monroe, Knight, Gordon",101131-201948-202328-202688-2732,DET,240.0,2,4.0,-9.0,8.0,9.0,1.0,17.0,,2.0,,1.0,,1.0,1.0,1.0,,4.0,1.0,,3.0,12.0,,1.0,,,,,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,4.0,1.0,2.0,,1.0,,,3.0,,,,,0.3,,0.3,,0.2,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,102.0,14.625,13.666666666666666,14.375,13.444444444444445,0.4,,,0.2,,,,0.2,0.2,1.0,,0.6,0.48633,0.7018,,,,6.8,24.5,,0.5,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,,3.0,1.0,,,,,,,,1.0,,,,,,,,,4.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
101131-201948-202328-202688-2863,1610612765,"Jason Maxiell, Austin Daye, Greg Monroe, Brandon Knight, Damien Wilkins","Maxiell, Daye, Monroe, Knight, Wilkins",101131-201948-202328-202688-2863,DET,426.0,5,7.0,1.0,12.0,11.0,,23.0,2.0,3.0,,,2.0,3.0,3.0,1.0,5.0,9.0,2.0,3.0,13.0,12.0,,,,8.0,2.0,,1.0,1.0,4.0,4.0,1.0,8.0,,3.0,5.0,,5.0,1.0,1.0,,,1.0,4.0,1.0,3.0,3.0,1.0,13.0,0.8,0.8,0.5555555555555556,,0.45454545454545453,,0.5416666666666666,,0.18181818181818182,0.1111111111111111,,0.6,,0.7142857142857143,,,,,77.74647887323944,16.333333333333332,20.90909090909091,16.333333333333332,19.636363636363637,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.09090909090909091,,,0.45454545454545453,0.5170454545454546,,0.09090909090909091,0.1111111111111111,,8.31111111111111,25.1,,0.6666666666666666,4.0,,1.0,1.0,1.0,3.0,2.0,4.0,2.0,,,,,,1.0,,,,,,4.0,4.0,0.3333333333333333,0.3333333333333333,0.5,,1.0,,1.0,0.3333333333333333,0.5,0.3333333333333333,,0.42593333333333333,0.3076923076923077,0.3333333333333333,1.0,,0.09090909090909091,,,,,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
101131-201948-202688-202731-2732,1610612765,"Jason Maxiell, Austin Daye, Brandon Knight, Vernon Macklin, Ben Gordon","Maxiell, Daye, Knight, Macklin, Gordon",101131-201948-202688-202731-2732,DET,120.0,1,2.0,-4.0,2.0,3.0,,5.0,1.0,2.0,,,,,,,1.0,2.0,,,2.0,6.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,2.0,,,0.5,,0.5,,0.3333333333333333,,,,,,,,,,,,60.0,25.0,23.333333333333332,25.0,23.0,1.0,0.5,0.5,,,,,,,,,1.0,0.59415,,0.3333333333333333,0.3333333333333333,,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
101131-201948-202688-202731-2863,1610612765,"Jason Maxiell, Austin Daye, Brandon Knight, Vernon Macklin, Damien Wilkins","Maxiell, Daye, Knight, Macklin, Wilkins",101131-201948-202688-202731-2863,DET,240.0,1,4.0,2.0,9.0,8.0,1.0,17.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,8.0,6.0,,,2.0,4.0,,,1.0,,2.0,2.0,1.0,4.0,,4.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,6.0,1.0,1.0,0.6666666666666666,,0.5,,0.5714285714285714,1.0,0.25,,,0.8,,0.8,,,,,102.0,12.222222222222221,16.25,11.0,16.125,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.25,0.25,,,0.5,0.45145,,0.3333333333333333,0.4,0.25,11.166666666666666,24.3,,1.0,9.0,1.0,1.0,,2.0,3.0,4.0,8.0,1.0,,,,,1.0,1.0,2.0,,2.0,1.0,,8.0,9.0,0.6666666666666666,0.5,0.5714285714285714,,0.5,0.5,1.0,,,0.25,1.0,0.45145,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1610612765,2012,2011-12,True
101131-201973-202688-2419-2732,1610612765,"Jason Maxiell, Jonas Jerebko, Brandon Knight, Tayshaun Prince, Ben Gordon","Maxiell, Jerebko, Knight, Prince, Gordon",101131-201973-202688-2419-2732,DET,752.0,6,13.0,9.0,23.0,23.0,2.0,46.0,2.0,4.0,1.0,1.0,1.0,3.0,7.0,2.0,7.0,14.0,2.0,9.0,23.0,14.0,2.0,2.0,4.0,4.0,10.0,2.0,2.0,1.0,2.0,2.0,,4.0,2.0,8.0,10.0,4.0,14.0,3.0,2.0,3.0,6.0,1.0,3.0,,7.0,10.0,3.0,19.0,0.2857142857142857,0.3333333333333333,0.5,1.0,0.4375,0.6666666666666666,0.5476190476190477,0.6666666666666666,0.125,0.07142857142857142,,0.8888888888888888,0.2857142857142857,0.9090909090909091,0.4444444444444444,,1.0,1.0,88.08510638297872,17.565217391304348,15.130434782608695,16.17391304347826,15.043478260869565,0.25,0.5,0.5,0.1875,0.3333333333333333,0.3333333333333333,,0.4375,0.125,0.3333333333333333,1.0,0.375,0.481190625,0.5518,0.15789473684210525,0.17647058823529413,0.17391304347826086,11.585714285714285,25.6,,0.75,12.0,,2.0,4.0,3.0,7.0,4.0,10.0,,1.0,3.0,2.0,1.0,4.0,2.0,,,,,,10.0,12.0,0.42857142857142855,0.375,0.5,0.5,1.0,,,0.5714285714285714,0.6666666666666666,0.25,,0.4681125,0.43478260869565216,0.5217391304347826,,1.0,,,,1.0,,,1.0,,,2.0,,,,,1.0,1.0,,,0.125,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,6.0,,,,2.0,,,0.5,,,,,,1.0,1.0,0.3333333333333333,,,,,1.0,2.0,,,,,,,,,0.14285714285714285,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,1610612765,2012,2011-12,True
101131-201973-202688-2419-2863,1610612765,"Jason Maxiell, Jonas Jerebko, Brandon Knight, Tayshaun Prince, Damien Wilkins","Maxiell, Jerebko, Knight, Prince, Wilkins",101131-201973-202688-2419-2863,DET,170.0,1,3.0,-3.0,6.0,6.0,1.0,12.0,1.0,1.0,,,1.0,3.0,1.0,,2.0,5.0,,,4.0,7.0,,,,4.0,,,,,2.0,2.0,1.0,4.0,1.0,,1.0,1.0,2.0,,,1.0,2.0,,,,,,,4.0,1.0,1.0,0.4,,0.4,,0.4,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,,101.6470588235294,17.833333333333332,10.5,16.0,10.5,0.2,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.2,0.43932000000000004,,,,,11.86,,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,1.0,2.0,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
101131-201973-202688-2732-2863,1610612765,"Jason Maxiell, Jonas Jerebko, Brandon Knight, Ben Gordon, Damien Wilkins","Maxiell, Jerebko, Knight, Gordon, Wilkins",101131-201973-202688-2732-2863,DET,16.0,1,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,16.0,,16.0,,,,,,,,,1.0,,,,,0.3284,,,,,17.6,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3284,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
101131-202328-202688-2419-2732,1610612765,"Jason Maxiell, Greg Monroe, Brandon Knight, Tayshaun Prince, Ben Gordon","Maxiell, Monroe, Knight, Prince, Gordon",101131-202328-202688-2419-2732,DET,10805.0,26,180.0,21.0,337.0,343.0,37.0,680.0,82.0,116.0,14.0,25.0,17.0,46.0,59.0,50.0,122.0,221.0,69.0,53.0,375.0,354.0,17.0,31.0,47.0,142.0,102.0,20.0,50.0,10.0,71.0,94.0,5.0,211.0,33.0,93.0,123.0,45.0,168.0,35.0,21.0,34.0,60.0,34.0,73.0,2.0,67.0,75.0,39.0,328.0,0.5819672131147541,0.6339285714285714,0.5520361990950227,0.5483870967741935,0.5551724137931034,0.5555555555555556,0.5789473684210527,0.5875,0.23793103448275862,0.04524886877828054,0.04310344827586207,0.6940298507462687,0.3402061855670103,0.710691823899371,0.3142857142857143,0.45454545454545453,0.3793103448275862,0.6666666666666666,90.62471078204534,15.154302670623146,16.612244897959183,14.72106824925816,15.833819241982507,0.4,0.7068965517241379,0.7387387387387387,0.15862068965517243,0.3695652173913043,0.40476190476190477,0.29411764705882354,0.20344827586206896,0.1724137931034483,0.6944444444444444,0.56,0.6379310344827587,0.5597539655172414,0.5848051724137932,0.12149532710280374,0.15476190476190477,0.12533333333333332,6.947963800904978,25.22463768115942,4.0,0.7592592592592593,56.0,16.0,25.0,23.0,20.0,40.0,17.0,75.0,48.0,14.0,26.0,19.0,7.0,7.0,2.0,13.0,1.0,13.0,8.0,2.0,75.0,56.0,0.5,0.5576923076923077,0.6147540983606558,0.43333333333333335,0.6382978723404256,0.6153846153846154,0.5853658536585366,0.3898305084745763,0.39655172413793105,0.4807692307692308,0.64,0.5574548076923077,0.2,0.1661721068249258,19.0,3.0,0.06551724137931035,20.0,4.0,10.0,26.0,6.0,12.0,9.0,20.0,20.0,8.0,0.37681159420289856,0.5,0.37681159420289856,0.8,0.7894736842105263,0.4,0.4,0.19230769230769232,0.4,0.4,6.0,69.0,23.0,6.0,11.0,10.0,4.0,12.0,,5.0,0.8846153846153846,0.8333333333333334,0.2558139534883721,0.26666666666666666,0.8333333333333334,0.03076923076923077,0.3157894736842105,0.3157894736842105,1.0,53.0,2.0,2.0,17.0,18.0,1.0,0.2,0.782608695652174,0.85,0.038461538461538464,1.0,5.0,0.08695652173913043,4.0,5.0,0.1111111111111111,1.0,1.0,2.0,7.0,1.0,1.0,0.4,0.23076923076923078,0.07142857142857142,0.027777777777777776,0.25,1.0,4.0,11.0,0.01694915254237288,,,,9.0,1.0,4.0,3.0,2.0,,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,0.125,,2.0,,1610612765,2012,2011-12,True
101131-202328-202688-2419-2863,1610612765,"Jason Maxiell, Greg Monroe, Brandon Knight, Tayshaun Prince, Damien Wilkins","Maxiell, Monroe, Knight, Prince, Wilkins",101131-202328-202688-2419-2863,DET,1266.0,3,21.0,3.0,37.0,39.0,7.0,76.0,7.0,13.0,3.0,6.0,2.0,4.0,13.0,4.0,13.0,30.0,5.0,6.0,38.0,35.0,3.0,6.0,8.0,16.0,10.0,4.0,4.0,3.0,8.0,10.0,1.0,22.0,5.0,10.0,12.0,7.0,19.0,4.0,4.0,3.0,6.0,,3.0,,6.0,7.0,3.0,30.0,0.6153846153846154,0.7272727272727273,0.43333333333333335,0.5,0.45714285714285713,0.5,0.5,0.5714285714285714,0.14285714285714285,0.1,0.07692307692307693,0.5555555555555556,0.29411764705882354,0.5714285714285714,0.35,0.5,0.5,0.6,86.44549763033174,16.972972972972972,16.358974358974358,16.405405405405407,15.871794871794872,0.37142857142857144,0.5384615384615384,0.5833333333333334,0.11428571428571428,0.5,0.6666666666666666,0.5,0.37142857142857144,0.11428571428571428,1.0,0.5,0.5142857142857142,0.48918142857142854,0.576925,0.08108108108108109,0.09375,0.21052631578947367,9.673333333333334,25.72,,0.42857142857142855,19.0,3.0,3.0,4.0,5.0,10.0,4.0,20.0,4.0,,3.0,3.0,,5.0,1.0,2.0,1.0,2.0,1.0,,20.0,19.0,0.5,0.6666666666666666,0.7142857142857143,0.5,0.6666666666666666,0.5,0.5714285714285714,0.3076923076923077,0.3333333333333333,0.25,1.0,0.42895,0.5263157894736842,0.5135135135135135,1.0,,0.02857142857142857,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,0.4,1.0,0.4,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666666,1.0,0.5,,6.0,2.0,,2.0,,1.0,1.0,,,1.0,,0.6666666666666666,0.5,,0.058823529411764705,,,,24.0,,,2.0,3.0,,0.1111111111111111,0.75,1.0,,,1.0,0.25,,,,,,,2.0,,1.0,,1.0,0.3333333333333333,,,,,1.0,0.07692307692307693,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612765,2012,2011-12,True
101131-202328-202688-2732-2863,1610612765,"Jason Maxiell, Greg Monroe, Brandon Knight, Ben Gordon, Damien Wilkins","Maxiell, Monroe, Knight, Gordon, Wilkins",101131-202328-202688-2732-2863,DET,956.0,7,16.0,-11.0,29.0,31.0,3.0,60.0,6.0,9.0,,2.0,,4.0,8.0,4.0,7.0,21.0,6.0,3.0,23.0,34.0,,2.0,,8.0,6.0,,4.0,2.0,4.0,6.0,,14.0,3.0,9.0,13.0,3.0,16.0,,,2.0,4.0,3.0,5.0,,5.0,4.0,1.0,23.0,0.5714285714285714,0.5714285714285714,0.3333333333333333,,0.37037037037037035,,0.39655172413793105,,0.2222222222222222,0.09523809523809523,,0.6428571428571429,0.23076923076923078,0.631578947368421,0.2,,0.25,0.7142857142857143,90.3765690376569,15.137931034482758,16.677419354838708,14.862068965517242,15.193548387096774,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.14814814814814814,,,,0.2962962962962963,0.14814814814814814,1.0,,0.5555555555555556,0.5378807692307692,0.62565,0.03571428571428571,0.045454545454545456,,9.142857142857142,27.3,,,20.0,4.0,6.0,1.0,4.0,13.0,3.0,14.0,3.0,,2.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,,14.0,20.0,0.3076923076923077,0.3235294117647059,0.3684210526315789,0.5,0.8,0.3333333333333333,0.5,0.125,0.14285714285714285,0.35294117647058826,0.6666666666666666,0.5448625,0.6086956521739131,0.6896551724137931,2.0,,0.07407407407407407,1.0,1.0,4.0,2.0,1.0,4.0,,1.0,3.0,,0.3333333333333333,0.25,0.3333333333333333,0.6,0.5,0.25,0.25,0.23529411764705882,0.25,0.25,1.0,6.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,0.5,0.5,1.0,13.0,,,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,0.25,,,,,,,,,1.0,,,,,,,1.0,2.0,0.125,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
101131-202688-202731-2732-2863,1610612765,"Jason Maxiell, Brandon Knight, Vernon Macklin, Ben Gordon, Damien Wilkins","Maxiell, Knight, Macklin, Gordon, Wilkins",101131-202688-202731-2732-2863,DET,142.0,1,2.0,4.0,5.0,4.0,,9.0,2.0,2.0,,,1.0,1.0,1.0,1.0,4.0,4.0,1.0,,8.0,4.0,,,,6.0,2.0,,1.0,,3.0,3.0,,6.0,,1.0,1.0,,1.0,1.0,,,,1.0,2.0,,,,,8.0,0.75,0.75,1.0,,0.8,,0.8,,0.2,,,1.0,,1.0,,,,,91.26760563380282,12.2,20.25,12.2,20.25,0.4,1.0,1.0,0.2,1.0,1.0,,0.2,0.2,,,0.6,0.59245,,,,,6.475,26.0,,1.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
101198-1112-201041-201973-2863,1610612765,"Will Bynum, Ben Wallace, Walker Russell, Jonas Jerebko, Damien Wilkins","Bynum, Wallace, Russell, Jerebko, Wilkins",101198-1112-201041-201973-2863,DET,95.0,1,2.0,-1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,4.0,5.0,1.0,1.0,2.0,2.0,2.0,,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,2.0,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,,,,,,1.0,,,,60.631578947368425,23.0,24.5,21.5,24.5,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5578833333333334,,,,0.5,10.95,27.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
101198-1112-201155-201948-201973,1610612765,"Will Bynum, Ben Wallace, Rodney Stuckey, Austin Daye, Jonas Jerebko","Bynum, Wallace, Stuckey, Daye, Jerebko",101198-1112-201155-201948-201973,DET,461.0,2,8.0,-2.0,11.0,12.0,,23.0,1.0,1.0,,,,,4.0,1.0,2.0,5.0,2.0,3.0,10.0,12.0,,,,,4.0,,1.0,,,1.0,,3.0,1.0,3.0,5.0,1.0,6.0,2.0,1.0,2.0,3.0,1.0,5.0,2.0,5.0,4.0,2.0,10.0,,,0.4,,0.5,,0.5555555555555556,,0.2857142857142857,,,0.375,0.3333333333333333,0.4166666666666667,0.25,,,0.5,71.84381778741866,19.454545454545453,20.583333333333332,19.181818181818183,17.25,0.14285714285714285,1.0,1.0,,,,,0.5714285714285714,0.14285714285714285,,,0.42857142857142855,0.4630571428571429,,0.2222222222222222,0.2857142857142857,,14.4,25.1,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,,,0.25,0.25,,,,,,1.0,,0.14285714285714285,1.0,,,1.0,,,,1.0,2.0,,0.5,,0.5,0.5,0.3333333333333333,1.0,1.0,,,1.0,,3.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612765,2012,2011-12,True
101198-1112-201155-201948-2732,1610612765,"Will Bynum, Ben Wallace, Rodney Stuckey, Austin Daye, Ben Gordon","Bynum, Wallace, Stuckey, Daye, Gordon",101198-1112-201155-201948-2732,DET,144.0,1,2.0,-3.0,5.0,6.0,,11.0,1.0,1.0,,,,,1.0,,1.0,2.0,,,2.0,5.0,,,,,2.0,,,,,,,,,1.0,3.0,,3.0,1.0,1.0,1.0,3.0,2.0,3.0,,2.0,,,2.0,,,0.5,,0.5,,0.5,,,,,1.0,,1.0,,,,1.0,110.0,15.2,11.333333333333334,15.2,11.333333333333334,0.5,1.0,1.0,,,,,0.5,,,,0.5,0.5125,,,,,9.4,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
101198-1112-201155-201973-2419,1610612765,"Will Bynum, Ben Wallace, Rodney Stuckey, Jonas Jerebko, Tayshaun Prince","Bynum, Wallace, Stuckey, Jerebko, Prince",101198-1112-201155-201973-2419,DET,90.0,1,2.0,-2.0,2.0,2.0,1.0,4.0,,,,,,,1.0,1.0,,1.0,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,0.5,,,1.0,,1.0,1.0,,,,64.0,27.0,18.0,15.5,18.0,,,,,,,,0.5,0.5,,,0.5,0.4692,,,,,14.3,24.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2012,2011-12,True
