EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,FG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,DefThreePtRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,BadPassSteals,Charge Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,PtsUnassisted3s,Technical Free Throw Trips,DefArc3ReboundPct,FTDefRebounds,DefFTReboundPct,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,ShortMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Travels,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFG2M,LostBallTurnovers,DefensiveGoaltends,PenaltyFg2Pct,PenaltyEfgPct,Charge Fouls Drawn,RecoveredBlocks,ShortMidRangePctBlocked,BlocksRecoveredPct,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,OffThreePtRebounds,SelfOReb,Loose Ball Fouls Drawn,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,BlockingFouls,LongMidRangePctBlocked,OffensiveGoaltends,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,SecondChanceCorner3PctAssisted,Clear Path Fouls,team_id,year,season,team_vs
200826-201229-201576-202325-202682,1610612750,"J.J. Barea, Anthony Tolliver, Anthony Randolph, Wesley Johnson, Derrick Williams","Barea, Tolliver, Randolph, Johnson, Williams",200826-201229-201576-202325-202682,MIN,65.0,1,1.0,2.0,3.0,,5.0,,,,,1.0,,,,1.0,6.0,5.0,,,,,1.0,,3.0,,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,2.0,6.0,,,,1.5,1.0,1.0,,,0.5,0.5,1.0,,110.76923076923077,14.5,12.0,14.5,10.333333333333334,,,,,,,,1.0,,1.0,0.58575,,,23.8,1.0,3.0,,,1.0,,,1.0,3.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,4.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,2.0,,,3.0,6.0,,,,6.0,2.0,1.0,,,,0.58575,1.0,1.0,,,,,1.5,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1610612750,2012,2011-12,True
200826-201229-201576-202682-202723,1610612750,"J.J. Barea, Anthony Tolliver, Anthony Randolph, Derrick Williams, Malcolm Lee","Barea, Tolliver, Randolph, Williams, Lee",200826-201229-201576-202682-202723,MIN,147.0,1,2.0,6.0,5.0,1.0,11.0,1.0,2.0,,,1.0,,1.0,3.0,2.0,8.0,2.0,,2.0,,1.0,2.0,1.0,5.0,,2.0,2.0,1.0,3.0,1.0,,,,,,,1.0,1.0,,3.0,7.0,1.0,1.0,0.3333333333333333,0.5,0.5714285714285714,0.4,,,1.0,1.0,1.0,,107.75510204081633,13.5,13.2,11.333333333333334,13.2,0.4,0.5,1.0,1.0,,,,0.2,,0.8,0.6003700000000001,,7.1000000000000005,24.45,6.0,1.0,,1.0,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,,,,0.2,,,,,,0.2,1.0,1.0,1.0,1.0,,,,3.0,,,1.0,,,1.0,1.0,,4.0,,2.0,,1.0,1.0,1.0,,,,0.5,0.5,0.3333333333333333,1.0,,,,,,,0.2857142857142857,0.4,,0.125,1.0,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612750,2012,2011-12,True
200826-201229-201576-202682-2557,1610612750,"J.J. Barea, Anthony Tolliver, Anthony Randolph, Derrick Williams, Luke Ridnour","Barea, Tolliver, Randolph, Williams, Ridnour",200826-201229-201576-202682-2557,MIN,69.0,1,1.0,2.0,3.0,,5.0,2.0,2.0,,,,,2.0,2.0,,4.0,,,4.0,,2.0,2.0,2.0,4.0,,,,,,3.0,3.0,,,,,,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,104.34782608695653,8.5,17.333333333333332,8.5,17.333333333333332,1.0,1.0,1.0,1.0,,,,,,1.0,0.75565,,0.45,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
200826-201229-201593-201961-202682,1610612750,"J.J. Barea, Anthony Tolliver, Nikola Pekovic, Wayne Ellington, Derrick Williams","Barea, Tolliver, Pekovic, Ellington, Williams",200826-201229-201593-201961-202682,MIN,703.0,2,12.0,23.0,24.0,2.0,47.0,3.0,6.0,2.0,7.0,2.0,,6.0,16.0,7.0,22.0,18.0,,4.0,8.0,2.0,5.0,1.0,13.0,,8.0,12.0,3.0,15.0,1.0,,1.0,,,1.0,2.0,3.0,6.0,,9.0,22.0,0.3333333333333333,0.3333333333333333,0.375,0.45652173913043476,0.44,0.30434782608695654,0.5,,1.0,0.9230769230769231,1.0,1.0,96.27311522048365,16.73913043478261,13.25,16.08695652173913,13.166666666666666,0.2608695652173913,0.5,0.5,0.3333333333333333,0.30434782608695654,0.2857142857142857,0.3333333333333333,0.08695652173913043,,0.5652173913043478,0.5075739130434783,0.61005,7.99375,24.614285714285717,4.0,,1.0,3.0,1.0,2.0,5.0,3.0,9.0,,5.0,2.0,3.0,2.0,1.0,4.0,1.0,0.42857142857142855,0.42857142857142855,0.8,1.0,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.21739130434782608,0.4,0.4,1.0,0.4,,2.0,,1.0,,3.0,,,1.0,2.0,1.0,1.0,4.0,,2.0,,5.0,2.0,5.0,,,,,0.2,0.21428571428571427,0.6666666666666666,,,1.0,0.6666666666666666,,,0.08,0.1111111111111111,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,0.0625,,,,,,,1.0,,,,,5.0,0.14285714285714285,1.0,,,1.0,1.0,2.0,3.0,0.25,0.3333333333333333,0.07692307692307693,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
200826-201229-201593-202325-202723,1610612750,"J.J. Barea, Anthony Tolliver, Nikola Pekovic, Wesley Johnson, Malcolm Lee","Barea, Tolliver, Pekovic, Johnson, Lee",200826-201229-201593-202325-202723,MIN,191.0,1,3.0,7.0,8.0,2.0,15.0,2.0,3.0,,2.0,,,2.0,6.0,,8.0,7.0,,2.0,2.0,1.0,1.0,1.0,2.0,,3.0,3.0,2.0,5.0,,,,,,1.0,1.0,1.0,2.0,,2.0,3.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.4375,,,,0.6,0.5,0.3333333333333333,1.0,113.0890052356021,9.714285714285714,15.375,9.142857142857142,12.875,0.5,0.6666666666666666,1.0,0.5,0.3333333333333333,,,,,0.5,0.5404833333333333,0.62445,5.883333333333333,,1.0,8.0,,1.0,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,2.0,2.0,,4.0,2.0,2.0,5.0,2.0,,2.0,,1.0,5.0,,1.0,,2.0,2.0,2.0,,1.0,1.0,1.0,0.5,0.5,1.0,,1.0,,1.0,1.0,,0.14285714285714285,0.14285714285714285,,0.625,1.0,,1.0,,,,,,,7.0,3.0,6.0,4.0,8.0,1.0,,1.0,8.0,7.0,0.4375,0.16666666666666666,0.3333333333333333,0.5,0.5404833333333333,1.0,1.0,2.0,,,0.3333333333333333,0.3333333333333333,,1.0,,0.5,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
200826-201229-201937-202325-202682,1610612750,"J.J. Barea, Anthony Tolliver, Ricky Rubio, Wesley Johnson, Derrick Williams","Barea, Tolliver, Rubio, Johnson, Williams",200826-201229-201937-202325-202682,MIN,51.0,1,1.0,3.0,2.0,,5.0,,,2.0,2.0,,,2.0,2.0,,6.0,2.0,,2.0,2.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,1.0,6.0,0.5,0.5,1.0,1.0,1.0,,,,,0.5,,,141.1764705882353,5.666666666666667,17.0,5.666666666666667,17.0,,,,,1.0,1.0,1.0,,,,0.36365,,11.35,,4.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.5,3.0,,2.0,2.0,6.0,,,,6.0,3.0,1.0,,,,0.36365,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
200826-201229-201937-202325-2545,1610612750,"J.J. Barea, Anthony Tolliver, Ricky Rubio, Wesley Johnson, Darko Milicic","Barea, Tolliver, Rubio, Johnson, Milicic",200826-201229-201937-202325-2545,MIN,223.0,1,4.0,7.0,8.0,3.0,15.0,3.0,5.0,2.0,4.0,,,5.0,10.0,,10.0,10.0,,2.0,8.0,1.0,1.0,,2.0,,2.0,2.0,4.0,6.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,4.0,0.2,0.3333333333333333,0.5,0.5,0.5,,1.0,,1.0,1.0,,1.0,96.8609865470852,17.571428571428573,12.5,16.142857142857142,12.5,0.5,0.6,0.6,,0.4,0.5,0.5,,,0.5,0.48755,0.563775,6.859999999999999,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.1,,,,,,,,,,,3.0,4.0,,,3.0,4.0,6.0,4.0,,4.0,1.0,,,,,,,,,,0.75,0.75,0.75,0.8,0.8,1.0,0.5,1.0,,1.0,0.75,,,,,0.6,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
200826-201229-201937-202682-2545,1610612750,"J.J. Barea, Anthony Tolliver, Ricky Rubio, Derrick Williams, Darko Milicic","Barea, Tolliver, Rubio, Williams, Milicic",200826-201229-201937-202682-2545,MIN,347.0,2,6.0,11.0,10.0,2.0,21.0,,1.0,1.0,4.0,1.0,,1.0,8.0,1.0,9.0,10.0,,2.0,,1.0,2.0,,5.0,,2.0,4.0,2.0,6.0,,,,,,1.0,1.0,3.0,6.0,1.0,4.0,9.0,1.0,1.0,0.125,0.2777777777777778,0.375,0.1111111111111111,,,1.0,1.0,,1.0,87.14697406340058,18.181818181818183,14.7,16.545454545454547,14.0,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,0.1111111111111111,,0.2222222222222222,0.4194388888888889,0.4013,12.1625,22.8,-1.0,2.0,,3.0,1.0,,,1.0,3.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,1.0,,4.0,,1.0,,,,2.0,,,6.0,,3.0,,,,,,,,,0.2857142857142857,0.2857142857142857,,,0.6666666666666666,,1.0,,,0.25,0.2727272727272727,,,,,,1.0,1.0,0.5,1.0,,1.0,4.0,1.0,2.0,2.0,5.0,1.0,,1.0,5.0,4.0,0.625,0.125,1.0,0.3333333333333333,0.47265,0.5555555555555556,0.36363636363636365,,,,,0.5,,,,,,,,1.0,1.0,,,,0.16666666666666666,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
200826-201229-201961-202325-202682,1610612750,"J.J. Barea, Anthony Tolliver, Wayne Ellington, Wesley Johnson, Derrick Williams","Barea, Tolliver, Ellington, Johnson, Williams",200826-201229-201961-202325-202682,MIN,506.0,1,8.0,18.0,17.0,2.0,35.0,4.0,7.0,2.0,5.0,1.0,,7.0,13.0,4.0,23.0,21.0,,2.0,12.0,1.0,3.0,1.0,8.0,,4.0,5.0,2.0,7.0,1.0,,2.0,,2.0,1.0,3.0,1.0,4.0,,,19.0,0.14285714285714285,0.2,0.5384615384615384,0.6764705882352942,0.6764705882352942,0.23529411764705882,0.6666666666666666,,1.0,1.0,,1.0,99.60474308300395,14.777777777777779,14.117647058823529,14.777777777777779,14.117647058823529,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.25,0.29411764705882354,0.4,0.5,0.058823529411764705,,0.6470588235294118,0.5277529411764705,0.57475,6.107692307692308,24.725,2.0,,1.0,1.0,1.0,2.0,3.0,3.0,6.0,,3.0,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.75,0.75,1.0,1.0,,0.058823529411764705,1.0,1.0,1.0,1.0,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,2.0,2.0,,,2.0,2.0,4.0,4.0,,2.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,,,0.17391304347826086,,3.0,,1.0,,,,,,,,,,,1.0,,,,,,0.07692307692307693,,,,,,,,,,,,1.0,0.2,1.0,1.0,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
200826-201229-201961-202682-2557,1610612750,"J.J. Barea, Anthony Tolliver, Wayne Ellington, Derrick Williams, Luke Ridnour","Barea, Tolliver, Ellington, Williams, Ridnour",200826-201229-201961-202682-2557,MIN,295.0,1,5.0,10.0,10.0,1.0,20.0,3.0,6.0,1.0,3.0,,,4.0,10.0,1.0,11.0,8.0,,,8.0,,,,,,2.0,4.0,3.0,7.0,3.0,1.0,1.0,,1.0,,1.0,,3.0,,3.0,9.0,,,0.4,0.36363636363636365,0.4583333333333333,0.09090909090909091,1.0,,1.0,0.8,,1.0,97.62711864406779,14.5,15.0,13.2,14.6,0.5454545454545454,0.5,0.5,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,0.6363636363636364,0.5774772727272727,0.5438,5.29,24.4,3.0,4.0,,1.0,,,1.0,,,,1.0,,,,,2.0,,,,0.6666666666666666,,,0.09090909090909091,,,,,,0.09090909090909091,,,,,1.0,2.0,,3.0,1.0,3.0,2.0,2.0,,3.0,2.0,,3.0,1.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.6666666666666666,0.5,,,0.6666666666666666,0.5,,0.16666666666666666,0.18181818181818182,,0.18181818181818182,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
200826-201563-201567-201576-201937,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Anthony Randolph, Ricky Rubio","Barea, Beasley, Love, Randolph, Rubio",200826-201563-201567-201576-201937,MIN,119.0,1,2.0,4.0,4.0,,8.0,2.0,3.0,,,,,2.0,3.0,1.0,8.0,6.0,,4.0,,2.0,3.0,2.0,7.0,,,,,,,,,,,,,,,,1.0,8.0,1.0,1.0,0.6666666666666666,0.875,1.0,0.25,,,,,,,96.80672268907563,16.75,13.0,16.75,13.0,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,0.636275,,1.2666666666666666,23.9,2.0,,,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,0.25,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,4.0,3.0,3.0,1.0,8.0,,,,8.0,4.0,1.0,,,0.75,0.636275,1.0,1.0,2.0,,,0.6666666666666666,0.875,,,,,,,,,,,,,,2.0,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,0.25,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1610612750,2012,2011-12,True
200826-201563-201567-201576-2557,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Anthony Randolph, Luke Ridnour","Barea, Beasley, Love, Randolph, Ridnour",200826-201563-201567-201576-2557,MIN,145.0,1,2.0,5.0,5.0,,10.0,1.0,1.0,,,,,2.0,3.0,,5.0,5.0,,2.0,2.0,1.0,1.0,,2.0,,2.0,2.0,,2.0,1.0,1.0,,,,2.0,2.0,,2.0,1.0,,5.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,,,99.3103448275862,9.8,19.2,9.8,18.4,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,0.5620666666666666,,12.766666666666666,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
200826-201563-201567-201593-201937,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Nikola Pekovic, Ricky Rubio","Barea, Beasley, Love, Pekovic, Rubio",200826-201563-201567-201593-201937,MIN,585.0,3,10.0,20.0,21.0,2.0,41.0,4.0,5.0,1.0,2.0,2.0,,7.0,12.0,5.0,25.0,26.0,,6.0,8.0,3.0,6.0,2.0,15.0,,1.0,4.0,2.0,6.0,4.0,,3.0,1.0,1.0,2.0,5.0,5.0,8.0,1.0,3.0,23.0,0.42857142857142855,0.5,0.5833333333333334,0.6764705882352942,0.7352941176470589,0.29411764705882354,0.6,,0.25,0.5,,,100.92307692307692,14.55,14.0,14.15,13.666666666666666,0.29411764705882354,0.8,0.8,0.5,0.11764705882352941,0.5,0.5,0.11764705882352941,,0.5882352941176471,0.5170176470588236,0.4127,8.25,24.32,-1.0,6.0,2.0,5.0,1.0,2.0,3.0,3.0,9.0,,3.0,2.0,3.0,2.0,1.0,2.0,1.0,0.6,0.6,1.0,0.5,,0.29411764705882354,0.4,0.4,0.5,0.5,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,0.2,0.2857142857142857,,1.0,,0.5,0.5,1.0,,0.17647058823529413,0.16666666666666666,0.2,0.08,,,,1.0,1.0,1.0,,,,15.0,3.0,9.0,1.0,15.0,,,4.0,15.0,15.0,0.625,,,0.25,0.5011458333333333,0.6,0.75,4.0,2.0,,0.4444444444444444,0.5833333333333334,,,,,,,1.0,,,,0.5,,,2.0,0.6666666666666666,,,2.0,3.0,0.6666666666666666,,,,,,,,3.0,,,,,,,,0.25,,,2.0,,0.6666666666666666,,,,1.0,,,,,,,1.0,,,,1610612750,2012,2011-12,True
200826-201563-201567-201593-201961,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Nikola Pekovic, Wayne Ellington","Barea, Beasley, Love, Pekovic, Ellington",200826-201563-201567-201593-201961,MIN,656.0,5,11.0,24.0,23.0,3.0,47.0,5.0,6.0,,3.0,1.0,,7.0,14.0,5.0,22.0,22.0,,10.0,4.0,5.0,5.0,4.0,10.0,,6.0,10.0,3.0,13.0,2.0,1.0,,,,3.0,3.0,2.0,7.0,3.0,7.0,17.0,0.7142857142857143,0.8333333333333334,0.5,0.3684210526315789,0.4583333333333333,0.2631578947368421,,,0.75,0.8181818181818182,0.5,1.0,103.17073170731707,14.916666666666666,12.956521739130435,14.333333333333334,12.217391304347826,0.3157894736842105,0.8333333333333334,1.0,0.8,0.15789473684210525,,,0.05263157894736842,,0.5789473684210527,0.47346052631578944,0.3311,9.814285714285715,24.759999999999998,,9.0,2.0,5.0,,,4.0,,,,4.0,,,,,3.0,,,,1.0,0.8,,0.2631578947368421,0.4,0.4,,,,0.21052631578947367,,,,,2.0,2.0,,8.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,,11.0,1.0,5.0,,4.0,2.0,4.0,,1.0,1.0,1.25,0.14285714285714285,0.2727272727272727,1.0,,,0.5,1.0,1.0,,0.21739130434782608,0.2777777777777778,,0.22727272727272727,1.0,,,1.0,1.0,1.0,,,,7.0,,2.0,1.0,5.0,1.0,,3.0,5.0,7.0,0.625,0.07142857142857142,0.16666666666666666,,0.44554999999999995,0.22727272727272727,0.2916666666666667,2.0,,,1.0,0.6666666666666666,,2.0,,0.5,2.0,1.0,2.0,,,,0.5,0.6666666666666666,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,0.5,,,,,,,,,,,,,,,,1610612750,2012,2011-12,True
200826-201563-201567-201593-202325,1610612750,"J.J. Barea, Michael Beasley, Kevin Love, Nikola Pekovic, Wesley Johnson","Barea, Beasley, Love, Pekovic, Johnson",200826-201563-201567-201593-202325,MIN,230.0,1,4.0,8.0,7.0,2.0,15.0,3.0,4.0,1.0,2.0,,,5.0,7.0,2.0,13.0,10.0,,4.0,6.0,2.0,3.0,1.0,7.0,,2.0,2.0,2.0,4.0,,,,,,1.0,1.0,1.0,2.0,1.0,,11.0,0.4,0.4,0.7142857142857143,0.7222222222222222,0.7222222222222222,0.2222222222222222,,,0.6666666666666666,0.5,0.6666666666666666,,93.91304347826086,13.5,17.428571428571427,12.25,16.0,0.4444444444444444,0.75,0.75,0.3333333333333333,0.2222222222222222,0.5,0.5,,,0.6666666666666666,0.5504944444444444,0.5627,5.971428571428571,24.75,3.0,,1.0,1.0,,1.0,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,,,1.0,0.5,0.5,,,,0.1111111111111111,1.0,1.0,,,,0.2222222222222222,0.5,0.5,1.0,0.5,1.0,1.0,,,1.0,1.0,2.0,,1.0,2.0,,,,,,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,1.0,1.0,1.0,,,,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612750,2012,2011-12,True
