EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedShortMidRange,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,LostBallSteals,Loose Ball Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SelfOReb,Defensive 3 Seconds Violations,SelfORebPct,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
200752-201188-201564-202347-2216,1610612763,"Rudy Gay, Marc Gasol, O.J. Mayo, Quincy Pondexter, Zach Randolph","Gay, Gasol, Mayo, Pondexter, Randolph",200752-201188-201564-202347-2216,MEM,461.0,3,8.0,6.0,17.0,16.0,10.0,7.0,3.0,33.0,3.0,3.0,,,1.0,1.0,,1.0,,4.0,1.0,,,1.0,1.0,3.0,8.0,1.0,2.0,9.0,18.0,12.0,,,,4.0,1.0,4.0,1.0,4.0,6.0,6.0,,3.0,,1.0,,2.0,3.0,1.0,4.0,,3.0,,,9.0,,2.0,,4.0,2.0,6.0,2.0,8.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,,3.0,2.0,7.0,,,5.0,,10.0,,,4.0,,,,,14.0,6.0,10.0,2.0,1.0,1.0,1.0,0.5,0.5,0.375,,0.25,0.45,,0.2,0.6,1.0,0.42857142857142855,0.2,0.25,,,0.6666666666666666,1.0,0.6666666666666666,0.4,,,0.6666666666666666,0.3333333333333333,,1.0,,,1.0,0.5,,,103.08026030368764,,12.235294117647058,15.8125,12.176470588235293,15.75,0.3,1.0,1.0,1.0,0.1,,,,0.4,,,,0.1,0.1,,,,,,,0.2,1.0,0.2,0.5,,0.48611000000000004,,0.51708,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.3333333333333333,11.6625,24.9,0.5882352941176471,1.0,,,0.25,,4.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,1610612763,2012,2011-12,False
200752-201188-201564-2216-2754,1610612763,"Rudy Gay, Marc Gasol, O.J. Mayo, Zach Randolph, Tony Allen","Gay, Gasol, Mayo, Randolph, Allen",200752-201188-201564-2216-2754,MEM,539.0,3,9.0,12.0,16.0,15.0,8.0,10.0,4.0,31.0,3.0,5.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,,5.0,11.0,1.0,5.0,8.0,21.0,9.0,3.0,4.0,1.0,8.0,3.0,6.0,2.0,6.0,12.0,,10.0,3.0,6.0,2.0,1.0,2.0,,1.0,1.0,1.0,,,,3.0,2.0,4.0,2.0,5.0,,7.0,6.0,13.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,,2.0,,1.0,7.0,1.0,12.0,,4.0,2.0,3.0,1.0,3.0,2.0,13.0,12.0,8.0,,,,1.0,0.2,0.2,0.45454545454545453,0.75,0.5,0.40625,0.6,0.375,0.475,0.5833333333333334,0.45454545454545453,0.3125,0.18181818181818182,0.4,,0.6666666666666666,,0.8333333333333334,0.6666666666666666,1.0,0.5,0.875,0.6,1.0,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,82.8200371057514,0.6666666666666666,16.0625,18.8,15.3125,18.133333333333333,0.3125,0.6,1.0,,0.1875,0.3333333333333333,0.3333333333333333,,0.1875,0.3333333333333333,0.3333333333333333,,0.1875,0.125,0.5,0.5,1.0,0.6,0.6666666666666666,0.2,0.25,0.5,,0.625,0.5,0.5122625,0.58685,0.52480625,0.1111111111111111,0.15384615384615385,0.38095238095238093,0.5714285714285714,7.627272727272728,24.880000000000003,0.5,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612763,2012,2011-12,False
200752-201188-201967-202347-2754,1610612763,"Rudy Gay, Marc Gasol, Dante Cunningham, Quincy Pondexter, Tony Allen","Gay, Gasol, Cunningham, Pondexter, Allen",200752-201188-201967-202347-2754,MEM,1.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
200752-201564-201578-201967-202347,1610612763,"Rudy Gay, O.J. Mayo, Marreese Speights, Dante Cunningham, Quincy Pondexter","Gay, Mayo, Speights, Cunningham, Pondexter",200752-201564-201578-201967-202347,MEM,345.0,2,6.0,6.0,11.0,10.0,,,,21.0,3.0,3.0,,,,,1.0,1.0,2.0,3.0,,,,1.0,,6.0,7.0,,1.0,2.0,14.0,8.0,,,,,,,,,,6.0,6.0,,,1.0,,,3.0,,3.0,,1.0,,2.0,6.0,,,,2.0,,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,3.0,,,3.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,14.0,,,,0.5,0.5,,,,0.8571428571428571,,,0.75,,,0.7777777777777778,,,0.125,,,,0.5,,0.6666666666666666,,,,0.6666666666666666,,,,,,0.5,1.0,,,87.65217391304348,,11.727272727272727,21.6,11.727272727272727,21.1,0.375,1.0,1.0,0.3333333333333333,0.125,1.0,1.0,,0.375,0.6666666666666666,0.6666666666666666,1.0,,0.125,,,,,,,,,,0.5,,0.5166625,,,0.1111111111111111,0.125,,,10.428571428571429,24.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612763,2012,2011-12,False
200752-201564-201578-201967-2240,1610612763,"Rudy Gay, O.J. Mayo, Marreese Speights, Dante Cunningham, Gilbert Arenas","Gay, Mayo, Speights, Cunningham, Arenas",200752-201564-201578-201967-2240,MEM,116.0,1,2.0,-2.0,6.0,4.0,4.0,4.0,2.0,10.0,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,2.0,4.0,6.0,,,,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,3.0,,1.0,1.0,,,,,4.0,1.0,4.0,,,,,,,0.5,,,0.3333333333333333,,,0.375,,0.16666666666666666,0.3333333333333333,,,,,,,,0.5,1.0,0.5,0.5,,,1.0,,,,,,124.13793103448276,,10.666666666666666,13.0,10.666666666666666,12.25,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,0.5,0.3333333333333333,,0.33618333333333333,,0.314925,0.25,0.3333333333333333,,0.25,14.2,30.2,0.6666666666666666,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
200752-201564-201578-201967-2754,1610612763,"Rudy Gay, O.J. Mayo, Marreese Speights, Dante Cunningham, Tony Allen","Gay, Mayo, Speights, Cunningham, Allen",200752-201564-201578-201967-2754,MEM,41.0,2,1.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2439024390244,,,19.5,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
200752-201564-201578-202347-2216,1610612763,"Rudy Gay, O.J. Mayo, Marreese Speights, Quincy Pondexter, Zach Randolph","Gay, Mayo, Speights, Pondexter, Randolph",200752-201564-201578-202347-2216,MEM,214.0,2,4.0,-6.0,8.0,9.0,4.0,6.0,,17.0,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,,2.0,3.0,,1.0,,4.0,10.0,,,,,1.0,1.0,,,2.0,2.0,2.0,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,,2.0,1.0,3.0,,3.0,1.0,,2.0,,2.0,2.0,4.0,,3.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,4.0,2.0,4.0,,0.5,0.5,,,,0.6666666666666666,,1.0,0.5,,1.0,0.5,,1.0,0.25,,,,0.5,1.0,0.6666666666666666,,,,0.6666666666666666,,,,,,1.0,,0.5,,114.39252336448598,,15.0,10.444444444444445,15.0,10.222222222222221,,,,,0.25,1.0,1.0,,0.5,0.5,0.5,1.0,,0.25,,,,,,,,,,0.25,,0.37905,,0.4291,0.25,0.3333333333333333,,0.5,12.633333333333333,23.8,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612763,2012,2011-12,False
200752-201564-201578-2216-2754,1610612763,"Rudy Gay, O.J. Mayo, Marreese Speights, Zach Randolph, Tony Allen","Gay, Mayo, Speights, Randolph, Allen",200752-201564-201578-2216-2754,MEM,47.0,1,1.0,3.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,3.0,5.0,2.0,,,,,1.0,1.0,,3.0,5.0,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,3.0,1.0,,1.0,,,,,5.0,5.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,1.25,,1.25,,,,,,,,,1.0,,0.5,,,,,,,,,,122.55319148936171,,9.0,14.5,9.0,14.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.4035,,0.4035,1.0,1.0,,1.0,9.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
200752-201564-201632-201967-202347,1610612763,"Rudy Gay, O.J. Mayo, Hamed Haddadi, Dante Cunningham, Quincy Pondexter","Gay, Mayo, Haddadi, Cunningham, Pondexter",200752-201564-201632-201967-202347,MEM,141.0,1,2.0,-2.0,4.0,3.0,,,2.0,7.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,2.0,,1.0,2.0,,2.0,1.0,3.0,5.0,1.0,1.0,1.0,3.0,,,,,,,2.0,,,2.0,,,,,,,,,,,2.0,,,1.0,,1.0,3.0,4.0,,,1.0,,,1.0,1.0,,,1.0,2.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,0.5,1.0,,0.25,0.5,,0.3,0.5,,0.5,,,,1.0,,0.5,,,1.0,0.5,0.6666666666666666,,,1.0,,,0.5,,,71.48936170212765,,16.25,25.333333333333332,12.25,19.666666666666668,0.25,1.0,1.0,,,,,,0.25,,,,,0.5,,,,0.5,1.0,,,,,0.75,,0.4905375,,,0.2,0.3333333333333333,1.0,,9.7,26.45,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
200752-201564-201632-2216-2240,1610612763,"Rudy Gay, O.J. Mayo, Hamed Haddadi, Zach Randolph, Gilbert Arenas","Gay, Mayo, Haddadi, Randolph, Arenas",200752-201564-201632-2216-2240,MEM,52.0,1,1.0,-5.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,83.07692307692308,,21.0,15.5,21.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
200752-201564-201967-202347-2754,1610612763,"Rudy Gay, O.J. Mayo, Dante Cunningham, Quincy Pondexter, Tony Allen","Gay, Mayo, Cunningham, Pondexter, Allen",200752-201564-201967-202347-2754,MEM,2.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
200752-201564-201967-2216-2240,1610612763,"Rudy Gay, O.J. Mayo, Dante Cunningham, Zach Randolph, Gilbert Arenas","Gay, Mayo, Cunningham, Randolph, Arenas",200752-201564-201967-2216-2240,MEM,101.0,1,2.0,,3.0,3.0,,,1.0,6.0,1.0,2.0,1.0,1.0,,,,,,2.0,,,,,,1.0,4.0,,,,2.0,2.0,1.0,1.0,,2.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.25,1.0,,0.25,1.0,,0.25,1.0,,,0.25,0.5,,1.0,,1.0,0.6666666666666666,1.0,,1.0,0.6666666666666666,,,,,,1.0,,,85.54455445544555,1.0,21.333333333333332,12.333333333333334,20.0,12.333333333333334,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,1.0,1.0,,,,,0.5,,0.45015,0.5584,,,,1.0,,9.425,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201144-201188-201564-201578-202347,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Marreese Speights, Quincy Pondexter","Conley, Gasol, Mayo, Speights, Pondexter",201144-201188-201564-201578-202347,MEM,186.0,2,3.0,-14.0,6.0,8.0,,1.0,,14.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,14.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,4.0,4.0,,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,1.0,,1.0,,,,,,,,,,108.38709677419355,,16.666666666666668,10.75,16.666666666666668,6.875,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,0.53445,,,,,,,1.8,27.3,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201144-201188-201564-201967-202347,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Dante Cunningham, Quincy Pondexter","Conley, Gasol, Mayo, Cunningham, Pondexter",201144-201188-201564-201967-202347,MEM,54.0,1,1.0,-3.0,1.0,2.0,,2.0,1.0,3.0,,,,,,,,1.0,,1.0,,,,,,,2.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,0.5,,1.0,,,,,1.0,,80.0,,20.0,17.0,16.0,17.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,0.4149,0.4243,,,,,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201144-201188-201564-202347-2216,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Quincy Pondexter, Zach Randolph","Conley, Gasol, Mayo, Pondexter, Randolph",201144-201188-201564-202347-2216,MEM,45.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,36.0,9.0,36.0,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3538,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201144-201188-201564-2216-2754,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Zach Randolph, Tony Allen","Conley, Gasol, Mayo, Randolph, Allen",201144-201188-201564-2216-2754,MEM,303.0,2,5.0,10.0,9.0,8.0,,,,17.0,2.0,3.0,,,,,1.0,2.0,2.0,2.0,,,1.0,1.0,,5.0,7.0,1.0,1.0,2.0,15.0,5.0,,,,,,,,,,8.0,2.0,3.0,,1.0,1.0,,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,,,1.0,3.0,,4.0,,4.0,,,,,,,,,,,,,,2.0,,3.0,1.0,,2.0,,,,,15.0,,,,0.8,0.8,1.0,1.0,1.0,0.7142857142857143,,,0.8125,,,0.8333333333333334,,,0.125,,,,,,0.75,,1.0,,0.8,,,,,,,0.5,1.0,,80.79207920792079,,14.444444444444445,21.625,14.444444444444445,21.5,0.375,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.5,1.0,0.25,1.0,1.0,0.5,,0.125,1.0,1.0,1.0,,,,,,,0.5,1.0,0.53729375,,,0.2222222222222222,0.25,,,7.171428571428572,26.1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201144-201188-201578-202347-2754,1610612763,"Mike Conley, Marc Gasol, Marreese Speights, Quincy Pondexter, Tony Allen","Conley, Gasol, Speights, Pondexter, Allen",201144-201188-201578-202347-2754,MEM,280.0,1,5.0,3.0,8.0,8.0,,,1.0,16.0,3.0,4.0,1.0,2.0,,,,2.0,1.0,1.0,,,,1.0,,4.0,7.0,,1.0,2.0,10.0,7.0,1.0,2.0,,2.0,,,,,,4.0,4.0,,2.0,1.0,,,2.0,,2.0,,1.0,,1.0,4.0,,2.0,,4.0,,4.0,2.0,6.0,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,8.0,,,,0.5,0.6666666666666666,,,,0.5714285714285714,0.5,,0.5,0.5,,0.5555555555555556,0.5,,0.125,,,,1.0,,0.8,0.6666666666666666,,,0.8,0.5,1.0,0.5,,,0.5,1.0,1.0,,82.28571428571428,1.0,16.75,18.25,16.5,17.875,0.5,0.75,0.75,0.3333333333333333,0.25,,,,0.125,1.0,1.0,1.0,,0.125,,,,1.0,0.5,,,,,0.625,,0.5355,0.67,,0.1111111111111111,0.125,0.2,,5.671428571428572,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,1610612763,2012,2011-12,False
201144-201188-202347-2216-2754,1610612763,"Mike Conley, Marc Gasol, Quincy Pondexter, Zach Randolph, Tony Allen","Conley, Gasol, Pondexter, Randolph, Allen",201144-201188-202347-2216-2754,MEM,75.0,1,1.0,2.0,3.0,2.0,,,1.0,5.0,,,,,,,1.0,2.0,,,,,,,,1.0,2.0,,,3.0,5.0,3.0,,,,1.0,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,4.0,,,2.0,,,,,4.0,,,,1.0,1.0,,,,0.5,,,0.5,,,0.625,0.5,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,96.0,,15.0,15.0,14.0,15.0,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.44735,,,0.5,0.5,0.2,,9.6,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612763,2012,2011-12,False
201144-201564-201578-201967-202347,1610612763,"Mike Conley, O.J. Mayo, Marreese Speights, Dante Cunningham, Quincy Pondexter","Conley, Mayo, Speights, Cunningham, Pondexter",201144-201564-201578-201967-202347,MEM,86.0,1,1.0,-6.0,3.0,4.0,1.0,1.0,,7.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,6.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,117.20930232558139,,14.0,11.0,14.0,11.0,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,0.5,,0.474025,,,,,,,9.3,27.3,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612763,2012,2011-12,False
201144-201564-201578-202347-2216,1610612763,"Mike Conley, O.J. Mayo, Marreese Speights, Quincy Pondexter, Zach Randolph","Conley, Mayo, Speights, Pondexter, Randolph",201144-201564-201578-202347-2216,MEM,824.0,3,14.0,3.0,26.0,24.0,3.0,,,50.0,1.0,2.0,,,,,2.0,8.0,3.0,4.0,1.0,,1.0,2.0,1.0,6.0,14.0,2.0,3.0,8.0,26.0,23.0,,,,1.0,,1.0,1.0,2.0,2.0,2.0,10.0,3.0,,2.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,5.0,,1.0,2.0,7.0,,9.0,1.0,10.0,3.0,1.0,3.0,2.0,2.0,1.0,5.0,,,2.0,5.0,,1.0,9.0,2.0,12.0,,,6.0,2.0,1.0,2.0,2.0,25.0,2.0,3.0,,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.5294117647058824,,,0.5652173913043478,0.5,0.3333333333333333,0.17647058823529413,0.14285714285714285,0.5,0.125,0.6,,0.7,0.125,0.6666666666666666,,0.6923076923076923,0.1111111111111111,,0.16666666666666666,,,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,87.37864077669903,1.0,16.53846153846154,16.416666666666668,16.346153846153847,16.166666666666668,0.11764705882352941,0.5,1.0,,0.47058823529411764,0.25,0.2857142857142857,,0.23529411764705882,0.75,0.75,0.3333333333333333,0.058823529411764705,0.11764705882352941,0.5,0.5,,,,,,,0.5,0.29411764705882354,0.5,0.42876764705882353,,0.446025,0.2608695652173913,0.3,0.038461538461538464,0.07692307692307693,9.264285714285714,25.366666666666664,0.11538461538461539,,,1.0,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,0.14285714285714285,1.0,,3.0,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,1610612763,2012,2011-12,False
