EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefCorner3ReboundPct,PenaltyOffPoss,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,NonHeaveArc3FGM,Arc3Assists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,2pt And 1 Free Throw Trips,OffArc3ReboundPct,ShortMidRangeFGA,PenaltyFG2A,FTDefRebounds,DefFTReboundPct,ShortMidRangeFrequency,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGA,PenaltyFG2M,PtsUnassisted3s,Fg2aBlocked,LostBallSteals,Travels,Loose Ball Fouls,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SelfOReb,PenaltyTurnovers,Technical Free Throw Trips,3SecondViolations,NonShootingPenaltyNonTakeFouls,SelfORebPct,PenaltyCorner3FGM,ShortMidRangeAssists,NonShootingFoulsDrawn,AtRimPctBlocked,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsPutbacks,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,BlockingFouls,FTOffRebounds,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Blocked3s,BlockedCorner3,BlockedArc3,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1897-201177-201196-2440-977,1610612747,"Metta World Peace, Josh McRoberts, Ramon Sessions, Matt Barnes, Kobe Bryant","World Peace, McRoberts, Sessions, Barnes, Bryant",1897-201177-201196-2440-977,LAL,5.0,1,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,288.0,5.0,,5.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.7285,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
1897-201177-202365-202721-2200,1610612747,"Metta World Peace, Josh McRoberts, Devin Ebanks, Darius Morris, Pau Gasol","World Peace, McRoberts, Ebanks, Morris, Gasol",1897-201177-202365-202721-2200,LAL,435.0,1,7.0,,11.0,10.0,7.0,4.0,21.0,1.0,3.0,,1.0,2.0,2.0,1.0,1.0,2.0,3.0,10.0,3.0,3.0,2.0,17.0,17.0,,2.0,6.0,2.0,4.0,6.0,2.0,1.0,2.0,3.0,1.0,1.0,,8.0,,6.0,,3.0,6.0,6.0,12.0,,,2.0,2.0,4.0,6.0,8.0,2.0,,2.0,1.0,11.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3,,0.5769230769230769,0.75,0.6071428571428571,0.75,0.23076923076923078,0.5,0.75,1.0,,,0.75,1.0,,,,0.5,1.0,,69.51724137931035,21.363636363636363,20.0,17.181818181818183,18.7,0.23076923076923078,0.3333333333333333,1.0,1.0,0.15384615384615385,1.0,1.0,,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,0.25,,0.46153846153846156,0.4543192307692308,0.5078125,0.07142857142857142,0.09090909090909091,0.35294117647058826,8.28,25.666666666666668,,2.0,,2.0,2.0,,,,,,2.0,1.0,,2.0,,,,1.0,1.0,0.5,,,1.0,0.4177,,0.18181818181818182,,,,5.0,3.0,3.0,0.6,0.38461538461538464,,1.0,,,,3.0,3.0,,,1.0,,0.3,0.2,1.0,1.0,,,,0.3333333333333333,,,,2.0,,,,,,,,0.6666666666666666,,,,,2.0,2.0,,,,,2.0,,,,,,,,1.0,,,,,2.0,2.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
1897-201177-202365-202721-2440,1610612747,"Metta World Peace, Josh McRoberts, Devin Ebanks, Darius Morris, Matt Barnes","World Peace, McRoberts, Ebanks, Morris, Barnes",1897-201177-202365-202721-2440,LAL,7.0,1,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,1.0,,,,,,,,,,,,0.2778,,,,,17.8,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.2778,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
1897-201177-202365-202726-2200,1610612747,"Metta World Peace, Josh McRoberts, Devin Ebanks, Andrew Goudelock, Pau Gasol","World Peace, McRoberts, Ebanks, Goudelock, Gasol",1897-201177-202365-202726-2200,LAL,541.0,2,9.0,13.0,16.0,17.0,3.0,3.0,33.0,1.0,3.0,,2.0,2.0,4.0,,2.0,3.0,7.0,12.0,2.0,5.0,2.0,22.0,9.0,1.0,3.0,2.0,6.0,8.0,3.0,3.0,3.0,1.0,4.0,,1.0,1.0,9.0,3.0,1.0,1.0,6.0,8.0,4.0,12.0,2.0,,1.0,1.0,3.0,2.0,5.0,1.0,,2.0,1.0,20.0,0.42857142857142855,0.42857142857142855,0.5,0.4,0.4,0.5833333333333334,0.3333333333333333,0.5882352941176471,0.3333333333333333,0.6176470588235294,0.3333333333333333,0.29411764705882354,0.3333333333333333,0.75,0.25,0.3333333333333333,1.0,0.6363636363636364,0.5714285714285714,,1.0,,0.75,1.0,0.3333333333333333,87.83733826247689,13.3125,19.294117647058822,12.75,18.941176470588236,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.5,0.5,0.5,0.11764705882352941,,,,0.17647058823529413,0.6666666666666666,,0.47058823529411764,0.4603088235294117,0.3641,0.058823529411764705,0.08333333333333333,0.09090909090909091,8.625,25.5,,2.0,,6.0,2.0,1.0,2.0,1.0,3.0,9.0,2.0,1.0,9.0,6.0,0.3333333333333333,0.6428571428571429,0.6428571428571429,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,0.6666666666666666,0.4234,0.4090909090909091,0.375,,1.0,1.0,5.0,4.0,1.0,1.0,0.29411764705882354,,1.0,4.0,1.0,3.0,3.0,,2.0,,1.0,0.75,,,1.0,,0.8,0.8,,0.14285714285714285,,0.14285714285714285,1.0,1.0,1.0,,,0.16666666666666666,,1.0,,,0.25,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,,0.5,,1610612747,2012,2011-12,True
1897-201177-202721-202726-2200,1610612747,"Metta World Peace, Josh McRoberts, Darius Morris, Andrew Goudelock, Pau Gasol","World Peace, McRoberts, Morris, Goudelock, Gasol",1897-201177-202721-202726-2200,LAL,144.0,1,2.0,2.0,4.0,4.0,,2.0,8.0,1.0,2.0,,,,,,,1.0,2.0,4.0,,1.0,,4.0,2.0,,1.0,,,4.0,,1.0,,,,,,,,1.0,1.0,2.0,1.0,3.0,2.0,5.0,,,1.0,1.0,1.0,1.0,1.0,,,,,4.0,,,,,,0.5,,0.4,,0.4,,0.2,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,,,,1.0,,1.0,80.0,21.25,14.75,15.25,14.75,0.4,0.5,0.5,,,,,,,,,,0.2,,,0.6,0.43183,0.4188,,,,7.175,25.2,,,,4.0,,,1.0,,1.0,4.0,,,4.0,4.0,,0.4,0.4,,,,0.2,,,0.43183,1.0,1.0,,,1.0,2.0,4.0,,,0.4,1.0,2.0,1.0,,2.0,,,,,,0.5,,,1.0,,0.5,0.5,,0.4,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
1897-201177-202721-2200-2574,1610612747,"Metta World Peace, Josh McRoberts, Darius Morris, Pau Gasol, Jason Kapono","World Peace, McRoberts, Morris, Gasol, Kapono",1897-201177-202721-2200-2574,LAL,218.0,1,4.0,-1.0,5.0,6.0,,1.0,11.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,5.0,,1.0,1.0,5.0,6.0,1.0,2.0,2.0,,4.0,,1.0,,,,,,,,,2.0,1.0,2.0,3.0,2.0,5.0,,,1.0,1.0,1.0,,,3.0,,3.0,1.0,3.0,,,,,,0.4,0.5,0.3333333333333333,0.5,0.35714285714285715,0.5,0.16666666666666666,1.0,1.0,0.6666666666666666,1.0,,1.0,0.5,,,,1.0,1.0,1.0,72.66055045871559,24.0,16.333333333333332,22.8,16.333333333333332,0.16666666666666666,1.0,1.0,,,,,,,,,,0.16666666666666666,0.5,1.0,0.3333333333333333,0.4539166666666667,0.4965,0.14285714285714285,0.16666666666666666,0.4,8.48,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,0.6666666666666666,0.25,0.25,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
1897-201177-202721-2200-977,1610612747,"Metta World Peace, Josh McRoberts, Darius Morris, Pau Gasol, Kobe Bryant","World Peace, McRoberts, Morris, Gasol, Bryant",1897-201177-202721-2200-977,LAL,1038.0,5,17.0,13.0,31.0,32.0,12.0,3.0,63.0,5.0,8.0,,,3.0,5.0,2.0,2.0,10.0,9.0,19.0,5.0,12.0,5.0,38.0,25.0,1.0,1.0,8.0,8.0,10.0,12.0,10.0,4.0,4.0,8.0,1.0,3.0,1.0,20.0,2.0,2.0,5.0,9.0,14.0,4.0,18.0,3.0,1.0,2.0,1.0,2.0,1.0,6.0,7.0,1.0,7.0,3.0,30.0,0.4444444444444444,0.4444444444444444,0.8,0.4166666666666667,0.4166666666666667,0.47368421052631576,1.0,0.532258064516129,1.3333333333333333,0.5606060606060606,1.3333333333333333,0.3870967741935484,1.0,0.8181818181818182,0.2,0.8333333333333334,0.2857142857142857,0.8235294117647058,0.23529411764705882,0.5,,,0.8,0.8333333333333334,0.8,87.39884393063583,16.258064516129032,16.6875,15.419354838709678,15.0625,0.25806451612903225,0.625,0.625,0.6,0.16129032258064516,0.6,0.6,0.3333333333333333,0.06451612903225806,1.0,1.0,0.5,0.3225806451612903,,,0.6451612903225806,0.527833870967742,0.4008,0.09090909090909091,0.14285714285714285,0.21052631578947367,8.38421052631579,25.650000000000002,,,1.0,12.0,3.0,1.0,5.0,2.0,6.0,16.0,3.0,3.0,16.0,12.0,0.3333333333333333,0.5384615384615384,0.5769230769230769,0.3,0.3,1.0,0.38461538461538464,0.2,0.3,0.5644230769230769,0.42105263157894735,0.3870967741935484,,1.0,0.2857142857142857,6.0,7.0,,,0.1935483870967742,2.0,3.0,1.0,1.0,4.0,3.0,,2.0,,1.0,0.5714285714285714,,,,0.2,0.16666666666666666,0.16666666666666666,,0.23076923076923078,0.6666666666666666,0.07692307692307693,,1.0,2.0,,1.0,,1.0,,,,,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
1897-201177-202721-2211-977,1610612747,"Metta World Peace, Josh McRoberts, Darius Morris, Troy Murphy, Kobe Bryant","World Peace, McRoberts, Morris, Murphy, Bryant",1897-201177-202721-2211-977,LAL,211.0,2,4.0,8.0,8.0,6.0,6.0,,14.0,1.0,1.0,,,1.0,1.0,,,2.0,2.0,3.0,1.0,2.0,4.0,11.0,3.0,,,,,4.0,3.0,2.0,,1.0,1.0,,,,3.0,,,,4.0,4.0,,4.0,,,,,1.0,,1.0,2.0,,4.0,2.0,11.0,,,1.0,0.5,0.5,0.6666666666666666,,0.7,,0.7857142857142857,,0.4,,0.6666666666666666,,,,0.6666666666666666,,,,1.0,,1.0,,95.54502369668246,9.375,22.666666666666668,9.375,22.333333333333332,0.2,1.0,1.0,,0.2,1.0,1.0,,,,,,0.4,,,0.6,0.40719000000000005,,0.2857142857142857,0.4,,9.833333333333334,26.05,1.0,1.0,,3.0,1.0,,,,,4.0,1.0,1.0,4.0,3.0,,0.5,0.6666666666666666,0.5,0.5,1.0,,,0.5,0.31215,0.36363636363636365,0.375,,,,1.0,2.0,,,0.2,,,,,1.0,,1.0,,,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1610612747,2012,2011-12,True
1897-201177-202726-2200-977,1610612747,"Metta World Peace, Josh McRoberts, Andrew Goudelock, Pau Gasol, Kobe Bryant","World Peace, McRoberts, Goudelock, Gasol, Bryant",1897-201177-202726-2200-977,LAL,608.0,3,10.0,5.0,17.0,15.0,,2.0,32.0,4.0,7.0,1.0,1.0,1.0,2.0,,1.0,2.0,7.0,13.0,,3.0,1.0,15.0,10.0,1.0,1.0,3.0,6.0,8.0,,2.0,3.0,,3.0,,2.0,1.0,6.0,,2.0,4.0,5.0,9.0,2.0,11.0,,,1.0,1.0,2.0,1.0,3.0,2.0,,2.0,1.0,12.0,0.42857142857142855,0.5,,,,0.5384615384615384,1.0,0.4375,1.0,0.4411764705882353,0.75,0.1875,0.5,0.45454545454545453,0.3333333333333333,1.0,,0.6,0.2222222222222222,,,,0.5,0.6666666666666666,1.0,75.78947368421053,15.647058823529411,22.8,15.588235294117647,20.8,0.4375,0.5714285714285714,0.6666666666666666,0.5,0.125,0.5,0.5,1.0,0.0625,,,,0.125,1.0,1.0,0.625,0.507125,0.5733,0.058823529411764705,0.07142857142857142,0.2,6.43076923076923,24.633333333333336,,1.0,1.0,3.0,,,,,,4.0,,,4.0,3.0,,0.6666666666666666,0.6666666666666666,,,,,,,0.3699333333333333,0.26666666666666666,0.17647058823529413,1.0,,,4.0,3.0,,,0.25,,,2.0,,2.0,,1.0,,,,0.6666666666666666,0.07692307692307693,,0.6666666666666666,,0.5,0.5,,,,,1.0,,,,,0.125,,,,0.14285714285714285,,,,,,,,2.0,,,,1.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
1897-201177-202726-2211-2581,1610612747,"Metta World Peace, Josh McRoberts, Andrew Goudelock, Troy Murphy, Steve Blake","World Peace, McRoberts, Goudelock, Murphy, Blake",1897-201177-202726-2211-2581,LAL,126.0,1,2.0,-2.0,4.0,4.0,4.0,1.0,8.0,,1.0,,1.0,,2.0,,,,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.5,,,1.0,,1.0,91.42857142857143,17.0,14.5,16.25,14.5,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,1.0,,0.3333333333333333,0.47490000000000004,0.6139,,,,12.799999999999999,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
1897-201177-2200-2440-2581,1610612747,"Metta World Peace, Josh McRoberts, Pau Gasol, Matt Barnes, Steve Blake","World Peace, McRoberts, Gasol, Barnes, Blake",1897-201177-2200-2440-2581,LAL,5996.0,15,100.0,-7.0,176.0,170.0,4.0,14.0,346.0,27.0,39.0,4.0,4.0,8.0,43.0,8.0,17.0,27.0,49.0,113.0,22.0,44.0,22.0,186.0,193.0,7.0,12.0,20.0,46.0,52.0,63.0,26.0,23.0,21.0,44.0,8.0,12.0,7.0,109.0,1.0,13.0,21.0,40.0,62.0,15.0,77.0,12.0,11.0,11.0,1.0,24.0,20.0,44.0,31.0,1.0,27.0,15.0,166.0,0.46938775510204084,0.4791666666666667,0.9545454545454546,0.5,0.5116279069767442,0.4336283185840708,0.5833333333333334,0.5222929936305732,0.6538461538461539,0.5502958579881657,0.7142857142857143,0.2802547770700637,0.4583333333333333,0.6060606060606061,0.203125,0.7241379310344828,0.047619047619047616,0.6421052631578947,0.16470588235294117,0.08571428571428572,0.1111111111111111,0.5185185185185185,0.5909090909090909,0.7647058823529411,0.5625,83.09539693128752,16.5625,18.123529411764707,15.795454545454545,17.211764705882352,0.2484076433121019,0.6923076923076923,0.7714285714285715,0.4444444444444444,0.27388535031847133,0.18604651162790697,0.18604651162790697,0.875,0.10828025477707007,0.47058823529411764,0.47058823529411764,1.0,0.17197452229299362,0.3076923076923077,1.0,0.5286624203821656,0.4880788461538461,0.4587625,0.08928571428571429,0.12096774193548387,0.10752688172043011,10.201769911504424,25.25,4.0,13.0,0.9230769230769231,3.0,14.0,2.0,3.0,2.0,3.0,6.0,14.0,13.0,6.0,3.0,0.6666666666666666,0.6,0.6,0.5185185185185185,0.5185185185185185,0.9285714285714286,0.6,0.6666666666666666,0.5384615384615384,0.42565,0.03225806451612903,0.017045454545454544,3.0,4.0,,31.0,2.0,1.0,1.0,0.19745222929936307,,1.0,14.0,,,3.0,9.0,1.0,1.0,1.0,,0.07964601769911504,0.16129032258064516,0.25,0.4117647058823529,0.45161290322580644,0.5384615384615384,0.75,0.2,,,1.0,,,,1.0,0.013157894736842105,,4.0,1.0,0.10256410256410256,0.2857142857142857,,,,1.0,1.0,,2.0,10.0,,1.0,2.0,10.0,8.0,10.0,4.0,,,1.0,0.4,,,,1.0,1.0,0.07692307692307693,1.0,1.0,2.0,,1.0,2.0,,2.0,,1.0,,,0.25,,1.0,,,1.0,,,,1.0,,,,,1610612747,2012,2011-12,True
1897-201177-2200-2440-965,1610612747,"Metta World Peace, Josh McRoberts, Pau Gasol, Matt Barnes, Derek Fisher","World Peace, McRoberts, Gasol, Barnes, Fisher",1897-201177-2200-2440-965,LAL,1.0,1,,3.0,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,3.0,,,,,,,3.0,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,,,1440.0,,,,,,,,,,,,,,,,,1.0,,,1.0,0.3807,,,,,,25.7,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.3807,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
1897-201177-2200-2440-977,1610612747,"Metta World Peace, Josh McRoberts, Pau Gasol, Matt Barnes, Kobe Bryant","World Peace, McRoberts, Gasol, Barnes, Bryant",1897-201177-2200-2440-977,LAL,25.0,2,,4.0,3.0,,,,3.0,1.0,2.0,,,,,,,,2.0,3.0,,,,4.0,,,,,2.0,2.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,4.0,0.5,0.5,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,172.79999999999998,8.333333333333334,,8.333333333333334,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,0.6666666666666666,0.46059999999999995,,,,,4.666666666666667,,,,,1.0,,,,,,2.0,,,2.0,1.0,,1.0,1.0,,,,,,,0.5678,0.5,0.3333333333333333,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
1897-201177-2200-2574-2581,1610612747,"Metta World Peace, Josh McRoberts, Pau Gasol, Jason Kapono, Steve Blake","World Peace, McRoberts, Gasol, Kapono, Blake",1897-201177-2200-2574-2581,LAL,815.0,3,14.0,4.0,27.0,26.0,,4.0,53.0,5.0,8.0,3.0,3.0,,3.0,2.0,5.0,2.0,6.0,13.0,2.0,7.0,4.0,22.0,18.0,3.0,3.0,6.0,2.0,10.0,6.0,2.0,1.0,2.0,3.0,2.0,1.0,,8.0,1.0,4.0,4.0,6.0,10.0,5.0,15.0,3.0,2.0,3.0,1.0,9.0,1.0,8.0,7.0,2.0,6.0,3.0,16.0,0.16666666666666666,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,0.46153846153846156,1.0,0.45,1.0,0.4782608695652174,1.0,0.35,0.3333333333333333,1.0,0.5714285714285714,0.6666666666666666,0.2,0.8333333333333334,0.4166666666666667,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6,93.6441717791411,14.703703703703704,16.076923076923077,14.11111111111111,15.692307692307692,0.4,0.625,0.7142857142857143,0.2,0.15,,,,0.25,0.4,0.4,1.0,0.1,1.0,1.0,0.75,0.5493175,0.5485,0.13043478260869565,0.1875,0.2727272727272727,6.792307692307692,24.071428571428573,,6.0,1.0,8.0,,,,2.0,4.0,11.0,,,11.0,8.0,0.5,0.625,0.6111111111111112,,,,,,,0.57194375,0.5,0.2962962962962963,,,,2.0,4.0,,,0.1,2.0,3.0,1.0,4.0,2.0,,1.0,1.0,,,0.5,0.07692307692307693,,1.0,,0.5,0.5,,0.375,0.6666666666666666,0.5,1.0,1.0,,,,0.09090909090909091,2.0,,,0.125,,0.5,,,,,1.0,6.0,2.0,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,True
1897-201177-2200-2581-977,1610612747,"Metta World Peace, Josh McRoberts, Pau Gasol, Steve Blake, Kobe Bryant","World Peace, McRoberts, Gasol, Blake, Bryant",1897-201177-2200-2581-977,LAL,973.0,6,16.0,3.0,29.0,28.0,3.0,5.0,57.0,9.0,20.0,,8.0,2.0,5.0,1.0,1.0,4.0,12.0,32.0,2.0,5.0,4.0,34.0,31.0,,9.0,2.0,14.0,10.0,6.0,4.0,7.0,2.0,9.0,1.0,5.0,2.0,20.0,1.0,11.0,,9.0,9.0,13.0,22.0,3.0,1.0,1.0,,2.0,1.0,8.0,9.0,1.0,10.0,5.0,32.0,0.5833333333333334,0.5833333333333334,1.0,0.4,0.4,0.375,,0.40540540540540543,,0.4146341463414634,0.08333333333333333,0.13513513513513514,0.5,0.8181818181818182,0.55,,0.3333333333333333,0.75,0.5217391304347826,0.3333333333333333,,,1.0,0.8,,84.35765673175746,15.413793103448276,18.785714285714285,13.793103448275861,18.071428571428573,0.5405405405405406,0.45,0.5,0.5555555555555556,0.13513513513513514,0.4,0.4,1.0,0.02702702702702703,1.0,1.0,1.0,0.10810810810810811,0.8888888888888888,,0.6756756756756757,0.5307918918918919,0.5788555555555556,0.125,0.14285714285714285,0.058823529411764705,5.8375,25.14,,1.0,,4.0,1.0,,,,,7.0,1.0,1.0,7.0,4.0,,0.375,0.3888888888888889,0.25,0.25,1.0,,,0.25,0.6149375,0.20588235294117646,0.13793103448275862,2.0,2.0,0.3333333333333333,7.0,8.0,,,0.1891891891891892,2.0,6.0,1.0,,3.0,,3.0,2.0,,1.0,0.375,0.09375,0.14285714285714285,0.6363636363636364,0.5,0.14285714285714285,0.16666666666666666,,0.75,0.3333333333333333,,3.0,,,,,0.15,,,1.0,0.1,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612747,2012,2011-12,True
