EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGM,FtPoints,ShortMidRangeAssists,LongMidRangeAssists,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,DeadBallTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,FTOffRebounds,FTDefRebounds,LostBallSteals,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceFtPoints,HeaveAttempts,Arc3Assists,BadPassOutOfBoundsTurnovers,BlockingFouls,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Arc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,Arc3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1889-201147-201568-201585-202933,1610612743,"Andre Miller, Corey Brewer, Danilo Gallinari, Kosta Koufos, Julyan Stone","Miller, Brewer, Gallinari, Koufos, Stone",1889-201147-201568-201585-202933,DEN,52.0,1,1.0,-4.0,2.0,2.0,4.0,,,,,2.0,6.0,,,,2.0,,,,1.0,,110.76923076923076,15.5,10.5,15.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,2.0,,,,,,2.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201568-201585-2403,1610612743,"Andre Miller, Corey Brewer, Danilo Gallinari, Kosta Koufos, Nene","Miller, Brewer, Gallinari, Koufos, Nene",1889-201147-201568-201585-2403,DEN,451.0,1,8.0,3.0,12.0,14.0,26.0,,1.0,,3.0,16.0,13.0,,1.0,,14.0,,,0.5714285714285714,0.5714285714285714,0.21428571428571427,83.01552106430155,17.333333333333332,17.357142857142858,17.25,17.357142857142858,0.07142857142857142,,,0.7142857142857143,,0.48951785714285717,24.133333333333336,,1.0,7.0,7.0,1.0,1.0,4.0,,,2.0,8.0,11.0,1.0,1.0,2.0,10.0,6.0,1.0,5.0,5.0,4.0,10.0,1.0,1.0,1.0,4.0,5.0,2.0,7.0,,1.0,1.0,,,1.0,4.0,,0.625,0.7142857142857143,0.7272727272727273,1.0,1.0,1.0,0.09090909090909091,,,1.0,0.5,1.0,0.3333333333333333,1.0,0.4,,0.5,1.0,1.0,1.0,,,0.5,1.0,1.0,0.5714285714285714,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,0.5315,0.125,4.090909090909091,1.0,,1.0,,2.0,1.0,1.0,,,,,,,1.0,,0.25,0.3333333333333333,1.0,,0.07142857142857142,0.09090909090909091,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,1.0,,1.0,,,,,0.25,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201568-201951-202702,1610612743,"Andre Miller, Corey Brewer, Danilo Gallinari, Ty Lawson, Kenneth Faried","Miller, Brewer, Gallinari, Lawson, Faried",1889-201147-201568-201951-202702,DEN,301.0,4,5.0,-11.0,8.0,9.0,17.0,,1.0,,1.0,7.0,18.0,,1.0,,7.0,,,0.375,0.3888888888888889,0.125,81.32890365448505,23.875,12.222222222222221,22.25,9.444444444444445,0.125,,,0.375,,0.49445,24.8,3.0,1.0,2.0,2.0,,,2.0,,3.0,,3.0,7.0,,,,4.0,2.0,,2.0,2.0,2.0,4.0,,2.0,,,,2.0,2.0,,,,1.0,,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,,,,1.0,,0.5,,,,0.4,0.3333333333333333,,,,,,,0.25,1.0,1.0,1.0,0.25,0.375,,,,,,,,10.414285714285715,1.0,1.0,,,4.0,2.0,1.0,,,,,,,,,0.5,0.5,,,0.1111111111111111,0.125,5.0,,,1.0,3.0,3.0,,1.0,,1.0,,3.0,5.0,0.3333333333333333,0.25,0.3,,,0.427575,0.42857142857142855,0.625,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201568-201951-2365,1610612743,"Andre Miller, Corey Brewer, Danilo Gallinari, Ty Lawson, Chris Andersen","Miller, Brewer, Gallinari, Lawson, Andersen",1889-201147-201568-201951-2365,DEN,138.0,1,2.0,-3.0,3.0,4.0,7.0,,,,,4.0,7.0,,,,4.0,,,0.6666666666666666,0.6666666666666666,,73.04347826086958,16.666666666666668,22.0,16.666666666666668,18.75,,,,0.6666666666666666,,0.6142,,4.0,,1.0,2.0,,,,1.0,1.0,,2.0,3.0,,,,4.0,,,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,1.0,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,0.3333333333333333,1.0,1.0,,,,,,6.333333333333333,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201568-201951-2403,1610612743,"Andre Miller, Corey Brewer, Danilo Gallinari, Ty Lawson, Nene","Miller, Brewer, Gallinari, Lawson, Nene",1889-201147-201568-201951-2403,DEN,252.0,1,4.0,5.0,8.0,7.0,15.0,,,,,12.0,7.0,,,,10.0,,,0.6666666666666666,0.75,,85.71428571428571,13.625,20.428571428571427,12.375,20.428571428571427,,,,0.6666666666666666,,0.5656333333333333,,7.0,1.0,4.0,4.0,,,1.0,,1.0,,4.0,6.0,,,2.0,8.0,,,4.0,4.0,4.0,8.0,,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,0.6666666666666666,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,,,0.16666666666666666,5.55,,4.0,,,5.0,4.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,0.25,0.25,6.0,4.0,4.0,4.0,5.0,10.0,1.0,,,,,10.0,6.0,0.8,0.8,0.8333333333333334,0.8,1.0,0.59682,0.8333333333333334,0.75,,,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201580-201585-201951,1610612743,"Andre Miller, Corey Brewer, JaVale McGee, Kosta Koufos, Ty Lawson","Miller, Brewer, McGee, Koufos, Lawson",1889-201147-201580-201585-201951,DEN,212.0,1,4.0,9.0,8.0,8.0,16.0,,,,,11.0,2.0,,,,11.0,,,1.0,0.9166666666666666,,108.67924528301887,8.875,17.625,8.875,17.125,,,,1.0,,0.77882,,,,5.0,5.0,,,,,,,5.0,5.0,,,,6.0,4.0,,3.0,3.0,3.0,6.0,,,,4.0,4.0,,4.0,,2.0,2.0,,,2.0,,,0.6,0.6,1.0,,,,,,,1.0,,,,0.8,,,,1.0,1.0,,,,1.0,1.0,1.0,0.6,,,,,,,,,,0.9400000000000001,,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,0.16666666666666666,0.16666666666666666,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201580-201585-202706,1610612743,"Andre Miller, Corey Brewer, JaVale McGee, Kosta Koufos, Jordan Hamilton","Miller, Brewer, McGee, Koufos, Hamilton",1889-201147-201580-201585-202706,DEN,135.0,1,2.0,6.0,5.0,5.0,10.0,,,,,9.0,3.0,,,,9.0,,,0.8,0.9,,106.66666666666667,15.0,12.0,15.0,12.0,,,,0.6,,0.5547,,,,3.0,3.0,,,1.0,1.0,1.0,,4.0,5.0,,,,6.0,2.0,,3.0,3.0,3.0,6.0,,,1.0,2.0,4.0,,4.0,,,,,,,2.0,,0.75,0.75,0.8,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,0.6,1.0,1.0,1.0,0.2,0.2,1.0,1.0,,,,,,5.36,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201580-201951-202702,1610612743,"Andre Miller, Corey Brewer, JaVale McGee, Ty Lawson, Kenneth Faried","Miller, Brewer, McGee, Lawson, Faried",1889-201147-201580-201951-202702,DEN,256.0,2,4.0,3.0,8.0,8.0,16.0,,1.0,,1.0,9.0,6.0,,1.0,,9.0,,,0.6666666666666666,0.6428571428571429,0.16666666666666666,90.0,15.5,16.5,14.5,15.75,0.16666666666666666,,,0.8333333333333334,,0.60325,23.9,4.0,1.0,4.0,4.0,,,1.0,,,,4.0,5.0,,,,6.0,2.0,,3.0,3.0,3.0,6.0,,1.0,1.0,3.0,5.0,1.0,6.0,1.0,,,1.0,1.0,2.0,4.0,1.0,0.75,0.75,0.8,,,,,,0.5,0.6,1.0,1.0,,0.6666666666666666,0.5,,,0.6666666666666666,,1.0,,0.5,0.6666666666666666,1.0,1.0,0.75,0.16666666666666666,,,,,,,0.6021,,3.4200000000000004,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,0.14285714285714285,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5679,0.2222222222222222,0.125,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201580-202706-202933,1610612743,"Andre Miller, Corey Brewer, JaVale McGee, Jordan Hamilton, Julyan Stone","Miller, Brewer, McGee, Hamilton, Stone",1889-201147-201580-202706-202933,DEN,44.0,1,1.0,2.0,1.0,1.0,2.0,,,,,2.0,,,,,2.0,,,,1.0,,65.45454545454545,19.0,25.0,19.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,2.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201585-201951-202702,1610612743,"Andre Miller, Corey Brewer, Kosta Koufos, Ty Lawson, Kenneth Faried","Miller, Brewer, Koufos, Lawson, Faried",1889-201147-201585-201951-202702,DEN,85.0,1,1.0,5.0,3.0,2.0,5.0,,,,1.0,7.0,2.0,,,,5.0,,,0.75,0.875,0.25,84.70588235294117,11.666666666666666,25.0,11.0,25.0,,,,1.0,,0.630225,23.6,2.0,1.0,3.0,3.0,1.0,1.0,,,,1.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,,2.0,2.0,2.0,4.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,0.75,1.0,1.0,0.6666666666666666,,,,,0.25,1.0,1.0,,0.2857142857142857,1.6333333333333335,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,0.25,0.3333333333333333,3.0,3.0,3.0,3.0,3.0,7.0,,,,,,7.0,3.0,1.0,0.75,0.875,0.75,1.0,0.630225,1.0,1.0,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201585-201951-2365,1610612743,"Andre Miller, Corey Brewer, Kosta Koufos, Ty Lawson, Chris Andersen","Miller, Brewer, Koufos, Lawson, Andersen",1889-201147-201585-201951-2365,DEN,159.0,1,3.0,-3.0,6.0,6.0,12.0,,,,,6.0,9.0,,,,4.0,,,0.42857142857142855,0.42857142857142855,,108.67924528301887,11.833333333333334,14.666666666666666,11.833333333333334,14.666666666666666,,,,0.8571428571428571,,0.5843428571428572,,,1.0,2.0,6.0,1.0,1.0,1.0,,,,3.0,7.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,1.0,,0.3333333333333333,0.5,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,,1.0,0.25,1.0,,1.0,0.25,,,,1.0,1.0,,,0.8571428571428571,0.3333333333333333,0.4,0.5,0.14285714285714285,,,,,1.0,1.0,0.6673,0.3333333333333333,2.9714285714285715,1.0,,,,,,,1.0,,1.0,1.0,,0.25,,1.0,1.0,1.0,,,,,6.0,2.0,6.0,3.0,7.0,6.0,,,,,,6.0,6.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.3333333333333333,0.5843428571428572,1.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201951-202389-202702,1610612743,"Andre Miller, Corey Brewer, Ty Lawson, Timofey Mozgov, Kenneth Faried","Miller, Brewer, Lawson, Mozgov, Faried",1889-201147-201951-202389-202702,DEN,411.0,1,7.0,-1.0,12.0,11.0,23.0,1.0,1.0,1.0,3.0,17.0,18.0,,1.0,1.0,6.0,0.3333333333333333,0.3333333333333333,0.3235294117647059,0.4,0.17647058823529413,80.58394160583941,19.75,15.818181818181818,15.166666666666666,15.454545454545455,0.058823529411764705,1.0,1.0,0.47058823529411764,1.0,0.4770617647058823,24.366666666666664,9.0,8.0,3.0,5.0,3.0,3.0,3.0,1.0,6.0,2.0,4.0,14.0,4.0,7.0,11.0,2.0,6.0,2.0,1.0,2.0,,5.0,1.0,7.0,1.0,1.0,2.0,8.0,10.0,,,,,,,7.0,,0.25,0.25,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.6111111111111112,0.14285714285714285,0.2,,0.3333333333333333,0.7,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6,0.5,,0.5,,0.5,,0.29411764705882354,0.6,0.75,,0.17647058823529413,0.35294117647058826,0.16666666666666666,0.16666666666666666,0.11764705882352941,0.42857142857142855,1.0,0.4734142857142857,0.6470588235294118,10.557142857142859,,6.0,,1.0,5.0,8.0,4.0,,,,,,1.0,,,,,,1.0,0.2,0.23529411764705882,4.0,2.0,4.0,2.0,6.0,6.0,,,,,,6.0,4.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.5,0.48041666666666666,0.35294117647058826,0.3333333333333333,,,,,,,,2.0,3.0,,1.0,,,,,,6.0,,1.0,,1.0,,,,1.0,0.3333333333333333,,,0.6666666666666666,,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201951-202389-2403,1610612743,"Andre Miller, Corey Brewer, Ty Lawson, Timofey Mozgov, Nene","Miller, Brewer, Lawson, Mozgov, Nene",1889-201147-201951-202389-2403,DEN,78.0,1,1.0,-3.0,2.0,3.0,5.0,,1.0,,1.0,,3.0,,1.0,,,,,,,0.3333333333333333,92.3076923076923,23.5,10.333333333333334,20.5,9.333333333333334,0.3333333333333333,,,1.0,,0.7007666666666666,24.6,3.0,1.0,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,0.5,0.5,,,0.5,0.5,,0.5,0.3333333333333333,,,,,0.5,,,0.6666666666666666,,,,,,,,,,,0.6225,,0.55,,,,,,,,,,,,,0.5,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,2.0,,,,0.6666666666666666,,0.7007666666666666,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201951-202702-2365,1610612743,"Andre Miller, Corey Brewer, Ty Lawson, Kenneth Faried, Chris Andersen","Miller, Brewer, Lawson, Faried, Andersen",1889-201147-201951-202702-2365,DEN,667.0,2,11.0,2.0,19.0,21.0,40.0,3.0,4.0,3.0,6.0,26.0,24.0,,4.0,3.0,19.0,0.5,0.5,0.5434782608695652,0.5416666666666666,0.2608695652173913,86.3568215892054,15.31578947368421,17.904761904761905,13.947368421052632,17.904761904761905,0.17391304347826086,0.75,0.75,0.782608695652174,0.75,0.5285239130434782,25.03333333333333,16.0,6.0,6.0,12.0,2.0,4.0,3.0,,2.0,2.0,8.0,17.0,2.0,5.0,7.0,4.0,12.0,2.0,2.0,5.0,2.0,13.0,2.0,4.0,3.0,2.0,5.0,6.0,11.0,1.0,1.0,,1.0,1.0,1.0,7.0,1.0,0.25,0.3333333333333333,0.47058823529411764,0.4,0.5833333333333334,0.5833333333333334,0.11764705882352941,0.16666666666666666,1.0,0.6666666666666666,0.4444444444444444,0.75,0.6666666666666666,0.7142857142857143,0.5,1.0,1.0,,1.0,1.0,0.5,0.1,0.5217391304347826,0.5,0.6,0.3333333333333333,0.13043478260869565,0.08695652173913043,,,0.08695652173913043,0.6666666666666666,0.5,0.551125,0.2692307692307692,4.752941176470588,2.0,1.0,,,3.0,2.0,,,,,,,0.3333333333333333,0.5,,0.6666666666666666,0.6666666666666666,,,,,3.0,,1.0,,1.0,4.0,,,,,1.0,4.0,3.0,,0.75,0.6666666666666666,0.5,,0.523475,0.15384615384615385,0.15789473684210525,,,,1.0,1.0,1.0,1.0,1.0,9.0,4.0,3.0,,,,1.0,,4.0,,,,,1.0,,1.0,1.0,,,,,,,,,,0.16666666666666666,,0.5,,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-202389-202702-202706,1610612743,"Andre Miller, Corey Brewer, Timofey Mozgov, Kenneth Faried, Jordan Hamilton","Miller, Brewer, Mozgov, Faried, Hamilton",1889-201147-202389-202702-202706,DEN,78.0,1,1.0,-3.0,4.0,3.0,7.0,,,,,1.0,4.0,,,,1.0,,,,0.25,,129.23076923076923,12.0,10.0,12.0,9.666666666666666,,,,1.0,,0.7887,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,3.0,,,,,,,,,,0.5,0.5,,,,0.5,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.7,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-202702-202706-2365,1610612743,"Andre Miller, Corey Brewer, Kenneth Faried, Jordan Hamilton, Chris Andersen","Miller, Brewer, Faried, Hamilton, Andersen",1889-201147-202702-202706-2365,DEN,61.0,1,1.0,-8.0,2.0,3.0,5.0,,,,,,8.0,,,,,,,,,,118.03278688524591,12.0,12.333333333333334,12.0,12.333333333333334,,,,,,0.42785,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,13.95,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,2.0,,,,,,0.42785,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201163-201167-201580-201585,1610612743,"Andre Miller, Wilson Chandler, Arron Afflalo, JaVale McGee, Kosta Koufos","Miller, Chandler, Afflalo, McGee, Koufos",1889-201163-201167-201580-201585,DEN,48.0,1,1.0,1.0,2.0,2.0,4.0,,,,,3.0,2.0,,,,3.0,,,1.0,1.5,,120.0,8.5,15.5,8.5,15.5,,,,1.0,,0.6642,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.5,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201163-201167-201580-202702,1610612743,"Andre Miller, Wilson Chandler, Arron Afflalo, JaVale McGee, Kenneth Faried","Miller, Chandler, Afflalo, McGee, Faried",1889-201163-201167-201580-202702,DEN,12.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
