EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,FG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FTDefRebounds,Steals,BadPassSteals,ShootingFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,DefTwoPtRebounds,SecondChanceTurnovers,DefTwoPtReboundPct,DefAtRimReboundPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,SelfOReb,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,DeadBallTurnovers,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeFGM,Loose Ball Fouls Drawn,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallTurnovers,Charge Fouls Drawn,OffCorner3ReboundPct,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,Offensive Fouls Drawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,Fg3aBlocked,BlockingFouls,Loose Ball Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,FTOffRebounds,Travels,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101150-201583-201935-203991-2772,1610612745,"Lou Williams, Ryan Anderson, James Harden, Clint Capela, Trevor Ariza","Williams, Anderson, Harden, Capela, Ariza",101150-201583-201935-203991-2772,HOU,467.0,3,8.0,6.0,16,15.0,,9.0,,31,3.0,7.0,,,,,5.0,2.0,,7.0,13.0,3.0,1.0,21.0,15.0,,,,,,,,6.0,2.0,,3.0,6.0,,6.0,,,,,3.0,1.0,1.0,,21.0,,,,0.5384615384615384,,,0.625,,,0.65625,,,0.1875,,0.75,,0.75,,,0.6666666666666666,95.58886509635974,14.375,15.8,14.375,15.4,0.4375,0.42857142857142855,0.75,0.3125,0.125,,,,,,0.625,0.547809375,,0.0625,,,,5.538461538461538,25.0,,1.0,1.0,2.0,,6.0,1.0,2.0,6.0,1.0,14.0,,1.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,0.0625,0.5,0.5,1.0,0.5,3.0,,0.75,1.0,3.0,1.0,1.0,8.0,,,4.0,1.0,2.0,,,,0.5714285714285714,0.5714285714285714,,,1.0,,0.6666666666666666,0.6,0.75,0.0625,1.0,1.0,1.0,,,,,,4.0,,,0.3076923076923077,0.42857142857142855,,,,,1.0,,1.0,1.0,1.0,,,,2.0,,,,0.2,,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,,,1610612745,2017,2016-17,True
101150-201583-201935-2403-2772,1610612745,"Lou Williams, Ryan Anderson, James Harden, Nene, Trevor Ariza","Williams, Anderson, Harden, Nene, Ariza",101150-201583-201935-2403-2772,HOU,218.0,2,4.0,,7,6.0,,3.0,1.0,13,,1.0,,1.0,,,1.0,2.0,,1.0,4.0,3.0,,5.0,5.0,,1.0,,,,,,2.0,2.0,,3.0,4.0,1.0,5.0,,,1.0,,1.0,,,,5.0,,,,0.25,,,0.35714285714285715,,,0.35714285714285715,,,0.42857142857142855,,1.0,,1.0,0.2,,1.0,85.87155963302753,14.142857142857142,19.833333333333332,14.0,19.833333333333332,0.14285714285714285,,,0.14285714285714285,0.2857142857142857,1.0,,,,,0.5714285714285714,0.48079285714285713,,,,,,11.1,24.133333333333336,,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.5,0.5,1.0,0.5,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,0.3333333333333333,,1.0,,,,,0.14285714285714285,,,,0.5633,,,,,,1.0,,,,1.0,,,,1.0,,,0.5,0.5,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
101150-201935-201976-203991-2772,1610612745,"Lou Williams, James Harden, Patrick Beverley, Clint Capela, Trevor Ariza","Williams, Harden, Beverley, Capela, Ariza",101150-201935-201976-203991-2772,HOU,3.0,1,,3.0,1,,,,,1,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,1.5,,,1.5,,,1.0,,,,,,,,480.0,3.0,,3.0,,,,,,1.0,,,,,,1.0,0.3366,,,,,,,25.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
101150-201935-201976-2403-2772,1610612745,"Lou Williams, James Harden, Patrick Beverley, Nene, Trevor Ariza","Williams, Harden, Beverley, Nene, Ariza",101150-201935-201976-2403-2772,HOU,223.0,2,4.0,-7.0,6,8.0,,1.0,,14,,,,,,,3.0,,,1.0,3.0,,2.0,4.0,11.0,,,,,,,,,,,2.0,3.0,,3.0,1.0,,2.0,,1.0,4.0,4.0,2.0,4.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.4,,,,0.5,1.0,,0.75,,,1.0,90.40358744394618,19.333333333333332,13.375,19.333333333333332,13.0,,,,1.0,,,,,,,,0.3639666666666667,,0.4,0.4,,,9.933333333333334,,,,,,,,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,0.5,0.5,1.0,,,2.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
1626149-1626155-1627786-1627787-201628,1610612745,"Montrezl Harrell, Sam Dekker, Troy Williams, Kyle Wiltjer, Bobby Brown","Harrell, Dekker, Williams, Wiltjer, Brown",1626149-1626155-1627786-1627787-201628,HOU,324.0,1,5.0,10.0,12,13.0,12.0,13.0,2.0,25,4.0,6.0,1.0,1.0,4.0,6.0,,2.0,2.0,4.0,9.0,2.0,6.0,17.0,7.0,1.0,1.0,2.0,4.0,9.0,2.0,17.0,4.0,2.0,,2.0,6.0,2.0,8.0,,,,,1.0,4.0,7.0,4.0,15.0,17.0,12.0,,0.4444444444444444,1.0,0.4444444444444444,0.5,0.5,0.5,0.6071428571428571,0.5,0.6071428571428571,0.18181818181818182,,0.5,,0.75,0.3333333333333333,,0.6666666666666666,111.1111111111111,11.5,14.307692307692308,11.0,13.153846153846153,0.5454545454545454,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.5,1.0,0.5454545454545454,0.6666666666666666,0.18181818181818182,0.7272727272727273,0.56875,0.56875,0.2857142857142857,0.3333333333333333,0.11764705882352941,1.0,6.433333333333334,24.7,1.0,3.0,1.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,7.0,,1.0,,1.0,1.0,0.5,0.5,,0.2727272727272727,0.5,0.5,1.0,0.5,4.0,,1.0,1.0,,,,4.0,,2.0,2.0,,2.0,2.0,,1.0,0.5,0.6666666666666666,0.4,0.5,,,0.5,,,,,,,0.576425,,1.0,,1.0,,,,,,1.0,0.5,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
1626149-1626155-1627786-1627819-201628,1610612745,"Montrezl Harrell, Sam Dekker, Troy Williams, Isaiah Taylor, Bobby Brown","Harrell, Dekker, Williams, Taylor, Brown",1626149-1626155-1627786-1627819-201628,HOU,575.0,3,10.0,1.0,18,18.0,18.0,6.0,2.0,36,5.0,7.0,1.0,2.0,5.0,7.0,2.0,2.0,2.0,7.0,15.0,2.0,3.0,17.0,16.0,1.0,2.0,3.0,7.0,15.0,2.0,17.0,6.0,2.0,2.0,5.0,10.0,3.0,13.0,,,2.0,2.0,4.0,2.0,4.0,1.0,14.0,17.0,18.0,,0.4666666666666667,0.5,0.4666666666666667,0.4117647058823529,0.5,0.4117647058823529,0.4473684210526316,0.5,0.4473684210526316,0.11764705882352941,,0.7142857142857143,1.0,0.625,0.3,1.0,0.7142857142857143,90.15652173913043,14.38888888888889,17.555555555555557,14.11111111111111,14.277777777777779,0.4117647058823529,0.7142857142857143,0.8333333333333334,0.11764705882352941,0.11764705882352941,1.0,0.5,0.4117647058823529,0.7142857142857143,0.11764705882352941,0.5294117647058824,0.5291117647058823,0.5291117647058823,0.05555555555555555,0.0625,0.17647058823529413,1.0,9.293333333333333,25.5,1.0,6.0,,,3.0,,,,4.0,,8.0,,,,1.0,,,,,0.35294117647058826,,,,,5.0,,0.5555555555555556,0.42857142857142855,,,,8.0,,2.0,4.0,,4.0,1.0,1.0,,0.5714285714285714,0.6666666666666666,0.125,0.5,,0.1111111111111111,0.8,,,,,,,0.5756,,,,,1.0,2.0,,0.06666666666666667,0.14285714285714285,,,,,2.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
201569-201583-201935-201976-2403,1610612745,"Eric Gordon, Ryan Anderson, James Harden, Patrick Beverley, Nene","Gordon, Anderson, Harden, Beverley, Nene",201569-201583-201935-201976-2403,HOU,61.0,1,1.0,1.0,1,1.0,,,,2,,,,,,,,1.0,,,,1.0,,3.0,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,3.0,,,,,,,1.5,,,1.5,,,1.0,,,,,,,,47.21311475409836,34.0,27.0,34.0,27.0,,,,,1.0,,,,,,1.0,0.435,,,,,,,27.4,,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
201569-201583-201935-201976-2772,1610612745,"Eric Gordon, Ryan Anderson, James Harden, Patrick Beverley, Trevor Ariza","Gordon, Anderson, Harden, Beverley, Ariza",201569-201583-201935-201976-2772,HOU,510.0,2,8.0,6.0,15,18.0,12.0,4.0,4.0,33,4.0,6.0,2.0,3.0,3.0,5.0,2.0,6.0,4.0,5.0,11.0,6.0,5.0,24.0,18.0,2.0,4.0,4.0,4.0,9.0,4.0,22.0,4.0,6.0,1.0,4.0,6.0,5.0,11.0,1.0,1.0,1.0,1.0,3.0,7.0,7.0,3.0,20.0,22.0,12.0,,0.45454545454545453,0.5,0.4444444444444444,0.5588235294117647,0.4,0.6538461538461539,0.631578947368421,0.4,0.7333333333333333,0.35294117647058826,1.0,0.8,0.3333333333333333,0.8571428571428571,0.5555555555555556,0.3333333333333333,0.8,93.17647058823529,15.933333333333334,15.055555555555555,13.266666666666667,15.055555555555555,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.35294117647058826,0.6,0.6666666666666666,0.38461538461538464,0.6,0.3076923076923077,0.7058823529411765,0.5324264705882352,0.5427000000000001,0.17647058823529413,0.2727272727272727,0.16666666666666666,0.9166666666666666,6.9363636363636365,25.21666666666667,0.8,3.0,3.0,3.0,5.0,6.0,3.0,2.0,5.0,2.0,12.0,,1.0,1.0,3.0,0.6666666666666666,0.5,0.5,,0.17647058823529413,0.5,0.5,0.6666666666666666,0.5,2.0,,1.0,1.0,1.0,,,6.0,3.0,2.0,3.0,,3.0,4.0,,3.0,0.6,0.75,0.6666666666666666,0.5,,,0.75,0.5,0.5,,,,,0.4739125,,1.0,,1.0,,,,,,,0.2,,,,,,,,,1.0,,,,,1.0,,1.0,,,,3.0,3.0,,,,,,,1.0,,0.75,,0.5,,0.75,,,1.0,,,,2.0,,,,,0.6666666666666666,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,1610612745,2017,2016-17,True
201569-201583-201935-203991-2772,1610612745,"Eric Gordon, Ryan Anderson, James Harden, Clint Capela, Trevor Ariza","Gordon, Anderson, Harden, Capela, Ariza",201569-201583-201935-203991-2772,HOU,1130.0,7,19.0,11.0,38,37.0,8.0,3.0,3.0,75,3.0,5.0,,,1.0,2.0,10.0,8.0,2.0,13.0,20.0,11.0,3.0,53.0,42.0,,2.0,,2.0,4.0,3.0,8.0,12.0,8.0,,7.0,14.0,1.0,15.0,4.0,4.0,6.0,1.0,6.0,7.0,6.0,4.0,53.0,8.0,8.0,,0.65,,0.5,0.8064516129032258,,0.5,0.803030303030303,,0.5714285714285714,0.3548387096774194,0.6666666666666666,0.6363636363636364,,0.6666666666666666,,,0.7,95.57522123893806,14.894736842105264,15.243243243243244,14.052631578947368,14.621621621621621,0.16129032258064516,0.6,0.75,0.3225806451612903,0.25806451612903225,,,0.2857142857142857,0.5,0.2857142857142857,0.5161290322580645,0.4809854838709678,0.47983571428571425,0.12121212121212122,0.18181818181818182,,0.1509433962264151,9.745000000000001,24.763636363636362,0.21052631578947367,5.0,6.0,8.0,1.0,18.0,6.0,6.0,13.0,4.0,32.0,2.0,3.0,3.0,4.0,0.75,0.7272727272727273,0.7272727272727273,1.0,0.16129032258064516,0.75,0.75,0.6666666666666666,0.75,5.0,1.0,0.7142857142857143,0.6666666666666666,6.0,2.0,3.0,14.0,6.0,,7.0,2.0,1.0,,,2.0,0.5384615384615384,0.5384615384615384,,,,,0.3333333333333333,0.6,0.6666666666666666,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.4452,,,,1.0,2.0,2.0,,0.1,0.2,0.75,,,,4.0,,,0.8,0.8,,,,4.0,2.0,,,0.1,,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.5,,,,1.0,1.0,,,,,,,,1.0,,,0.3333333333333333,,1.0,,,,,,,,,0.14285714285714285,,,,,,,,1610612745,2017,2016-17,True
201569-201583-201935-2403-2772,1610612745,"Eric Gordon, Ryan Anderson, James Harden, Nene, Trevor Ariza","Gordon, Anderson, Harden, Nene, Ariza",201569-201583-201935-2403-2772,HOU,1343.0,6,22.0,6.0,46,46.0,7.0,6.0,2.0,92,5.0,6.0,,,,,10.0,6.0,2.0,15.0,26.0,9.0,10.0,46.0,40.0,1.0,2.0,2.0,2.0,2.0,4.0,12.0,14.0,6.0,1.0,12.0,18.0,3.0,21.0,6.0,6.0,9.0,1.0,4.0,12.0,11.0,3.0,44.0,12.0,7.0,,0.5769230769230769,0.5,1.0,0.5142857142857142,0.5,0.8333333333333334,0.575,0.5,0.8571428571428571,0.2571428571428571,0.6666666666666666,0.9230769230769231,0.14285714285714285,0.8421052631578947,0.16666666666666666,,0.9090909090909091,98.64482501861504,15.0,14.195652173913043,14.58695652173913,13.391304347826088,0.17142857142857143,0.8333333333333334,0.8333333333333334,0.2857142857142857,0.17142857142857143,,,,,0.3333333333333333,0.42857142857142855,0.5005028571428571,0.5341166666666667,0.10256410256410256,0.10344827586206896,0.043478260869565216,0.2608695652173913,10.919230769230769,24.522222222222222,0.15217391304347827,10.0,1.0,2.0,2.0,3.0,1.0,1.0,9.0,,19.0,2.0,6.0,3.0,2.0,0.5,0.2222222222222222,0.2222222222222222,1.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,,0.16666666666666666,4.0,,0.6666666666666666,0.5,3.0,1.0,3.0,16.0,3.0,,8.0,1.0,3.0,2.0,,,0.5333333333333333,0.5333333333333333,0.18181818181818182,1.0,1.0,,0.6,0.3,0.3333333333333333,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.4394,,,,,1.0,3.0,,0.038461538461538464,,1.0,,,,7.0,1.0,1.0,0.7,0.7,,,0.5,1.0,4.0,3.0,2.0,0.1,0.14285714285714285,0.3333333333333333,0.5714285714285714,,1.0,2.0,2.0,,,1.0,2.0,2.0,2.0,,0.5,,,,0.5,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,2.0,,,1.0,,,,,,0.3333333333333333,0.5,0.1,,,,,,1610612745,2017,2016-17,True
201569-201583-201976-203991-2772,1610612745,"Eric Gordon, Ryan Anderson, Patrick Beverley, Clint Capela, Trevor Ariza","Gordon, Anderson, Beverley, Capela, Ariza",201569-201583-201976-203991-2772,HOU,108.0,1,2.0,2.0,3,3.0,,,,6,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,,2.0,,,,,,,,,,1.0,,1.0,3.0,,3.0,,,,,1.0,,,,2.0,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,0.5,,0.75,,,1.0,80.0,18.0,18.0,18.0,18.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,0.5736833333333333,,,,,,4.05,26.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,2.0,,1.0,,,,,2.0,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
201569-201935-201976-203991-2772,1610612745,"Eric Gordon, James Harden, Patrick Beverley, Clint Capela, Trevor Ariza","Gordon, Harden, Beverley, Capela, Ariza",201569-201935-201976-203991-2772,HOU,3070.0,6,51.0,1.0,100,97.0,18.0,17.0,18.0,197,26.0,36.0,8.0,11.0,7.0,12.0,19.0,22.0,2.0,35.0,67.0,30.0,21.0,112.0,111.0,8.0,14.0,24.0,7.0,13.0,4.0,24.0,34.0,21.0,9.0,25.0,38.0,22.0,60.0,7.0,3.0,14.0,3.0,19.0,25.0,26.0,11.0,88.0,24.0,18.0,2.0,0.5223880597014925,0.5714285714285714,0.5384615384615384,0.4690721649484536,0.5238095238095238,0.5882352941176471,0.5092592592592593,0.5714285714285714,0.6,0.30927835051546393,0.5,0.8620689655172413,0.4090909090909091,0.7608695652173914,0.4074074074074074,0.375,0.8636363636363636,92.40390879478828,17.06,14.061855670103093,15.98,13.268041237113403,0.3711340206185567,0.7222222222222222,0.7647058823529411,0.1958762886597938,0.2268041237113402,0.5238095238095238,0.7272727272727273,0.7058823529411765,0.5833333333333334,0.11764705882352941,0.6804123711340206,0.52730625,0.5906625,0.10377358490566038,0.14473684210526316,0.21428571428571427,0.21428571428571427,6.432835820895522,25.12,0.18,12.0,5.0,7.0,4.0,18.0,5.0,6.0,24.0,4.0,54.0,3.0,4.0,2.0,8.0,0.8571428571428571,0.23333333333333334,0.2413793103448276,1.0,0.12371134020618557,0.22727272727272727,0.22727272727272727,0.8,0.23809523809523808,10.0,2.0,0.5882352941176471,0.6,7.0,2.0,8.0,36.0,3.0,12.0,18.0,2.0,13.0,13.0,2.0,2.0,0.5142857142857142,0.6206896551724138,0.40625,0.6,0.8571428571428571,0.04,0.5,0.3684210526315789,0.3888888888888889,0.08247422680412371,0.25,0.25,1.0,0.550275,1.0,5.0,2.0,7.0,4.0,7.0,0.2857142857142857,0.05970149253731343,0.05555555555555555,0.5,0.23809523809523808,0.2,1.0,2.0,4.0,1.0,0.16666666666666666,0.18181818181818182,4.0,,0.5,3.0,2.0,2.0,,0.05263157894736842,0.3333333333333333,0.42857142857142855,1.0,2.0,1.0,2.0,1.0,,2.0,1.0,6.0,6.0,6.0,4.0,0.5,0.6666666666666666,0.25,0.09523809523809523,0.5,2.0,,,,1.0,2.0,2.0,,,,,0.3,,,1.0,,1.0,2.0,1.0,,,,,,0.08333333333333333,,0.11764705882352941,0.5,,,1.0,1.0,0.5,1.0,1610612745,2017,2016-17,True
201569-201935-201976-2403-2772,1610612745,"Eric Gordon, James Harden, Patrick Beverley, Nene, Trevor Ariza","Gordon, Harden, Beverley, Nene, Ariza",201569-201935-201976-2403-2772,HOU,1080.0,4,18.0,-11.0,40,41.0,34.0,29.0,10.0,81,10.0,12.0,4.0,4.0,9.0,10.0,1.0,18.0,16.0,11.0,19.0,21.0,6.0,40.0,51.0,4.0,5.0,14.0,10.0,14.0,19.0,38.0,14.0,16.0,9.0,6.0,9.0,11.0,20.0,3.0,2.0,5.0,5.0,12.0,11.0,14.0,4.0,26.0,36.0,32.0,3.0,0.5789473684210527,0.8,0.7142857142857143,0.425,0.7,0.48484848484848486,0.43478260869565216,0.7,0.48717948717948717,0.525,0.6,0.75,0.5625,0.7777777777777778,0.375,0.5,0.7142857142857143,108.0,12.675,13.975609756097562,11.6,13.658536585365853,0.3,0.8333333333333334,0.9090909090909091,0.025,0.45,0.4,1.0,0.30303030303030304,0.9,0.48484848484848486,0.825,0.5398973684210526,0.543066129032258,0.09523809523809523,0.19047619047619047,0.35,0.95,6.978947368421053,29.195238095238096,0.85,6.0,3.0,4.0,6.0,9.0,3.0,3.0,7.0,2.0,17.0,2.0,7.0,4.0,5.0,0.75,0.19047619047619047,0.21052631578947367,1.0,0.15,0.16666666666666666,0.17647058823529413,0.6666666666666666,0.1875,1.0,,1.0,1.0,,1.0,3.0,8.0,3.0,6.0,4.0,1.0,3.0,,,2.0,0.36363636363636365,0.5,,,1.0,,0.3,,,0.075,0.3333333333333333,0.3333333333333333,1.0,0.5842999999999999,1.0,4.0,2.0,5.0,1.0,2.0,0.4,0.05263157894736842,0.08333333333333333,,0.4,0.25,1.0,1.0,1.0,,0.16666666666666666,0.16666666666666666,1.0,,1.0,,1.0,3.0,,,,,1.0,1.0,3.0,4.0,1.0,,,,1.0,1.0,1.0,1.0,0.21052631578947367,1.0,,0.1,0.1875,,1.0,,1.0,1.0,,4.0,,1.0,0.047619047619047616,,,2.0,,2.0,0.3333333333333333,1.0,3.0,2.0,1.0,,,,,,0.05555555555555555,0.09090909090909091,0.3333333333333333,,,1.0,,1.0,1.0,1610612745,2017,2016-17,True
