EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,Fg2aBlocked,SelfOReb,SecondChanceTurnovers,Offensive Fouls,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,BadPassSteals,Travels,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Loose Ball Fouls,BlockedLongMidRange,StepOutOfBoundsTurnovers,Charge Fouls,BlockedShortMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,LongMidRangePctBlocked,PtsUnassisted3s,OffensiveGoaltends,SecondChanceCorner3FGA,HeaveMakes,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,DefensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626169-202699-203083-203484-2757,1610612765,"Stanley Johnson, Tobias Harris, Andre Drummond, Kentavious Caldwell-Pope, Beno Udrih","Johnson, Harris, Drummond, Caldwell-Pope, Udrih",1626169-202699-203083-203484-2757,DET,134.0,2,2.0,1.0,4.0,4.0,,,,8.0,,,1.0,2.0,2.0,2.0,,3.0,4.0,,6.0,5.0,,2.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,6.0,,0.3333333333333333,0.3333333333333333,0.75,0.75,0.75,,0.5,,0.5,,,1.0,,85.97014925373134,17.75,15.75,17.75,15.0,,0.5,0.5,0.5,1.0,0.5,1.0,1.0,,,,,0.3829,,10.5,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3534,0.25,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,False
1626169-202699-203083-203493-2757,1610612765,"Stanley Johnson, Tobias Harris, Andre Drummond, Reggie Bullock, Beno Udrih","Johnson, Harris, Drummond, Bullock, Udrih",1626169-202699-203083-203493-2757,DET,1043.0,3,17.0,6.0,37.0,38.0,1.0,8.0,4.0,75.0,8.0,3.0,3.0,8.0,2.0,7.0,4.0,11.0,23.0,10.0,44.0,38.0,4.0,12.0,4.0,6.0,12.0,2.0,,30.0,5.0,4.0,15.0,5.0,20.0,1.0,2.0,6.0,,3.0,4.0,3.0,37.0,1.0,0.5454545454545454,0.6,0.4782608695652174,0.6060606060606061,0.6285714285714286,0.30303030303030304,1.0,0.4166666666666667,0.9375,0.3125,0.4,1.0,1.0,103.54745925215724,14.486486486486486,13.342105263157896,13.72972972972973,13.236842105263158,0.24242424242424243,0.24242424242424243,0.375,0.42857142857142855,0.6666666666666666,0.21212121212121213,0.2857142857142857,0.2857142857142857,,0.12121212121212122,0.6,0.5454545454545454,0.5007030303030303,0.58636,9.078260869565218,24.369999999999997,0.02702702702702703,6.0,2.0,,,4.0,6.0,2.0,,,6.0,4.0,2.0,1.0,,7.0,,,,1.0,10.0,18.0,2.0,2.0,6.0,2.0,4.0,4.0,,11.0,,2.0,,4.0,3.0,1.0,1.0,,,5.0,3.0,,,,1.0,,1.0,0.6,0.6,0.5,,0.7,,0.7,0.5,0.6666666666666666,,0.9166666666666666,,0.5,0.4,,1.0,0.8571428571428571,1.0,0.75,0.8571428571428571,0.6666666666666666,0.18181818181818182,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,0.6666666666666666,,,,,0.5,,0.08571428571428572,0.12,0.1590909090909091,0.022727272727272728,,,,1.0,2.0,,,,,,,,0.08695652173913043,0.125,,,,,2.0,,,1.0,0.125,,,1.0,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,2.0,0.2,,,,,1.0,1.0,1.0,,,,1610612765,2017,2016-17,False
1626169-202699-203382-203484-2757,1610612765,"Stanley Johnson, Tobias Harris, Aron Baynes, Kentavious Caldwell-Pope, Beno Udrih","Johnson, Harris, Baynes, Caldwell-Pope, Udrih",1626169-202699-203382-203484-2757,DET,927.0,5,15.0,13.0,28.0,31.0,11.0,14.0,3.0,59.0,6.0,1.0,2.0,7.0,2.0,6.0,5.0,9.0,19.0,6.0,34.0,21.0,3.0,10.0,5.0,5.0,7.0,1.0,1.0,16.0,3.0,11.0,17.0,4.0,21.0,2.0,3.0,4.0,1.0,3.0,4.0,7.0,29.0,11.0,0.5555555555555556,0.625,0.47368421052631576,0.48,0.5689655172413793,0.24,0.7333333333333333,0.3,0.8095238095238095,0.3076923076923077,0.2,0.6666666666666666,0.7142857142857143,91.6504854368932,13.642857142857142,17.580645161290324,12.714285714285714,16.29032258064516,0.24,0.28,0.2857142857142857,0.3333333333333333,0.5,0.24,0.3333333333333333,0.3333333333333333,0.5,0.2,0.25,0.48,0.510568,0.5240333333333334,9.4,25.8,0.39285714285714285,5.0,1.0,4.0,4.0,,1.0,2.0,1.0,2.0,2.0,10.0,1.0,1.0,,5.0,5.0,6.0,3.0,14.0,8.0,6.0,2.0,2.0,2.0,2.0,,3.0,1.0,6.0,,3.0,1.0,1.0,1.0,,,,1.0,10.0,5.0,,,,14.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.625,0.5555555555555556,0.625,0.65,0.25,,1.0,0.3333333333333333,1.0,0.25,0.5,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6,0.04,,,,0.4,0.4,1.0,1.0,0.25,0.4444444444444444,1.0,0.2222222222222222,0.4,0.605111111111111,0.1724137931034483,0.21739130434782608,0.14705882352941177,0.4117647058823529,1.0,,,4.0,1.0,2.0,,,,,,,0.05263157894736842,,0.16666666666666666,,0.1111111111111111,,2.0,1.0,,1.0,0.14285714285714285,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,False
1626169-202699-203382-203493-2757,1610612765,"Stanley Johnson, Tobias Harris, Aron Baynes, Reggie Bullock, Beno Udrih","Johnson, Harris, Baynes, Bullock, Udrih",1626169-202699-203382-203493-2757,DET,364.0,1,6.0,-1.0,11.0,11.0,,1.0,,22.0,2.0,,,,2.0,5.0,,4.0,7.0,,8.0,9.0,,6.0,,3.0,3.0,,1.0,6.0,,4.0,4.0,,4.0,2.0,3.0,4.0,,,4.0,,8.0,,0.75,0.75,0.5714285714285714,0.5714285714285714,0.5714285714285714,,0.8,,0.6666666666666666,,,1.0,0.5,87.03296703296704,14.727272727272727,18.363636363636363,14.727272727272727,17.181818181818183,0.2857142857142857,,,,,0.7142857142857143,0.4,0.4,0.5,,,0.2857142857142857,0.512,,11.728571428571428,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,False
1626169-202704-202720-203083-203484,1610612765,"Stanley Johnson, Reggie Jackson, Jon Leuer, Andre Drummond, Kentavious Caldwell-Pope","Johnson, Jackson, Leuer, Drummond, Caldwell-Pope",1626169-202704-202720-203083-203484,DET,844.0,8,14.0,9.0,28.0,27.0,8.0,4.0,7.0,55.0,11.0,5.0,4.0,10.0,1.0,2.0,9.0,14.0,23.0,10.0,38.0,29.0,8.0,8.0,9.0,4.0,5.0,2.0,,11.0,5.0,5.0,8.0,8.0,16.0,,2.0,2.0,1.0,1.0,5.0,8.0,28.0,8.0,0.2857142857142857,0.4,0.6086956521739131,0.5151515151515151,0.5588235294117647,0.30303030303030304,0.7142857142857143,0.5555555555555556,0.7272727272727273,0.47058823529411764,0.6666666666666666,1.0,0.6666666666666666,93.8388625592417,14.964285714285714,15.74074074074074,13.571428571428571,15.11111111111111,0.3333333333333333,0.30303030303030304,0.4,0.4444444444444444,0.5,0.06060606060606061,0.5,0.5,,0.2727272727272727,0.625,0.6363636363636364,0.5202606060606061,0.5271333333333333,6.452173913043478,25.06,0.2857142857142857,9.0,4.0,2.0,3.0,,1.0,2.0,,3.0,2.0,4.0,5.0,,,10.0,3.0,5.0,3.0,12.0,20.0,3.0,8.0,2.0,1.0,1.0,,2.0,3.0,3.0,,2.0,,,,1.0,,,,6.0,4.0,,,,12.0,1.0,0.5,0.2,0.2,0.625,0.6,0.625,0.5625,0.625,0.6666666666666666,,,0.75,0.375,,1.0,0.42857142857142855,0.5,0.5,1.0,0.8181818181818182,0.8181818181818182,0.2222222222222222,0.030303030303030304,,,,0.2222222222222222,0.25,0.5,0.8,,0.375,0.6666666666666666,0.375,0.2222222222222222,0.57019375,0.14705882352941177,0.16666666666666666,0.2631578947368421,0.3157894736842105,,1.0,1.0,3.0,1.0,,,1.0,,,,0.3333333333333333,0.043478260869565216,,,,,0.3333333333333333,2.0,,,3.0,0.1,,,,1.0,,,,,,,,1.0,,0.1,,,,,,,,,,,3.0,,,,,,,,1.0,0.1,,0.1111111111111111,,,,,,1.0,1610612765,2017,2016-17,False
1626169-202704-202720-203382-203484,1610612765,"Stanley Johnson, Reggie Jackson, Jon Leuer, Aron Baynes, Kentavious Caldwell-Pope","Johnson, Jackson, Leuer, Baynes, Caldwell-Pope",1626169-202704-202720-203382-203484,DET,205.0,2,3.0,-8.0,7.0,7.0,7.0,6.0,2.0,14.0,3.0,1.0,,2.0,,,3.0,1.0,5.0,3.0,2.0,10.0,1.0,2.0,3.0,1.0,1.0,,,2.0,1.0,,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,7.0,1.0,1.0,0.2,0.125,0.125,0.375,,0.25,,0.3333333333333333,0.5,,,98.34146341463415,18.857142857142858,10.428571428571429,17.714285714285715,10.428571428571429,0.375,0.25,,,,,,,,0.375,0.5,0.75,0.51781875,0.6077,3.7399999999999998,25.5,1.0,1.0,,1.0,3.0,,,,1.0,3.0,,,,1.0,,,1.0,5.0,3.0,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,2.0,,,,,,0.2,,0.125,,0.125,,1.0,,0.5,,,0.5,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,0.375,0.3333333333333333,0.375,,0.51781875,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,False
1626169-202704-202720-203382-203493,1610612765,"Stanley Johnson, Reggie Jackson, Jon Leuer, Aron Baynes, Reggie Bullock","Johnson, Jackson, Leuer, Baynes, Bullock",1626169-202704-202720-203382-203493,DET,1025.0,3,17.0,-11.0,34.0,33.0,6.0,13.0,4.0,67.0,7.0,5.0,5.0,7.0,3.0,10.0,6.0,13.0,24.0,8.0,35.0,46.0,6.0,10.0,6.0,5.0,7.0,2.0,2.0,16.0,4.0,6.0,10.0,6.0,16.0,,2.0,5.0,1.0,2.0,7.0,4.0,29.0,6.0,0.38461538461538464,0.4166666666666667,0.5416666666666666,0.5,0.5147058823529411,0.25,0.75,0.36363636363636365,0.7142857142857143,0.35294117647058826,0.5,1.0,1.0,94.1268292682927,15.323529411764707,15.272727272727273,14.735294117647058,14.727272727272727,0.21875,0.21875,0.7142857142857143,0.7142857142857143,0.4,0.3125,0.3,0.3,0.6666666666666666,0.1875,0.8333333333333334,0.46875,0.49050806451612905,0.56654,10.354166666666666,25.25,0.17647058823529413,5.0,3.0,2.0,2.0,,2.0,2.0,,,2.0,3.0,3.0,,,6.0,3.0,4.0,1.0,8.0,16.0,6.0,2.0,2.0,2.0,2.0,,1.0,2.0,4.0,,1.0,,3.0,3.0,,,,,4.0,2.0,2.0,2.0,2.0,8.0,1.0,1.0,0.25,0.25,0.5,0.75,0.5,0.6,0.5,0.6666666666666666,0.6,,0.6666666666666666,0.3333333333333333,0.5,0.2857142857142857,0.25,0.5,0.6,1.0,0.7142857142857143,0.7142857142857143,0.2,0.0625,,,,0.3333333333333333,0.3333333333333333,1.0,0.6,,0.4,1.0,,0.3333333333333333,0.51806,0.058823529411764705,0.07692307692307693,0.17142857142857143,0.22857142857142856,1.0,,,2.0,,1.0,,1.0,,1.0,,,,,0.058823529411764705,0.5,0.2,,1.0,,,,,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612765,2017,2016-17,False
1626169-202720-203083-203484-203493,1610612765,"Stanley Johnson, Jon Leuer, Andre Drummond, Kentavious Caldwell-Pope, Reggie Bullock","Johnson, Leuer, Drummond, Caldwell-Pope, Bullock",1626169-202720-203083-203484-203493,DET,5.0,1,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,4.0,,4.0,1.0,,,,,,,,,,,1.0,0.8277,,0.7,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.8277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,False
1626169-202720-203083-203484-2757,1610612765,"Stanley Johnson, Jon Leuer, Andre Drummond, Kentavious Caldwell-Pope, Beno Udrih","Johnson, Leuer, Drummond, Caldwell-Pope, Udrih",1626169-202720-203083-203484-2757,DET,192.0,4,3.0,-7.0,4.0,7.0,2.0,2.0,2.0,11.0,2.0,2.0,,4.0,,,,1.0,6.0,,3.0,10.0,2.0,2.0,,1.0,1.0,,,2.0,3.0,1.0,2.0,3.0,5.0,,,,,2.0,2.0,2.0,,2.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.1875,,1.0,0.75,1.0,0.75,0.6666666666666666,,,82.5,25.5,12.857142857142858,22.5,11.428571428571429,0.3333333333333333,0.6666666666666666,,,,,,,,,1.0,0.3333333333333333,0.4152,0.5562,6.183333333333334,,0.5,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,3.0,,3.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,4.0,2.0,,,,1.0,,,,,0.5,,0.5,,0.5,0.125,,,1.0,,1.0,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,0.5,,0.3333333333333333,,,,0.37446666666666667,0.25,0.25,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,0.16666666666666666,,0.3333333333333333,,,,,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,False
1626169-202720-203083-203493-2757,1610612765,"Stanley Johnson, Jon Leuer, Andre Drummond, Reggie Bullock, Beno Udrih","Johnson, Leuer, Drummond, Bullock, Udrih",1626169-202720-203083-203493-2757,DET,73.0,1,1.0,-2.0,3.0,3.0,,,,6.0,,,1.0,2.0,1.0,1.0,,2.0,3.0,,4.0,6.0,,4.0,,2.0,2.0,1.0,1.0,4.0,,,,,,,,,,1.0,1.0,,4.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,118.35616438356165,16.333333333333332,8.0,16.333333333333332,8.0,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,0.38506666666666667,,9.466666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,False
1626169-202720-203382-203484-2757,1610612765,"Stanley Johnson, Jon Leuer, Aron Baynes, Kentavious Caldwell-Pope, Beno Udrih","Johnson, Leuer, Baynes, Caldwell-Pope, Udrih",1626169-202720-203382-203484-2757,DET,479.0,3,8.0,5.0,14.0,13.0,2.0,4.0,4.0,27.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,7.0,12.0,5.0,16.0,11.0,4.0,2.0,4.0,1.0,1.0,,,2.0,3.0,4.0,5.0,4.0,9.0,,,,,2.0,4.0,4.0,9.0,2.0,0.14285714285714285,0.2,0.5833333333333334,0.4117647058823529,0.4444444444444444,0.29411764705882354,1.0,0.6,0.7142857142857143,0.4,0.5,1.0,1.0,81.16910229645094,17.0,18.53846153846154,15.5,17.46153846153846,0.23529411764705882,0.23529411764705882,0.5,0.5,,0.23529411764705882,0.25,0.3333333333333333,,0.23529411764705882,0.75,0.5294117647058824,0.4762205882352942,0.6469333333333334,8.275,25.3,0.14285714285714285,4.0,3.0,1.0,1.0,,1.0,,,1.0,,2.0,3.0,,1.0,7.0,1.0,3.0,1.0,2.0,12.0,,4.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,3.0,2.0,,,,2.0,,,,,0.75,0.3333333333333333,0.75,0.25,0.875,0.25,,,0.3333333333333333,0.2,,0.6666666666666666,0.25,,0.3333333333333333,,1.0,1.0,0.25,0.058823529411764705,,,,,,,1.0,,0.25,1.0,0.25,,0.3673625,0.1111111111111111,0.15384615384615385,0.4375,0.125,,,,,1.0,,,,,,,,0.08333333333333333,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,False
1626169-202720-203382-203493-2757,1610612765,"Stanley Johnson, Jon Leuer, Aron Baynes, Reggie Bullock, Beno Udrih","Johnson, Leuer, Baynes, Bullock, Udrih",1626169-202720-203382-203493-2757,DET,116.0,1,2.0,-3.0,3.0,4.0,,,,7.0,,,,,1.0,1.0,,1.0,1.0,,6.0,9.0,,,,,,,,,,,,,,,,,,,,3.0,6.0,,,,1.0,1.0,1.0,,,,,,,,,86.89655172413794,19.0,14.75,19.0,14.75,,,,,,1.0,1.0,1.0,,,,,0.4217,,15.8,,,,,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,False
1626199-1626246-1627740-1627771-202397,1610612765,"Darrun Hilliard, Boban Marjanovic, Henry Ellenson, Michael Gbinije, Ish Smith","Hilliard, Marjanovic, Ellenson, Gbinije, Smith",1626199-1626246-1627740-1627771-202397,DET,234.0,1,4.0,4.0,7.0,7.0,7.0,,,14.0,,,1.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,10.0,6.0,,4.0,2.0,2.0,4.0,1.0,1.0,10.0,,,1.0,,1.0,,,,,,,1.0,10.0,7.0,1.0,1.0,0.5,0.8333333333333334,0.7142857142857143,0.3333333333333333,,,0.5,,,,,86.15384615384616,14.571428571428571,18.857142857142858,14.571428571428571,16.857142857142858,,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.4123333333333334,,14.725,26.3,1.0,,,,,,,2.0,,2.0,2.0,,,,,,2.0,4.0,2.0,10.0,,6.0,,2.0,2.0,2.0,,,,1.0,,,,,,,,,,2.0,1.0,,,,10.0,,1.0,1.0,1.0,,0.5,,0.8333333333333334,,0.7142857142857143,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.4123333333333334,0.14285714285714285,0.2,,1.0,,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,False
1626199-1626246-1627740-1627771-202704,1610612765,"Darrun Hilliard, Boban Marjanovic, Henry Ellenson, Michael Gbinije, Reggie Jackson","Hilliard, Marjanovic, Ellenson, Gbinije, Jackson",1626199-1626246-1627740-1627771-202704,DET,22.0,1,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,False
1626199-1626246-1627740-1627771-2757,1610612765,"Darrun Hilliard, Boban Marjanovic, Henry Ellenson, Michael Gbinije, Beno Udrih","Hilliard, Marjanovic, Ellenson, Gbinije, Udrih",1626199-1626246-1627740-1627771-2757,DET,148.0,1,2.0,-2.0,6.0,5.0,6.0,,,11.0,,,1.0,2.0,,1.0,1.0,1.0,3.0,2.0,5.0,7.0,,2.0,1.0,1.0,2.0,1.0,,5.0,,1.0,2.0,,2.0,,,,,,,,5.0,6.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.4,1.0,,1.0,,,,1.0,107.02702702702702,15.5,11.0,15.5,11.0,,0.4,0.5,0.5,1.0,0.2,,,,0.2,,0.4,0.42089,,12.966666666666667,24.8,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,3.0,2.0,5.0,,3.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,5.0,,1.0,0.5,0.5,,0.3333333333333333,,0.5,,0.5,,,1.0,,,,,,1.0,,,,,0.2,1.0,1.0,1.0,,,,,,,,0.2,,0.42089,,,,1.0,1.0,,1.0,,,,,,,,,0.5,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,False
