EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceArc3FGA,SecondChanceFG3A,OffAtRimReboundPct,SecondChanceArc3Frequency,PenaltyDefPoss,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,ShootingFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyArc3Accuracy,Corner3FGA,SecondChanceCorner3FGA,OffThreePtRebounds,2pt And 1 Free Throw Trips,BlockedCorner3,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,Corner3FGM,Corner3Assists,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyCorner3FGA,PtsPutbacks,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,DefAtRimReboundPct,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedAtRim,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Charge Fouls,Loose Ball Fouls,RecoveredBlocks,BlocksRecoveredPct,SecondChanceTurnovers,SecondChanceCorner3FGM,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,FTOffRebounds,3SecondViolations,OffFTReboundPct,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1626163-201150-201158-202689-203087,1610612766,"Frank Kaminsky, Spencer Hawes, Marco Belinelli, Kemba Walker, Jeremy Lamb","Kaminsky, Hawes, Belinelli, Walker, Lamb",1626163-201150-201158-202689-203087,CHA,148.0,2,2.0,,4.0,5.0,9.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,7.0,,3.0,1.0,1.0,1.0,3.0,1.0,7.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,7.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,1.0,,,,,,,87.56756756756756,21.25,12.6,21.25,12.6,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.47256666666666663,,,,7.85,24.6,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,4.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612766,2017,2016-17,False
1626163-201150-201158-203087-203148,1610612766,"Frank Kaminsky, Spencer Hawes, Marco Belinelli, Jeremy Lamb, Brian Roberts","Kaminsky, Hawes, Belinelli, Lamb, Roberts",1626163-201150-201158-203087-203148,CHA,450.0,1,8.0,-4.0,14.0,14.0,28.0,2.0,5.0,,3.0,4.0,12.0,,3.0,1.0,9.0,13.0,2.0,,3.0,,,3.0,,6.0,4.0,2.0,7.0,10.0,,,,,1.0,5.0,3.0,2.0,1.0,,,,,9.0,,,,0.3333333333333333,0.26666666666666666,0.28125,0.2,,0.6666666666666666,1.0,0.8571428571428571,,0.5,1.0,89.6,18.571428571428573,13.571428571428571,17.642857142857142,13.571428571428571,0.3333333333333333,0.4,0.4,0.2,,,,0.4666666666666667,,0.44168666666666667,0.0625,0.07692307692307693,,10.408333333333333,26.599999999999998,,,,,,,,2.0,1.0,4.0,,2.0,,1.0,3.0,,2.0,,,,,6.0,3.0,1.0,1.0,3.0,3.0,,,0.75,0.75,,,,,0.375,0.2727272727272727,,0.26666666666666666,0.25,0.3333333333333333,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,0.49428333333333335,,,1.0,1.0,0.6666666666666666,0.3333333333333333,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.5,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,0.08333333333333333,0.25,,1.0,0.5,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
1626163-201150-201196-201587-202689,1610612766,"Frank Kaminsky, Spencer Hawes, Ramon Sessions, Nicolas Batum, Kemba Walker","Kaminsky, Hawes, Sessions, Batum, Walker",1626163-201150-201196-201587-202689,CHA,307.0,3,5.0,4.0,13.0,11.0,24.0,,1.0,,3.0,5.0,7.0,,3.0,4.0,14.0,10.0,2.0,,3.0,,,4.0,,8.0,4.0,3.0,7.0,8.0,,,,,1.0,,2.0,4.0,1.0,,,,,12.0,,,,0.7142857142857143,0.5,0.5833333333333334,0.3,,1.0,0.8,0.875,1.0,,0.75,112.57328990228014,12.23076923076923,13.454545454545455,12.153846153846153,13.272727272727273,0.1,,,0.3,,,,0.7,,0.498515,0.09090909090909091,0.125,,5.214285714285714,25.3,8.0,2.0,2.0,8.0,0.3333333333333333,0.506825,0.6153846153846154,1.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,8.0,8.0,4.0,3.0,1.0,1.0,1.0,,8.0,0.8,0.8,1.0,1.0,1.0,0.5714285714285714,0.5,0.2,,0.4,1.0,1.0,0.75,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5646,0.14285714285714285,0.5714285714285714,,,,,,,3.0,,,,0.75,0.5,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,0.14285714285714285,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
1626163-201150-201196-201587-203087,1610612766,"Frank Kaminsky, Spencer Hawes, Ramon Sessions, Nicolas Batum, Jeremy Lamb","Kaminsky, Hawes, Sessions, Batum, Lamb",1626163-201150-201196-201587-203087,CHA,545.0,3,9.0,,18.0,17.0,35.0,1.0,2.0,,1.0,6.0,9.0,,2.0,4.0,16.0,16.0,4.0,,1.0,,,4.0,,8.0,3.0,4.0,7.0,8.0,3.0,2.0,3.0,1.0,7.0,,5.0,5.0,3.0,,,,,16.0,,,,0.6666666666666666,0.5454545454545454,0.6153846153846154,0.18181818181818182,0.42857142857142855,0.6666666666666666,0.75,0.7,1.0,1.0,1.0,92.47706422018348,15.0,16.176470588235293,14.722222222222221,15.235294117647058,0.18181818181818182,0.5,0.5,0.09090909090909091,,,,0.6363636363636364,,0.48751818181818185,0.23076923076923078,0.2727272727272727,,7.411111111111111,24.15,7.0,1.0,1.0,7.0,0.2,0.39539,0.3888888888888889,1.0,3.0,5.0,,,1.0,2.0,2.0,,,,4.0,,6.0,8.0,4.0,2.0,2.0,1.0,1.0,,6.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.3333333333333333,0.25,,0.45454545454545453,0.6,0.6,0.6666666666666666,0.18181818181818182,1.0,1.0,1.0,,,,0.2,,,0.375,,,0.5,,6.0,,3.0,,,,0.75,0.6,,1.0,,,1.0,,,,0.09090909090909091,,,,,,,,0.6666666666666666,,,,1.0,,,,1.0,2.0,3.0,,0.5,,1.0,,,,,,,,1.0,3.0,4.0,,,,,,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
1626163-201150-201196-202689-203087,1610612766,"Frank Kaminsky, Spencer Hawes, Ramon Sessions, Kemba Walker, Jeremy Lamb","Kaminsky, Hawes, Sessions, Walker, Lamb",1626163-201150-201196-202689-203087,CHA,611.0,3,10.0,-3.0,19.0,20.0,39.0,1.0,3.0,1.0,2.0,9.0,13.0,1.0,2.0,4.0,25.0,28.0,8.0,3.0,2.0,1.0,1.0,6.0,1.0,13.0,4.0,3.0,7.0,8.0,,,2.0,,3.0,4.0,3.0,5.0,3.0,,,,,22.0,1.0,0.5,0.5,0.6923076923076923,0.7,0.7352941176470589,0.13333333333333333,0.6666666666666666,0.75,1.0,0.875,0.5,1.0,1.0,91.91489361702128,16.57894736842105,14.8,15.894736842105264,14.75,0.2,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.5,0.5,1.0,0.6,0.5,0.48366333333333333,0.17647058823529413,0.2,,6.9,25.5,,,,,,,,1.0,6.0,7.0,,,,2.0,3.0,,,3.0,,,,10.0,5.0,4.0,1.0,,1.0,,,0.5555555555555556,0.5555555555555556,,1.5,1.5,,,0.2,,0.4666666666666667,0.8571428571428571,1.0,0.6666666666666666,0.2,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.12,,1.0,1.0,,1.0,,,,,3.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,0.07692307692307693,0.14285714285714285,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
1626163-201150-201196-203077-203087,1610612766,"Frank Kaminsky, Spencer Hawes, Ramon Sessions, Michael Kidd-Gilchrist, Jeremy Lamb","Kaminsky, Hawes, Sessions, Kidd-Gilchrist, Lamb",1626163-201150-201196-203077-203087,CHA,426.0,4,7.0,-3.0,15.0,13.0,28.0,1.0,2.0,,2.0,6.0,11.0,,2.0,3.0,15.0,18.0,4.0,,2.0,,,4.0,,8.0,2.0,2.0,4.0,7.0,1.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,,,,1.0,13.0,,,,0.5454545454545454,0.46153846153846156,0.5357142857142857,0.15384615384615385,0.75,0.4,1.0,0.5714285714285714,,1.0,1.0,94.64788732394366,14.6,15.923076923076923,12.933333333333334,15.76923076923077,0.15384615384615385,0.5,0.5,0.15384615384615385,,,,0.46153846153846156,,0.4619692307692308,0.14285714285714285,0.16666666666666666,,9.045454545454545,25.2,7.0,,,7.0,,0.40285,0.4666666666666667,2.0,2.0,4.0,,,3.0,3.0,5.0,1.0,1.0,2.0,6.0,,4.0,8.0,4.0,2.0,2.0,1.0,3.0,,4.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.3333333333333333,0.2,0.42857142857142855,,0.3076923076923077,0.5,0.6666666666666666,1.0,0.38461538461538464,0.6,0.75,0.6666666666666666,,,,0.5,,0.13333333333333333,0.26666666666666666,1.0,1.0,,0.5,3.0,,2.0,,2.0,,0.3333333333333333,0.3333333333333333,,,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,2.0,,,,1.0,1.0,,1.0,,1.0,,0.18181818181818182,0.25,0.2,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
1626163-201150-201196-203087-203148,1610612766,"Frank Kaminsky, Spencer Hawes, Ramon Sessions, Jeremy Lamb, Brian Roberts","Kaminsky, Hawes, Sessions, Lamb, Roberts",1626163-201150-201196-203087-203148,CHA,112.0,1,2.0,2.0,4.0,3.0,7.0,,,,1.0,2.0,3.0,,1.0,,4.0,2.0,,,1.0,,,2.0,,4.0,,2.0,2.0,2.0,,,,,,,,,,,,,,4.0,,,,0.6666666666666666,0.5,0.5,0.25,,1.0,,1.0,,1.0,,90.0,14.5,18.0,14.5,18.0,,,,0.25,,,,1.0,,0.5715,,,,2.0,25.4,,,,,,,,,2.0,3.0,,,,,,,,,,,,4.0,2.0,2.0,,,,,,1.0,1.0,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
1626163-201150-201587-202689-203077,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Kemba Walker, Michael Kidd-Gilchrist","Kaminsky, Hawes, Batum, Walker, Kidd-Gilchrist",1626163-201150-201587-202689-203077,CHA,820.0,6,14.0,8.0,28.0,30.0,58.0,,1.0,2.0,9.0,5.0,11.0,3.0,10.0,17.0,36.0,28.0,8.0,9.0,9.0,2.0,3.0,4.0,2.0,11.0,7.0,6.0,13.0,16.0,2.0,1.0,,,2.0,4.0,10.0,18.0,3.0,2.0,,,1.0,30.0,1.0,0.3,0.3,0.45454545454545453,0.4523809523809524,0.6206896551724138,0.47619047619047616,,0.75,0.875,0.8125,0.6666666666666666,1.0,0.75,101.85365853658537,14.071428571428571,14.2,13.821428571428571,13.466666666666667,0.047619047619047616,,,0.42857142857142855,0.2222222222222222,0.2222222222222222,1.0,0.7142857142857143,0.2222222222222222,0.4966119047619048,0.19230769230769232,0.21428571428571427,0.16666666666666666,6.4363636363636365,25.1,20.0,7.0,8.0,20.0,0.5,0.5000392857142857,0.7142857142857143,3.0,4.0,5.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,6.0,6.0,15.0,30.0,2.0,1.0,1.0,,1.0,3.0,,30.0,0.2,0.25,1.0,1.0,1.0,0.7142857142857143,0.16666666666666666,0.23076923076923078,,0.23809523809523808,0.8,1.0,0.25,0.23809523809523808,0.2,0.2,,0.5,1.0,,0.21428571428571427,0.3641,0.16666666666666666,0.8333333333333334,,,1.0,,6.0,2.0,3.0,3.0,1.0,0.375,0.5,0.5357142857142857,0.2857142857142857,1.0,,2.0,,,0.2857142857142857,0.2857142857142857,0.047619047619047616,,1.0,1.0,3.0,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,2.0,,0.6666666666666666,,0.6666666666666666,0.07142857142857142,,,2.0,,1.0,,,,2.0,,1.0,1.0,,1.0,,0.09090909090909091,0.2,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,1610612766,2017,2016-17,False
1626163-201150-201587-202689-203087,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Kemba Walker, Jeremy Lamb","Kaminsky, Hawes, Batum, Walker, Lamb",1626163-201150-201587-202689-203087,CHA,145.0,1,2.0,2.0,8.0,7.0,15.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,3.0,4.0,13.0,11.0,2.0,,3.0,1.0,,2.0,,4.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,4.0,2.0,4.0,2.0,,,,1.0,11.0,,0.3333333333333333,0.3333333333333333,0.75,0.6428571428571429,0.75,0.42857142857142855,1.0,1.0,,1.0,,,,148.96551724137933,9.5,9.857142857142858,9.5,9.857142857142858,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.7142857142857143,0.3333333333333333,0.43117857142857147,0.25,0.4,,9.075,25.099999999999998,8.0,3.0,3.0,8.0,0.42857142857142855,0.43117857142857147,1.0,1.0,2.0,2.0,,,2.0,,1.0,,,2.0,4.0,4.0,13.0,4.0,2.0,1.0,,,1.0,1.0,13.0,0.6666666666666666,0.6666666666666666,,,1.0,0.75,,0.3333333333333333,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,,,,0.2857142857142857,,0.15384615384615385,1.0,,,,,3.0,1.0,3.0,1.0,2.0,0.3333333333333333,0.75,0.6428571428571429,0.3333333333333333,,,1.0,1.0,,0.5,0.5,,,,,,1.0,,,,,,,2.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
1626163-201150-202689-203077-203087,1610612766,"Frank Kaminsky, Spencer Hawes, Kemba Walker, Michael Kidd-Gilchrist, Jeremy Lamb","Kaminsky, Hawes, Walker, Kidd-Gilchrist, Lamb",1626163-201150-202689-203077-203087,CHA,357.0,3,6.0,,13.0,10.0,23.0,,1.0,1.0,3.0,2.0,9.0,1.0,4.0,4.0,11.0,11.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,4.0,5.0,7.0,1.0,1.0,,,,,3.0,5.0,1.0,,,,3.0,9.0,1.0,0.25,0.25,0.2222222222222222,0.2692307692307692,0.3333333333333333,0.3076923076923077,,0.5714285714285714,1.0,0.625,,1.0,1.0,92.77310924369748,15.692307692307692,15.3,15.384615384615385,14.4,0.07692307692307693,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.6153846153846154,0.3333333333333333,0.55725,0.07142857142857142,0.1,,6.199999999999999,24.825,3.0,1.0,1.0,3.0,0.3333333333333333,0.4435833333333334,0.23076923076923078,2.0,2.0,4.0,,,,,4.0,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,2.0,0.5,0.5,,,0.5,0.25,0.2857142857142857,0.2,,0.3076923076923077,0.5,0.5,0.5,0.3076923076923077,,,,,,,,0.4403,0.18181818181818182,0.18181818181818182,,,,,,,,,,,,,,1.0,,,,,,,0.07692307692307693,,,,1.0,3.0,,1.0,,,,,,,,,,,,,0.5,,,,,,2.0,,,,,,,,,1.0,,3.0,,,,,,0.5,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
1626163-201150-203077-203087-203148,1610612766,"Frank Kaminsky, Spencer Hawes, Michael Kidd-Gilchrist, Jeremy Lamb, Brian Roberts","Kaminsky, Hawes, Kidd-Gilchrist, Lamb, Roberts",1626163-201150-203077-203087-203148,CHA,90.0,1,2.0,,3.0,3.0,6.0,,1.0,,,,1.0,,,2.0,2.0,2.0,,,,,,,,,1.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,2.0,,,,,,0.5,,1.0,1.0,0.5,0.6666666666666666,1.0,,0.5,96.0,14.333333333333334,15.666666666666666,14.333333333333334,13.666666666666666,1.0,,,,,,,,,0.3849,0.5,0.5,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612766,2017,2016-17,False
1626163-201158-201196-201579-201587,1610612766,"Frank Kaminsky, Marco Belinelli, Ramon Sessions, Roy Hibbert, Nicolas Batum","Kaminsky, Belinelli, Sessions, Hibbert, Batum",1626163-201158-201196-201579-201587,CHA,5264.0,21,88.0,-3.0,184.0,185.0,369.0,14.0,32.0,15.0,38.0,47.0,102.0,20.0,46.0,50.0,204.0,207.0,52.0,54.0,36.0,15.0,18.0,39.0,13.0,96.0,26.0,46.0,78.0,91.0,10.0,6.0,12.0,3.0,22.0,28.0,41.0,60.0,27.0,,,,8.0,188.0,0.9,0.43478260869565216,0.45454545454545453,0.46078431372549017,0.5202702702702703,0.5795454545454546,0.3108108108108108,0.5454545454545454,0.71875,0.8387096774193549,0.7578947368421053,0.631578947368421,0.875,0.8076923076923077,100.94224924012158,14.065217391304348,14.464864864864865,13.793478260869565,13.827027027027027,0.21621621621621623,0.4375,0.4375,0.25675675675675674,0.39473684210526316,0.39473684210526316,0.8666666666666667,0.527027027027027,0.4166666666666667,0.49257773972602736,0.15789473684210525,0.216,,9.499019607843136,26.980434782608693,70.0,15.0,16.0,70.0,0.2542372881355932,0.473840350877193,0.3804347826086957,12.0,18.0,32.0,4.0,6.0,12.0,15.0,38.0,5.0,7.0,16.0,43.0,21.0,77.0,42.0,21.0,10.0,5.0,12.0,13.0,,77.0,0.44680851063829785,0.4883720930232558,0.7142857142857143,0.7222222222222222,0.7272727272727273,0.5422535211267606,0.21818181818181817,0.16883116883116883,0.2222222222222222,0.21621621621621623,0.5625,0.6206896551724138,0.5555555555555556,0.25675675675675674,0.39473684210526316,0.40540540540540543,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2033898305084746,0.5914777777777778,0.0784313725490196,0.37745098039215685,1.0,2.0,0.35714285714285715,0.1111111111111111,47.0,6.0,19.0,6.0,9.0,0.375,0.4418604651162791,0.4745762711864407,0.4,8.0,1.0,1.0,4.0,,0.045454545454545456,0.05263157894736842,0.05405405405405406,0.1111111111111111,5.0,5.0,5.0,8.0,3.0,3.0,1.0,0.625,0.625,1.0,7.0,1.0,8.0,6.0,4.0,9.0,6.0,2.0,0.6190476190476191,0.42857142857142855,0.5833333333333334,0.01694915254237288,,1.0,3.0,6.0,4.0,6.0,1.0,2.0,10.0,2.0,4.0,2.0,,5.0,0.5,0.0392156862745098,0.09375,0.02631578947368421,1.0,0.13043478260869565,0.0136986301369863,,,2.0,,,,,,2.0,2.0,0.25,,1.0,,1.0,1.0,,,,5.0,,1.0,1.0,,,,,,,,,,,1610612766,2017,2016-17,False
1626163-201158-201196-201579-202689,1610612766,"Frank Kaminsky, Marco Belinelli, Ramon Sessions, Roy Hibbert, Kemba Walker","Kaminsky, Belinelli, Sessions, Hibbert, Walker",1626163-201158-201196-201579-202689,CHA,145.0,1,2.0,7.0,4.0,5.0,9.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,4.0,5.0,,,,,,,1.0,,,,,,,5.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.875,0.25,,0.75,1.0,0.8,,0.75,1.0,89.37931034482759,13.75,18.0,13.75,17.0,,,,0.25,1.0,1.0,1.0,0.75,1.0,0.52865,,,,3.6999999999999997,25.5,2.0,1.0,1.0,2.0,1.0,0.4872,0.5,1.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,3.0,2.0,1.0,1.0,,1.0,1.0,,3.0,0.5,1.0,1.0,1.0,1.0,1.5,1.0,1.0,,0.5,1.0,1.0,0.5,0.25,,,,1.0,1.0,,,0.595,0.2857142857142857,0.42857142857142855,,,,,,1.0,,1.0,,1.0,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
