EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,FtPoints,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,Corner3Assists,DefThreePtRebounds,FTDefRebounds,Travels,PenaltyTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,BadPassOutOfBoundsTurnovers,DefLongMidRangeReboundPct,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,Charge Fouls Drawn,LostBallSteals,Offensive Fouls Drawn,DefensiveGoaltends,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsUnassisted3s,ShortMidRangeAssists,ShortMidRangePctAssisted,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LongMidRangePctAssisted,BlockingFoulsDrawn,Technical Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceFtPoints,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3FGM,FTOffRebounds,SecondChanceTurnovers,3pt And 1 Free Throw Trips,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,BlockedShortMidRange,HeaveAttempts,team_id,year,season,team_vs
1626153-200782-201942-202685-202709,1610612761,"Delon Wright, PJ Tucker, DeMar DeRozan, Jonas Valanciunas, Cory Joseph","Wright, Tucker, DeRozan, Valanciunas, Joseph",1626153-200782-201942-202685-202709,TOR,244.0,2,4.0,3.0,7.0,8.0,5.0,15.0,,1.0,1.0,1.0,4.0,3.0,6.0,3.0,2.0,1.0,,1.0,2.0,,5.0,3.0,4.0,6.0,,,,,,,,1.0,,,,,5.0,,1.0,1.0,0.25,0.35714285714285715,0.3333333333333333,0.42857142857142855,,,,0.6,0.6666666666666666,,88.52459016393443,,13.571428571428571,18.625,13.0,13.5,0.14285714285714285,,,,0.14285714285714285,0.5714285714285714,0.49547857142857143,6.4,24.3,4.0,1.0,,3.0,3.0,4.0,1.0,3.0,4.0,0.375,0.125,0.2,0.5,0.5714285714285714,1.0,1.0,2.0,,1.0,,3.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,1.0,0.2857142857142857,,,,,,,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,0.5,,1.0,,0.2857142857142857,0.5,0.5,1.0,,,0.3333333333333333,0.44484999999999997,,0.6666666666666666,2.0,,,,,,1.0,1.0,1.0,2.0,,1.0,,,0.5,,0.25,0.3333333333333333,0.4,,,,,,,,0.16666666666666666,,1.0,,,1.0,,1.0,,,1.0,,,0.5,0.5,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-200782-201960-202685-202709,1610612761,"Delon Wright, PJ Tucker, DeMarre Carroll, Jonas Valanciunas, Cory Joseph","Wright, Tucker, Carroll, Valanciunas, Joseph",1626153-200782-201960-202685-202709,TOR,160.0,1,3.0,2.0,5.0,4.0,4.0,9.0,,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,,,,,,2.0,3.0,3.0,1.0,1.0,1.0,,,2.0,,,,,,,2.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,0.6666666666666666,0.75,,81.0,,14.6,21.75,14.6,20.75,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.3992166666666667,4.35,23.9,5.0,,,2.0,,,,2.0,5.0,0.3333333333333333,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,2.0,,,0.5,0.3333333333333333,,1.0,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,0.3992166666666667,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-201586-201942-201960-202709,1610612761,"Delon Wright, Serge Ibaka, DeMar DeRozan, DeMarre Carroll, Cory Joseph","Wright, Ibaka, DeRozan, Carroll, Joseph",1626153-201586-201942-201960-202709,TOR,445.0,2,7.0,4.0,14.0,14.0,,28.0,3.0,3.0,4.0,3.0,6.0,7.0,17.0,13.0,,4.0,1.0,,3.0,,9.0,3.0,4.0,5.0,1.0,,,1.0,,1.0,2.0,4.0,2.0,2.0,2.0,1.0,15.0,,,,0.5,0.5769230769230769,0.6071428571428571,0.5384615384615384,0.16666666666666666,,1.0,0.75,0.5714285714285714,0.5,90.6067415730337,0.5,15.357142857142858,16.428571428571427,15.142857142857142,16.428571428571427,0.23076923076923078,1.0,1.0,,0.3076923076923077,0.7692307692307693,0.5426769230769231,8.15,25.814285714285713,,2.0,,,2.0,3.0,,,,,0.07142857142857142,,,,,1.0,3.0,1.0,3.0,6.0,9.0,1.0,3.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.07692307692307693,,,0.23076923076923078,0.25,0.25,1.0,0.25,,,2.0,2.0,,,,,2.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,1.0,,,,,,2.0,,1.0,1.0,,3.0,2.0,,,1.0,1.0,0.3333333333333333,0.14285714285714285,,,,,,,0.5922,0.11764705882352941,1.0,1.0,,1.0,1.0,,,,,,1.0,,,0.5,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.125,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-201942-201960-202685-202709,1610612761,"Delon Wright, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Cory Joseph","Wright, DeRozan, Carroll, Valanciunas, Joseph",1626153-201942-201960-202685-202709,TOR,32.0,1,1.0,2.0,1.0,,,1.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,0.25,0.2,0.2,0.2,,,,,,,45.0,,32.0,,19.0,,0.4,0.5,0.5,,0.2,0.6,0.42045000000000005,7.375,25.5,1.0,,,2.0,,,,2.0,1.0,0.2,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,0.2,,,,,,,,1.0,2.0,1.0,,1.0,1.0,4.0,1.0,,,,,,,,0.25,0.2,,,,0.2,,,,0.4,0.5,0.2,0.42045000000000005,,,1.0,,,,,,2.0,,3.0,4.0,,,,,,0.25,0.25,1.0,1.0,1.0,,,,,,0.4099333333333333,1.0,1.0,2.0,,1.0,4.0,2.0,1.0,,,,0.25,,1.0,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627832-200782-201586-201942,1610612761,"Norman Powell, Fred VanVleet, PJ Tucker, Serge Ibaka, DeMar DeRozan","Powell, VanVleet, Tucker, Ibaka, DeRozan",1626181-1627832-200782-201586-201942,TOR,170.0,1,3.0,8.0,6.0,7.0,,13.0,2.0,2.0,1.0,3.0,4.0,2.0,13.0,5.0,2.0,1.0,,1.0,3.0,1.0,8.0,1.0,2.0,2.0,,,,,,,,,,,,,13.0,,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0833333333333333,0.3333333333333333,,,,0.5,0.6666666666666666,,110.11764705882352,,7.666666666666667,17.714285714285715,7.666666666666667,17.142857142857142,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,0.6666666666666666,0.5610499999999999,5.625,24.65,3.0,1.0,1.0,6.0,3.0,1.0,1.0,6.0,3.0,1.0,0.16666666666666666,0.25,0.46153846153846156,0.5,,1.0,1.0,1.0,2.0,4.0,6.0,1.0,2.0,1.0,,1.0,1.0,1.0,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,0.5,0.8333333333333334,,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,,0.6014333333333334,,,,,,,,,,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627832-200782-201942-202335,1610612761,"Norman Powell, Fred VanVleet, PJ Tucker, DeMar DeRozan, Patrick Patterson","Powell, VanVleet, Tucker, DeRozan, Patterson",1626181-1627832-200782-201942-202335,TOR,171.0,1,3.0,-4.0,5.0,5.0,2.0,10.0,,,,,,1.0,2.0,6.0,,,,,,,,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,2.0,,,,,,0.5,1.0,,,0.6666666666666666,0.5,0.6,0.5,84.21052631578947,1.0,14.8,19.4,14.8,15.6,,,,,,1.0,0.55995,,24.8,,2.0,,,1.0,2.0,1.0,,,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627832-200782-201942-202685,1610612761,"Norman Powell, Fred VanVleet, PJ Tucker, DeMar DeRozan, Jonas Valanciunas","Powell, VanVleet, Tucker, DeRozan, Valanciunas",1626181-1627832-200782-201942-202685,TOR,133.0,1,2.0,-2.0,3.0,3.0,,6.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,7.0,2.0,2.0,,1.0,2.0,1.0,5.0,,,,,,,,,,,,1.0,,1.0,,5.0,,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,,,,64.96240601503759,,21.333333333333332,23.0,21.333333333333332,17.333333333333332,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.5890666666666667,0.1,27.1,1.0,,,,1.0,,,,1.0,,,,,0.3333333333333333,,,,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,0.5,0.5,,,,,0.5,0.5,1.0,0.5,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627832-201942-202335-202685,1610612761,"Norman Powell, Fred VanVleet, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas","Powell, VanVleet, DeRozan, Patterson, Valanciunas",1626181-1627832-201942-202335-202685,TOR,140.0,1,2.0,2.0,4.0,4.0,,8.0,,,1.0,2.0,2.0,1.0,6.0,4.0,2.0,1.0,,1.0,1.0,,2.0,1.0,2.0,3.0,,,1.0,,,1.0,,1.0,,,,,4.0,,0.5,0.5,1.0,0.6666666666666666,0.75,0.3333333333333333,,,,1.0,0.6666666666666666,1.0,82.28571428571428,,17.5,17.5,15.5,16.75,,,,,0.3333333333333333,0.3333333333333333,0.45894999999999997,16.15,23.9,4.0,2.0,2.0,6.0,1.0,2.0,,6.0,4.0,0.75,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,1.0,,1.0,2.0,2.0,1.0,,1.0,,,1.0,,,1.0,0.6666666666666666,,0.5,,0.3333333333333333,,,,,,0.3333333333333333,0.45894999999999997,1.0,,1.0,,,,,,2.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-200768-200782-201586-201942,1610612761,"Norman Powell, Kyle Lowry, PJ Tucker, Serge Ibaka, DeMar DeRozan","Powell, Lowry, Tucker, Ibaka, DeRozan",1626181-200768-200782-201586-201942,TOR,1042.0,5,17.0,9.0,32.0,31.0,24.0,63.0,7.0,11.0,4.0,11.0,23.0,5.0,32.0,23.0,8.0,4.0,2.0,4.0,5.0,3.0,11.0,8.0,11.0,20.0,3.0,,2.0,3.0,,5.0,1.0,7.0,2.0,2.0,2.0,1.0,26.0,3.0,0.36363636363636365,0.36363636363636365,0.4782608695652174,0.44642857142857145,0.4444444444444444,0.17857142857142858,0.08695652173913043,0.09090909090909091,0.6,0.6153846153846154,0.6111111111111112,0.6,87.06333973128599,0.5,15.84375,17.258064516129032,14.0625,16.35483870967742,0.39285714285714285,0.6363636363636364,0.7,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.4835410714285714,7.0,25.44,17.0,7.0,5.0,18.0,13.0,19.0,6.0,18.0,17.0,0.36,0.21212121212121213,0.21428571428571427,0.5625,0.53125,1.0,5.0,1.0,,1.0,14.0,3.0,,1.0,,1.0,1.0,0.2,0.2,0.17857142857142858,0.2,0.2,0.03571428571428571,,,,,3.0,6.0,7.0,1.0,3.0,5.0,14.0,4.0,1.0,3.0,,,1.0,1.0,1.0,0.35714285714285715,0.3611111111111111,,0.6,1.0,0.25,1.0,1.0,1.0,0.3333333333333333,0.5,0.16666666666666666,0.4661222222222222,1.0,0.6,5.0,,1.0,,1.0,2.0,6.0,1.0,6.0,9.0,,6.0,4.0,0.5,0.25,0.4166666666666667,0.375,0.5,0.5,0.5,,0.16666666666666666,,,,0.47240000000000004,0.1875,1.0,2.0,1.0,1.0,4.0,,2.0,1.0,,1.0,0.25,0.14285714285714285,0.5,0.75,0.5,,0.6666666666666666,0.5,0.3333333333333333,0.5,0.16666666666666666,,2.0,1.0,,3.0,0.42857142857142855,0.5,3.0,3.0,,,,1.0,,1.0,2.0,1.0,0.25,1.0,1.0,1.0,0.05555555555555555,1.0,,1.0,,0.2,,,,1.0,1.0,1.0,1.0,0.125,1.0,1.0,1.0,,,,1610612761,2017,2016-17,True
1626181-200768-200782-201586-202685,1610612761,"Norman Powell, Kyle Lowry, PJ Tucker, Serge Ibaka, Jonas Valanciunas","Powell, Lowry, Tucker, Ibaka, Valanciunas",1626181-200768-200782-201586-202685,TOR,73.0,1,1.0,-2.0,1.0,2.0,,3.0,,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,59.178082191780824,,30.0,21.5,30.0,21.5,,,,,0.5,0.5,0.46485,7.2,26.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-200768-200782-201586-202709,1610612761,"Norman Powell, Kyle Lowry, PJ Tucker, Serge Ibaka, Cory Joseph","Powell, Lowry, Tucker, Ibaka, Joseph",1626181-200768-200782-201586-202709,TOR,369.0,2,6.0,-3.0,13.0,12.0,,25.0,1.0,1.0,8.0,2.0,3.0,10.0,17.0,20.0,4.0,8.0,,2.0,4.0,1.0,10.0,2.0,3.0,4.0,,,,,,,1.0,1.0,,,,,14.0,,1.0,1.0,0.6666666666666666,0.6153846153846154,0.6538461538461539,0.7692307692307693,,,,1.0,1.0,,97.5609756097561,,17.23076923076923,12.083333333333334,16.076923076923077,12.083333333333334,0.07692307692307693,1.0,1.0,1.0,0.6153846153846154,0.8461538461538461,0.5356846153846153,8.433333333333334,24.97,,1.0,,,3.0,1.0,1.0,,,,0.07692307692307693,0.3333333333333333,,,1.0,1.0,2.0,4.0,4.0,,6.0,4.0,2.0,2.0,,0.5,0.4,0.4,0.07692307692307693,1.0,1.0,0.15384615384615385,0.5,0.5,0.5,0.5,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,0.07692307692307693,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,1.0,,,,1.0,,1.5,1.5,,0.14285714285714285,,,1.0,1.0,1.0,,0.37155,0.17647058823529413,,,,,,,1.0,,,1.0,,,0.16666666666666666,,,0.5,1.0,,,,,,,,,,,,,,6.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-200768-200782-201942-202685,1610612761,"Norman Powell, Kyle Lowry, PJ Tucker, DeMar DeRozan, Jonas Valanciunas","Powell, Lowry, Tucker, DeRozan, Valanciunas",1626181-200768-200782-201942-202685,TOR,1409.0,4,23.0,-11.0,41.0,42.0,9.0,83.0,7.0,8.0,7.0,10.0,19.0,9.0,45.0,56.0,10.0,7.0,,5.0,9.0,3.0,22.0,8.0,11.0,15.0,5.0,2.0,5.0,3.0,,10.0,5.0,12.0,3.0,3.0,4.0,2.0,40.0,,0.5,0.5555555555555556,0.5263157894736842,0.5714285714285714,0.6285714285714286,0.32142857142857145,,,0.5,0.7272727272727273,0.6875,0.8,84.82611781405252,0.5,15.268292682926829,18.642857142857142,14.414634146341463,17.833333333333332,0.2857142857142857,0.875,0.875,0.42857142857142855,0.25,0.6071428571428571,0.4894428571428571,6.7,25.466666666666665,23.0,13.0,9.0,21.0,12.0,15.0,6.0,21.0,23.0,0.625,0.17647058823529413,0.24,0.4666666666666667,0.5609756097560976,1.0,4.0,2.0,2.0,4.0,10.0,12.0,2.0,4.0,2.0,2.0,1.0,0.4444444444444444,0.4444444444444444,0.14285714285714285,0.25,0.25,0.07142857142857142,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,3.0,3.0,7.0,2.0,4.0,3.0,7.0,5.0,2.0,3.0,,,7.0,,,0.42857142857142855,0.5,,0.6,0.6,0.25,1.0,1.0,1.0,0.25,1.0,0.3333333333333333,0.4862875,1.0,1.0,4.0,,1.0,1.0,,1.0,5.0,2.0,3.0,4.0,1.0,2.0,2.0,,0.4,0.6666666666666666,0.625,0.3333333333333333,0.21428571428571427,1.0,0.07142857142857142,0.3333333333333333,,,0.25,0.4853,0.1111111111111111,1.0,1.0,,2.0,2.0,2.0,,1.0,2.0,,1.0,,,0.4,,,,,0.3333333333333333,1.0,,,,1.0,,2.0,0.2857142857142857,0.2857142857142857,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,0.08333333333333333,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,1610612761,2017,2016-17,True
1626181-200768-200782-202685-202709,1610612761,"Norman Powell, Kyle Lowry, PJ Tucker, Jonas Valanciunas, Cory Joseph","Powell, Lowry, Tucker, Valanciunas, Joseph",1626181-200768-200782-202685-202709,TOR,72.0,1,1.0,4.0,5.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,1.0,1.0,,,,,5.0,,1.0,1.0,1.0,0.5,0.625,0.5,,,,0.6666666666666666,0.6666666666666666,1.0,200.0,,4.4,10.0,4.4,9.4,0.5,1.0,1.0,1.0,0.5,1.0,0.764075,0.1,25.3,5.0,3.0,3.0,5.0,2.0,4.0,1.0,5.0,5.0,0.625,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,,,,,,,,0.5,1.0,0.5,0.764075,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-200768-201586-201942-201960,1610612761,"Norman Powell, Kyle Lowry, Serge Ibaka, DeMar DeRozan, DeMarre Carroll","Powell, Lowry, Ibaka, DeRozan, Carroll",1626181-200768-201586-201942-201960,TOR,2607.0,3,43.0,-16.0,84.0,84.0,15.0,168.0,14.0,26.0,14.0,23.0,45.0,21.0,80.0,96.0,24.0,14.0,5.0,12.0,18.0,7.0,42.0,17.0,31.0,36.0,12.0,10.0,4.0,2.0,,16.0,10.0,20.0,7.0,5.0,7.0,4.0,75.0,2.0,0.5217391304347826,0.5454545454545454,0.5111111111111111,0.5075757575757576,0.5337837837837838,0.3181818181818182,0.1111111111111111,0.15384615384615385,0.75,0.7727272727272727,0.8378378378378378,0.7272727272727273,92.79631760644418,0.5714285714285714,16.011904761904763,15.023809523809524,15.75,14.321428571428571,0.3939393939393939,0.5384615384615384,0.6363636363636364,0.5,0.21212121212121213,0.7121212121212122,0.5483257575757576,5.388888888888889,25.12857142857143,6.0,13.0,1.0,7.0,18.0,19.0,10.0,7.0,6.0,0.5833333333333334,0.13513513513513514,0.18867924528301888,0.0875,0.07142857142857142,4.0,8.0,7.0,3.0,7.0,22.0,18.0,3.0,6.0,2.0,1.0,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.12121212121212122,0.5,0.5,0.10606060606060606,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.21428571428571427,3.0,3.0,11.0,4.0,2.0,3.0,3.0,2.0,4.0,14.0,,,,1.0,2.0,1.0,0.6,,0.9333333333333333,0.9166666666666666,0.16666666666666666,0.5714285714285714,0.5714285714285714,1.0,0.6,1.0,0.4,0.60957,,1.0,5.0,,,,,,5.0,,3.0,5.0,,8.0,3.0,,,0.5,0.625,0.13636363636363635,0.11428571428571428,0.25,,,,,,0.545425,0.0625,2.0,3.0,,2.0,4.0,2.0,1.0,2.0,1.0,,0.5,0.09090909090909091,0.07692307692307693,,0.1,,0.5,1.0,0.75,0.6666666666666666,,,5.0,,,5.0,0.45454545454545453,0.5,,,3.0,2.0,0.4,3.0,1.0,0.75,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,2.0,,1610612761,2017,2016-17,True
