EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,StepOutOfBoundsTurnovers,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,PtsUnassisted3s,ShortMidRangeAssists,ShortMidRangePctAssisted,OffCorner3ReboundPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,BlockingFoulsDrawn,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,BadPassTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,Charge Fouls,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,3SecondViolations,ShortMidRangePctBlocked,SecondChanceTurnovers,BlockedLongMidRange,OffensiveGoaltends,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,HeaveAttempts,HeaveMakes,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
201588-202324-203497-203918-204060,1610612762,"George Hill, Derrick Favors, Rudy Gobert, Rodney Hood, Joe Ingles","Hill, Favors, Gobert, Hood, Ingles",201588-202324-203497-203918-204060,UTA,498.0,3,8.0,4.0,17.0,18.0,,,4.0,35.0,1.0,4.0,,,1.0,4.0,1.0,16.0,12.0,1.0,3.0,,,,,3.0,4.0,1.0,1.0,3.0,1.0,7.0,,2.0,8.0,11.0,4.0,15.0,1.0,1.0,1.0,1.0,,13.0,,,,1.0,0.25,,0.25,0.4411764705882353,,0.47058823529411764,0.5,,0.23529411764705882,1.0,0.6666666666666666,,0.9090909090909091,0.4,,1.0,1.0,0.1,101.20481927710843,15.235294117647058,13.277777777777779,14.647058823529411,13.166666666666666,0.23529411764705882,0.25,0.25,1.0,,,0.7058823529411765,0.25,0.48879999999999996,,0.058823529411764705,0.07692307692307693,0.1875,,25.65,,5.0,8.0,2.0,,,,,6.0,13.0,2.0,,,4.0,8.0,,2.0,,2.0,4.0,1.0,,,,3.0,1.0,,1.0,4.0,,1.0,,2.0,,,,1.0,0.3333333333333333,0.4,0.46153846153846156,,,,0.75,1.0,0.5714285714285714,0.3333333333333333,1.0,,0.47058823529411764,0.625,0.625,0.4,,,,,0.6666666666666666,,,0.4710833333333333,5.6923076923076925,1.0,3.0,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,2.0,0.11764705882352941,,,1.0,1.0,2.0,,,0.5,0.3333333333333333,0.5,,,,,,,1.0,1.0,,,,0.5,0.3333333333333333,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203497-203918-2207,1610612762,"George Hill, Derrick Favors, Rudy Gobert, Rodney Hood, Joe Johnson","Hill, Favors, Gobert, Hood, Johnson",201588-202324-203497-203918-2207,UTA,1627.0,4,27.0,11.0,48.0,47.0,,,8.0,95.0,6.0,11.0,,,9.0,15.0,9.0,60.0,49.0,2.0,9.0,,,,,21.0,11.0,6.0,7.0,17.0,5.0,41.0,2.0,5.0,18.0,23.0,8.0,31.0,,8.0,13.0,6.0,,51.0,,,,0.7777777777777778,0.6,,0.6,0.5425531914893617,,0.5566037735849056,0.5625,,0.3191489361702128,0.9473684210526315,1.0,0.3333333333333333,0.9583333333333334,0.3076923076923077,0.4,1.0,1.0,,84.08113091579594,17.020833333333332,17.23404255319149,15.895833333333334,17.106382978723403,0.23404255319148937,0.5454545454545454,0.5454545454545454,0.8333333333333334,,,0.6595744680851063,0.5454545454545454,0.5438202127659575,,0.11320754716981132,0.15789473684210525,0.15,,24.746666666666666,,6.0,16.0,3.0,,,3.0,4.0,12.0,32.0,4.0,,,20.0,4.0,5.0,10.0,2.0,6.0,6.0,,2.0,2.0,,2.0,1.0,,,3.0,,2.0,,10.0,,,,,0.8333333333333334,0.8333333333333334,0.375,,0.15625,0.3125,0.6666666666666666,,0.3,0.3,1.0,0.8333333333333334,0.3404255319148936,0.375,0.5454545454545454,1.0,0.0851063829787234,0.75,0.75,0.6666666666666666,0.5,,,0.55388,8.090625,4.0,11.0,4.0,,1.0,0.23404255319148937,0.36363636363636365,0.36363636363636365,1.0,2.0,5.0,0.10638297872340426,0.4,0.4,1.0,2.0,,,,0.5,0.5833333333333334,0.3333333333333333,6.0,,,,3.0,,1.0,2.0,,,,0.3333333333333333,0.16666666666666666,2.0,,4.0,1.0,4.0,,1.0,,1.0,1.0,3.0,3.0,0.5,0.2857142857142857,0.75,0.16666666666666666,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203497-203957-2207,1610612762,"George Hill, Derrick Favors, Rudy Gobert, Dante Exum, Joe Johnson","Hill, Favors, Gobert, Exum, Johnson",201588-202324-203497-203957-2207,UTA,502.0,2,8.0,-2.0,15.0,16.0,8.0,8.0,2.0,31.0,1.0,3.0,,2.0,1.0,3.0,4.0,17.0,19.0,1.0,3.0,,2.0,4.0,10.0,3.0,3.0,1.0,1.0,4.0,1.0,9.0,,,3.0,4.0,2.0,6.0,2.0,4.0,5.0,3.0,,14.0,10.0,8.0,,1.0,0.3333333333333333,,0.3333333333333333,0.43333333333333335,0.375,0.5,0.75,0.5,0.2,0.75,,,0.75,0.2222222222222222,,1.0,,0.3333333333333333,88.92430278884461,18.6,13.9375,18.466666666666665,13.875,0.2,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.8666666666666667,0.3333333333333333,0.5965566666666666,0.6107375,0.1875,0.23076923076923078,0.17647058823529413,0.5882352941176471,24.766666666666666,0.5333333333333333,5.0,10.0,2.0,3.0,6.0,,,5.0,12.0,2.0,3.0,6.0,6.0,4.0,3.0,3.0,,3.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,3.0,,3.0,,,,2.0,0.6,0.75,0.4166666666666667,0.5,0.25,0.3,1.0,1.0,0.2857142857142857,0.4,1.0,0.5,0.6666666666666666,0.5,0.7142857142857143,0.6,,,,,1.0,0.75,0.5,0.731,3.908333333333333,,2.0,,,,0.13333333333333333,,,,,,,,,1.0,1.0,2.0,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203497-204060-2207,1610612762,"George Hill, Derrick Favors, Rudy Gobert, Joe Ingles, Joe Johnson","Hill, Favors, Gobert, Ingles, Johnson",201588-202324-203497-204060-2207,UTA,316.0,4,5.0,6.0,8.0,9.0,3.0,1.0,,17.0,,,,,1.0,1.0,,11.0,5.0,,,,,,2.0,3.0,,,1.0,3.0,,7.0,,2.0,2.0,4.0,,4.0,,,,,,11.0,2.0,3.0,,1.0,1.0,,1.0,0.6875,0.3333333333333333,0.6875,,0.3333333333333333,0.125,0.6666666666666666,1.0,,0.8,,,,1.0,,77.46835443037975,18.125,19.0,18.125,18.444444444444443,,,,,,,0.625,,0.55719375,0.5899,,,,0.18181818181818182,23.5,0.375,3.0,4.0,,1.0,2.0,1.0,1.0,4.0,7.0,,1.0,3.0,4.0,4.0,1.0,2.0,1.0,2.0,,,1.0,1.0,,,,,,,,1.0,,2.0,,,,,0.5,0.5,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.25,,,,,0.5,1.0,0.5,0.75,1.0,0.6666666666666666,0.125,1.0,1.0,1.0,,0.6666666666666666,0.5,,7.528571428571429,1.0,2.0,,,,0.25,0.5,0.5,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203918-203957-2207,1610612762,"George Hill, Derrick Favors, Rodney Hood, Dante Exum, Joe Johnson","Hill, Favors, Hood, Exum, Johnson",201588-202324-203918-203957-2207,UTA,20.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,72.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203918-204060-2207,1610612762,"George Hill, Derrick Favors, Rodney Hood, Joe Ingles, Joe Johnson","Hill, Favors, Hood, Ingles, Johnson",201588-202324-203918-204060-2207,UTA,253.0,1,4.0,4.0,10.0,10.0,2.0,1.0,,20.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,14.0,10.0,,,2.0,2.0,,6.0,6.0,2.0,1.0,2.0,4.0,1.0,10.0,,3.0,1.0,4.0,,4.0,,1.0,3.0,1.0,,14.0,6.0,2.0,,1.0,0.5,1.0,0.5,0.8571428571428571,1.5,0.875,,1.5,0.5714285714285714,1.0,1.0,,1.0,,,,1.0,,113.83399209486166,13.7,11.6,13.7,11.6,0.2857142857142857,0.5,0.5,1.0,0.5,1.0,0.8571428571428571,0.5,0.5169714285714285,0.348,0.125,0.25,,0.42857142857142855,25.575,0.2,2.0,2.0,,,,1.0,2.0,3.0,3.0,,,,4.0,2.0,,2.0,1.0,2.0,,,1.0,,1.0,2.0,,,1.0,2.0,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,,,1.0,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,7.133333333333333,1.0,1.0,,,,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.5,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203918-204060-2564,1610612762,"George Hill, Derrick Favors, Rodney Hood, Joe Ingles, Boris Diaw","Hill, Favors, Hood, Ingles, Diaw",201588-202324-203918-204060-2564,UTA,58.0,2,1.0,,2.0,3.0,,,1.0,5.0,,,,,,1.0,,2.0,2.0,,2.0,,,,,,,,,1.0,,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,0.5,,0.5,1.0,,0.5,1.0,,,1.0,,,,,,124.13793103448276,14.0,10.0,13.0,10.0,,,,,,,0.5,,0.4526,,,,1.0,,23.7,,,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,0.5,,,,,,,0.4018,15.8,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203918-2207-2564,1610612762,"George Hill, Derrick Favors, Rodney Hood, Joe Johnson, Boris Diaw","Hill, Favors, Hood, Johnson, Diaw",201588-202324-203918-2207-2564,UTA,667.0,5,11.0,9.0,22.0,18.0,4.0,,1.0,40.0,3.0,5.0,1.0,1.0,3.0,5.0,2.0,19.0,10.0,,2.0,1.0,1.0,2.0,7.0,6.0,5.0,3.0,2.0,4.0,2.0,10.0,,1.0,7.0,10.0,1.0,11.0,1.0,4.0,2.0,,1.0,17.0,7.0,4.0,1.0,0.6666666666666666,0.6,1.0,0.6,0.4722222222222222,0.8333333333333334,0.5,1.0,0.875,0.2777777777777778,0.7777777777777778,0.2,,0.5714285714285714,0.09090909090909091,,1.0,0.2,0.09090909090909091,86.3568215892054,15.272727272727273,18.38888888888889,15.272727272727273,15.444444444444445,0.2777777777777778,0.6,0.6,0.6666666666666666,0.3333333333333333,1.0,0.5,0.6,0.4509722222222222,0.46913333333333335,,,0.10526315789473684,0.3684210526315789,25.56,0.18181818181818182,1.0,4.0,1.0,1.0,1.0,,,4.0,13.0,1.0,1.0,2.0,4.0,4.0,,2.0,,,1.0,2.0,2.0,2.0,,,4.0,,,4.0,1.0,3.0,,5.0,,,1.0,,0.5,0.6666666666666666,0.3076923076923077,0.5,,,,1.0,0.1111111111111111,,1.0,0.6666666666666666,0.2222222222222222,0.25,0.25,,,,,,1.0,0.3333333333333333,1.0,0.5917,8.6,1.0,2.0,,,,0.1111111111111111,0.5,0.5,,2.0,7.0,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,3.0,2.0,1.0,,1.0,,,,,,,0.2,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203957-204060-2207,1610612762,"George Hill, Derrick Favors, Dante Exum, Joe Ingles, Joe Johnson","Hill, Favors, Exum, Ingles, Johnson",201588-202324-203957-204060-2207,UTA,379.0,3,6.0,11.0,11.0,11.0,,,3.0,22.0,,1.0,,,1.0,2.0,1.0,16.0,5.0,,2.0,,,,,3.0,1.0,,1.0,4.0,,9.0,,4.0,1.0,5.0,3.0,8.0,1.0,1.0,1.0,,,14.0,,,,1.0,0.5,,0.5,0.5357142857142857,,0.5357142857142857,0.25,,0.14285714285714285,1.0,1.0,,1.0,0.42857142857142855,,1.0,1.0,0.16666666666666666,83.58839050131927,18.727272727272727,15.727272727272727,15.727272727272727,15.727272727272727,0.07142857142857142,,,,,,0.7142857142857143,,0.5395464285714285,,,,0.125,,24.25,,5.0,8.0,2.0,,,1.0,1.0,6.0,12.0,4.0,,,6.0,6.0,1.0,3.0,1.0,3.0,3.0,,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,0.5,0.6,0.5,,0.08333333333333333,0.125,,,0.5,1.0,,,0.5714285714285714,0.625,0.7142857142857143,0.6,0.07142857142857142,1.0,1.0,1.0,0.5,,,0.448,5.6000000000000005,,2.0,,,1.0,0.14285714285714285,,,,1.0,2.0,0.14285714285714285,0.5,0.5,1.0,1.0,2.0,,,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203957-204060-2564,1610612762,"George Hill, Derrick Favors, Dante Exum, Joe Ingles, Boris Diaw","Hill, Favors, Exum, Ingles, Diaw",201588-202324-203957-204060-2564,UTA,63.0,1,1.0,3.0,3.0,2.0,,,,5.0,,,,,,,3.0,5.0,2.0,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,1.0,,2.0,4.0,2.0,,5.0,,,,,,,,1.0,,0.8333333333333334,,,,1.0,,,1.0,,,,,,114.28571428571428,13.0,12.0,13.0,12.0,,,,,,,1.0,,0.6202,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203957-2207-2564,1610612762,"George Hill, Derrick Favors, Dante Exum, Joe Johnson, Boris Diaw","Hill, Favors, Exum, Johnson, Diaw",201588-202324-203957-2207-2564,UTA,119.0,1,2.0,-3.0,3.0,4.0,,4.0,1.0,7.0,,1.0,,,,1.0,1.0,1.0,4.0,,,,,,,,1.0,,,,,,,,2.0,2.0,1.0,3.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,0.16666666666666666,,,0.5,0.6666666666666666,,,0.5,0.5,,,,,84.70588235294117,18.0,16.25,15.666666666666666,14.5,0.5,,,,,,1.0,,0.51155,,0.3333333333333333,0.5,,,26.4,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,0.5,,,,,,,,,,,0.5613,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-204060-2207-2564,1610612762,"George Hill, Derrick Favors, Joe Ingles, Joe Johnson, Boris Diaw","Hill, Favors, Ingles, Johnson, Diaw",201588-202324-204060-2207-2564,UTA,1139.0,8,19.0,-2.0,33.0,34.0,3.0,6.0,2.0,67.0,2.0,8.0,,,4.0,11.0,2.0,36.0,38.0,,2.0,,,,,12.0,8.0,2.0,4.0,11.0,2.0,26.0,2.0,4.0,8.0,12.0,5.0,17.0,,9.0,5.0,3.0,,34.0,,3.0,,1.0,0.36363636363636365,,0.36363636363636365,0.53125,,0.5294117647058824,0.3333333333333333,,0.34375,1.0,1.0,0.2857142857142857,1.0,0.29411764705882354,0.3333333333333333,1.0,1.0,,84.70588235294117,19.606060606060606,14.470588235294118,18.939393939393938,14.294117647058824,0.25,0.25,0.25,1.0,,,0.625,0.25,0.5179921875,0.3617,0.08823529411764706,0.13043478260869565,0.05555555555555555,,24.70909090909091,0.09090909090909091,7.0,9.0,2.0,,,2.0,3.0,11.0,21.0,3.0,,2.0,14.0,8.0,1.0,7.0,2.0,5.0,3.0,,3.0,3.0,,2.0,2.0,,1.0,4.0,1.0,3.0,,7.0,,1.0,2.0,1.0,0.6363636363636364,0.7,0.5238095238095238,,0.047619047619047616,0.1111111111111111,0.5,,0.3,1.0,1.0,1.0,0.28125,0.7777777777777778,0.875,0.7142857142857143,0.09375,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,0.5688,8.371428571428572,3.0,6.0,2.0,,,0.1875,0.5,0.5,0.6666666666666666,1.0,6.0,0.1875,0.16666666666666666,0.16666666666666666,1.0,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-202692-203481-204060,1610612762,"George Hill, Gordon Hayward, Alec Burks, Jeff Withey, Joe Ingles","Hill, Hayward, Burks, Withey, Ingles",201588-202330-202692-203481-204060,UTA,120.0,1,2.0,1.0,3.0,3.0,,,1.0,6.0,,1.0,,,,1.0,1.0,3.0,2.0,,2.0,,,,,,1.0,,,,,,,,2.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,,0.25,,0.3,0.5,,0.25,0.6666666666666666,,,0.5,0.6666666666666666,,,,0.3333333333333333,72.0,19.333333333333332,20.666666666666668,18.0,16.666666666666668,0.25,,,,,,1.0,,0.4586875,,0.2,0.25,0.6666666666666666,,24.4,,1.0,3.0,2.0,,,,,1.0,3.0,2.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,0.6666666666666666,,0.75,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,0.46835,2.033333333333333,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-202692-203481-2564,1610612762,"George Hill, Gordon Hayward, Alec Burks, Jeff Withey, Boris Diaw","Hill, Hayward, Burks, Withey, Diaw",201588-202330-202692-203481-2564,UTA,102.0,1,2.0,-2.0,4.0,4.0,,,,8.0,,2.0,,,,2.0,,2.0,4.0,,,,,,,,2.0,,,,,,,,2.0,2.0,,2.0,,,,,,2.0,,,,,,,,0.25,,0.25,,,0.5,1.0,,,1.0,,,,,,112.94117647058823,11.5,14.0,11.5,14.0,0.5,,,,,,0.5,,0.492825,,,,,,24.4,,,,,,,,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,13.55,1.0,1.0,,,,0.25,1.0,1.0,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-202692-203497-204060,1610612762,"George Hill, Gordon Hayward, Alec Burks, Rudy Gobert, Joe Ingles","Hill, Hayward, Burks, Gobert, Ingles",201588-202330-202692-203497-204060,UTA,160.0,3,3.0,1.0,5.0,5.0,2.0,1.0,,10.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,8.0,,,1.0,2.0,,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,2.0,,2.0,3.0,1.0,,9.0,5.0,2.0,,1.0,0.5,0.5,0.5,0.5833333333333334,0.8333333333333334,0.5714285714285714,,0.8333333333333334,0.3333333333333333,1.0,,,1.0,0.5,,1.0,,,90.0,16.2,15.8,16.2,15.8,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5080166666666667,0.3806,0.14285714285714285,0.2,,0.5555555555555556,24.0,0.4,,2.0,,,,,1.0,2.0,4.0,,1.0,1.0,,4.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,,,0.5,0.5,,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,5.7,1.0,1.0,,,,0.16666666666666666,1.0,1.0,,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
