EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,PenaltyFtPoints,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyArc3FGM,SecondChanceFtPoints,SelfOReb,BlockingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingPenaltyNonTakeFouls,HeaveAttempts,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LongMidRangePctAssisted,Blocked3s,BlockedArc3,Offensive Fouls,BlockedShortMidRange,Travels,Offensive Fouls Drawn,Loose Ball Fouls Drawn,SecondChanceTurnovers,BlockedLongMidRange,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Loose Ball Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,Charge Fouls,BlockedCorner3,LongMidRangePctBlocked,Clear Path Fouls,Charge Fouls Drawn,3SecondViolations,team_id,year,season,team_vs
1627775-201142-201939-2561-2733,1610612744,"Patrick McCaw, Kevin Durant, Stephen Curry, David West, Shaun Livingston","McCaw, Durant, Curry, West, Livingston",1627775-201142-201939-2561-2733,GSW,116.0,1,2.0,-4.0,4.0,4.0,,3.0,1.0,8.0,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,,1.0,2.0,,2.0,,2.0,6.0,1.0,1.0,,2.0,,,,,,2.0,,,,2.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,,1.0,1.0,2.0,1.0,3.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,0.5,1.0,,0.25,1.0,,0.25,1.0,,0.5,,,,1.0,1.0,1.0,,,0.5,1.0,0.3333333333333333,,,0.5,,1.0,,,,99.3103448275862,12.25,16.75,9.25,16.75,,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,0.5,,,,,,,,,,,,0.5,,0.4808125,,,,,1.0,,15.55,27.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-201939-2733-2738,1610612744,"Patrick McCaw, Kevin Durant, Stephen Curry, Shaun Livingston, Andre Iguodala","McCaw, Durant, Curry, Livingston, Iguodala",1627775-201142-201939-2733-2738,GSW,224.0,3,4.0,-5.0,6.0,7.0,6.0,4.0,,13.0,,1.0,,,,1.0,,,,2.0,,,,,,1.0,2.0,2.0,,3.0,1.0,2.0,4.0,7.0,12.0,,,,,,3.0,1.0,2.0,7.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,2.0,4.0,,7.0,7.0,6.0,,,,0.5,0.5,1.0,,,,0.3,,0.3,0.5,,0.5,0.4,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,1.0,83.57142857142857,19.666666666666668,15.142857142857142,19.666666666666668,14.285714285714286,0.2,,,,,,,,0.4,,,,,,,0.4,0.5,0.5,,,,,0.2,,,,0.4,0.6,1.0,0.486375,,0.486375,,,,1.0,10.133333333333333,42.8,1.0,,4.0,,2.0,2.0,,,1.0,,,,,,1.0,,,,0.5,,,3.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-202691-203110-2738,1610612744,"Patrick McCaw, Kevin Durant, Klay Thompson, Draymond Green, Andre Iguodala","McCaw, Durant, Thompson, Green, Iguodala",1627775-201142-202691-203110-2738,GSW,190.0,1,3.0,4.0,5.0,5.0,,,1.0,10.0,,,,,,,,,1.0,1.0,,,,,,2.0,3.0,,1.0,1.0,2.0,3.0,2.0,10.0,6.0,,,,2.0,,,,,,,2.0,6.0,,3.0,2.0,,,2.0,2.0,2.0,,,,6.0,1.0,,2.0,,1.0,3.0,1.0,4.0,,,,,,,1.0,1.0,,1.0,4.0,1.0,2.0,1.0,8.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,,1.0,,,1.0,1.0,,0.75,,,,,1.0,,,1.0,1.0,0.6666666666666666,1.0,,,1.0,,,,1.0,1.0,75.78947368421053,18.4,19.6,18.4,19.4,,,,,,,,,0.25,1.0,1.0,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.75,0.6666666666666666,0.4377,,,0.2,0.5,0.2,,16.9,26.166666666666668,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-202691-203546-2561,1610612744,"Patrick McCaw, Kevin Durant, Klay Thompson, Ian Clark, David West","McCaw, Durant, Thompson, Clark, West",1627775-201142-202691-203546-2561,GSW,96.0,1,2.0,-1.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,5.0,6.0,,,,,,,,,,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,2.0,,,,5.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,1.0,,,,,,,,,,,,,,,,90.0,14.666666666666666,17.333333333333332,14.666666666666666,17.333333333333332,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.6119,,,,,,,0.4,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-202691-2561-2738,1610612744,"Patrick McCaw, Kevin Durant, Klay Thompson, David West, Andre Iguodala","McCaw, Durant, Thompson, West, Iguodala",1627775-201142-202691-2561-2738,GSW,107.0,1,2.0,-4.0,4.0,4.0,,,2.0,8.0,,,,,,,,2.0,,1.0,,2.0,,,,,,,,3.0,,2.0,,,4.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.3333333333333333,,0.5,1.0,,1.0,0.3333333333333333,,0.5,1.0,0.4,,0.5,,,,1.0,,,107.66355140186916,20.25,6.5,17.0,6.5,,,,,0.4,,,,0.2,,,0.4,,,,,,,,,,,,,,,,0.4,,0.46261,0.3843,,,,,,11.366666666666667,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-203110-2733-2738,1610612744,"Patrick McCaw, Kevin Durant, Draymond Green, Shaun Livingston, Andre Iguodala","McCaw, Durant, Green, Livingston, Iguodala",1627775-201142-203110-2733-2738,GSW,23.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-203546-2561-2733,1610612744,"Patrick McCaw, Kevin Durant, Ian Clark, David West, Shaun Livingston","McCaw, Durant, Clark, West, Livingston",1627775-201142-203546-2561-2733,GSW,31.0,1,1.0,,1.0,2.0,,1.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,139.3548387096774,24.0,3.5,24.0,3.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.54885,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-2440-2733-2738,1610612744,"Patrick McCaw, Kevin Durant, Matt Barnes, Shaun Livingston, Andre Iguodala","McCaw, Durant, Barnes, Livingston, Iguodala",1627775-201142-2440-2733-2738,GSW,5.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201580-201939-202691-203110,1610612744,"Patrick McCaw, JaVale McGee, Stephen Curry, Klay Thompson, Draymond Green","McCaw, McGee, Curry, Thompson, Green",1627775-201580-201939-202691-203110,GSW,230.0,1,4.0,5.0,8.0,8.0,,,1.0,16.0,4.0,5.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,4.0,6.0,1.0,1.0,1.0,12.0,7.0,1.0,2.0,,2.0,,,,,,6.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,,3.0,,9.0,,2.0,2.0,3.0,,5.0,2.0,7.0,,,,3.0,,1.0,,3.0,,,,2.0,1.0,1.0,10.0,,,0.75,1.0,1.0,1.0,,1.0,0.6666666666666666,0.5,,0.7857142857142857,0.5,,0.8571428571428571,0.5,,0.14285714285714285,0.16666666666666666,0.2,,1.0,,1.0,1.0,0.6666666666666666,,0.8333333333333334,1.0,1.0,1.0,,1.0,1.0,,0.6666666666666666,,100.17391304347825,14.875,13.875,14.625,13.375,0.7142857142857143,0.8,1.0,0.75,0.14285714285714285,,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.5,1.0,,,,,,,0.8571428571428571,1.0,0.5414142857142857,0.4829,,0.14285714285714285,0.16666666666666666,0.16666666666666666,,2.466666666666667,27.0,,,,2.0,,,,,,,,,2.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201580-201939-202691-2738,1610612744,"Patrick McCaw, JaVale McGee, Stephen Curry, Klay Thompson, Andre Iguodala","McCaw, McGee, Curry, Thompson, Iguodala",1627775-201580-201939-202691-2738,GSW,499.0,2,8.0,12.0,19.0,19.0,5.0,4.0,1.0,38.0,6.0,9.0,,1.0,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,5.0,1.0,7.0,11.0,4.0,6.0,2.0,28.0,16.0,,1.0,,,2.0,4.0,1.0,2.0,7.0,10.0,4.0,6.0,,5.0,3.0,,5.0,2.0,7.0,1.0,1.0,4.0,1.0,16.0,,1.0,3.0,3.0,,6.0,1.0,7.0,4.0,2.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,6.0,6.0,2.0,28.0,7.0,5.0,0.7142857142857143,0.7142857142857143,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6363636363636364,,0.5,0.7647058823529411,,0.5833333333333334,0.7368421052631579,,0.5833333333333334,0.35294117647058826,,,,0.5,,0.42857142857142855,0.25,1.0,,0.6,0.16666666666666666,0.3333333333333333,,,0.25,,1.0,1.0,1.0,109.65931863727455,12.473684210526315,13.789473684210526,12.421052631578947,13.105263157894736,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.058823529411764705,1.0,1.0,1.0,0.058823529411764705,,,0.058823529411764705,1.0,1.0,1.0,0.29411764705882354,0.6,0.6,0.3333333333333333,1.0,,,0.6666666666666666,0.5,0.16666666666666666,1.0,0.16666666666666666,0.8823529411764706,0.6,0.56715,0.465,0.6286416666666667,0.15789473684210525,0.16666666666666666,,0.25,3.3363636363636364,26.55,0.2631578947368421,,,,,,,,,,,,2.0,2.0,2.0,1.0,,0.5,,,,6.0,,,,,,,1.0,,1.0,,0.14285714285714285,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201580-201939-203110-2733,1610612744,"Patrick McCaw, JaVale McGee, Stephen Curry, Draymond Green, Shaun Livingston","McCaw, McGee, Curry, Green, Livingston",1627775-201580-201939-203110-2733,GSW,209.0,1,3.0,-1.0,8.0,9.0,4.0,6.0,,17.0,,1.0,,,,,,2.0,2.0,2.0,,,,,,,1.0,,2.0,5.0,,1.0,2.0,6.0,7.0,,,,,1.0,3.0,,,4.0,2.0,2.0,,,1.0,,,1.0,,1.0,,,,,2.0,,,,5.0,1.0,6.0,,6.0,,,,1.0,,1.0,,1.0,,3.0,4.0,2.0,2.0,,6.0,4.0,4.0,0.5,0.5,,,,,0.4,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.5,0.16666666666666666,,,,1.0,0.5,0.7142857142857143,,,,0.7142857142857143,,,,,0.6666666666666666,0.6666666666666666,1.0,,,117.12918660287082,10.125,14.222222222222221,10.125,12.777777777777779,0.16666666666666666,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,,0.436375,,0.3930666666666667,,,,0.6666666666666666,12.4,25.0,0.5,,2.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201580-201939-203110-2738,1610612744,"Patrick McCaw, JaVale McGee, Stephen Curry, Draymond Green, Andre Iguodala","McCaw, McGee, Curry, Green, Iguodala",1627775-201580-201939-203110-2738,GSW,313.0,1,5.0,-1.0,12.0,12.0,6.0,4.0,3.0,24.0,3.0,10.0,,3.0,2.0,5.0,,,1.0,2.0,,,,,,1.0,2.0,2.0,4.0,12.0,1.0,2.0,3.0,14.0,15.0,1.0,4.0,,2.0,2.0,6.0,1.0,2.0,9.0,4.0,4.0,3.0,,2.0,1.0,2.0,2.0,1.0,3.0,1.0,,2.0,,7.0,1.0,4.0,1.0,4.0,,5.0,5.0,10.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,3.0,4.0,7.0,3.0,12.0,9.0,6.0,0.5,0.5,1.0,0.5,0.5,0.5,0.3333333333333333,0.25,0.3333333333333333,0.39285714285714285,0.25,0.4375,0.4117647058823529,0.25,0.45,0.14285714285714285,0.16666666666666666,0.2,,1.0,,0.8,0.5,0.5,1.0,0.7142857142857143,0.5555555555555556,0.42857142857142855,,1.0,1.0,,0.6666666666666666,0.5,,110.41533546325878,12.666666666666666,13.416666666666666,11.583333333333334,12.083333333333334,0.7142857142857143,0.3,0.375,0.6666666666666666,,,,,0.14285714285714285,0.5,0.5,,,,,0.14285714285714285,0.5,0.5,1.0,0.75,,,0.625,0.4,,,0.25,0.8571428571428571,0.5,0.5848107142857143,0.5557666666666666,0.63558125,0.1875,0.21428571428571427,0.14285714285714285,0.6428571428571429,4.366666666666666,25.25,0.5,,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,4.0,2.0,4.0,3.0,0.14285714285714285,0.75,0.5,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201580-203546-203949-2440,1610612744,"Patrick McCaw, JaVale McGee, Ian Clark, James Michael McAdoo, Matt Barnes","McCaw, McGee, Clark, Michael McAdoo, Barnes",1627775-201580-203546-203949-2440,GSW,136.0,1,2.0,,5.0,5.0,5.0,5.0,,10.0,,,,,,,,,,,,,,,,1.0,3.0,3.0,,,1.0,3.0,2.0,5.0,5.0,,,,,,,1.0,3.0,5.0,,,3.0,,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5,,0.5,0.625,,0.625,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,105.88235294117648,12.2,15.0,12.2,15.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,1.0,0.3333333333333333,0.45225,,0.45225,0.25,1.0,,1.0,,25.7,1.0,,2.0,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201939-202691-203110-2561,1610612744,"Patrick McCaw, Stephen Curry, Klay Thompson, Draymond Green, David West","McCaw, Curry, Thompson, Green, West",1627775-201939-202691-203110-2561,GSW,23.0,1,,-1.0,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.5,,,,0.5,,,,,,1.0,,,,125.21739130434781,13.0,10.0,13.0,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3984,,,,,,,5.2,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201939-202691-203110-2585,1610612744,"Patrick McCaw, Stephen Curry, Klay Thompson, Draymond Green, Zaza Pachulia","McCaw, Curry, Thompson, Green, Pachulia",1627775-201939-202691-203110-2585,GSW,1206.0,2,20.0,3.0,43.0,43.0,,,7.0,86.0,5.0,10.0,1.0,2.0,,,2.0,5.0,2.0,6.0,1.0,2.0,1.0,,,5.0,16.0,,9.0,21.0,6.0,18.0,7.0,43.0,40.0,1.0,3.0,2.0,4.0,,,,,,8.0,10.0,15.0,,16.0,5.0,4.0,4.0,5.0,9.0,4.0,1.0,3.0,1.0,23.0,2.0,5.0,9.0,7.0,,16.0,7.0,23.0,6.0,5.0,1.0,4.0,2.0,4.0,4.0,8.0,,2.0,6.0,6.0,8.0,5.0,39.0,,,0.4444444444444444,0.4444444444444444,0.8333333333333334,0.3333333333333333,,0.3333333333333333,0.42857142857142855,0.3333333333333333,,0.46153846153846156,0.2,,0.5119047619047619,0.3333333333333333,,0.46153846153846156,0.19047619047619047,0.4,,0.5,,0.6363636363636364,0.4166666666666667,0.9,0.16666666666666666,0.7619047619047619,0.2916666666666667,0.6,0.6666666666666666,0.18181818181818182,0.25,0.75,1.0,0.8888888888888888,1.0,102.6865671641791,12.837209302325581,15.209302325581396,12.116279069767442,14.720930232558139,0.2564102564102564,0.5,0.8333333333333334,0.6,0.1282051282051282,0.4,0.4,0.5,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.05128205128205128,0.5,0.5,1.0,0.41025641025641024,0.3125,0.3125,0.8,0.4,0.5,0.2,,,,,,0.717948717948718,0.3125,0.5255935897435897,0.5487599999999999,,0.11904761904761904,0.20833333333333334,0.09302325581395349,,7.766666666666667,25.688888888888886,,1.0,,,,,,0.2,,2.0,,1.0,5.0,3.0,6.0,3.0,,0.5,,,,3.0,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201939-202691-203110-2738,1610612744,"Patrick McCaw, Stephen Curry, Klay Thompson, Draymond Green, Andre Iguodala","McCaw, Curry, Thompson, Green, Iguodala",1627775-201939-202691-203110-2738,GSW,548.0,2,9.0,-9.0,20.0,21.0,7.0,12.0,3.0,41.0,,4.0,,1.0,,1.0,1.0,3.0,,2.0,1.0,2.0,,,,1.0,8.0,5.0,1.0,9.0,2.0,10.0,8.0,16.0,25.0,,2.0,2.0,3.0,1.0,2.0,1.0,5.0,9.0,,2.0,3.0,,8.0,1.0,1.0,,1.0,1.0,,1.0,,,3.0,3.0,1.0,3.0,4.0,,7.0,4.0,11.0,1.0,,1.0,1.0,,,,1.0,1.0,2.0,5.0,4.0,8.0,2.0,13.0,5.0,5.0,,,0.5,0.2,0.2,0.2,0.1111111111111111,,0.5,0.21052631578947367,0.375,0.35714285714285715,0.34782608695652173,0.375,0.5,0.5263157894736842,0.1111111111111111,0.25,,1.0,,0.5714285714285714,0.125,0.75,0.42857142857142855,0.6363636363636364,0.26666666666666666,0.25,,0.5,0.5,0.6,,0.6666666666666666,1.0,107.73722627737227,14.3,12.476190476190476,12.9,11.0,0.21052631578947367,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.10526315789473684,,,0.10526315789473684,0.5,0.5,1.0,0.42105263157894735,0.125,0.125,,0.25,,,0.14285714285714285,,,,0.7142857142857143,0.7368421052631579,0.125,0.4838684210526316,0.4615,0.4225714285714286,0.09523809523809523,0.18181818181818182,0.1875,0.5625,8.244444444444445,25.610000000000003,0.35,2.0,4.0,1.0,2.0,,,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.2,1.0,1.0,3.0,0.5,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201939-202691-2585-2738,1610612744,"Patrick McCaw, Stephen Curry, Klay Thompson, Zaza Pachulia, Andre Iguodala","McCaw, Curry, Thompson, Pachulia, Iguodala",1627775-201939-202691-2585-2738,GSW,109.0,2,2.0,2.0,4.0,5.0,,,,9.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,1.0,,2.0,3.0,,1.0,,4.0,2.0,,,,,,,,,,4.0,,,,1.0,,,2.0,,2.0,,,1.0,,4.0,,,,4.0,,4.0,,4.0,,,,,,,,,,,,1.0,,,4.0,,,1.0,1.0,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,,0.8,,,,0.8,,,,,0.75,,1.0,,,118.89908256880734,10.5,13.4,10.5,10.8,0.5,0.5,0.5,1.0,,,,,0.25,1.0,1.0,,,,,0.25,,,,,,,,,,,,0.75,,0.5338625,,,,,,,7.633333333333333,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
