EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,FTOffRebounds,SelfOReb,LostBallTurnovers,PenaltyTurnovers,OffFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,RecoveredBlocks,SecondChanceFg3Pct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Travels,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,NonShootingPenaltyNonTakeFouls,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,Loose Ball Fouls,3SecondViolations,HeaveAttempts,BlockingFouls,Charge Fouls,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,BlockedLongMidRange,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
1626209-201571-201586-202687-203932,1610612753,"Mario Hezonja, D.J. Augustin, Serge Ibaka, Bismack Biyombo, Aaron Gordon","Hezonja, Augustin, Ibaka, Biyombo, Gordon",1626209-201571-201586-202687-203932,ORL,105.0,1,2.0,10.0,4.0,4.0,,,,8.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,3.0,3.0,1.0,1.0,1.0,10.0,,,,,,,,,,2.0,4.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,3.0,,3.0,,3.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,10.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,1.0,,,1.125,,,1.25,,,0.25,,,,,,1.0,,,,1.0,,,,,,1.0,,109.71428571428571,6.75,19.5,6.75,19.5,0.5,1.0,1.0,0.5,0.25,1.0,1.0,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,0.75,1.0,0.6177,,,0.25,0.3333333333333333,,,,4.966666666666667,26.3,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-201586-202696-203912,1610612753,"Mario Hezonja, D.J. Augustin, Serge Ibaka, Nikola Vucevic, CJ Wilcox","Hezonja, Augustin, Ibaka, Vucevic, Wilcox",1626209-201571-201586-202696-203912,ORL,64.0,1,1.0,2.0,2.0,2.0,,,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,4.0,2.0,,,,,,,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,4.0,,,0.5,0.5,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,0.5,,,,,,,,90.0,15.0,17.0,15.0,16.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5642,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-201586-202696-203932,1610612753,"Mario Hezonja, D.J. Augustin, Serge Ibaka, Nikola Vucevic, Aaron Gordon","Hezonja, Augustin, Ibaka, Vucevic, Gordon",1626209-201571-201586-202696-203932,ORL,64.0,1,1.0,-4.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.5,,0.5,,1.0,,,,,90.0,22.5,9.5,22.5,9.5,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,,0.548325,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-201975-202687-203082,1610612753,"Mario Hezonja, D.J. Augustin, Jodie Meeks, Bismack Biyombo, Terrence Ross","Hezonja, Augustin, Meeks, Biyombo, Ross",1626209-201571-201975-202687-203082,ORL,871.0,5,15.0,13.0,31.0,29.0,,,6.0,60.0,3.0,6.0,,,4.0,7.0,3.0,9.0,,2.0,,3.0,5.0,,,10.0,22.0,3.0,7.0,6.0,35.0,22.0,3.0,5.0,6.0,,,,,,6.0,14.0,6.0,5.0,3.0,4.0,3.0,2.0,5.0,2.0,,1.0,1.0,12.0,1.0,5.0,6.0,8.0,,14.0,6.0,20.0,3.0,2.0,2.0,1.0,4.0,1.0,2.0,5.0,10.0,2.0,9.0,5.0,,1.0,1.0,1.0,1.0,29.0,,,0.3,0.3333333333333333,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.45454545454545453,0.6,,0.5,0.5,,0.5303030303030303,0.5,,0.2413793103448276,0.18181818181818182,0.5,0.14285714285714285,0.5,,0.8,0.4166666666666667,0.75,0.25,0.7777777777777778,0.375,0.6666666666666666,0.5,,0.3333333333333333,1.0,0.7142857142857143,99.1963260619977,12.580645161290322,16.586206896551722,10.935483870967742,15.586206896551724,0.20689655172413793,0.5,1.0,0.3333333333333333,0.2413793103448276,0.5714285714285714,0.6666666666666666,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06896551724137931,,,,0.1724137931034483,0.6,0.6,0.6666666666666666,,,,,,0.4482758620689655,0.6,0.47820172413793105,0.42491,,0.15151515151515152,0.19230769230769232,,0.17142857142857143,,10.35,24.87142857142857,,2.0,,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,,,0.3333333333333333,1.0,,0.16666666666666666,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,0.25,0.16666666666666666,,,0.3333333333333333,,,3.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-201975-202687-203095,1610612753,"Mario Hezonja, D.J. Augustin, Jodie Meeks, Bismack Biyombo, Evan Fournier","Hezonja, Augustin, Meeks, Biyombo, Fournier",1626209-201571-201975-202687-203095,ORL,983.0,4,16.0,4.0,30.0,31.0,6.0,2.0,5.0,61.0,8.0,11.0,2.0,4.0,3.0,7.0,2.0,5.0,,1.0,,3.0,8.0,1.0,2.0,13.0,23.0,3.0,9.0,1.0,36.0,32.0,3.0,4.0,6.0,3.0,7.0,1.0,2.0,9.0,10.0,16.0,3.0,8.0,3.0,1.0,5.0,1.0,6.0,1.0,,4.0,1.0,13.0,2.0,5.0,4.0,7.0,,11.0,7.0,18.0,5.0,3.0,3.0,1.0,4.0,1.0,3.0,5.0,2.0,,2.0,1.0,,,,,,30.0,9.0,6.0,0.38461538461538464,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5652173913043478,0.75,0.42857142857142855,0.546875,0.6,0.5,0.5454545454545454,0.6,0.5,0.28125,0.043478260869565216,0.09090909090909091,,0.75,,0.875,0.5,0.8,0.4,0.8461538461538461,0.4666666666666667,0.6666666666666666,0.5,,0.6666666666666666,1.0,1.0,89.35910478128179,15.9,16.322580645161292,14.3,15.67741935483871,0.34375,0.7272727272727273,0.8,0.5,0.21875,0.42857142857142855,0.42857142857142855,0.15625,0.4,0.4,0.5,0.03125,,,,0.25,0.375,0.375,0.3333333333333333,0.4444444444444444,0.5,,0.2222222222222222,0.5,0.625,0.375,0.5206983870967742,0.5081,0.4434125,0.030303030303030304,0.041666666666666664,,0.16666666666666666,0.25,7.078260869565218,29.333333333333332,0.2,1.0,,,,,2.0,3.0,,,4.0,,,2.0,,,0.6666666666666666,,,0.6,0.6666666666666666,,1.0,,1.0,,,,1.0,,,0.2,,,0.25,,,6.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-201975-202687-203932,1610612753,"Mario Hezonja, D.J. Augustin, Jodie Meeks, Bismack Biyombo, Aaron Gordon","Hezonja, Augustin, Meeks, Biyombo, Gordon",1626209-201571-201975-202687-203932,ORL,628.0,4,10.0,11.0,24.0,20.0,7.0,9.0,3.0,44.0,8.0,9.0,3.0,3.0,,1.0,1.0,4.0,,,,3.0,8.0,,2.0,9.0,14.0,3.0,8.0,2.0,29.0,18.0,1.0,1.0,2.0,3.0,4.0,,2.0,6.0,8.0,10.0,9.0,8.0,3.0,,4.0,3.0,7.0,3.0,,4.0,,17.0,,2.0,3.0,6.0,,9.0,2.0,11.0,3.0,3.0,2.0,2.0,4.0,1.0,,2.0,3.0,,2.0,2.0,,1.0,,1.0,,27.0,6.0,7.0,0.4444444444444444,0.5,1.0,0.375,,0.375,0.6428571428571429,1.0,0.75,0.6136363636363636,0.5,0.5,0.6590909090909091,0.5,0.5,0.36363636363636365,,,,0.5,,1.0,0.4,0.75,,0.9,0.2222222222222222,1.0,,,1.0,1.0,0.75,100.89171974522293,11.958333333333334,17.05,11.583333333333334,16.3,0.4090909090909091,0.8888888888888888,0.8888888888888888,0.5,0.045454545454545456,,,0.18181818181818182,0.25,0.25,,,,,,0.36363636363636365,0.375,0.375,1.0,0.5,1.0,,0.3333333333333333,,0.7727272727272727,0.375,0.49518181818181817,0.57685,0.4221,0.09090909090909091,0.14285714285714285,,0.06896551724137931,0.20689655172413793,6.442857142857143,25.6375,0.2916666666666667,2.0,1.0,,2.0,,1.0,1.0,,,2.0,,,,1.0,,0.3333333333333333,,,0.5,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612753,2017,2016-17,True
1626209-201571-201975-202696-203095,1610612753,"Mario Hezonja, D.J. Augustin, Jodie Meeks, Nikola Vucevic, Evan Fournier","Hezonja, Augustin, Meeks, Vucevic, Fournier",1626209-201571-201975-202696-203095,ORL,156.0,1,3.0,-1.0,5.0,5.0,5.0,5.0,1.0,10.0,2.0,2.0,2.0,2.0,,,,,,,,,3.0,,3.0,2.0,2.0,,3.0,,4.0,5.0,,,,2.0,2.0,,3.0,4.0,4.0,,,3.0,,,2.0,,2.0,,,2.0,,4.0,1.0,,,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,4.0,4.0,5.0,1.0,1.0,,,,,1.0,,1.0,0.4,,0.4,0.4,,0.4,0.6,,,,1.0,,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,1.0,,,92.3076923076923,13.6,17.6,11.6,17.6,0.4,1.0,1.0,1.0,,,,,,,,,,,,0.6,,,,0.4,1.0,,0.6,,1.0,,0.6175200000000001,0.52005,0.6175200000000001,0.2,0.5,,,1.0,0.65,25.066666666666666,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-201975-202696-203932,1610612753,"Mario Hezonja, D.J. Augustin, Jodie Meeks, Nikola Vucevic, Aaron Gordon","Hezonja, Augustin, Meeks, Vucevic, Gordon",1626209-201571-201975-202696-203932,ORL,187.0,2,3.0,,5.0,6.0,2.0,,1.0,11.0,,,,,3.0,3.0,,1.0,1.0,1.0,,,,,,3.0,4.0,1.0,1.0,,9.0,9.0,,,3.0,1.0,1.0,,,2.0,2.0,4.0,3.0,,,,1.0,1.0,2.0,,1.0,,,5.0,,1.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,6.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.75,,1.0,0.9,1.5,1.0,0.9,1.5,1.0,0.2,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,84.70588235294117,22.8,12.166666666666666,21.8,12.166666666666666,,,,,0.6,1.0,1.0,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,,,0.2,,0.44333,0.67155,0.4087,,,,0.3333333333333333,0.2222222222222222,12.65,22.9,0.4,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-201975-203095-203932,1610612753,"Mario Hezonja, D.J. Augustin, Jodie Meeks, Evan Fournier, Aaron Gordon","Hezonja, Augustin, Meeks, Fournier, Gordon",1626209-201571-201975-203095-203932,ORL,13.0,1,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,13.0,,13.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2939,,0.2939,,,,,,14.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-202620-203912-204014,1610612753,"Mario Hezonja, D.J. Augustin, Arinze Onuaku, CJ Wilcox, Damjan Rudez","Hezonja, Augustin, Onuaku, Wilcox, Rudez",1626209-201571-202620-203912-204014,ORL,87.0,1,1.0,3.0,2.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,,2.0,3.0,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,2.0,,1.0,,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,3.0,5.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.625,0.5,0.625,0.625,0.5,0.625,0.75,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,82.75862068965517,13.5,20.0,11.5,20.0,0.25,1.0,1.0,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5488625,,0.5488625,,,,0.4,1.0,1.8,25.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,0.5,1.0,,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-202687-202696-203082,1610612753,"Mario Hezonja, D.J. Augustin, Bismack Biyombo, Nikola Vucevic, Terrence Ross","Hezonja, Augustin, Biyombo, Vucevic, Ross",1626209-201571-202687-202696-203082,ORL,151.0,1,3.0,6.0,5.0,5.0,,,,10.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,2.0,,,2.0,2.0,2.0,2.0,,10.0,4.0,,,,,,,,,4.0,,6.0,2.0,2.0,,2.0,2.0,4.0,2.0,,1.0,,10.0,,,1.0,,,1.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,10.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,95.36423841059603,11.0,19.2,11.0,19.2,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,0.75,1.0,0.557875,,,,,,,,7.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-202687-202696-203932,1610612753,"Mario Hezonja, D.J. Augustin, Bismack Biyombo, Nikola Vucevic, Aaron Gordon","Hezonja, Augustin, Biyombo, Vucevic, Gordon",1626209-201571-202687-202696-203932,ORL,357.0,1,6.0,-1.0,11.0,11.0,,,2.0,22.0,3.0,6.0,,,,2.0,1.0,2.0,,,,,3.0,,,4.0,10.0,,3.0,2.0,10.0,11.0,,2.0,,,,,,,2.0,6.0,,3.0,,2.0,1.0,,1.0,,,,1.0,2.0,,3.0,1.0,1.0,1.0,3.0,3.0,6.0,2.0,2.0,,,1.0,,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,10.0,,,0.25,0.25,,,,,0.4,,,0.3076923076923077,,,0.35714285714285715,,,0.23076923076923078,0.2,0.3333333333333333,,,1.0,0.3333333333333333,0.5,1.0,,0.5,0.375,0.6666666666666666,,,,1.0,1.0,88.73949579831933,18.181818181818183,14.272727272727273,15.545454545454545,14.181818181818182,0.46153846153846156,0.5,0.75,,0.15384615384615385,,,0.15384615384615385,0.5,0.5,1.0,,,,,0.23076923076923078,,,,,,,,,0.6923076923076923,,0.502525,0.4970333333333334,,0.07142857142857142,0.09090909090909091,,,,6.840000000000001,26.433333333333334,,1.0,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,1.0,,1.0,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-202687-203082-203901,1610612753,"Mario Hezonja, D.J. Augustin, Bismack Biyombo, Terrence Ross, Elfrid Payton","Hezonja, Augustin, Biyombo, Ross, Payton",1626209-201571-202687-203082-203901,ORL,117.0,1,2.0,2.0,4.0,4.0,,,,8.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,2.0,2.0,,1.0,2.0,6.0,4.0,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,2.0,1.0,,2.0,1.0,,,,,,6.0,,,,,,,,,1.0,,,0.6666666666666666,,,0.75,,,0.3333333333333333,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,98.46153846153847,12.0,17.25,12.0,17.25,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.44251666666666667,,,0.25,0.3333333333333333,,,,11.4,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-202687-203082-203932,1610612753,"Mario Hezonja, D.J. Augustin, Bismack Biyombo, Terrence Ross, Aaron Gordon","Hezonja, Augustin, Biyombo, Ross, Gordon",1626209-201571-202687-203082-203932,ORL,511.0,4,9.0,-2.0,18.0,18.0,5.0,7.0,2.0,36.0,2.0,2.0,,,3.0,3.0,1.0,3.0,,1.0,,,3.0,,1.0,6.0,8.0,,4.0,3.0,15.0,17.0,1.0,1.0,2.0,2.0,3.0,,1.0,5.0,2.0,10.0,,3.0,,,1.0,,1.0,,,,,2.0,,1.0,2.0,4.0,,6.0,1.0,7.0,2.0,2.0,4.0,2.0,5.0,,,3.0,3.0,,5.0,3.0,,,,,1.0,13.0,5.0,5.0,0.16666666666666666,0.16666666666666666,,,,,0.75,1.0,0.6666666666666666,0.5,1.0,0.5,0.5357142857142857,1.0,0.625,0.3333333333333333,,,,0.8,,1.0,0.5,1.0,,1.0,0.2,,,,1.0,1.0,1.0,101.44814090019568,13.666666666666666,14.722222222222221,13.333333333333334,14.722222222222221,0.16666666666666666,1.0,1.0,,0.25,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,,,0.25,,,,,,,0.25,,0.5,,0.4805818181818182,0.5447,0.45675,0.21428571428571427,0.3,,0.13333333333333333,0.3333333333333333,10.0125,29.1,0.2777777777777778,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,2.0,1.0,,0.5,,,1.0,1.0,,,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-202687-203095-203932,1610612753,"Mario Hezonja, D.J. Augustin, Bismack Biyombo, Evan Fournier, Aaron Gordon","Hezonja, Augustin, Biyombo, Fournier, Gordon",1626209-201571-202687-203095-203932,ORL,301.0,4,5.0,4.0,12.0,11.0,2.0,3.0,3.0,23.0,1.0,4.0,,,,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,,1.0,2.0,8.0,2.0,4.0,2.0,12.0,8.0,,2.0,2.0,,,,1.0,2.0,2.0,2.0,3.0,3.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,2.0,1.0,2.0,2.0,3.0,7.0,3.0,10.0,,,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,2.0,,,,,,,10.0,2.0,2.0,0.5,0.5,0.5,0.5,,0.5,0.25,,,0.4166666666666667,,,0.46153846153846156,0.3333333333333333,0.5,0.3333333333333333,,,,0.5,1.0,0.6666666666666666,0.2,1.0,1.0,0.8,0.42857142857142855,,1.0,,,1.0,1.0,110.03322259136213,12.75,13.454545454545455,12.666666666666666,13.181818181818182,0.3333333333333333,0.25,0.25,1.0,0.25,,,0.08333333333333333,1.0,1.0,,0.08333333333333333,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,,,,1.0,,0.6666666666666666,0.3333333333333333,0.4722291666666667,0.4733,0.58185,,,,0.16666666666666666,0.16666666666666666,6.7875,24.725,0.16666666666666666,1.0,,,,,,2.0,2.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,0.3333333333333333,,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
1626209-201571-202687-203901-203932,1610612753,"Mario Hezonja, D.J. Augustin, Bismack Biyombo, Elfrid Payton, Aaron Gordon","Hezonja, Augustin, Biyombo, Payton, Gordon",1626209-201571-202687-203901-203932,ORL,46.0,1,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,2.0,,1.0,,2.0,,1.0,1.0,2.0,1.0,2.0,,,2.0,2.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,1.0,,,,1.0,1.0,,,1.0,0.5,1.0,,,1.0,,,93.91304347826086,18.0,10.0,17.0,10.0,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,0.5,,,,,0.6666666666666666,,0.3745833333333333,0.2382,0.317,,,,1.0,1.0,8.55,25.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
