EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Steals,BadPassSteals,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,LongMidRangeAssists,DefThreePtRebounds,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyFG2M,OffThreePtRebounds,PenaltyFg2Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,PenaltyAtRimAccuracy,PenaltyArc3FGA,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,LiveBallTurnoverPct,PenaltyArc3Frequency,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedShortMidRange,OffCorner3ReboundPct,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101145-201952-202331-202338-202730,1610612754,"Monta Ellis, Jeff Teague, Paul George, Kevin Seraphin, Lavoy Allen","Ellis, Teague, George, Seraphin, Allen",101145-201952-202331-202338-202730,IND,25.0,1,,2.0,1.0,1,1.0,,2,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,115.19999999999999,6.0,19.0,6.0,19.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612754,2017,2016-17,False
101145-201952-202338-202362-202730,1610612754,"Monta Ellis, Jeff Teague, Kevin Seraphin, Lance Stephenson, Lavoy Allen","Ellis, Teague, Seraphin, Stephenson, Allen",101145-201952-202338-202362-202730,IND,149.0,1,2.0,-1.0,5.0,6,5.0,,11,,,3.0,1.0,,,,,,,,4.0,,,4.0,5.0,,4.0,,,4.0,,,,,,,,,,,,1.0,4.0,,4.0,3.0,3.0,,,,,,,,4.0,4.0,5.0,,,,,0.5,0.5,0.5,0.5,,,,,1.0,,1.0,,,,106.30872483221476,11.6,15.166666666666666,11.6,15.166666666666666,,0.75,0.25,,,,,,,,,,,,,,,0.3907,,0.3907,,,1.0,9.85,,1.0,6.0,1.0,1.0,,,,2.0,,2.0,,,,,,4.0,,,1.0,,,,0.5,,,,1.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,2.0,,0.5,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-201952-202338-202362-203922,1610612754,"Monta Ellis, Jeff Teague, Kevin Seraphin, Lance Stephenson, Glenn Robinson III","Ellis, Teague, Seraphin, Stephenson, Robinson III",101145-201952-202338-202362-203922,IND,85.0,1,1.0,,3.0,3,,1.0,6,,,2.0,1.0,,,,,,,,3.0,,,4.0,4.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,,1.0,,1.0,1.0,1.0,,,101.6470588235294,12.333333333333334,16.0,11.0,16.0,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,0.38083333333333336,0.3258,,,,,10.966666666666667,,,,,,,,,2.0,,2.0,,1.0,1.0,2.0,,4.0,,,1.0,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-202331-202338-202362-203922,1610612754,"Monta Ellis, Paul George, Kevin Seraphin, Lance Stephenson, Glenn Robinson III","Ellis, George, Seraphin, Stephenson, Robinson III",101145-202331-202338-202362-203922,IND,313.0,2,5.0,-5.0,10.0,12,,1.0,22,3.0,,1.0,2.0,,2.0,,,2.0,2.0,,6.0,2.0,4.0,11.0,16.0,,,,,,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,5.0,,3.0,5.0,1.0,6.0,2.0,4.0,2.0,2.0,,,1.0,1.0,1.0,11.0,,,0.5,0.5,,0.5,0.5,,0.5,,0.4,0.16666666666666666,,,0.75,,0.8333333333333334,0.16666666666666666,,,101.21405750798722,16.9,12.0,16.6,11.25,0.3,0.1,0.2,0.2,,,,0.2,1.0,1.0,0.5,,,,,0.7,1.0,0.51952,,,0.09090909090909091,,,8.5,25.45,,,,,1.0,,1.0,,1.0,2.0,1.0,,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,0.5,,,0.5,0.5,1.0,1.0,,0.14285714285714285,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.75,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,1610612754,2017,2016-17,False
1626167-201152-201952-202331-202362,1610612754,"Myles Turner, Thaddeus Young, Jeff Teague, Paul George, Lance Stephenson","Turner, Young, Teague, George, Stephenson",1626167-201152-201952-202331-202362,IND,1778.0,4,30.0,13.0,52.0,49,7.0,7.0,101,16.0,1.0,9.0,8.0,1.0,3.0,,1.0,5.0,12.0,2.0,33.0,6.0,15.0,61.0,48.0,2.0,3.0,,3.0,6.0,9.0,9.0,12.0,5.0,3.0,3.0,11.0,2.0,1.0,25.0,8.0,13.0,23.0,9.0,32.0,3.0,14.0,9.0,10.0,,,3.0,2.0,3.0,50.0,6.0,7.0,0.5,0.4,,0.4,0.5416666666666666,0.3333333333333333,0.5754716981132075,0.42857142857142855,0.3125,0.09090909090909091,0.2222222222222222,,0.65,0.5,0.6764705882352942,0.375,0.6666666666666666,0.6666666666666666,81.79977502812149,14.76923076923077,20.612244897959183,14.115384615384615,18.897959183673468,0.3333333333333333,0.1875,0.16666666666666666,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.25,0.4166666666666667,0.4166666666666667,0.4,0.25,0.16666666666666666,0.16666666666666666,,0.6458333333333334,0.4166666666666667,0.4968625,0.48388125,0.4944916666666667,0.09433962264150944,,0.09836065573770492,6.912121212121212,25.853333333333335,0.1346153846153846,24.0,5.0,3.0,12.0,3.0,4.0,3.0,2.0,17.0,9.0,4.0,6.0,11.0,16.0,18.0,8.0,,10.0,5.0,0.47058823529411764,0.5714285714285714,0.5151515151515151,0.6666666666666666,0.6875,0.6875,0.7142857142857143,0.6,0.75,0.8,0.3333333333333333,0.42857142857142855,0.25,0.25,,0.5,0.75,0.13157894736842105,0.18032786885245902,1.0,2.0,1.0,0.6666666666666666,0.125,,0.7,1.0,2.0,5.0,3.0,,2.0,8.0,2.0,,,0.625,0.3333333333333333,,,2.0,6.0,6.0,2.0,,3.0,2.0,3.0,1.0,1.0,1.0,,,,,1.0,2.0,,,1.0,,0.0625,,0.75,0.16666666666666666,0.5714285714285714,1.0,0.14285714285714285,0.6666666666666666,0.5,0.6666666666666666,,1.0,1.0,1.0,0.5,0.5,,1.0,,,,,,,,,2.0,,,,,0.5,1.0,,,,1610612754,2017,2016-17,False
1626167-201152-201952-202362-203922,1610612754,"Myles Turner, Thaddeus Young, Jeff Teague, Lance Stephenson, Glenn Robinson III","Turner, Young, Teague, Stephenson, Robinson III",1626167-201152-201952-202362-203922,IND,1.0,1,,-2.0,,1,,,1,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
201152-201952-202331-202338-202362,1610612754,"Thaddeus Young, Jeff Teague, Paul George, Kevin Seraphin, Lance Stephenson","Young, Teague, George, Seraphin, Stephenson",201152-201952-202331-202338-202362,IND,625.0,3,10.0,-9.0,22.0,19,7.0,6.0,41,5.0,1.0,6.0,2.0,1.0,4.0,,1.0,2.0,6.0,2.0,13.0,3.0,10.0,17.0,26.0,2.0,5.0,,1.0,4.0,9.0,,6.0,2.0,3.0,3.0,3.0,2.0,1.0,9.0,2.0,2.0,6.0,5.0,11.0,2.0,6.0,2.0,,,,,,,15.0,4.0,7.0,1.0,0.3,,0.3,0.3695652173913043,0.3333333333333333,0.3695652173913043,0.3333333333333333,0.43478260869565216,0.23076923076923078,,0.5,0.2857142857142857,0.2222222222222222,0.46153846153846156,0.3333333333333333,,0.5,94.464,16.727272727272727,13.526315789473685,15.363636363636363,13.052631578947368,0.21739130434782608,0.2608695652173913,0.08695652173913043,0.17391304347826086,0.25,0.25,1.0,0.2608695652173913,0.3333333333333333,0.4,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.6521739130434783,0.3333333333333333,0.5151652173913044,0.4853125,0.4460166666666667,,,0.23529411764705882,7.761538461538462,25.31,0.3181818181818182,9.0,,,,,2.0,3.0,1.0,4.0,,1.0,4.0,2.0,,8.0,,,4.0,,,,0.3076923076923077,0.25,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,,,0.5,0.5,0.5,1.0,,0.3333333333333333,,,0.11764705882352941,,2.0,3.0,0.4,0.5,0.3333333333333333,,,,2.0,3.0,1.0,,5.0,1.0,2.0,,0.4,,,,,,,,,1.0,,2.0,1.0,2.0,,,,,,,,,,,,0.4,,0.4,,0.25,1.0,0.09090909090909091,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,0.6666666666666666,,1.0,0.1,0.16666666666666666,1610612754,2017,2016-17,False
201152-201952-202338-202362-203922,1610612754,"Thaddeus Young, Jeff Teague, Kevin Seraphin, Lance Stephenson, Glenn Robinson III","Young, Teague, Seraphin, Stephenson, Robinson III",201152-201952-202338-202362-203922,IND,111.0,1,2.0,,4.0,5,4.0,1.0,9,1.0,1.0,3.0,1.0,,,,,,,,5.0,,,2.0,2.0,,5.0,,,2.0,,,,,1.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,2.0,4.0,,,,,0.2,0.2,0.2,0.2,,0.2,0.3333333333333333,,,0.25,1.0,0.25,0.5,,116.75675675675676,11.25,13.2,10.5,10.8,0.2,0.6,0.2,,,,,,,,,,0.2,,,0.2,,0.43392,0.4199,0.43392,,,1.0,6.92,,1.0,5.0,1.0,,,,,1.0,,1.0,,1.0,1.0,2.0,,2.0,,,1.0,,,,0.2,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.5,,,,,,,1.0,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
201152-202331-202338-202362-203922,1610612754,"Thaddeus Young, Paul George, Kevin Seraphin, Lance Stephenson, Glenn Robinson III","Young, George, Seraphin, Stephenson, Robinson III",201152-202331-202338-202362-203922,IND,199.0,1,3.0,-5.0,5.0,5,,1.0,10,,,1.0,2.0,,,,,,2.0,1.0,3.0,,2.0,5.0,10.0,1.0,,,,,,,2.0,,,,,,,,2.0,,1.0,2.0,3.0,2.0,2.0,3.0,5.0,,1.0,,,,5.0,,,,,,,0.2,,0.35714285714285715,,0.4,,,,,1.0,1.0,0.5,1.0,,72.36180904522612,26.2,13.6,20.0,13.6,,0.2,0.4,,,,,0.4,,,,0.5,,,,0.4,,0.41620999999999997,0.452475,,0.2857142857142857,0.3333333333333333,,14.266666666666666,25.7,,1.0,,,,,,,1.0,1.0,3.0,,1.0,,,2.0,,,1.0,1.0,,,0.3333333333333333,,,,1.0,1.0,,,,,0.5,0.5,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612754,2017,2016-17,False
201952-202331-202338-202362-202730,1610612754,"Jeff Teague, Paul George, Kevin Seraphin, Lance Stephenson, Lavoy Allen","Teague, George, Seraphin, Stephenson, Allen",201952-202331-202338-202362-202730,IND,80.0,1,1.0,,2.0,2,,,4,,,,2.0,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.5,,0.5,,,,,,,,,,,,72.0,18.5,21.5,18.5,21.5,,,1.0,,,,,,,,,,,,,,,0.40805,,,,,,18.4,,,,1.0,1.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,0.5,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
