EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,DefTwoPtReboundPct,DefShortMidRangeReboundPct,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,Arc3Frequency,PenaltyArc3Frequency,PlusMinus,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,ShootingFouls,BlockingFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Charge Fouls Drawn,DefCorner3ReboundPct,Corner3FGM,PtsPutbacks,Corner3Assists,OffThreePtRebounds,Technical Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyCorner3FGM,LongMidRangeAssists,Steals,BadPassSteals,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SelfOReb,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,SelfORebPct,BadPassTurnovers,Offensive Fouls,SecondChanceArc3FGA,AtRimAssists,FTDefRebounds,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,DefFTReboundPct,AtRimPctAssisted,SecondChanceArc3Frequency,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedCorner3,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,Offensive Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,PtsUnassisted3s,Travels,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
101123-1627759-203109-203482-203935,1610612738,"Gerald Green, Jaylen Brown, Jae Crowder, Kelly Olynyk, Marcus Smart","Green, Brown, Crowder, Olynyk, Smart",101123-1627759-203109-203482-203935,BOS,127.0,2,2.0,5.0,5.0,3.0,,,10.0,2.0,,1.0,,,,,,2.0,2.0,2.0,,7.0,7.0,,,1.0,1.0,2.0,,5.0,,,,,1.0,,1.0,1.0,,,,,,,7.0,5.0,3.0,,,1.0,1.0,0.875,0.8333333333333334,0.875,0.8333333333333334,0.5,,,,,0.5,,,,,113.38582677165354,10.0,15.4,10.0,14.6,0.5,,,,,,,0.3333333333333333,,1.0,0.4870375,,0.41591666666666666,0.7142857142857143,1.45,25.55,0.6,1.0,0.5,,2.0,2.0,2.0,0.5,0.6666666666666666,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,7.0,,,1.0,0.5,0.5,0.5,,0.5,0.5,1.0,0.5,0.5,2.0,,1.0,,,,,4.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-201143-201973-202340-203935,1610612738,"Gerald Green, Al Horford, Jonas Jerebko, Avery Bradley, Marcus Smart","Green, Horford, Jerebko, Bradley, Smart",101123-201143-201973-202340-203935,BOS,144.0,1,2.0,5.0,5.0,,,2.0,10.0,2.0,2.0,,,1.0,,,,1.0,3.0,1.0,,2.0,8.0,2.0,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,,,0.5,1.0,0.6666666666666666,0.3333333333333333,,1.0,1.0,100.0,11.4,17.4,9.8,16.6,0.5,0.25,,,,1.0,,,,0.75,0.473625,0.4489,,,7.233333333333333,25.9,,1.0,0.5,1.0,1.0,,1.0,0.25,,-6.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,2.0,1.0,,,2.0,2.0,2.0,,,1.0,1.0,0.5,0.5,0.5,,,,0.5,0.5,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-201143-202340-202738-203109,1610612738,"Gerald Green, Al Horford, Avery Bradley, Isaiah Thomas, Jae Crowder","Green, Horford, Bradley, Thomas, Crowder",101123-201143-202340-202738-203109,BOS,5126.0,8,85.0,159.0,158.0,6.0,12.0,15.0,317.0,44.0,7.0,,5.0,15.0,17.0,1.0,1.0,41.0,75.0,70.0,17.0,186.0,180.0,9.0,4.0,,2.0,3.0,1.0,7.0,38.0,8.0,10.0,19.0,54.0,18.0,72.0,33.0,27.0,26.0,,2.0,,2.0,172.0,7.0,6.0,2.0,,0.5466666666666666,,0.5827586206896552,0.6,0.5923566878980892,0.5833333333333334,0.4827586206896552,0.10666666666666667,0.13636363636363635,0.29411764705882354,0.6551724137931034,0.6097560975609756,0.24,0.5384615384615384,0.1,0.6521739130434783,89.05189231369488,15.584905660377359,16.759493670886076,14.9874213836478,15.89873417721519,0.30344827586206896,0.10344827586206896,0.3333333333333333,0.35714285714285715,0.11724137931034483,0.5384615384615384,0.07692307692307693,,0.2,0.7862068965517242,0.5355531034482758,0.4885428571428571,0.49284999999999995,0.03763440860215054,6.886666666666667,24.98,0.03773584905660377,31.0,0.5849056603773585,0.65,53.0,2.0,53.0,0.36551724137931035,0.4,6.0,16.0,20.0,1.0,29.0,2.0,81.0,20.0,27.0,49.0,18.0,125.0,15.0,2.0,0.9310344827586207,0.4142857142857143,0.6666666666666666,0.4142857142857143,0.1103448275862069,0.37735849056603776,0.37735849056603776,0.9,0.5,0.37735849056603776,31.0,4.0,,5.0,5.0,1.0,14.0,44.0,22.0,2.0,,2.0,9.0,20.0,1.0,12.0,0.5365853658536586,0.5789473684210527,0.5555555555555556,0.5,0.5,,0.4444444444444444,0.6666666666666666,0.7045454545454546,0.8157894736842105,0.3125,0.3333333333333333,0.4,0.5714285714285714,,0.08280254777070063,0.13953488372093023,0.07526881720430108,1.0,0.6666666666666666,9.0,6.0,9.0,8.0,,0.1951219512195122,0.375,0.5294117647058824,0.5294117647058824,1.0,0.0625,0.18181818181818182,1.0,2.0,12.0,9.0,,1.0,0.4,1.0,0.014084507042253521,2.0,11.0,3.0,0.55,0.029850746268656716,8.0,1.0,3.0,18.0,4.0,3.0,,2.0,1.0,0.5806451612903226,0.23076923076923078,2.0,4.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,0.25,0.15151515151515152,0.5,0.3333333333333333,1.0,1.0,,,6.0,3.0,1.0,1.0,2.0,0.06666666666666667,,,,,,,,,,,1610612738,2017,2016-17,False
101123-201143-202340-202738-203482,1610612738,"Gerald Green, Al Horford, Avery Bradley, Isaiah Thomas, Kelly Olynyk","Green, Horford, Bradley, Thomas, Olynyk",101123-201143-202340-202738-203482,BOS,147.0,1,2.0,5.0,6.0,,,,11.0,1.0,,,,1.0,,,,,3.0,2.0,,3.0,4.0,,,,,,,,,1.0,,,2.0,,2.0,,,,,,,,3.0,,,,,,,0.3,,0.3,,0.4,0.3333333333333333,1.0,,,0.6666666666666666,,,,,107.75510204081633,13.4,13.333333333333334,13.4,13.0,0.2,0.2,,,,,,,,0.6,0.53339,,,,8.733333333333333,25.3,,2.0,0.6666666666666666,,2.0,,2.0,0.4,,-1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,,,1.0,0.5,,0.5,0.2,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-201143-202340-203109-203935,1610612738,"Gerald Green, Al Horford, Avery Bradley, Jae Crowder, Marcus Smart","Green, Horford, Bradley, Crowder, Smart",101123-201143-202340-203109-203935,BOS,422.0,3,7.0,15.0,14.0,,2.0,1.0,29.0,4.0,1.0,,1.0,2.0,2.0,,,3.0,9.0,3.0,2.0,11.0,11.0,1.0,,,,,,,,1.0,1.0,2.0,6.0,1.0,7.0,4.0,2.0,2.0,,,,,11.0,,,1.0,,0.3333333333333333,,0.375,,0.4230769230769231,,0.25,0.1111111111111111,,0.16666666666666666,1.0,1.0,0.125,,,1.0,98.95734597156398,14.466666666666667,14.642857142857142,14.333333333333334,14.642857142857142,0.3333333333333333,0.16666666666666666,0.5,0.5,0.16666666666666666,1.0,,,,0.5833333333333334,0.5145083333333333,0.5223,,,7.544444444444445,24.03333333333333,,4.0,1.0,1.0,1.0,,1.0,0.08333333333333333,,,3.0,,,1.0,,3.0,,1.0,4.0,,9.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.25,,,,,,2.0,,,,,,,6.0,3.0,,,1.0,2.0,3.0,,1.0,1.0,1.0,,,,,1.0,1.0,0.5,0.5,,,,,,0.07692307692307693,0.1,,,1.0,1.0,,1.0,,,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,,1.0,2.0,1.0,,,1.0,,,1.0,1.0,,0.3333333333333333,0.14285714285714285,1.0,,,2.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-201143-202738-203109-203935,1610612738,"Gerald Green, Al Horford, Isaiah Thomas, Jae Crowder, Marcus Smart","Green, Horford, Thomas, Crowder, Smart",101123-201143-202738-203109-203935,BOS,44.0,1,1.0,2.0,1.0,2.0,,,3.0,1.0,,1.0,,,,,,1.0,1.0,,2.0,4.0,,,,1.0,1.0,,2.0,4.0,2.0,,,,,,,,2.0,2.0,,,,,4.0,4.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,98.18181818181819,13.5,17.0,13.5,17.0,1.0,,,,,,,1.0,,1.0,0.5901,,0.5901,1.0,2.0,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-201143-202738-203482-203935,1610612738,"Gerald Green, Al Horford, Isaiah Thomas, Kelly Olynyk, Marcus Smart","Green, Horford, Thomas, Olynyk, Smart",101123-201143-202738-203482-203935,BOS,316.0,2,5.0,12.0,12.0,,9.0,2.0,24.0,5.0,,,,2.0,,,,3.0,8.0,3.0,,9.0,21.0,1.0,,,,,,,,,2.0,1.0,1.0,2.0,3.0,2.0,3.0,,,,,,9.0,,,1.0,,0.375,,0.4090909090909091,,0.4090909090909091,,0.2727272727272727,,,0.4,1.0,1.0,0.2857142857142857,,0.5,1.0,109.36708860759494,16.75,9.583333333333334,14.916666666666666,9.583333333333334,0.45454545454545453,0.18181818181818182,,,,,,,,0.7272727272727273,0.57275,0.3987,,,5.9875,26.599999999999998,,,,,3.0,,3.0,0.2727272727272727,,-12.0,1.0,1.0,,1.0,,3.0,1.0,1.0,4.0,1.0,9.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,3.0,,,,,,,6.0,3.0,,,,1.0,3.0,,,1.0,1.0,,,,,,,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,2.0,2.0,0.6666666666666666,0.14285714285714285,,,,3.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-201143-203109-203482-203935,1610612738,"Gerald Green, Al Horford, Jae Crowder, Kelly Olynyk, Marcus Smart","Green, Horford, Crowder, Olynyk, Smart",101123-201143-203109-203482-203935,BOS,196.0,1,3.0,5.0,5.0,,,1.0,10.0,1.0,1.0,,,1.0,,,,1.0,3.0,2.0,1.0,6.0,7.0,1.0,,,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,4.0,,,,,0.3333333333333333,,0.5,,0.5,,0.4,,,0.5,1.0,1.0,0.3333333333333333,,,1.0,73.46938775510205,19.2,20.0,19.2,20.0,0.2,0.2,,,,1.0,,,,0.6,0.45450999999999997,0.5331,,,10.133333333333333,25.3,,,,,2.0,,2.0,0.4,,-1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,0.5,,0.5,0.2,0.5,0.5,1.0,,0.5,1.0,1.0,,,1.0,,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,0.16666666666666666,0.25,0.3333333333333333,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101161-1626179-1627759-202340-203092,1610612738,"Amir Johnson, Terry Rozier, Jaylen Brown, Avery Bradley, Tyler Zeller","Johnson, Rozier, Brown, Bradley, Zeller",101161-1626179-1627759-202340-203092,BOS,34.0,1,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,3.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,42.35294117647059,,10.0,,10.0,1.0,,,,,,,,,1.0,0.5766,,,,1.8,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101161-1626179-1627759-202340-203109,1610612738,"Amir Johnson, Terry Rozier, Jaylen Brown, Avery Bradley, Jae Crowder","Johnson, Rozier, Brown, Bradley, Crowder",101161-1626179-1627759-202340-203109,BOS,21.0,1,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,137.14285714285714,15.0,6.0,15.0,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101161-1626179-1627759-202340-203935,1610612738,"Amir Johnson, Terry Rozier, Jaylen Brown, Avery Bradley, Marcus Smart","Johnson, Rozier, Brown, Bradley, Smart",101161-1626179-1627759-202340-203935,BOS,95.0,1,2.0,4.0,3.0,4.0,,1.0,7.0,2.0,1.0,2.0,,,,,,1.0,2.0,,1.0,3.0,6.0,1.0,,1.0,2.0,,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,2.0,3.0,4.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,1.0,1.0,1.0,1.0,1.0,,,106.10526315789474,13.0,14.333333333333334,8.0,14.333333333333334,1.0,,,,,1.0,,1.0,,1.0,0.64615,0.6077,0.64615,1.0,1.7,,1.0,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,2.0,,1.0,,,,,0.25,,,,0.5,0.5,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101161-1626179-201143-202340-202738,1610612738,"Amir Johnson, Terry Rozier, Al Horford, Avery Bradley, Isaiah Thomas","Johnson, Rozier, Horford, Bradley, Thomas",101161-1626179-201143-202340-202738,BOS,54.0,1,1.0,2.0,2.0,2.0,2.0,,4.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,3.0,,,1.0,1.0,1.0,,2.0,2.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,,0.5,,,,,106.66666666666666,15.5,11.5,15.5,6.5,,0.5,1.0,1.0,,,,,,0.5,0.488925,,0.488925,1.0,14.7,25.1,1.0,1.0,0.5,,1.0,1.0,1.0,0.5,0.5,-1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101161-1626179-201973-202340-203109,1610612738,"Amir Johnson, Terry Rozier, Jonas Jerebko, Avery Bradley, Jae Crowder","Johnson, Rozier, Jerebko, Bradley, Crowder",101161-1626179-201973-202340-203109,BOS,30.0,1,,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,,,2.0,2.0,,,,,,,1.0,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,96.0,14.0,16.0,14.0,16.0,1.0,,,,,,,1.0,,1.0,0.5162,,0.5162,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101161-1626179-201973-202738-203935,1610612738,"Amir Johnson, Terry Rozier, Jonas Jerebko, Isaiah Thomas, Marcus Smart","Johnson, Rozier, Jerebko, Thomas, Smart",101161-1626179-201973-202738-203935,BOS,125.0,1,2.0,5.0,5.0,,,,10.0,1.0,,,1.0,1.0,,,,2.0,2.0,,,4.0,4.0,,,,,,,,2.0,,,,2.0,,2.0,2.0,,,,1.0,1.0,1.0,4.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,115.19999999999999,11.4,13.6,11.4,13.6,0.5,0.5,1.0,1.0,,,,,,0.5,0.53745,,,,8.55,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,1.0,1.0,3.0,,,0.5,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.6666666666666666,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101161-1626179-202340-203109-203935,1610612738,"Amir Johnson, Terry Rozier, Avery Bradley, Jae Crowder, Marcus Smart","Johnson, Rozier, Bradley, Crowder, Smart",101161-1626179-202340-203109-203935,BOS,171.0,1,3.0,6.0,5.0,4.0,,,11.0,2.0,,2.0,1.0,1.0,,,,3.0,3.0,3.0,,12.0,5.0,,,3.0,3.0,1.0,,6.0,,,,,1.0,,1.0,,2.0,,,,,,12.0,6.0,4.0,,,1.0,1.0,1.0,0.75,1.0,0.75,0.5,,,,,0.5,,,,,92.63157894736842,11.833333333333334,20.0,11.833333333333334,19.6,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,0.5,,0.8333333333333334,0.513425,,0.5004,0.5,7.1000000000000005,25.3,0.6666666666666666,1.0,0.5,,3.0,1.0,3.0,0.5,0.25,7.0,,2.0,,2.0,,6.0,2.0,2.0,5.0,2.0,12.0,,,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,2.0,,2.0,,,,,6.0,3.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101161-1626179-202340-203482-203935,1610612738,"Amir Johnson, Terry Rozier, Avery Bradley, Kelly Olynyk, Marcus Smart","Johnson, Rozier, Bradley, Olynyk, Smart",101161-1626179-202340-203482-203935,BOS,236.0,2,4.0,6.0,8.0,,5.0,1.0,14.0,1.0,1.0,,,2.0,1.0,,,1.0,4.0,2.0,1.0,9.0,10.0,2.0,,,2.0,,,,2.0,,3.0,,2.0,3.0,5.0,1.0,2.0,2.0,,,,,7.0,,,,,0.25,,0.6666666666666666,,0.6428571428571429,,0.3333333333333333,,,1.0,,0.6666666666666666,1.0,,1.0,,85.42372881355932,20.0,14.5,19.666666666666668,14.5,0.16666666666666666,0.3333333333333333,,,0.16666666666666666,0.5,,,,0.5,0.4663333333333333,0.4849,0.4277,,11.675,24.2,,2.0,1.0,,1.0,,1.0,0.16666666666666666,,-1.0,1.0,1.0,,2.0,,6.0,1.0,2.0,2.0,1.0,6.0,1.0,,1.0,1.0,,1.0,0.16666666666666666,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,2.0,,1.0,,,0.5,0.5,0.5,,1.0,1.0,1.0,1.0,,,,1.0,,0.14285714285714285,0.2,0.2222222222222222,,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101161-1626179-202738-203109-203935,1610612738,"Amir Johnson, Terry Rozier, Isaiah Thomas, Jae Crowder, Marcus Smart","Johnson, Rozier, Thomas, Crowder, Smart",101161-1626179-202738-203109-203935,BOS,31.0,1,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,92.9032258064516,6.0,25.0,6.0,24.0,,,,,,,,,,,0.2474,,0.2474,,13.6,,1.0,,,,,,,,,-2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101161-1627759-201143-202340-203935,1610612738,"Amir Johnson, Jaylen Brown, Al Horford, Avery Bradley, Marcus Smart","Johnson, Brown, Horford, Bradley, Smart",101161-1627759-201143-202340-203935,BOS,72.0,2,1.0,3.0,1.0,,1.0,,4.0,,,,,1.0,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,80.0,10.333333333333334,41.0,10.333333333333334,41.0,,1.0,,,,,,,,,0.3389,,,,19.9,,,,,,,,,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101161-1627759-201973-202738-203935,1610612738,"Amir Johnson, Jaylen Brown, Jonas Jerebko, Isaiah Thomas, Marcus Smart","Johnson, Brown, Jerebko, Thomas, Smart",101161-1627759-201973-202738-203935,BOS,35.0,1,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,41.14285714285714,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
