EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,FG2M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,NonShootingPenaltyNonTakeFouls,FtPoints,PenaltyFtPoints,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,Charge Fouls Drawn,LiveBallTurnoverPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,LostBallSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,DefensiveGoaltends,PtsUnassisted3s,OffThreePtRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,FTDefRebounds,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3FGA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,BlockingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Travels,SecondChanceArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,HeaveAttempts,SecondChanceArc3PctAssisted,BlockedLongMidRange,Blocked3s,BlockedCorner3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
1626145-1627739-201956-203476-203952,1610612750,"Tyus Jones, Kris Dunn, Omri Casspi, Gorgui Dieng, Andrew Wiggins","Jones, Dunn, Casspi, Dieng, Wiggins",1626145-1627739-201956-203476-203952,MIN,349.0,3,6.0,2.0,12.0,13.0,5.0,7.0,,25.0,4.0,3.0,1.0,5.0,15.0,3.0,,,2.0,5.0,,5.0,1.0,1.0,,2.0,,,3.0,3.0,5.0,,,,1.0,0.5,,,1.0,103.15186246418338,12.416666666666666,15.384615384615385,12.416666666666666,14.615384615384615,0.5714285714285714,0.14285714285714285,0.75,0.8571428571428571,0.6282500000000001,0.624225,3.8200000000000003,0.4166666666666667,4.0,,,3.0,5.0,17.0,,,,3.0,9.0,4.0,6.0,,2.0,2.0,2.0,4.0,17.0,9.0,0.4,0.4,1.0,,1.0,0.9285714285714286,,1.125,0.9444444444444444,,1.125,1.0,1.0,0.5,,,1.0,,,0.5294117647058824,,4.0,,1.0,1.0,3.0,5.0,1.0,0.2222222222222222,0.16666666666666666,2.0,1.0,2.0,1.0,2.0,0.2857142857142857,0.2857142857142857,0.25,26.75,,,,1.0,1.0,1.0,,,0.5,0.25,,,0.5,1.0,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,0.5,1.0,0.5,,,,,,0.5,0.5,,1.0,0.5,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,3.0,,,1.0,,,,0.3333333333333333,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-201956-203498-203940,1610612750,"Tyus Jones, Kris Dunn, Omri Casspi, Shabazz Muhammad, Adreian Payne","Jones, Dunn, Casspi, Muhammad, Payne",1626145-1627739-201956-203498-203940,MIN,356.0,1,6.0,3.0,13.0,12.0,,,,25.0,3.0,,3.0,8.0,11.0,,,,1.0,4.0,,4.0,,,,2.0,,,2.0,2.0,,,,,1.0,0.75,,,1.0,101.12359550561797,14.461538461538462,14.0,14.461538461538462,13.833333333333334,0.3333333333333333,0.3333333333333333,,0.4444444444444444,0.5187444444444445,,9.925,,2.0,,,,5.0,14.0,,,,,,6.0,4.0,,3.0,3.0,2.0,6.0,14.0,,0.6,0.6,0.625,,,0.5555555555555556,,,0.6363636363636364,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,4.0,,2.0,,3.0,4.0,2.0,0.18181818181818182,0.2,1.0,,1.0,,1.0,0.1111111111111111,0.1111111111111111,,24.7,2.0,2.0,,2.0,2.0,2.0,,,1.0,0.6666666666666666,,1.0,1.0,,0.2222222222222222,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-202332-202357-203498,1610612750,"Tyus Jones, Kris Dunn, Cole Aldrich, Nemanja Bjelica, Shabazz Muhammad","Jones, Dunn, Aldrich, Bjelica, Muhammad",1626145-1627739-202332-202357-203498,MIN,664.0,4,11.0,-3.0,22.0,23.0,6.0,14.0,4.0,45.0,13.0,3.0,2.0,17.0,29.0,3.0,3.0,6.0,1.0,7.0,6.0,13.0,2.0,2.0,,4.0,,,2.0,6.0,6.0,0.17647058823529413,0.23076923076923078,0.75,1.0,1.0,0.6,0.8,,97.59036144578313,14.772727272727273,14.73913043478261,14.136363636363637,14.73913043478261,0.65,0.1,1.0,0.8,0.54938,0.5614666666666667,4.635294117647058,0.2727272727272727,8.0,3.0,4.0,2.0,9.0,26.0,3.0,4.0,9.0,2.0,7.0,12.0,6.0,2.0,6.0,7.0,5.0,15.0,17.0,7.0,0.6666666666666666,0.75,0.5294117647058824,0.75,0.6666666666666666,0.525,0.9,0.6666666666666666,0.5416666666666666,0.9,0.5833333333333334,0.6153846153846154,0.8,0.625,0.8,0.75,0.6666666666666666,0.6105400000000001,0.34615384615384615,0.2692307692307692,2.0,5.0,3.0,1.0,,7.0,8.0,1.0,0.047619047619047616,0.05555555555555555,2.0,,3.0,,2.0,0.15,0.1,,24.599999999999998,,2.0,,6.0,2.0,,,,0.5,1.0,0.5,1.0,,1.0,0.1,,,,,1.0,1.0,,1.0,,,3.0,1.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.05,,,,0.5,0.5,1.0,,0.5,1.0,,2.0,,,,,,,,,1.0,,0.5,0.5,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,0.3333333333333333,0.2,,3.0,2.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-202332-202357-203940,1610612750,"Tyus Jones, Kris Dunn, Cole Aldrich, Nemanja Bjelica, Adreian Payne","Jones, Dunn, Aldrich, Bjelica, Payne",1626145-1627739-202332-202357-203940,MIN,98.0,1,2.0,3.0,4.0,4.0,4.0,4.0,,8.0,1.0,1.0,,1.0,2.0,1.0,,,,2.0,,2.0,,,,1.0,,1.0,,,4.0,,,,,1.0,,,,117.55102040816327,6.75,17.75,6.75,17.75,1.0,,1.0,1.0,0.7606,0.7606,1.5,1.0,1.0,,,1.0,1.0,5.0,,,,1.0,5.0,2.0,,,1.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,1.0,1.0,1.0,,,1.0,,,1.0,,3.0,3.0,1.0,1.0,2.0,4.0,1.0,0.5,0.5,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-202332-202357-203952,1610612750,"Tyus Jones, Kris Dunn, Cole Aldrich, Nemanja Bjelica, Andrew Wiggins","Jones, Dunn, Aldrich, Bjelica, Wiggins",1626145-1627739-202332-202357-203952,MIN,262.0,2,4.0,-3.0,10.0,9.0,2.0,7.0,1.0,19.0,1.0,1.0,2.0,4.0,9.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,,3.0,,,1.0,2.0,2.0,0.25,1.0,0.3333333333333333,1.0,1.0,0.2,,1.0,104.42748091603055,15.3,12.11111111111111,13.8,12.11111111111111,0.125,0.25,0.5,0.625,0.46225625,0.52205,13.2,0.2,,,,,,6.0,,1.0,,,3.0,,,,,1.0,,3.0,6.0,3.0,,,,,,0.375,,0.75,0.375,,0.75,,,,,,,0.3903,,0.5,,,,2.0,2.0,1.0,,,,,3.0,,4.0,1.0,3.0,0.5,0.375,,26.95,,1.0,,2.0,1.0,,,,0.3333333333333333,1.0,,,,,0.125,,,,1.0,1.0,1.0,,2.0,,1.0,3.0,1.0,1.0,,1.0,1.0,,0.5,0.5,1.0,0.5,0.2,0.125,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,3.0,,,,,0.5,,,,,,,,1.0,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-202332-203498-203940,1610612750,"Tyus Jones, Kris Dunn, Cole Aldrich, Shabazz Muhammad, Adreian Payne","Jones, Dunn, Aldrich, Muhammad, Payne",1626145-1627739-202332-203498-203940,MIN,964.0,3,16.0,-18.0,33.0,32.0,12.0,8.0,5.0,65.0,5.0,2.0,3.0,10.0,43.0,5.0,1.0,,2.0,12.0,4.0,16.0,,4.0,1.0,7.0,1.0,2.0,4.0,4.0,12.0,0.1,0.2,,0.5,0.6666666666666666,0.25,,0.5,97.0954356846473,15.878787878787879,13.75,15.242424242424242,13.3125,0.20833333333333334,0.125,0.2222222222222222,0.7916666666666666,0.49963958333333336,0.4715888888888889,8.709999999999999,0.36363636363636365,4.0,2.0,3.0,2.0,7.0,25.0,2.0,3.0,5.0,3.0,10.0,8.0,6.0,2.0,4.0,5.0,3.0,11.0,20.0,10.0,0.5714285714285714,0.6666666666666666,0.7,0.6666666666666666,0.6,0.3541666666666667,0.5,0.5,0.44642857142857145,0.625,0.5555555555555556,0.8,1.0,0.75,0.75,0.6666666666666666,1.0,0.3567,0.2,0.4,,8.0,1.0,,,8.0,10.0,6.0,0.21428571428571427,0.42857142857142855,11.0,2.0,14.0,4.0,11.0,0.5833333333333334,0.4583333333333333,0.2222222222222222,25.7,2.0,2.0,1.0,10.0,3.0,3.0,,,0.42857142857142855,0.7142857142857143,,0.8,1.0,,0.08333333333333333,1.0,1.0,0.5,1.0,3.0,,,1.0,1.0,1.0,3.0,,1.0,,1.0,,,1.0,0.07142857142857142,0.25,0.07142857142857142,,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,2.0,,,2.0,2.0,1.0,1.0,2.0,2.0,,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,4.0,,,0.3076923076923077,,0.2727272727272727,,,1.0,,,,,1.0,,,,,0.5,,0.5,,2.0,,,0.2222222222222222,,1.0,,,,,0.25,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-202332-203498-203952,1610612750,"Tyus Jones, Kris Dunn, Cole Aldrich, Shabazz Muhammad, Andrew Wiggins","Jones, Dunn, Aldrich, Muhammad, Wiggins",1626145-1627739-202332-203498-203952,MIN,237.0,1,4.0,,8.0,9.0,3.0,3.0,1.0,17.0,1.0,1.0,,3.0,12.0,3.0,,1.0,1.0,2.0,1.0,3.0,,,,1.0,,,1.0,1.0,3.0,,,1.0,1.0,0.6666666666666666,0.5,,1.0,103.29113924050633,16.0,12.11111111111111,15.5,12.0,0.125,,0.16666666666666666,0.75,0.44555,0.39208,6.666666666666667,0.375,1.0,,,1.0,2.0,12.0,1.0,1.0,2.0,2.0,4.0,4.0,,,2.0,4.0,1.0,10.0,10.0,4.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.625,1.0,0.3333333333333333,0.6,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.3832,0.16666666666666666,0.3333333333333333,,2.0,,,,4.0,4.0,2.0,0.2,0.4,5.0,3.0,5.0,3.0,4.0,0.625,0.625,0.5,29.419999999999998,1.0,2.0,1.0,1.0,1.0,,,,1.0,0.5,1.0,0.5,,,0.25,0.5,0.5,1.0,,,2.0,,2.0,,,6.0,2.0,2.0,2.0,,,,1.0,0.4,,0.5,,,,,,0.4,0.4,1.0,,0.5,,,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-202332-203940-203952,1610612750,"Tyus Jones, Kris Dunn, Cole Aldrich, Adreian Payne, Andrew Wiggins","Jones, Dunn, Aldrich, Payne, Wiggins",1626145-1627739-202332-203940-203952,MIN,190.0,1,3.0,7.0,7.0,7.0,,,,14.0,2.0,,,4.0,6.0,,,,,2.0,,2.0,,,,1.0,,,2.0,3.0,,,,,,1.0,,,,106.10526315789474,10.714285714285714,16.428571428571427,10.714285714285714,16.428571428571427,0.4,,,0.6,0.5472699999999999,,5.55,,2.0,,,,4.0,13.0,,,,,,4.0,4.0,,2.0,3.0,2.0,7.0,13.0,,0.5,0.5,1.0,,,1.1,,,1.0833333333333333,,,1.0,1.0,1.0,,,,,,,,2.0,,2.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.2,,,1.0,,,0.2,,,23.3,2.0,2.0,,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,0.4,1.0,1.0,,1.0,1.0,,,1.0,,,3.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,0.2,1.0,1.0,1.0,,,,,,,,,,,2.0,1.0,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-202357-203476-203498,1610612750,"Tyus Jones, Kris Dunn, Nemanja Bjelica, Gorgui Dieng, Shabazz Muhammad","Jones, Dunn, Bjelica, Dieng, Muhammad",1626145-1627739-202357-203476-203498,MIN,996.0,6,17.0,8.0,29.0,31.0,6.0,7.0,2.0,60.0,11.0,1.0,1.0,20.0,24.0,2.0,1.0,2.0,3.0,17.0,3.0,20.0,,2.0,,4.0,,2.0,3.0,5.0,6.0,0.05,0.09090909090909091,0.2222222222222222,0.5,0.8095238095238095,0.23076923076923078,0.25,0.3333333333333333,86.74698795180723,15.068965517241379,18.032258064516128,14.448275862068966,17.032258064516128,0.4074074074074074,0.037037037037037035,0.3333333333333333,0.6666666666666666,0.5167425925925926,0.5786666666666667,5.75,0.20689655172413793,7.0,1.0,1.0,1.0,11.0,32.0,1.0,1.0,5.0,1.0,5.0,6.0,16.0,,3.0,4.0,2.0,9.0,27.0,5.0,0.2727272727272727,0.2727272727272727,0.55,1.0,0.5,0.5740740740740741,1.25,0.8333333333333334,0.5925925925925926,1.25,0.8333333333333334,0.6363636363636364,0.7,0.2857142857142857,0.5,1.0,1.0,0.37695,0.15625,0.15625,,1.0,,2.0,1.0,7.0,1.0,1.0,0.037037037037037035,0.05,6.0,1.0,7.0,1.0,6.0,0.25925925925925924,0.2222222222222222,0.3333333333333333,25.157142857142855,4.0,8.0,1.0,14.0,2.0,1.0,,,0.5,0.9333333333333333,0.25,0.8333333333333334,1.0,0.6666666666666666,0.2962962962962963,0.5,0.5,0.25,,1.0,3.0,1.0,3.0,,1.0,3.0,3.0,1.0,1.0,,,1.0,0.3333333333333333,0.42857142857142855,1.0,0.42857142857142855,,0.037037037037037035,,,,0.5,0.5,0.3333333333333333,1.0,0.5,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,6.0,1.0,,,0.25,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,0.5,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-202357-203476-203897,1610612750,"Tyus Jones, Kris Dunn, Nemanja Bjelica, Gorgui Dieng, Zach LaVine","Jones, Dunn, Bjelica, Dieng, LaVine",1626145-1627739-202357-203476-203897,MIN,37.0,1,1.0,3.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,77.83783783783784,21.0,16.0,17.0,16.0,,,,1.0,0.54105,,,,,,,,,3.0,,,3.0,,,,,,,1.0,,3.0,,,,,,,,0.75,1.5,,0.75,1.5,,,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,2.0,1.0,1.0,,24.8,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3.0,1.0,1.0,1.0,,,,1.0,0.5,,0.5,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-202357-203476-203952,1610612750,"Tyus Jones, Kris Dunn, Nemanja Bjelica, Gorgui Dieng, Andrew Wiggins","Jones, Dunn, Bjelica, Dieng, Wiggins",1626145-1627739-202357-203476-203952,MIN,262.0,4,4.0,4.0,10.0,10.0,8.0,6.0,2.0,20.0,4.0,2.0,2.0,6.0,6.0,4.0,1.0,1.0,2.0,4.0,2.0,6.0,,,,1.0,1.0,1.0,2.0,2.0,8.0,0.16666666666666666,0.25,0.5,1.0,0.75,0.5,0.5,1.0,109.92366412213741,12.1,14.1,11.3,13.3,0.4444444444444444,0.2222222222222222,0.2857142857142857,0.7777777777777778,0.4247722222222222,0.4171785714285714,9.283333333333333,0.8,2.0,,,1.0,4.0,10.0,,,2.0,3.0,6.0,2.0,6.0,,1.0,1.0,1.0,2.0,8.0,6.0,0.25,0.25,0.6666666666666666,,0.75,0.4444444444444444,,0.42857142857142855,0.5,1.0,0.42857142857142855,0.5,0.6666666666666666,0.5,,,0.5,,0.2,0.6,,2.0,,2.0,2.0,2.0,3.0,2.0,0.2,0.2857142857142857,2.0,2.0,3.0,3.0,2.0,0.3333333333333333,0.2222222222222222,0.2857142857142857,24.833333333333332,,,,1.0,1.0,1.0,,,1.0,0.5,,0.5,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,0.5,,0.5,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-202357-203498-203940,1610612750,"Tyus Jones, Kris Dunn, Nemanja Bjelica, Shabazz Muhammad, Adreian Payne","Jones, Dunn, Bjelica, Muhammad, Payne",1626145-1627739-202357-203498-203940,MIN,429.0,3,7.0,,16.0,16.0,9.0,16.0,2.0,32.0,5.0,2.0,,5.0,17.0,2.0,1.0,2.0,1.0,7.0,2.0,9.0,,1.0,,2.0,,2.0,1.0,3.0,9.0,0.2,0.2,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,107.41258741258741,12.625,14.1875,11.9375,13.4375,0.45454545454545453,,0.6666666666666666,1.0,0.5224090909090909,0.63535,2.18,0.5625,2.0,,,1.0,2.0,17.0,,,6.0,1.0,9.0,4.0,,,2.0,4.0,2.0,10.0,11.0,9.0,1.0,1.0,0.4,,0.5,0.5909090909090909,1.5,0.8333333333333334,0.6071428571428571,1.5,0.75,0.4,0.5,1.0,,,0.5,0.470325,0.35294117647058826,0.5294117647058824,1.0,4.0,4.0,2.0,,3.0,6.0,3.0,0.21428571428571427,0.375,6.0,1.0,6.0,1.0,6.0,0.5454545454545454,0.5454545454545454,0.3333333333333333,26.650000000000002,,,,5.0,1.0,1.0,,,0.5,0.7142857142857143,,,1.0,,,,,,,,3.0,1.0,3.0,,1.0,6.0,3.0,2.0,2.0,,,2.0,0.6666666666666666,0.5,1.0,0.5,,,,,,0.5,0.5,0.6666666666666666,1.0,0.5,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,2.0,2.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,2.0,,1.0,,,,,2.0,,1.0,,,,,,0.5,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-203476-203498-203940,1610612750,"Tyus Jones, Kris Dunn, Gorgui Dieng, Shabazz Muhammad, Adreian Payne","Jones, Dunn, Dieng, Muhammad, Payne",1626145-1627739-203476-203498-203940,MIN,194.0,1,3.0,-6.0,4.0,5.0,,,,9.0,1.0,,1.0,2.0,6.0,,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,,2.0,,,1.0,1.0,,0.5,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,1.0,66.80412371134021,25.0,18.8,25.0,17.4,0.5,0.5,,0.5,0.42755,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626145-1627739-203476-203498-203952,1610612750,"Tyus Jones, Kris Dunn, Gorgui Dieng, Shabazz Muhammad, Andrew Wiggins","Jones, Dunn, Dieng, Muhammad, Wiggins",1626145-1627739-203476-203498-203952,MIN,354.0,3,6.0,2.0,14.0,11.0,14.0,5.0,2.0,25.0,2.0,2.0,,2.0,12.0,2.0,,1.0,1.0,3.0,2.0,5.0,,,,,,,3.0,3.0,14.0,,,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,1.0,101.69491525423729,11.142857142857142,18.0,10.5,15.727272727272727,0.16666666666666666,,0.16666666666666666,1.0,0.49606666666666666,0.49606666666666666,3.25,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,2.0,1.0,14.0,,2.0,,,1.0,,3.0,12.0,14.0,,,0.5,1.0,0.5,0.4583333333333333,0.5,0.4583333333333333,0.5,0.5,0.5,0.5,0.5,,0.5,1.0,0.5,0.47635,0.14285714285714285,1.0,,3.0,3.0,,,3.0,5.0,1.0,0.14285714285714285,0.3333333333333333,9.0,9.0,10.0,10.0,9.0,0.8333333333333334,0.75,0.75,26.310000000000002,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,1.0,3.0,3.0,3.0,,3.0,3.0,3.0,1.0,1.0,,,,0.3333333333333333,0.3,0.3,0.3,,0.08333333333333333,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.5,,,,,6.0,1.0,,1.0,0.16666666666666666,,0.2,0.09090909090909091,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,0.5,1.0,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
