EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,Corner3FGM,PenaltyCorner3FGA,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,LongMidRangeFGA,FTDefRebounds,PenaltyTurnovers,DefFTReboundPct,LongMidRangeFrequency,SecondChanceFtPoints,LostBallSteals,BlockingFouls,NonShootingPenaltyNonTakeFouls,DefAtRimReboundPct,LongMidRangeFGM,SecondChanceArc3FGA,Arc3Assists,LongMidRangeAssists,Loose Ball Fouls,BlockedAtRim,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,LostBallTurnovers,OffLongMidRangeReboundPct,Charge Fouls,RecoveredBlocks,BlocksRecoveredPct,Offensive Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,BlockingFoulsDrawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SelfOReb,Offensive Fouls,SelfORebPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Arc3PctBlocked,FTOffRebounds,BlockedCorner3,OffFTReboundPct,team_id,year,season,team_vs
1627763-1891-203503-203507-203521,1610612749,"Malcolm Brogdon, Jason Terry, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Terry, Snell, Antetokounmpo, Dellavedova",1627763-1891-203503-203507-203521,MIL,3.0,1,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,480.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-1891-203503-203507-203953,1610612749,"Malcolm Brogdon, Jason Terry, Tony Snell, Giannis Antetokounmpo, Jabari Parker","Brogdon, Terry, Snell, Antetokounmpo, Parker",1627763-1891-203503-203507-203953,MIL,180.0,2,3.0,-4.0,6.0,5.0,,,1.0,11.0,1.0,1.0,,,,,,2.0,,3.0,,,1.0,3.0,,3.0,,2.0,6.0,,,,,,,,,,,,3.0,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,2.0,,,,,,,,0.3333333333333333,,,0.16666666666666666,,,0.16666666666666666,,,0.5,1.0,,0.3333333333333333,1.0,0.2,0.3333333333333333,,,88.0,16.166666666666668,16.6,15.333333333333334,16.6,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,0.5,,,,,,,,,,0.6666666666666666,,0.474875,,,,,,7.466666666666666,27.599999999999998,,,,1.0,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-1891-203503-203521-203953,1610612749,"Malcolm Brogdon, Jason Terry, Tony Snell, Matthew Dellavedova, Jabari Parker","Brogdon, Terry, Snell, Dellavedova, Parker",1627763-1891-203503-203521-203953,MIL,37.0,1,1.0,1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,0.5,,0.5,,,1.0,,1.0,,,,1.0,155.67567567567568,13.5,5.0,13.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201150-203114-203141-203521,1610612749,"Malcolm Brogdon, Spencer Hawes, Khris Middleton, Mirza Teletovic, Matthew Dellavedova","Brogdon, Hawes, Middleton, Teletovic, Dellavedova",1627763-201150-203114-203141-203521,MIL,62.0,1,1.0,-4.0,2.0,3.0,,,,5.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,1.0,,,,,116.1290322580645,16.0,10.0,16.0,10.0,,,,,0.5,,,,,,,,,,,,,,0.5,,0.506,,,,,,5.3,24.0,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201150-203114-203503-203507,1610612749,"Malcolm Brogdon, Spencer Hawes, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Brogdon, Hawes, Middleton, Snell, Antetokounmpo",1627763-201150-203114-203503-203507,MIL,1546.0,6,26.0,4.0,48.0,49.0,16.0,8.0,3.0,97.0,11.0,13.0,1.0,1.0,5.0,5.0,4.0,8.0,3.0,11.0,1.0,5.0,19.0,27.0,5.0,16.0,7.0,60.0,56.0,1.0,3.0,5.0,6.0,8.0,1.0,5.0,4.0,19.0,26.0,3.0,11.0,3.0,13.0,17.0,7.0,4.0,38.0,1.0,7.0,6.0,14.0,4.0,18.0,11.0,10.0,1.0,3.0,55.0,19.0,16.0,0.6842105263157895,0.6842105263157895,0.3125,0.2,0.3125,0.7037037037037037,0.3333333333333333,0.75,0.6162790697674418,0.625,0.5769230769230769,0.6276595744680851,0.625,0.6333333333333333,0.37209302325581395,0.75,0.875,0.1,0.8125,0.2222222222222222,,1.0,0.8571428571428571,90.34928848641657,15.729166666666666,16.142857142857142,14.916666666666666,16.122448979591837,0.3023255813953488,0.8461538461538461,0.9166666666666666,0.6363636363636364,0.18604651162790697,0.5,0.5,1.0,0.2558139534883721,0.2727272727272727,0.2727272727272727,0.25,1.0,1.0,0.38461538461538464,1.0,0.38461538461538464,0.2,0.6744186046511628,0.2727272727272727,0.5130190476190476,0.5204500000000001,0.06666666666666667,0.10344827586206896,0.08333333333333333,0.31666666666666665,7.218518518518518,25.46875,0.3333333333333333,5.0,,1.0,12.0,1.0,3.0,3.0,2.0,2.0,,1.0,2.0,,4.0,,7.0,10.0,1.0,2.0,2.0,2.0,0.037037037037037035,0.07692307692307693,0.5,0.375,,0.5,0.3333333333333333,0.11627906976744186,,0.4836625,2.0,,12.0,,4.0,2.0,2.0,,1.0,0.8,0.4,0.4,1.0,,6.0,1.0,,1.0,0.13953488372093023,,1.0,2.0,,1.0,4.0,1.0,2.0,2.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.25,1.0,0.5,,1.0,0.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.058823529411764705,,,,,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201150-203114-203507-203521,1610612749,"Malcolm Brogdon, Spencer Hawes, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Hawes, Middleton, Antetokounmpo, Dellavedova",1627763-201150-203114-203507-203521,MIL,189.0,1,3.0,1.0,6.0,6.0,1.0,,,12.0,1.0,1.0,,,,,1.0,1.0,,,,,2.0,4.0,1.0,1.0,1.0,8.0,7.0,,,,,,1.0,1.0,,3.0,2.0,,,,1.0,2.0,1.0,,5.0,,,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,8.0,3.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,,,0.7,,1.5,0.8,,1.5,0.2,1.0,,,1.0,,,1.0,,91.42857142857143,18.0,13.5,18.0,13.5,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,,,0.4,,0.43061999999999995,0.5427,0.2,0.25,,0.375,11.475,24.5,0.16666666666666666,1.0,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,0.2,,,1.0,1.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,0.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201150-203141-203503-203507,1610612749,"Malcolm Brogdon, Spencer Hawes, Mirza Teletovic, Tony Snell, Giannis Antetokounmpo","Brogdon, Hawes, Teletovic, Snell, Antetokounmpo",1627763-201150-203141-203503-203507,MIL,30.0,1,,2.0,2.0,1.0,2.0,,,3.0,,,,,,,,1.0,,,,,,1.0,,,2.0,2.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,0.5,,0.5,,,1.0,,1.0,,,,,144.0,6.5,17.0,6.5,17.0,,,,,1.0,,,,,,,,,,,,,,,,0.4021,0.4021,,,,1.0,4.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201150-203503-203507-203521,1610612749,"Malcolm Brogdon, Spencer Hawes, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Hawes, Snell, Antetokounmpo, Dellavedova",1627763-201150-203503-203507-203521,MIL,202.0,1,3.0,-7.0,8.0,7.0,8.0,1.0,1.0,15.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,2.0,,2.0,3.0,5.0,,2.0,3.0,9.0,16.0,1.0,1.0,3.0,3.0,5.0,,2.0,3.0,9.0,6.0,,2.0,,3.0,3.0,2.0,1.0,6.0,,,,,1.0,1.0,2.0,3.0,1.0,1.0,6.0,9.0,8.0,1.0,1.0,,,,0.6,1.0,0.6,0.42857142857142855,1.0,0.42857142857142855,0.5625,1.5,0.5625,0.2857142857142857,,,,,0.25,,,,106.93069306930693,13.875,13.0,13.25,13.0,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,1.0,1.0,1.0,0.2857142857142857,1.0,0.2857142857142857,,0.5714285714285714,,0.49332857142857145,0.49332857142857145,0.14285714285714285,0.2,0.3333333333333333,1.0,9.68,25.9,1.0,,,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,0.5,,1.0,,,,0.4014,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201563-202328-203114-203503,1610612749,"Malcolm Brogdon, Michael Beasley, Greg Monroe, Khris Middleton, Tony Snell","Brogdon, Beasley, Monroe, Middleton, Snell",1627763-201563-202328-203114-203503,MIL,378.0,2,6.0,10.0,14.0,14.0,,11.0,,28.0,4.0,5.0,,,,,2.0,2.0,1.0,3.0,,,6.0,7.0,2.0,4.0,,18.0,8.0,,,,,,,,,,4.0,,3.0,1.0,2.0,4.0,2.0,,10.0,,,4.0,4.0,,4.0,1.0,,,,18.0,,,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.8571428571428571,,,0.8181818181818182,,,0.8181818181818182,,,0.36363636363636365,0.6666666666666666,,,0.5714285714285714,,,1.0,,106.66666666666667,9.785714285714286,17.214285714285715,9.785714285714286,16.785714285714285,0.45454545454545453,0.8,0.8,0.5,0.18181818181818182,1.0,1.0,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,0.8181818181818182,0.3333333333333333,0.6345681818181818,,,,,,1.8142857142857143,24.7,,1.0,,,8.0,,,4.0,2.0,1.0,,,2.0,,3.0,,,1.0,,1.0,,2.0,,,0.3333333333333333,,,,1.0,0.09090909090909091,,,1.0,,6.0,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,0.5,,,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,1610612749,2017,2016-17,True
1627763-201563-202328-203141-203503,1610612749,"Malcolm Brogdon, Michael Beasley, Greg Monroe, Mirza Teletovic, Tony Snell","Brogdon, Beasley, Monroe, Teletovic, Snell",1627763-201563-202328-203141-203503,MIL,627.0,6,10.0,4.0,20.0,20.0,8.0,7.0,3.0,40.0,2.0,5.0,,1.0,,2.0,2.0,2.0,3.0,5.0,1.0,1.0,4.0,10.0,4.0,7.0,5.0,25.0,21.0,,1.0,6.0,1.0,5.0,2.0,2.0,2.0,10.0,6.0,,5.0,3.0,3.0,7.0,1.0,2.0,18.0,1.0,6.0,4.0,10.0,3.0,13.0,3.0,6.0,,3.0,19.0,10.0,8.0,0.75,0.75,0.5714285714285714,1.0,0.5714285714285714,0.4,,0.2,0.5882352941176471,1.0,0.5714285714285714,0.625,1.0,0.625,0.4117647058823529,0.8,1.0,0.3333333333333333,0.9090909090909091,0.375,0.5,1.0,1.0,91.86602870813398,14.6,16.75,13.75,16.4,0.29411764705882354,0.4,0.4,0.5,0.11764705882352941,1.0,1.0,1.0,0.29411764705882354,0.6,0.6,0.3333333333333333,,,0.2857142857142857,,0.14285714285714285,1.0,0.7058823529411765,0.6,0.4738264705882353,0.46159285714285714,0.15,0.23076923076923078,0.24,0.4,8.040000000000001,24.7,0.4,2.0,1.0,2.0,2.0,,2.0,,,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,2.0,,1.0,,1.0,,,0.3333333333333333,0.4,0.3333333333333333,,1.0,0.11764705882352941,0.3333333333333333,0.550225,1.0,1.0,12.0,,4.0,1.0,,,,1.0,0.5,0.5,1.0,0.14285714285714285,3.0,,2.0,,0.17647058823529413,,,,,0.5,,1.0,3.0,,,1.0,1.0,,,,1.0,0.3333333333333333,,0.5,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201563-202328-203141-203507,1610612749,"Malcolm Brogdon, Michael Beasley, Greg Monroe, Mirza Teletovic, Giannis Antetokounmpo","Brogdon, Beasley, Monroe, Teletovic, Antetokounmpo",1627763-201563-202328-203141-203507,MIL,232.0,1,4.0,1.0,8.0,7.0,,,,15.0,1.0,1.0,,,,,,2.0,1.0,2.0,,,2.0,5.0,1.0,2.0,,7.0,6.0,,,,,,,,,,,,2.0,1.0,,1.0,,,3.0,,1.0,1.0,2.0,,2.0,,,,,7.0,,,,,0.5,,0.5,0.4,,,0.5,,,0.5,,,0.2857142857142857,0.5,1.0,,0.6666666666666666,,,,1.0,93.10344827586206,18.0,12.571428571428571,18.0,12.428571428571429,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,,,,,,,,0.42857142857142855,0.5,0.41876428571428576,,,,,,9.78,26.3,,,,,4.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,3.0,,1.0,,,,,1.0,,,,,2.0,,,,0.2857142857142857,,,,,,1.0,,1.0,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201563-202328-203141-203521,1610612749,"Malcolm Brogdon, Michael Beasley, Greg Monroe, Mirza Teletovic, Matthew Dellavedova","Brogdon, Beasley, Monroe, Teletovic, Dellavedova",1627763-201563-202328-203141-203521,MIL,98.0,1,2.0,2.0,4.0,3.0,,,,7.0,,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,,,,,2.0,,,,1.0,1.0,,1.0,2.0,,,2.0,2.0,,2.0,1.0,2.0,,1.0,4.0,,,1.0,1.0,,,,0.5,,,0.5,,,0.6666666666666666,,,,1.0,,,0.6666666666666666,,,,,102.85714285714286,14.5,13.333333333333334,14.5,11.333333333333334,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,0.5,,0.46445,,0.3333333333333333,0.3333333333333333,,,5.25,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201563-202328-203141-203953,1610612749,"Malcolm Brogdon, Michael Beasley, Greg Monroe, Mirza Teletovic, Jabari Parker","Brogdon, Beasley, Monroe, Teletovic, Parker",1627763-201563-202328-203141-203953,MIL,121.0,1,2.0,,4.0,4.0,,,,8.0,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,,5.0,5.0,,,,,,,,,,2.0,,1.0,,1.0,2.0,,1.0,5.0,,,2.0,2.0,,2.0,,,,,5.0,,,1.0,1.0,0.5,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,1.0,,,0.6666666666666666,,,,,95.20661157024794,13.25,17.0,13.25,15.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.5084833333333333,,,,,,6.6,23.9,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,0.3333333333333333,,,1.0,,3.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201563-202328-203503-203507,1610612749,"Malcolm Brogdon, Michael Beasley, Greg Monroe, Tony Snell, Giannis Antetokounmpo","Brogdon, Beasley, Monroe, Snell, Antetokounmpo",1627763-201563-202328-203503-203507,MIL,1951.0,13,33.0,-21.0,69.0,62.0,23.0,27.0,8.0,131.0,11.0,17.0,3.0,3.0,1.0,1.0,3.0,13.0,2.0,15.0,1.0,5.0,16.0,36.0,4.0,21.0,18.0,62.0,83.0,3.0,5.0,10.0,4.0,9.0,2.0,8.0,7.0,21.0,12.0,3.0,15.0,2.0,6.0,9.0,5.0,1.0,21.0,4.0,5.0,10.0,17.0,9.0,26.0,18.0,26.0,2.0,11.0,52.0,21.0,23.0,0.375,0.42857142857142855,0.19047619047619047,0.25,0.19047619047619047,0.4444444444444444,0.6,0.4444444444444444,0.38596491228070173,0.5,0.4117647058823529,0.4492753623188406,0.5555555555555556,0.5,0.3684210526315789,0.6666666666666666,0.8333333333333334,0.25,0.7142857142857143,0.25,0.16666666666666666,1.0,0.8333333333333334,96.68887749871861,15.652173913043478,14.048387096774194,15.130434782608695,13.709677419354838,0.2982456140350877,0.6470588235294118,0.6875,0.45454545454545453,0.22807017543859648,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.13333333333333333,0.13333333333333333,0.5,1.0,,0.058823529411764705,1.0,0.29411764705882354,0.2,0.6666666666666666,0.13333333333333333,0.5175062500000001,0.48040625,0.16666666666666666,0.24444444444444444,0.16129032258064516,0.3387096774193548,6.141666666666667,26.038095238095234,0.3333333333333333,6.0,,1.0,20.0,5.0,5.0,3.0,2.0,5.0,,2.0,5.0,1.0,10.0,,11.0,16.0,,3.0,,3.0,0.1388888888888889,0.058823529411764705,0.5,0.25,0.5,0.1,0.6666666666666666,0.10526315789473684,,0.6457666666666667,2.0,3.0,9.0,4.0,3.0,2.0,3.0,,2.0,0.75,0.3333333333333333,0.3333333333333333,1.0,0.17647058823529413,6.0,2.0,3.0,1.0,0.10526315789473684,4.0,1.0,,,0.5555555555555556,2.0,1.0,1.0,,,3.0,,0.3333333333333333,0.3333333333333333,,0.5,0.16666666666666666,3.0,0.25,,1.0,0.3333333333333333,,,,,,,,,,1.0,2.0,0.03225806451612903,,,1.0,0.3333333333333333,0.5,1.0,,0.3076923076923077,,,,,,,2.0,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1627763-201563-202328-203503-203521,1610612749,"Malcolm Brogdon, Michael Beasley, Greg Monroe, Tony Snell, Matthew Dellavedova","Brogdon, Beasley, Monroe, Snell, Dellavedova",1627763-201563-202328-203503-203521,MIL,80.0,1,1.0,4.0,3.0,2.0,3.0,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,2.0,,1.0,,4.0,,1.0,1.0,2.0,2.0,2.0,,1.0,,4.0,2.0,,1.0,,1.0,1.0,,,2.0,1.0,,2.0,2.0,1.0,3.0,,,,,2.0,4.0,3.0,0.5,0.5,,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,,1.0,0.6666666666666666,1.0,1.0,,,90.0,11.0,23.5,9.333333333333334,23.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.5725833333333333,0.5725833333333333,,,0.5,1.0,9.9,24.9,1.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,0.6666666666666666,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
