EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,Loose Ball Fouls,BlockingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BadPassTurnovers,SecondChanceTurnovers,OffShortMidRangeReboundPct,DefAtRimReboundPct,Fg3aBlocked,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAssists,2pt And 1 Free Throw Trips,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,BadPassSteals,BadPassOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SelfOReb,StepOutOfBoundsTurnovers,Travels,Charge Fouls,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,LongMidRangeFGM,HeaveAttempts,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3Assists,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,FTOffRebounds,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,Technical Free Throw Trips,3SecondViolations,team_id,year,season,team_vs
202323-202329-203081-203459-203943,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, Noah Vonleh","Turner, Aminu, Lillard, Crabbe, Vonleh",202323-202329-203081-203459-203943,POR,302.0,1,5.0,-7.0,10.0,10.0,,7.0,20,,1.0,,,1.0,5.0,,1.0,1.0,2.0,1.0,7.0,3.0,8.0,15.0,,,,1.0,,,2.0,3.0,,4.0,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,1.0,,3.0,4.0,1.0,,1.0,,1.0,1.0,2.0,4.0,2.0,8.0,,,,1.0,1.0,1.0,0.14285714285714285,,0.16666666666666666,0.5,,0.2777777777777778,,0.36363636363636365,,0.7777777777777778,1.0,,1.0,1.0,1.0,,1.0,1.0,95.36423841059603,19.5,10.7,19.4,10.7,0.1111111111111111,,,,0.5555555555555556,0.2,0.2,1.0,,,1.0,,0.8888888888888888,0.25,0.550875,,0.18181818181818182,0.5,,8.0,28.228571428571428,,1.0,,,,1.0,2.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,0.5,1.0,,0.16666666666666666,,,,0.1111111111111111,0.2222222222222222,,,,,,1.0,0.2,,,,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,0.5,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-202329-203081-203468-203943,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Noah Vonleh","Turner, Aminu, Lillard, McCollum, Vonleh",202323-202329-203081-203468-203943,POR,1243.0,2,21.0,-7.0,43.0,42.0,12.0,14.0,85,5.0,9.0,1.0,2.0,2.0,11.0,1.0,4.0,11.0,22.0,3.0,13.0,12.0,43.0,50.0,2.0,4.0,1.0,4.0,4.0,11.0,6.0,9.0,,11.0,2.0,3.0,3.0,6.0,2.0,2.0,15.0,5.0,8.0,,13.0,18.0,5.0,3.0,6.0,4.0,1.0,5.0,7.0,14.0,6.0,35.0,11.0,12.0,2.0,0.2727272727272727,0.3333333333333333,1.0,0.23076923076923078,0.25,0.23076923076923078,0.5,0.5,0.44285714285714284,0.4375,0.5119047619047619,0.55,0.37142857142857144,0.8333333333333334,,1.0,0.7142857142857143,0.8666666666666667,1.0,0.7142857142857143,,98.47144006436042,14.930232558139535,14.30952380952381,14.720930232558139,14.0,0.2571428571428571,0.5555555555555556,0.7142857142857143,0.4,0.3142857142857143,0.18181818181818182,0.18181818181818182,1.0,0.25,0.5,0.5,0.25,0.6285714285714286,0.18181818181818182,0.5011357142857144,0.4702,0.14634146341463414,0.21428571428571427,0.2558139534883721,8.05909090909091,25.95384615384615,0.27906976744186046,5.0,3.0,3.0,8.0,5.0,2.0,3.0,4.0,8.0,16.0,4.0,3.0,2.0,5.0,4.0,1.0,,2.0,,,,0.75,0.75,0.8,0.13636363636363635,0.2222222222222222,0.18181818181818182,0.23809523809523808,,1.0,0.22857142857142856,0.14285714285714285,0.05714285714285714,0.75,1.0,0.8683,0.18604651162790697,3.0,3.0,0.3,0.3333333333333333,0.375,0.42857142857142855,2.0,,0.2,1.0,,1.0,,,,1.0,,,0.25,,,,,,,2.0,3.0,,,,1.0,,,1.0,1.0,0.05555555555555555,3.0,,1.0,0.6,0.6,0.3333333333333333,1.0,1.0,0.125,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-202329-203081-203468-203994,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Jusuf Nurkic","Turner, Aminu, Lillard, McCollum, Nurkic",202323-202329-203081-203468-203994,POR,62.0,1,1.0,-5.0,3.0,2.0,,,5,,1.0,,,,1.0,,,,1.0,,1.0,,,5.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,1.0,1.0,,,116.1290322580645,12.333333333333334,12.5,12.333333333333334,12.5,0.5,,,,0.5,,,,,,,,1.0,,0.4566,,,,,2.9,26.7,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-202329-203090-203459-203468,1610612757,"Evan Turner, Al-Farouq Aminu, Maurice Harkless, Allen Crabbe, CJ McCollum","Turner, Aminu, Harkless, Crabbe, McCollum",202323-202329-203090-203459-203468,POR,423.0,2,7.0,5.0,13.0,14.0,,1.0,27,2.0,2.0,,,1.0,4.0,,,5.0,9.0,2.0,6.0,,16.0,11.0,,,,,,,10.0,6.0,,4.0,1.0,5.0,2.0,7.0,1.0,2.0,16.0,2.0,6.0,,8.0,12.0,,,1.0,,1.0,1.0,2.0,,,11.0,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5555555555555556,,0.5333333333333333,,0.5333333333333333,,0.4,,,0.75,1.0,0.8,0.5,1.0,,91.91489361702128,15.307692307692308,16.0,13.923076923076923,14.928571428571429,0.13333333333333333,1.0,1.0,1.0,0.26666666666666666,0.25,0.25,1.0,,,,,0.5333333333333333,0.25,0.4666633333333333,,,,,11.033333333333333,24.95,,3.0,,,4.0,3.0,2.0,1.0,2.0,5.0,,,1.0,1.0,4.0,,,,1.0,2.0,,2.0,0.5,0.8333333333333334,0.8333333333333334,0.1111111111111111,,0.2,0.4444444444444444,,1.0,0.26666666666666666,0.2,0.13333333333333333,,,0.51525,0.3125,2.0,3.0,0.75,0.6666666666666666,0.5,0.6666666666666666,,,0.5,0.8,,1.0,1.0,,,,2.0,1.0,,0.5,2.0,,1.0,1.0,1.0,,,,1.0,0.3333333333333333,,,,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.25,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-202329-203459-203468-203894,1610612757,"Evan Turner, Al-Farouq Aminu, Allen Crabbe, CJ McCollum, Shabazz Napier","Turner, Aminu, Crabbe, McCollum, Napier",202323-202329-203459-203468-203894,POR,17.0,1,,,1.0,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,15.0,2.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-202329-203459-203468-203943,1610612757,"Evan Turner, Al-Farouq Aminu, Allen Crabbe, CJ McCollum, Noah Vonleh","Turner, Aminu, Crabbe, McCollum, Vonleh",202323-202329-203459-203468-203943,POR,24.0,1,,2.0,1.0,1.0,,,2,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,120.0,5.0,19.0,5.0,19.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-202329-203459-203468-203994,1610612757,"Evan Turner, Al-Farouq Aminu, Allen Crabbe, CJ McCollum, Jusuf Nurkic","Turner, Aminu, Crabbe, McCollum, Nurkic",202323-202329-203459-203468-203994,POR,314.0,1,5.0,11.0,11.0,11.0,,,22,3.0,3.0,,,1.0,3.0,,,4.0,6.0,2.0,4.0,2.0,16.0,5.0,,,,,,,4.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,,1.0,7.0,2.0,3.0,1.0,6.0,6.0,,,,,3.0,3.0,3.0,5.0,2.0,16.0,,,,0.5,0.5,0.5,0.5,,0.5,0.6666666666666666,,0.7,,0.6666666666666666,,0.4,,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,,100.89171974522293,14.181818181818182,14.363636363636363,14.181818181818182,13.181818181818182,0.3,1.0,1.0,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.7,0.3333333333333333,0.55314,,0.25,0.25,,9.716666666666667,25.85,,,,,,3.0,1.0,,,,4.0,,1.0,,,2.0,1.0,,,,,,,,,0.16666666666666666,,,,,1.0,,0.3,0.1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.3333333333333333,0.25,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-202329-203459-203894-203943,1610612757,"Evan Turner, Al-Farouq Aminu, Allen Crabbe, Shabazz Napier, Noah Vonleh","Turner, Aminu, Crabbe, Napier, Vonleh",202323-202329-203459-203894-203943,POR,14.0,1,,,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,102.85714285714286,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-203081-203086-203090-203468,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, Maurice Harkless, CJ McCollum","Turner, Lillard, Leonard, Harkless, McCollum",202323-203081-203086-203090-203468,POR,454.0,2,8.0,-15.0,15.0,16.0,,,31,1.0,5.0,,,,1.0,,,3.0,10.0,1.0,4.0,,9.0,24.0,,,,,,,2.0,3.0,,1.0,,1.0,1.0,2.0,,,5.0,2.0,2.0,,4.0,6.0,1.0,,3.0,,4.0,4.0,,,,7.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.25,0.3,,0.32142857142857145,,0.32142857142857145,,0.2857142857142857,0.3333333333333333,,0.6666666666666666,1.0,0.8,1.0,1.0,,98.32599118942731,17.266666666666666,12.1875,16.4,11.6875,0.35714285714285715,0.2,1.0,,0.07142857142857142,,,,,,,,0.6428571428571429,,0.5251142857142858,,,,,6.7700000000000005,23.65,,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,4.0,,4.0,2.0,2.0,2.0,,,,,,,1.0,1.0,1.0,0.4,0.8,0.2857142857142857,0.2,,,0.21428571428571427,0.14285714285714285,0.21428571428571427,1.0,1.0,0.5904,0.2222222222222222,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,2.0,,,,,,,0.5,,1.0,,0.5,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-203081-203090-203459-203468,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, Allen Crabbe, CJ McCollum","Turner, Lillard, Harkless, Crabbe, McCollum",202323-203081-203090-203459-203468,POR,287.0,2,5.0,-4.0,11.0,11.0,5.0,6.0,22,2.0,3.0,1.0,1.0,,2.0,,,3.0,7.0,,4.0,2.0,8.0,12.0,1.0,2.0,,2.0,2.0,4.0,,,,2.0,,,,,,,,1.0,2.0,1.0,4.0,6.0,,,1.0,1.0,1.0,4.0,1.0,2.0,1.0,6.0,4.0,5.0,1.0,,,,,,,0.42857142857142855,0.5,0.2727272727272727,0.25,0.3333333333333333,0.4,0.36363636363636365,,1.0,0.5,1.0,0.6,1.0,,1.0,110.38327526132404,11.909090909090908,14.181818181818182,11.363636363636363,14.0,0.2727272727272727,0.6666666666666666,1.0,,0.18181818181818182,,,,0.25,1.0,,,0.6363636363636364,,0.515,0.5019625,0.08333333333333333,0.125,0.5,6.8999999999999995,25.225,0.45454545454545453,2.0,1.0,1.0,4.0,,2.0,1.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,2.0,,2.0,0.5,0.5,0.5,0.2857142857142857,0.3333333333333333,0.25,0.25,,,0.36363636363636365,,0.18181818181818182,0.5,1.0,0.5275,0.25,1.0,1.0,0.25,0.5,0.25,0.3333333333333333,,,0.3333333333333333,0.5,,1.0,1.0,,,,2.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-203081-203090-203468-203943,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, CJ McCollum, Noah Vonleh","Turner, Lillard, Harkless, McCollum, Vonleh",202323-203081-203090-203468-203943,POR,1824.0,3,30.0,-24.0,67.0,69.0,2.0,3.0,136,9.0,20.0,,,7.0,18.0,1.0,2.0,16.0,44.0,8.0,23.0,7.0,63.0,87.0,,,1.0,2.0,,3.0,12.0,21.0,3.0,18.0,7.0,6.0,7.0,13.0,6.0,4.0,33.0,11.0,7.0,2.0,20.0,34.0,5.0,2.0,11.0,1.0,8.0,15.0,15.0,9.0,5.0,49.0,3.0,2.0,,0.375,0.46153846153846156,0.875,0.34782608695652173,0.5,0.34782608695652173,0.36363636363636365,,0.417910447761194,0.75,0.44366197183098594,0.75,0.34328358208955223,0.45454545454545453,1.0,0.5384615384615384,0.7857142857142857,0.6666666666666666,1.0,0.7692307692307693,1.0,107.36842105263159,15.567164179104477,11.318840579710145,14.611940298507463,10.53623188405797,0.29850746268656714,0.45,0.5625,0.4444444444444444,0.26865671641791045,0.3888888888888889,0.3888888888888889,0.8571428571428571,,,1.0,0.5,0.6417910447761194,0.3888888888888889,0.517479104477612,0.490125,0.07042253521126761,0.10416666666666667,0.047619047619047616,6.797727272727273,25.213043478260868,0.029850746268656716,11.0,3.0,7.0,17.0,7.0,5.0,4.0,12.0,14.0,20.0,6.0,8.0,11.0,14.0,3.0,,1.0,2.0,5.0,,5.0,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.18181818181818182,0.2,0.39285714285714285,0.30952380952380953,0.16666666666666666,0.3333333333333333,0.2537313432835821,0.1044776119402985,0.07462686567164178,0.4666666666666667,0.42857142857142855,0.5401535714285715,0.2222222222222222,6.0,2.0,0.14285714285714285,0.2,0.35294117647058826,0.46153846153846156,3.0,1.0,0.45454545454545453,0.3333333333333333,,6.0,,,,,4.0,2.0,0.45454545454545453,0.4,1.0,1.0,0.16666666666666666,,3.0,,3.0,2.0,,,3.0,,,,,0.08823529411764706,1.0,,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.23529411764705882,0.2,0.2,1.0,0.3333333333333333,,2.0,0.6666666666666666,,,,,,,,,,2.0,3.0,1.0,3.0,4.0,1.0,0.5,0.2,0.6666666666666666,1.0,,,,1610612757,2017,2016-17,False
202323-203081-203090-203468-203994,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, CJ McCollum, Jusuf Nurkic","Turner, Lillard, Harkless, McCollum, Nurkic",202323-203081-203090-203468-203994,POR,541.0,1,9.0,4.0,18.0,18.0,,,36,,1.0,,,2.0,6.0,,,5.0,7.0,3.0,7.0,,19.0,15.0,,,,,,,2.0,9.0,,6.0,2.0,1.0,3.0,4.0,2.0,,11.0,6.0,5.0,,11.0,12.0,3.0,1.0,5.0,,1.0,2.0,,,,19.0,,,,0.2,0.2,1.0,0.42857142857142855,,0.42857142857142855,0.7142857142857143,,0.6785714285714286,,0.6785714285714286,,0.5,0.6,,0.7142857142857143,0.8571428571428571,0.7857142857142857,1.0,0.8333333333333334,1.0,95.82255083179297,16.166666666666668,13.88888888888889,16.166666666666668,13.166666666666666,0.07142857142857142,,,,0.42857142857142855,0.3333333333333333,0.4,1.0,,,,,0.5714285714285714,0.3333333333333333,0.4812107142857143,,,,,9.1,25.814285714285713,,,,,5.0,1.0,1.0,,,,8.0,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,0.5,0.16666666666666666,,0.5,0.35714285714285715,0.07142857142857142,0.07142857142857142,,,,,4.0,,,,0.8,0.8,2.0,,,0.5,1.0,2.0,,0.14285714285714285,0.16666666666666666,,1.0,,1.0,,1.0,,0.25,,,,1.0,2.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-203081-203459-203468-203894,1610612757,"Evan Turner, Damian Lillard, Allen Crabbe, CJ McCollum, Shabazz Napier","Turner, Lillard, Crabbe, McCollum, Napier",202323-203081-203459-203468-203894,POR,33.0,2,1.0,,5.0,3.0,5.0,3.0,8,1.0,3.0,1.0,3.0,,1.0,,1.0,1.0,3.0,,1.0,2.0,4.0,4.0,1.0,3.0,,1.0,2.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,4.0,4.0,5.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.4,0.4,0.25,,,,,,,,,349.09090909090907,6.2,0.6666666666666666,6.2,0.6666666666666666,0.75,0.3333333333333333,0.5,,0.25,,,,0.75,0.3333333333333333,0.25,,1.0,,0.43675,0.43675,,,1.0,2.6,25.1,1.0,,,,,,,,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-203081-203459-203468-203943,1610612757,"Evan Turner, Damian Lillard, Allen Crabbe, CJ McCollum, Noah Vonleh","Turner, Lillard, Crabbe, McCollum, Vonleh",202323-203081-203459-203468-203943,POR,78.0,1,1.0,,2.0,3.0,2.0,3.0,5,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,3.0,5.0,5.0,1.0,1.0,,,3.0,5.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,,,,,1.0,3.0,,5.0,5.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.25,1.25,,,,1.0,,0.5,,,,92.3076923076923,9.0,20.0,9.0,14.333333333333334,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,0.8827,0.8827,0.5,,1.0,0.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-203090-203459-203468-203943,1610612757,"Evan Turner, Maurice Harkless, Allen Crabbe, CJ McCollum, Noah Vonleh","Turner, Harkless, Crabbe, McCollum, Vonleh",202323-203090-203459-203468-203943,POR,43.0,1,1.0,2.0,1.0,,,,1,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,33.48837209302326,21.0,,21.0,,,,,,,,,,,,,,,,0.3825,,,,,16.6,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202323-203090-203459-203468-203994,1610612757,"Evan Turner, Maurice Harkless, Allen Crabbe, CJ McCollum, Jusuf Nurkic","Turner, Harkless, Crabbe, McCollum, Nurkic",202323-203090-203459-203468-203994,POR,83.0,1,1.0,-2.0,1.0,2.0,,,3,1.0,2.0,,,,,,,1.0,2.0,,,,2.0,4.0,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,,,,,,,52.04819277108434,43.0,20.0,43.0,20.0,1.0,0.5,1.0,1.0,,,,,,,,,1.0,,0.7435,,,,,0.6,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
202329-203081-203086-203459-203468,1610612757,"Al-Farouq Aminu, Damian Lillard, Meyers Leonard, Allen Crabbe, CJ McCollum","Aminu, Lillard, Leonard, Crabbe, McCollum",202329-203081-203086-203459-203468,POR,22.0,1,,-2.0,1.0,1.0,,,2,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,15.0,7.0,15.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612757,2017,2016-17,False
202329-203081-203086-203459-203894,1610612757,"Al-Farouq Aminu, Damian Lillard, Meyers Leonard, Allen Crabbe, Shabazz Napier","Aminu, Lillard, Leonard, Crabbe, Napier",202329-203081-203086-203459-203894,POR,106.0,1,2.0,-3.0,5.0,4.0,3.0,4.0,9,,1.0,,,,,,,,2.0,,,6.0,6.0,9.0,,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,7.0,1.0,3.0,3.0,3.0,,,,,,,,,,,,0.6,0.5,,,,,,,,,,122.26415094339623,12.4,11.0,11.4,11.0,0.5,,,,,,,,,,,,0.5,,0.47305,0.4151,0.5,0.3333333333333333,0.5,8.45,,0.6,1.0,,,,1.0,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,1.5,0.5,1.0,0.5,0.5,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612757,2017,2016-17,False
