EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,BlockingFouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,2pt And 1 Free Throw Trips,PenaltyCorner3FGM,BlockingFoulsDrawn,PenaltyCorner3Accuracy,Clear Path Fouls,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101139-101145-201166-202338-203922,1610612754,"CJ Miles, Monta Ellis, Aaron Brooks, Kevin Seraphin, Glenn Robinson III","Miles, Ellis, Brooks, Seraphin, Robinson III",101139-101145-201166-202338-203922,IND,337.0,1,6.0,6.0,10.0,9.0,2.0,19.0,,,,,3.0,3.0,5.0,19.0,13.0,1.0,1.0,5.0,4.0,,1.0,3.0,3.0,2.0,5.0,,,,,14.0,0.6,1.0,0.75,1.25,0.7916666666666666,1.25,0.75,0.5,0.75,0.5,0.5,1.0,0.5,81.18694362017804,17.1,18.444444444444443,15.1,18.11111111111111,,,,0.3,,,0.5,0.469985,0.60825,0.2631578947368421,13.9,,2.0,2.0,1.0,1.0,1.0,2.0,4.0,,3.0,5.0,1.0,2.0,9.0,4.0,2.0,,1.0,3.0,4.0,2.0,1.0,,11.0,,,,,,3.0,,,1.0,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.5,,,,,,,,1.0,,,1.0,,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,1.0,1.0,0.4,0.5,0.5,1.0,,0.5,24.56,,,,4.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,4.0,2.0,,,1.0,,,,1.0,,,,,,,0.5,0.5,,,1.0,,,,,0.16666666666666666,0.2857142857142857,,,,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101139-101145-201166-202338-2744,1610612754,"CJ Miles, Monta Ellis, Aaron Brooks, Kevin Seraphin, Al Jefferson","Miles, Ellis, Brooks, Seraphin, Jefferson",101139-101145-201166-202338-2744,IND,2732.0,9,46.0,-27.0,93.0,93.0,8.0,186.0,11.0,19.0,3.0,6.0,18.0,23.0,61.0,84.0,111.0,3.0,10.0,8.0,28.0,4.0,10.0,16.0,35.0,11.0,46.0,7.0,6.0,9.0,16.0,76.0,0.3770491803278688,0.3,0.4117647058823529,0.3,0.44680851063829785,0.36363636363636365,0.5161290322580645,0.2857142857142857,0.6226415094339622,0.23404255319148937,0.08333333333333333,0.46153846153846156,0.6666666666666666,98.03806734992679,15.451612903225806,13.924731182795698,15.182795698924732,12.720430107526882,0.2235294117647059,0.5789473684210527,0.6470588235294118,0.21176470588235294,0.6,0.5,0.5058823529411764,0.459185,0.4450111111111111,0.09523809523809523,8.9,24.0,7.0,24.0,5.0,2.0,6.0,6.0,18.0,,8.0,24.0,,18.0,18.0,16.0,6.0,7.0,9.0,6.0,15.0,4.0,2.0,6.0,36.0,17.0,7.0,5.0,13.0,1.0,15.0,1.0,,5.0,5.0,,5.0,3.0,,,0.391304347826087,0.42857142857142855,0.75,0.3333333333333333,0.36363636363636365,0.2823529411764706,0.11475409836065574,0.10526315789473684,0.20833333333333334,0.5384615384615384,0.7727272727272727,0.625,0.26666666666666666,0.5,0.8,0.5,0.6,0.5454545454545454,0.2823529411764706,0.2916666666666667,0.3684210526315789,0.2777777777777778,0.2777777777777778,0.07058823529411765,0.3333333333333333,0.3333333333333333,1.0,0.21176470588235294,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.375,28.804166666666664,22.0,,6.0,14.0,,2.0,16.0,7.0,4.0,11.0,2.0,1.0,1.0,,2.0,1.0,1.0,3.0,6.0,2.0,,,3.0,1.0,2.0,1.0,,18.0,5.0,,4.0,,11.0,22.0,3.0,,0.125,0.15217391304347827,0.2037037037037037,,0.5,,0.08333333333333333,0.125,0.025,0.2857142857142857,0.2,,,0.2608695652173913,0.41949,0.05555555555555555,0.07575757575757576,,0.13095238095238096,0.23655913978494625,,,1.0,2.0,1.0,0.14285714285714285,,,,0.16666666666666666,1.0,5.0,1.0,,,0.21739130434782608,0.2,0.043478260869565216,,,2.0,,,6.0,2.0,1.0,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101139-101145-201166-202730-203922,1610612754,"CJ Miles, Monta Ellis, Aaron Brooks, Lavoy Allen, Glenn Robinson III","Miles, Ellis, Brooks, Allen, Robinson III",101139-101145-201166-202730-203922,IND,30.0,1,,,1.0,1.0,1.0,2.0,,1.0,,,,,2.0,,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,0.5,1.0,0.5,,,,96.0,22.0,8.0,18.0,8.0,0.5,,,,,,0.5,0.3712,0.3196,,3.35,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101139-101145-201166-202730-2744,1610612754,"CJ Miles, Monta Ellis, Aaron Brooks, Lavoy Allen, Al Jefferson","Miles, Ellis, Brooks, Allen, Jefferson",101139-101145-201166-202730-2744,IND,2301.0,7,38.0,15.0,77.0,78.0,8.0,155.0,13.0,26.0,3.0,9.0,18.0,31.0,65.0,91.0,76.0,4.0,10.0,8.0,34.0,6.0,12.0,21.0,32.0,13.0,45.0,5.0,3.0,12.0,22.0,83.0,0.47692307692307695,0.4,0.524390243902439,0.36363636363636365,0.5416666666666666,0.36363636363636365,0.8076923076923077,0.35294117647058826,0.7894736842105263,0.3170731707317073,,0.25,1.0,97.00130378096479,15.597402597402597,14.102564102564102,14.818181818181818,13.58974358974359,0.3170731707317073,0.5,0.65,0.21951219512195122,0.8181818181818182,0.3333333333333333,0.524390243902439,0.48965625,0.5707818181818182,0.08791208791208792,7.769230769230769,25.0,11.0,21.0,7.0,2.0,4.0,6.0,13.0,,8.0,17.0,1.0,28.0,24.0,13.0,6.0,7.0,14.0,8.0,22.0,6.0,2.0,5.0,52.0,9.0,6.0,6.0,8.0,1.0,9.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,0.45161290322580644,0.5,1.0,0.47058823529411764,0.47058823529411764,0.2073170731707317,0.1076923076923077,0.23076923076923078,0.047619047619047616,0.75,0.75,0.6923076923076923,0.3,0.7777777777777778,0.6666666666666666,1.0,0.5,0.38461538461538464,0.25609756097560976,0.5238095238095238,0.55,0.3888888888888889,0.3888888888888889,0.04878048780487805,0.5,0.5,1.0,0.15853658536585366,0.46153846153846156,0.46153846153846156,1.0,,0.46153846153846156,25.95294117647059,18.0,,1.0,5.0,,8.0,17.0,2.0,,19.0,6.0,3.0,1.0,,2.0,2.0,2.0,1.0,2.0,,,2.0,2.0,,2.0,1.0,1.0,7.0,5.0,,,1.0,19.0,18.0,,,0.47058823529411764,0.5,0.5,,1.0,,0.14285714285714285,0.2,0.058823529411764705,0.5454545454545454,0.42857142857142855,,,0.05263157894736842,0.43657105263157897,0.05952380952380952,0.07462686567164178,,0.2087912087912088,0.23376623376623376,,1.0,,,1.0,0.5,0.09090909090909091,,,,4.0,6.0,1.0,,,0.3157894736842105,0.6666666666666666,0.05263157894736842,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101139-101145-201166-203922-2744,1610612754,"CJ Miles, Monta Ellis, Aaron Brooks, Glenn Robinson III, Al Jefferson","Miles, Ellis, Brooks, Robinson III, Jefferson",101139-101145-201166-203922-2744,IND,979.0,3,16.0,,33.0,30.0,4.0,63.0,5.0,5.0,3.0,3.0,5.0,12.0,23.0,36.0,36.0,3.0,3.0,6.0,14.0,2.0,2.0,3.0,8.0,4.0,12.0,2.0,1.0,4.0,6.0,30.0,0.5217391304347826,1.0,0.5,1.0,0.5303030303030303,1.0,0.75,0.2,0.8,0.26666666666666666,0.5,1.0,0.5,92.66598569969356,16.606060606060606,14.366666666666667,15.727272727272727,14.066666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.4,0.45233666666666666,0.58525,0.16666666666666666,8.882608695652175,11.0,5.0,13.0,2.0,1.0,3.0,1.0,4.0,,2.0,7.0,,10.0,3.0,4.0,1.0,1.0,5.0,1.0,6.0,,1.0,2.0,13.0,5.0,1.0,,3.0,,8.0,,,1.0,1.0,,1.0,1.0,,2.0,0.4166666666666667,0.45454545454545453,0.5,0.2857142857142857,0.2857142857142857,0.23333333333333334,0.043478260869565216,,0.07692307692307693,0.3333333333333333,0.8333333333333334,,0.125,1.0,0.8,1.0,1.0,0.4,0.43333333333333335,0.38461538461538464,0.4166666666666667,0.4,0.4,0.1,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.25,0.25,,,0.25,24.7,13.0,,3.0,6.0,,5.0,8.0,4.0,,10.0,2.0,1.0,2.0,,,,1.0,,2.0,1.0,,1.0,2.0,,,,,8.0,4.0,,,,10.0,13.0,,,0.625,0.4166666666666667,0.4166666666666667,,,,0.4,0.3333333333333333,,0.4,0.5,,,0.25,0.4580916666666666,0.12121212121212122,0.15384615384615385,,0.2777777777777778,0.3939393939393939,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.08333333333333333,1.0,,1.0,,,3.0,,,,,0.5,0.3333333333333333,,,,,,,1.0,,,1610612754,2017,2016-17,False
101139-101145-201952-202331-202338,1610612754,"CJ Miles, Monta Ellis, Jeff Teague, Paul George, Kevin Seraphin","Miles, Ellis, Teague, George, Seraphin",101139-101145-201952-202331-202338,IND,370.0,4,6.0,-7.0,13.0,14.0,,27.0,1.0,1.0,,,3.0,2.0,4.0,10.0,17.0,,,,,,,2.0,4.0,,4.0,2.0,1.0,2.0,5.0,10.0,0.5,,0.45454545454545453,,0.45454545454545453,,1.0,,1.0,,,,1.0,105.08108108108108,15.0,12.5,15.0,12.0,0.09090909090909091,1.0,1.0,0.2727272727272727,,,0.7272727272727273,0.51025,,,14.4,8.0,,,1.0,,1.0,2.0,6.0,,2.0,7.0,,4.0,6.0,6.0,2.0,,2.0,2.0,4.0,2.0,,1.0,10.0,2.0,,,2.0,,1.0,,,1.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.6363636363636364,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.09090909090909091,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,25.357142857142858,6.0,,1.0,,,2.0,4.0,1.0,,7.0,,1.0,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,7.0,6.0,,,0.5,0.7,0.7,,,,,,,,1.0,,,0.2,0.46380999999999994,,,,0.7,0.46153846153846156,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1610612754,2017,2016-17,False
101139-101145-201952-202331-202730,1610612754,"CJ Miles, Monta Ellis, Jeff Teague, Paul George, Lavoy Allen","Miles, Ellis, Teague, George, Allen",101139-101145-201952-202331-202730,IND,213.0,2,4.0,-4.0,9.0,10.0,1.0,19.0,3.0,3.0,,,1.0,4.0,5.0,11.0,15.0,,,,8.0,,1.0,2.0,2.0,1.0,3.0,,,3.0,3.0,11.0,0.8,,0.6666666666666666,,0.6875,,0.6666666666666666,1.0,0.5,0.5,,0.6666666666666666,,128.45070422535213,13.333333333333334,9.3,12.666666666666666,8.5,0.5,1.0,1.0,0.16666666666666666,,,0.6666666666666666,0.5154583333333334,,,7.040000000000001,7.0,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,2.0,1.0,2.0,,2.0,,,2.0,2.0,,2.0,1.0,,,,,,,,0.16666666666666666,0.2,,1.0,1.0,,,1.0,,,,0.5,,0.16666666666666666,,,1.0,1.0,,,,,0.16666666666666666,,,,,,24.2,9.0,,1.0,3.0,,4.0,5.0,1.0,3.0,11.0,,,,,,,,,,1.0,,1.0,2.0,,,,,4.0,,,2.0,,11.0,9.0,2.0,,0.8,0.6666666666666666,0.6875,,,,,,,,,,,0.16666666666666666,0.5154583333333334,,,,1.0,1.0,,,,,,,,,,,3.0,3.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101139-101145-201952-202331-2744,1610612754,"CJ Miles, Monta Ellis, Jeff Teague, Paul George, Al Jefferson","Miles, Ellis, Teague, George, Jefferson",101139-101145-201952-202331-2744,IND,770.0,7,13.0,-6.0,23.0,28.0,2.0,51.0,4.0,7.0,,1.0,4.0,7.0,16.0,24.0,30.0,,1.0,3.0,12.0,,2.0,4.0,10.0,2.0,12.0,4.0,2.0,6.0,8.0,21.0,0.4375,,0.40476190476190477,0.75,0.5,0.75,1.0,0.2222222222222222,0.875,0.16666666666666666,,1.0,1.0,95.37662337662337,14.0,16.0,13.869565217391305,15.892857142857142,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.19047619047619047,0.5,,0.5714285714285714,0.5300725,0.5618,0.125,8.375,3.0,2.0,5.0,1.0,,2.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,3.0,2.0,1.0,2.0,,5.0,1.0,,,,,,,,,0.14285714285714285,0.14285714285714285,1.0,0.2,0.25,0.23809523809523808,,,,1.0,0.75,,0.6666666666666666,1.0,1.0,0.5,,0.25,0.23809523809523808,0.4,0.4,0.25,0.25,0.09523809523809523,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,28.919999999999998,8.0,1.0,2.0,7.0,1.0,1.0,6.0,3.0,5.0,10.0,,,,,3.0,,2.0,,,1.0,,,,,,,,7.0,1.0,1.0,1.0,,10.0,8.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.45454545454545453,,1.0,,,,,,,1.0,1.0,0.2222222222222222,0.5879625,0.08695652173913043,0.058823529411764705,0.16666666666666666,0.4166666666666667,0.34782608695652173,,,1.0,,1.0,0.3333333333333333,,,,0.5,1.0,4.0,1.0,,,0.4444444444444444,0.25,0.1111111111111111,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101139-101145-201952-202338-202362,1610612754,"CJ Miles, Monta Ellis, Jeff Teague, Kevin Seraphin, Lance Stephenson","Miles, Ellis, Teague, Seraphin, Stephenson",101139-101145-201952-202338-202362,IND,44.0,1,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,1.0,2.0,1.0,,,,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,2.0,,,,,0.5,,,1.0,,1.0,,,,65.45454545454545,33.0,11.0,33.0,11.0,1.0,,,,,,1.0,0.3031,,,3.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,2.0,1.0,,,,,0.5,,1.0,,,,,,,,,,0.3031,0.5,0.5,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101139-101145-201952-202338-2744,1610612754,"CJ Miles, Monta Ellis, Jeff Teague, Kevin Seraphin, Al Jefferson","Miles, Ellis, Teague, Seraphin, Jefferson",101139-101145-201952-202338-2744,IND,309.0,4,5.0,-3.0,11.0,12.0,1.0,23.0,1.0,1.0,1.0,1.0,5.0,3.0,11.0,8.0,11.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,6.0,0.2727272727272727,1.0,0.2727272727272727,1.0,0.2916666666666667,1.0,1.0,0.125,0.5,0.125,,,,107.18446601941747,17.363636363636363,9.833333333333334,17.363636363636363,9.333333333333334,0.09090909090909091,1.0,1.0,0.45454545454545453,1.0,1.0,0.09090909090909091,0.3770727272727273,0.4548,0.25,12.1,3.0,1.0,5.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,0.09090909090909091,,0.2,,,,0.25,1.0,,,,,0.45454545454545453,0.2,0.25,0.2,0.2,,,,,,,,,,,,6.0,,,2.0,,1.0,6.0,,2.0,4.0,,,,,1.0,,,,,,,,,,1.0,,1.0,3.0,1.0,,,,4.0,6.0,,,0.16666666666666666,0.16666666666666666,0.21428571428571427,,1.0,,,,,,,,,,0.3756333333333333,0.08333333333333333,0.08333333333333333,,0.5,0.5454545454545454,,,,,,,,,,,1.0,1.0,,,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101139-101145-201952-202730-203922,1610612754,"CJ Miles, Monta Ellis, Jeff Teague, Lavoy Allen, Glenn Robinson III","Miles, Ellis, Teague, Allen, Robinson III",101139-101145-201952-202730-203922,IND,34.0,1,1.0,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,2.0,,,,,2.0,,,1.0,1.0,,1.0,,,,,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,84.70588235294117,19.0,15.0,19.0,15.0,,,,1.0,,,,0.3758,,,19.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101139-101145-201952-202730-2744,1610612754,"CJ Miles, Monta Ellis, Jeff Teague, Lavoy Allen, Al Jefferson","Miles, Ellis, Teague, Allen, Jefferson",101139-101145-201952-202730-2744,IND,159.0,3,3.0,-1.0,7.0,7.0,,14.0,,,,,1.0,,2.0,2.0,3.0,,,,,,,,3.0,,3.0,1.0,,,2.0,2.0,,,,,0.2,,,,1.0,,,,,126.79245283018868,11.714285714285714,11.0,11.714285714285714,11.0,,,,0.25,,,0.5,0.4869,,,16.65,2.0,,1.0,,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,0.5,0.5,,1.0,0.5,1.0,,,,1.0,,,,0.25,,,,,0.25,,,,0.25,,,,,,24.85,2.0,,,2.0,,,,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,2.0,,,1.0,,2.0,2.0,1.0,,,,0.5,,,,,,,,,,,,0.5532,,,,1.0,0.2857142857142857,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101139-101145-201952-203922-2744,1610612754,"CJ Miles, Monta Ellis, Jeff Teague, Glenn Robinson III, Al Jefferson","Miles, Ellis, Teague, Robinson III, Jefferson",101139-101145-201952-203922-2744,IND,270.0,3,4.0,-11.0,7.0,10.0,1.0,17.0,1.0,2.0,,,1.0,2.0,5.0,4.0,15.0,,,,,,,1.0,3.0,1.0,4.0,,,2.0,2.0,4.0,0.4,,0.2857142857142857,,0.2857142857142857,,0.5,,0.6,0.2,,,1.0,90.66666666666667,19.714285714285715,13.2,18.857142857142858,11.3,0.2857142857142857,0.5,1.0,0.14285714285714285,,,0.5714285714285714,0.48024285714285714,,,7.62,4.0,1.0,2.0,,,1.0,,1.0,,,2.0,,4.0,,1.0,,1.0,2.0,,2.0,,,1.0,4.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,0.2857142857142857,0.2,0.5,,1.0,0.6666666666666666,,,,0.6666666666666666,,,1.0,0.2857142857142857,0.5,0.5,,,0.14285714285714285,,,,0.14285714285714285,,,,,,23.85,4.0,,,,,1.0,3.0,1.0,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,2.0,4.0,,,0.3333333333333333,0.25,0.25,,,,0.5,1.0,,1.0,,,,,0.4259125,,,,0.5,0.5714285714285714,,,,,,,,,,,,1.0,1.0,,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101139-101145-202331-202338-2744,1610612754,"CJ Miles, Monta Ellis, Paul George, Kevin Seraphin, Al Jefferson","Miles, Ellis, George, Seraphin, Jefferson",101139-101145-202331-202338-2744,IND,53.0,1,1.0,-3.0,2.0,2.0,,4.0,,,,,,,1.0,,3.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,,,108.67924528301887,9.5,17.0,9.5,14.0,,,,,,,,0.3809,,,5.2,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3809,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101139-1626167-1626202-202331-203922,1610612754,"CJ Miles, Myles Turner, Joe Young, Paul George, Glenn Robinson III","Miles, Turner, Young, George, Robinson III",101139-1626167-1626202-202331-203922,IND,85.0,1,1.0,-1.0,3.0,4.0,,7.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,1.0,2.0,,2.0,,,1.0,2.0,1.0,,,,,0.16666666666666666,,1.0,,1.0,,,1.0,,118.58823529411764,18.666666666666668,7.25,18.666666666666668,7.25,,,,0.5,,,0.5,0.46155,,,23.1,3.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,24.7,1.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
