EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Fouls,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101145-1626167-201152-201952-203922,1610612754,"Monta Ellis, Myles Turner, Thaddeus Young, Jeff Teague, Glenn Robinson III","Ellis, Turner, Young, Teague, Robinson III",101145-1626167-201152-201952-203922,IND,6343.0,11,106.0,-29.0,216.0,215.0,431.0,79.0,30.0,133.0,31.0,225.0,254.0,43.0,65.0,104.0,22.0,14.0,33.0,28.0,42.0,3.0,187.0,0.5067567567567568,0.6666666666666666,0.7288135593220338,0.7349397590361446,1.0,97.84644489988965,14.810185185185185,14.623255813953488,14.11574074074074,14.130232558139534,0.3872549019607843,0.14705882352941177,0.7352941176470589,0.5244688725490196,0.08636363636363636,0.04054054054054054,6.844360902255639,31.0,31.0,42.0,8.0,18.0,9.0,14.0,7.0,24.0,18.0,25.0,11.0,46.0,6.0,67.0,20.0,71.0,12.0,24.0,5.0,38.0,13.0,22.0,10.0,7.0,48.0,62.0,72.0,54.0,12.0,46.0,11.0,10.0,31.0,18.0,49.0,9.0,20.0,116.0,14.0,24.0,18.0,39.0,19.0,11.0,11.0,52.0,1.0,5.0,2.0,3.0,16.0,2.0,7.0,5.0,2.0,7.0,3.0,,48.0,31.0,2.0,0.4626865671641791,0.5081967213114754,0.9,0.28169014084507044,0.28169014084507044,0.5037593984962406,0.5,0.5909090909090909,0.47549019607843135,0.4852941176470588,0.640625,0.5,0.6666666666666666,0.3480392156862745,0.07518796992481203,0.0759493670886076,,0.36363636363636365,0.75,0.27450980392156865,0.3247863247863248,0.35294117647058826,0.2857142857142857,0.4444444444444444,0.7,0.8125,0.42857142857142855,0.5316455696202531,0.5753424657534246,0.47619047619047616,0.11764705882352941,0.2916666666666667,0.35,0.6,0.6,0.12254901960784313,0.22549019607843138,0.2391304347826087,0.2391304347826087,0.8181818181818182,0.5294117647058824,0.4444444444444444,0.125,0.4375,0.6428571428571429,0.1875,0.2391304347826087,0.5286739130434782,0.516203125,0.1095890410958904,0.1688888888888889,0.21333333333333335,24.559154929577467,0.14351851851851852,36.0,9.0,1.0,4.0,3.0,4.0,6.0,2.0,3.0,10.0,5.0,6.0,9.0,,11.0,4.0,7.0,8.0,4.0,8.0,1.0,1.0,,32.0,3.0,,3.0,,,,3.0,0.3,0.5,0.16666666666666666,1.0,0.4594594594594595,0.08333333333333333,0.25,0.625,0.06542056074766354,,0.6111111111111112,0.36,0.36,1.0,0.11764705882352941,0.25,1.0,0.17647058823529413,0.125,0.75,0.3333333333333333,2.0,,0.3333333333333333,1.0,4.0,,1.0,,,,,,1.0,0.14285714285714285,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201152-202331-203922,1610612754,"Monta Ellis, Myles Turner, Thaddeus Young, Paul George, Glenn Robinson III","Ellis, Turner, Young, George, Robinson III",101145-1626167-201152-202331-203922,IND,149.0,1,2.0,,5.0,4.0,9.0,,2.0,4.0,,2.0,2.0,2.0,3.0,3.0,,,,,,,2.0,0.2,,0.6666666666666666,0.75,1.0,86.97986577181207,16.0,17.25,16.0,17.25,,0.4,0.2,0.40485,,,13.9,,,,,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.2,,,,,0.2,,,,,1.0,,,,,0.5,,1.0,,,,,0.4,0.5,0.5,,,,0.2,,,,,,,,,,,,,,,,26.1,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201155-201166-202331,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Aaron Brooks, Paul George","Ellis, Turner, Stuckey, Brooks, George",101145-1626167-201155-201166-202331,IND,43.0,1,1.0,-4.0,1.0,2.0,3.0,,,,,,4.0,,,,1.0,,1.0,,,,,,1.0,,,,100.46511627906976,20.0,11.5,20.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201155-201166-202730,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Aaron Brooks, Lavoy Allen","Ellis, Turner, Stuckey, Brooks, Allen",101145-1626167-201155-201166-202730,IND,41.0,1,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,140.4878048780488,7.5,13.0,5.5,7.0,0.5,0.5,0.5,0.3757,,,10.1,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201155-201952-202331,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Jeff Teague, Paul George","Ellis, Turner, Stuckey, Teague, George",101145-1626167-201155-201952-202331,IND,40.0,1,1.0,-4.0,3.0,3.0,6.0,,,,,,4.0,,,,,,,,,,,,,,,,216.0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,,,1.0,0.4093,,,,3.0,,,,,,,,,,,,3.0,3.0,,,3.0,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.4093,,,,26.433333333333334,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201155-201952-202730,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Jeff Teague, Lavoy Allen","Ellis, Turner, Stuckey, Teague, Allen",101145-1626167-201155-201952-202730,IND,281.0,3,5.0,4.0,10.0,10.0,20.0,4.0,,6.0,,11.0,7.0,5.0,5.0,7.0,,,1.0,2.0,2.0,,11.0,0.5,,1.0,0.8333333333333334,1.0,102.49110320284697,12.7,15.4,10.5,14.9,0.4,,0.8,0.52152,0.09090909090909091,,2.75,3.0,2.0,2.0,,1.0,1.0,1.0,2.0,2.0,,,1.0,4.0,2.0,4.0,1.0,4.0,,1.0,,,1.0,1.0,2.0,,2.0,4.0,4.0,3.0,,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,1.0,,2.0,,2.0,2.0,2.0,,2.0,3.0,,0.5,0.5,1.0,0.25,0.25,0.6666666666666666,,1.0,0.55,,0.3333333333333333,,0.3333333333333333,0.4,0.3333333333333333,0.5,,0.5,,0.3333333333333333,0.4,,0.3333333333333333,,1.0,,1.0,0.5,1.0,0.5,0.2,1.0,1.0,,,,0.4,0.25,0.25,1.0,1.0,,,0.3333333333333333,1.0,0.6666666666666666,0.25,0.3843,0.5579500000000001,0.14285714285714285,,0.18181818181818182,26.05,0.3,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201155-201952-203922,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Jeff Teague, Glenn Robinson III","Ellis, Turner, Stuckey, Teague, Robinson III",101145-1626167-201155-201952-203922,IND,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201155-202331-202338,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Paul George, Kevin Seraphin","Ellis, Turner, Stuckey, George, Seraphin",101145-1626167-201155-202331-202338,IND,569.0,5,9.0,1.0,17.0,18.0,35.0,9.0,2.0,13.0,2.0,23.0,22.0,4.0,8.0,13.0,,,1.0,4.0,3.0,,18.0,0.575,,0.5,0.6,0.6666666666666666,88.57644991212655,15.647058823529411,16.833333333333332,13.764705882352942,16.11111111111111,0.47368421052631576,0.10526315789473684,0.7894736842105263,0.5055236842105263,0.1,,6.053846153846154,1.0,4.0,5.0,1.0,1.0,,,,2.0,1.0,2.0,3.0,4.0,1.0,6.0,3.0,6.0,1.0,3.0,,5.0,,1.0,2.0,,3.0,2.0,10.0,9.0,2.0,4.0,3.0,,1.0,3.0,4.0,3.0,1.0,11.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,6.0,,,1.0,1.0,2.0,,3.0,3.0,,3.0,,,3.0,1.0,,0.16666666666666666,0.2,1.0,0.5,0.5,0.46153846153846156,0.3333333333333333,,0.5526315789473685,0.5,0.5,0.5,0.5,0.3157894736842105,,,,0.42857142857142855,1.0,0.3333333333333333,0.4,,,,1.0,1.0,,0.5555555555555556,0.5555555555555556,0.2,0.10526315789473684,,,0.5,0.5,0.10526315789473684,0.21052631578947367,0.75,0.75,1.0,0.2,1.0,,,,0.3333333333333333,0.75,0.4704125,0.5014833333333334,0.14285714285714285,0.21739130434782608,0.13043478260869565,25.333333333333332,0.058823529411764705,1.0,,,,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,2.0,,,,,1.0,,,4.0,,,1.0,,,,,0.5,0.5,,1.0,0.5,1.0,0.5,1.0,,,,,,,,,,0.4,0.3333333333333333,,1.0,1.0,,0.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201155-202331-202730,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Paul George, Lavoy Allen","Ellis, Turner, Stuckey, George, Allen",101145-1626167-201155-202331-202730,IND,125.0,2,2.0,2.0,5.0,3.0,8.0,3.0,,4.0,2.0,6.0,4.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,,6.0,0.6,1.0,0.5,0.5,1.0,92.16,16.4,14.333333333333334,15.6,12.0,0.75,,0.75,0.637675,0.2,,1.625,,1.0,2.0,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,0.5,0.5,,,,0.5,,,0.5,,,,,,,,,0.5,,,0.5,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,,,,,,,,,,,,0.3869,,0.2,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201155-202331-203922,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Paul George, Glenn Robinson III","Ellis, Turner, Stuckey, George, Robinson III",101145-1626167-201155-202331-203922,IND,115.0,2,2.0,-5.0,3.0,4.0,7.0,,,1.0,1.0,1.0,6.0,,1.0,1.0,,,,1.0,2.0,,1.0,0.16666666666666666,,,1.0,,87.65217391304347,23.333333333333332,11.25,23.333333333333332,11.25,,,0.5,0.461575,0.3333333333333333,,12.6,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,0.5,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201155-202331-2744,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Paul George, Al Jefferson","Ellis, Turner, Stuckey, George, Jefferson",101145-1626167-201155-202331-2744,IND,123.0,2,2.0,-5.0,5.0,5.0,10.0,1.0,,1.0,,,5.0,,1.0,2.0,,,,1.0,,,,,,,1.0,,117.07317073170732,15.6,9.0,15.6,9.0,0.2,,1.0,0.59982,,,1.6,5.0,,,,,,1.0,,,,3.0,,1.0,,,,4.0,,,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.8,,,,,1.0,0.25,0.2,,1.0,,,,,,,,,,,,,0.6,0.2,,,,,,,0.25,,,,,0.611475,,,,24.225,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201155-202338-203922,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Kevin Seraphin, Glenn Robinson III","Ellis, Turner, Stuckey, Seraphin, Robinson III",101145-1626167-201155-202338-203922,IND,248.0,2,4.0,-2.0,7.0,7.0,14.0,1.0,3.0,4.0,2.0,6.0,8.0,2.0,2.0,5.0,3.0,,3.0,1.0,3.0,1.0,6.0,0.5,1.0,1.0,1.0,1.0,81.29032258064515,21.285714285714285,14.142857142857142,15.714285714285714,14.142857142857142,0.2,0.6,0.4,0.43764000000000003,0.16666666666666666,0.5,12.925,2.0,1.0,,,,,1.0,,,2.0,,,1.0,1.0,2.0,,1.0,,1.0,,,,2.0,1.0,,,,4.0,,,1.0,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.5,,,0.4,,,,,0.2,,,,0.5,,1.0,0.6666666666666666,,1.0,,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,0.2,,,,,,,0.3333333333333333,,0.3333333333333333,,0.4695,0.45036666666666664,,,,26.1,0.2857142857142857,2.0,,,,,,1.0,,,1.0,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201155-202730-203922,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Lavoy Allen, Glenn Robinson III","Ellis, Turner, Stuckey, Allen, Robinson III",101145-1626167-201155-202730-203922,IND,31.0,1,1.0,-2.0,,1.0,1.0,,,,1.0,1.0,3.0,,,,,,,1.0,2.0,,1.0,0.5,,,,,46.4516129032258,,18.0,,18.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201166-202331-202338,1610612754,"Monta Ellis, Myles Turner, Aaron Brooks, Paul George, Kevin Seraphin","Ellis, Turner, Brooks, George, Seraphin",101145-1626167-201166-202331-202338,IND,333.0,3,6.0,-5.0,12.0,13.0,25.0,3.0,1.0,7.0,1.0,8.0,13.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,,8.0,0.3333333333333333,1.0,0.6666666666666666,0.75,,108.10810810810811,15.166666666666666,11.615384615384615,15.166666666666666,11.615384615384615,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.48421363636363635,0.08333333333333333,,7.285714285714286,,,2.0,,,,,,3.0,,,1.0,4.0,,2.0,1.0,4.0,,,,,,,,,,2.0,2.0,3.0,,4.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,,2.0,2.0,,3.0,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,0.5,0.5,1.0,0.25,0.25,0.2857142857142857,,,0.3181818181818182,,,,,0.36363636363636365,,,,,1.0,,,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,,,,,,0.36363636363636365,0.25,0.25,1.0,,,,,,,0.25,,,0.125,,,25.6,,9.0,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201166-202331-202730,1610612754,"Monta Ellis, Myles Turner, Aaron Brooks, Paul George, Lavoy Allen","Ellis, Turner, Brooks, George, Allen",101145-1626167-201166-202331-202730,IND,883.0,9,15.0,-5.0,28.0,29.0,57.0,9.0,3.0,18.0,8.0,27.0,32.0,4.0,7.0,9.0,2.0,1.0,2.0,12.0,10.0,,25.0,0.48214285714285715,1.0,0.6666666666666666,0.7,0.75,92.95583238958098,15.071428571428571,15.89655172413793,14.607142857142858,14.379310344827585,0.391304347826087,0.13043478260869565,0.6086956521739131,0.47957826086956523,0.14814814814814814,,6.805555555555555,6.0,1.0,5.0,,,1.0,1.0,2.0,6.0,1.0,1.0,,4.0,2.0,8.0,1.0,5.0,1.0,1.0,,2.0,2.0,4.0,2.0,2.0,6.0,6.0,10.0,3.0,,4.0,,2.0,3.0,1.0,4.0,,3.0,9.0,1.0,1.0,3.0,2.0,5.0,2.0,,7.0,,,,,4.0,1.0,1.0,1.0,,1.0,,,6.0,6.0,1.0,0.375,0.375,1.0,0.2,0.2,0.4444444444444444,1.0,0.5,0.41304347826086957,1.0,0.3333333333333333,1.0,0.42857142857142855,0.21739130434782608,0.1111111111111111,0.2222222222222222,,0.1,0.75,0.25,0.14285714285714285,,0.25,,1.0,0.6666666666666666,,0.5555555555555556,0.7142857142857143,0.6,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.043478260869565216,0.17391304347826086,,,,,,,0.16666666666666666,1.0,0.3333333333333333,,,0.46292500000000003,0.18181818181818182,0.07407407407407407,0.2222222222222222,25.52,0.21428571428571427,3.0,1.0,,,,,,,,,,,1.0,,,,,3.0,,1.0,,,,2.0,,1.0,,2.0,,,,,,,,0.25,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201166-202730-203922,1610612754,"Monta Ellis, Myles Turner, Aaron Brooks, Lavoy Allen, Glenn Robinson III","Ellis, Turner, Brooks, Allen, Robinson III",101145-1626167-201166-202730-203922,IND,91.0,1,2.0,,2.0,3.0,5.0,2.0,,2.0,1.0,5.0,5.0,,,,,,,2.0,1.0,,5.0,1.25,,,,,79.12087912087912,25.0,13.666666666666666,25.0,13.666666666666666,1.0,,1.0,0.67625,0.5,,0.8,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201952-202331-202338,1610612754,"Monta Ellis, Myles Turner, Jeff Teague, Paul George, Kevin Seraphin","Ellis, Turner, Teague, George, Seraphin",101145-1626167-201952-202331-202338,IND,2317.0,12,39.0,43.0,79.0,74.0,153.0,23.0,18.0,51.0,21.0,106.0,63.0,22.0,31.0,46.0,4.0,3.0,8.0,18.0,24.0,,94.0,0.6235294117647059,0.5,0.8461538461538461,0.8235294117647058,0.7272727272727273,95.08847647820457,15.278481012658228,15.0,14.278481012658228,14.5,0.3108108108108108,0.24324324324324326,0.6216216216216216,0.5092831081081082,0.12195121951219512,,8.764705882352942,17.0,10.0,16.0,3.0,6.0,4.0,4.0,4.0,10.0,6.0,9.0,4.0,14.0,5.0,26.0,11.0,23.0,3.0,7.0,6.0,12.0,6.0,8.0,5.0,9.0,27.0,20.0,32.0,27.0,6.0,14.0,4.0,4.0,10.0,9.0,19.0,3.0,7.0,47.0,4.0,10.0,6.0,15.0,7.0,4.0,4.0,8.0,,1.0,,2.0,10.0,3.0,1.0,,1.0,1.0,,,24.0,15.0,1.0,0.38461538461538464,0.43478260869565216,0.8181818181818182,0.4782608695652174,0.4782608695652174,0.5098039215686274,0.42857142857142855,0.75,0.5743243243243243,0.3,0.6923076923076923,0.46153846153846156,0.75,0.3108108108108108,0.0784313725490196,0.17391304347826086,,0.4,0.75,0.3333333333333333,0.3783783783783784,0.5,0.4,1.0,0.9090909090909091,1.0,,0.6956521739130435,0.8421052631578947,0.4375,0.13513513513513514,0.4,0.4,0.3333333333333333,0.3333333333333333,0.12162162162162163,0.1891891891891892,0.2857142857142857,0.2857142857142857,0.75,0.6,0.5,,0.3076923076923077,1.0,0.38461538461538464,0.2857142857142857,0.53500625,0.47749615384615385,0.1694915254237288,0.11320754716981132,0.25471698113207547,25.313043478260873,0.21518987341772153,25.0,7.0,,1.0,,,2.0,2.0,,3.0,2.0,6.0,6.0,1.0,2.0,3.0,1.0,3.0,,1.0,2.0,1.0,2.0,3.0,,,1.0,2.0,,,2.0,,0.4,,1.0,0.42857142857142855,0.3333333333333333,,0.3333333333333333,0.030303030303030304,0.25,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.1,,,0.2,,,0.4,,,,,1.0,,2.0,,,,,,1.0,0.5,,,,,,,,1610612754,2017,2016-17,True
