EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,PenaltyDefPoss,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyTurnovers,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,BlockingFouls,Loose Ball Fouls,BlockedShortMidRange,HeaveAttempts,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Offensive Fouls Drawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SelfOReb,SelfORebPct,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,Offensive Fouls,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,Technical Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1626196-201609-203186-203585-204020,1610612748,"Josh Richardson, Goran Dragic, Willie Reed, Rodney McGruder, Tyler Johnson","Richardson, Dragic, Reed, McGruder, Johnson",1626196-201609-203186-203585-204020,MIA,104.0,1,2.0,-2.0,3.0,4.0,3.0,2.0,7.0,,,,,,2.0,,,,,,1.0,,1.0,,2.0,,1.0,4.0,4.0,6.0,,,,4.0,,2.0,1.0,4.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,2.0,,,4.0,,2.0,,,,,,,,4.0,3.0,,,,,,,,,,,,0.4,1.0,0.4,0.3333333333333333,0.5,,,,,1.0,0.5,,1.0,1.0,0.6666666666666666,,1.0,,,,1.0,,,96.92307692307692,,17.0,13.25,16.333333333333332,13.25,,,,,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,0.46186666666666665,,0.46186666666666665,0.4,0.5,1.0,1.0,9.4,24.4,1.0,,4.0,,,,4.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201609-203585-204020-2617,1610612748,"Josh Richardson, Goran Dragic, Rodney McGruder, Tyler Johnson, Udonis Haslem","Richardson, Dragic, McGruder, Johnson, Haslem",1626196-201609-203585-204020-2617,MIA,142.0,1,2.0,,6.0,6.0,3.0,,12.0,,,,,1.0,2.0,,,,,,,,,1.0,2.0,,,3.0,5.0,5.0,,,,,1.0,1.0,,5.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,2.0,,2.0,,,,2.0,,1.0,1.0,,3.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,5.0,5.0,3.0,,,,,,0.5,,1.0,0.5,,1.0,0.8333333333333334,,1.25,,,,1.0,,,0.5,,1.0,,0.6666666666666666,,,,,0.5,,,1.0,,121.69014084507042,1.0,15.333333333333334,8.333333333333334,15.333333333333334,7.5,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.32845,,0.3217,0.5,0.5,,1.0,6.3,,0.5,,3.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201949-201961-202337-203585,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Luke Babbitt, Rodney McGruder","Richardson, Johnson, Ellington, Babbitt, McGruder",1626196-201949-201961-202337-203585,MIA,131.0,1,2.0,,4.0,5.0,3.0,,9.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,5.0,5.0,,,,,1.0,1.0,2.0,5.0,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,5.0,5.0,3.0,1.0,1.0,1.0,0.5,0.5,0.5,,1.0,0.625,,0.8333333333333334,0.625,,0.8333333333333334,0.5,,,,,,,,1.0,,1.0,,,,,,,,1.0,,98.93129770992367,,13.75,15.2,13.75,15.2,0.25,,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,0.25,1.0,1.0,1.0,,,,0.3333333333333333,0.75,1.0,0.4309,,0.4239,,,,1.0,11.8,24.35,0.75,1.0,,,,0.3333333333333333,3.0,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201949-201961-202337-204020,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Luke Babbitt, Tyler Johnson","Richardson, Johnson, Ellington, Babbitt, Johnson",1626196-201949-201961-202337-204020,MIA,102.0,1,2.0,,4.0,5.0,,1.0,9.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,,5.0,5.0,1.0,1.0,,2.0,,,,,,2.0,3.0,,2.0,1.0,,,,1.0,1.0,,1.0,,,,3.0,,1.0,,2.0,,,2.0,1.0,3.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,1.0,0.5,0.5,0.5,1.0,,0.625,1.0,,0.625,1.0,,0.5,,,1.0,,,,1.0,1.0,,1.0,0.5,1.0,,,,,,1.0,1.0,127.05882352941177,,9.25,13.0,9.0,13.0,0.5,0.5,0.5,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,1.0,1.0,,,1.0,,0.6361,0.6043,,,,0.4,,1.2,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201949-201961-202355-203079,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Hassan Whiteside, Dion Waiters","Richardson, Johnson, Ellington, Whiteside, Waiters",1626196-201949-201961-202355-203079,MIA,589.0,2,10.0,-3.0,17.0,16.0,6.0,4.0,33.0,3.0,6.0,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,3.0,8.0,1.0,,4.0,11.0,4.0,10.0,,20.0,23.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,7.0,2.0,6.0,12.0,,2.0,8.0,3.0,2.0,1.0,4.0,5.0,3.0,1.0,1.0,,,14.0,3.0,1.0,,1.0,4.0,1.0,6.0,4.0,10.0,,,,,,,,,,,,2.0,4.0,,,,,,,,1.0,1.0,,1.0,,,18.0,7.0,6.0,0.25,0.3333333333333333,1.0,0.4,0.4,0.36363636363636365,0.3333333333333333,0.4,0.47619047619047616,0.25,0.5,0.47619047619047616,0.25,0.5,0.47619047619047616,0.18181818181818182,0.3333333333333333,,1.0,,0.5714285714285714,0.14285714285714285,1.0,0.5,0.625,0.3076923076923077,0.3333333333333333,0.4,1.0,,1.0,1.0,1.0,,80.67911714770798,,19.0,16.625,18.0,16.3125,0.2857142857142857,0.5,0.75,0.3333333333333333,0.09523809523809523,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.09523809523809523,0.5,0.5,1.0,0.38095238095238093,0.375,0.375,1.0,0.25,1.0,0.25,,0.7619047619047619,0.375,0.4866928571428571,0.61045,0.4921357142857143,,,0.1,0.35,7.2727272727272725,26.18,0.35294117647058826,2.0,,,,0.2857142857142857,9.0,1.0,1.0,0.5,,,0.5,2.0,3.0,,0.42857142857142855,0.6666666666666666,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201949-201961-202355-203585,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Hassan Whiteside, Rodney McGruder","Richardson, Johnson, Ellington, Whiteside, McGruder",1626196-201949-201961-202355-203585,MIA,151.0,2,3.0,,7.0,5.0,2.0,,12.0,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,2.0,2.0,,2.0,,4.0,4.0,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,,2.0,1.0,3.0,,3.0,,,,1.0,1.0,1.0,2.0,1.0,,3.0,,1.0,2.0,,,,,,,,2.0,2.0,,2.0,1.0,,4.0,,2.0,1.0,1.0,,,,1.0,,,0.5,,,0.5,,,0.5,,,0.3333333333333333,1.0,,0.6666666666666666,,,,0.6666666666666666,,,,,0.6666666666666666,,,,,114.43708609271523,0.5,12.857142857142858,12.2,12.857142857142858,12.2,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,,,0.5,,0.4385125,,,,,,,13.05,23.45,0.2857142857142857,,,,,,2.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201949-201961-202355-204020,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Hassan Whiteside, Tyler Johnson","Richardson, Johnson, Ellington, Whiteside, Johnson",1626196-201949-201961-202355-204020,MIA,3128.0,16,52.0,-4.0,106.0,104.0,39.0,8.0,210.0,16.0,22.0,5.0,5.0,10.0,25.0,7.0,13.0,3.0,7.0,10.0,19.0,1.0,3.0,33.0,60.0,13.0,26.0,17.0,122.0,126.0,5.0,5.0,2.0,14.0,14.0,28.0,4.0,35.0,32.0,34.0,36.0,3.0,6.0,19.0,10.0,3.0,16.0,12.0,28.0,9.0,3.0,10.0,2.0,4.0,68.0,3.0,5.0,,9.0,24.0,2.0,35.0,8.0,43.0,13.0,9.0,4.0,7.0,3.0,5.0,10.0,1.0,2.0,17.0,1.0,12.0,20.0,,19.0,1.0,1.0,23.0,3.0,12.0,6.0,5.0,1.0,6.0,3.0,,108.0,35.0,39.0,0.48484848484848486,0.5333333333333333,0.9230769230769231,0.5,0.5,0.55,1.0,0.5,0.6104651162790697,0.9285714285714286,0.484375,0.6354166666666666,0.875,0.5147058823529411,0.3023255813953488,0.05,0.09090909090909091,0.4117647058823529,1.0,,0.8275862068965517,0.18518518518518517,0.8181818181818182,0.23076923076923078,0.825,0.2,0.3333333333333333,0.2222222222222222,0.25,0.625,0.8888888888888888,0.9166666666666666,0.8888888888888888,0.5,96.67519181585678,0.5,14.839622641509434,14.951923076923077,14.481132075471699,14.653846153846153,0.2558139534883721,0.7272727272727273,0.8,0.625,0.29069767441860467,0.4,0.4166666666666667,0.2,0.1511627906976744,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.08139534883720931,0.42857142857142855,0.42857142857142855,1.0,0.22093023255813954,0.5263157894736842,0.5263157894736842,0.9,0.7142857142857143,1.0,0.14285714285714285,0.09375,0.5581395348837209,0.5263157894736842,0.512014534883721,0.537875,0.5005703125,0.12631578947368421,0.17391304347826086,0.11475409836065574,0.28688524590163933,7.878333333333333,24.54615384615385,0.36792452830188677,1.0,4.0,1.0,1.0,0.03125,9.0,,1.0,0.25,0.04,0.2,,7.0,12.0,7.0,0.375,0.5833333333333334,,1.0,0.14285714285714285,2.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,0.5,,1.0,1.0,0.3333333333333333,2.0,0.05405405405405406,,,,1.0,,0.4,3.0,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201949-201961-202682-203585,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Derrick Williams, Rodney McGruder","Richardson, Johnson, Ellington, Williams, McGruder",1626196-201949-201961-202682-203585,MIA,49.0,1,1.0,2.0,2.0,2.0,1.0,,4.0,,,,,,,,,,,,1.0,,,,,,1.0,2.0,2.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,0.5,,1.0,1.0,,,,1.0,,0.5,,,,0.5,,,,,,,1.0,,,117.55102040816327,,13.5,11.0,13.5,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.54135,,,,,,1.0,,25.0,0.5,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201949-201961-202682-204020,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Derrick Williams, Tyler Johnson","Richardson, Johnson, Ellington, Williams, Johnson",1626196-201949-201961-202682-204020,MIA,510.0,1,8.0,1.0,16.0,16.0,2.0,1.0,32.0,5.0,8.0,,1.0,,,2.0,2.0,1.0,3.0,1.0,2.0,,,7.0,10.0,2.0,5.0,1.0,21.0,20.0,,1.0,,,2.0,2.0,,4.0,6.0,8.0,3.0,3.0,,2.0,1.0,1.0,3.0,1.0,4.0,,1.0,1.0,,2.0,9.0,1.0,,,1.0,5.0,2.0,8.0,1.0,9.0,1.0,,1.0,1.0,,1.0,,,,1.0,,2.0,6.0,,1.0,,,2.0,,1.0,,,,,,,21.0,4.0,2.0,0.42857142857142855,0.42857142857142855,0.5,0.4,0.4,0.7,,1.0,0.6666666666666666,,1.0,0.65625,,1.0,0.3333333333333333,0.1,0.125,1.0,1.0,,1.0,,0.5,0.3333333333333333,0.8571428571428571,0.16666666666666666,,1.0,,1.0,1.0,1.0,0.5,,90.3529411764706,,13.125,18.75,12.8125,16.4375,0.5333333333333333,0.625,0.7142857142857143,0.2,,,,,0.13333333333333333,1.0,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.5,0.5,,1.0,,,,0.8666666666666667,0.5,0.52398,,0.46725,0.0625,0.09090909090909091,,0.19047619047619047,5.79,24.16,0.125,,,,,,8.0,,,,,,,1.0,1.0,,0.5,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201949-201961-203186-203585,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Willie Reed, Rodney McGruder","Richardson, Johnson, Ellington, Reed, McGruder",1626196-201949-201961-203186-203585,MIA,535.0,3,9.0,7.0,19.0,18.0,7.0,3.0,37.0,2.0,3.0,1.0,2.0,2.0,2.0,,3.0,1.0,4.0,3.0,6.0,,3.0,4.0,8.0,4.0,10.0,4.0,24.0,17.0,1.0,3.0,,2.0,1.0,1.0,6.0,9.0,4.0,4.0,12.0,,2.0,6.0,3.0,1.0,2.0,4.0,6.0,3.0,1.0,,2.0,,16.0,2.0,1.0,1.0,3.0,5.0,,8.0,4.0,12.0,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,3.0,1.0,2.0,4.0,,5.0,,1.0,6.0,,3.0,2.0,2.0,,2.0,2.0,,22.0,9.0,7.0,0.5,0.6666666666666666,1.0,0.4,0.4,0.5,0.3333333333333333,1.0,0.5555555555555556,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.5625,0.5555555555555556,0.125,0.3333333333333333,0.6666666666666666,,1.0,1.0,0.25,0.75,0.4,0.8888888888888888,0.3333333333333333,1.0,0.6666666666666666,,1.0,1.0,1.0,0.75,,99.58878504672897,1.0,15.368421052631579,13.5,14.473684210526315,13.38888888888889,0.16666666666666666,0.6666666666666666,1.0,,0.1111111111111111,1.0,1.0,1.0,0.16666666666666666,,,,0.2222222222222222,0.25,0.25,1.0,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,,0.42857142857142855,0.7222222222222222,0.5,0.48863333333333336,0.4463,0.5035142857142857,0.14285714285714285,0.2727272727272727,0.08333333333333333,0.375,10.425,24.119999999999997,0.3684210526315789,3.0,1.0,,,0.42857142857142855,4.0,1.0,2.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201949-201961-203186-204020,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Willie Reed, Tyler Johnson","Richardson, Johnson, Ellington, Reed, Johnson",1626196-201949-201961-203186-204020,MIA,6141.0,20,102.0,1.0,193.0,203.0,34.0,23.0,396.0,37.0,58.0,7.0,9.0,17.0,34.0,9.0,24.0,5.0,14.0,10.0,50.0,2.0,12.0,63.0,116.0,15.0,64.0,35.0,206.0,205.0,9.0,14.0,4.0,21.0,7.0,21.0,14.0,29.0,60.0,66.0,42.0,3.0,10.0,47.0,10.0,10.0,30.0,14.0,44.0,10.0,4.0,24.0,3.0,3.0,102.0,7.0,17.0,,17.0,52.0,3.0,72.0,24.0,96.0,19.0,14.0,5.0,12.0,2.0,9.0,11.0,1.0,3.0,23.0,2.0,22.0,40.0,,49.0,1.0,3.0,50.0,8.0,25.0,12.0,10.0,,12.0,8.0,,185.0,29.0,34.0,0.47619047619047616,0.5172413793103449,0.9333333333333333,0.234375,0.2459016393442623,0.5431034482758621,0.6428571428571429,0.3333333333333333,0.475,0.5,0.2857142857142857,0.5125,0.525,0.34523809523809523,0.35555555555555557,0.08620689655172414,0.1206896551724138,0.5217391304347826,1.0,,0.7222222222222222,0.3269230769230769,1.0,0.15555555555555556,0.7752808988764045,0.24742268041237114,0.47619047619047616,0.19444444444444445,,0.65625,0.7391304347826086,0.8235294117647058,1.0,1.0,92.85784074255008,0.6666666666666666,16.27979274611399,14.773399014778326,15.347150259067357,14.443349753694582,0.32222222222222224,0.6379310344827587,0.7254901960784313,0.6486486486486487,0.18888888888888888,0.5,0.5483870967741935,0.17647058823529413,0.13333333333333333,0.375,0.375,0.3333333333333333,0.07777777777777778,0.35714285714285715,0.35714285714285715,0.8,0.2777777777777778,0.2,0.2,1.0,0.5,0.7777777777777778,0.1111111111111111,0.34285714285714286,0.6777777777777778,0.2127659574468085,0.5306372881355932,0.6076733333333333,0.478,0.12690355329949238,0.18796992481203006,0.10194174757281553,0.1407766990291262,6.8500000000000005,25.7546875,0.17616580310880828,2.0,9.0,3.0,3.0,0.05714285714285714,41.0,1.0,2.0,0.14285714285714285,0.08823529411764706,0.3125,0.5,3.0,8.0,3.0,0.22857142857142856,0.375,1.0,2.0,0.1111111111111111,,2.0,3.0,2.0,3.0,,1.0,,3.0,3.0,,0.13333333333333333,,,0.08333333333333333,3.0,0.034482758620689655,4.0,,,1.0,,,3.0,1.0,2.0,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201949-201961-203585-204020,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Rodney McGruder, Tyler Johnson","Richardson, Johnson, Ellington, McGruder, Johnson",1626196-201949-201961-203585-204020,MIA,197.0,4,3.0,6.0,8.0,8.0,8.0,1.0,16.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,,3.0,3.0,5.0,3.0,4.0,,15.0,9.0,,1.0,,,3.0,5.0,4.0,15.0,4.0,2.0,9.0,,,3.0,3.0,,2.0,3.0,5.0,3.0,,1.0,,1.0,13.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,15.0,15.0,8.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,0.6,,0.6,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.4444444444444444,,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,1.0,,,1.0,1.0,,116.95431472081219,,10.625,14.0,10.5,14.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.7777777777777778,1.0,0.5493555555555556,,0.5493555555555556,,,,1.0,7.06,24.65,1.0,1.0,,,,0.1111111111111111,7.0,,3.0,0.75,,,,1.0,3.0,,0.3333333333333333,0.3333333333333333,2.0,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201949-201961-203585-2617,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Rodney McGruder, Udonis Haslem","Richardson, Johnson, Ellington, McGruder, Haslem",1626196-201949-201961-203585-2617,MIA,224.0,2,4.0,-6.0,7.0,6.0,1.0,1.0,13.0,,,,,,1.0,,2.0,,,,1.0,,,,3.0,,1.0,,,6.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,2.0,3.0,1.0,4.0,,,,2.0,,1.0,1.0,,1.0,3.0,,2.0,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.25,,,0.6666666666666666,1.0,,,0.3333333333333333,0.5,,0.3333333333333333,0.25,,,,,,,0.5,,83.57142857142857,,18.0,16.333333333333332,16.714285714285715,12.833333333333334,,,,,0.25,,,,0.5,,,,,,,,0.25,,,,,,,,0.25,,0.42245,0.4211,,,,,,14.6,23.9,0.14285714285714285,,,,,,4.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
1626196-201949-201961-204020-2617,1610612748,"Josh Richardson, James Johnson, Wayne Ellington, Tyler Johnson, Udonis Haslem","Richardson, Johnson, Ellington, Johnson, Haslem",1626196-201949-201961-204020-2617,MIA,563.0,2,9.0,11.0,19.0,18.0,3.0,1.0,37.0,,1.0,,,,1.0,3.0,5.0,4.0,4.0,2.0,4.0,,1.0,3.0,7.0,6.0,8.0,4.0,28.0,17.0,,,,,,,1.0,3.0,6.0,,18.0,,,4.0,2.0,1.0,3.0,6.0,9.0,2.0,4.0,,,3.0,24.0,,1.0,,1.0,4.0,,5.0,1.0,6.0,3.0,2.0,1.0,,,,3.0,1.0,,3.0,1.0,,,,4.0,,,4.0,,2.0,1.0,,,1.0,,,28.0,3.0,3.0,1.0,1.0,1.0,0.75,0.75,0.42857142857142855,,,0.8,,1.5,0.8235294117647058,,1.5,0.5333333333333333,0.14285714285714285,1.0,,,,0.6666666666666666,0.25,1.0,,0.7142857142857143,0.16666666666666666,1.0,,,1.0,0.3333333333333333,1.0,1.0,,94.63587921847247,,14.894736842105264,15.555555555555555,14.894736842105264,15.277777777777779,0.06666666666666667,,,,0.06666666666666667,,,,0.3333333333333333,0.6,0.6,1.0,0.26666666666666666,1.0,1.0,1.0,0.26666666666666666,0.5,0.5,1.0,,,,1.0,0.6,0.5,0.5103966666666666,,0.50865,0.11764705882352941,0.2222222222222222,,0.10714285714285714,15.12857142857143,24.2875,0.15789473684210525,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1610612748,2017,2016-17,False
