EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceTurnovers,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,Assisted3sPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,BlockedShortMidRange,DefShortMidRangeReboundPct,HeaveAttempts,ShortMidRangeAssists,BadPassTurnovers,Clear Path Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallSteals,Offensive Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,3pt And 1 Free Throw Trips,SecondChanceArc3PctAssisted,Charge Fouls,Charge Fouls Drawn,team_id,year,season,team_vs
1627782-1713-201144-201188-203210,1610612763,"Wayne Selden, Vince Carter, Mike Conley, Marc Gasol, JaMychal Green","Selden, Carter, Conley, Gasol, Green",1627782-1713-201144-201188-203210,MEM,1165.0,4,19.0,3.0,36.0,39.0,1.0,4.0,2.0,75.0,5.0,7.0,1.0,1.0,,,8.0,2.0,7.0,4.0,10.0,,,,,12.0,22.0,5.0,13.0,6.0,45.0,42.0,1.0,1.0,,,2.0,1.0,1.0,,,,2.0,18.0,6.0,9.0,2.0,10.0,4.0,1.0,9.0,11.0,3.0,1.0,24.0,3.0,,6.0,8.0,1.0,15.0,3.0,18.0,3.0,2.0,,,2.0,,7.0,,9.0,5.0,6.0,2.0,,43.0,2.0,1.0,,,0.75,0.8181818181818182,0.38461538461538464,,,0.38461538461538464,0.5454545454545454,1.0,1.0,0.5571428571428572,1.0,1.0,0.6081081081081081,1.0,1.0,0.37142857142857144,0.045454545454545456,,1.0,0.8888888888888888,,1.0,0.375,0.9333333333333333,0.16666666666666666,,,0.3333333333333333,,1.0,92.7038626609442,15.88888888888889,15.205128205128204,15.61111111111111,15.205128205128204,0.2,0.7142857142857143,0.7142857142857143,0.6,0.22857142857142856,0.2,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.4,0.4,1.0,1.0,,,,,,,0.5714285714285714,0.4,0.5219257142857142,,0.2817,0.08108108108108109,0.08695652173913043,0.044444444444444446,0.044444444444444446,8.922727272727274,24.846153846153847,0.027777777777777776,1.0,,,,2.0,1.0,,,,,1.0,,,5.0,1.0,3.0,6.0,2.0,1.0,1.0,0.4,0.625,0.7142857142857143,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,5.0,1.0,,,,1.0,0.5,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,0.07142857142857142,1.0,,0.125,,,,,,,1610612763,2017,2016-17,False
1627782-1713-201144-201188-203584,1610612763,"Wayne Selden, Vince Carter, Mike Conley, Marc Gasol, Troy Daniels","Selden, Carter, Conley, Gasol, Daniels",1627782-1713-201144-201188-203584,MEM,26.0,1,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,,2.0,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,110.76923076923076,21.0,5.0,,5.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,0.6356,0.6356,0.6356,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1627782-1713-201144-201188-2216,1610612763,"Wayne Selden, Vince Carter, Mike Conley, Marc Gasol, Zach Randolph","Selden, Carter, Conley, Gasol, Randolph",1627782-1713-201144-201188-2216,MEM,1020.0,3,17.0,5.0,31.0,32.0,1.0,1.0,1.0,63.0,6.0,11.0,,1.0,,,6.0,1.0,2.0,3.0,5.0,1.0,1.0,,,9.0,19.0,4.0,6.0,9.0,39.0,34.0,,1.0,1.0,1.0,3.0,,,,,2.0,2.0,6.0,12.0,3.0,,5.0,3.0,2.0,3.0,6.0,3.0,,15.0,,2.0,5.0,7.0,1.0,13.0,2.0,15.0,,,2.0,3.0,5.0,,3.0,,6.0,11.0,10.0,5.0,1.0,36.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,0.6666666666666666,0.47368421052631576,,,0.6,0.75,,0.6964285714285714,0.75,1.0,0.24,0.10526315789473684,0.18181818181818182,1.0,0.7,0.2,1.0,,0.8,0.16666666666666666,0.2,0.25,,0.6666666666666666,1.0,88.94117647058823,16.741935483870968,15.65625,16.548387096774192,15.4375,0.44,0.5454545454545454,0.6666666666666666,0.5,0.24,0.08,0.5,0.5,,0.2,0.6,0.6,0.5,,0.5,1.0,,,,,0.68,0.6,0.537416,0.549625,,0.2222222222222222,0.23809523809523808,0.07692307692307693,0.05128205128205128,5.3578947368421055,24.849999999999998,0.03225806451612903,,,,1.0,2.0,,1.0,1.0,1.0,1.0,0.4,0.1,1.0,2.0,1.0,1.0,9.0,3.0,2.0,1.0,0.75,0.3333333333333333,0.3333333333333333,0.04,1.0,1.0,1.0,0.6666666666666666,,0.75,,,2.0,,1.0,,3.0,,0.6666666666666666,,,,,,,,,,,,,,,1.0,0.16666666666666666,1.0,,,,,1.0,1.0,,,1610612763,2017,2016-17,False
1627782-1713-201144-203210-2216,1610612763,"Wayne Selden, Vince Carter, Mike Conley, JaMychal Green, Zach Randolph","Selden, Carter, Conley, Green, Randolph",1627782-1713-201144-203210-2216,MEM,286.0,1,5.0,4.0,9.0,8.0,,,1.0,17.0,1.0,1.0,,,,,4.0,1.0,2.0,,,,,,,4.0,7.0,,1.0,2.0,10.0,6.0,,,,1.0,,,,,,,,,8.0,,,,,,,,,,,,1.0,1.0,2.0,,3.0,1.0,4.0,,,1.0,1.0,1.0,,,,,3.0,2.0,1.0,,10.0,,,,,,,,,,,0.5714285714285714,,,0.5,,,0.5555555555555556,,,0.125,,,,1.0,0.3333333333333333,0.5,,0.75,0.25,,0.5,,1.0,1.0,85.5944055944056,20.77777777777778,12.375,18.555555555555557,11.875,0.125,1.0,1.0,,0.5,0.25,0.5,0.5,,,,,,,,,,,,,0.25,,0.45753125,0.57885,,0.1111111111111111,0.125,,,9.4,23.6,,,,,,,,,,,,,,,2.0,,1.0,,,,,,0.5,0.5,0.125,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1627782-201144-201188-203210-203584,1610612763,"Wayne Selden, Mike Conley, Marc Gasol, JaMychal Green, Troy Daniels","Selden, Conley, Gasol, Green, Daniels",1627782-201144-201188-203210-203584,MEM,8.0,1,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,1.0,1.0,,3.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,3.0,1.0,,,,,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,180.0,7.0,,7.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,0.40065,,0.40065,,,,1.0,,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1627782-201144-201188-203584-2216,1610612763,"Wayne Selden, Mike Conley, Marc Gasol, Troy Daniels, Zach Randolph","Selden, Conley, Gasol, Daniels, Randolph",1627782-201144-201188-203584-2216,MEM,131.0,1,2.0,4.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,3.0,4.0,,,,6.0,2.0,,,,,,,,,,,,2.0,4.0,,,,,,1.0,1.0,1.0,,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,1.0,,,,6.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.75,,,0.75,,,0.75,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,87.93893129770993,18.5,14.25,18.5,14.0,0.25,1.0,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,0.25,,0.456925,,,,,,,8.95,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1627782-201144-203210-203584-2216,1610612763,"Wayne Selden, Mike Conley, JaMychal Green, Troy Daniels, Zach Randolph","Selden, Conley, Green, Daniels, Randolph",1627782-201144-203210-203584-2216,MEM,198.0,2,3.0,-3.0,6.0,6.0,,,,12.0,1.0,2.0,,,,,,1.0,2.0,,1.0,,,,,2.0,4.0,,1.0,,4.0,7.0,,,,,,,,,,,,4.0,,,,1.0,,,2.0,2.0,1.0,1.0,4.0,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,4.0,,,,,1.0,1.0,,,,,0.5,,,0.4,,,0.4,,,0.2,,,,1.0,,,,1.0,,,,,,,87.27272727272728,15.5,17.5,15.5,17.5,0.4,0.5,0.5,1.0,,0.4,0.5,0.5,1.0,0.2,,,,,,,,,,,0.6,,0.5081800000000001,,,,,,,10.475,24.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1713-201144-201148-201188-203516,1610612763,"Vince Carter, Mike Conley, Brandan Wright, Marc Gasol, James Ennis III","Carter, Conley, Wright, Gasol, Ennis III",1713-201144-201148-201188-203516,MEM,221.0,2,4.0,5.0,7.0,6.0,3.0,1.0,3.0,13.0,,3.0,,1.0,,1.0,2.0,2.0,2.0,,1.0,,1.0,,1.0,2.0,7.0,,1.0,3.0,7.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,2.0,4.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,,1.0,2.0,,3.0,1.0,4.0,,5.0,3.0,8.0,,,,,,,,,1.0,3.0,4.0,2.0,,6.0,4.0,3.0,,,0.5,0.5,,,,,0.2857142857142857,,0.5,0.25,,0.3333333333333333,0.35,0.16666666666666666,0.5,0.125,0.14285714285714285,0.3333333333333333,,1.0,0.6,1.0,,1.0,0.6,0.6666666666666666,0.5,,1.0,1.0,84.70588235294119,18.0,15.833333333333334,14.0,15.833333333333334,0.375,,,,0.25,0.25,1.0,1.0,0.5,0.125,,,0.5,,0.5,,0.3333333333333333,,0.3333333333333333,,0.5,,0.4764125,0.4814,0.4091666666666667,0.2,0.2222222222222222,0.14285714285714285,0.5714285714285714,7.742857142857143,25.9,0.42857142857142855,,,,,,,2.0,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612763,2017,2016-17,False
1713-201144-201148-203516-2216,1610612763,"Vince Carter, Mike Conley, Brandan Wright, James Ennis III, Zach Randolph","Carter, Conley, Wright, Ennis III, Randolph",1713-201144-201148-203516-2216,MEM,90.0,1,2.0,-2.0,2.0,2.0,,,,4.0,,,,,,,2.0,,,,,,,,,2.0,2.0,,,,4.0,6.0,,,,,,,,,,,,4.0,,,,,,,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,64.0,18.5,26.5,18.5,18.5,,,,,1.0,,,,,,,,,,,,,,,,,,0.3845,,,,,,,11.3,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1713-201144-201188-203210-203516,1610612763,"Vince Carter, Mike Conley, Marc Gasol, JaMychal Green, James Ennis III","Carter, Conley, Gasol, Green, Ennis III",1713-201144-201188-203210-203516,MEM,364.0,3,6.0,-13.0,9.0,11.0,2.0,6.0,1.0,20.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,3.0,,,,1.0,1.0,3.0,1.0,4.0,,5.0,18.0,1.0,1.0,,,2.0,,,,1.0,,,,2.0,3.0,2.0,3.0,1.0,,,,,,,,1.0,2.0,1.0,,3.0,1.0,4.0,,,,2.0,3.0,,,,4.0,,,,,3.0,,2.0,,,,,0.25,,,0.25,0.3333333333333333,1.0,,0.35714285714285715,1.0,,0.35714285714285715,1.0,,0.5714285714285714,,,,0.2,0.5,1.0,,0.42857142857142855,0.25,1.0,,,,1.0,79.12087912087912,16.444444444444443,19.636363636363637,16.444444444444443,16.636363636363637,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,1.0,,0.8571428571428571,0.3333333333333333,0.46397142857142853,0.6164,0.49425,,,0.4,,6.066666666666666,25.475,0.2222222222222222,,,,1.0,1.0,,,,,,0.3333333333333333,0.25,,,,1.0,,,,,,,,0.14285714285714285,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1713-201144-201188-203210-203584,1610612763,"Vince Carter, Mike Conley, Marc Gasol, JaMychal Green, Troy Daniels","Carter, Conley, Gasol, Green, Daniels",1713-201144-201188-203210-203584,MEM,309.0,2,5.0,11.0,9.0,9.0,5.0,5.0,1.0,18.0,3.0,4.0,,,2.0,2.0,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,4.0,6.0,3.0,3.0,2.0,19.0,8.0,,,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,12.0,2.0,6.0,3.0,,2.0,2.0,1.0,1.0,3.0,,,8.0,,1.0,,4.0,,4.0,1.0,5.0,1.0,1.0,,,,,1.0,,4.0,1.0,2.0,1.0,,16.0,12.0,5.0,1.0,,0.25,0.25,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,0.9444444444444444,1.5,1.25,0.95,1.5,1.2,0.3333333333333333,0.16666666666666666,,,0.5714285714285714,0.5,,,0.5,0.5,,1.0,,,,83.88349514563106,12.88888888888889,21.444444444444443,11.555555555555555,19.11111111111111,0.4444444444444444,0.75,0.75,,0.2222222222222222,,,,,0.2222222222222222,1.0,1.0,,,1.0,1.0,0.5,1.0,0.25,1.0,0.7777777777777778,1.0,0.5521611111111111,0.54885,0.595275,0.1,0.14285714285714285,0.15789473684210525,0.631578947368421,3.5666666666666664,24.766666666666666,0.5555555555555556,,,,,,,,,,,,,,1.0,1.0,1.0,6.0,2.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,0.5,,1.0,,1.0,,,,,,,0.5,1.0,,,,,,,,1.0,1.0,0.25,1.0,1.0,,,,,,0.5,,,,1.0,,,1610612763,2017,2016-17,False
1713-201144-201188-203210-2216,1610612763,"Vince Carter, Mike Conley, Marc Gasol, JaMychal Green, Zach Randolph","Carter, Conley, Gasol, Green, Randolph",1713-201144-201188-203210-2216,MEM,118.0,2,2.0,-2.0,3.0,3.0,3.0,1.0,,6.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,2.0,,,2.0,4.0,6.0,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,2.0,1.0,,4.0,4.0,3.0,,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,73.22033898305085,22.333333333333332,17.0,22.333333333333332,17.0,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,,0.5,1.0,,,0.5,,0.5047,,0.5047,0.3333333333333333,0.3333333333333333,,1.0,8.05,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1713-201144-201188-203516-2216,1610612763,"Vince Carter, Mike Conley, Marc Gasol, James Ennis III, Zach Randolph","Carter, Conley, Gasol, Ennis III, Randolph",1713-201144-201188-203516-2216,MEM,3987.0,6,66.0,-20.0,117.0,114.0,10.0,10.0,11.0,231.0,17.0,32.0,2.0,6.0,1.0,1.0,24.0,4.0,15.0,6.0,22.0,,2.0,1.0,2.0,30.0,71.0,12.0,34.0,19.0,115.0,135.0,2.0,8.0,1.0,3.0,8.0,3.0,4.0,1.0,2.0,2.0,11.0,28.0,32.0,6.0,2.0,22.0,6.0,5.0,14.0,24.0,9.0,3.0,58.0,4.0,10.0,11.0,27.0,,38.0,14.0,52.0,9.0,9.0,3.0,8.0,16.0,3.0,15.0,2.0,27.0,22.0,22.0,10.0,,107.0,11.0,10.0,,,0.4666666666666667,0.4827586206896552,0.35294117647058826,0.3333333333333333,0.5,0.35294117647058826,0.4225352112676056,0.25,0.75,0.45714285714285713,0.3181818181818182,0.75,0.5043859649122807,0.3333333333333333,0.7857142857142857,0.3238095238095238,0.07042253521126761,0.15625,,0.6585365853658537,0.24390243902439024,0.7857142857142857,0.18181818181818182,0.6909090909090909,0.2222222222222222,0.3333333333333333,0.2,0.25,0.6428571428571429,0.75,83.43115124153499,17.094017094017094,17.42982456140351,16.564102564102566,16.482456140350877,0.3047619047619048,0.53125,0.6296296296296297,0.5294117647058824,0.22857142857142856,0.14285714285714285,0.26666666666666666,0.26666666666666666,0.75,0.20952380952380953,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.3333333333333333,0.18181818181818182,,0.16666666666666666,1.0,0.3333333333333333,0.5,0.6285714285714286,0.2727272727272727,0.5166738095238095,0.5641375,0.4994,0.09649122807017543,0.12658227848101267,0.06956521739130435,0.09565217391304348,7.438028169014085,24.758823529411764,0.08547008547008547,2.0,0.18181818181818182,4.0,3.0,8.0,3.0,4.0,4.0,4.0,3.0,0.5,0.05172413793103448,0.75,9.0,6.0,12.0,30.0,10.0,5.0,5.0,0.8333333333333334,0.375,0.375,0.11428571428571428,0.5,0.5,0.8333333333333334,0.8333333333333334,,0.5714285714285714,,2.0,5.0,,1.0,,2.0,,0.7692307692307693,0.2222222222222222,1.0,1.0,,2.0,0.09090909090909091,1.0,,,,,,,1.0,1.0,0.02857142857142857,0.8333333333333334,3.0,,,1.0,,,,,1610612763,2017,2016-17,False
1713-201144-201188-203584-2216,1610612763,"Vince Carter, Mike Conley, Marc Gasol, Troy Daniels, Zach Randolph","Carter, Conley, Gasol, Daniels, Randolph",1713-201144-201188-203584-2216,MEM,737.0,4,12.0,6.0,25.0,22.0,15.0,11.0,2.0,47.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,,2.0,3.0,6.0,,,2.0,5.0,5.0,10.0,4.0,8.0,11.0,33.0,27.0,1.0,2.0,,,2.0,4.0,6.0,3.0,7.0,6.0,23.0,6.0,4.0,,2.0,6.0,3.0,,3.0,7.0,1.0,,18.0,1.0,1.0,2.0,4.0,2.0,8.0,2.0,10.0,1.0,,1.0,2.0,4.0,1.0,4.0,,9.0,8.0,14.0,5.0,1.0,31.0,23.0,15.0,2.0,1.0,0.6,0.75,0.5,,0.42857142857142855,0.5,0.5,0.5,0.6666666666666666,0.6111111111111112,0.5,0.6538461538461539,0.6875,0.5,0.71875,0.4444444444444444,,,1.0,0.5714285714285714,0.2,0.6666666666666666,0.25,0.6,0.2222222222222222,0.5,,0.3333333333333333,0.5,0.6666666666666666,91.83175033921303,13.84,17.772727272727273,13.68,17.40909090909091,0.2222222222222222,0.5,0.5,0.5,0.2222222222222222,0.1111111111111111,,,,0.3333333333333333,0.5,0.5,0.5,1.0,,,0.07692307692307693,1.0,0.38461538461538464,0.4,0.6666666666666666,0.5,0.47318611111111114,0.6252,0.4359807692307692,0.2608695652173913,0.35714285714285715,0.06060606060606061,0.696969696969697,7.57,25.0375,0.6,,,,1.0,2.0,1.0,,,,,0.5,0.1111111111111111,,3.0,1.0,2.0,12.0,4.0,3.0,1.0,1.0,0.75,0.75,0.1111111111111111,0.5,0.5,1.0,1.0,,0.5,,2.0,1.0,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,,1.0,,,,,1.0,2.0,0.15384615384615385,0.5,1.0,,1.0,0.1111111111111111,,,,,,,,1.0,,1610612763,2017,2016-17,False
1713-201144-203210-203584-2216,1610612763,"Vince Carter, Mike Conley, JaMychal Green, Troy Daniels, Zach Randolph","Carter, Conley, Green, Daniels, Randolph",1713-201144-203210-203584-2216,MEM,46.0,1,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,3.0,5.0,3.0,,,,,,1.0,1.0,,,3.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,5.0,5.0,2.0,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.25,,1.25,,,,,,,,,,,,,,,,93.91304347826086,16.0,14.0,16.0,14.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.479,,0.479,1.0,1.0,,1.0,2.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1713-201144-203516-203584-2216,1610612763,"Vince Carter, Mike Conley, James Ennis III, Troy Daniels, Zach Randolph","Carter, Conley, Ennis III, Daniels, Randolph",1713-201144-203516-203584-2216,MEM,208.0,1,3.0,-12.0,7.0,7.0,3.0,2.0,1.0,14.0,,1.0,,,,,1.0,,1.0,,3.0,,1.0,,1.0,,3.0,,3.0,,,12.0,,,,1.0,,,1.0,,1.0,,,,,,,3.0,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,1.0,0.3333333333333333,,,1.0,0.16666666666666666,1.0,,,,,96.92307692307692,14.428571428571429,15.285714285714286,13.857142857142858,15.285714285714286,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,,,,0.5,,,,,1.0,,,,0.5,,0.6666666666666666,,0.44255833333333333,0.4968,0.37125,,,,,9.833333333333334,25.066666666666666,0.42857142857142855,,,1.0,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612763,2017,2016-17,False
