EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,BadPassTurnovers,ShortMidRangePctBlocked,LiveBallTurnoverPct,Corner3FGM,Corner3Assists,OffThreePtRebounds,LostBallTurnovers,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,SecondChanceTurnovers,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,SecondChanceAtRimPctAssisted,Travels,BlockedShortMidRange,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Blocked3s,BlockedArc3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1626181-201942-202335-202685-202709,1610612761,"Norman Powell, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Powell, DeRozan, Patterson, Valanciunas, Joseph",1626181-201942-202335-202685-202709,TOR,683.0,7,11.0,-6.0,21.0,21.0,5.0,8.0,2.0,42.0,2.0,2.0,1.0,1.0,,,3.0,6.0,7.0,3.0,1.0,1.0,3.0,1.0,2.0,8.0,15.0,2.0,6.0,3.0,25.0,31.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,,10.0,6.0,10.0,6.0,,3.0,1.0,,3.0,2.0,5.0,1.0,1.0,12.0,2.0,4.0,1.0,,5.0,3.0,8.0,1.0,1.0,,,1.0,,1.0,,2.0,2.0,7.0,,4.0,1.0,5.0,3.0,,,,,,21.0,10.0,5.0,3.0,,0.375,0.375,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5333333333333333,1.0,0.5,0.5238095238095238,1.0,0.7142857142857143,0.5434782608695652,1.0,0.7142857142857143,0.2857142857142857,,,,0.25,0.2857142857142857,0.8,0.5555555555555556,0.3,,0.3333333333333333,0.25,,0.5,,0.75,1.0,88.55051244509517,,17.19047619047619,15.333333333333334,16.666666666666668,13.095238095238095,0.09523809523809523,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,0.14285714285714285,0.2857142857142857,0.5,0.38095238095238093,0.3333333333333333,0.4304642857142857,0.4419,0.40973571428571426,0.13043478260869565,0.17647058823529413,0.16,0.4,12.84,24.983333333333334,0.23809523809523808,,,,,1.0,1.0,1.0,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,3.0,0.42857142857142855,0.42857142857142855,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1610612761,2017,2016-17,False
1626181-201942-202335-202709-203082,1610612761,"Norman Powell, DeMar DeRozan, Patrick Patterson, Cory Joseph, Terrence Ross","Powell, DeRozan, Patterson, Joseph, Ross",1626181-201942-202335-202709-203082,TOR,383.0,5,6.0,8.0,16.0,16.0,16.0,14.0,,32.0,2.0,2.0,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,7.0,2.0,7.0,5.0,5.0,2.0,8.0,7.0,23.0,15.0,,,,5.0,5.0,2.0,8.0,7.0,23.0,4.0,6.0,3.0,,5.0,2.0,,2.0,1.0,3.0,1.0,2.0,7.0,,2.0,4.0,,6.0,,6.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,4.0,,4.0,,8.0,3.0,,,,,,23.0,23.0,16.0,,,0.4,0.4,0.5,0.25,0.25,0.3333333333333333,1.0,,1.0,0.6153846153846154,,0.6153846153846154,0.71875,,0.71875,0.6153846153846154,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,120.31331592689294,,9.375,14.5625,9.375,14.5625,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,1.0,1.0,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.2857142857142857,0.2857142857142857,0.5,,,0.15384615384615385,1.0,0.07692307692307693,0.5384615384615384,0.2857142857142857,0.7692307692307693,0.4,0.5033,,0.5033,0.25,0.42857142857142855,,1.0,8.8,30.7375,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,2.0,,,,,,,,1610612761,2017,2016-17,False
1626181-201942-202335-202709-203512,1610612761,"Norman Powell, DeMar DeRozan, Patrick Patterson, Cory Joseph, Lucas Nogueira","Powell, DeRozan, Patterson, Joseph, Nogueira",1626181-201942-202335-202709-203512,TOR,637.0,5,11.0,-8.0,23.0,22.0,12.0,12.0,1.0,45.0,4.0,6.0,,,4.0,4.0,1.0,3.0,4.0,1.0,,1.0,4.0,,2.0,8.0,13.0,1.0,5.0,3.0,22.0,30.0,1.0,1.0,2.0,7.0,9.0,,2.0,,14.0,4.0,12.0,3.0,,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,4.0,,1.0,5.0,1.0,6.0,2.0,1.0,1.0,,2.0,,5.0,3.0,4.0,,6.0,,4.0,,4.0,2.0,,,,,,20.0,14.0,12.0,1.0,,0.25,0.25,1.0,0.2,,0.2,0.6153846153846154,1.0,0.7777777777777778,0.5277777777777778,1.0,0.6363636363636364,0.55,1.0,0.6363636363636364,0.2777777777777778,0.07692307692307693,0.16666666666666666,1.0,,,0.5714285714285714,0.36363636363636365,0.125,,,,,,,1.0,,101.72684458398744,,16.130434782608695,12.090909090909092,15.826086956521738,11.363636363636363,0.3333333333333333,0.6666666666666666,0.8,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.25,0.25,1.0,,,0.36363636363636365,1.0,,0.18181818181818182,,0.6111111111111112,0.25,0.4717333333333333,0.3819,0.45258181818181814,0.1,0.13333333333333333,0.09090909090909091,0.6363636363636364,8.615384615384615,25.6,0.5217391304347826,3.0,3.0,,0.6,,,1.0,,0.25,,,,,3.0,0.75,0.75,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-201942-202685-202709-203082,1610612761,"Norman Powell, DeMar DeRozan, Jonas Valanciunas, Cory Joseph, Terrence Ross","Powell, DeRozan, Valanciunas, Joseph, Ross",1626181-201942-202685-202709-203082,TOR,172.0,3,3.0,-7.0,7.0,7.0,4.0,7.0,2.0,14.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,4.0,,2.0,1.0,3.0,1.0,4.0,2.0,7.0,14.0,,1.0,3.0,1.0,2.0,,2.0,1.0,3.0,2.0,,3.0,,4.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,3.0,,3.0,,4.0,1.0,1.0,,,,,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.25,,0.25,0.3333333333333333,,0.5,0.35714285714285715,0.75,0.25,0.3888888888888889,0.75,0.3,0.5714285714285714,,,,,,,,0.2,,,,,,,,,117.20930232558139,,15.0,9.571428571428571,13.857142857142858,9.571428571428571,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,0.14285714285714285,,0.5714285714285714,0.25,0.25,1.0,,,0.25,1.0,,0.5,,0.7142857142857143,0.25,0.43211428571428573,0.367,0.475525,0.125,0.25,0.42857142857142855,0.42857142857142855,9.700000000000001,25.975,0.5714285714285714,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,0.5,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-201942-202685-202709-203512,1610612761,"Norman Powell, DeMar DeRozan, Jonas Valanciunas, Cory Joseph, Lucas Nogueira","Powell, DeRozan, Valanciunas, Joseph, Nogueira",1626181-201942-202685-202709-203512,TOR,44.0,1,1.0,4.0,2.0,1.0,,,,3.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,4.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,0.5,,,0.5,,,,,1.0,,,,,98.18181818181819,,14.0,16.0,14.0,11.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.3818,,,0.5,0.5,,,15.2,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-201942-202709-203082-203096,1610612761,"Norman Powell, DeMar DeRozan, Cory Joseph, Terrence Ross, Jared Sullinger","Powell, DeRozan, Joseph, Ross, Sullinger",1626181-201942-202709-203082-203096,TOR,340.0,2,6.0,2.0,10.0,11.0,10.0,9.0,3.0,21.0,1.0,4.0,,2.0,1.0,4.0,1.0,2.0,4.0,,,1.0,2.0,1.0,2.0,2.0,10.0,1.0,2.0,1.0,8.0,6.0,,3.0,,2.0,10.0,1.0,2.0,1.0,8.0,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,,3.0,2.0,5.0,2.0,1.0,1.0,,,,,,1.0,,3.0,,3.0,,2.0,2.0,,1.0,,1.0,,8.0,8.0,10.0,,,0.5,0.5,1.0,0.5,0.5,0.5,0.2,,0.2,0.2916666666666667,,0.2916666666666667,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.1,0.25,,0.5,0.125,0.5,0.5,0.2222222222222222,,,0.25,1.0,0.5,,0.5,,88.94117647058823,,18.2,14.363636363636363,12.1,11.454545454545455,0.3333333333333333,0.25,0.3333333333333333,1.0,0.16666666666666666,0.5,0.5,0.3333333333333333,,0.16666666666666666,0.5,0.5,1.0,0.6666666666666666,,0.3333333333333333,0.25,,0.16666666666666666,0.5,0.5,0.5,0.41411250000000005,0.38995,0.41411250000000005,0.16666666666666666,0.2,,1.0,9.43,26.55,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-201942-202709-203082-203512,1610612761,"Norman Powell, DeMar DeRozan, Cory Joseph, Terrence Ross, Lucas Nogueira","Powell, DeRozan, Joseph, Ross, Nogueira",1626181-201942-202709-203082-203512,TOR,709.0,5,12.0,2.0,27.0,27.0,18.0,13.0,1.0,54.0,5.0,6.0,1.0,1.0,3.0,4.0,1.0,9.0,4.0,1.0,1.0,,3.0,,2.0,8.0,19.0,1.0,4.0,6.0,25.0,23.0,1.0,1.0,2.0,6.0,14.0,1.0,3.0,3.0,18.0,,16.0,3.0,2.0,2.0,,1.0,,1.0,1.0,,,3.0,1.0,3.0,7.0,,10.0,1.0,11.0,5.0,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,5.0,,9.0,5.0,,6.0,5.0,6.0,3.0,23.0,18.0,18.0,,,,,1.0,0.25,0.3333333333333333,0.3333333333333333,0.42105263157894735,1.0,0.42857142857142855,0.41304347826086957,1.0,0.4411764705882353,0.46296296296296297,1.0,0.47368421052631576,0.17391304347826086,0.05263157894736842,0.16666666666666666,,0.6363636363636364,0.1,0.5,0.5882352941176471,0.08333333333333333,,0.14285714285714285,,0.5,1.0,,0.25,1.0,109.6755994358251,0.5,13.296296296296296,12.962962962962964,13.25925925925926,12.222222222222221,0.2608695652173913,0.8333333333333334,1.0,,0.391304347826087,0.1111111111111111,0.1111111111111111,0.17391304347826086,0.043478260869565216,0.13043478260869565,,,,1.0,1.0,0.23529411764705882,0.75,0.058823529411764705,0.11764705882352941,,0.43478260869565216,,0.48106590909090907,0.5417,0.460840625,0.18518518518518517,0.21739130434782608,0.08,0.72,8.289473684210526,32.925,0.6666666666666666,1.0,1.0,,0.5,1.0,1.0,,,,,1.0,1.0,1.0,2.0,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1610612761,2017,2016-17,False
1626181-201960-202335-202685-202709,1610612761,"Norman Powell, DeMarre Carroll, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Powell, Carroll, Patterson, Valanciunas, Joseph",1626181-201960-202335-202685-202709,TOR,188.0,3,3.0,5.0,7.0,7.0,4.0,4.0,,14.0,2.0,2.0,,,1.0,1.0,,,,2.0,2.0,,2.0,,1.0,2.0,2.0,,4.0,3.0,7.0,2.0,,,,1.0,1.0,,3.0,1.0,3.0,,4.0,,,2.0,,,,,,,,,,1.0,3.0,,4.0,,4.0,1.0,1.0,,,,,,,1.0,,1.0,,2.0,,3.0,2.0,,,,,,7.0,3.0,4.0,,,,,,,,,1.0,,1.0,0.3333333333333333,,0.25,0.5,,0.375,0.6666666666666666,,,,0.75,,0.5,0.6666666666666666,,,,,,1.0,0.5,0.5,,107.23404255319149,,13.285714285714286,13.571428571428571,13.285714285714286,12.142857142857142,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.25,1.0,0.5,0.25,,1.0,,0.4895833333333333,,0.504475,0.2857142857142857,0.6666666666666666,,0.42857142857142855,3.85,24.575,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-201960-202685-202709-203082,1610612761,"Norman Powell, DeMarre Carroll, Jonas Valanciunas, Cory Joseph, Terrence Ross","Powell, Carroll, Valanciunas, Joseph, Ross",1626181-201960-202685-202709-203082,TOR,163.0,2,3.0,-5.0,6.0,6.0,1.0,6.0,1.0,12.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,3.0,4.0,,1.0,,6.0,11.0,1.0,1.0,2.0,,,,,,,2.0,4.0,,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,4.0,,1.0,1.0,,0.3333333333333333,0.5,,,,,0.75,1.0,,0.6,1.0,,0.6,1.0,,0.2,,,,,,,,0.5,,,,,,,,,106.0122699386503,,13.166666666666666,14.0,13.0,12.0,0.4,1.0,1.0,0.5,0.2,,,0.2,0.2,,,,,1.0,1.0,,,,,,0.6,,0.5685800000000001,,,,,0.3333333333333333,,6.85,23.9,0.16666666666666666,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-201960-202685-202709-203096,1610612761,"Norman Powell, DeMarre Carroll, Jonas Valanciunas, Cory Joseph, Jared Sullinger","Powell, Carroll, Valanciunas, Joseph, Sullinger",1626181-201960-202685-202709-203096,TOR,74.0,1,1.0,2.0,2.0,1.0,,,1.0,3.0,,2.0,,,,,,,1.0,,,,,,,1.0,3.0,,,,2.0,,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,0.5,,,1.0,,,,,58.37837837837838,,19.5,35.0,15.5,35.0,0.6666666666666666,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.49300000000000005,0.402,,,,1.0,,8.366666666666667,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-201960-202709-203082-203512,1610612761,"Norman Powell, DeMarre Carroll, Cory Joseph, Terrence Ross, Lucas Nogueira","Powell, Carroll, Joseph, Ross, Nogueira",1626181-201960-202709-203082-203512,TOR,90.0,1,2.0,-1.0,2.0,3.0,2.0,3.0,1.0,5.0,,1.0,,1.0,,1.0,,,,,,1.0,2.0,1.0,2.0,,1.0,1.0,2.0,,3.0,4.0,,1.0,,,1.0,1.0,2.0,,3.0,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,3.0,3.0,2.0,,,,,1.0,0.5,0.5,0.5,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,,,,,,,0.5,,,,,,,,,80.0,,18.0,18.0,16.0,15.0,0.3333333333333333,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,1.0,,0.3333333333333333,,,0.6666666666666666,0.5,1.0,0.5,0.4685333333333333,,0.4685333333333333,,,,1.0,2.6,24.7,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-201960-202709-203096-203512,1610612761,"Norman Powell, DeMarre Carroll, Cory Joseph, Jared Sullinger, Lucas Nogueira","Powell, Carroll, Joseph, Sullinger, Nogueira",1626181-201960-202709-203096-203512,TOR,285.0,2,5.0,3.0,8.0,9.0,,3.0,1.0,17.0,3.0,4.0,1.0,1.0,,,1.0,3.0,1.0,,,1.0,2.0,,,4.0,8.0,1.0,2.0,1.0,12.0,9.0,1.0,1.0,3.0,,,,,,,2.0,6.0,3.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,5.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,,,,,,2.0,,3.0,,2.0,,3.0,2.0,,,,,,9.0,,,,,0.25,0.3333333333333333,1.0,0.5,,0.5,0.5,1.0,,0.55,1.0,,0.5454545454545454,0.75,,0.2,,,1.0,1.0,0.5,1.0,1.0,0.4,,0.5,1.0,,1.0,,1.0,,85.89473684210526,,21.125,12.88888888888889,21.125,12.88888888888889,0.4,0.75,0.75,,0.3,0.3333333333333333,0.3333333333333333,0.1,,0.2,0.5,0.5,1.0,1.0,1.0,,,,,,0.6,0.5,0.49856,0.5424,,0.18181818181818182,0.2222222222222222,0.25,,6.425,27.65,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-202335-202685-202709-203082,1610612761,"Norman Powell, Patrick Patterson, Jonas Valanciunas, Cory Joseph, Terrence Ross","Powell, Patterson, Valanciunas, Joseph, Ross",1626181-202335-202685-202709-203082,TOR,274.0,2,5.0,3.0,8.0,8.0,5.0,,1.0,16.0,1.0,2.0,,,,1.0,1.0,2.0,1.0,,,1.0,3.0,1.0,3.0,3.0,5.0,1.0,3.0,1.0,10.0,7.0,,,,,2.0,1.0,3.0,,3.0,,6.0,3.0,,3.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,3.0,,1.0,4.0,1.0,5.0,,,,,,,1.0,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,,,10.0,3.0,5.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,,,0.5625,,0.3,0.625,,0.3,0.375,,,1.0,,0.5,0.75,0.75,0.25,1.0,,,,,,0.5,1.0,84.08759124087592,,16.125,18.125,15.25,17.875,0.25,0.5,0.5,,0.25,0.5,0.5,0.125,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,0.2,,,0.6,0.3333333333333333,0.625,0.3333333333333333,0.4706125,0.5697,0.47186000000000006,0.125,0.2,,0.3,8.34,26.166666666666668,0.625,1.0,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-202335-202709-203082-203512,1610612761,"Norman Powell, Patrick Patterson, Cory Joseph, Terrence Ross, Lucas Nogueira","Powell, Patterson, Joseph, Ross, Nogueira",1626181-202335-202709-203082-203512,TOR,861.0,5,14.0,2.0,28.0,29.0,17.0,20.0,2.0,57.0,8.0,8.0,,,6.0,6.0,3.0,4.0,4.0,2.0,,3.0,5.0,2.0,3.0,14.0,16.0,4.0,7.0,2.0,42.0,40.0,1.0,1.0,2.0,9.0,9.0,2.0,3.0,1.0,25.0,6.0,22.0,9.0,,5.0,3.0,,3.0,3.0,6.0,2.0,3.0,15.0,2.0,5.0,4.0,1.0,10.0,2.0,12.0,2.0,,2.0,,2.0,1.0,5.0,3.0,3.0,,7.0,,3.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,40.0,25.0,17.0,,1.0,0.21428571428571427,0.21428571428571427,0.75,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.875,1.0,1.0,0.8695652173913043,0.5,1.0,0.875,0.5,0.9615384615384616,0.30434782608695654,,,1.0,0.3076923076923077,1.0,0.7142857142857143,0.45,0.4,,1.0,1.0,0.5714285714285714,,,0.8333333333333334,,95.33101045296168,0.5,13.821428571428571,16.344827586206897,13.535714285714286,14.379310344827585,0.34782608695652173,1.0,1.0,0.375,0.17391304347826086,0.75,0.75,0.17391304347826086,0.08695652173913043,0.21739130434782608,0.6,0.6,0.6666666666666666,,,0.5,1.0,,0.25,0.6666666666666666,0.6521739130434783,0.6,0.4978586956521739,0.518,0.5064708333333333,0.043478260869565216,0.0625,0.047619047619047616,0.5952380952380952,7.9625,24.442857142857143,0.6071428571428571,3.0,3.0,,0.6,1.0,1.0,,,,,0.5,0.5,1.0,3.0,0.75,0.75,,1.0,,,,,1.0,,3.0,,,,,1.0,,,,,1.0,,,,,,,,,,0.5,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-202685-202709-203082-203096,1610612761,"Norman Powell, Jonas Valanciunas, Cory Joseph, Terrence Ross, Jared Sullinger","Powell, Valanciunas, Joseph, Ross, Sullinger",1626181-202685-202709-203082-203096,TOR,86.0,1,1.0,-5.0,3.0,4.0,,,,7.0,,1.0,,,,,,,1.0,,,,1.0,,,,2.0,,1.0,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,,,1.0,,,,,1.0,,,,,117.20930232558139,,15.666666666666666,9.75,15.666666666666666,9.75,0.3333333333333333,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5441666666666667,,,,,,,11.3,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
