EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Fg2aBlocked,LongMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,AtRimPctBlocked,SecondChanceAtRimFGA,ShortMidRangeAssists,BadPassTurnovers,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimAccuracy,FTOffRebounds,SecondChanceTurnovers,BlockedShortMidRange,OffFTReboundPct,Charge Fouls,BlockedLongMidRange,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Offensive Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,SecondChanceArc3FGM,SecondChanceArc3Accuracy,Loose Ball Fouls,Defensive 3 Seconds Violations,PenaltyCorner3FGM,OffCorner3ReboundPct,PenaltyCorner3Accuracy,Clear Path Fouls,team_id,year,season,team_vs
202323-203081-203459-203468-203894,1610612757,"Evan Turner, Damian Lillard, Allen Crabbe, CJ McCollum, Shabazz Napier","Turner, Lillard, Crabbe, McCollum, Napier",202323-203081-203459-203468-203894,POR,33.0,2,1.0,,3.0,5.0,3.0,5.0,,8,,,,,,,,,,,1.0,,,1.0,,,,1.0,4.0,4.0,4.0,,,,,,,,,1.0,4.0,4.0,,,,,,,,,,,,,,,1.0,3.0,,3.0,,,,,1.0,2.0,4.0,,2.0,4.0,,1.0,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,1.0,,1.0,,1.0,,,,,,1.0,,349.09090909090907,0.6666666666666666,6.2,0.6666666666666666,6.2,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,62.9,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612757,2017,2016-17,True
202323-203081-203459-203468-203943,1610612757,"Evan Turner, Damian Lillard, Allen Crabbe, CJ McCollum, Noah Vonleh","Turner, Lillard, Crabbe, McCollum, Vonleh",202323-203081-203459-203468-203943,POR,78.0,1,1.0,,3.0,2.0,3.0,2.0,2.0,5,,1.0,,1.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,5.0,,1.0,1.0,,3.0,1.0,2.0,1.0,2.0,,5.0,,2.0,,,2.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,2.0,5.0,3.0,,,,,0.5,0.5,0.5,0.5,,0.5,0.625,0.75,0.625,0.625,0.75,0.625,0.5,,,1.0,,0.5,,,,1.0,,,92.3076923076923,20.0,9.0,14.333333333333334,9.0,0.25,,,,0.25,1.0,1.0,,,0.5,0.5,0.5,,0.5,0.25,,,0.5,0.5,0.75,0.5,0.4396875,0.5494,0.4396875,,,0.6,1.0,5.7,25.85,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,1610612757,2017,2016-17,True
202323-203090-203459-203468-203943,1610612757,"Evan Turner, Maurice Harkless, Allen Crabbe, CJ McCollum, Noah Vonleh","Turner, Harkless, Crabbe, McCollum, Vonleh",202323-203090-203459-203468-203943,POR,43.0,1,1.0,-2.0,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.48837209302326,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-203090-203459-203468-203994,1610612757,"Evan Turner, Maurice Harkless, Allen Crabbe, CJ McCollum, Jusuf Nurkic","Turner, Harkless, Crabbe, McCollum, Nurkic",202323-203090-203459-203468-203994,POR,83.0,1,1.0,2.0,2.0,1.0,,,,3,,,,,,,2.0,,,,,,,,2.0,2.0,,,,4.0,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,52.04819277108434,20.0,43.0,20.0,43.0,,,,,,,,1.0,,,,,,,,,,,,,,0.3904,,,,,,,15.7,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202329-203081-203086-203459-203468,1610612757,"Al-Farouq Aminu, Damian Lillard, Meyers Leonard, Allen Crabbe, CJ McCollum","Aminu, Lillard, Leonard, Crabbe, McCollum",202329-203081-203086-203459-203468,POR,22.0,1,,2.0,1.0,1.0,,,,2,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,130.9090909090909,7.0,15.0,7.0,15.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.9089,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202329-203081-203086-203459-203894,1610612757,"Al-Farouq Aminu, Damian Lillard, Meyers Leonard, Allen Crabbe, Shabazz Napier","Aminu, Lillard, Leonard, Crabbe, Napier",202329-203081-203086-203459-203894,POR,106.0,1,2.0,3.0,4.0,5.0,4.0,3.0,,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,1.0,,9.0,6.0,,,,,,3.0,3.0,1.0,1.0,,9.0,2.0,4.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,3.0,,3.0,,,,2.0,3.0,,,,,9.0,9.0,4.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,1.0,1.125,,1.125,1.125,,1.125,0.25,,,,0.5,,,,,,,,122.26415094339623,11.0,12.4,11.0,11.4,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.25,,0.25,1.0,1.0,1.0,,0.25,1.0,,0.25,1.0,0.5,1.0,0.5588875,,0.5588875,,,,1.0,9.1,28.7,1.0,1.0,,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,0.5,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202329-203081-203090-203459-203468,1610612757,"Al-Farouq Aminu, Damian Lillard, Maurice Harkless, Allen Crabbe, CJ McCollum","Aminu, Lillard, Harkless, Crabbe, McCollum",202329-203081-203090-203459-203468,POR,525.0,4,9.0,8.0,17.0,17.0,1.0,8.0,2.0,34,1.0,6.0,,,1.0,1.0,3.0,,,4.0,6.0,,1.0,1.0,4.0,10.0,4.0,6.0,2.0,22.0,14.0,1.0,1.0,,,2.0,,,1.0,1.0,,3.0,2.0,6.0,6.0,,6.0,4.0,1.0,2.0,3.0,2.0,,8.0,1.0,1.0,2.0,9.0,2.0,11.0,,2.0,,,6.0,4.0,2.0,1.0,,20.0,3.0,1.0,,0.25,0.25,0.5,0.6666666666666666,1.0,0.6666666666666666,0.4,1.0,,0.625,1.0,1.5,0.6470588235294118,1.0,1.5,0.375,0.16666666666666666,1.0,0.5,0.8181818181818182,0.25,0.2,,,0.5,1.0,,93.25714285714285,12.588235294117647,18.294117647058822,12.235294117647058,18.294117647058822,0.375,0.16666666666666666,0.25,,0.0625,1.0,1.0,0.1875,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,1.0,0.75,0.6666666666666666,0.514571875,0.3914,0.56565,0.058823529411764705,0.09090909090909091,0.09090909090909091,0.13636363636363635,7.859999999999999,26.900000000000002,0.058823529411764705,2.0,2.0,,7.0,,,,2.0,,1.0,,,3.0,2.0,3.0,2.0,0.2,,,,0.7777777777777778,0.8,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,2.0,2.0,,,,,,,0.3333333333333333,,1.0,,1.0,,,6.0,2.0,,,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612757,2017,2016-17,True
202329-203081-203090-203459-203894,1610612757,"Al-Farouq Aminu, Damian Lillard, Maurice Harkless, Allen Crabbe, Shabazz Napier","Aminu, Lillard, Harkless, Crabbe, Napier",202329-203081-203090-203459-203894,POR,163.0,1,3.0,4.0,5.0,4.0,3.0,3.0,1.0,9,2.0,2.0,1.0,1.0,,,1.0,,,,1.0,,,,2.0,3.0,,1.0,2.0,6.0,2.0,1.0,1.0,,,2.0,1.0,2.0,,,2.0,4.0,2.0,2.0,,2.0,1.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,2.0,2.0,,1.0,4.0,4.0,3.0,1.0,0.5,1.0,,,,,0.6666666666666666,1.0,0.5,0.5,1.0,0.5,0.6,1.0,0.6666666666666666,0.25,1.0,0.5,,0.5,0.5,,,1.0,,0.5,,79.50920245398773,15.6,21.25,15.6,18.0,0.5,1.0,1.0,0.5,,,,0.25,,0.25,,,,,0.5,1.0,,,,0.75,,0.5788375,0.8744,0.6061,,,0.3333333333333333,0.6666666666666666,6.866666666666667,24.2,0.6,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202329-203081-203459-203468-203943,1610612757,"Al-Farouq Aminu, Damian Lillard, Allen Crabbe, CJ McCollum, Noah Vonleh","Aminu, Lillard, Crabbe, McCollum, Vonleh",202329-203081-203459-203468-203943,POR,491.0,3,8.0,8.0,16.0,17.0,2.0,3.0,,33,2.0,5.0,,,2.0,2.0,1.0,,,3.0,5.0,,,1.0,5.0,8.0,3.0,5.0,3.0,22.0,14.0,,,,,,,,,1.0,,,2.0,8.0,9.0,,5.0,3.0,1.0,3.0,4.0,3.0,,11.0,,,3.0,7.0,,7.0,,4.0,3.0,,2.0,5.0,9.0,5.0,,22.0,,2.0,,0.2,0.2,1.0,0.6,,0.6,0.625,,,0.7307692307692307,,,0.6470588235294118,,,0.38461538461538464,,1.0,,0.7,,,,,,1.0,,96.78207739307535,16.3125,13.529411764705882,16.3125,12.294117647058824,0.38461538461538464,0.4,0.5,,0.15384615384615385,1.0,1.0,0.07692307692307693,,0.38461538461538464,0.6,0.6,1.0,,,,,1.0,,0.7692307692307693,0.6,0.49975769230769235,,0.411,0.29411764705882354,0.4166666666666667,,,4.925,25.860000000000003,0.125,1.0,1.0,,4.0,,,,1.0,1.0,,,1.0,,,,,0.125,,,,0.5714285714285714,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,0.2,,1.0,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202329-203081-203459-203894-203943,1610612757,"Al-Farouq Aminu, Damian Lillard, Allen Crabbe, Shabazz Napier, Noah Vonleh","Aminu, Lillard, Crabbe, Napier, Vonleh",202329-203081-203459-203894-203943,POR,748.0,3,12.0,-5.0,27.0,28.0,16.0,5.0,4.0,55,5.0,11.0,4.0,9.0,,,3.0,2.0,2.0,4.0,9.0,,2.0,5.0,5.0,14.0,5.0,11.0,10.0,35.0,40.0,,4.0,,2.0,2.0,4.0,10.0,3.0,7.0,8.0,25.0,10.0,,15.0,,8.0,4.0,5.0,5.0,10.0,4.0,5.0,25.0,2.0,4.0,2.0,8.0,6.0,14.0,1.0,3.0,3.0,4.0,5.0,10.0,15.0,4.0,4.0,33.0,25.0,16.0,4.0,1.0,1.0,1.0,0.45454545454545453,0.42857142857142855,0.5,0.35714285714285715,,0.4,0.5,,0.5,0.546875,0.2,0.5681818181818182,0.44,0.4444444444444444,0.6666666666666666,0.4,0.5555555555555556,0.42857142857142855,0.5,,0.3333333333333333,0.25,0.6666666666666666,0.07692307692307693,105.88235294117646,14.037037037037036,13.178571428571429,13.666666666666666,12.5,0.44,0.45454545454545453,0.5,1.0,,,,0.12,0.08,0.36,0.4444444444444444,0.4444444444444444,1.0,,0.5294117647058824,0.4444444444444444,0.11764705882352941,0.29411764705882354,0.4,0.88,0.5,0.5699270833333333,0.5802999999999999,0.6203375,0.14285714285714285,0.23529411764705882,0.05714285714285714,0.7142857142857143,4.492857142857143,28.00909090909091,0.5925925925925926,,1.0,,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,0.07142857142857142,,0.5,1.0,0.5,0.5,,0.5,,0.5,,,,,1.0,1.0,,,,,,0.09090909090909091,4.0,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,0.5,,1610612757,2017,2016-17,True
202329-203086-203459-203468-203894,1610612757,"Al-Farouq Aminu, Meyers Leonard, Allen Crabbe, CJ McCollum, Shabazz Napier","Aminu, Leonard, Crabbe, McCollum, Napier",202329-203086-203459-203468-203894,POR,291.0,1,5.0,1.0,8.0,8.0,,,1.0,16,1.0,1.0,,,1.0,1.0,2.0,,,3.0,3.0,,,,2.0,4.0,3.0,3.0,,13.0,12.0,1.0,1.0,,,2.0,,,,,,,2.0,2.0,9.0,,3.0,3.0,1.0,3.0,4.0,3.0,1.0,11.0,,1.0,,,1.0,1.0,,2.0,,,1.0,2.0,,,,11.0,,,,0.5,0.5,1.0,1.0,,1.0,0.5,1.0,,0.9285714285714286,1.0,,0.9285714285714286,1.0,,0.42857142857142855,0.5,,,,0.5,,,0.5,,,,79.17525773195877,15.375,21.0,13.375,20.5,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.2857142857142857,,0.42857142857142855,1.0,1.0,1.0,,,,,,,0.5714285714285714,1.0,0.4889357142857143,0.5846,,,,0.15384615384615385,,10.45,25.866666666666664,,,,,,,1.0,,2.0,,,1.0,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,2.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612757,2017,2016-17,True
202329-203459-203468-203894-203943,1610612757,"Al-Farouq Aminu, Allen Crabbe, CJ McCollum, Shabazz Napier, Noah Vonleh","Aminu, Crabbe, McCollum, Napier, Vonleh",202329-203459-203468-203894-203943,POR,316.0,3,5.0,8.0,11.0,9.0,,,1.0,20,3.0,4.0,,,1.0,1.0,1.0,,,2.0,3.0,,,,4.0,6.0,2.0,3.0,1.0,15.0,7.0,1.0,1.0,,,2.0,,,,,,,4.0,4.0,6.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,10.0,,2.0,2.0,5.0,2.0,7.0,1.0,1.0,1.0,,3.0,2.0,2.0,1.0,,13.0,,,,0.5,0.6666666666666666,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,,0.7777777777777778,1.0,,0.75,1.0,,0.3333333333333333,1.0,0.6666666666666666,,0.8333333333333334,0.6666666666666666,1.0,,1.0,,0.6666666666666666,0.3333333333333333,91.13924050632912,12.272727272727273,20.11111111111111,12.272727272727273,18.333333333333332,0.4444444444444444,0.75,0.75,0.3333333333333333,0.1111111111111111,1.0,1.0,0.1111111111111111,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.7777777777777778,0.6666666666666666,0.5196722222222223,0.551,,0.1,0.14285714285714285,0.13333333333333333,,5.583333333333333,26.53333333333333,,,,,3.0,,1.0,,2.0,,,,,,,,,,,0.5,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1610612757,2017,2016-17,True
203081-203090-203459-203468-203894,1610612757,"Damian Lillard, Maurice Harkless, Allen Crabbe, CJ McCollum, Shabazz Napier","Lillard, Harkless, Crabbe, McCollum, Napier",203081-203090-203459-203468-203894,POR,53.0,1,1.0,,2.0,2.0,2.0,2.0,,4,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,5.0,,,,,,1.0,1.0,1.0,1.0,,5.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,,,,,,,,,108.67924528301887,6.0,20.5,6.0,20.5,0.5,1.0,1.0,,,,,,,0.5,1.0,1.0,,,0.5,1.0,,0.5,1.0,1.0,1.0,0.533925,,0.533925,,,,1.0,1.4,30.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
203081-203090-203459-203894-203943,1610612757,"Damian Lillard, Maurice Harkless, Allen Crabbe, Shabazz Napier, Noah Vonleh","Lillard, Harkless, Crabbe, Napier, Vonleh",203081-203090-203459-203894-203943,POR,130.0,1,2.0,1.0,4.0,3.0,,,,7,1.0,1.0,,,1.0,2.0,,,,,,,,,2.0,3.0,,,2.0,6.0,5.0,,,,,,,,,,,,4.0,,,,,,2.0,,2.0,,1.0,4.0,,,1.0,1.0,,1.0,,,,,,1.0,2.0,1.0,,6.0,,,,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,,,0.75,,,,,1.0,,1.0,,,,,,1.0,,77.53846153846155,19.25,17.666666666666668,19.25,17.666666666666668,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,0.3333333333333333,,0.3541,,,0.25,0.25,,,7.8999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
203081-203459-203468-203894-203943,1610612757,"Damian Lillard, Allen Crabbe, CJ McCollum, Shabazz Napier, Noah Vonleh","Lillard, Crabbe, McCollum, Napier, Vonleh",203081-203459-203468-203894-203943,POR,28.0,1,,-2.0,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,102.85714285714286,5.0,23.0,5.0,23.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,0.3525,,0.3525,,,,,,26.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
