EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,TwoPtShootingFoulsDrawn,Fg2Pct,PenaltyFg2Pct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Assists,FTDefRebounds,DefFTReboundPct,Arc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,LostBallSteals,PenaltyTurnovers,Charge Fouls,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,BlockedShortMidRange,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsPutbacks,Fg2aBlocked,SelfOReb,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,Travels,BlockingFouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,HeaveAttempts,Fg3aBlocked,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101150-201583-201935-203991-2772,1610612745,"Lou Williams, Ryan Anderson, James Harden, Clint Capela, Trevor Ariza","Williams, Anderson, Harden, Capela, Ariza",101150-201583-201935-203991-2772,HOU,467.0,3,8.0,-6.0,15.0,16,9.0,,31,1.0,2.0,1.0,2.0,4.0,1.0,2.0,6.0,3.0,15.0,21.0,1.0,3.0,2.0,5.0,6.0,4.0,2.0,4.0,1.0,10.0,6.0,7.0,9.0,,,1.0,1.0,3.0,3.0,,12.0,5.0,9.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.21428571428571427,0.5357142857142857,0.3125,0.46153846153846156,1.0,1.0,1.0,95.58886509635974,15.8,14.375,15.4,14.375,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.2857142857142857,0.5,0.14285714285714285,0.8461538461538461,0.5463923076923077,0.4991214285714286,0.3333333333333333,25.133333333333336,0.6,2.0,,1.0,1.0,1.0,3.0,7.0,,3.0,,4.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.42857142857142855,,0.75,0.3333333333333333,0.25,1.0,0.25,,1.0,,1.0,0.07692307692307693,,,0.07692307692307693,0.25,0.25,0.25,0.14285714285714285,0.25,0.2,5.728571428571429,3.0,5.0,0.38461538461538464,0.6,0.75,1.0,,,1.0,,2.0,,4.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,,,4.0,3.0,4.0,4.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,0.75,,0.25,0.3333333333333333,,,0.5,,0.5,0.5492,1.0,1.0,,,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,0.14285714285714285,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612745,2017,2016-17,False
101150-201583-201935-2403-2772,1610612745,"Lou Williams, Ryan Anderson, James Harden, Nene, Trevor Ariza","Williams, Anderson, Harden, Nene, Ariza",101150-201583-201935-2403-2772,HOU,218.0,2,4.0,,6.0,7,3.0,,13,,1.0,,,3.0,1.0,1.0,4.0,,5.0,5.0,,1.0,,2.0,,3.0,,,,,2.0,4.0,4.0,,,,,1.0,,,5.0,2.0,3.0,,,0.25,,0.25,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8,,85.87155963302753,19.833333333333332,14.142857142857142,19.833333333333332,14.0,0.16666666666666666,,,,0.5,,,0.3333333333333333,0.8333333333333334,0.5367583333333333,0.5036166666666667,0.4,24.525,0.5,,,1.0,,1.0,1.0,2.0,,,1.0,2.0,2.0,3.0,1.0,,2.0,,,,,,,,0.5,0.5,,,,1.0,,,1.0,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,5.35,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
101150-201935-201976-203991-2772,1610612745,"Lou Williams, James Harden, Patrick Beverley, Clint Capela, Trevor Ariza","Williams, Harden, Beverley, Capela, Ariza",101150-201935-201976-203991-2772,HOU,3.0,1,,-3.0,,1,,,1,,,,,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,480.0,,3.0,,3.0,,,,,1.0,,,,1.0,,,,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612745,2017,2016-17,False
101150-201935-201976-2403-2772,1610612745,"Lou Williams, James Harden, Patrick Beverley, Nene, Trevor Ariza","Williams, Harden, Beverley, Nene, Ariza",101150-201935-201976-2403-2772,HOU,223.0,2,4.0,7.0,8.0,6,1.0,,14,1.0,2.0,,,2.0,,2.0,4.0,1.0,11.0,4.0,,,,2.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,,2.0,4.0,1.0,1.0,,8.0,2.0,1.0,,0.5,0.5,,0.5,0.625,1.0,0.6875,1.0,0.5,1.0,1.0,1.0,90.40358744394618,13.375,19.333333333333332,13.0,19.333333333333332,0.25,0.5,0.5,1.0,0.25,,,,0.875,0.48913125,0.7364,0.18181818181818182,25.15,0.125,1.0,1.0,1.0,,1.0,2.0,4.0,,3.0,1.0,1.0,4.0,3.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,0.5,1.0,1.5,1.0,0.5,,0.25,,,,,0.125,1.0,1.0,,0.5,0.5,0.5,0.125,0.25,0.2727272727272727,2.775,1.0,3.0,0.375,0.3333333333333333,0.5,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.5,,,,,,,,,0.4533,,1.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,0.25,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626149-1626155-1627786-1627787-201628,1610612745,"Montrezl Harrell, Sam Dekker, Troy Williams, Kyle Wiltjer, Bobby Brown","Harrell, Dekker, Williams, Wiltjer, Brown",1626149-1626155-1627786-1627787-201628,HOU,324.0,1,5.0,-10.0,13.0,12,13.0,12.0,25,,1.0,,1.0,5.0,5.0,2.0,6.0,1.0,7.0,17.0,2.0,6.0,1.0,7.0,6.0,5.0,2.0,2.0,,6.0,3.0,4.0,6.0,,,4.0,4.0,1.0,2.0,,4.0,7.0,13.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.3,0.3181818181818182,0.3181818181818182,0.6,0.6,0.6666666666666666,,111.1111111111111,14.307692307692308,11.5,13.153846153846153,11.0,0.1,,,,0.5,0.1,,0.5,0.7,0.49617500000000003,0.49617500000000003,1.0,25.166666666666668,1.0,2.0,,2.0,1.0,2.0,,4.0,,3.0,,4.0,,,2.0,,1.0,2.0,1.0,1.0,,2.0,3.0,1.0,,,0.75,0.3333333333333333,,1.0,0.25,,0.5,0.6666666666666666,1.0,0.2,,,0.1,0.4,0.4,0.4,0.09090909090909091,0.2,0.42857142857142855,7.875,,1.0,0.1,,,2.0,,,1.0,,1.0,2.0,,,,,,,0.1,,0.4,,,,,,,,,2.0,,,2.0,2.0,,,,0.75,,0.5,0.3333333333333333,,,,,1.0,,1.0,1.0,,,3.0,,0.5,,0.5,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612745,2017,2016-17,False
1626149-1626155-1627786-1627819-201628,1610612745,"Montrezl Harrell, Sam Dekker, Troy Williams, Isaiah Taylor, Bobby Brown","Harrell, Dekker, Williams, Taylor, Brown",1626149-1626155-1627786-1627819-201628,HOU,575.0,3,10.0,-1.0,18.0,18,6.0,18.0,36,1.0,1.0,,,9.0,3.0,3.0,10.0,1.0,16.0,17.0,1.0,3.0,,3.0,9.0,9.0,3.0,4.0,1.0,11.0,7.0,7.0,13.0,,,1.0,2.0,4.0,2.0,,8.0,3.0,6.0,,1.0,0.3,0.3333333333333333,0.3,0.3409090909090909,0.15,0.34782608695652173,0.15,0.45454545454545453,0.875,0.7,1.0,90.15652173913043,17.555555555555557,14.38888888888889,14.277777777777779,14.11111111111111,0.045454545454545456,1.0,1.0,1.0,0.4090909090909091,,,0.3,0.7727272727272727,0.4660704545454546,0.40723000000000004,0.1875,25.25,0.3333333333333333,5.0,2.0,2.0,3.0,2.0,3.0,12.0,,8.0,,7.0,4.0,,2.0,4.0,,6.0,,,,,,1.0,0.25,,0.5714285714285714,,0.4444444444444444,,0.375,,0.5,1.0,,0.09090909090909091,1.0,1.0,0.13636363636363635,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.043478260869565216,0.07692307692307693,0.5,6.941666666666666,,7.0,0.3181818181818182,,,2.0,,,1.0,,5.0,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,,0.5,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,4.0,1.0,3.0,4.0,2.0,,,0.3333333333333333,0.5714285714285714,,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2857142857142857,,0.5714285714285714,0.364625,2.0,2.0,1.0,,,,0.5,0.5,0.5,,,,,,,,,,,,,,2.0,,,,,,0.16666666666666666,0.2857142857142857,0.5714285714285714,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1610612745,2017,2016-17,False
201569-201583-201935-201976-2403,1610612745,"Eric Gordon, Ryan Anderson, James Harden, Patrick Beverley, Nene","Gordon, Anderson, Harden, Beverley, Nene",201569-201583-201935-201976-2403,HOU,61.0,1,1.0,-1.0,1.0,1,,,2,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,1.0,,1.0,,,,,,47.21311475409836,27.0,34.0,27.0,34.0,,,,,,,,,1.0,0.4789,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.1,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
201569-201583-201935-201976-2772,1610612745,"Eric Gordon, Ryan Anderson, James Harden, Patrick Beverley, Trevor Ariza","Gordon, Anderson, Harden, Beverley, Ariza",201569-201583-201935-201976-2772,HOU,510.0,2,8.0,-6.0,18.0,15,4.0,12.0,33,1.0,1.0,,,8.0,3.0,3.0,9.0,5.0,18.0,24.0,1.0,3.0,,3.0,9.0,8.0,3.0,3.0,1.0,9.0,2.0,5.0,6.0,1.0,1.0,3.0,7.0,3.0,5.0,,18.0,3.0,4.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6,0.5,0.6923076923076923,0.3333333333333333,0.4444444444444444,,93.17647058823529,15.055555555555555,15.933333333333334,15.055555555555555,13.266666666666667,0.07692307692307693,1.0,1.0,1.0,0.6153846153846154,,,1.0,1.0,0.5126999999999999,0.4785,0.16666666666666666,25.27777777777778,0.2222222222222222,,,,,2.0,2.0,4.0,,,,,4.0,,2.0,,2.0,1.0,1.0,,1.0,3.0,4.0,3.0,0.5,,,0.25,,0.6666666666666666,0.14285714285714285,,0.5,0.3333333333333333,0.6666666666666666,,,,,0.25,0.2857142857142857,0.25,0.2,0.5,,1.525,2.0,4.0,0.3076923076923077,0.5,0.5,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,0.2,0.2,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,,,0.1111111111111111,,0.125,,1.0,,1610612745,2017,2016-17,False
201569-201583-201935-203991-2772,1610612745,"Eric Gordon, Ryan Anderson, James Harden, Clint Capela, Trevor Ariza","Gordon, Anderson, Harden, Capela, Ariza",201569-201583-201935-203991-2772,HOU,1130.0,7,19.0,-11.0,37.0,38,3.0,8.0,75,1.0,2.0,,,13.0,1.0,4.0,15.0,8.0,42.0,53.0,,1.0,,4.0,12.0,13.0,4.0,8.0,1.0,20.0,6.0,11.0,17.0,4.0,4.0,4.0,7.0,6.0,10.0,1.0,37.0,4.0,3.0,,1.0,0.26666666666666666,,0.26666666666666666,0.5151515151515151,0.6666666666666666,0.5526315789473685,0.6666666666666666,0.45454545454545453,1.0,1.0,1.0,95.57522123893806,15.243243243243244,14.894736842105264,14.621621621621621,14.052631578947368,0.06060606060606061,0.5,0.5,1.0,0.3939393939393939,,,0.3333333333333333,0.8181818181818182,0.5620121212121212,0.5092,0.09523809523809523,24.8,0.08108108108108109,4.0,1.0,5.0,1.0,3.0,11.0,18.0,2.0,5.0,2.0,2.0,14.0,,3.0,2.0,3.0,6.0,3.0,,3.0,1.0,4.0,4.0,0.6111111111111112,1.0,0.625,0.75,0.2857142857142857,1.0,0.3333333333333333,,1.0,1.0,1.0,0.15151515151515152,0.2,0.2,0.030303030303030304,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.10810810810810811,0.18181818181818182,0.11904761904761904,3.522222222222222,9.0,12.0,0.36363636363636365,0.75,0.75,3.0,2.0,0.6666666666666666,1.0,2.0,2.0,,8.0,4.0,3.0,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.6666666666666666,1.0,,2.0,1.0,2.0,1.0,0.5,,,1.0,1.0,,1.0,2.0,4.0,,,,0.5,,0.36363636363636365,0.3,1.0,1.0,,,0.3333333333333333,0.5919,,1.0,1.0,,,,0.5,1.0,,1.0,1.0,,,,,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,1.0,,,,,,0.3333333333333333,0.25,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
201569-201583-201935-2403-2772,1610612745,"Eric Gordon, Ryan Anderson, James Harden, Nene, Trevor Ariza","Gordon, Anderson, Harden, Nene, Ariza",201569-201583-201935-2403-2772,HOU,1343.0,6,22.0,-6.0,46.0,46,6.0,7.0,92,1.0,3.0,,,16.0,1.0,6.0,19.0,,40.0,46.0,,1.0,,2.0,12.0,16.0,4.0,10.0,1.0,24.0,9.0,15.0,18.0,6.0,6.0,4.0,12.0,4.0,3.0,,38.0,2.0,6.0,,0.6666666666666666,0.3157894736842105,,0.3157894736842105,0.5555555555555556,0.3333333333333333,0.5405405405405406,0.3333333333333333,0.5277777777777778,0.8181818181818182,0.8333333333333334,0.8571428571428571,98.64482501861504,14.195652173913043,15.0,13.391304347826088,14.58695652173913,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,,,0.3333333333333333,0.8888888888888888,0.5597152777777779,0.5291666666666667,0.05,25.610526315789475,0.13043478260869565,5.0,1.0,2.0,2.0,5.0,11.0,17.0,,2.0,1.0,2.0,10.0,6.0,5.0,2.0,6.0,3.0,6.0,2.0,3.0,6.0,12.0,2.0,0.6470588235294118,0.5,0.25,0.5,0.3333333333333333,0.8571428571428571,0.15789473684210525,,,1.0,1.0,0.05555555555555555,0.5,0.5,0.05555555555555555,0.3125,0.3125,0.3125,0.05405405405405406,0.1111111111111111,0.05,4.2823529411764705,9.0,13.0,0.3611111111111111,0.6923076923076923,0.8181818181818182,3.0,,,0.6,1.0,2.0,,12.0,6.0,5.0,0.5454545454545454,0.5454545454545454,0.5555555555555556,0.6666666666666666,0.5,,1.0,,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,0.3333333333333333,,0.07692307692307693,0.09090909090909091,0.5,0.5,,,0.6666666666666666,0.437225,,,,,3.0,,,,,,,1.0,,3.0,2.0,1.0,,1.0,,,,,2.0,,1.0,,1.0,1.0,0.11764705882352941,0.15384615384615385,0.5,,0.5,,,,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,1610612745,2017,2016-17,False
201569-201583-201976-203991-2772,1610612745,"Eric Gordon, Ryan Anderson, Patrick Beverley, Clint Capela, Trevor Ariza","Gordon, Anderson, Beverley, Capela, Ariza",201569-201583-201976-203991-2772,HOU,108.0,1,2.0,-2.0,3.0,3,,,6,,1.0,,,1.0,,,2.0,,,2.0,,,,,,1.0,,,,,1.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,80.0,18.0,18.0,18.0,18.0,0.25,,,,0.25,,,,0.5,0.4128375,,,24.75,,,,2.0,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.25,,,,1.0,0.5,,,,,,,,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
201569-201935-201976-203991-2772,1610612745,"Eric Gordon, James Harden, Patrick Beverley, Clint Capela, Trevor Ariza","Gordon, Harden, Beverley, Capela, Ariza",201569-201935-201976-203991-2772,HOU,3070.0,6,51.0,-1.0,97.0,100,17.0,18.0,197,2.0,9.0,,1.0,41.0,5.0,21.0,50.0,14.0,111.0,112.0,2.0,6.0,3.0,17.0,42.0,41.0,14.0,23.0,2.0,60.0,19.0,33.0,44.0,7.0,3.0,11.0,26.0,18.0,18.0,2.0,93.0,17.0,17.0,2.0,0.6666666666666666,0.42,0.3333333333333333,0.42,0.5705882352941176,0.5384615384615384,0.5967741935483871,0.5666666666666667,0.5882352941176471,0.59375,0.5925925925925926,0.6666666666666666,92.40390879478828,14.061855670103093,17.06,13.268041237113403,15.98,0.10588235294117647,0.2222222222222222,0.2222222222222222,1.0,0.4823529411764706,0.07692307692307693,,0.38461538461538464,0.8941176470588236,0.5553441176470588,0.5504153846153846,0.15315315315315314,24.718000000000004,0.17525773195876287,12.0,1.0,8.0,1.0,19.0,17.0,35.0,,18.0,4.0,7.0,16.0,21.0,19.0,7.0,13.0,11.0,4.0,7.0,2.0,11.0,15.0,8.0,0.4857142857142857,0.5714285714285714,0.75,0.26666666666666666,0.4117647058823529,0.5909090909090909,0.2391304347826087,,0.4,0.7,0.625,0.09411764705882353,0.125,0.125,0.011764705882352941,0.4634146341463415,0.4634146341463415,0.4634146341463415,0.08791208791208792,0.1951219512195122,0.16216216216216217,3.5742857142857143,16.0,26.0,0.3058823529411765,0.6153846153846154,0.8,12.0,1.0,1.0,0.631578947368421,3.0,5.0,2.0,18.0,9.0,8.0,0.5294117647058824,0.6,0.5,0.38461538461538464,0.6,0.4,4.0,2.0,4.0,1.0,0.25,6.0,7.0,,3.0,6.0,8.0,4.0,4.0,,4.0,0.75,0.75,,0.13793103448275862,0.13636363636363635,,,0.5833333333333334,0.8571428571428571,0.25,0.559875,2.0,2.0,1.0,4.0,2.0,,0.5,1.0,0.6666666666666666,,1.0,,1.0,2.0,,1.0,0.14285714285714285,,0.08333333333333333,,,4.0,6.0,2.0,1.0,2.0,1.0,2.0,0.17142857142857143,0.23076923076923078,0.4,0.5,0.5,0.05,0.5,1.0,1.0,,,,,,,2.0,,,1.0,,,,1.0,,,,1.0,1.0,,1610612745,2017,2016-17,False
201569-201935-201976-2403-2772,1610612745,"Eric Gordon, James Harden, Patrick Beverley, Nene, Trevor Ariza","Gordon, Harden, Beverley, Nene, Ariza",201569-201935-201976-2403-2772,HOU,1080.0,4,18.0,11.0,41.0,40,29.0,34.0,81,3.0,4.0,1.0,2.0,12.0,11.0,6.0,16.0,19.0,51.0,40.0,4.0,13.0,13.0,33.0,12.0,12.0,4.0,7.0,3.0,18.0,8.0,19.0,21.0,3.0,2.0,4.0,11.0,12.0,24.0,6.0,49.0,29.0,26.0,3.0,0.6666666666666666,0.375,0.3076923076923077,0.375,0.6666666666666666,0.5555555555555556,0.7352941176470589,0.6153846153846154,0.6666666666666666,1.0,0.625,1.0,108.0,13.975609756097562,12.675,13.658536585365853,11.6,0.16666666666666666,0.75,0.75,1.0,0.5,0.1111111111111111,0.5,0.6111111111111112,0.9583333333333334,0.5108229166666667,0.4913194444444444,0.6470588235294118,24.89375,0.7073170731707317,2.0,,,1.0,3.0,7.0,8.0,,2.0,4.0,5.0,8.0,6.0,3.0,,7.0,2.0,7.0,,4.0,2.0,9.0,3.0,0.875,0.8,0.5,0.7777777777777778,,0.4375,0.2222222222222222,,1.0,1.0,0.5,,,,0.041666666666666664,0.25,0.25,0.25,0.17857142857142858,0.3,0.0392156862745098,3.4875,6.0,7.0,0.2916666666666667,0.8571428571428571,1.0,1.0,4.0,0.6666666666666666,0.3333333333333333,3.0,4.0,3.0,6.0,3.0,3.0,0.42857142857142855,0.5,0.5,0.2222222222222222,0.75,0.2727272727272727,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,0.5,,0.25,0.2857142857142857,1.0,1.0,0.5,1.0,0.5,,,,,1.0,5.0,,,,,,,,,3.0,,,,,,,,2.0,1.0,,,,,1.0,0.125,0.14285714285714285,,,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,,,0.1111111111111111,2.0,,,1.0,,,,,,,,1610612745,2017,2016-17,False
