EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,FtPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Steals,LostBallSteals,RecoveredBlocks,BlocksRecoveredPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PtsPutbacks,OffAtRimReboundPct,DefLongMidRangeReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls Drawn,PtsUnassisted3s,Offensive Fouls,SecondChanceFtPoints,FTDefRebounds,PenaltyTurnovers,DefFTReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceArc3FGM,SelfOReb,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,LostBallOutOfBoundsTurnovers,3SecondViolations,DefensiveGoaltends,Travels,Arc3PctBlocked,BlockedLongMidRange,BlockedShortMidRange,Charge Fouls,FTOffRebounds,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,team_id,year,season,team_vs
101114-201567-202684-2544-2747,1610612739,"Deron Williams, Kevin Love, Tristan Thompson, LeBron James, JR Smith","Williams, Love, Thompson, James, Smith",101114-201567-202684-2544-2747,CLE,419.0,3,7.0,14.0,14.0,4.0,28,1.0,3.0,2.0,5.0,3.0,4.0,11.0,9.0,16.0,2.0,6.0,1.0,1.0,,2.0,,,,7.0,0.25,0.3333333333333333,0.36363636363636365,0.2857142857142857,0.32142857142857145,96.22911694510739,17.928571428571427,12.0,17.714285714285715,11.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.35714285714285715,0.4,0.4,0.21428571428571427,0.42857142857142855,0.45040714285714284,8.263636363636364,-7.0,1.0,3.0,8.0,11.0,3.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.07142857142857142,0.09090909090909091,3.0,1.0,2.0,1.0,,3.0,,3.0,1.0,2.0,2.0,,3.0,,,,,,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.21428571428571427,,,,0.5,0.6666666666666666,0.2857142857142857,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,,,,0.6666666666666666,0.5,,0.5188166666666666,0.2222222222222222,27.3,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,2.0,0.5,0.6666666666666666,,,,,,,,,,,2.0,,,,,,3.0,,1.0,,,1.0,,1.0,,,,,,0.5,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,0.125,,,,1.0,0.3333333333333333,,,,,1.0,0.3333333333333333,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202697-2210-2544,1610612739,"Deron Williams, Kevin Love, Iman Shumpert, Richard Jefferson, LeBron James","Williams, Love, Shumpert, Jefferson, James",101114-201567-202697-2210-2544,CLE,223.0,2,4.0,11.0,11.0,7.0,22,1.0,2.0,1.0,3.0,,2.0,5.0,6.0,17.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,4.0,0.5,0.5,0.4,0.25,0.3333333333333333,142.0627802690583,12.909090909090908,7.363636363636363,12.909090909090908,7.363636363636363,0.25,0.5,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.625,0.4592875,5.12,-11.0,2.0,2.0,3.0,5.0,1.0,,2.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,2.0,,,,,3.0,,3.0,,,2.0,,3.0,,,,,,,1.0,,2.0,2.0,,4.0,1.0,2.0,4.0,,,,,,,1.0,0.375,,,,0.5,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,0.375,,,,,,,,0.3333333333333333,25.900000000000002,,,,,8.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,6.0,1.0,,,,6.0,8.0,,0.6666666666666666,0.4,0.5,0.3333333333333333,0.3333333333333333,0.2,1.0,0.4,0.45951000000000003,1.0,0.7272727272727273,,,,,,,,,,,,,,2.0,2.0,,,,2.0,1.0,3.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202697-2210-2594,1610612739,"Deron Williams, Kevin Love, Iman Shumpert, Richard Jefferson, Kyle Korver","Williams, Love, Shumpert, Jefferson, Korver",101114-201567-202697-2210-2594,CLE,176.0,1,3.0,6.0,6.0,,12,2.0,4.0,,,,2.0,4.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,4.0,0.5,0.5,0.5,0.3333333333333333,0.42857142857142855,98.18181818181819,12.5,16.833333333333332,10.5,16.833333333333332,0.6666666666666666,0.5,0.5,0.5,,,,,1.0,0.5446666666666666,2.35,,2.0,,1.0,3.0,2.0,1.0,3.0,2.0,,1.0,,0.2857142857142857,0.4,2.0,1.0,2.0,,,2.0,,2.0,1.0,2.0,2.0,,2.0,,,,,,,1.0,1.0,2.0,,,1.0,,1.0,3.0,,,,,0.5,0.5,0.5,0.3333333333333333,,,,,1.0,0.5,0.5,,,,,,,,0.3333333333333333,,,,1.0,0.5,,0.5178,0.3333333333333333,25.6,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,,,0.5,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202697-2544-2594,1610612739,"Deron Williams, Kevin Love, Iman Shumpert, LeBron James, Kyle Korver","Williams, Love, Shumpert, James, Korver",101114-201567-202697-2544-2594,CLE,1016.0,6,17.0,30.0,34.0,5.0,64,5.0,12.0,1.0,3.0,2.0,7.0,17.0,26.0,46.0,10.0,4.0,5.0,6.0,5.0,13.0,,,1.0,24.0,0.7142857142857143,0.7142857142857143,0.4117647058823529,0.3269230769230769,0.41935483870967744,90.70866141732283,17.633333333333333,14.323529411764707,16.7,14.294117647058824,0.46153846153846156,0.4166666666666667,0.45454545454545453,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.8076923076923077,0.5386288461538462,4.658823529411765,-20.0,9.0,4.0,8.0,14.0,9.0,,11.0,3.0,0.8,0.8888888888888888,1.0,0.13333333333333333,0.15,5.0,,2.0,1.0,,5.0,1.0,9.0,1.0,3.0,2.0,3.0,5.0,,1.0,1.0,,,,4.0,4.0,6.0,2.0,2.0,6.0,2.0,6.0,12.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.25,0.25,0.34615384615384615,0.058823529411764705,0.08333333333333333,,0.3333333333333333,1.0,0.4,0.3333333333333333,,1.0,,,0.5,0.5,,0.19230769230769232,,,,0.5,,,0.45733333333333337,0.07692307692307693,24.455555555555556,2.0,1.0,,,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,,1.0,4.0,7.0,1.0,0.25,0.16666666666666666,0.2857142857142857,0.25,,0.3333333333333333,0.5,0.3333333333333333,0.5246333333333334,0.15384615384615385,0.23333333333333334,,0.5714285714285714,1.0,1.0,4.0,1.0,1.0,0.15384615384615385,0.25,0.25,1.0,,1.0,4.0,,1.0,,2.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,0.6666666666666666,0.25,,,,,,,,2.0,1.0,,,1.0,,,,,,0.1,,,1.0,0.058823529411764705,,,1.0,,,,1.0,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-2210-2544-2594,1610612739,"Deron Williams, Kevin Love, Richard Jefferson, LeBron James, Kyle Korver","Williams, Love, Jefferson, James, Korver",101114-201567-2210-2544-2594,CLE,186.0,2,3.0,7.0,6.0,,13,1.0,1.0,,,2.0,1.0,3.0,5.0,2.0,2.0,,1.0,1.0,1.0,2.0,,,,5.0,1.0,1.0,0.3333333333333333,0.2,0.35714285714285715,100.64516129032258,13.142857142857142,15.666666666666666,13.142857142857142,12.666666666666666,0.2,1.0,1.0,1.0,,,,0.4,0.6,0.5692,12.033333333333333,3.0,3.0,1.0,2.0,2.0,2.0,,4.0,1.0,0.5,0.5,,0.16666666666666666,0.25,,,,,,2.0,,2.0,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.4,,,,,0.5,,,,1.0,1.0,,,,,0.4,,,,,,,,,25.6,2.0,2.0,,,2.0,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,0.25,,,,,1.0,0.53715,0.2,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-2210-2594-2747,1610612739,"Deron Williams, Kevin Love, Richard Jefferson, Kyle Korver, JR Smith","Williams, Love, Jefferson, Korver, Smith",101114-201567-2210-2594-2747,CLE,103.0,1,2.0,3.0,4.0,,7,1.0,2.0,,1.0,,1.0,3.0,2.0,8.0,2.0,,1.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,97.86407766990291,17.0,13.0,17.0,13.0,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,0.6666666666666666,0.3955,3.8000000000000003,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,2.0,,1.0,3.0,,,2.0,,1.0,,,2.0,3.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.5,,0.3955,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-2544-2594-2747,1610612739,"Deron Williams, Kevin Love, LeBron James, Kyle Korver, JR Smith","Williams, Love, James, Korver, Smith",101114-201567-2544-2594-2747,CLE,156.0,1,3.0,6.0,5.0,,11,2.0,2.0,1.0,2.0,1.0,3.0,5.0,7.0,4.0,6.0,,3.0,3.0,2.0,6.0,,,,5.0,1.0,1.0,0.6,0.6,0.7,101.53846153846153,11.5,17.4,10.166666666666666,17.4,0.4,1.0,1.0,1.0,0.4,0.5,1.0,0.2,0.4,0.48746,7.2,3.0,1.0,1.0,3.0,4.0,1.0,,1.0,1.0,1.0,1.0,,0.2,0.2,1.0,,,,,,,,1.0,1.0,2.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,0.2,,0.5,,1.0,0.5,0.5,1.0,,1.0,1.0,,,,,,,,,,,0.3811,0.2857142857142857,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-202681-202684-202697-2544,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Williams, Irving, Thompson, Shumpert, James",101114-202681-202684-202697-2544,CLE,107.0,1,2.0,3.0,4.0,4.0,7,,2.0,,1.0,,,3.0,3.0,5.0,,,,1.0,,3.0,,,,3.0,,,,0.375,0.375,94.2056074766355,15.0,15.5,13.333333333333334,15.5,0.5,,,,0.25,,,,0.75,0.462225,5.633333333333333,-2.0,,2.0,2.0,3.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,0.25,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.25,1.0,1.0,1.0,1.0,,1.0,0.5551,,25.5,,,,,3.0,,2.0,1.0,,3.0,1.0,,3.0,,,,,3.0,3.0,,,0.375,0.375,,,0.5,,0.25,0.462225,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-202681-202684-202697-2594,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, Iman Shumpert, Kyle Korver","Williams, Irving, Thompson, Shumpert, Korver",101114-202681-202684-202697-2594,CLE,147.0,2,2.0,4.0,4.0,,8,1.0,1.0,,1.0,2.0,3.0,4.0,7.0,5.0,4.0,2.0,2.0,2.0,1.0,4.0,1.0,,1.0,6.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,78.3673469387755,17.25,19.5,17.25,16.75,0.25,1.0,1.0,1.0,0.25,,,0.5,0.25,0.3954,13.85,2.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,0.6666666666666666,,,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,1.0,,1.0,1.0,0.5,,,,,,,,,0.14285714285714285,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612739,2017,2016-17,True
101114-202681-202684-2210-2544,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, Richard Jefferson, LeBron James","Williams, Irving, Thompson, Jefferson, James",101114-202681-202684-2210-2544,CLE,135.0,2,2.0,4.0,4.0,4.0,8,2.0,3.0,1.0,1.0,,3.0,4.0,6.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.3333333333333333,0.3333333333333333,0.75,0.6,0.6,85.33333333333333,21.75,12.0,18.0,12.0,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,1.0,1.0,,0.8,0.55682,2.25,2.0,,1.0,2.0,3.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.2,,,,,1.0,1.0,0.5,,1.0,1.0,,,,,0.2,,,,,,,,,26.9,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-202681-202684-2210-2594,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, Richard Jefferson, Kyle Korver","Williams, Irving, Thompson, Jefferson, Korver",101114-202681-202684-2210-2594,CLE,336.0,3,6.0,12.0,13.0,13.0,25,4.0,5.0,2.0,3.0,1.0,6.0,9.0,14.0,20.0,8.0,4.0,4.0,4.0,3.0,8.0,,,,10.0,0.6666666666666666,0.8,0.6666666666666666,0.46153846153846156,0.5,107.14285714285715,12.166666666666666,14.615384615384615,11.416666666666666,14.615384615384615,0.38461538461538464,0.8,0.8,0.75,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.07692307692307693,0.6923076923076923,0.5205958333333334,5.844444444444445,-6.0,2.0,1.0,1.0,4.0,3.0,,2.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.1,3.0,2.0,2.0,,,4.0,,4.0,2.0,2.0,4.0,,3.0,,,,,1.0,,2.0,,3.0,,,,,2.0,2.0,,,,,1.0,0.6666666666666666,0.6666666666666666,0.3076923076923077,,,,,,0.6666666666666666,0.5,1.0,,,0.5,,,,0.3076923076923077,,,,0.6666666666666666,1.0,,0.563625,0.2857142857142857,34.675,1.0,,,,10.0,3.0,3.0,3.0,4.0,6.0,3.0,2.0,10.0,1.0,1.0,,,10.0,10.0,,0.6666666666666666,0.4444444444444444,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.43989375,0.7142857142857143,0.8333333333333334,2.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-202681-202684-2544-2594,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, LeBron James, Kyle Korver","Williams, Irving, Thompson, James, Korver",101114-202681-202684-2544-2594,CLE,213.0,3,4.0,6.0,6.0,,12,1.0,1.0,,2.0,1.0,2.0,4.0,7.0,7.0,4.0,,2.0,3.0,1.0,7.0,1.0,,1.0,7.0,1.0,1.0,0.5,0.5833333333333334,0.5833333333333334,81.12676056338029,20.666666666666668,14.833333333333334,20.333333333333332,14.666666666666666,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,0.16666666666666666,0.5,0.46519166666666667,10.3,,,,2.0,4.0,2.0,,,,,0.5,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,,1.0,,1.0,0.5,0.5,,,,0.3333333333333333,,,,0.5,0.5,0.5,0.6666666666666666,0.5,1.0,,,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,1.0,,,24.35,,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,0.3958,,0.16666666666666666,,,,,1.0,,0.3333333333333333,0.16666666666666666,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1610612739,2017,2016-17,True
101114-202681-202684-2544-2747,1610612739,"Deron Williams, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Williams, Irving, Thompson, James, Smith",101114-202681-202684-2544-2747,CLE,408.0,2,7.0,15.0,15.0,15.0,30,6.0,9.0,,1.0,2.0,7.0,12.0,20.0,17.0,12.0,2.0,6.0,7.0,5.0,15.0,1.0,1.0,1.0,13.0,0.8571428571428571,0.8571428571428571,0.5833333333333334,0.625,0.5882352941176471,105.88235294117648,12.666666666666666,14.533333333333333,11.6,14.533333333333333,0.5625,0.6666666666666666,0.75,0.8333333333333334,0.0625,,,0.125,0.8125,0.6306766666666667,5.175,3.0,,2.0,4.0,8.0,1.0,,2.0,1.0,1.0,1.0,,0.058823529411764705,0.07692307692307693,3.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,,,1.0,4.0,2.0,4.0,2.0,1.0,3.0,,2.0,4.0,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.875,0.875,0.25,0.08333333333333333,0.1111111111111111,,0.6666666666666666,1.0,0.8,0.6666666666666666,,1.0,1.0,,0.5,0.5,1.0,0.125,0.5,0.5,,0.75,0.6666666666666666,1.0,0.73995,0.35,32.05,2.0,,1.0,1.0,8.0,3.0,3.0,1.0,4.0,4.0,2.0,,8.0,,2.0,,,8.0,8.0,,1.0,0.6666666666666666,0.6666666666666666,,,0.5,1.0,0.16666666666666666,0.6913199999999999,0.4,0.5333333333333333,,1.0,,1.0,2.0,1.0,,0.125,0.5,0.5,1.0,1.0,,1.0,1.0,,3.0,,,,3.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,,0.25,,0.16666666666666666,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,0.2,,,,,,,,,1.0,,,,,1.0,,,,,,,1610612739,2017,2016-17,True
101114-202681-202697-2210-2594,1610612739,"Deron Williams, Kyrie Irving, Iman Shumpert, Richard Jefferson, Kyle Korver","Williams, Irving, Shumpert, Jefferson, Korver",101114-202681-202697-2210-2594,CLE,88.0,1,1.0,3.0,3.0,3.0,6,,,,,1.0,,1.0,3.0,4.0,,,,1.0,,3.0,,,,3.0,,,,0.5,0.5,98.18181818181819,15.0,14.333333333333334,15.0,13.666666666666666,,,,,,,,0.3333333333333333,0.6666666666666666,0.4279,14.0,-1.0,,,2.0,2.0,,,,,,0.5,,,,,,,,,1.0,1.0,2.0,,,,3.0,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,0.5,1.0,,,,0.6666666666666666,,,,,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,43.2,,,,,3.0,,,1.0,,1.0,2.0,,3.0,,,,,3.0,3.0,,,0.5,0.5,,,,,0.3333333333333333,0.4279,1.0,1.0,,,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,0.5,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-202681-202697-2544-2594,1610612739,"Deron Williams, Kyrie Irving, Iman Shumpert, LeBron James, Kyle Korver","Williams, Irving, Shumpert, James, Korver",101114-202681-202697-2544-2594,CLE,73.0,1,1.0,2.0,2.0,,4,1.0,1.0,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,78.9041095890411,19.5,17.0,19.5,17.0,1.0,1.0,1.0,1.0,,,,,1.0,0.6462,1.1,2.0,,1.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-202681-202697-2594-2747,1610612739,"Deron Williams, Kyrie Irving, Iman Shumpert, Kyle Korver, JR Smith","Williams, Irving, Shumpert, Korver, Smith",101114-202681-202697-2594-2747,CLE,80.0,1,1.0,4.0,4.0,4.0,8,,,1.0,1.0,1.0,1.0,2.0,4.0,7.0,,2.0,,,,,,,,4.0,,,0.5,0.5,0.6666666666666666,144.0,9.0,11.0,9.0,11.0,,,,,0.5,1.0,1.0,0.5,,0.3369,13.45,-3.0,2.0,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,2.0,,2.0,4.0,,,,1.0,4.0,4.0,1.0,0.5,0.5,0.6666666666666666,,,,,,0.3369,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
