EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,TotalPoss,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceFtPoints,PtsUnassisted2s,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,ShootingFouls,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyDefPoss,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,PenaltyTurnovers,OffShortMidRangeReboundPct,NonShootingPenaltyNonTakeFouls,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,HeaveAttempts,FTOffRebounds,Charge Fouls,OffFTReboundPct,SecondChanceCorner3PctAssisted,LostBallSteals,DefensiveGoaltends,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,BlockingFouls,Clear Path Fouls,BlockedShortMidRange,OffCorner3ReboundPct,BlockingFoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,BlockedCorner3,team_id,year,season,team_vs
101109-101138-201578-202325-203085,1610612746,"Raymond Felton, Brandon Bass, Marreese Speights, Wesley Johnson, Austin Rivers","Felton, Bass, Speights, Johnson, Rivers",101109-101138-201578-202325-203085,LAC,715.0,4,22.0,21.0,43.0,,5.0,7.0,,,,,86.6013986013986,14.181818181818182,19.19047619047619,14.181818181818182,17.61904761904762,12.0,7.0,37.0,27.0,4.0,7.0,4.0,33.0,0.7708333333333334,0.16666666666666666,0.2,10.0,19.0,2.0,6.0,3.0,4.0,1.0,3.0,9.0,17.0,4.0,1.0,1.0,4.0,7.0,14.0,31.0,4.0,3.0,2.0,6.0,,16.0,2.0,,,3.0,1.0,31.0,19.0,0.2222222222222222,0.25,0.5294117647058824,1.0,0.5,0.7142857142857143,1.0,0.7222222222222222,1.0,0.775,0.19047619047619047,1.0,0.7142857142857143,,1.0,0.2857142857142857,0.19047619047619047,0.75,0.75,,0.047619047619047616,0.14285714285714285,0.5238095238095238,0.46687619047619044,0.5875,0.4667333333333333,0.10810810810810811,0.8378378378378378,8.211764705882352,25.075,0.8636363636363636,5.0,7.0,2.0,14.0,1.0,2.0,3.0,2.0,,,,0.25,0.6,0.25,,0.6666666666666666,,0.3333333333333333,0.7142857142857143,0.8333333333333334,0.2,4.0,6.0,1.0,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,4.0,5.0,,,1.0,0.16666666666666666,7.0,3.0,4.0,12.0,3.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.2,1.0,1.0,3.0,4.0,,2.0,1.0,1.0,,,,,,,,,1.0,0.058823529411764705,0.14285714285714285,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.5,1.0,,,,0.05555555555555555,,,1.0,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201578-202325-2037,1610612746,"Raymond Felton, Brandon Bass, Marreese Speights, Wesley Johnson, Jamal Crawford","Felton, Bass, Speights, Johnson, Crawford",101109-101138-201578-202325-2037,LAC,2052.0,9,65.0,66.0,131.0,,28.0,36.0,3.0,,6.0,,91.9298245614035,16.353846153846153,14.984848484848484,15.615384615384615,14.469696969696969,34.0,13.0,69.0,76.0,16.0,17.0,10.0,58.0,0.5227272727272727,0.15151515151515152,0.2222222222222222,-7.0,11.0,5.0,7.0,3.0,9.0,1.0,20.0,19.0,38.0,21.0,2.0,3.0,11.0,3.0,5.0,11.0,26.0,20.0,13.0,17.0,1.0,38.0,15.0,1.0,,12.0,1.0,11.0,11.0,0.6842105263157895,0.7222222222222222,0.5,0.6666666666666666,0.6,0.4745762711864407,0.875,0.5625,0.9166666666666666,0.6111111111111112,0.3559322033898305,0.6818181818181818,0.7777777777777778,0.42857142857142855,0.8571428571428571,0.11864406779661017,0.15254237288135594,0.3333333333333333,0.375,0.3333333333333333,0.01694915254237288,0.3389830508474576,0.7288135593220338,0.5299429824561404,0.47951666666666665,0.4795125,0.15942028985507245,0.15942028985507245,6.71578947368421,25.714285714285715,0.16923076923076924,13.0,22.0,4.0,12.0,10.0,4.0,13.0,8.0,2.0,,6.0,0.21052631578947367,0.9285714285714286,0.23529411764705882,0.16666666666666666,0.9090909090909091,0.06666666666666667,0.3728813559322034,0.5909090909090909,0.65,0.7692307692307693,1.0,2.0,3.0,2.0,,0.42857142857142855,0.5,0.6666666666666666,0.25,0.5,2.0,3.0,3.0,2.0,,,0.5,0.375,12.0,6.0,6.0,12.0,6.0,4.0,4.0,,,3.0,,4.0,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.3,0.3,0.6666666666666666,0.3,,,,,,,1.0,1.0,6.0,2.0,4.0,,4.0,3.0,2.0,1.0,,,1.0,2.0,0.3333333333333333,0.10526315789473684,0.09090909090909091,0.14285714285714285,0.5,0.26666666666666666,0.2857142857142857,0.75,0.5,,,,0.3333333333333333,2.0,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,1.0,,,,,,,,,3.0,,,1.0,,,1.0,,0.1111111111111111,1.0,0.5,,,,2.0,,1.0,,2.0,,,,,2.0,1.0,,,,,,1.0,1610612746,2017,2016-17,True
101109-101138-201578-203085-2037,1610612746,"Raymond Felton, Brandon Bass, Marreese Speights, Austin Rivers, Jamal Crawford","Felton, Bass, Speights, Rivers, Crawford",101109-101138-201578-203085-2037,LAC,8022.0,26,260.0,264.0,524.0,7.0,93.0,122.0,17.0,4.0,38.0,1.0,94.06133133881826,14.319230769230769,16.28409090909091,13.76923076923077,15.818181818181818,134.0,42.0,308.0,291.0,58.0,54.0,28.0,266.0,0.6260162601626016,0.11475409836065574,0.15730337078651685,17.0,78.0,29.0,41.0,6.0,28.0,13.0,53.0,82.0,156.0,66.0,15.0,19.0,42.0,24.0,45.0,94.0,84.0,53.0,42.0,71.0,1.0,171.0,53.0,22.0,10.0,54.0,2.0,94.0,78.0,0.5121951219512195,0.5753424657534246,0.5256410256410257,0.7894736842105263,0.5333333333333333,0.5990990990990991,0.78,0.6048387096774194,0.84,0.6619718309859155,0.2972972972972973,0.6973684210526315,0.7413793103448276,0.625,0.8,0.18468468468468469,0.12612612612612611,0.21428571428571427,0.2222222222222222,0.16666666666666666,0.05855855855855856,0.23873873873873874,0.6891891891891891,0.5301677927927928,0.5876526315789473,0.49123790322580646,0.13636363636363635,0.3051948051948052,6.477564102564102,24.945454545454545,0.3,62.0,87.0,3.0,80.0,36.0,20.0,33.0,29.0,3.0,,35.0,0.273972602739726,0.825,0.2761904761904762,0.23809523809523808,0.8125,0.030927835051546393,0.3918918918918919,0.7126436781609196,0.775,0.5806451612903226,16.0,21.0,14.0,5.0,5.0,0.34146341463414637,0.35,0.35714285714285715,0.3387096774193548,0.7619047619047619,17.0,14.0,17.0,19.0,2.0,2.0,0.68,0.22580645161290322,75.0,25.0,34.0,87.0,25.0,29.0,21.0,,,16.0,,16.0,0.8529411764705882,0.5151515151515151,0.5151515151515151,0.4716981132075472,0.4716981132075472,0.84,0.4716981132075472,,4.0,11.0,0.25925925925925924,4.0,9.0,6.0,9.0,15.0,18.0,9.0,8.0,9.0,21.0,13.0,8.0,2.0,,12.0,12.0,0.5294117647058824,0.057692307692307696,0.08045977011494253,0.024390243902439025,0.5526315789473685,0.28125,0.2857142857142857,0.7083333333333334,0.75,0.6923076923076923,0.6923076923076923,0.8888888888888888,0.42857142857142855,14.0,3.0,2.0,5.0,3.0,6.0,0.5,0.32,0.8235294117647058,0.2,0.4,1.0,0.04838709677419355,1.0,1.0,3.0,0.04,1.0,1.0,6.0,,,2.0,,1.0,12.0,,0.03571428571428571,0.875,0.21428571428571427,1.0,4.0,1.0,4.0,0.25,5.0,1.0,1.0,,,,,1.0,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201599-201601-203085,1610612746,"Raymond Felton, Brandon Bass, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers","Felton, Bass, Jordan, Mbah a Moute, Rivers",101109-101138-201599-201601-203085,LAC,137.0,1,5.0,4.0,9.0,,2.0,4.0,,,,,94.59854014598541,18.0,11.75,14.0,11.75,2.0,,,2.0,,,,,,,,-2.0,,3.0,2.0,,,1.0,3.0,,3.0,4.0,,1.0,,,,,,3.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,0.5714285714285714,1.0,1.0,1.0,1.0,0.2857142857142857,,,,,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.4775571428571429,0.53505,,,,6.3,26.85,,,1.0,,,,2.0,,2.0,1.0,,,0.6666666666666666,,0.3333333333333333,,,0.16666666666666666,0.14285714285714285,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201599-201601-2037,1610612746,"Raymond Felton, Brandon Bass, DeAndre Jordan, Luc Mbah a Moute, Jamal Crawford","Felton, Bass, Jordan, Mbah a Moute, Crawford",101109-101138-201599-201601-2037,LAC,334.0,3,10.0,12.0,22.0,,3.0,3.0,,,1.0,,94.8502994011976,14.0,16.166666666666668,14.0,14.583333333333334,6.0,2.0,10.0,9.0,2.0,4.0,,10.0,0.5,,,1.0,10.0,,2.0,1.0,1.0,,2.0,4.0,6.0,2.0,,,,4.0,6.0,10.0,8.0,2.0,4.0,4.0,1.0,8.0,3.0,4.0,1.0,3.0,,10.0,10.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.5,,0.5,,0.5,0.25,0.6,0.6,,0.75,0.25,0.125,1.0,1.0,1.0,,0.25,0.625,0.5917625,,0.5917625,,1.0,5.1499999999999995,25.65,1.0,2.0,3.0,,,2.0,,,,,,2.0,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,2.0,3.0,1.0,1.0,,0.5,0.5,1.0,0.375,0.6666666666666666,,2.0,2.0,2.0,2.0,2.0,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201599-202325-2037,1610612746,"Raymond Felton, Brandon Bass, DeAndre Jordan, Wesley Johnson, Jamal Crawford","Felton, Bass, Jordan, Johnson, Crawford",101109-101138-201599-202325-2037,LAC,384.0,4,12.0,11.0,23.0,,6.0,7.0,,,,,86.25,11.916666666666666,21.90909090909091,11.833333333333334,21.545454545454547,6.0,,18.0,6.0,1.0,,,16.0,0.6923076923076923,,,12.0,8.0,1.0,3.0,2.0,3.0,2.0,2.0,6.0,9.0,4.0,1.0,1.0,2.0,3.0,4.0,12.0,4.0,2.0,2.0,4.0,,10.0,3.0,2.0,2.0,4.0,,12.0,8.0,0.3333333333333333,0.4,0.6666666666666666,1.0,0.75,0.6923076923076923,1.0,0.75,1.0,0.75,0.3076923076923077,1.0,1.0,1.0,,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.49225,0.4586,0.47694375,0.1111111111111111,0.6666666666666666,8.322222222222223,26.25,0.6666666666666666,3.0,3.0,,8.0,2.0,1.0,3.0,1.0,,,2.0,0.3333333333333333,1.0,0.2,,1.0,,0.23076923076923078,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.125,1.0,1.0,2.0,4.0,,,,1.0,0.25,10.0,1.0,2.0,6.0,1.0,2.0,1.0,,,,,,1.0,0.5,0.5,0.5,0.5,1.0,0.5,,,,0.5,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,0.5,,,,,,,1.0,,0.5,0.5,1.0,0.5,1.0,2.0,,,,,,,1.0,,,,0.25,,,1.0,,,0.5,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201599-203085-2037,1610612746,"Raymond Felton, Brandon Bass, DeAndre Jordan, Austin Rivers, Jamal Crawford","Felton, Bass, Jordan, Rivers, Crawford",101109-101138-201599-203085-2037,LAC,823.0,10,26.0,27.0,53.0,3.0,6.0,8.0,,,4.0,1.0,92.73390036452005,15.423076923076923,15.62962962962963,15.384615384615385,14.62962962962963,14.0,3.0,37.0,26.0,7.0,6.0,4.0,33.0,0.7708333333333334,0.16666666666666666,0.21052631578947367,11.0,3.0,2.0,4.0,,3.0,1.0,4.0,11.0,17.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,12.0,4.0,6.0,9.0,,21.0,2.0,3.0,1.0,4.0,,4.0,3.0,0.5454545454545454,0.6666666666666666,0.6470588235294118,1.0,0.5,0.7727272727272727,1.0,0.5,1.0,0.5,0.22727272727272727,0.25,0.25,,1.0,0.18181818181818182,0.13636363636363635,,,,0.045454545454545456,0.18181818181818182,0.6818181818181818,0.5704522727272727,0.7179,0.43975,0.10810810810810811,0.10810810810810811,5.7176470588235295,25.22,0.11538461538461539,9.0,10.0,,10.0,5.0,2.0,1.0,2.0,1.0,,1.0,0.3333333333333333,0.25,0.2857142857142857,,0.3333333333333333,0.14285714285714285,0.45454545454545453,0.9,0.9,0.5555555555555556,2.0,3.0,2.0,1.0,,0.5,0.5,0.5,0.75,0.6666666666666666,2.0,,,,,,1.0,,13.0,3.0,4.0,9.0,3.0,3.0,2.0,,,4.0,,4.0,0.75,0.8,0.8,0.75,0.75,0.6666666666666666,0.75,,,,0.5,,1.0,,,3.0,4.0,,1.0,,4.0,1.0,3.0,,,4.0,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201601-202325-203085,1610612746,"Raymond Felton, Brandon Bass, Luc Mbah a Moute, Wesley Johnson, Austin Rivers","Felton, Bass, Mbah a Moute, Johnson, Rivers",101109-101138-201601-202325-203085,LAC,6.0,1,1.0,,1.0,,,,,,,,240.0,6.0,,6.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,0.34395,,0.34395,,,,27.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201601-203085-2037,1610612746,"Raymond Felton, Brandon Bass, Luc Mbah a Moute, Austin Rivers, Jamal Crawford","Felton, Bass, Mbah a Moute, Rivers, Crawford",101109-101138-201601-203085-2037,LAC,52.0,4,4.0,1.0,5.0,,,,,,,,138.46153846153845,11.25,7.0,11.25,7.0,1.0,1.0,9.0,,1.0,1.0,,9.0,1.125,0.25,,9.0,4.0,,,,,,3.0,1.0,1.0,3.0,,,,1.0,1.0,9.0,,3.0,,,,,,,,,,9.0,4.0,,,1.0,,1.0,1.0,,1.0,,1.125,0.75,,,,,,,,,,,0.75,1.0,0.4231875,,0.4231875,,1.0,0.8,27.366666666666664,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,0.25,1.0,1.0,,1.0,1.0,,,,,,,0.25,1.0,,3.0,3.0,1.0,,,,0.75,1.0,2.0,2.0,,2.0,,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,,,2.0,2.0,6.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201933-203085-2037,1610612746,"Raymond Felton, Brandon Bass, Blake Griffin, Austin Rivers, Jamal Crawford","Felton, Bass, Griffin, Rivers, Crawford",101109-101138-201933-203085-2037,LAC,94.0,2,2.0,3.0,5.0,,1.0,4.0,,,1.0,,76.59574468085107,25.5,14.333333333333334,13.0,14.333333333333334,2.0,,2.0,4.0,,,,,0.25,,,-2.0,,1.0,1.0,,,,1.0,1.0,3.0,1.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,1.0,1.0,0.3333333333333333,0.5,,0.25,0.3333333333333333,,0.3333333333333333,,0.25,0.5,0.5,0.5,,0.25,,,,,,0.25,0.75,0.5487875,0.639225,,1.0,,4.066666666666666,24.9,,,2.0,,,,2.0,,3.0,,,,1.0,,1.0,,,,0.5,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.5,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-202325-203085-2037,1610612746,"Raymond Felton, Brandon Bass, Wesley Johnson, Austin Rivers, Jamal Crawford","Felton, Bass, Johnson, Rivers, Crawford",101109-101138-202325-203085-2037,LAC,1609.0,8,51.0,54.0,105.0,1.0,19.0,24.0,3.0,,4.0,1.0,93.9714108141703,14.96078431372549,15.666666666666666,14.862745098039216,14.88888888888889,27.0,9.0,66.0,56.0,13.0,13.0,3.0,60.0,0.673469387755102,0.10416666666666667,0.1111111111111111,10.0,41.0,4.0,10.0,,3.0,3.0,16.0,12.0,25.0,19.0,3.0,4.0,6.0,10.0,20.0,56.0,10.0,16.0,5.0,15.0,,40.0,10.0,3.0,,15.0,2.0,56.0,41.0,0.4166666666666667,0.5555555555555556,0.48,0.75,0.5,0.6477272727272727,0.75,0.6714285714285714,0.6,0.7,0.4318181818181818,0.8333333333333334,0.782608695652174,0.5,1.0,0.22727272727272727,0.06818181818181818,,,,0.06818181818181818,0.36363636363636365,0.7045454545454546,0.521763953488372,0.6642,0.5200485294117647,0.09090909090909091,0.8484848484848485,6.428,25.099999999999998,0.803921568627451,9.0,12.0,,14.0,5.0,3.0,8.0,5.0,,,8.0,0.23076923076923078,0.7272727272727273,0.19047619047619047,,0.6666666666666666,,0.2727272727272727,0.75,0.8181818181818182,0.5555555555555556,7.0,10.0,3.0,,1.0,0.3,0.375,,0.2857142857142857,0.7,4.0,13.0,15.0,9.0,1.0,1.0,1.0,0.37142857142857144,32.0,8.0,11.0,30.0,8.0,10.0,7.0,,2.0,1.0,,1.0,0.9090909090909091,0.5789473684210527,0.5789473684210527,0.5,0.5,0.875,0.5,0.09523809523809523,,3.0,0.14285714285714285,1.0,3.0,7.0,9.0,3.0,6.0,3.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,0.6,0.12,0.08333333333333333,0.2,0.25,0.125,0.125,1.0,1.0,1.0,1.0,1.0,0.5384615384615384,3.0,2.0,,,,,,0.6666666666666666,0.75,,,,0.05714285714285714,,,2.0,,,1.0,1.0,,1.0,,0.5,,3.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1610612746,2017,2016-17,True
101109-101187-1718-201578-203085,1610612746,"Raymond Felton, Alan Anderson, Paul Pierce, Marreese Speights, Austin Rivers","Felton, Anderson, Pierce, Speights, Rivers",101109-101187-1718-201578-203085,LAC,107.0,1,4.0,4.0,8.0,,3.0,4.0,,,,,107.66355140186916,12.25,14.5,11.25,14.5,2.0,2.0,8.0,3.0,1.0,2.0,1.0,8.0,0.8,0.2,0.3333333333333333,5.0,4.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,,1.0,,,2.0,8.0,,1.0,,2.0,,6.0,3.0,,,,,8.0,4.0,,,,,,0.75,,0.75,,0.8,0.5,1.0,1.0,1.0,1.0,,0.25,,,,0.25,0.25,0.75,0.5380375,0.4337,0.5380375,,1.0,9.65,24.3,1.0,,1.0,,,,1.0,,1.0,,,,0.5,,0.5,,,,0.25,,,,,1.0,,,,,,,0.25,,,1.0,2.0,2.0,,,,0.25,,1.0,2.0,6.0,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,0.25,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101187-1718-201578-2037,1610612746,"Raymond Felton, Alan Anderson, Paul Pierce, Marreese Speights, Jamal Crawford","Felton, Anderson, Pierce, Speights, Crawford",101109-101187-1718-201578-2037,LAC,347.0,2,10.0,10.0,20.0,,2.0,6.0,,,,,82.9971181556196,18.9,15.8,18.5,15.4,6.0,4.0,19.0,14.0,3.0,5.0,3.0,13.0,0.59375,0.1875,0.25,5.0,,3.0,5.0,,,1.0,3.0,6.0,10.0,4.0,1.0,2.0,6.0,,,,4.0,3.0,2.0,3.0,,7.0,1.0,,,,,,,0.3333333333333333,0.4,0.6,0.5,,0.5357142857142857,0.5,,0.75,,0.2857142857142857,1.0,1.0,,,0.35714285714285715,,,,,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.5037730769230769,0.6015,,0.3157894736842105,,4.95,29.125,,3.0,5.0,4.0,8.0,1.0,2.0,1.0,4.0,,,,0.5,1.0,0.6666666666666666,,1.0,,0.35714285714285715,0.6,0.75,0.3333333333333333,,,3.0,1.0,,0.6,0.75,0.3333333333333333,,,2.0,,,,,,1.0,,6.0,,1.0,3.0,,1.0,,,,,,,1.0,0.25,0.25,,,,,,,,0.5,,1.0,,,,2.0,2.0,1.0,2.0,,,,,,,,,0.2,0.2,0.2,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,0.3333333333333333,,,,1610612746,2017,2016-17,True
101109-101187-1718-201599-2037,1610612746,"Raymond Felton, Alan Anderson, Paul Pierce, DeAndre Jordan, Jamal Crawford","Felton, Anderson, Pierce, Jordan, Crawford",101109-101187-1718-201599-2037,LAC,105.0,1,5.0,4.0,9.0,,2.0,2.0,,,,,123.42857142857143,8.4,15.75,8.4,15.75,2.0,2.0,6.0,2.0,1.0,2.0,1.0,6.0,0.75,0.25,0.25,4.0,,,1.0,1.0,1.0,,,2.0,3.0,,,,,,,,2.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.5059333333333333,,,,,11.266666666666666,,,1.0,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
