EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FTOffRebounds,DefThreePtRebounds,OffFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShortMidRangeFGM,OpponentPoints,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,BlockingFoulsDrawn,DefCorner3ReboundPct,LostBallTurnovers,SecondChanceCorner3FGA,OffTwoPtRebounds,BadPassSteals,Offensive Fouls,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,HeaveAttempts,Travels,Loose Ball Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,LostBallOutOfBoundsTurnovers,Corner3FGM,SecondChanceFtPoints,PtsUnassisted3s,Corner3Accuracy,UnblockedCorner3Accuracy,Offensive Fouls Drawn,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceTurnovers,Corner3Assists,Loose Ball Fouls Drawn,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceFG3M,FTDefRebounds,Defensive 3 Seconds Violations,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,ShortMidRangePctBlocked,PtsPutbacks,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,OffensiveGoaltends,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,StepOutOfBoundsTurnovers,Charge Fouls,BlockedLongMidRange,3SecondViolations,DefensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626171-1626245-203487-203926-2548,1610612741,"Bobby Portis, Cristiano Felicio, Michael Carter-Williams, Doug McDermott, Dwyane Wade","Portis, Felicio, Carter-Williams, McDermott, Wade",1626171-1626245-203487-203926-2548,CHI,191.0,2,3.0,2.0,5.0,6.0,,11.0,1.0,3.0,,,,2.0,,1.0,3.0,3.0,,8.0,,,,,,,2.0,,1.0,,3.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,6.0,,,,,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.5,,0.3333333333333333,,,82.93193717277488,,13.4,20.666666666666668,13.4,17.0,0.5,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,1.0,0.5955416666666666,,,,,1.7333333333333334,24.133333333333336,,,1.0,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,0.3333333333333333,,,,,,0.25,1.0,1.0,,,1.0,,0.5,,,1.0,1.0,,0.4495,,6.0,,,,,1.0,1.0,,2.0,,3.0,1.0,1.0,,,,,1.0,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.5,0.5,,,0.5,,0.5,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,0.5,,1.0,,3.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-200765-201577,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Rajon Rondo, Robin Lopez","Portis, Valentine, Zipser, Rondo, Lopez",1626171-1627756-1627835-200765-201577,CHI,36.0,1,1.0,3.0,1.0,2.0,,3.0,,1.0,,,,,,,1.0,1.0,,3.0,,,,,,,,,1.0,,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.75,,0.5,1.0,1.0,,,120.0,,14.0,11.0,12.0,11.0,0.5,,,,,,,,,1.0,0.567825,,,,,2.9,23.8,,,1.0,,,,3.0,,,,1.0,,1.5,1.5,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,0.75675,,,,,,,1.0,,,1.0,1.0,3.0,,1.0,,,,,,1.0,1.0,1.0,,0.5,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-200765-202710,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Rajon Rondo, Jimmy Butler","Portis, Valentine, Zipser, Rondo, Butler",1626171-1627756-1627835-200765-202710,CHI,122.0,2,2.0,5.0,4.0,4.0,,8.0,1.0,1.0,,,1.0,2.0,,1.0,2.0,2.0,,8.0,,,,,,2.0,2.0,1.0,2.0,1.0,5.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,8.0,,,,1.0,1.0,0.5,,1.0,,1.0,,0.5,1.0,1.0,1.0,,94.42622950819673,,15.5,15.0,15.5,15.0,0.25,1.0,1.0,1.0,0.25,0.5,,,,0.75,0.54165,,,,,8.85,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,3.0,,,,,,2.0,,2.0,,3.0,2.0,1.0,1.0,,,1.0,1.0,0.5,1.0,1.0,,,1.0,1.0,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-200765-203530,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Rajon Rondo, Joffrey Lauvergne","Portis, Valentine, Zipser, Rondo, Lauvergne",1626171-1627756-1627835-200765-203530,CHI,98.0,1,2.0,5.0,4.0,3.0,,7.0,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,5.0,,,,,,2.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,5.0,,,,1.0,1.0,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,1.0,1.0,1.0,,102.85714285714286,1.0,8.5,21.333333333333332,8.5,21.333333333333332,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,,1.0,0.5240833333333333,,,,,3.8,25.05,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,0.5,0.5,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-201627-203487,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Anthony Morrow, Michael Carter-Williams","Portis, Valentine, Zipser, Morrow, Carter-Williams",1626171-1627756-1627835-201627-203487,CHI,68.0,1,1.0,-5.0,3.0,3.0,3.0,6.0,,1.0,,1.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,127.05882352941177,,14.333333333333334,8.333333333333334,14.333333333333334,8.333333333333334,0.5,,,,,,0.5,,,0.5,0.4287,0.4287,,,,4.05,,1.0,2.0,1.0,,,,,,,,1.0,,,,,0.5,,,,,,,,,1.0,,,,,,0.5,,,,,,5.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,1.0,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-202703-203487,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Nikola Mirotic, Michael Carter-Williams","Portis, Valentine, Zipser, Mirotic, Carter-Williams",1626171-1627756-1627835-202703-203487,CHI,354.0,1,6.0,,9.0,9.0,4.0,18.0,,1.0,,,3.0,,,3.0,8.0,1.0,1.0,7.0,2.0,4.0,,1.0,5.0,4.0,,2.0,2.0,,4.0,2.0,4.0,7.0,1.0,,,,2.0,,5.0,4.0,,2.0,,,,,,,3.0,5.0,4.0,,0.6666666666666666,0.6666666666666666,0.375,0.5,0.3333333333333333,0.5,0.3181818181818182,0.5,0.1111111111111111,1.0,0.75,,1.0,73.22033898305084,,20.666666666666668,18.666666666666668,17.88888888888889,16.333333333333332,0.1111111111111111,,,,0.3333333333333333,,,,,0.2222222222222222,0.4317388888888889,0.3991,0.18181818181818182,0.2,0.7142857142857143,11.8,23.9,0.4444444444444444,,2.0,,2.0,2.0,4.0,2.0,,,3.0,1.0,1.0,0.6666666666666666,,0.3333333333333333,,1.0,,,,0.5714285714285714,,,4.0,1.0,1.0,1.0,0.5,0.5,0.4444444444444444,,,,0.4032,3.0,7.0,2.0,0.75,0.75,0.6666666666666666,1.0,,,,,,,,,2.0,2.0,2.0,2.0,,,,1.0,0.1111111111111111,,,,,,,,,,2.0,1.0,,0.4,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.16666666666666666,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-202710-203487,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Jimmy Butler, Michael Carter-Williams","Portis, Valentine, Zipser, Butler, Carter-Williams",1626171-1627756-1627835-202710-203487,CHI,27.0,1,,3.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,1.0,,3.0,,,1.0,,3.0,,1.0,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,1.5,1.5,1.5,1.5,1.0,,,,,106.66666666666666,,24.0,3.0,24.0,3.0,,,,,,1.0,,,1.0,1.0,0.1653,0.1653,,,1.0,,32.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-202710-203530,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Jimmy Butler, Joffrey Lauvergne","Portis, Valentine, Zipser, Butler, Lauvergne",1626171-1627756-1627835-202710-203530,CHI,327.0,3,5.0,-1.0,10.0,12.0,8.0,22.0,3.0,4.0,2.0,2.0,,2.0,1.0,3.0,4.0,3.0,4.0,13.0,2.0,2.0,2.0,4.0,11.0,2.0,2.0,1.0,2.0,1.0,5.0,,3.0,3.0,3.0,,1.0,1.0,2.0,2.0,4.0,7.0,1.0,3.0,1.0,1.0,,,1.0,,13.0,11.0,8.0,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.6428571428571429,0.875,0.65,0.7857142857142857,0.42857142857142855,,0.5,,,96.88073394495413,,12.4,16.916666666666668,12.4,15.0,0.5714285714285714,0.75,0.75,0.3333333333333333,,0.2857142857142857,0.5,1.0,0.25,1.0,0.5658928571428572,0.53365,0.3333333333333333,0.5,0.8461538461538461,1.75,24.400000000000002,0.8,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,3.0,,0.75,0.75,,,,,,,14.0,,,,,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,0.5,0.5,1.0,,0.5,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,1.0,0.25,,,,,,,1.0,,,1.0,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-203487-203530,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Michael Carter-Williams, Joffrey Lauvergne","Portis, Valentine, Zipser, Carter-Williams, Lauvergne",1626171-1627756-1627835-203487-203530,CHI,1913.0,7,32.0,3.0,64.0,62.0,,126.0,10.0,19.0,,,7.0,14.0,,16.0,33.0,18.0,15.0,71.0,,,,,,24.0,14.0,12.0,19.0,8.0,45.0,15.0,24.0,30.0,4.0,1.0,2.0,7.0,13.0,,15.0,19.0,1.0,9.0,,5.0,4.0,1.0,5.0,1.0,69.0,,,,0.75,0.8,0.48484848484848486,,0.5490196078431373,,0.5847457627118644,,0.35294117647058826,0.625,0.71875,0.25,0.9090909090909091,94.84579194981704,0.2,15.84375,14.5,15.453125,13.82258064516129,0.37254901960784315,0.5263157894736842,0.5882352941176471,0.8,0.13725490196078433,0.27450980392156865,,,,0.7254901960784313,0.5218392156862746,,0.15254237288135594,0.21951219512195122,,6.593939393939394,25.066666666666666,,,6.0,3.0,1.0,3.0,2.0,8.0,3.0,1.0,6.0,0.3333333333333333,0.2,0.2,0.1,0.2222222222222222,0.1111111111111111,0.6,0.42857142857142855,0.42857142857142855,1.0,0.028169014084507043,1.0,2.0,7.0,,8.0,,1.0,1.0,0.13725490196078433,0.4,0.5,,0.535325,3.0,68.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,4.0,5.0,2.0,8.0,2.0,21.0,5.0,7.0,5.0,6.0,4.0,2.0,7.0,0.875,0.4444444444444444,0.4444444444444444,0.46153846153846156,0.0784313725490196,0.35714285714285715,0.35714285714285715,1.0,0.4,0.35714285714285715,,1.0,2.0,,5.0,3.0,2.0,0.29411764705882354,0.25,,,2.0,0.06060606060606061,0.10526315789473684,,,,,,,,,0.2222222222222222,2.0,3.0,,3.0,0.75,0.75,2.0,2.0,0.5,0.08,1.0,2.0,,0.6666666666666666,,,1.0,,,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-200765-201577-202710,1610612741,"Bobby Portis, Denzel Valentine, Rajon Rondo, Robin Lopez, Jimmy Butler","Portis, Valentine, Rondo, Lopez, Butler",1626171-1627756-200765-201577-202710,CHI,1709.0,10,28.0,17.0,52.0,55.0,7.0,107.0,7.0,20.0,1.0,1.0,5.0,14.0,1.0,17.0,35.0,16.0,12.0,64.0,1.0,1.0,2.0,5.0,10.0,14.0,14.0,7.0,13.0,4.0,32.0,13.0,23.0,33.0,3.0,1.0,,2.0,5.0,1.0,13.0,15.0,1.0,8.0,,5.0,3.0,2.0,5.0,4.0,57.0,10.0,7.0,,0.4117647058823529,0.4666666666666667,0.4857142857142857,1.0,0.5098039215686274,0.8333333333333334,0.5517241379310345,0.8333333333333334,0.3137254901960784,0.7647058823529411,0.8214285714285714,0.5714285714285714,1.0,90.15798712697483,0.8,15.0,16.89090909090909,14.115384615384615,16.581818181818182,0.39215686274509803,0.35,0.3888888888888889,0.5714285714285714,0.09803921568627451,0.27450980392156865,0.3333333333333333,1.0,0.3333333333333333,0.7058823529411765,0.5180205882352941,0.5235500000000001,0.13793103448275862,0.19047619047619047,0.15625,5.925714285714286,25.175,0.1346153846153846,13.0,6.0,2.0,3.0,7.0,7.0,20.0,,3.0,10.0,0.42857142857142855,0.375,0.3888888888888889,0.3,0.35714285714285715,0.3,0.75,0.4,0.4,,0.109375,3.0,6.0,10.0,,10.0,,0.9090909090909091,0.875,0.19607843137254902,0.75,0.5,0.3333333333333333,0.5859916666666667,8.0,47.0,3.0,0.8,0.8,0.375,2.0,4.0,1.0,6.0,1.0,18.0,4.0,6.0,4.0,3.0,1.0,2.0,5.0,1.0,0.375,0.375,0.6,0.0392156862745098,0.2857142857142857,0.2857142857142857,1.0,0.125,0.2857142857142857,,1.0,2.0,,7.0,2.0,1.0,0.3888888888888889,,,,2.0,0.05714285714285714,0.1,,,,,,,,,0.5384615384615384,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,,0.07692307692307693,,2.0,1.0,1.0,,,,,,,,,,,,,,4.0,,1.0,0.5,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-200765-201577-203477,1610612741,"Bobby Portis, Denzel Valentine, Rajon Rondo, Robin Lopez, Isaiah Canaan","Portis, Valentine, Rondo, Lopez, Canaan",1626171-1627756-200765-201577-203477,CHI,202.0,1,3.0,10.0,6.0,7.0,1.0,13.0,2.0,3.0,1.0,2.0,1.0,1.0,,3.0,4.0,3.0,2.0,14.0,1.0,2.0,,,2.0,,1.0,,2.0,,6.0,1.0,4.0,6.0,,,,,,,2.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,12.0,2.0,1.0,,,,0.75,0.5,0.8571428571428571,0.5,0.875,0.5,0.42857142857142855,1.0,0.8,1.0,,92.67326732673267,1.0,11.5,19.0,10.5,18.571428571428573,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,0.14285714285714285,1.0,0.5,,0.8571428571428571,0.5750357142857142,0.63445,0.125,0.2,0.14285714285714285,6.225,24.166666666666668,0.16666666666666666,,1.0,1.0,1.0,2.0,2.0,6.0,,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,,1.0,1.0,,0.14285714285714285,1.0,2.0,,,3.0,,0.75,0.75,,1.0,0.5,,0.6661,,4.0,,,,,2.0,,,2.0,,6.0,,2.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,0.2857142857142857,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-200765-201577-203926,1610612741,"Bobby Portis, Denzel Valentine, Rajon Rondo, Robin Lopez, Doug McDermott","Portis, Valentine, Rondo, Lopez, McDermott",1626171-1627756-200765-201577-203926,CHI,254.0,3,4.0,10.0,8.0,9.0,5.0,17.0,4.0,5.0,3.0,4.0,2.0,1.0,,6.0,7.0,1.0,,15.0,4.0,5.0,,,8.0,10.0,1.0,5.0,6.0,4.0,13.0,3.0,5.0,5.0,2.0,1.0,,,,,1.0,,,,,,,,,,15.0,8.0,5.0,,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8,0.9375,0.8,0.9375,0.8,0.125,1.0,1.0,1.0,,96.37795275590551,,11.875,17.666666666666668,11.875,17.666666666666668,0.625,0.8,0.8,1.0,0.25,0.125,0.8,0.75,,0.75,0.5955625,0.6256999999999999,,,0.5333333333333333,5.285714285714286,24.9,0.625,,,2.0,,,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,2.0,,1.0,1.0,,,,,,,5.0,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-200765-202703-202710,1610612741,"Bobby Portis, Denzel Valentine, Rajon Rondo, Nikola Mirotic, Jimmy Butler","Portis, Valentine, Rondo, Mirotic, Butler",1626171-1627756-200765-202703-202710,CHI,347.0,2,6.0,6.0,12.0,11.0,10.0,23.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0,6.0,11.0,3.0,5.0,20.0,5.0,10.0,2.0,5.0,15.0,6.0,2.0,3.0,4.0,1.0,9.0,2.0,4.0,9.0,,,,,1.0,1.0,5.0,5.0,1.0,2.0,1.0,,,,,,11.0,15.0,10.0,1.0,0.5,0.75,0.5454545454545454,0.5,0.5357142857142857,0.4166666666666667,0.625,0.5357142857142857,0.21428571428571427,1.0,0.75,,1.0,95.44668587896254,,17.0,13.0,16.083333333333332,12.0,0.2857142857142857,0.75,1.0,0.3333333333333333,0.21428571428571427,0.14285714285714285,0.3333333333333333,0.75,0.08333333333333333,0.5,0.4761357142857143,0.4769083333333333,0.13333333333333333,0.16666666666666666,0.75,9.472727272727273,25.266666666666666,0.8333333333333334,6.0,4.0,1.0,3.0,4.0,9.0,6.0,1.0,1.0,5.0,0.75,0.75,0.9,0.5,0.8333333333333334,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.45,3.0,3.0,4.0,,1.0,,0.5,0.5,0.2857142857142857,0.75,1.0,0.3333333333333333,0.5007,2.0,14.0,1.0,0.5,0.5,0.5,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,0.5,0.5,1.0,,0.5,,,,,4.0,,,1.0,1.0,1.0,,1.0,0.09090909090909091,0.25,,,,,,,,,1.0,,,3.0,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,4.0,,,,,,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-200765-202703-203477,1610612741,"Bobby Portis, Denzel Valentine, Rajon Rondo, Nikola Mirotic, Isaiah Canaan","Portis, Valentine, Rondo, Mirotic, Canaan",1626171-1627756-200765-202703-203477,CHI,259.0,1,4.0,-4.0,8.0,9.0,,17.0,2.0,2.0,,,,2.0,,2.0,4.0,2.0,1.0,8.0,,,,,,2.0,2.0,1.0,2.0,1.0,5.0,1.0,3.0,3.0,1.0,,,,1.0,,2.0,2.0,,1.0,,,,,,,8.0,,,,0.5,0.5,0.5,,0.5833333333333334,,0.5714285714285714,,0.3333333333333333,0.5,0.75,,,94.51737451737452,,15.0,15.444444444444445,15.0,15.222222222222221,0.3333333333333333,1.0,1.0,0.5,,0.3333333333333333,,,,0.6666666666666666,0.5653750000000001,,0.14285714285714285,0.2,,5.85,27.5,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,2.0,,2.0,,1.0,1.0,0.3333333333333333,,,,,,12.0,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,1.0,,0.5,0.5,1.0,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-200765-202703-203926,1610612741,"Bobby Portis, Denzel Valentine, Rajon Rondo, Nikola Mirotic, Doug McDermott","Portis, Valentine, Rondo, Mirotic, McDermott",1626171-1627756-200765-202703-203926,CHI,90.0,1,2.0,-3.0,2.0,2.0,,4.0,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,28.0,17.0,17.5,17.0,,,,,0.6666666666666666,,,,,,0.36856666666666665,,,,,15.466666666666667,,,,1.0,,,1.0,,,,,2.0,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,0.3479,,3.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,2.0,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
