EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,FTDefRebounds,TwoPtShootingFoulsDrawn,DefFTReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFtPoints,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,AtRimPctBlocked,Offensive Fouls,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,LostBallSteals,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,Charge Fouls Drawn,Technical Free Throw Trips,team_id,year,season,team_vs
101108-200755-201578-201599-201601,1610612746,"Chris Paul, JJ Redick, Marreese Speights, DeAndre Jordan, Luc Mbah a Moute","Paul, Redick, Speights, Jordan, Mbah a Moute",101108-200755-201578-201599-201601,LAC,1545.0,3,26.0,49.0,49.0,10.0,7.0,98.0,8.0,13.0,1.0,2.0,3.0,6.0,2.0,2.0,3.0,1.0,1.0,11.0,21.0,6.0,21.0,9.0,49.0,49.0,3.0,4.0,1.0,5.0,2.0,11.0,12.0,10.0,18.0,6.0,6.0,12.0,2.0,5.0,30.0,11.0,20.0,24.0,4.0,2.0,7.0,14.0,9.0,11.0,,41.0,11.0,10.0,,0.5454545454545454,0.6,1.0,0.2857142857142857,0.2,0.2857142857142857,0.5238095238095238,0.75,0.47619047619047616,0.5,0.5212765957446809,0.55,0.5,0.9166666666666666,0.8695652173913043,1.0,91.33980582524272,17.428571428571427,14.10204081632653,17.163265306122447,13.795918367346939,0.30952380952380953,0.6153846153846154,0.6666666666666666,0.625,0.14285714285714285,0.5,0.5,0.047619047619047616,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.5,0.1111111111111111,1.0,0.8095238095238095,0.5418256097560975,0.5490055555555555,0.22448979591836735,5.9523809523809526,25.214285714285715,0.20408163265306123,,4.0,2.0,2.0,18.0,4.0,2.0,2.0,8.0,2.0,18.0,1.0,4.0,1.0,1.1666666666666667,1.0,0.1,0.16,,0.42857142857142855,0.6666666666666666,1.0,0.4444444444444444,,0.16326530612244897,,6.0,,0.1276595744680851,0.23076923076923078,,4.0,,,,1.0,1.0,4.0,1.0,4.0,1.0,,9.0,1.0,3.0,3.0,3.0,,6.0,1.0,,,,1.0,1.0,0.047619047619047616,,0.5,0.8181818181818182,0.3333333333333333,,1.0,0.8333333333333334,0.875,0.041666666666666664,0.3333333333333333,,,,0.2222222222222222,0.2222222222222222,1.0,,,,,0.2222222222222222,1.0,0.6666666666666666,,1.0,1.0,,1.0,,1.0,1.0,,2.0,0.07692307692307693,,3.0,0.2,0.21428571428571427,2.0,,1.0,,2.0,1.0,,0.5,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,1610612746,2017,2016-17,True
101108-200755-201578-201599-2037,1610612746,"Chris Paul, JJ Redick, Marreese Speights, DeAndre Jordan, Jamal Crawford","Paul, Redick, Speights, Jordan, Crawford",101108-200755-201578-201599-2037,LAC,70.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,2.0,3.0,1.0,2.0,,,,2.0,2.0,,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,,,,2.0,2.0,2.0,,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,82.28571428571428,11.5,23.5,11.5,23.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,0.5,1.0,,,0.5,0.45025,0.45025,1.0,3.8,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-200755-201578-201601-201933,1610612746,"Chris Paul, JJ Redick, Marreese Speights, Luc Mbah a Moute, Blake Griffin","Paul, Redick, Speights, Mbah a Moute, Griffin",101108-200755-201578-201601-201933,LAC,287.0,2,5.0,8.0,7.0,5.0,,15.0,,,,,1.0,2.0,,1.0,3.0,,2.0,1.0,2.0,1.0,3.0,1.0,6.0,12.0,1.0,1.0,,2.0,,2.0,,2.0,3.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,,3.0,2.0,5.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6,,1.0,,75.26132404181185,19.125,19.142857142857142,16.75,19.142857142857142,,,,,0.4,0.5,1.0,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,,0.6,0.5150699999999999,0.5435666666666666,0.3333333333333333,8.7,23.53333333333333,0.625,-6.0,1.0,,,,,,,3.0,,,,,,1.5,1.5,,,,,,,,0.54525,0.5,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,2.0,1.0,,3.0,2.0,,,,,1.0,0.5,0.5,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.3333333333333333,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1610612746,2017,2016-17,True
101108-200755-201578-201601-203085,1610612746,"Chris Paul, JJ Redick, Marreese Speights, Luc Mbah a Moute, Austin Rivers","Paul, Redick, Speights, Mbah a Moute, Rivers",101108-200755-201578-201601-203085,LAC,139.0,2,2.0,4.0,4.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,2.0,3.0,,8.0,6.0,1.0,1.0,,,,2.0,,2.0,6.0,,2.0,2.0,1.0,,6.0,1.0,2.0,2.0,,,1.0,1.0,,,,8.0,2.0,1.0,,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5,,82.87769784172662,14.5,20.25,14.5,20.25,0.25,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,,,1.0,0.6007333333333333,0.6679,0.25,1.1,25.400000000000002,0.25,2.0,,,,2.0,,,,,,2.0,,,,,,,,,0.5,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-200755-201578-201933-2037,1610612746,"Chris Paul, JJ Redick, Marreese Speights, Blake Griffin, Jamal Crawford","Paul, Redick, Speights, Griffin, Crawford",101108-200755-201578-201933-2037,LAC,105.0,1,2.0,3.0,4.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,,,,,,,,2.0,2.0,,1.0,,4.0,4.0,1.0,1.0,,,,2.0,,4.0,,,,,,,,1.0,2.0,2.0,,,,3.0,1.0,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,,96.0,15.333333333333334,14.75,10.0,14.75,0.6666666666666666,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,0.5333666666666667,0.6028,0.5,1.8,27.9,0.3333333333333333,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,0.5113,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-200755-201578-203085-2037,1610612746,"Chris Paul, JJ Redick, Marreese Speights, Austin Rivers, Jamal Crawford","Paul, Redick, Speights, Rivers, Crawford",101108-200755-201578-203085-2037,LAC,26.0,1,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,110.76923076923076,4.0,22.0,4.0,,1.0,,,,,,,,,,,,,,,,1.0,0.4641,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-200755-201599-201601-201933,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Luc Mbah a Moute, Blake Griffin","Paul, Redick, Jordan, Mbah a Moute, Griffin",101108-200755-201599-201601-201933,LAC,2801.0,3,47.0,86.0,89.0,2.0,5.0,175.0,16.0,20.0,,,5.0,18.0,12.0,2.0,3.0,,,27.0,50.0,9.0,18.0,12.0,93.0,89.0,,,,,1.0,1.0,30.0,24.0,21.0,15.0,7.0,22.0,2.0,11.0,51.0,27.0,31.0,39.0,7.0,4.0,5.0,19.0,20.0,20.0,,81.0,1.0,2.0,,0.5555555555555556,0.6,0.7777777777777778,0.5,,0.5,0.54,,0.5955882352941176,,0.6118421052631579,0.5,0.2647058823529412,0.75,0.7209302325581395,0.6,89.9678686183506,16.25581395348837,15.764044943820224,15.918604651162791,14.539325842696629,0.29411764705882354,0.8,0.8421052631578947,0.6875,0.2647058823529412,0.2777777777777778,0.35714285714285715,0.17647058823529413,0.04411764705882353,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5588235294117647,0.5018335820895522,,0.010752688172043012,7.746,25.322222222222223,0.023255813953488372,4.0,7.0,4.0,5.0,15.0,,4.0,5.0,12.0,4.0,15.0,8.0,8.0,0.8,0.9166666666666666,1.0,0.34782608695652173,0.25,0.5,0.22058823529411764,0.8333333333333334,0.8,,0.5434083333333334,0.12903225806451613,,12.0,,0.15789473684210525,0.20689655172413793,6.0,7.0,1.0,1.0,,1.0,1.0,7.0,5.0,5.0,2.0,2.0,4.0,1.0,9.0,6.0,10.0,3.0,19.0,1.0,,2.0,1.0,1.0,1.0,0.1,0.2222222222222222,0.47368421052631576,0.5714285714285714,0.38461538461538464,0.16666666666666666,0.625,0.8888888888888888,0.5,0.037037037037037035,0.4,0.5,0.5,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.16666666666666666,1.0,1.0,,0.4666666666666667,4.0,1.0,1.0,3.0,1.0,6.0,5.0,2.0,4.0,2.0,1.0,4.0,0.05,1.0,,,,3.0,,,,3.0,0.75,,0.25,1.0,,,1.0,,,,,,,1.0,1.0,,,,,1610612746,2017,2016-17,True
101108-200755-201599-201601-203085,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers","Paul, Redick, Jordan, Mbah a Moute, Rivers",101108-200755-201599-201601-203085,LAC,1459.0,3,24.0,44.0,47.0,3.0,10.0,91.0,12.0,17.0,1.0,1.0,5.0,10.0,4.0,,2.0,,,18.0,31.0,1.0,11.0,7.0,46.0,33.0,2.0,2.0,,1.0,2.0,6.0,14.0,22.0,3.0,7.0,1.0,8.0,,5.0,17.0,10.0,17.0,23.0,7.0,3.0,7.0,12.0,13.0,9.0,,36.0,6.0,3.0,,0.3888888888888889,0.4375,1.0,0.09090909090909091,,0.09090909090909091,0.5806451612903226,1.0,0.4642857142857143,0.6666666666666666,0.5111111111111111,0.75,0.2619047619047619,0.8333333333333334,0.7368421052631579,1.0,89.81494174091844,17.34090909090909,14.808510638297872,16.636363636363637,14.127659574468085,0.40476190476190477,0.7058823529411765,0.7058823529411765,0.4166666666666667,0.23809523809523808,0.5,0.5,0.09523809523809523,0.047619047619047616,,,,0.3333333333333333,1.0,,,0.6666666666666666,0.4986378048780488,0.65505,0.13043478260869565,6.135483870967741,25.345454545454547,0.06818181818181818,13.0,5.0,2.0,3.0,9.0,1.0,3.0,4.0,10.0,4.0,9.0,4.0,6.0,0.75,0.9,1.0,0.3076923076923077,0.2608695652173913,0.2,0.21428571428571427,0.6,0.6666666666666666,0.3333333333333333,0.46360999999999997,0.21739130434782608,3.0,6.0,1.0,0.13333333333333333,0.17647058823529413,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,6.0,,,1.0,2.0,1.0,1.0,,,0.3333333333333333,0.5714285714285714,0.2,0.6666666666666666,0.75,0.75,0.5714285714285714,0.043478260869565216,0.2,0.25,0.25,1.0,0.1111111111111111,0.1111111111111111,1.0,0.2,1.0,1.0,,0.1111111111111111,3.0,,,1.0,1.0,,2.0,1.0,2.0,2.0,,2.0,,,2.0,0.2,,4.0,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1610612746,2017,2016-17,True
101108-200755-201599-201601-2037,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Luc Mbah a Moute, Jamal Crawford","Paul, Redick, Jordan, Mbah a Moute, Crawford",101108-200755-201599-201601-2037,LAC,945.0,3,16.0,28.0,27.0,7.0,14.0,55.0,2.0,2.0,1.0,1.0,6.0,10.0,1.0,2.0,3.0,,,8.0,13.0,6.0,9.0,4.0,38.0,34.0,1.0,2.0,2.0,3.0,3.0,11.0,4.0,12.0,18.0,2.0,6.0,8.0,2.0,2.0,22.0,6.0,10.0,12.0,2.0,,3.0,5.0,6.0,6.0,,34.0,11.0,7.0,,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.5,0.7727272727272727,0.8,0.76,0.7857142857142857,0.4090909090909091,0.75,0.7272727272727273,0.75,83.80952380952381,18.785714285714285,15.518518518518519,18.642857142857142,15.074074074074074,0.09090909090909091,1.0,1.0,1.0,0.45454545454545453,0.6,0.6,0.045454545454545456,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,,,0.5,0.4707590909090909,0.54174,0.2894736842105263,7.738461538461538,24.755555555555556,0.25,4.0,2.0,,,6.0,3.0,,,4.0,,6.0,1.0,2.0,,1.5,1.0,0.2,0.25,,0.2727272727272727,,,0.6,,0.10526315789473684,2.0,3.0,1.0,0.12,0.1875,,4.0,1.0,1.0,2.0,1.0,1.0,4.0,,4.0,,,2.0,1.0,2.0,1.0,3.0,1.0,5.0,1.0,,,,1.0,1.0,,,0.4,0.6666666666666666,0.25,,1.0,0.5,0.6666666666666666,0.125,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,2.0,,1.0,,,,1.0,1.0,,2.0,,1.0,1.0,0.3333333333333333,0.5,2.0,,1.0,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,1610612746,2017,2016-17,True
101108-200755-201599-201933-2037,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Blake Griffin, Jamal Crawford","Paul, Redick, Jordan, Griffin, Crawford",101108-200755-201599-201933-2037,LAC,18.0,1,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,160.0,12.0,6.0,12.0,6.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,0.3478,0.3478,1.0,3.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-200755-201599-203085-2037,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Austin Rivers, Jamal Crawford","Paul, Redick, Jordan, Rivers, Crawford",101108-200755-201599-203085-2037,LAC,441.0,3,7.0,14.0,17.0,13.0,16.0,31.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,,1.0,,1.0,5.0,7.0,,3.0,7.0,17.0,23.0,4.0,6.0,,3.0,6.0,14.0,2.0,8.0,,1.0,,1.0,,1.0,2.0,2.0,7.0,9.0,,,4.0,10.0,4.0,7.0,3.0,13.0,12.0,12.0,2.0,0.2,0.2,,,,,0.7142857142857143,0.6666666666666666,0.5,0.4444444444444444,0.6538461538461539,0.5833333333333334,0.3,0.5,0.5714285714285714,1.0,101.22448979591837,17.071428571428573,11.882352941176471,16.0,11.588235294117647,0.1,1.0,1.0,1.0,0.5,0.8,0.8,0.1,0.1,,,,0.1111111111111111,1.0,0.1111111111111111,,0.4,0.36309444444444444,0.36570625,0.8235294117647058,8.014285714285714,24.599999999999998,0.9285714285714286,-6.0,3.0,,,2.0,2.0,1.0,1.0,4.0,,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,,0.2,,,0.2222222222222222,0.3936,0.23529411764705882,3.0,1.0,1.0,0.1,0.14285714285714285,,,,,,,,,,,,,2.0,,,,2.0,,2.0,2.0,,,1.0,5.0,,,,,0.6666666666666666,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-201578-201601-201933-2037,1610612746,"Chris Paul, Marreese Speights, Luc Mbah a Moute, Blake Griffin, Jamal Crawford","Paul, Speights, Mbah a Moute, Griffin, Crawford",101108-201578-201601-201933-2037,LAC,288.0,2,5.0,10.0,10.0,5.0,4.0,20.0,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,4.0,1.0,2.0,2.0,5.0,10.0,,2.0,1.0,2.0,2.0,5.0,,,3.0,,1.0,1.0,1.0,,3.0,3.0,4.0,5.0,,,2.0,4.0,2.0,2.0,,5.0,5.0,5.0,,,,1.0,0.5,0.5,0.5,,,0.25,0.375,0.35714285714285715,0.5,0.3333333333333333,0.75,0.6666666666666666,1.0,100.0,17.3,11.5,16.0,11.5,,,,,0.3333333333333333,,,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,0.25,1.0,0.3333333333333333,0.44905833333333334,0.4723625,1.0,11.525,24.4,0.5,-5.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,0.25,0.2,,0.16666666666666666,,,0.25,,,,1.0,,0.14285714285714285,0.2,,,,,,,,,,,,,1.0,,1.0,,2.0,1.0,3.0,,,1.0,1.0,1.0,,,,0.3333333333333333,0.5,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-201578-201601-203085-2037,1610612746,"Chris Paul, Marreese Speights, Luc Mbah a Moute, Austin Rivers, Jamal Crawford","Paul, Speights, Mbah a Moute, Rivers, Crawford",101108-201578-201601-203085-2037,LAC,69.0,1,1.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,1.0,2.0,,3.0,2.0,,,,,,,,,3.0,,1.0,1.0,,,3.0,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,0.5,,0.5,,,0.75,,0.75,,1.0,,,,62.60869565217392,26.0,21.5,20.0,21.5,,,,,,,,,,,,,,,,,1.0,0.552225,,,,24.3,,1.0,1.0,,,2.0,,,,3.0,,2.0,,1.0,,1.5,1.5,,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-201599-201601-201933-2037,1610612746,"Chris Paul, DeAndre Jordan, Luc Mbah a Moute, Blake Griffin, Jamal Crawford","Paul, Jordan, Mbah a Moute, Griffin, Crawford",101108-201599-201601-201933-2037,LAC,1046.0,3,17.0,33.0,32.0,3.0,17.0,65.0,3.0,6.0,,,5.0,8.0,8.0,2.0,3.0,,,12.0,22.0,2.0,8.0,4.0,34.0,46.0,,1.0,,1.0,2.0,2.0,6.0,18.0,6.0,3.0,2.0,5.0,2.0,1.0,12.0,2.0,8.0,9.0,2.0,2.0,2.0,8.0,6.0,5.0,,31.0,2.0,3.0,,0.25,0.25,1.0,0.25,,0.25,0.5454545454545454,,0.5,,0.515625,0.3333333333333333,0.26666666666666666,0.4,0.5,0.5,89.48374760994264,17.272727272727273,14.875,16.96969696969697,13.53125,0.2,0.5,0.5,0.3333333333333333,0.26666666666666666,0.625,0.625,0.26666666666666666,0.1,0.6666666666666666,0.6666666666666666,1.0,,,,,0.4666666666666667,0.4650933333333333,0.44125,0.058823529411764705,10.299999999999999,24.575,0.09090909090909091,-12.0,2.0,1.0,2.0,5.0,1.0,1.0,2.0,3.0,,5.0,1.0,1.0,0.5,0.5,0.5,0.1,0.0625,,0.16666666666666666,1.0,0.5,0.5,0.73995,0.08823529411764706,,2.0,,0.0625,0.08333333333333333,4.0,,,,,,,,,,1.0,1.0,6.0,,1.0,,,1.0,1.0,,,1.0,,2.0,,,,1.0,0.5454545454545454,0.3333333333333333,,,0.5,0.6,,0.2,0.5,0.5,0.25,,,,,,,,,,0.5,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1610612746,2017,2016-17,True
101108-201599-201601-203085-2037,1610612746,"Chris Paul, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers, Jamal Crawford","Paul, Jordan, Mbah a Moute, Rivers, Crawford",101108-201599-201601-203085-2037,LAC,438.0,2,7.0,13.0,14.0,5.0,,27.0,1.0,2.0,1.0,1.0,,3.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,1.0,5.0,5.0,10.0,9.0,1.0,3.0,1.0,3.0,2.0,7.0,,2.0,3.0,,1.0,1.0,1.0,,3.0,8.0,9.0,13.0,1.0,1.0,,2.0,5.0,7.0,,8.0,7.0,5.0,,,,1.0,0.2,0.3333333333333333,0.2,0.14285714285714285,0.3333333333333333,0.20833333333333334,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.8888888888888888,0.9,1.0,88.76712328767124,17.307692307692307,15.214285714285714,15.76923076923077,15.142857142857142,0.16666666666666666,0.5,1.0,,0.25,,,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,1.0,0.3333333333333333,0.5,0.5833333333333334,0.44639999999999996,0.44180833333333336,0.7,10.242857142857144,24.94,0.38461538461538464,1.0,2.0,,,3.0,1.0,,1.0,2.0,,3.0,3.0,4.0,,,0.5,0.5,0.4,1.0,0.25,,,0.16666666666666666,0.3952,0.2,,2.0,,0.2,0.2222222222222222,,,,,,,,,1.0,,,,1.0,,2.0,1.0,,1.0,2.0,,,,1.0,,,0.14285714285714285,,1.0,1.0,0.3333333333333333,0.5,1.0,0.75,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,2.0,2.0,,2.0,0.5,,1.0,0.25,,,1.0,,,2.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,1610612746,2017,2016-17,True
