EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Defensive 3 Seconds Violations,Assisted3sPct,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3PctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PenaltyFtPoints,HeaveAttempts,Corner3Assists,Loose Ball Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,LongMidRangeFGM,PtsPutbacks,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,LostBallSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LostBallTurnovers,Travels,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,Fg3aBlocked,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,BlockingFouls,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Corner3PctBlocked,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
201144-201188-202347-2216-2754,1610612763,"Mike Conley, Marc Gasol, Quincy Pondexter, Zach Randolph, Tony Allen","Conley, Gasol, Pondexter, Randolph, Allen",201144-201188-202347-2216-2754,MEM,1290.0,3,22.0,-21.0,39.0,39.0,14.0,20.0,3.0,78.0,10.0,14.0,4.0,6.0,3.0,6.0,,3.0,12.0,22.0,8.0,33.0,54.0,,4.0,7.0,4.0,11.0,10.0,6.0,4.0,7.0,9.0,4.0,13.0,29.0,11.0,14.0,0.5454545454545454,0.5714285714285714,0.4,0.36363636363636365,0.4583333333333333,0.4230769230769231,0.26666666666666666,0.3888888888888889,0.4,0.3684210526315789,0.2222222222222222,0.3333333333333333,0.5714285714285714,87.06976744186046,15.35897435897436,17.71794871794872,15.0,16.58974358974359,0.4666666666666667,0.7142857142857143,0.7692307692307693,0.1,0.2,,0.5454545454545454,0.6666666666666666,0.2727272727272727,0.7333333333333333,0.5274566666666667,0.5843333333333333,0.5456272727272727,0.3333333333333333,5.8,24.875,0.358974358974359,3.0,2.0,5.0,2.0,1.0,,,9.0,2.0,3.0,,4.0,14.0,,,1.0,7.0,7.0,7.0,,14.0,,2.0,4.0,,2.0,2.0,7.0,3.0,13.0,10.0,,2.0,14.0,1.0,4.0,3.0,2.0,3.0,,2.0,0.5833333333333334,0.7,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.045454545454545456,0.07142857142857142,0.2857142857142857,,,,,0.25,0.11764705882352941,,0.7,0.16666666666666666,0.4,0.4,,0.06666666666666667,,,1.0,0.09090909090909091,,0.14705882352941177,0.16,0.12121212121212122,,,,,2.0,5.0,1.0,1.0,8.0,,,,1.0,,,,,,,,,,3.0,,,1.0,,,0.75,0.2857142857142857,,,,,,,,2.0,,4.0,,,,,0.6666666666666666,4.0,,2.0,2.0,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,1.0,,,1.0,0.1111111111111111,,,,,,1.0,,,1610612763,2015,2014-15,True
201144-201188-202347-2419-2754,1610612763,"Mike Conley, Marc Gasol, Quincy Pondexter, Tayshaun Prince, Tony Allen","Conley, Gasol, Pondexter, Prince, Allen",201144-201188-202347-2419-2754,MEM,586.0,5,10.0,1.0,20.0,16.0,8.0,6.0,2.0,36.0,3.0,6.0,1.0,4.0,4.0,6.0,1.0,5.0,5.0,13.0,9.0,23.0,22.0,1.0,1.0,6.0,8.0,12.0,4.0,6.0,2.0,3.0,4.0,5.0,9.0,21.0,12.0,8.0,0.38461538461538464,0.16666666666666666,0.4318181818181818,0.39285714285714285,0.46,0.4,0.4090909090909091,0.6,0.2857142857142857,0.6,0.4166666666666667,,1.0,88.46416382252559,14.3,18.75,13.85,17.75,0.2727272727272727,0.5,0.5,0.18181818181818182,0.2727272727272727,0.2,0.2857142857142857,0.25,0.35714285714285715,0.6818181818181818,0.46856818181818183,0.5932,0.4665642857142857,0.5217391304347826,7.6,24.87777777777778,0.4,4.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,4.0,,2.0,6.0,3.0,1.0,,3.0,5.0,1.0,1.0,12.0,3.0,1.0,,,2.0,1.0,2.0,,7.0,3.0,,,6.0,,3.0,2.0,2.0,2.0,2.0,,0.6,0.75,0.3333333333333333,0.3333333333333333,0.25,0.2,0.2,,,1.0,0.6,,0.75,,0.6666666666666666,0.08333333333333333,1.0,0.3333333333333333,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.13636363636363635,0.16666666666666666,0.16666666666666666,0.8,0.21428571428571427,0.16666666666666666,0.12,0.1875,0.08695652173913043,6.0,2.0,,,1.0,,,,3.0,,0.6666666666666666,,1.0,,,,2.0,,,1.0,,3.0,1.0,,2.0,,,0.375,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,,,,0.2,1.0,1.0,2.0,1.0,0.25,0.25,1.0,0.25,,,,,1.0,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201188-202720-2419-2754,1610612763,"Mike Conley, Marc Gasol, Jon Leuer, Tayshaun Prince, Tony Allen","Conley, Gasol, Leuer, Prince, Allen",201144-201188-202720-2419-2754,MEM,240.0,3,4.0,-1.0,8.0,10.0,6.0,6.0,,18.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,4.0,1.0,6.0,7.0,,2.0,3.0,1.0,4.0,2.0,1.0,,4.0,5.0,,5.0,6.0,4.0,6.0,0.5,0.6666666666666666,0.4,0.5,0.5,0.5,0.2,0.8,,0.8333333333333334,,,1.0,108.0,12.75,13.8,12.75,11.9,0.2,1.0,1.0,0.4,0.2,,0.25,1.0,0.25,0.4,0.44193,,0.4510875,0.6666666666666666,10.175,24.9,0.75,,,1.0,,,,,2.0,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,,,,2.0,1.0,2.0,2.0,1.0,1.0,,,2.0,,1.0,2.0,1.0,2.0,1.0,,0.5,0.5,,,,,,,,1.0,,,,,1.0,,0.5,1.0,0.2,,,,,,,,,,0.16666666666666666,0.2,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201188-202720-2419-2757,1610612763,"Mike Conley, Marc Gasol, Jon Leuer, Tayshaun Prince, Beno Udrih","Conley, Gasol, Leuer, Prince, Udrih",201144-201188-202720-2419-2757,MEM,189.0,2,3.0,2.0,6.0,6.0,4.0,,1.0,12.0,,1.0,,,,4.0,1.0,2.0,,1.0,4.0,6.0,4.0,1.0,,,2.0,3.0,,4.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,4.0,,,0.6,0.75,0.6,0.75,0.8,0.75,1.0,0.75,0.3333333333333333,,1.0,91.42857142857143,13.333333333333334,18.166666666666668,12.166666666666666,18.166666666666668,0.2,,,,0.8,1.0,,,1.0,1.0,0.49705000000000005,0.5577,0.514575,0.5,3.1,25.4,0.6666666666666666,,,,,,2.0,2.0,,,,,3.0,,3.0,2.0,,,1.0,,,3.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,2.0,,2.0,1.0,,,,0.5,0.5,,1.5,1.5,,,,,,,,,,0.5,,,,,,,0.5,0.5,,,0.5,,,0.5,3.0,1.0,1.0,,,1.0,1.0,,,,0.5,,,,,0.5,,,,1.0,1.0,1.0,,,,,1.0,0.5,1.0,0.6666666666666666,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201188-202720-2754-2757,1610612763,"Mike Conley, Marc Gasol, Jon Leuer, Tony Allen, Beno Udrih","Conley, Gasol, Leuer, Allen, Udrih",201144-201188-202720-2754-2757,MEM,174.0,1,3.0,2.0,5.0,5.0,,,,10.0,,,,,3.0,,,,2.0,5.0,,4.0,2.0,,,,,,2.0,,,3.0,3.0,,3.0,4.0,,,0.4,,0.4,,0.4,,,0.6,,0.6,,,1.0,82.75862068965517,15.8,19.0,15.8,14.4,,,,0.6,,,,,,,0.40293999999999996,,,,12.58,,,,1.0,2.0,,,,,,,,,,2.0,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,,,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201188-2216-2419-2754,1610612763,"Mike Conley, Marc Gasol, Zach Randolph, Tayshaun Prince, Tony Allen","Conley, Gasol, Randolph, Prince, Allen",201144-201188-2216-2419-2754,MEM,5192.0,10,87.0,-18.0,164.0,161.0,36.0,25.0,14.0,325.0,28.0,53.0,6.0,8.0,28.0,25.0,2.0,8.0,46.0,103.0,34.0,151.0,169.0,2.0,7.0,13.0,8.0,37.0,60.0,25.0,16.0,60.0,69.0,19.0,88.0,141.0,37.0,36.0,0.44660194174757284,0.5384615384615384,0.4343065693430657,0.5476190476190477,0.4745222929936306,0.6379310344827587,0.24817518248175183,0.7228915662650602,0.2807017543859649,0.7096774193548387,0.23170731707317074,0.1111111111111111,0.9310344827586207,90.13867488443759,15.554878048780488,16.403726708074533,14.945121951219512,16.0,0.38686131386861317,0.5283018867924528,0.5714285714285714,0.20437956204379562,0.18248175182481752,0.1111111111111111,0.38095238095238093,0.75,0.38095238095238093,0.635036496350365,0.5211299270072993,0.55003125,0.46880952380952384,0.24503311258278146,7.120388349514563,25.147058823529413,0.21951219512195122,13.0,8.0,22.0,9.0,,8.0,9.0,32.0,3.0,16.0,1.0,10.0,32.0,3.0,8.0,6.0,16.0,24.0,11.0,,56.0,3.0,2.0,8.0,6.0,12.0,11.0,26.0,8.0,39.0,40.0,2.0,5.0,45.0,3.0,17.0,9.0,5.0,10.0,5.0,1.0,0.34782608695652173,0.37209302325581395,0.2647058823529412,0.2647058823529412,0.1875,0.25,0.2631578947368421,0.05825242718446602,0.07547169811320754,0.46153846153846156,0.12,0.14285714285714285,0.11764705882352941,0.125,0.5428571428571428,0.02631578947368421,0.5,0.39285714285714285,0.16058394160583941,0.36363636363636365,0.4,,0.06569343065693431,0.32,0.32,0.7222222222222222,,0.32,0.11842105263157894,0.1452991452991453,0.06622516556291391,24.0,8.0,7.0,6.0,3.0,14.0,1.0,,23.0,2.0,0.8888888888888888,0.09090909090909091,1.0,0.6,0.6666666666666666,0.875,1.0,,,3.0,1.0,3.0,14.0,,1.0,2.0,0.5,0.375,0.48,0.7368421052631579,0.1111111111111111,0.1111111111111111,1.0,,,,0.375,3.0,10.0,6.0,5.0,0.35714285714285715,0.35714285714285715,0.5,0.23076923076923078,2.0,2.0,5.0,5.0,1.0,2.0,0.5,,1.0,1.0,,0.5,,,3.0,3.0,,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,,1.0,0.02857142857142857,,,2.0,,1.0,,,1.0,1610612763,2015,2014-15,True
201144-201188-2216-2754-2757,1610612763,"Mike Conley, Marc Gasol, Zach Randolph, Tony Allen, Beno Udrih","Conley, Gasol, Randolph, Allen, Udrih",201144-201188-2216-2754-2757,MEM,240.0,1,4.0,-1.0,6.0,7.0,5.0,1.0,,13.0,1.0,1.0,,,,2.0,,2.0,2.0,2.0,2.0,10.0,11.0,,1.0,1.0,2.0,7.0,4.0,2.0,,1.0,1.0,,1.0,10.0,7.0,5.0,1.0,1.0,0.875,0.8333333333333334,0.75,0.7,0.5,1.0,,1.0,,,,78.0,19.5,17.571428571428573,19.5,17.571428571428573,0.25,1.0,1.0,,0.5,,,,0.6666666666666666,0.75,0.49065,,0.42686666666666667,0.7,4.85,27.2,0.8333333333333334,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,1.0,,,1.0,,,3.0,,,1.0,1.0,,,,,1.0,3.0,,,5.0,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,0.25,1.0,1.0,,,0.5,0.5,,,0.5,0.2,0.3333333333333333,,3.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,2.0,,,,,0.5,,1.0,,,,,,,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201584-201585-201979-202720,1610612763,"Mike Conley, Courtney Lee, Kosta Koufos, Nick Calathes, Jon Leuer","Conley, Lee, Koufos, Calathes, Leuer",201144-201584-201585-201979-202720,MEM,33.0,1,1.0,3.0,2.0,1.0,2.0,,,3.0,,,,,,,,,2.0,2.0,,5.0,2.0,,2.0,2.0,,5.0,4.0,,,,,,,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.25,1.25,,,,,,,,130.9090909090909,11.0,11.0,11.0,11.0,,,,,,,,,,,0.40245,,0.40245,1.0,7.85,,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201584-201585-201979-2216,1610612763,"Mike Conley, Courtney Lee, Kosta Koufos, Nick Calathes, Zach Randolph","Conley, Lee, Koufos, Calathes, Randolph",201144-201584-201585-201979-2216,MEM,142.0,1,2.0,,5.0,5.0,,,,10.0,1.0,1.0,,,1.0,,,,1.0,3.0,,4.0,4.0,,,,,,,,,1.0,2.0,,2.0,4.0,,,0.3333333333333333,,0.3333333333333333,,0.5,,,1.0,,1.0,,,1.0,101.40845070422534,15.6,12.8,15.6,12.8,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,0.4984,,,,9.533333333333333,,,,,1.0,,,,,2.0,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,2.0,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,0.25,0.25,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201584-201585-202347-202720,1610612763,"Mike Conley, Courtney Lee, Kosta Koufos, Quincy Pondexter, Jon Leuer","Conley, Lee, Koufos, Pondexter, Leuer",201144-201584-201585-202347-202720,MEM,319.0,4,5.0,6.0,10.0,8.0,,,2.0,18.0,3.0,6.0,,,2.0,1.0,,,4.0,11.0,1.0,14.0,8.0,,,,,,4.0,1.0,3.0,2.0,3.0,3.0,6.0,11.0,,,0.36363636363636365,,0.4583333333333333,,0.5384615384615384,,0.08333333333333333,1.0,0.42857142857142855,1.0,0.42857142857142855,0.5,1.0,81.25391849529781,20.4,14.375,20.1,14.375,0.5,0.5,0.5,0.16666666666666666,0.08333333333333333,,,,,0.5833333333333334,0.49990833333333334,0.57975,,,6.127272727272728,26.1,,1.0,1.0,3.0,,,1.0,1.0,3.0,1.0,2.0,1.0,3.0,4.0,,1.0,1.0,2.0,3.0,1.0,1.0,7.0,,1.0,,,,,,,1.0,3.0,,1.0,3.0,1.0,2.0,,,,,,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,0.75,0.09090909090909091,,,,0.5,,,,0.16666666666666666,,0.3333333333333333,0.25,0.3333333333333333,0.5,1.0,,1.0,1.0,0.5,,1.0,0.15384615384615385,0.16666666666666666,0.21428571428571427,3.0,1.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201584-201585-202347-2216,1610612763,"Mike Conley, Courtney Lee, Kosta Koufos, Quincy Pondexter, Zach Randolph","Conley, Lee, Koufos, Pondexter, Randolph",201144-201584-201585-202347-2216,MEM,504.0,3,8.0,-17.0,18.0,18.0,14.0,4.0,3.0,36.0,1.0,4.0,1.0,4.0,,3.0,,3.0,1.0,5.0,5.0,13.0,30.0,1.0,1.0,5.0,5.0,11.0,2.0,3.0,1.0,2.0,5.0,3.0,8.0,8.0,11.0,14.0,0.2,0.2,0.4,0.4,0.5,0.4583333333333333,0.5,1.0,0.25,0.8,0.42857142857142855,,,102.85714285714285,15.38888888888889,12.61111111111111,14.944444444444445,12.277777777777779,0.4,0.25,0.5,,0.3,,0.4,0.25,0.3,0.9,0.577715,0.6312,0.577715,0.8461538461538461,1.7,24.06,0.7777777777777778,1.0,,1.0,2.0,2.0,1.0,2.0,5.0,1.0,1.0,,5.0,,,1.0,2.0,,2.0,,,6.0,2.0,,,,6.0,3.0,8.0,5.0,2.0,3.0,,,6.0,,3.0,2.0,1.0,2.0,2.0,1.0,,,0.4,0.4,1.0,1.25,1.25,0.4,0.5,0.75,0.6666666666666666,1.0,0.5,1.0,1.0,,1.0,,0.1,,,,0.2,0.3333333333333333,0.3333333333333333,0.5,0.2,0.3333333333333333,0.23076923076923078,0.375,0.38461538461538464,6.0,2.0,1.0,2.0,1.0,2.0,,,,,1.0,,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,,1.0,0.4,,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,,2.0,,,,,1.0,,,,,3.0,,1.0,,,,,,1.0,0.5,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201584-201585-202347-2419,1610612763,"Mike Conley, Courtney Lee, Kosta Koufos, Quincy Pondexter, Tayshaun Prince","Conley, Lee, Koufos, Pondexter, Prince",201144-201584-201585-202347-2419,MEM,146.0,1,2.0,3.0,4.0,5.0,,3.0,,9.0,2.0,2.0,,,,,,,4.0,4.0,,8.0,5.0,,,,,,6.0,,,3.0,3.0,,3.0,8.0,,,1.0,,1.0,,1.0,,,0.75,,0.75,,,,88.76712328767124,13.0,18.8,13.0,18.0,0.5,1.0,1.0,,,,,,,0.5,0.53675,,,,6.025,,,,2.0,2.0,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,1.0,0.25,0.25,,,,,,,,,,,,,1.0,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201584-201585-202347-2757,1610612763,"Mike Conley, Courtney Lee, Kosta Koufos, Quincy Pondexter, Beno Udrih","Conley, Lee, Koufos, Pondexter, Udrih",201144-201584-201585-202347-2757,MEM,10.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,144.0,10.0,,10.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201584-201585-202720-2419,1610612763,"Mike Conley, Courtney Lee, Kosta Koufos, Jon Leuer, Tayshaun Prince","Conley, Lee, Koufos, Leuer, Prince",201144-201584-201585-202720-2419,MEM,272.0,2,5.0,10.0,9.0,7.0,3.0,,1.0,16.0,3.0,3.0,,,1.0,3.0,,1.0,4.0,6.0,3.0,14.0,4.0,,,1.0,1.0,3.0,2.0,3.0,,3.0,4.0,1.0,5.0,12.0,3.0,3.0,0.6666666666666666,,0.7777777777777778,0.75,0.7777777777777778,0.75,0.3333333333333333,1.0,,1.0,0.3333333333333333,,1.0,84.70588235294117,13.555555555555555,21.428571428571427,13.0,21.428571428571427,0.3333333333333333,1.0,1.0,0.1111111111111111,0.3333333333333333,,,,0.5,0.6666666666666666,0.5603222222222223,,0.449425,0.21428571428571427,8.166666666666666,25.96666666666667,0.3333333333333333,1.0,1.0,2.0,,,2.0,2.0,,1.0,1.0,,2.0,6.0,,2.0,,3.0,5.0,2.0,1.0,12.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,0.75,0.75,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,0.6666666666666666,0.2222222222222222,0.5,0.5,1.0,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,0.14285714285714285,6.0,2.0,2.0,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
201144-201584-201585-202720-2754,1610612763,"Mike Conley, Courtney Lee, Kosta Koufos, Jon Leuer, Tony Allen","Conley, Lee, Koufos, Leuer, Allen",201144-201584-201585-202720-2754,MEM,337.0,3,6.0,,12.0,11.0,1.0,,,23.0,1.0,2.0,,,2.0,,,,2.0,6.0,,10.0,10.0,,,,,,,,,5.0,6.0,,6.0,10.0,,1.0,0.3333333333333333,,0.3333333333333333,,0.5,,,0.5555555555555556,,0.6,,,0.5,98.27893175074185,15.833333333333334,13.363636363636363,15.833333333333334,10.0,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,,0.3333333333333333,0.46731666666666666,,,,9.316666666666666,,0.08333333333333333,,1.0,2.0,,,,,6.0,,,,,4.0,,,,2.0,2.0,1.0,1.0,4.0,,,,,3.0,2.0,3.0,1.0,2.0,4.0,,,7.0,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,0.6666666666666666,,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
