EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,Fouls,SecondsPlayed,OffPoss,PenaltyOffPoss,PenaltyDefPoss,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,DefAtRimReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceFtPoints,Fg2aBlocked,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedCorner3,Technical Free Throw Trips,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,3SecondViolations,HeaveAttempts,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
200794-201952-201960-203145-203488,1610612737,"Paul Millsap, Jeff Teague, DeMarre Carroll, Kent Bazemore, Mike Muscala","Millsap, Teague, Carroll, Bazemore, Muscala",200794-201952-201960-203145-203488,ATL,1,-6.0,8.0,15.0,13.0,1.0,259.0,7.0,,,,,83.39768339768341,17.428571428571427,17.125,17.428571428571427,16.25,,4.0,,1.0,1.0,,,2.0,,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,7.0,,,,2.0,,,,1.0,1.0,1.0,2.0,,5.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.25,,0.5,,0.5833333333333334,,0.2,0.5,,0.3333333333333333,,,0.5,,0.2,1.0,1.0,0.4,0.2,,,,,0.2,1.0,1.0,,,0.4,1.0,0.49661999999999995,,,7.675,25.6,,,,,,,,,,,2.0,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,0.16666666666666666,0.2,,,1.0,,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-201960-203145-203544,1610612737,"Paul Millsap, Jeff Teague, DeMarre Carroll, Kent Bazemore, Pero Antic","Millsap, Teague, Carroll, Bazemore, Antic",200794-201952-201960-203145-203544,ATL,10,-16.0,45.0,82.0,46.0,13.0,1226.0,37.0,7.0,6.0,7.0,1.0,96.3132137030995,14.243243243243244,15.533333333333333,13.378378378378379,14.71111111111111,0.1891891891891892,20.0,4.0,6.0,11.0,1.0,2.0,4.0,,2.0,4.0,2.0,10.0,6.0,17.0,5.0,14.0,30.0,1.0,2.0,2.0,4.0,8.0,3.0,2.0,10.0,2.0,2.0,6.0,,16.0,2.0,14.0,19.0,4.0,23.0,4.0,2.0,1.0,4.0,7.0,5.0,28.0,0.3333333333333333,0.4,0.35714285714285715,0.35714285714285715,0.35294117647058826,0.5,0.43548387096774194,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.45161290322580644,0.7777777777777778,0.18181818181818182,0.76,0.2,0.25,0.75,1.0,0.3548387096774194,0.5454545454545454,0.5454545454545454,0.12903225806451613,0.06451612903225806,,,,0.12903225806451613,0.3225806451612903,0.2,0.2,0.6666666666666666,0.5,0.8064516129032258,0.2,0.536016129032258,0.50365,0.06666666666666667,5.458823529411765,24.400000000000002,1.0,2.0,0.625,0.2,0.56586,2.0,2.0,,,1.0,3.0,,1.0,2.0,3.0,1.0,8.0,12.0,4.0,1.0,2.0,,2.0,5.0,,2.0,3.0,,3.0,,3.0,1.0,7.0,,,4.0,,1.0,2.0,,2.0,8.0,0.8,,0.6666666666666666,0.7,0.6666666666666666,0.42857142857142855,,0.7142857142857143,0.2222222222222222,0.2,,0.125,0.8,0.5,0.3333333333333333,,,,0.5,,0.3333333333333333,,,0.4,1.0,0.03125,0.05555555555555555,0.26666666666666666,,,2.0,,,3.0,,1.0,1.0,,1.0,,3.0,,1.0,,,1.0,1.0,,,1.0,,,2.0,,1.0,,1.0,0.5,,,,,1.0,,0.5,0.75,0.75,1.0,,0.2,1.0,,,1.0,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-201960-203471-203488,1610612737,"Paul Millsap, Jeff Teague, DeMarre Carroll, Dennis Schroder, Mike Muscala","Millsap, Teague, Carroll, Schroder, Muscala",200794-201952-201960-203471-203488,ATL,3,-9.0,8.0,14.0,11.0,1.0,229.0,6.0,,,,,88.0349344978166,20.166666666666668,13.5,16.166666666666668,7.375,,4.0,3.0,,2.0,,1.0,1.0,,2.0,,,2.0,,5.0,,2.0,2.0,,1.0,,,,,,2.0,,,,,,3.0,,1.0,3.0,4.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,0.125,,0.2857142857142857,,0.6,0.16666666666666666,0.42857142857142855,1.0,,,0.2857142857142857,,,0.14285714285714285,0.2857142857142857,,,,,0.2857142857142857,,,0.5,,0.5714285714285714,,0.46954285714285715,0.45545,,9.32,25.55,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,,,,1.0,,0.3333333333333333,,0.5,0.5,,0.3333333333333333,,,,,,,,0.5,,,,,0.125,0.16666666666666666,,,2.0,,0.4,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-201960-203471-203544,1610612737,"Paul Millsap, Jeff Teague, DeMarre Carroll, Dennis Schroder, Pero Antic","Millsap, Teague, Carroll, Schroder, Antic",200794-201952-201960-203471-203544,ATL,4,2.0,14.0,28.0,14.0,4.0,404.0,14.0,3.0,,3.0,,99.8019801980198,14.0,14.857142857142858,13.571428571428571,14.428571428571429,0.21428571428571427,7.0,1.0,2.0,4.0,,1.0,2.0,,2.0,1.0,1.0,2.0,3.0,8.0,2.0,3.0,16.0,,1.0,,6.0,,,,2.0,1.0,3.0,5.0,,12.0,1.0,5.0,6.0,1.0,7.0,2.0,1.0,,2.0,3.0,1.0,16.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.375,,0.5454545454545454,,0.5714285714285714,,0.2727272727272727,0.7142857142857143,0.2,0.7142857142857143,0.16666666666666666,,0.6666666666666666,0.5,0.36363636363636365,0.5,0.6666666666666666,0.18181818181818182,0.18181818181818182,,,,0.09090909090909091,0.18181818181818182,0.5,0.5,1.0,,0.6363636363636364,0.5,0.5443863636363636,0.7289,,7.975,24.333333333333332,,,1.0,,0.5768,,1.0,1.0,,,4.0,,,,2.0,2.0,2.0,6.0,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,5.0,,1.0,,,,2.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,,,,1.0,0.5,0.5,1.0,1.0,,,,,0.5,,0.08333333333333333,0.1111111111111111,0.125,,1.0,,0.125,0.25,1.0,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-201960-203488-2594,1610612737,"Paul Millsap, Jeff Teague, DeMarre Carroll, Mike Muscala, Kyle Korver","Millsap, Teague, Carroll, Muscala, Korver",200794-201952-201960-203488-2594,ATL,2,-3.0,9.0,19.0,13.0,2.0,302.0,10.0,2.0,,2.0,,90.59602649006622,15.3,16.555555555555557,15.2,16.555555555555557,0.2,5.0,2.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,,,,5.0,8.0,,,10.0,1.0,1.0,2.0,6.0,4.0,,2.0,,,3.0,3.0,1.0,6.0,2.0,1.0,2.0,2.0,4.0,,,2.0,3.0,4.0,1.0,8.0,0.6,0.75,,,0.625,1.0,0.625,1.0,0.625,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,1.0,0.625,0.8,0.8,0.25,0.125,1.0,1.0,1.0,,,,,1.0,1.0,0.625,,0.5223625,0.5886,0.2,4.9875,,,,,,0.6921,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,2.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,2.0,,,1.0,1.0,1.0,0.25,,1.0,,1.0,,,1.0,,0.5,,,,,,,,,1.0,1.0,,,0.2,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-201960-203544-2594,1610612737,"Paul Millsap, Jeff Teague, DeMarre Carroll, Pero Antic, Kyle Korver","Millsap, Teague, Carroll, Antic, Korver",200794-201952-201960-203544-2594,ATL,12,5.0,68.0,141.0,77.0,14.0,2227.0,73.0,35.0,20.0,35.0,2.0,91.17198024247867,14.561643835616438,17.11764705882353,13.301369863013699,16.779411764705884,0.4794520547945205,37.0,15.0,12.0,26.0,2.0,8.0,10.0,1.0,5.0,11.0,6.0,22.0,16.0,41.0,12.0,33.0,82.0,4.0,13.0,10.0,12.0,20.0,3.0,4.0,22.0,6.0,6.0,17.0,,45.0,10.0,17.0,25.0,18.0,43.0,9.0,7.0,,2.0,6.0,5.0,72.0,0.375,0.42857142857142855,0.36363636363636365,0.36363636363636365,0.3902439024390244,0.3076923076923077,0.4594594594594595,0.25,0.4939759036144578,0.29411764705882354,0.44594594594594594,0.68,0.4,0.6666666666666666,0.3617021276595745,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.35135135135135137,0.46153846153846156,0.48,0.13513513513513514,0.06756756756756757,0.2,0.2,,0.14864864864864866,0.2972972972972973,0.2727272727272727,0.2727272727272727,0.5,0.25,0.7972972972972973,0.2727272727272727,0.538631081081081,0.5213583333333334,0.12195121951219512,5.695121951219512,24.636363636363637,11.0,15.0,0.45454545454545453,0.28205128205128205,0.5582923076923076,8.0,17.0,3.0,,2.0,14.0,,3.0,11.0,24.0,4.0,38.0,33.0,11.0,5.0,6.0,,7.0,7.0,1.0,2.0,4.0,4.0,,,1.0,1.0,14.0,1.0,1.0,20.0,,5.0,5.0,1.0,5.0,38.0,0.9166666666666666,,0.4583333333333333,0.4358974358974359,0.4523809523809524,0.6666666666666666,1.0,0.6363636363636364,0.3181818181818182,0.42857142857142855,0.25,0.35294117647058826,0.6666666666666666,0.5,0.5,0.3,0.3333333333333333,,0.8333333333333334,,0.125,,,0.4358974358974359,0.47058823529411764,0.08641975308641975,0.10869565217391304,0.4634146341463415,2.0,2.0,3.0,0.04878048780487805,0.038461538461538464,6.0,1.0,2.0,4.0,2.0,4.0,,6.0,3.0,1.0,,,1.0,4.0,,2.0,2.0,,,4.0,,2.0,1.0,2.0,0.26666666666666666,,0.1,,,0.2,0.06666666666666667,0.4,0.5454545454545454,0.5454545454545454,1.0,0.0625,0.10256410256410256,0.5,0.18181818181818182,0.05714285714285714,,,,,1.0,0.3333333333333333,,,,,,,1610612737,2015,2014-15,False
200794-201952-202714-203118-203145,1610612737,"Paul Millsap, Jeff Teague, Shelvin Mack, Mike Scott, Kent Bazemore","Millsap, Teague, Mack, Scott, Bazemore",200794-201952-202714-203118-203145,ATL,2,-9.0,10.0,19.0,14.0,2.0,274.0,9.0,,4.0,,,99.85401459854015,16.77777777777778,12.3,16.77777777777778,12.3,,5.0,,1.0,1.0,,,3.0,,,2.0,,2.0,1.0,4.0,1.0,4.0,5.0,,,,2.0,,3.0,,2.0,,1.0,1.0,,2.0,,1.0,3.0,,3.0,2.0,,,1.0,1.0,1.0,5.0,1.0,1.0,0.25,0.25,0.25,,0.3125,,0.3125,,0.5,0.3333333333333333,,0.3333333333333333,,,0.5,,0.125,1.0,1.0,0.375,,,,,0.25,0.25,,,,,0.625,,0.47560625,,,7.225,24.575,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-202714-203118-203544,1610612737,"Paul Millsap, Jeff Teague, Shelvin Mack, Mike Scott, Pero Antic","Millsap, Teague, Mack, Scott, Antic",200794-201952-202714-203118-203544,ATL,1,,,1.0,,,12.0,1.0,,,,,120.0,12.0,,10.0,,,,1.0,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,0.32805,,,,24.2,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-202714-203145-203488,1610612737,"Paul Millsap, Jeff Teague, Shelvin Mack, Kent Bazemore, Mike Muscala","Millsap, Teague, Mack, Bazemore, Muscala",200794-201952-202714-203145-203488,ATL,1,-3.0,2.0,4.0,5.0,1.0,52.0,2.0,,,,,110.76923076923076,15.0,11.0,15.0,11.0,,1.0,,,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.5031,,,,26.7,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-202714-203544-2594,1610612737,"Paul Millsap, Jeff Teague, Shelvin Mack, Pero Antic, Kyle Korver","Millsap, Teague, Mack, Antic, Korver",200794-201952-202714-203544-2594,ATL,1,-2.0,2.0,3.0,2.0,1.0,63.0,1.0,,,,,68.57142857142857,25.0,19.0,25.0,19.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,0.37785,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-203118-203145-203488,1610612737,"Paul Millsap, Jeff Teague, Mike Scott, Kent Bazemore, Mike Muscala","Millsap, Teague, Scott, Bazemore, Muscala",200794-201952-203118-203145-203488,ATL,1,,1.0,1.0,,,1.0,,,1.0,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-203118-203145-2594,1610612737,"Paul Millsap, Jeff Teague, Mike Scott, Kent Bazemore, Kyle Korver","Millsap, Teague, Scott, Bazemore, Korver",200794-201952-203118-203145-2594,ATL,1,1.0,3.0,6.0,3.0,1.0,97.0,3.0,3.0,,3.0,,89.0721649484536,14.333333333333334,18.0,14.333333333333334,18.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,,4.0,,,2.0,2.0,,,,,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,1.0,2.0,1.0,1.0,,,0.5,,0.5,,0.6666666666666666,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,1.0,,0.55445,,0.5,1.9,,,,,,0.55445,1.0,2.0,,,,2.0,,,1.0,2.0,2.0,4.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,2.0,,1.0,,,,4.0,,,0.5,0.5,0.6666666666666666,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,2.0,1.0,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-203118-203471-2594,1610612737,"Paul Millsap, Jeff Teague, Mike Scott, Dennis Schroder, Kyle Korver","Millsap, Teague, Scott, Schroder, Korver",200794-201952-203118-203471-2594,ATL,1,-7.0,6.0,11.0,7.0,,164.0,5.0,,,,,96.58536585365853,15.8,14.166666666666666,15.8,14.166666666666666,,3.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,,0.5,1.0,,1.0,,,1.0,,0.5,,,,,,,,,0.5,,,,,1.0,,0.499675,,,2.3,25.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-203145-203471-203544,1610612737,"Paul Millsap, Jeff Teague, Kent Bazemore, Dennis Schroder, Pero Antic","Millsap, Teague, Bazemore, Schroder, Antic",200794-201952-203145-203471-203544,ATL,1,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-203145-203544-2594,1610612737,"Paul Millsap, Jeff Teague, Kent Bazemore, Pero Antic, Kyle Korver","Millsap, Teague, Bazemore, Antic, Korver",200794-201952-203145-203544-2594,ATL,6,14.0,28.0,55.0,22.0,5.0,843.0,27.0,10.0,3.0,10.0,,93.95017793594306,15.222222222222221,15.428571428571429,14.592592592592593,15.428571428571429,0.37037037037037035,14.0,2.0,4.0,11.0,,,5.0,1.0,2.0,2.0,4.0,6.0,8.0,18.0,6.0,8.0,36.0,,,,12.0,4.0,,,6.0,4.0,6.0,12.0,1.0,30.0,1.0,8.0,15.0,2.0,17.0,1.0,1.0,,,1.0,3.0,36.0,0.75,0.75,0.75,0.75,0.4444444444444444,,0.6538461538461539,,0.6428571428571429,,0.3076923076923077,1.0,0.1,1.0,0.16666666666666666,,1.0,1.0,0.4230769230769231,0.36363636363636365,0.4,0.19230769230769232,0.07692307692307693,0.5,0.5,1.0,0.07692307692307693,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,0.7307692307692307,0.6666666666666666,0.537151923076923,0.51015,,5.433333333333334,24.875,3.0,4.0,1.0,0.375,0.56831875,1.0,3.0,3.0,,1.0,2.0,,1.0,2.0,4.0,2.0,15.0,18.0,6.0,4.0,3.0,2.0,1.0,5.0,2.0,,1.0,,1.0,,1.0,,5.0,,,4.0,,1.0,,,1.0,15.0,1.0,,0.5,0.8125,0.75,1.0,1.0,1.0,0.5,0.14285714285714285,,0.5,1.0,1.0,0.75,0.6,0.6,0.6666666666666666,1.0,,1.0,,,0.375,0.3333333333333333,0.037037037037037035,0.05263157894736842,0.4166666666666667,,1.0,1.0,0.05555555555555555,0.09090909090909091,2.0,,1.0,1.0,2.0,3.0,,2.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,0.75,,,,,,,1.0,1.0,1.0,1.0,,0.125,1.0,0.6666666666666666,,,1.0,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-203471-203488-2594,1610612737,"Paul Millsap, Jeff Teague, Dennis Schroder, Mike Muscala, Kyle Korver","Millsap, Teague, Schroder, Muscala, Korver",200794-201952-203471-203488-2594,ATL,2,-3.0,2.0,3.0,5.0,1.0,74.0,1.0,,,,,58.37837837837838,32.0,21.0,32.0,14.5,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.5285,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201960-202714-203118-203145,1610612737,"Paul Millsap, DeMarre Carroll, Shelvin Mack, Mike Scott, Kent Bazemore","Millsap, Carroll, Mack, Scott, Bazemore",200794-201960-202714-203118-203145,ATL,1,2.0,5.0,10.0,2.0,,124.0,5.0,2.0,,2.0,,116.1290322580645,14.0,10.8,11.2,10.8,0.4,2.0,1.0,1.0,1.0,,,4.0,,,,,,1.0,5.0,,,4.0,,1.0,,2.0,,,,,,1.0,1.0,,2.0,1.0,1.0,4.0,1.0,5.0,,,,,,,4.0,1.0,1.0,,,0.2,,0.2,,0.3333333333333333,,,1.0,0.25,1.0,0.25,0.25,,1.0,0.2,1.0,1.0,0.8,,,,,,,,,,,0.2,,0.44722,0.374,,7.0,,,,,,0.40415,,,,,,2.0,,,,2.0,2.0,2.0,,,,1.0,,,3.0,,,,,,,,,1.0,,,2.0,,,,,,2.0,,,,,0.3333333333333333,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
